actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
636,PT00M35.10S,2022-01-04T05:17:38.2Z,4,REGULAR,freethrow,1 of 2,[],1630209,,,1610612748,115,107,2022-01-04T05:17:38Z,6310000,,,0,,O. Yurtseven Free Throw 1 of 2 (5 PTS),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,
637,PT00M35.10S,2022-01-04T05:17:57.0Z,4,REGULAR,freethrow,2 of 2,[],1630209,,,1610612748,115,107,2022-01-04T05:17:57Z,6320000,,,0,,MISS O. Yurtseven Free Throw 2 of 2,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,Missed,,,,,,,,,,,,,,,,,
638,PT00M34.00S,2022-01-04T05:17:57.8Z,4,REGULAR,rebound,defensive,[],203110,,,1610612744,115,107,2022-01-04T05:17:57Z,6330000,,,0,,D. Green REBOUND (Off:2 Def:6),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,637.0,8.0,6.0,2.0,,,,,,,,,,,,,
639,PT00M19.10S,2022-01-04T05:18:13.9Z,4,REGULAR,foul,offensive,[],1629673,,,1610612744,115,107,2022-01-04T05:18:24Z,6340000,,,0,,J. Poole offensive FOUL (2 PF),"[1629673, 1628997]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,2534.0,,,,,,,,,,,,,,2.0,0.0,Martin,1628997.0,,,
641,PT00M19.10S,2022-01-04T05:18:13.9Z,4,REGULAR,turnover,offensive foul,[],1629673,,,1610612744,115,107,2022-01-04T05:18:13Z,6360000,,,0,,J. Poole offensive foul TURNOVER (1 TO),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,2534.0,1.0,,,,,,,,,,,,,,,,,,,
642,PT00M19.10S,2022-01-04T05:18:31.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612748,115,107,2022-01-04T05:18:31Z,6370000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT00M19.10S,2022-01-04T05:20:02.2Z,4,REGULAR,substitution,out,[],203952,,,1610612748,115,107,2022-01-04T05:20:16Z,6380000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT00M19.10S,2022-01-04T05:20:02.2Z,4,REGULAR,substitution,out,[],203110,,,1610612748,115,107,2022-01-04T05:20:16Z,6390000,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT00M19.10S,2022-01-04T05:20:02.2Z,4,REGULAR,substitution,out,[],201939,,,1610612748,115,107,2022-01-04T05:20:16Z,6400000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT00M19.10S,2022-01-04T05:20:02.2Z,4,REGULAR,substitution,in,[],1629683,,,1610612748,115,107,2022-01-04T05:20:16Z,6410000,,,0,,SUB in: Q. Weatherspoon,[1629683],1610612744.0,GSW,,,,Weatherspoon,Q. Weatherspoon,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT00M19.10S,2022-01-04T05:20:02.2Z,4,REGULAR,substitution,in,[],1629308,,,1610612748,115,107,2022-01-04T05:20:16Z,6420000,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT00M19.10S,2022-01-04T05:20:02.2Z,4,REGULAR,substitution,in,[],1630228,,,1610612748,115,107,2022-01-04T05:20:16Z,6430000,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT00M16.90S,2022-01-04T05:20:25.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629639,65.65374507227332,59.068627450980394,1610612748,115,107,2022-01-04T05:20:29Z,6440000,45.0,270.0,1,right,MISS T. Herro 27' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,,,27.42,Missed,,,,,,,,,,,,,,,,,
650,PT00M13.40S,2022-01-04T05:20:30.1Z,4,REGULAR,rebound,offensive,[],200768,,,1610612748,115,107,2022-01-04T05:20:30Z,6450000,,,0,,K. Lowry REBOUND (Off:2 Def:4),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,649.0,6.0,4.0,2.0,,,,,,,,,,,,,
651,PT00M13.40S,2022-01-04T05:20:32.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629683,,,1610612748,115,107,2022-01-04T05:20:39Z,6460000,,,0,,Q. Weatherspoon personal FOUL (1 PF) (Lowry 2 FT),"[1629683, 200768]",1610612744.0,GSW,,,,Weatherspoon,Q. Weatherspoon,,,,,2534.0,,,,,,,,,,,,,,1.0,0.0,Lowry,200768.0,,,
653,PT00M13.40S,2022-01-04T05:21:00.4Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",200768,,,1610612748,115,107,2022-01-04T05:21:00Z,6480000,,,0,,MISS K. Lowry Free Throw 1 of 2,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,Missed,,,,,,,,,,,,,,,,,
654,PT00M13.40S,2022-01-04T05:21:00.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,115,107,2022-01-04T05:21:00Z,6490000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,653.0,,,,,,,,,,,,,,,,
655,PT00M13.40S,2022-01-04T05:21:12.8Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",200768,,,1610612748,115,108,2022-01-04T05:21:12Z,6500000,,,0,,K. Lowry Free Throw 2 of 2 (16 PTS),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,
657,PT00M12.50S,2022-01-04T05:21:19.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628997,,,1610612744,115,108,2022-01-04T05:21:27Z,6520000,,,0,,C. Martin take personal FOUL (3 PF) (Poole 2 FT),"[1628997, 1629673]",1610612748.0,MIA,take,,,Martin,C. Martin,,,,,202053.0,,,,,,,,,,,,,,3.0,0.0,Poole,1629673.0,,,
659,PT00M12.50S,2022-01-04T05:21:50.1Z,4,REGULAR,freethrow,1 of 2,[],1629673,,,1610612744,115,108,2022-01-04T05:21:50Z,6540000,,,0,,MISS J. Poole Free Throw 1 of 2,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Missed,,,,,,,,,,,,,,,,,
660,PT00M12.50S,2022-01-04T05:21:50.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,115,108,2022-01-04T05:21:50Z,6550000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,659.0,,,,,,,,,,,,,,,,
661,PT00M12.50S,2022-01-04T05:21:51.1Z,4,REGULAR,substitution,out,[],200768,,,1610612744,115,108,2022-01-04T05:21:55Z,6560000,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M12.50S,2022-01-04T05:21:51.1Z,4,REGULAR,substitution,in,[],1629657,,,1610612744,115,108,2022-01-04T05:21:55Z,6570000,,,0,,SUB in: K. Guy,[1629657],1610612748.0,MIA,,,,Guy,K. Guy,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M12.50S,2022-01-04T05:22:09.6Z,4,REGULAR,freethrow,2 of 2,[],1629673,,,1610612744,115,108,2022-01-04T05:22:09Z,6580000,,,0,,MISS J. Poole Free Throw 2 of 2,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Missed,,,,,,,,,,,,,,,,,
664,PT00M10.10S,2022-01-04T05:22:10.2Z,4,REGULAR,rebound,defensive,[],1630209,,,1610612748,115,108,2022-01-04T05:22:10Z,6590000,,,0,,O. Yurtseven REBOUND (Off:1 Def:16),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,663.0,17.0,16.0,1.0,,,,,,,,,,,,,
665,PT00M08.60S,2022-01-04T05:22:11.7Z,4,REGULAR,turnover,bad pass,[],1630209,,,1610612748,115,108,2022-01-04T05:22:14Z,6600000,,,0,,O. Yurtseven bad pass TURNOVER (2 TO),"[1630209, 1627780]",1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,2.0,,,,,,,,,,,Payton II,1627780.0,,,,,,,
666,PT00M08.60S,2022-01-04T05:22:11.7Z,4,REGULAR,steal,,[],1627780,,,1610612744,115,108,2022-01-04T05:22:15Z,6610000,,,0,,G. Payton II STEAL (4 STL),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT00M00.00S,2022-01-04T05:22:22.2Z,4,REGULAR,period,end,[],0,,,1610612744,115,108,2022-01-04T05:22:22Z,6620000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M00.00S,2022-01-04T05:22:24.3Z,4,REGULAR,game,end,[],0,,,0,115,108,2022-01-04T05:22:24Z,6630000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
