actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
642,PT03M23.00S,2021-12-04T05:26:55.3Z,4,REGULAR,substitution,out,[],201939,,,1610612756,109,85,2021-12-04T05:27:22Z,6290000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT03M23.00S,2021-12-04T05:26:55.3Z,4,REGULAR,substitution,out,[],1629028,,,1610612756,109,85,2021-12-04T05:27:22Z,6300000,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT03M23.00S,2021-12-04T05:26:55.3Z,4,REGULAR,substitution,out,[],1628969,,,1610612756,109,85,2021-12-04T05:27:22Z,6310000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT03M23.00S,2021-12-04T05:26:55.3Z,4,REGULAR,substitution,in,[],1627814,,,1610612756,109,85,2021-12-04T05:27:22Z,6320000,,,0,,SUB in: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT03M23.00S,2021-12-04T05:26:55.3Z,4,REGULAR,substitution,in,[],202357,,,1610612756,109,85,2021-12-04T05:27:22Z,6330000,,,0,,SUB in: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT03M23.00S,2021-12-04T05:26:55.3Z,4,REGULAR,substitution,in,[],203490,,,1610612756,109,85,2021-12-04T05:27:22Z,6340000,,,0,,SUB in: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT03M23.00S,2021-12-04T05:26:55.3Z,4,REGULAR,substitution,in,[],1630688,,,1610612756,109,85,2021-12-04T05:27:22Z,6350000,,,0,,SUB in: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT03M23.00S,2021-12-04T05:26:55.3Z,4,REGULAR,substitution,in,[],1630188,,,1610612756,109,85,2021-12-04T05:27:22Z,6360000,,,0,,SUB in: J. Smith,[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT03M12.00S,2021-12-04T05:27:39.7Z,4,REGULAR,turnover,lost ball,[],1629661,,,1610612756,109,85,2021-12-04T05:27:44Z,6370000,,,0,,C. Johnson lost ball TURNOVER (2 TO),"[1629661, 1629308]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,2.0,Toscano-Anderson,1629308.0,
651,PT03M12.00S,2021-12-04T05:27:39.7Z,4,REGULAR,steal,,[],1629308,,,1610612744,109,85,2021-12-04T05:27:42Z,6380000,,,0,,J. Toscano-Anderson STEAL (1 STL),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT03M04.00S,2021-12-04T05:27:48.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627814,69.85873850197109,77.94117647058823,1610612744,109,85,2021-12-04T05:27:51Z,6390000,140.0,231.0,1,right,MISS D. Lee 26' 3PT,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,26.98,Missed,,,,,,,,,,,,,,,,,,,
653,PT03M02.00S,2021-12-04T05:27:50.2Z,4,REGULAR,rebound,defensive,[],1626166,,,1610612756,109,85,2021-12-04T05:27:56Z,6400000,,,0,,C. Payne REBOUND (Off:2 Def:4),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,652.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
654,PT02M55.00S,2021-12-04T05:27:57.8Z,4,REGULAR,foul,personal,"['inpenalty', '3freethrow']",202357,,,1610612756,109,85,2021-12-04T05:28:06Z,6410000,,,0,,N. Bjelica shooting personal FOUL (3 PF) (Johnson 3 FT),"[202357, 1629661]",1610612744.0,GSW,shooting,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,202037.0,3.0,0.0,Johnson,1629661.0,,,,
656,PT02M55.00S,2021-12-04T05:28:28.3Z,4,REGULAR,freethrow,1 of 3,['fastbreak'],1629661,,,1610612756,109,86,2021-12-04T05:28:28Z,6430000,,,0,,C. Johnson Free Throw 1 of 3 (9 PTS),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,Made,,,,,,,9.0,,,,,,,,,,,,
657,PT02M55.00S,2021-12-04T05:28:48.2Z,4,REGULAR,freethrow,2 of 3,['fastbreak'],1629661,,,1610612756,109,87,2021-12-04T05:28:48Z,6440000,,,0,,C. Johnson Free Throw 2 of 3 (10 PTS),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,Made,,,,,,,10.0,,,,,,,,,,,,
658,PT02M55.00S,2021-12-04T05:28:49.9Z,4,REGULAR,substitution,out,[],1629308,,,1610612756,109,87,2021-12-04T05:28:52Z,6450000,,,0,,SUB out: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT02M55.00S,2021-12-04T05:28:49.9Z,4,REGULAR,substitution,in,[],1627780,,,1610612756,109,87,2021-12-04T05:28:52Z,6460000,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT02M55.00S,2021-12-04T05:29:05.8Z,4,REGULAR,freethrow,3 of 3,['fastbreak'],1629661,,,1610612756,109,87,2021-12-04T05:29:05Z,6470000,,,0,,MISS C. Johnson Free Throw 3 of 3,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
661,PT02M53.00S,2021-12-04T05:29:07.2Z,4,REGULAR,rebound,defensive,[],203490,,,1610612744,109,87,2021-12-04T05:29:07Z,6480000,,,0,,O. Porter Jr. REBOUND (Off:0 Def:5),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,660.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
662,PT02M41.00S,2021-12-04T05:29:19.5Z,4,REGULAR,2pt,Jump Shot,[],1629673,75.24638633377135,52.69607843137255,1610612744,111,87,2021-12-04T05:29:22Z,6490000,13.0,180.0,1,right,J. Poole 18' pullup Jump Shot (12 PTS),[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,18.07,Made,,,,,,,12.0,,,,,,,,,,,,
663,PT02M27.00S,2021-12-04T05:29:33.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629661,7.966491458607096,50.0,1610612756,111,89,2021-12-04T05:29:35Z,6500000,0.0,22.0,1,left,C. Johnson driving Layup (12 PTS) (E. Payton 1 AST),"[1629661, 203901]",1610612756.0,PHX,driving,,,Johnson,C. Johnson,,,,,2.24,Made,,,,,,,12.0,E. Payton,203901.0,1.0,,,,,,,,,
665,PT02M03.00S,2021-12-04T05:29:57.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627814,90.75229960578186,65.44117647058823,1610612744,111,89,2021-12-04T05:30:00Z,6520000,77.0,34.0,1,right,MISS D. Lee 8' Jump Shot,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,8.45,Missed,,,,,,,,,,,,,,,,,,,
666,PT02M01.00S,2021-12-04T05:29:59.7Z,4,REGULAR,rebound,defensive,[],1630188,,,1610612756,111,89,2021-12-04T05:30:34Z,6530000,,,0,,J. Smith REBOUND (Off:0 Def:1),[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,,,665.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
667,PT01M55.00S,2021-12-04T05:30:05.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203901,12.040078843626807,53.431372549019606,1610612756,111,89,2021-12-04T05:31:03Z,6540000,-17.0,61.0,1,left,MISS E. Payton 6' running Layup,[203901],1610612756.0,PHX,running,,,Payton,E. Payton,,,,,6.31,Missed,,,,,,,,,,,,,,,,,,,
668,PT01M53.00S,2021-12-04T05:30:07.4Z,4,REGULAR,rebound,defensive,[],202357,,,1610612744,111,89,2021-12-04T05:30:30Z,6550000,,,0,,N. Bjelica REBOUND (Off:2 Def:4),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,667.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
669,PT01M45.00S,2021-12-04T05:30:17.6Z,4,REGULAR,foul,personal,['2freethrow'],1629661,,,1610612744,111,89,2021-12-04T05:30:26Z,6560000,,,0,,C. Johnson shooting personal FOUL (2 PF) (Poole 2 FT),"[1629661, 1629673]",1610612756.0,PHX,shooting,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,202037.0,2.0,1.0,Poole,1629673.0,,,,
671,PT01M45.00S,2021-12-04T05:30:40.2Z,4,REGULAR,freethrow,1 of 2,[],1629673,,,1610612744,112,89,2021-12-04T05:30:40Z,6580000,,,0,,J. Poole Free Throw 1 of 2 (13 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,,,,,,,13.0,,,,,,,,,,,,
672,PT01M45.00S,2021-12-04T05:30:53.7Z,4,REGULAR,freethrow,2 of 2,[],1629673,,,1610612744,113,89,2021-12-04T05:30:53Z,6590000,,,0,,J. Poole Free Throw 2 of 2 (14 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,,,,,,,14.0,,,,,,,,,,,,
673,PT01M33.00S,2021-12-04T05:31:13.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629673,,,1610612756,113,89,2021-12-04T05:31:21Z,6600000,,,0,,J. Poole shooting personal FOUL (6 PF) (Wainright 2 FT),"[1629673, 1630688]",1610612744.0,GSW,shooting,,,Poole,J. Poole,,,,,,,,,,,,,,,,,1363.0,6.0,0.0,Wainright,1630688.0,,,,
675,PT01M33.00S,2021-12-04T05:31:29.0Z,4,REGULAR,substitution,out,[],1629673,,,1610612756,113,89,2021-12-04T05:31:34Z,6620000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT01M33.00S,2021-12-04T05:31:29.0Z,4,REGULAR,substitution,in,[],1629308,,,1610612756,113,89,2021-12-04T05:31:34Z,6630000,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT01M33.00S,2021-12-04T05:31:52.9Z,4,REGULAR,memo,,[],0,,,1610612756,113,89,2021-12-04T05:31:52Z,6640000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSW: J. Poole fouls out with 1:33 in the 4th quarter
678,PT01M33.00S,2021-12-04T05:31:56.4Z,4,REGULAR,freethrow,1 of 2,[],1630688,,,1610612756,113,89,2021-12-04T05:32:06Z,6650000,,,0,,MISS I. Wainright Free Throw 1 of 2,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,Missed,,,,,,,,,,,,,,,,,,,
681,PT01M33.00S,2021-12-04T05:31:56.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,113,89,2021-12-04T05:32:06Z,6655000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,678.0,,,,,,,,,,,,,,,,,,
679,PT01M33.00S,2021-12-04T05:31:56.4Z,4,REGULAR,freethrow,2 of 2,[],1630688,,,1610612756,113,89,2021-12-04T05:32:06Z,6660000,,,0,,MISS I. Wainright Free Throw 2 of 2,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,Missed,,,,,,,,,,,,,,,,,,,
680,PT01M31.00S,2021-12-04T05:31:58.4Z,4,REGULAR,rebound,defensive,[],1629308,,,1610612744,113,89,2021-12-04T05:32:29Z,6670000,,,0,,J. Toscano-Anderson REBOUND (Off:1 Def:4),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,679.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
684,PT01M15.00S,2021-12-04T05:34:10.5Z,4,REGULAR,3pt,Jump Shot,[],1627780,87.72996057818659,96.81372549019608,1610612744,116,89,2021-12-04T05:34:12Z,6700000,234.0,63.0,1,right,G. Payton II 24' 3PT  (19 PTS) (J. Toscano-Anderson 5 AST),"[1627780, 1629308]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,24.24,Made,,,,,,,19.0,J. Toscano-Anderson,1629308.0,5.0,,,,,,,,,
686,PT01M05.00S,2021-12-04T05:34:21.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630188,7.046649145860711,50.49019607843137,1610612756,116,91,2021-12-04T05:34:25Z,6720000,-2.0,14.0,1,left,J. Smith reverse Layup (2 PTS) (E. Payton 2 AST),"[1630188, 203901]",1610612756.0,PHX,reverse,,,Smith,J. Smith,,,,,1.39,Made,,,,,,,2.0,E. Payton,203901.0,2.0,,,,,,,,,
688,PT01M05.00S,2021-12-04T05:34:26.8Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",202357,,,1610612756,116,91,2021-12-04T05:34:35Z,6740000,,,0,,N. Bjelica shooting personal FOUL (4 PF) (Smith 1 FT),"[202357, 1630188]",1610612744.0,GSW,shooting,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,1662.0,4.0,0.0,Smith,1630188.0,,,,
690,PT01M05.00S,2021-12-04T05:34:45.7Z,4,REGULAR,freethrow,1 of 1,[],1630188,,,1610612756,116,91,2021-12-04T05:34:45Z,6760000,,,0,,MISS J. Smith Free Throw 1 of 1,[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,,Missed,,,,,,,,,,,,,,,,,,,
691,PT01M03.00S,2021-12-04T05:34:47.2Z,4,REGULAR,rebound,defensive,[],203490,,,1610612744,116,91,2021-12-04T05:34:47Z,6770000,,,0,,O. Porter Jr. REBOUND (Off:0 Def:6),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,690.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
692,PT00M55.30S,2021-12-04T05:34:55.1Z,4,REGULAR,turnover,bad pass,[],1627780,,,1610612744,116,91,2021-12-04T05:34:56Z,6780000,,,0,,G. Payton II bad pass TURNOVER (3 TO),"[1627780, 203901]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,3.0,Payton,203901.0,
693,PT00M55.30S,2021-12-04T05:34:55.1Z,4,REGULAR,steal,,[],203901,,,1610612756,116,91,2021-12-04T05:35:20Z,6790000,,,0,,E. Payton STEAL (2 STL),[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT00M51.70S,2021-12-04T05:35:01.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630188,7.703679369250986,56.86274509803921,1610612756,116,93,2021-12-04T05:36:14Z,6800000,-34.0,20.0,1,left,J. Smith running Layup (4 PTS),[1630188],1610612756.0,PHX,running,,,Smith,J. Smith,,,,,3.97,Made,,,,,,,4.0,,,,,,,,,,,,
695,PT00M51.70S,2021-12-04T05:35:09.6Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629308,,,1610612756,116,93,2021-12-04T05:35:17Z,6810000,,,0,,J. Toscano-Anderson shooting personal FOUL (2 PF) (Smith 1 FT),"[1629308, 1630188]",1610612744.0,GSW,shooting,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,202037.0,2.0,0.0,Smith,1630188.0,,,,
697,PT00M51.70S,2021-12-04T05:35:27.0Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1630188,,,1610612756,116,94,2021-12-04T05:35:27Z,6830000,,,0,,J. Smith Free Throw 1 of 1 (5 PTS),[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,,Made,,,,,,,5.0,,,,,,,,,,,,
698,PT00M38.90S,2021-12-04T05:35:42.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627814,84.31340341655716,49.01960784313725,1610612744,116,94,2021-12-04T05:35:44Z,6840000,-5.0,95.0,1,right,MISS D. Lee 9' floating Shot,[1627814],1610612744.0,GSW,floating,,,Lee,D. Lee,,,,,9.51,Missed,,,,,,,,,,,,,,,,,,,
699,PT00M37.40S,2021-12-04T05:35:47.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612744,116,94,2021-12-04T05:35:47Z,6850000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,698.0,,,,,,,,,,,,,,,,,,
701,PT00M37.40S,2021-12-04T05:35:53.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630688,,,1610612744,116,94,2021-12-04T05:36:00Z,6870000,,,0,,I. Wainright loose ball personal FOUL (3 PF) (Lee 2 FT),"[1630688, 1627814]",1610612756.0,PHX,loose ball,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,202037.0,3.0,0.0,Lee,1627814.0,,,,
703,PT00M37.40S,2021-12-04T05:36:15.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1627814,,,1610612744,117,94,2021-12-04T05:36:15Z,6890000,,,0,,D. Lee Free Throw 1 of 2 (3 PTS),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,Made,,,,,,,3.0,,,,,,,,,,,,
704,PT00M37.40S,2021-12-04T05:36:36.6Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1627814,,,1610612744,118,94,2021-12-04T05:36:36Z,6900000,,,0,,D. Lee Free Throw 2 of 2 (4 PTS),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,Made,,,,,,,4.0,,,,,,,,,,,,
705,PT00M22.50S,2021-12-04T05:36:57.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630188,7.178055190538765,41.42156862745098,1610612756,118,96,2021-12-04T05:37:00Z,6910000,43.0,15.0,1,left,J. Smith cutting Layup (7 PTS) (E. Payton 3 AST),"[1630188, 203901]",1610612756.0,PHX,cutting,,,Smith,J. Smith,,,,,4.54,Made,,,,,,,7.0,E. Payton,203901.0,3.0,,,,,,,,,
707,PT00M00.00S,2021-12-04T05:37:25.3Z,4,REGULAR,period,end,[],0,,,1610612744,118,96,2021-12-04T05:37:25Z,6930000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,PT00M00.00S,2021-12-04T05:37:28.6Z,4,REGULAR,game,end,[],0,,,0,118,96,2021-12-04T05:37:28Z,6940000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
