actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
624,PT07M50.00S,2023-02-05T01:12:58.6Z,4,REGULAR,freethrow,2 of 2,[],204001,,,1610612764,101,106,2023-02-05T01:12:58Z,5960000,False,,,0,,K. Porzingis Free Throw 2 of 2 (32 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,32.0,,,,,,,,,,,,,,,,
625,PT07M35.00S,2023-02-05T01:13:16.4Z,4,REGULAR,2pt,Jump Shot,[],201988,72.7496714848883,64.95098039215686,1610612751,103,106,2023-02-05T01:13:20Z,5970000,False,75.0,204.0,1,right,P. Mills 21' pullup Jump Shot (11 PTS),[201988],1610612751.0,BKN,pullup,,,Mills,P. Mills,,,,,Mid-Range,16-24 Right Center,21.7,Made,,11.0,,,,,,,,,,,,,,,,
626,PT07M18.00S,2023-02-05T01:13:36.4Z,4,REGULAR,foul,offensive,[],204001,,,1610612764,103,106,2023-02-05T01:13:51Z,5980000,False,,,0,,K. Porzingis offensive FOUL (5 PF),"[204001, 1629139]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,16-24 Left Center,,,,,,,,1628484.0,5.0,1.0,Watanabe,1629139.0,,,,,,,,
628,PT07M18.00S,2023-02-05T01:13:36.4Z,4,REGULAR,turnover,offensive foul,[],204001,,,1610612764,103,106,2023-02-05T01:13:36Z,6000000,False,,,0,,K. Porzingis offensive foul TURNOVER (5 TO),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,16-24 Left Center,,,,,,,,1628484.0,,,,,,,,5.0,,,,
629,PT07M09.00S,2023-02-05T01:13:59.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628410,93.77463863337714,47.549019607843135,1610612751,105,106,2023-02-05T01:14:03Z,6010000,False,-12.0,6.0,1,right,E. Sumner driving Layup (27 PTS) (C. Thomas 5 AST),"[1628410, 1630560]",1610612751.0,BKN,driving,,,Sumner,E. Sumner,,,,,Restricted Area,0-8 Center,1.37,Made,,27.0,C. Thomas,1630560.0,5.0,,,,,,,,,,,,,
630,PT07M00.00S,2023-02-05T01:14:11.4Z,4,REGULAR,foul,personal,[],1626220,,,1610612764,105,106,2023-02-05T01:14:19Z,6020000,False,,,0,,R. O'Neale personal FOUL (4 PF),"[1626220, 204001]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,,,,,,,,1627962.0,4.0,0.0,Porzingis,204001.0,,,,,,,,
632,PT06M53.00S,2023-02-05T01:14:38.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],204001,9.543363994743759,47.05882352941176,1610612764,105,108,2023-02-05T01:15:03Z,6040000,False,15.0,37.0,1,left,K. Porzingis driving Layup (34 PTS) (J. Goodwin 1 AST),"[204001, 1630692]",1610612764.0,WAS,driving,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,4.0,Made,,34.0,J. Goodwin,1630692.0,1.0,,,,,,,,,,,,,
634,PT06M53.00S,2023-02-05T01:14:45.7Z,4,REGULAR,foul,personal,['1freethrow'],1628410,,,1610612764,105,108,2023-02-05T01:15:08Z,6050000,False,,,0,,E. Sumner shooting personal FOUL (4 PF) (Porzingis 1 FT),"[1628410, 204001]",1610612751.0,BKN,shooting,,,Sumner,E. Sumner,,,,,Restricted Area,0-8 Center,,,,,,,,1628484.0,4.0,0.0,Porzingis,204001.0,,,,,,,,
637,PT06M53.00S,2023-02-05T01:15:09.5Z,4,REGULAR,freethrow,1 of 1,[],204001,,,1610612764,105,109,2023-02-05T01:15:09Z,6070000,False,,,0,,K. Porzingis Free Throw 1 of 1 (35 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,35.0,,,,,,,,,,,,,,,,
638,PT06M45.00S,2023-02-05T01:15:20.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,94.95729303547962,49.01960784313725,1610612751,107,109,2023-02-05T01:15:24Z,6080000,False,-5.0,-5.0,1,right,C. Thomas driving Layup (30 PTS),[1630560],1610612751.0,BKN,driving,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,0.71,Made,,30.0,,,,,,,,,,,,,,,,
639,PT06M28.00S,2023-02-05T01:15:36.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,10.726018396846255,45.83333333333333,1610612764,107,109,2023-02-05T01:15:42Z,6090000,False,21.0,48.0,1,left,MISS D. Avdija driving Layup - blocked,"[1630166, 1626220]",1610612764.0,WAS,driving,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,5.26,Missed,,,,,,,,,,,,,,,,,O'Neale,1626220.0
640,PT06M28.00S,2023-02-05T01:15:36.5Z,4,REGULAR,block,,[],1626220,,,1610612764,107,109,2023-02-05T01:15:38Z,6100000,False,,,0,,R. O'Neale BLOCK (4 BLK),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
641,PT06M26.00S,2023-02-05T01:15:38.5Z,4,REGULAR,rebound,defensive,[],1629139,,,1610612751,107,109,2023-02-05T01:16:45Z,6110000,False,,,0,,Y. Watanabe REBOUND (Off:0 Def:4),[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,In The Paint (Non-RA),0-8 Center,,,639.0,,,,,,,,,,4.0,4.0,0.0,,,,,
642,PT06M24.00S,2023-02-05T01:15:40.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630560,94.43166885676742,50.49019607843137,1610612751,109,109,2023-02-05T01:15:48Z,6120000,False,2.0,0.0,1,right,C. Thomas running DUNK (32 PTS),[1630560],1610612751.0,BKN,running,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,0.25,Made,,32.0,,,,,,,,,,,,,,,,
643,PT06M11.00S,2023-02-05T01:15:57.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626220,,,1610612764,109,109,2023-02-05T01:16:03Z,6130000,False,,,0,,R. O'Neale shooting personal FOUL (5 PF) (Porzingis 2 FT),"[1626220, 204001]",1610612751.0,BKN,shooting,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2003.0,5.0,0.0,Porzingis,204001.0,,,,,,,,
645,PT06M11.00S,2023-02-05T01:16:26.5Z,4,REGULAR,freethrow,1 of 2,[],204001,,,1610612764,109,110,2023-02-05T01:16:51Z,6150000,False,,,0,,K. Porzingis Free Throw 1 of 2 (36 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,36.0,,,,,,,,,,,,,,,,
646,PT06M11.00S,2023-02-05T01:16:27.4Z,4,REGULAR,substitution,out,[],1626220,,,1610612764,109,110,2023-02-05T01:16:34Z,6160000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT06M11.00S,2023-02-05T01:16:27.4Z,4,REGULAR,substitution,in,[],1629651,,,1610612764,109,110,2023-02-05T01:16:34Z,6170000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT06M11.00S,2023-02-05T01:16:26.5Z,4,REGULAR,freethrow,2 of 2,[],204001,,,1610612764,109,110,2023-02-05T01:16:51Z,6180000,False,,,0,,MISS K. Porzingis Free Throw 2 of 2,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
649,PT06M08.00S,2023-02-05T01:16:29.5Z,4,REGULAR,rebound,defensive,[],1629651,,,1610612751,109,110,2023-02-05T01:16:51Z,6190000,False,,,0,,N. Claxton REBOUND (Off:4 Def:7),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,648.0,,,,,,,,,,11.0,7.0,4.0,,,,,
650,PT06M01.00S,2023-02-05T01:16:57.6Z,4,REGULAR,2pt,Jump Shot,[],201988,94.03745072273325,74.01960784313727,1610612751,109,110,2023-02-05T01:17:05Z,6200000,False,120.0,4.0,1,right,MISS P. Mills 12' fadeaway Shot,[201988],1610612751.0,BKN,fadeaway,,,Mills,P. Mills,,,,,Mid-Range,8-16 Right,12.02,Missed,,,,,,,,,,,,,,,,,,
651,PT05M58.00S,2023-02-05T01:17:01.0Z,4,REGULAR,rebound,offensive,[],1629651,,,1610612751,109,110,2023-02-05T01:17:01Z,6210000,False,,,0,,N. Claxton REBOUND (Off:5 Def:7),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Right,,,650.0,,,,,,,,,,12.0,7.0,5.0,,,,,
652,PT05M46.00S,2023-02-05T01:17:12.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630560,74.19513797634691,15.931372549019606,1610612751,112,110,2023-02-05T01:17:21Z,6220000,False,-170.0,190.0,1,right,C. Thomas 25' 3PT step back (35 PTS),[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Left Center,25.52,Made,,35.0,,,,,,,,,,,,,,,,
653,PT05M28.00S,2023-02-05T01:17:34.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628410,,,1610612764,112,110,2023-02-05T01:17:45Z,6230000,False,,,0,,E. Sumner personal FOUL (5 PF) (Porzingis 2 FT),"[1628410, 204001]",1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,Mid-Range,16-24 Right Center,,,,,,,,2003.0,5.0,0.0,Porzingis,204001.0,,,,,,,,
655,PT05M28.00S,2023-02-05T01:18:06.0Z,4,REGULAR,freethrow,1 of 2,[],204001,,,1610612764,112,111,2023-02-05T01:18:06Z,6250000,False,,,0,,K. Porzingis Free Throw 1 of 2 (37 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,37.0,,,,,,,,,,,,,,,,
656,PT05M28.00S,2023-02-05T01:18:06.7Z,4,REGULAR,substitution,out,[],1630692,,,1610612764,112,111,2023-02-05T01:18:13Z,6260000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT05M28.00S,2023-02-05T01:18:06.7Z,4,REGULAR,substitution,in,[],1628420,,,1610612764,112,111,2023-02-05T01:18:13Z,6270000,False,,,0,,SUB in: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT05M28.00S,2023-02-05T01:18:26.1Z,4,REGULAR,freethrow,2 of 2,[],204001,,,1610612764,112,112,2023-02-05T01:18:26Z,6280000,False,,,0,,K. Porzingis Free Throw 2 of 2 (38 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,38.0,,,,,,,,,,,,,,,,
659,PT05M15.00S,2023-02-05T01:18:41.1Z,4,REGULAR,3pt,Jump Shot,[],1628410,92.72339027595268,3.1862745098039214,1610612751,112,112,2023-02-05T01:18:53Z,6290000,False,-234.0,16.0,1,right,MISS E. Sumner 3PT,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,Left Corner 3,24+ Left,23.46,Missed,,,,,,,,,,,,,,,,,,
660,PT05M12.00S,2023-02-05T01:18:44.1Z,4,REGULAR,rebound,offensive,[],1629651,,,1610612751,112,112,2023-02-05T01:18:53Z,6300000,False,,,0,,N. Claxton REBOUND (Off:6 Def:7),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Left Corner 3,24+ Left,,,659.0,,,,,,,,,,13.0,7.0,6.0,,,,,
661,PT05M09.00S,2023-02-05T01:18:47.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201988,87.46714848883047,48.77450980392157,1610612751,112,112,2023-02-05T01:18:55Z,6310000,False,-6.0,65.0,1,right,MISS P. Mills 6' driving floating Shot,[201988],1610612751.0,BKN,driving floating,,,Mills,P. Mills,,,,,In The Paint (Non-RA),0-8 Center,6.56,Missed,,,,,,,,,,,,,,,,,,
662,PT05M05.00S,2023-02-05T01:18:51.7Z,4,REGULAR,rebound,defensive,[],1626153,,,1610612764,112,112,2023-02-05T01:18:55Z,6320000,False,,,0,,D. Wright REBOUND (Off:1 Def:4),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,In The Paint (Non-RA),0-8 Center,,,661.0,,,,,,,,,,5.0,4.0,1.0,,,,,
663,PT04M50.00S,2023-02-05T01:19:06.3Z,4,REGULAR,2pt,Jump Shot,[],1628420,27.151773981603156,53.431372549019606,1610612764,112,112,2023-02-05T01:19:09Z,6330000,False,-17.0,203.0,1,left,MISS M. Morris 20' pullup Shot,[1628420],1610612764.0,WAS,pullup,,,Morris,M. Morris,,,,,Mid-Range,16-24 Center,20.34,Missed,,,,,,,,,,,,,,,,,,
664,PT04M48.00S,2023-02-05T01:19:08.3Z,4,REGULAR,rebound,defensive,[],1629139,,,1610612751,112,112,2023-02-05T01:19:09Z,6340000,False,,,0,,Y. Watanabe REBOUND (Off:0 Def:5),[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Mid-Range,16-24 Center,,,663.0,,,,,,,,,,5.0,5.0,0.0,,,,,
665,PT04M43.00S,2023-02-05T01:19:18.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,112,112,2023-02-05T01:19:18Z,6350000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT04M32.00S,2023-02-05T01:22:18.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,92.46057818659659,59.068627450980394,1610612751,112,112,2023-02-05T01:22:24Z,6360000,False,45.0,18.0,1,right,MISS C. Thomas driving floating Shot - blocked,"[1630560, 204001]",1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,4.89,Missed,,,,,,,,,,,,,,,,,Porzingis,204001.0
667,PT04M32.00S,2023-02-05T01:22:18.9Z,4,REGULAR,block,,[],204001,,,1610612751,112,112,2023-02-05T01:22:22Z,6370000,False,,,0,,K. Porzingis BLOCK (2 BLK),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
668,PT04M28.00S,2023-02-05T01:22:22.9Z,4,REGULAR,rebound,defensive,[],1630557,,,1610612764,112,112,2023-02-05T01:22:24Z,6380000,False,,,0,,C. Kispert REBOUND (Off:0 Def:2),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,,,666.0,,,,,,,,,,2.0,2.0,0.0,,,,,
669,PT04M08.00S,2023-02-05T01:22:44.5Z,4,REGULAR,2pt,Jump Shot,[],204001,9.674770039421814,67.40196078431373,1610612764,112,112,2023-02-05T01:23:04Z,6390000,False,-87.0,38.0,1,left,MISS K. Porzingis 9' turnaround Shot - blocked,"[204001, 1629651]",1610612764.0,WAS,turnaround,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Left,9.51,Missed,,,,,,,,,,,,,,,,,Claxton,1629651.0
670,PT04M08.00S,2023-02-05T01:22:44.5Z,4,REGULAR,block,,[],1629651,,,1610612764,112,112,2023-02-05T01:22:47Z,6400000,False,,,0,,N. Claxton BLOCK (3 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
671,PT04M07.00S,2023-02-05T01:22:45.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612764,112,112,2023-02-05T01:23:04Z,6410000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,8-16 Left,,,669.0,,,,,,,,,,,,,,,,,
672,PT04M07.00S,2023-02-05T01:22:48.8Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612764,112,112,2023-02-05T01:22:56Z,6420000,False,,,0,,WAS shot clock Team TURNOVER,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2003.0,,,,,,,,,,,,
673,PT03M54.00S,2023-02-05T01:23:12.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628410,93.51182654402102,55.63725490196079,1610612751,112,112,2023-02-05T01:23:15Z,6430000,False,28.0,8.0,1,right,MISS E. Sumner driving Layup,[1628410],1610612751.0,BKN,driving,,,Sumner,E. Sumner,,,,,Restricted Area,0-8 Center,2.95,Missed,,,,,,,,,,,,,,,,,,
674,PT03M52.00S,2023-02-05T01:23:14.1Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612764,112,112,2023-02-05T01:23:15Z,6440000,False,,,0,,D. Avdija REBOUND (Off:1 Def:5),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,673.0,,,,,,,,,,6.0,5.0,1.0,,,,,
675,PT03M44.00S,2023-02-05T01:23:27.0Z,4,REGULAR,turnover,out-of-bounds,[],1630166,,,1610612764,112,112,2023-02-05T01:23:34Z,6450000,False,,,0,,D. Avdija lost ball out-of-bounds TURNOVER (3 TO),[1630166],1610612764.0,WAS,lost ball,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,,,,,,,1628484.0,,,,,,,,3.0,,,,
676,PT03M26.00S,2023-02-05T01:23:54.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630560,86.67871222076215,45.588235294117645,1610612751,114,112,2023-02-05T01:23:59Z,6460000,False,-22.0,73.0,1,right,C. Thomas 7' driving floating Jump Shot (37 PTS),[1630560],1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,7.6,Made,,37.0,,,,,,,,,,,,,,,,
678,PT03M05.00S,2023-02-05T01:24:15.7Z,4,REGULAR,3pt,Jump Shot,[],1630166,3.1044678055190538,96.07843137254902,1610612764,114,115,2023-02-05T01:24:21Z,6480000,False,-230.0,-23.0,1,left,D. Avdija 3PT  (23 PTS) (M. Morris 8 AST),"[1630166, 1628420]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Left Corner 3,24+ Left,23.16,Made,,23.0,M. Morris,1628420.0,8.0,,,,,,,,,,,,,
680,PT02M51.00S,2023-02-05T01:24:32.2Z,4,REGULAR,foul,personal,['2freethrow'],204001,,,1610612751,114,115,2023-02-05T01:24:45Z,6500000,False,,,0,,K. Porzingis shooting personal FOUL (6 PF) (Sumner 2 FT),"[204001, 1628410]",1610612764.0,WAS,shooting,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,1628484.0,6.0,1.0,Sumner,1628410.0,,,,,,,,
682,PT02M51.00S,2023-02-05T01:24:47.1Z,4,REGULAR,substitution,out,[],204001,,,1610612751,114,115,2023-02-05T01:24:50Z,6520000,False,,,0,,SUB out: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT02M51.00S,2023-02-05T01:24:47.1Z,4,REGULAR,substitution,in,[],1629655,,,1610612751,114,115,2023-02-05T01:24:50Z,6530000,False,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT02M51.00S,2023-02-05T01:25:21.4Z,4,REGULAR,freethrow,1 of 2,[],1628410,,,1610612751,115,115,2023-02-05T01:25:21Z,6540000,False,,,0,,E. Sumner Free Throw 1 of 2 (28 PTS),[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,Made,,28.0,,,,,,,,,,,,,,,,
685,PT02M51.00S,2023-02-05T01:25:34.3Z,4,REGULAR,freethrow,2 of 2,[],1628410,,,1610612751,116,115,2023-02-05T01:25:34Z,6550000,False,,,0,,E. Sumner Free Throw 2 of 2 (29 PTS),[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,Made,,29.0,,,,,,,,,,,,,,,,
686,PT02M27.00S,2023-02-05T01:25:59.3Z,4,REGULAR,3pt,Jump Shot,[],1628420,28.597240473061763,76.47058823529412,1610612764,116,115,2023-02-05T01:26:03Z,6560000,False,-132.0,216.0,1,left,MISS M. Morris 25' step back 3PT,[1628420],1610612764.0,WAS,step back,,,Morris,M. Morris,,,,,Above the Break 3,24+ Left Center,25.36,Missed,,,,,,,,,,,,,,,,,,
687,PT02M25.00S,2023-02-05T01:26:01.3Z,4,REGULAR,rebound,offensive,[],1628420,,,1610612764,116,115,2023-02-05T01:26:03Z,6570000,False,,,0,,M. Morris REBOUND (Off:1 Def:4),[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Left Center,,,686.0,,,,,,,,,,5.0,4.0,1.0,,,,,
688,PT02M15.00S,2023-02-05T01:26:11.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629655,7.703679369250986,49.26470588235294,1610612764,116,117,2023-02-05T01:26:16Z,6580000,False,4.0,20.0,1,left,D. Gafford cutting DUNK (10 PTS) (D. Wright 2 AST),"[1629655, 1626153]",1610612764.0,WAS,cutting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,2.02,Made,,10.0,D. Wright,1626153.0,2.0,,,,,,,,,,,,,
690,PT02M05.00S,2023-02-05T01:26:21.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,93.51182654402102,50.98039215686274,1610612751,118,117,2023-02-05T01:26:27Z,6600000,False,5.0,8.0,1,right,C. Thomas driving Layup (39 PTS),[1630560],1610612751.0,BKN,driving,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,0.98,Made,,39.0,,,,,,,,,,,,,,,,
691,PT01M40.00S,2023-02-05T01:26:46.7Z,4,REGULAR,3pt,Jump Shot,[],1630557,32.013797634691194,43.872549019607845,1610612764,118,117,2023-02-05T01:26:51Z,6610000,False,31.0,248.0,1,left,MISS C. Kispert 25' pullup 3PT,[1630557],1610612764.0,WAS,pullup,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,25.03,Missed,,,,,,,,,,,,,,,,,,
692,PT01M37.00S,2023-02-05T01:26:49.7Z,4,REGULAR,rebound,defensive,[],1628410,,,1610612751,118,117,2023-02-05T01:26:51Z,6620000,False,,,0,,E. Sumner REBOUND (Off:0 Def:2),[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,Above the Break 3,24+ Center,,,691.0,,,,,,,,,,2.0,2.0,0.0,,,,,
693,PT01M18.00S,2023-02-05T01:27:08.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,88.91261498028909,63.970588235294116,1610612751,118,117,2023-02-05T01:27:14Z,6630000,False,70.0,52.0,1,right,MISS C. Thomas 8' floating Shot,[1630560],1610612751.0,BKN,floating,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Right,8.69,Missed,,,,,,,,,,,,,,,,,,
694,PT01M15.00S,2023-02-05T01:27:11.2Z,4,REGULAR,rebound,defensive,[],1629655,,,1610612764,118,117,2023-02-05T01:27:14Z,6640000,False,,,0,,D. Gafford REBOUND (Off:1 Def:8),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Right,,,693.0,,,,,,,,,,9.0,8.0,1.0,,,,,
695,PT01M06.00S,2023-02-05T01:27:20.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628420,13.87976346911958,49.754901960784316,1610612764,118,119,2023-02-05T01:27:24Z,6650000,False,1.0,78.0,1,left,M. Morris 7' pullup Jump Shot (14 PTS),[1628420],1610612764.0,WAS,pullup,,,Morris,M. Morris,,,,,In The Paint (Non-RA),0-8 Center,7.8,Made,,14.0,,,,,,,,,,,,,,,,
696,PT00M57.40S,2023-02-05T01:27:37.1Z,4,REGULAR,2pt,Jump Shot,[],201988,72.68807490144546,72.57199754901961,1610612751,120,119,2023-02-05T01:28:35Z,6660000,False,113.0,204.0,1,right,P. Mills 23' pullup Jump Shot (13 PTS),[201988],1610612751.0,BKN,pullup,,,Mills,P. Mills,,,,,Mid-Range,16-24 Right Center,23.33,Made,,13.0,,,,,,,,,,,,,,,,
697,PT00M45.90S,2023-02-05T01:27:51.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630560,,,1610612764,120,119,2023-02-05T01:28:00Z,6670000,False,,,0,,C. Thomas shooting personal FOUL (1 PF) (Morris 2 FT),"[1630560, 1628420]",1610612751.0,BKN,shooting,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628484.0,1.0,0.0,Morris,1628420.0,,,,,,,,
699,PT00M45.90S,2023-02-05T01:28:22.8Z,4,REGULAR,freethrow,1 of 2,[],1628420,,,1610612764,120,120,2023-02-05T01:28:22Z,6690000,False,,,0,,M. Morris Free Throw 1 of 2 (15 PTS),[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,Made,,15.0,,,,,,,,,,,,,,,,
700,PT00M45.90S,2023-02-05T01:28:25.5Z,4,REGULAR,substitution,out,[],1630557,,,1610612764,120,120,2023-02-05T01:28:30Z,6700000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
701,PT00M45.90S,2023-02-05T01:28:25.5Z,4,REGULAR,substitution,in,[],1629134,,,1610612764,120,120,2023-02-05T01:28:30Z,6710000,False,,,0,,SUB in: K. Nunn,[1629134],1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
702,PT00M45.90S,2023-02-05T01:28:43.0Z,4,REGULAR,freethrow,2 of 2,[],1628420,,,1610612764,120,121,2023-02-05T01:28:43Z,6720000,False,,,0,,M. Morris Free Throw 2 of 2 (16 PTS),[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,Made,,16.0,,,,,,,,,,,,,,,,
703,PT00M45.90S,2023-02-05T01:28:47.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,120,121,2023-02-05T01:28:47Z,6730000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,PT00M45.90S,2023-02-05T01:28:48.3Z,4,REGULAR,substitution,out,[],1629139,,,1610612751,120,121,2023-02-05T01:30:08Z,6740000,False,,,0,,SUB out: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
