actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
596,PT09M17.00S,2023-03-01T02:31:12.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203507,6.652431011826544,45.588235294117645,1610612749,90,97,2023-03-01T02:31:16Z,5900000,False,22.0,10.0,1,left,MISS G. Antetokounmpo driving finger roll Layup,[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,2.43,,,,,,,,,,,
597,PT09M14.00S,2023-03-01T02:31:14.6Z,4,REGULAR,rebound,defensive,[],1627827,,,1610612751,90,97,2023-03-01T02:31:14Z,5910000,False,,,0,,D. Finney-Smith REBOUND (Off:0 Def:2),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,,,,596.0,,,,,,2.0,2.0,0.0,,,,,
598,PT09M10.00S,2023-03-01T02:31:18.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629661,72.35545335085413,21.323529411764707,1610612751,90,97,2023-03-01T02:31:25Z,5920000,False,-143.0,207.0,1,right,MISS C. Johnson 25' running 3PT,[1629661],1610612751.0,BKN,running,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,25.21,,,,,,,,,,,
599,PT09M07.00S,2023-03-01T02:31:21.7Z,4,REGULAR,rebound,defensive,[],201572,,,1610612749,90,97,2023-03-01T02:31:25Z,5930000,False,,,0,,B. Lopez REBOUND (Off:3 Def:6),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,,,,,598.0,,,,,,9.0,6.0,3.0,,,,,
600,PT08M56.00S,2023-03-01T02:31:33.4Z,4,REGULAR,3pt,Jump Shot,[],1628975,2.578843626806833,96.07843137254902,1610612749,90,100,2023-03-01T02:31:37Z,5940000,False,-230.0,-28.0,1,left,J. Carter 3PT  (11 PTS) (G. Allen 2 AST),"[1628975, 1628960]",1610612749.0,MIL,,,,Carter,J. Carter,,,,,Left Corner 3,24+ Left,,,,,,Made,,11.0,23.21,G. Allen,1628960.0,2.0,,,,,,,,
602,PT08M53.00S,2023-03-01T02:31:39.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,90,100,2023-03-01T02:31:39Z,5960000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT08M53.00S,2023-03-01T02:31:40.1Z,4,REGULAR,substitution,out,[],1629661,,,1610612751,90,100,2023-03-01T02:34:05Z,5970000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT08M53.00S,2023-03-01T02:31:40.1Z,4,REGULAR,substitution,in,[],203915,,,1610612751,90,100,2023-03-01T02:34:05Z,5980000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT08M34.00S,2023-03-01T02:34:57.3Z,4,REGULAR,2pt,Jump Shot,[],1630560,77.4802890932983,48.77450980392157,1610612751,90,100,2023-03-01T02:35:02Z,5990000,False,-6.0,159.0,1,right,MISS C. Thomas 15' step back Shot,[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Center,,,,,,Missed,,,15.93,,,,,,,,,,,
606,PT08M30.00S,2023-03-01T02:35:01.3Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,90,100,2023-03-01T02:35:02Z,6000000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:8),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Center,,,,,,,605.0,,,,,,11.0,8.0,3.0,,,,,
607,PT08M27.00S,2023-03-01T02:35:06.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203507,5.732588699080158,53.431372549019606,1610612749,90,102,2023-03-01T02:35:12Z,6010000,False,-17.0,1.0,1,left,G. Antetokounmpo running Layup (33 PTS),[203507],1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,Made,,33.0,1.73,,,,,,,,,,,
608,PT08M27.00S,2023-03-01T02:35:08.7Z,4,REGULAR,foul,personal,['1freethrow'],1627827,,,1610612749,90,102,2023-03-01T02:35:20Z,6020000,False,,,0,,D. Finney-Smith shooting personal FOUL (4 PF) (Antetokounmpo 1 FT),"[1627827, 203507]",1610612751.0,BKN,shooting,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,202053.0,4.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
610,PT08M27.00S,2023-03-01T02:35:40.3Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],203507,,,1610612749,90,102,2023-03-01T02:35:44Z,6040000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 1,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
611,PT08M24.00S,2023-03-01T02:35:43.3Z,4,REGULAR,rebound,offensive,[],201572,,,1610612749,90,102,2023-03-01T02:35:43Z,6050000,False,,,0,,B. Lopez REBOUND (Off:4 Def:6),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,610.0,,,,,,10.0,6.0,4.0,,,,,
612,PT08M22.00S,2023-03-01T02:35:45.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628960,28.33442838370565,21.07843137254902,1610612749,90,102,2023-03-01T02:35:49Z,6060000,False,145.0,214.0,1,left,MISS G. Allen 25' 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,25.81,,,,,,,,,,,
613,PT08M18.00S,2023-03-01T02:35:49.0Z,4,REGULAR,rebound,defensive,[],203915,,,1610612751,90,102,2023-03-01T02:35:49Z,6070000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:5),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,,,,,,,612.0,,,,,,5.0,5.0,0.0,,,,,
614,PT08M10.00S,2023-03-01T02:35:56.7Z,4,REGULAR,3pt,Jump Shot,[],1627827,95.6143232588699,95.83333333333334,1610612751,90,102,2023-03-01T02:36:00Z,6080000,False,229.0,-11.0,1,right,MISS D. Finney-Smith 3PT,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,22.95,,,,,,,,,,,
615,PT08M07.00S,2023-03-01T02:35:59.7Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,90,102,2023-03-01T02:36:00Z,6090000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:9),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Right Corner 3,24+ Right,,,,,,,614.0,,,,,,12.0,9.0,3.0,,,,,
616,PT07M57.00S,2023-03-01T02:36:10.1Z,4,REGULAR,3pt,Jump Shot,[],203507,28.465834428383708,18.38235294117647,1610612749,90,102,2023-03-01T02:36:15Z,6100000,False,158.0,215.0,1,left,MISS G. Antetokounmpo 26' pullup 3PT,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,26.7,,,,,,,,,,,
617,PT07M52.00S,2023-03-01T02:36:15.1Z,4,REGULAR,rebound,defensive,[],1630560,,,1610612751,90,102,2023-03-01T02:36:15Z,6110000,False,,,0,,C. Thomas REBOUND (Off:0 Def:4),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,,,,,,,616.0,,,,,,4.0,4.0,0.0,,,,,
618,PT07M43.00S,2023-03-01T02:36:23.6Z,4,REGULAR,3pt,Jump Shot,[],1626220,70.64717477003943,73.2843137254902,1610612751,90,102,2023-03-01T02:36:28Z,6120000,False,116.0,223.0,1,right,MISS R. O'Neale 25' 3PT,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,25.19,,,,,,,,,,,
619,PT07M40.00S,2023-03-01T02:36:26.6Z,4,REGULAR,rebound,defensive,[],1626192,,,1610612749,90,102,2023-03-01T02:36:28Z,6130000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:2),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Right Center,,,,,,,618.0,,,,,,2.0,2.0,0.0,,,,,
620,PT07M30.00S,2023-03-01T02:36:39.2Z,4,REGULAR,foul,personal,[],1626220,,,1610612749,90,102,2023-03-01T02:36:48Z,6140000,False,,,0,,R. O'Neale personal FOUL (4 PF),"[1626220, 1628960]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Mid-Range,8-16 Left,2714.0,4.0,0.0,Allen,1628960.0,,,,,,,,,,,,,,,
622,PT07M24.00S,2023-03-01T02:37:01.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628975,5.863994743758213,51.9607843137255,1610612749,90,102,2023-03-01T02:37:04Z,6160000,False,-10.0,3.0,1,left,MISS J. Carter driving Layup - blocked,"[1628975, 1627827]",1610612749.0,MIL,driving,,,Carter,J. Carter,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,1.01,,,,,,,,,,Finney-Smith,1627827.0
623,PT07M24.00S,2023-03-01T02:37:01.3Z,4,REGULAR,block,,[],1627827,,,1610612749,90,102,2023-03-01T02:37:04Z,6170000,False,,,0,,D. Finney-Smith BLOCK (1 BLK),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
624,PT07M21.00S,2023-03-01T02:37:04.3Z,4,REGULAR,rebound,defensive,[],203915,,,1610612751,90,102,2023-03-01T02:37:04Z,6180000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:6),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,,,,622.0,,,,,,6.0,6.0,0.0,,,,,
625,PT07M19.00S,2023-03-01T02:37:06.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203915,69.07030223390277,64.4607843137255,1610612751,90,102,2023-03-01T02:37:11Z,6190000,False,72.0,238.0,1,right,MISS S. Dinwiddie 24' running pullup 3PT,[203915],1610612751.0,BKN,running pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,24.89,,,,,,,,,,,
626,PT07M16.00S,2023-03-01T02:37:10.0Z,4,REGULAR,rebound,offensive,[],1628969,,,1610612751,90,102,2023-03-01T02:37:10Z,6200000,False,,,0,,M. Bridges REBOUND (Off:1 Def:1),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,625.0,,,,,,2.0,1.0,1.0,,,,,
627,PT07M14.00S,2023-03-01T02:37:12.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627827,68.80749014454665,29.166666666666668,1610612751,90,102,2023-03-01T02:37:16Z,6210000,False,-104.0,241.0,1,right,MISS D. Finney-Smith 26' 3PT,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,26.23,,,,,,,,,,,
628,PT07M10.00S,2023-03-01T02:37:16.2Z,4,REGULAR,rebound,defensive,[],1626192,,,1610612749,90,102,2023-03-01T02:37:16Z,6220000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:3),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,,,,,,,627.0,,,,,,3.0,3.0,0.0,,,,,
629,PT06M50.00S,2023-03-01T02:37:36.7Z,4,REGULAR,3pt,Jump Shot,[],1626192,28.203022339027594,26.47058823529412,1610612749,90,102,2023-03-01T02:37:41Z,6230000,False,118.0,213.0,1,left,MISS P. Connaughton 24' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,24.3,,,,,,,,,,,
630,PT06M45.00S,2023-03-01T02:37:41.7Z,4,REGULAR,rebound,defensive,[],1626220,,,1610612751,90,102,2023-03-01T02:37:41Z,6240000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:4),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,,,,,,,629.0,,,,,,4.0,4.0,0.0,,,,,
631,PT06M32.00S,2023-03-01T02:37:53.8Z,4,REGULAR,3pt,Jump Shot,[],203915,69.46452036793693,29.411764705882355,1610612751,90,102,2023-03-01T02:37:58Z,6250000,False,-103.0,235.0,1,right,MISS S. Dinwiddie 25' 3PT,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,25.61,,,,,,,,,,,
632,PT06M27.00S,2023-03-01T02:37:58.8Z,4,REGULAR,rebound,defensive,[],1626192,,,1610612749,90,102,2023-03-01T02:37:58Z,6260000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:4),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,,,,,,,631.0,,,,,,4.0,4.0,0.0,,,,,
633,PT06M22.00S,2023-03-01T02:38:03.0Z,4,REGULAR,turnover,lost ball,[],1628975,,,1610612749,90,102,2023-03-01T02:38:06Z,6270000,False,,,0,,J. Carter lost ball TURNOVER (1 TO),"[1628975, 1627827]",1610612749.0,MIL,,,,Carter,J. Carter,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1.0,Finney-Smith,1627827.0,,
634,PT06M22.00S,2023-03-01T02:38:03.0Z,4,REGULAR,steal,,[],1627827,,,1610612751,90,102,2023-03-01T02:38:04Z,6280000,False,,,0,,D. Finney-Smith STEAL (1 STL),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
635,PT06M16.00S,2023-03-01T02:38:09.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628969,92.06636005256242,96.32352941176471,1610612751,90,102,2023-03-01T02:47:46Z,6290000,False,232.0,22.0,1,right,MISS M. Bridges 3PT,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,23.27,,,,,,,,,,,
636,PT06M13.00S,2023-03-01T02:38:12.4Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,90,102,2023-03-01T02:38:15Z,6300000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:10),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Right Corner 3,24+ Right,,,,,,,635.0,,,,,,13.0,10.0,3.0,,,,,
637,PT06M09.00S,2023-03-01T02:38:29.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,90,102,2023-03-01T02:38:29Z,6310000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT06M09.00S,2023-03-01T02:38:31.7Z,4,REGULAR,substitution,out,[],1628975,,,1610612749,90,102,2023-03-01T02:41:02Z,6320000,False,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT06M09.00S,2023-03-01T02:38:31.7Z,4,REGULAR,substitution,out,[],203507,,,1610612749,90,102,2023-03-01T02:41:02Z,6330000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT06M09.00S,2023-03-01T02:38:31.7Z,4,REGULAR,substitution,in,[],203114,,,1610612749,90,102,2023-03-01T02:41:02Z,6340000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT06M09.00S,2023-03-01T02:38:31.7Z,4,REGULAR,substitution,in,[],201950,,,1610612749,90,102,2023-03-01T02:41:02Z,6350000,False,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT06M04.00S,2023-03-01T02:41:32.6Z,4,REGULAR,3pt,Jump Shot,[],203114,30.962549277266753,65.44117647058823,1610612749,90,102,2023-03-01T02:41:36Z,6360000,False,-77.0,239.0,1,left,MISS K. Middleton 25' 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,25.07,,,,,,,,,,,
643,PT06M01.00S,2023-03-01T02:41:35.6Z,4,REGULAR,rebound,defensive,[],1626220,,,1610612751,90,102,2023-03-01T02:41:36Z,6370000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:5),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,,,,,642.0,,,,,,5.0,5.0,0.0,,,,,
644,PT05M46.00S,2023-03-01T02:41:50.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,84.57621550591328,48.77450980392157,1610612751,92,102,2023-03-01T02:41:54Z,6380000,False,-6.0,92.0,1,right,S. Dinwiddie 9' driving floating Jump Shot (23 PTS),[203915],1610612751.0,BKN,driving floating,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,,23.0,9.27,,,,,,,,,,,
645,PT05M33.00S,2023-03-01T02:42:04.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626192,6.1268068331143235,48.77450980392157,1610612749,92,104,2023-03-01T02:42:09Z,6390000,False,6.0,5.0,1,left,P. Connaughton driving DUNK (5 PTS) (K. Middleton 6 AST),"[1626192, 203114]",1610612749.0,MIL,driving,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,,,,,,Made,,5.0,0.8,K. Middleton,203114.0,6.0,,,,,,,,
647,PT05M24.00S,2023-03-01T02:42:11.9Z,4,REGULAR,turnover,lost ball,[],1630560,,,1610612751,92,104,2023-03-01T02:42:17Z,6410000,False,,,0,,C. Thomas lost ball TURNOVER (2 TO),"[1630560, 1628960]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,2.0,Allen,1628960.0,,
648,PT05M24.00S,2023-03-01T02:42:11.9Z,4,REGULAR,steal,,[],1628960,,,1610612749,92,104,2023-03-01T02:42:14Z,6420000,False,,,0,,G. Allen STEAL (2 STL),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
649,PT05M20.00S,2023-03-01T02:42:15.7Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628960,29.517082785808146,73.2843137254902,1610612749,92,107,2023-03-01T02:42:22Z,6430000,False,-116.0,225.0,1,left,G. Allen 25' 3PT running pullup (7 PTS) (P. Connaughton 3 AST),"[1628960, 1626192]",1610612749.0,MIL,running pullup,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,7.0,25.33,P. Connaughton,1626192.0,3.0,,,,,,,,
651,PT05M01.00S,2023-03-01T02:42:35.2Z,4,REGULAR,3pt,Jump Shot,[],203915,74.32654402102497,85.29411764705883,1610612751,95,107,2023-03-01T02:42:39Z,6450000,False,176.0,189.0,1,right,S. Dinwiddie 25' 3PT step back (26 PTS) (D. Finney-Smith 2 AST),"[203915, 1627827]",1610612751.0,BKN,step back,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,26.0,25.85,D. Finney-Smith,1627827.0,2.0,,,,,,,,
653,PT04M51.00S,2023-03-01T02:42:47.3Z,4,REGULAR,foul,personal,[],203915,,,1610612749,95,107,2023-03-01T02:42:56Z,6470000,False,,,0,,S. Dinwiddie personal FOUL (2 PF),"[203915, 203114]",1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,8-16 Left,202053.0,2.0,0.0,Middleton,203114.0,,,,,,,,,,,,,,,
655,PT04M51.00S,2023-03-01T02:42:55.6Z,4,REGULAR,substitution,out,[],1626192,,,1610612749,95,107,2023-03-01T02:42:58Z,6490000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT04M51.00S,2023-03-01T02:42:55.6Z,4,REGULAR,substitution,in,[],203507,,,1610612749,95,107,2023-03-01T02:42:58Z,6500000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT04M41.00S,2023-03-01T02:43:16.6Z,4,REGULAR,3pt,Jump Shot,[],203114,30.305519053876477,68.13725490196079,1610612749,95,110,2023-03-01T02:43:20Z,6510000,False,-91.0,232.0,1,left,K. Middleton 24' 3PT  (15 PTS) (J. Holiday 8 AST),"[203114, 201950]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,15.0,24.95,J. Holiday,201950.0,8.0,,,,,,,,
658,PT04M39.00S,2023-03-01T02:43:24.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,95,110,2023-03-01T02:43:31Z,6520000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT04M39.00S,2023-03-01T02:43:32.9Z,4,REGULAR,substitution,out,[],1628969,,,1610612751,95,110,2023-03-01T02:44:57Z,6530000,False,,,0,,SUB out: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT04M39.00S,2023-03-01T02:43:32.9Z,4,REGULAR,substitution,out,[],203915,,,1610612751,95,110,2023-03-01T02:44:57Z,6540000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT04M39.00S,2023-03-01T02:43:32.9Z,4,REGULAR,substitution,out,[],1627827,,,1610612751,95,110,2023-03-01T02:44:57Z,6550000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT04M39.00S,2023-03-01T02:43:32.9Z,4,REGULAR,substitution,out,[],1628960,,,1610612751,95,110,2023-03-01T02:44:57Z,6560000,False,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT04M39.00S,2023-03-01T02:43:32.9Z,4,REGULAR,substitution,in,[],1630561,,,1610612751,95,110,2023-03-01T02:44:57Z,6570000,False,,,0,,SUB in: D. Duke Jr.,[1630561],1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT04M39.00S,2023-03-01T02:43:32.9Z,4,REGULAR,substitution,in,[],1630549,,,1610612751,95,110,2023-03-01T02:44:57Z,6580000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT04M39.00S,2023-03-01T02:43:32.9Z,4,REGULAR,substitution,in,[],1630696,,,1610612751,95,110,2023-03-01T02:44:57Z,6590000,False,,,0,,SUB in: D. Smith,[1630696],1610612751.0,BKN,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT04M39.00S,2023-03-01T02:43:32.9Z,4,REGULAR,substitution,in,[],1628975,,,1610612751,95,110,2023-03-01T02:44:57Z,6600000,False,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT04M20.00S,2023-03-01T02:45:22.6Z,4,REGULAR,3pt,Jump Shot,[],1630696,70.51576872536137,25.735294117647058,1610612751,95,110,2023-03-01T02:45:26Z,6610000,False,-121.0,225.0,1,right,MISS D. Smith 25' pullup 3PT,[1630696],1610612751.0,BKN,pullup,,,Smith,D. Smith,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,25.54,,,,,,,,,,,
669,PT04M17.00S,2023-03-01T02:45:25.6Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,95,110,2023-03-01T02:45:26Z,6620000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:11),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,668.0,,,,,,14.0,11.0,3.0,,,,,
670,PT04M09.00S,2023-03-01T02:45:33.4Z,4,REGULAR,3pt,Jump Shot,[],203114,10.068988173455978,4.166666666666666,1610612749,95,113,2023-03-01T02:45:37Z,6630000,False,229.0,42.0,1,left,K. Middleton 3PT  (18 PTS) (G. Antetokounmpo 4 AST),"[203114, 203507]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Right Corner 3,24+ Right,,,,,,Made,,18.0,23.3,G. Antetokounmpo,203507.0,4.0,,,,,,,,
672,PT03M46.00S,2023-03-01T02:45:55.7Z,4,REGULAR,2pt,Jump Shot,[],1630560,73.14388961892247,62.745098039215684,1610612751,95,113,2023-03-01T02:45:59Z,6650000,False,64.0,200.0,1,right,MISS C. Thomas 20' step back Shot,[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Center,,,,,,Missed,,,20.98,,,,,,,,,,,
673,PT03M43.00S,2023-03-01T02:45:58.7Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,95,113,2023-03-01T02:45:59Z,6660000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:12),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Center,,,,,,,672.0,,,,,,15.0,12.0,3.0,,,,,
674,PT03M37.00S,2023-03-01T02:46:05.1Z,4,REGULAR,3pt,Jump Shot,[],201572,28.33442838370565,73.2843137254902,1610612749,95,113,2023-03-01T02:46:09Z,6670000,False,-116.0,214.0,1,left,MISS B. Lopez 24' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,24.34,,,,,,,,,,,
