actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
618,PT00M52.80S,2022-03-29T01:46:38.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,92.46057818659659,50.245098039215684,1610612761,104,106,2022-03-29T01:46:43Z,6110000,1.0,18.0,1,right,P. Siakam driving Layup (34 PTS),[1627783],1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,1.84,Made,,,,,,,34.0,,,,,,,,,,,,
619,PT00M31.10S,2022-03-29T01:47:01.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203935,14.14257555847569,47.549019607843135,1610612738,104,106,2022-03-29T01:47:12Z,6120000,12.0,80.0,1,left,MISS M. Smart 8' driving floating Shot - blocked,"[203935, 201152]",1610612738.0,BOS,driving floating,,,Smart,M. Smart,,,,,8.13,Missed,,,,,,,,,,,,,,,,,Young,201152.0,
620,PT00M31.10S,2022-03-29T01:47:01.9Z,4,REGULAR,block,,[],201152,,,1610612738,104,106,2022-03-29T01:50:16Z,6130000,,,0,,T. Young BLOCK (2 BLK),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT00M28.10S,2022-03-29T01:47:04.9Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,104,106,2022-03-29T01:47:12Z,6140000,,,0,,P. Siakam REBOUND (Off:1 Def:9),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,619.0,10.0,9.0,1.0,,,,,,,,,,,,,,,
622,PT00M12.60S,2022-03-29T01:47:23.1Z,4,REGULAR,foul,personal,['2freethrow'],1630174,,,1610612761,104,106,2022-03-29T01:47:31Z,6150000,,,0,,A. Nesmith shooting personal FOUL (3 PF) (Siakam 2 FT),"[1630174, 1627783]",1610612738.0,BOS,shooting,,,Nesmith,A. Nesmith,,,,,,,,,,,203591.0,,,,,,3.0,0.0,Siakam,1627783.0,,,,,
624,PT00M12.60S,2022-03-29T01:47:44.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612761,104,106,2022-03-29T01:47:44Z,6170000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT00M12.60S,2022-03-29T01:47:45.1Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612761,104,106,2022-03-29T01:53:42Z,6180000,,,0,,,[],1610612738.0,BOS,support,,,,,,,,,,,,,,,2714.0,,,,,,,,,,,,,,
626,PT00M12.60S,2022-03-29T01:50:26.1Z,4,REGULAR,freethrow,1 of 2,[],1627783,,,1610612761,105,106,2022-03-29T01:50:26Z,6190000,,,0,,P. Siakam Free Throw 1 of 2 (35 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,,,,,,,35.0,,,,,,,,,,,,
627,PT00M12.60S,2022-03-29T01:50:51.5Z,4,REGULAR,freethrow,2 of 2,[],1627783,,,1610612761,106,106,2022-03-29T01:50:51Z,6200000,,,0,,P. Siakam Free Throw 2 of 2 (36 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,,,,,,,36.0,,,,,,,,,,,,
628,PT00M01.30S,2022-03-29T01:51:06.6Z,4,REGULAR,turnover,lost ball,[],1629684,,,1610612738,106,106,2022-03-29T01:51:43Z,6202500,,,0,,G. Williams lost ball TURNOVER (4 TO),"[1629684, 1627832]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,4.0,,,,,,,,,VanVleet,1627832.0,,,
629,PT00M01.30S,2022-03-29T01:51:06.6Z,4,REGULAR,steal,,[],1627832,,,1610612761,106,106,2022-03-29T01:51:08Z,6203750,,,0,,F. VanVleet STEAL (3 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT00M00.20S,2022-03-29T01:51:10.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629018,55.1412614980289,15.196078431372548,1610612761,106,106,2022-03-29T01:51:43Z,6205000,-174.0,369.0,1,right,MISS G. Trent Jr. 40' driving floating bank 3PT,[1629018],1610612761.0,TOR,driving floating bank,,,Trent Jr.,G. Trent Jr.,,,,,40.81,Missed,,,,,,,,,,,,,,,,,,,
631,PT00M00.10S,2022-03-29T01:51:10.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,106,106,2022-03-29T01:51:29Z,6207500,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,630.0,,,,,,,,,,,,,,,,,,
632,PT00M00.00S,2022-03-29T01:51:14.7Z,4,REGULAR,period,end,[],0,,,1610612761,106,106,2022-03-29T01:51:14Z,6250000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT05M00.00S,2022-03-29T01:54:08.9Z,5,OVERTIME,period,start,[],0,,,0,106,106,2022-03-29T01:54:08Z,6260000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT04M56.00S,2022-03-29T01:54:11.5Z,5,OVERTIME,jumpball,recovered,[],1627832,,,1610612761,106,106,2022-03-29T01:54:11Z,6280000,,,0,,Jump Ball P. Siakam vs. D. Theis: Tip to F. VanVleet,"[1627832, 1627783, 1628464]",1610612761.0,TOR,startperiod,F. VanVleet,1627832.0,VanVleet,F. VanVleet,Siakam,1627783.0,Theis,1628464.0,,,,,,,,,,,,,,,,,,,,,
638,PT04M44.00S,2022-03-29T01:54:23.1Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1627783,84.31340341655716,50.245098039215684,1610612761,106,106,2022-03-29T01:54:30Z,6310000,1.0,95.0,1,right,MISS P. Siakam 9' turnaround fadeaway Shot,[1627783],1610612761.0,TOR,turnaround fadeaway,,,Siakam,P. Siakam,,,,,9.5,Missed,,,,,,,,,,,,,,,,,,,
639,PT04M41.00S,2022-03-29T01:54:26.4Z,5,OVERTIME,rebound,offensive,[],201152,,,1610612761,106,106,2022-03-29T01:54:26Z,6320000,,,0,,T. Young REBOUND (Off:3 Def:3),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,638.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
640,PT04M39.00S,2022-03-29T01:54:30.8Z,5,OVERTIME,foul,personal,[],1629684,,,1610612761,106,106,2022-03-29T01:54:39Z,6330000,,,0,,G. Williams personal FOUL (3 PF),"[1629684, 1628384]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,1628172.0,,,,,,3.0,0.0,Anunoby,1628384.0,,,,,
642,PT04M29.00S,2022-03-29T01:54:59.3Z,5,OVERTIME,2pt,Jump Shot,['2ndchance'],1627783,75.64060446780552,67.15686274509804,1610612761,106,106,2022-03-29T01:55:04Z,6350000,86.0,176.0,1,right,MISS P. Siakam 19' pullup Shot,[1627783],1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,19.62,Missed,,,,,,,,,,,,,,,,,,,
643,PT04M25.00S,2022-03-29T01:55:03.3Z,5,OVERTIME,rebound,defensive,[],1629684,,,1610612738,106,106,2022-03-29T01:55:04Z,6360000,,,0,,G. Williams REBOUND (Off:1 Def:6),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,642.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
644,PT04M17.00S,2022-03-29T01:55:16.0Z,5,OVERTIME,foul,personal,['2freethrow'],1629018,,,1610612738,106,106,2022-03-29T01:55:23Z,6370000,,,0,,G. Trent Jr. shooting personal FOUL (2 PF) (White 2 FT),"[1629018, 1628401]",1610612761.0,TOR,shooting,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,1628172.0,,,,,,2.0,0.0,White,1628401.0,,,,,
646,PT04M17.00S,2022-03-29T01:55:48.4Z,5,OVERTIME,freethrow,1 of 2,[],1628401,,,1610612738,106,107,2022-03-29T01:55:48Z,6390000,,,0,,D. White Free Throw 1 of 2 (14 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,Made,,,,,,,14.0,,,,,,,,,,,,
647,PT04M17.00S,2022-03-29T01:56:06.0Z,5,OVERTIME,freethrow,2 of 2,[],1628401,,,1610612738,106,108,2022-03-29T01:56:06Z,6400000,,,0,,D. White Free Throw 2 of 2 (15 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,Made,,,,,,,15.0,,,,,,,,,,,,
648,PT03M57.00S,2022-03-29T01:56:27.8Z,5,OVERTIME,3pt,Jump Shot,[],201152,67.09921156373193,57.35294117647059,1610612761,106,108,2022-03-29T01:56:32Z,6410000,37.0,257.0,1,right,MISS T. Young 25' 3PT,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,25.94,Missed,,,,,,,,,,,,,,,,,,,
649,PT03M53.00S,2022-03-29T01:56:31.8Z,5,OVERTIME,rebound,defensive,[],203935,,,1610612738,106,108,2022-03-29T01:56:32Z,6420000,,,0,,M. Smart REBOUND (Off:2 Def:7),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,648.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
650,PT03M42.00S,2022-03-29T01:56:42.5Z,5,OVERTIME,3pt,Jump Shot,[],1628401,25.57490144546649,87.5,1610612738,106,108,2022-03-29T01:56:47Z,6430000,-188.0,188.0,1,left,MISS D. White 26' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,26.54,Missed,,,,,,,,,,,,,,,,,,,
651,PT03M39.00S,2022-03-29T01:56:45.5Z,5,OVERTIME,rebound,defensive,[],201152,,,1610612761,106,108,2022-03-29T01:59:15Z,6440000,,,0,,T. Young REBOUND (Off:3 Def:4),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,650.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
652,PT03M31.00S,2022-03-29T01:56:52.8Z,5,OVERTIME,3pt,Jump Shot,[],1628384,93.11760840998686,4.166666666666666,1610612761,106,108,2022-03-29T01:56:57Z,6450000,-229.0,12.0,1,right,MISS O. Anunoby 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,22.95,Missed,,,,,,,,,,,,,,,,,,,
653,PT03M28.00S,2022-03-29T01:56:55.8Z,5,OVERTIME,rebound,defensive,[],203935,,,1610612738,106,108,2022-03-29T01:56:57Z,6460000,,,0,,M. Smart REBOUND (Off:2 Def:8),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,652.0,10.0,8.0,2.0,,,,,,,,,,,,,,,
654,PT03M16.00S,2022-03-29T01:57:08.2Z,5,OVERTIME,2pt,Hook,['pointsinthepaint'],203935,12.302890932982917,39.950980392156865,1610612738,106,110,2022-03-29T01:57:12Z,6470000,50.0,63.0,1,left,M. Smart 8' driving Hook (28 PTS),[203935],1610612738.0,BOS,driving,,,Smart,M. Smart,,,,,8.06,Made,,,,,,,28.0,,,,,,,,,,,,
655,PT03M05.00S,2022-03-29T01:57:19.1Z,5,OVERTIME,3pt,Jump Shot,[],1628384,94.43166885676742,2.941176470588235,1610612761,109,110,2022-03-29T01:57:24Z,6480000,-235.0,0.0,1,right,O. Anunoby 3PT  (14 PTS) (G. Trent Jr. 2 AST),"[1628384, 1629018]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,23.53,Made,,,,,,,14.0,G. Trent Jr.,1629018.0,2.0,,,,,,,,,
657,PT02M51.00S,2022-03-29T01:57:36.2Z,5,OVERTIME,foul,personal,[],1627832,,,1610612738,109,110,2022-03-29T01:58:05Z,6500000,,,0,,F. VanVleet personal FOUL (3 PF),"[1627832, 1628401]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,1628172.0,,,,,,3.0,0.0,White,1628401.0,,,,,
659,PT02M38.00S,2022-03-29T01:58:03.5Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1628464,16.507884362680684,39.950980392156865,1610612738,109,110,2022-03-29T01:58:10Z,6520000,50.0,103.0,1,left,MISS D. Theis 11' turnaround Shot - blocked,"[1628464, 201152]",1610612738.0,BOS,turnaround,,,Theis,D. Theis,,,,,11.43,Missed,,,,,,,,,,,,,,,,,Young,201152.0,
660,PT02M38.00S,2022-03-29T01:58:03.5Z,5,OVERTIME,block,,[],201152,,,1610612738,109,110,2022-03-29T01:58:05Z,6530000,,,0,,T. Young BLOCK (3 BLK),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT02M35.00S,2022-03-29T01:58:06.5Z,5,OVERTIME,rebound,defensive,[],1627783,,,1610612761,109,110,2022-03-29T01:58:10Z,6540000,,,0,,P. Siakam REBOUND (Off:1 Def:10),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,659.0,11.0,10.0,1.0,,,,,,,,,,,,,,,
662,PT02M26.00S,2022-03-29T01:58:15.5Z,5,OVERTIME,2pt,Hook,['pointsinthepaint'],1627783,86.94152431011827,51.71568627450981,1610612761,109,110,2022-03-29T01:59:57Z,6550000,9.0,70.0,1,right,MISS P. Siakam 7' turnaround Hook,[1627783],1610612761.0,TOR,turnaround,,,Siakam,P. Siakam,,,,,7.07,Missed,,,,,,,,,,,,,,,,,,,
663,PT02M24.00S,2022-03-29T01:58:17.5Z,5,OVERTIME,rebound,offensive,[],1627783,,,1610612761,109,110,2022-03-29T01:58:21Z,6560000,,,0,,P. Siakam REBOUND (Off:2 Def:10),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,662.0,12.0,10.0,2.0,,,,,,,,,,,,,,,
664,PT02M23.00S,2022-03-29T01:58:19.5Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627783,91.14651773981603,48.03921568627451,1610612761,111,110,2022-03-29T01:58:26Z,6570000,-10.0,31.0,1,right,P. Siakam finger roll Layup (38 PTS),[1627783],1610612761.0,TOR,finger roll,,,Siakam,P. Siakam,,,,,3.22,Made,,,,,,,38.0,,,,,,,,,,,,
665,PT02M05.00S,2022-03-29T01:58:37.6Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1628401,6.389618922470433,50.245098039215684,1610612738,111,110,2022-03-29T01:58:49Z,6580000,-1.0,8.0,1,left,MISS D. White driving Layup - blocked,"[1628401, 1627783]",1610612738.0,BOS,driving,,,White,D. White,,,,,0.77,Missed,,,,,,,,,,,,,,,,,Siakam,1627783.0,
666,PT02M05.00S,2022-03-29T01:58:37.6Z,5,OVERTIME,block,,[],1627783,,,1610612738,111,110,2022-03-29T01:58:39Z,6590000,,,0,,P. Siakam BLOCK (1 BLK),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT02M01.00S,2022-03-29T01:58:41.6Z,5,OVERTIME,rebound,defensive,[],1627783,,,1610612761,111,110,2022-03-29T01:58:49Z,6600000,,,0,,P. Siakam REBOUND (Off:2 Def:11),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,665.0,13.0,11.0,2.0,,,,,,,,,,,,,,,
668,PT01M52.00S,2022-03-29T01:58:50.2Z,5,OVERTIME,2pt,Jump Shot,[],1627783,75.77201051248358,49.01960784313725,1610612761,113,110,2022-03-29T01:59:01Z,6610000,-5.0,175.0,1,right,P. Siakam 17' step back Jump Shot (40 PTS),[1627783],1610612761.0,TOR,step back,,,Siakam,P. Siakam,,,,,17.53,Made,,,,,,,40.0,,,,,,,,,,,,
669,PT01M47.00S,2022-03-29T01:59:17.1Z,5,OVERTIME,timeout,full,['team'],0,,,1610612738,113,110,2022-03-29T01:59:17Z,6620000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT01M40.00S,2022-03-29T02:01:08.9Z,5,OVERTIME,foul,personal,[],1629018,,,1610612738,113,110,2022-03-29T02:01:16Z,6630000,,,0,,G. Trent Jr. personal FOUL (3 PF),"[1629018, 1629684]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,203591.0,,,,,,3.0,0.0,Williams,1629684.0,,,,,
709,PT01M35.00S,2022-03-29T02:01:24.6Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1629684,7.013797634691201,48.774509803921575,1610612738,113,110,2022-03-29T02:09:37Z,6645000,6.0,13.0,1,left,MISS G. Williams Layup - blocked,"[1629684, 1627832]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,1.47,Missed,,,,,,,,,,,,,,,,,VanVleet,1627832.0,
710,PT01M35.00S,2022-03-29T02:01:24.6Z,5,OVERTIME,block,,[],1627832,,,1610612738,113,110,2022-03-29T02:09:07Z,6647500,,,0,,F. VanVleet BLOCK (1 BLK),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
711,PT01M33.00S,2022-03-29T02:01:26.6Z,5,OVERTIME,rebound,defensive,[],1628384,,,1610612761,113,110,2022-03-29T02:09:07Z,6648750,,,0,,O. Anunoby REBOUND (Off:4 Def:4),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,709.0,8.0,4.0,4.0,,,,,,,,,,,,,,,
674,PT01M24.00S,2022-03-29T02:01:50.4Z,5,OVERTIME,turnover,bad pass,[],1627832,,,1610612761,113,110,2022-03-29T02:01:54Z,6670000,,,0,,F. VanVleet bad pass TURNOVER (4 TO),"[1627832, 1630174]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,4.0,,,,,,,,,Nesmith,1630174.0,,,
675,PT01M24.00S,2022-03-29T02:01:50.4Z,5,OVERTIME,steal,,[],1630174,,,1610612738,113,110,2022-03-29T02:01:52Z,6680000,,,0,,A. Nesmith STEAL (3 STL),[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT01M18.00S,2022-03-29T02:01:55.5Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628401,9.543363994743759,39.950980392156865,1610612738,113,110,2022-03-29T02:02:36Z,6690000,50.0,37.0,1,left,MISS D. White 6' running Layup - blocked,"[1628401, 1627783]",1610612738.0,BOS,running,,,White,D. White,,,,,6.25,Missed,,,,,,,,,,,,,,,,,Siakam,1627783.0,
677,PT01M18.00S,2022-03-29T02:01:55.5Z,5,OVERTIME,block,,[],1627783,,,1610612738,113,110,2022-03-29T02:01:58Z,6700000,,,0,,P. Siakam BLOCK (2 BLK),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT01M18.00S,2022-03-29T02:01:55.5Z,5,OVERTIME,rebound,defensive,['team'],0,,,1610612761,113,110,2022-03-29T02:02:36Z,6710000,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,676.0,,,,,,,,,,,,,,,,,,
681,PT01M18.00S,2022-03-29T02:02:13.9Z,5,OVERTIME,foul,personal,[],1630174,,,1610612761,113,110,2022-03-29T02:03:14Z,6740000,,,0,,A. Nesmith loose ball personal FOUL (4 PF),"[1630174, 201152]",1610612738.0,BOS,loose ball,,,Nesmith,A. Nesmith,,,,,,,,,,,1628172.0,,,,,,4.0,0.0,Young,201152.0,,,,,
684,PT01M18.00S,2022-03-29T02:02:54.3Z,5,OVERTIME,stoppage,blood rule,[],0,,,1610612761,113,110,2022-03-29T02:02:54Z,6770000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT00M56.60S,2022-03-29T02:04:00.9Z,5,OVERTIME,3pt,Jump Shot,[],1627783,66.04796320630749,58.82352941176471,1610612761,113,110,2022-03-29T02:04:13Z,6780000,44.0,267.0,1,right,MISS P. Siakam 27' step back 3PT,[1627783],1610612761.0,TOR,step back,,,Siakam,P. Siakam,,,,,27.02,Missed,,,,,,,,,,,,,,,,,,,
686,PT00M51.40S,2022-03-29T02:04:06.1Z,5,OVERTIME,rebound,defensive,['team'],0,,,1610612738,113,110,2022-03-29T02:04:13Z,6790000,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,685.0,,,,,,,,,,,,,,,,,,
687,PT00M51.40S,2022-03-29T02:04:12.9Z,5,OVERTIME,foul,personal,"['inpenalty', '2freethrow']",1627783,,,1610612738,113,110,2022-03-29T02:04:56Z,6800000,,,0,,P. Siakam loose ball personal FOUL (6 PF) (Williams 2 FT),"[1627783, 1629684]",1610612761.0,TOR,loose ball,,,Siakam,P. Siakam,,,,,,,,,,,203591.0,,,,,,6.0,0.0,Williams,1629684.0,,,,,
689,PT00M51.40S,2022-03-29T02:05:07.6Z,5,OVERTIME,substitution,out,[],1627783,,,1610612738,113,110,2022-03-29T02:05:10Z,6820000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT00M51.40S,2022-03-29T02:05:07.6Z,5,OVERTIME,substitution,in,[],1630173,,,1610612738,113,110,2022-03-29T02:05:10Z,6830000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT00M51.40S,2022-03-29T02:05:29.5Z,5,OVERTIME,freethrow,1 of 2,[],1629684,,,1610612738,113,111,2022-03-29T02:05:29Z,6840000,,,0,,G. Williams Free Throw 1 of 2 (16 PTS),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,Made,,,,,,,16.0,,,,,,,,,,,,
692,PT00M51.40S,2022-03-29T02:05:43.2Z,5,OVERTIME,freethrow,2 of 2,[],1629684,,,1610612738,113,112,2022-03-29T02:05:43Z,6850000,,,0,,G. Williams Free Throw 2 of 2 (17 PTS),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,Made,,,,,,,17.0,,,,,,,,,,,,
693,PT00M35.10S,2022-03-29T02:06:02.8Z,5,OVERTIME,2pt,Hook,['pointsinthepaint'],201152,86.15308804204993,42.64705882352941,1610612761,113,112,2022-03-29T02:06:07Z,6860000,-37.0,78.0,1,right,MISS T. Young 8' driving Hook,[201152],1610612761.0,TOR,driving,,,Young,T. Young,,,,,8.6,Missed,,,,,,,,,,,,,,,,,,,
694,PT00M31.50S,2022-03-29T02:06:06.4Z,5,OVERTIME,rebound,defensive,[],1628464,,,1610612738,113,112,2022-03-29T02:06:07Z,6870000,,,0,,D. Theis REBOUND (Off:2 Def:8),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,693.0,10.0,8.0,2.0,,,,,,,,,,,,,,,
695,PT00M18.10S,2022-03-29T02:06:19.5Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1628401,9.280551905387648,42.8921568627451,1610612738,113,112,2022-03-29T02:06:24Z,6880000,36.0,35.0,1,left,MISS D. White driving floating Shot,[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,4.96,Missed,,,,,,,,,,,,,,,,,,,
697,PT00M14.90S,2022-03-29T02:06:22.7Z,5,OVERTIME,rebound,defensive,[],201152,,,1610612761,113,112,2022-03-29T02:06:24Z,6900000,,,0,,T. Young REBOUND (Off:3 Def:5),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,695.0,8.0,5.0,3.0,,,,,,,,,,,,,,,
698,PT00M14.40S,2022-03-29T02:06:26.5Z,5,OVERTIME,foul,personal,"['inpenalty', '2freethrow']",1630174,,,1610612761,113,112,2022-03-29T02:12:45Z,6910000,,,0,,A. Nesmith take personal FOUL (5 PF) (Trent Jr. 2 FT),"[1630174, 1629018]",1610612738.0,BOS,take,,,Nesmith,A. Nesmith,,,,,,,,,,,2714.0,,,,,,5.0,0.0,Trent Jr.,1629018.0,,,,,
700,PT00M14.40S,2022-03-29T02:07:01.3Z,5,OVERTIME,freethrow,1 of 2,['fastbreak'],1629018,,,1610612761,114,112,2022-03-29T02:07:01Z,6930000,,,0,,G. Trent Jr. Free Throw 1 of 2 (11 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,Made,,,,,,,11.0,,,,,,,,,,,,
701,PT00M14.40S,2022-03-29T02:07:17.9Z,5,OVERTIME,freethrow,2 of 2,['fastbreak'],1629018,,,1610612761,115,112,2022-03-29T02:07:18Z,6940000,,,0,,G. Trent Jr. Free Throw 2 of 2 (12 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,Made,,,,,,,12.0,,,,,,,,,,,,
702,PT00M10.30S,2022-03-29T02:07:26.2Z,5,OVERTIME,3pt,Jump Shot,[],203935,26.363337713534822,84.80392156862744,1610612738,115,112,2022-03-29T02:07:32Z,6950000,-174.0,195.0,1,left,MISS M. Smart 26' pullup 3PT,[203935],1610612738.0,BOS,pullup,,,Smart,M. Smart,,,,,26.16,Missed,,,,,,,,,,,,,,,,,,,
703,PT00M07.10S,2022-03-29T02:07:29.3Z,5,OVERTIME,rebound,offensive,[],1628401,,,1610612738,115,112,2022-03-29T02:07:29Z,6960000,,,0,,D. White REBOUND (Off:1 Def:5),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,702.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
704,PT00M03.80S,2022-03-29T02:07:32.6Z,5,OVERTIME,3pt,Jump Shot,['2ndchance'],1629684,29.77989487516426,20.34313725490196,1610612738,115,112,2022-03-29T02:13:37Z,6970000,148.0,227.0,1,left,MISS G. Williams 27' step back 3PT,[1629684],1610612738.0,BOS,step back,,,Williams,G. Williams,,,,,27.15,Missed,,,,,,,,,,,,,,,,,,,
705,PT00M00.60S,2022-03-29T02:07:35.8Z,5,OVERTIME,rebound,defensive,[],1627832,,,1610612761,115,112,2022-03-29T02:13:37Z,6980000,,,0,,F. VanVleet REBOUND (Off:0 Def:5),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,704.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
706,PT00M00.10S,2022-03-29T02:07:40.4Z,5,OVERTIME,3pt,Jump Shot,[],1627832,32.013797634691194,30.88235294117647,1610612761,115,112,2022-03-29T02:07:53Z,6990000,-96.0,587.0,1,right,MISS F. VanVleet 59' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,59.43,Missed,,,,,,,,,,,,,,,,,,,
707,PT00M00.10S,2022-03-29T02:07:40.4Z,5,OVERTIME,rebound,offensive,['team'],0,,,1610612761,115,112,2022-03-29T02:07:53Z,7000000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,706.0,,,,,,,,,,,,,,,,,,
708,PT00M00.00S,2022-03-29T02:07:53.4Z,5,OVERTIME,period,end,[],0,,,1610612761,115,112,2022-03-29T02:07:53Z,7010000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
