actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
630,PT04M42.00S,2022-03-31T01:40:44.5Z,4,REGULAR,turnover,bad pass,[],1628384,,,1610612761,116,91,2022-03-31T01:40:48Z,6210000,,,0,,O. Anunoby bad pass TURNOVER (2 TO),"[1628384, 1629669]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,2.0,Nowell,1629669.0,,,,,,,,,,,,
631,PT04M42.00S,2022-03-31T01:40:44.5Z,4,REGULAR,steal,,[],1629669,,,1610612750,116,91,2022-03-31T01:40:46Z,6220000,,,0,,J. Nowell STEAL (2 STL),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT04M35.00S,2022-03-31T01:40:51.2Z,4,REGULAR,turnover,bad pass,[],1627774,,,1610612750,116,91,2022-03-31T01:40:56Z,6230000,,,0,,J. Layman bad pass TURNOVER (1 TO),"[1627774, 1630567]",1610612750.0,MIN,,,,Layman,J. Layman,,,,,,,,,,,1.0,Barnes,1630567.0,,,,,,,,,,,,
633,PT04M35.00S,2022-03-31T01:40:51.2Z,4,REGULAR,steal,,[],1630567,,,1610612761,116,91,2022-03-31T01:40:54Z,6240000,,,0,,S. Barnes STEAL (1 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT04M30.00S,2022-03-31T01:40:55.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630567,8.623521681997373,48.77450980392157,1610612761,118,91,2022-03-31T01:41:02Z,6250000,6.0,29.0,1,left,S. Barnes running DUNK (17 PTS),[1630567],1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,2.92,Made,17.0,,,,,,,,,,,,,,,,,,
635,PT04M22.00S,2022-03-31T01:41:03.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,90.3580814717477,52.69607843137255,1610612750,118,91,2022-03-31T01:41:08Z,6260000,13.0,38.0,1,right,MISS N. Reid driving Hook,[1629675],1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,4.04,Missed,,,,,,,,,,,,,,,,,,,
636,PT04M20.00S,2022-03-31T01:41:05.6Z,4,REGULAR,rebound,defensive,[],1627832,,,1610612761,118,91,2022-03-31T01:41:08Z,6270000,,,0,,F. VanVleet REBOUND (Off:0 Def:3),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,635.0,3.0,3.0,0.0,,,,,,,,
637,PT04M14.00S,2022-03-31T01:41:11.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,9.280551905387648,42.40196078431372,1610612761,118,91,2022-03-31T01:41:20Z,6280000,38.0,35.0,1,left,MISS S. Barnes turnaround bank Shot,[1630567],1610612761.0,TOR,turnaround bank,,,Barnes,S. Barnes,,,,,5.15,Missed,,,,,,,,,,,,,,,,,,,
638,PT04M14.00S,2022-03-31T01:41:11.5Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,118,91,2022-03-31T01:41:20Z,6290000,,,0,,N. Reid REBOUND (Off:1 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,637.0,4.0,3.0,1.0,,,,,,,,
639,PT04M14.00S,2022-03-31T01:41:18.4Z,4,REGULAR,foul,personal,[],1630567,,,1610612750,118,91,2022-03-31T01:41:44Z,6300000,,,0,,S. Barnes personal FOUL (2 PF),"[1630567, 1629675]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,1626302.0,2.0,0.0,Reid,1629675.0,
641,PT04M14.00S,2022-03-31T01:41:25.7Z,4,REGULAR,substitution,out,[],1628384,,,1610612750,118,91,2022-03-31T01:41:44Z,6320000,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT04M14.00S,2022-03-31T01:41:25.7Z,4,REGULAR,substitution,out,[],1630567,,,1610612750,118,91,2022-03-31T01:41:44Z,6330000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT04M14.00S,2022-03-31T01:41:25.7Z,4,REGULAR,substitution,out,[],1627832,,,1610612750,118,91,2022-03-31T01:41:44Z,6340000,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT04M14.00S,2022-03-31T01:41:25.7Z,4,REGULAR,substitution,out,[],1629018,,,1610612750,118,91,2022-03-31T01:41:44Z,6350000,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT04M14.00S,2022-03-31T01:41:25.7Z,4,REGULAR,substitution,out,[],1630173,,,1610612750,118,91,2022-03-31T01:41:44Z,6360000,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT04M14.00S,2022-03-31T01:41:25.7Z,4,REGULAR,substitution,out,[],1629162,,,1610612750,118,91,2022-03-31T01:41:44Z,6370000,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT04M14.00S,2022-03-31T01:41:25.7Z,4,REGULAR,substitution,in,[],1628449,,,1610612750,118,91,2022-03-31T01:41:44Z,6380000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT04M14.00S,2022-03-31T01:41:25.7Z,4,REGULAR,substitution,in,[],1630625,,,1610612750,118,91,2022-03-31T01:41:44Z,6390000,,,0,,SUB in: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT04M14.00S,2022-03-31T01:41:25.7Z,4,REGULAR,substitution,in,[],1629717,,,1610612750,118,91,2022-03-31T01:41:44Z,6400000,,,0,,SUB in: A. Brooks,[1629717],1610612761.0,TOR,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT04M14.00S,2022-03-31T01:41:25.7Z,4,REGULAR,substitution,in,[],1629004,,,1610612750,118,91,2022-03-31T01:41:44Z,6410000,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT04M14.00S,2022-03-31T01:41:25.7Z,4,REGULAR,substitution,in,[],1629139,,,1610612750,118,91,2022-03-31T01:41:44Z,6420000,,,0,,SUB in: Y. Watanabe,[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT04M14.00S,2022-03-31T01:41:25.7Z,4,REGULAR,substitution,in,[],1630195,,,1610612750,118,91,2022-03-31T01:41:44Z,6430000,,,0,,SUB in: L. Bolmaro,[1630195],1610612750.0,MIN,,,,Bolmaro,L. Bolmaro,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT04M04.00S,2022-03-31T01:41:58.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629675,92.06636005256242,50.0,1610612750,118,93,2022-03-31T01:42:06Z,6440000,0.0,22.0,1,right,N. Reid cutting DUNK (6 PTS) (J. Okogie 1 AST),"[1629675, 1629006]",1610612750.0,MIN,cutting,,,Reid,N. Reid,,,,,2.21,Made,6.0,J. Okogie,1629006.0,1.0,,,,,,,,,,,,,,,
655,PT04M04.00S,2022-03-31T01:42:03.6Z,4,REGULAR,foul,personal,['1freethrow'],1629139,,,1610612750,118,93,2022-03-31T01:42:11Z,6460000,,,0,,Y. Watanabe shooting personal FOUL (1 PF) (Reid 1 FT),"[1629139, 1629675]",1610612761.0,TOR,shooting,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Reid,1629675.0,
657,PT04M04.00S,2022-03-31T01:42:27.6Z,4,REGULAR,freethrow,1 of 1,[],1629675,,,1610612750,118,94,2022-03-31T01:42:27Z,6480000,,,0,,N. Reid Free Throw 1 of 1 (7 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
658,PT03M51.00S,2022-03-31T01:42:42.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629139,9.674770039421814,54.41176470588235,1610612761,118,94,2022-03-31T01:42:48Z,6490000,-22.0,38.0,1,left,MISS Y. Watanabe driving floating bank Shot,[1629139],1610612761.0,TOR,driving floating bank,,,Watanabe,Y. Watanabe,,,,,4.43,Missed,,,,,,,,,,,,,,,,,,,
659,PT03M50.00S,2022-03-31T01:42:43.1Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,118,94,2022-03-31T01:42:48Z,6500000,,,0,,N. Reid REBOUND (Off:1 Def:4),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,658.0,5.0,4.0,1.0,,,,,,,,
660,PT03M42.00S,2022-03-31T01:42:51.2Z,4,REGULAR,3pt,Jump Shot,[],1627774,70.90998685939553,24.754901960784316,1610612750,118,94,2022-03-31T01:42:55Z,6510000,-126.0,221.0,1,right,MISS J. Layman 25' 3PT,[1627774],1610612750.0,MIN,,,,Layman,J. Layman,,,,,25.44,Missed,,,,,,,,,,,,,,,,,,,
661,PT03M40.00S,2022-03-31T01:42:53.9Z,4,REGULAR,rebound,offensive,[],1629675,,,1610612750,118,94,2022-03-31T01:42:53Z,6520000,,,0,,N. Reid REBOUND (Off:2 Def:4),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,660.0,6.0,4.0,2.0,,,,,,,,
662,PT03M38.00S,2022-03-31T01:42:55.7Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629675,90.22667542706965,48.77450980392157,1610612750,118,96,2022-03-31T01:43:00Z,6530000,-6.0,39.0,1,right,N. Reid driving Hook (9 PTS),[1629675],1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,3.99,Made,9.0,,,,,,,,,,,,,,,,,,
663,PT03M15.00S,2022-03-31T01:43:17.5Z,4,REGULAR,3pt,Jump Shot,[],1628449,18.2161629434954,4.411764705882353,1610612761,118,96,2022-03-31T01:43:23Z,6540000,228.0,119.0,1,left,MISS C. Boucher 25' bank 3PT,[1628449],1610612761.0,TOR,bank,,,Boucher,C. Boucher,,,,,25.7,Missed,,,,,,,,,,,,,,,,,,,
664,PT03M14.00S,2022-03-31T01:43:18.5Z,4,REGULAR,rebound,defensive,[],1627774,,,1610612750,118,96,2022-03-31T01:43:23Z,6550000,,,0,,J. Layman REBOUND (Off:0 Def:1),[1627774],1610612750.0,MIN,,,,Layman,J. Layman,,,,,,,,,,,,,,663.0,1.0,1.0,0.0,,,,,,,,
665,PT03M05.00S,2022-03-31T01:43:28.3Z,4,REGULAR,3pt,Jump Shot,[],1629675,68.80749014454665,31.61764705882353,1610612750,118,96,2022-03-31T01:43:32Z,6560000,-92.0,241.0,1,right,MISS N. Reid 25' step back 3PT,[1629675],1610612750.0,MIN,step back,,,Reid,N. Reid,,,,,25.76,Missed,,,,,,,,,,,,,,,,,,,
666,PT03M02.00S,2022-03-31T01:43:31.3Z,4,REGULAR,rebound,defensive,[],1629717,,,1610612761,118,96,2022-03-31T01:43:32Z,6570000,,,0,,A. Brooks REBOUND (Off:0 Def:1),[1629717],1610612761.0,TOR,,,,Brooks,A. Brooks,,,,,,,,,,,,,,665.0,1.0,1.0,0.0,,,,,,,,
667,PT02M55.00S,2022-03-31T01:43:38.2Z,4,REGULAR,3pt,Jump Shot,[],1628449,32.933639947437584,46.32352941176471,1610612761,121,96,2022-03-31T01:43:42Z,6580000,18.0,257.0,1,left,C. Boucher 25' 3PT  (6 PTS) (D. Banton 1 AST),"[1628449, 1630625]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,25.78,Made,6.0,D. Banton,1630625.0,1.0,,,,,,,,,,,,,,,
669,PT02M39.00S,2022-03-31T01:43:56.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630625,,,1610612750,121,96,2022-03-31T01:44:05Z,6600000,,,0,,D. Banton shooting personal FOUL (1 PF) (Layman 2 FT),"[1630625, 1627774]",1610612761.0,TOR,shooting,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Layman,1627774.0,
671,PT02M39.00S,2022-03-31T01:44:18.6Z,4,REGULAR,freethrow,1 of 2,[],1627774,,,1610612750,121,96,2022-03-31T01:44:18Z,6620000,,,0,,MISS J. Layman Free Throw 1 of 2,[1627774],1610612750.0,MIN,,,,Layman,J. Layman,,,,,,Missed,,,,,,,,,,,,,,,,,,,
672,PT02M39.00S,2022-03-31T01:44:18.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,121,96,2022-03-31T01:44:18Z,6630000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,671.0,,,,,,,,,,,
673,PT02M39.00S,2022-03-31T01:44:32.5Z,4,REGULAR,freethrow,2 of 2,[],1627774,,,1610612750,121,97,2022-03-31T01:44:32Z,6640000,,,0,,J. Layman Free Throw 2 of 2 (1 PTS),[1627774],1610612750.0,MIN,,,,Layman,J. Layman,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
674,PT02M28.00S,2022-03-31T01:44:45.2Z,4,REGULAR,3pt,Jump Shot,[],1629004,32.933639947437584,48.77450980392157,1610612761,121,97,2022-03-31T01:44:49Z,6650000,6.0,257.0,1,left,MISS S. Mykhailiuk 25' 3PT,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,25.72,Missed,,,,,,,,,,,,,,,,,,,
675,PT02M25.00S,2022-03-31T01:44:48.2Z,4,REGULAR,rebound,defensive,[],1630195,,,1610612750,121,97,2022-03-31T01:44:49Z,6660000,,,0,,L. Bolmaro REBOUND (Off:0 Def:1),[1630195],1610612750.0,MIN,,,,Bolmaro,L. Bolmaro,,,,,,,,,,,,,,674.0,1.0,1.0,0.0,,,,,,,,
676,PT02M18.00S,2022-03-31T01:44:54.8Z,4,REGULAR,3pt,Jump Shot,[],1629669,72.35545335085413,76.22549019607843,1610612750,121,97,2022-03-31T01:45:00Z,6670000,131.0,207.0,1,right,MISS J. Nowell 24' 3PT,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,24.54,Missed,,,,,,,,,,,,,,,,,,,
677,PT02M15.00S,2022-03-31T01:44:57.8Z,4,REGULAR,rebound,defensive,[],1629139,,,1610612761,121,97,2022-03-31T01:45:00Z,6680000,,,0,,Y. Watanabe REBOUND (Off:0 Def:1),[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,676.0,1.0,1.0,0.0,,,,,,,,
678,PT02M02.00S,2022-03-31T01:45:10.4Z,4,REGULAR,3pt,Jump Shot,[],1628449,6.915243101182654,94.6078431372549,1610612761,121,97,2022-03-31T01:45:20Z,6690000,-223.0,13.0,1,left,MISS C. Boucher 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,22.34,Missed,,,,,,,,,,,,,,,,,,,
679,PT02M02.00S,2022-03-31T01:45:10.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612750,121,97,2022-03-31T01:45:20Z,6700000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,678.0,,,,,,,,,,,
680,PT02M02.00S,2022-03-31T01:45:18.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,121,97,2022-03-31T01:45:18Z,6710000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT01M49.00S,2022-03-31T01:45:40.6Z,4,REGULAR,2pt,Jump Shot,[],1627774,71.69842312746385,43.13725490196079,1610612750,121,99,2022-03-31T01:45:44Z,6720000,-34.0,214.0,1,right,J. Layman 21' pullup Jump Shot (3 PTS) (J. Nowell 2 AST),"[1627774, 1629669]",1610612750.0,MIN,pullup,,,Layman,J. Layman,,,,,21.62,Made,3.0,J. Nowell,1629669.0,2.0,,,,,,,,,,,,,,,
683,PT01M37.00S,2022-03-31T01:45:55.9Z,4,REGULAR,turnover,bad pass,[],1628449,,,1610612761,121,99,2022-03-31T01:45:59Z,6740000,,,0,,C. Boucher bad pass TURNOVER (2 TO),"[1628449, 1629675]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,2.0,Reid,1629675.0,,,,,,,,,,,,
684,PT01M37.00S,2022-03-31T01:45:55.9Z,4,REGULAR,steal,,[],1629675,,,1610612750,121,99,2022-03-31T01:47:34Z,6750000,,,0,,N. Reid STEAL (2 STL),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT01M32.00S,2022-03-31T01:46:00.6Z,4,REGULAR,turnover,lost ball,[],1629006,,,1610612750,121,99,2022-03-31T01:46:05Z,6760000,,,0,,J. Okogie lost ball TURNOVER (1 TO),"[1629006, 1629004]",1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,1.0,Mykhailiuk,1629004.0,,,,,,,,,,,,
686,PT01M32.00S,2022-03-31T01:46:00.6Z,4,REGULAR,steal,,[],1629004,,,1610612761,121,99,2022-03-31T01:46:03Z,6770000,,,0,,S. Mykhailiuk STEAL (1 STL),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT01M30.00S,2022-03-31T01:46:04.0Z,4,REGULAR,turnover,lost ball,[],1629004,,,1610612761,121,99,2022-03-31T01:46:10Z,6780000,,,0,,S. Mykhailiuk lost ball TURNOVER (1 TO),"[1629004, 1629006]",1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,1.0,Okogie,1629006.0,,,,,,,,,,,,
688,PT01M30.00S,2022-03-31T01:46:04.0Z,4,REGULAR,steal,,[],1629006,,,1610612750,121,99,2022-03-31T01:46:08Z,6790000,,,0,,J. Okogie STEAL (1 STL),[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT01M23.00S,2022-03-31T01:46:09.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627774,93.64323258869908,48.28431372549019,1610612750,121,99,2022-03-31T01:46:17Z,6800000,-9.0,7.0,1,right,MISS J. Layman driving reverse Layup,[1627774],1610612750.0,MIN,driving reverse,,,Layman,J. Layman,,,,,1.13,Missed,,,,,,,,,,,,,,,,,,,
690,PT01M20.00S,2022-03-31T01:46:12.6Z,4,REGULAR,rebound,defensive,[],1628449,,,1610612761,121,99,2022-03-31T01:46:17Z,6810000,,,0,,C. Boucher REBOUND (Off:4 Def:3),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,689.0,7.0,3.0,4.0,,,,,,,,
691,PT01M11.00S,2022-03-31T01:46:22.3Z,4,REGULAR,2pt,Jump Shot,[],1630625,20.844283837056505,41.17647058823529,1610612761,123,99,2022-03-31T01:46:26Z,6820000,44.0,143.0,1,left,D. Banton 15' pullup Jump Shot (2 PTS),[1630625],1610612761.0,TOR,pullup,,,Banton,D. Banton,,,,,15.0,Made,2.0,,,,,,,,,,,,,,,,,,
692,PT00M55.20S,2022-03-31T01:46:41.5Z,4,REGULAR,3pt,Jump Shot,[],1627774,72.7496714848883,17.647058823529413,1610612750,123,102,2022-03-31T01:46:46Z,6830000,-162.0,204.0,1,right,J. Layman 26' 3PT  (6 PTS) (N. Reid 2 AST),"[1627774, 1629675]",1610612750.0,MIN,,,,Layman,J. Layman,,,,,26.01,Made,6.0,N. Reid,1629675.0,2.0,,,,,,,,,,,,,,,
694,PT00M45.80S,2022-03-31T01:46:53.4Z,4,REGULAR,3pt,Jump Shot,[],1629139,7.703679369250986,2.941176470588235,1610612761,123,102,2022-03-31T01:47:00Z,6850000,235.0,20.0,1,left,MISS Y. Watanabe 3PT,[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,23.61,Missed,,,,,,,,,,,,,,,,,,,
695,PT00M43.40S,2022-03-31T01:46:55.8Z,4,REGULAR,rebound,offensive,[],1628449,,,1610612761,123,102,2022-03-31T01:46:55Z,6860000,,,0,,C. Boucher REBOUND (Off:5 Def:3),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,694.0,8.0,3.0,5.0,,,,,,,,
696,PT00M41.50S,2022-03-31T01:46:57.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628449,8.360709592641262,43.38235294117647,1610612761,123,102,2022-03-31T01:49:31Z,6870000,33.0,26.0,1,left,MISS C. Boucher putback Layup,[1628449],1610612761.0,TOR,putback,,,Boucher,C. Boucher,,,,,4.22,Missed,,,,,,,,,,,,,,,,,,,
697,PT00M41.50S,2022-03-31T01:46:57.6Z,4,REGULAR,rebound,offensive,[],1630625,,,1610612761,123,102,2022-03-31T01:47:04Z,6880000,,,0,,D. Banton REBOUND (Off:1 Def:0),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,696.0,1.0,0.0,1.0,,,,,,,,
698,PT00M40.70S,2022-03-31T01:47:00.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630625,5.590000152587891,50.0,1610612761,125,102,2022-03-31T01:47:00Z,6890000,0.0,0.0,1,left,D. Banton tip Layup (4 PTS),[1630625],1610612761.0,TOR,tip,,,Banton,D. Banton,,,,,0.0,Made,4.0,,,,,,,,,,,,,,,,,,
699,PT00M35.50S,2022-03-31T01:47:07.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627774,76.95466491458606,12.009803921568627,1610612750,125,102,2022-03-31T01:47:43Z,6900000,-190.0,164.0,1,right,MISS J. Layman 25' running 3PT,[1627774],1610612750.0,MIN,running,,,Layman,J. Layman,,,,,25.11,Missed,,,,,,,,,,,,,,,,,,,
703,PT00M29.60S,2022-03-31T01:47:13.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,125,102,2022-03-31T01:47:43Z,6910000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,699.0,,,,,,,,,,,
700,PT00M29.60S,2022-03-31T01:47:42.2Z,4,REGULAR,jumpball,recovered,[],1627774,,,1610612750,125,102,2022-03-31T01:47:42Z,6920000,,,0,,Jump Ball J. Okogie vs. A. Brooks: Tip to J. Layman,"[1627774, 1629006, 1629717]",1610612750.0,MIN,heldball,J. Layman,1627774.0,Layman,J. Layman,Okogie,1629006.0,Brooks,1629717.0,,,,,,,,,,,,,,,,,,,,,
704,PT00M24.50S,2022-03-31T01:47:47.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630195,93.24901445466492,53.67647058823529,1610612750,125,102,2022-03-31T01:47:55Z,6950000,18.0,11.0,1,right,MISS L. Bolmaro finger roll Layup,[1630195],1610612750.0,MIN,finger roll,,,Bolmaro,L. Bolmaro,,,,,2.14,Missed,,,,,,,,,,,,,,,,,,,
705,PT00M21.90S,2022-03-31T01:47:50.1Z,4,REGULAR,rebound,defensive,[],1629717,,,1610612761,125,102,2022-03-31T01:47:55Z,6960000,,,0,,A. Brooks REBOUND (Off:0 Def:2),[1629717],1610612761.0,TOR,,,,Brooks,A. Brooks,,,,,,,,,,,,,,704.0,2.0,2.0,0.0,,,,,,,,
706,PT00M00.40S,2022-03-31T01:48:12.8Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612761,125,102,2022-03-31T01:50:16Z,6970000,,,0,,TOR shot clock Team TURNOVER,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,1155.0,,,,,
707,PT00M00.00S,2022-03-31T01:48:27.8Z,4,REGULAR,period,end,[],0,,,1610612750,125,102,2022-03-31T01:48:27Z,6980000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,PT00M00.00S,2022-03-31T01:49:34.7Z,4,REGULAR,game,end,[],0,,,0,125,102,2022-03-31T01:49:34Z,6990000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
