shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
06:13,578,PT06M13.00S,2022-12-13T02:03:03.0Z,4,REGULAR,foul,personal,[],1629139,,,1610612764,92,104,2022-12-13T02:03:36Z,5670000,False,,,0,,Y. Watanabe personal FOUL (2 PF),"[1629139, 1628398]",18,1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Mid-Range,8-16 Left,,,,1662.0,2.0,0.0,Kuzma,1628398.0,,,,,,,,,,,,
06:01,580,PT06M01.00S,2022-12-13T02:03:35.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630692,18.74178712220762,43.627450980392155,1610612764,94,104,2022-12-13T02:03:40Z,5690000,False,32.0,124.0,1,left,J. Goodwin 12' turnaround fadeaway Jump Shot (9 PTS),[1630692],7,1610612764.0,WAS,turnaround fadeaway,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),8-16 Center,12.77,Made,9.0,,,,,,,,,,,,,,,,,
05:36,581,PT05M36.00S,2022-12-13T02:04:00.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629139,92.06636005256242,50.0,1610612751,94,104,2022-12-13T02:08:58Z,5700000,False,0.0,22.0,1,right,MISS Y. Watanabe cutting Layup,[1629139],18,1610612751.0,BKN,cutting,,,Watanabe,Y. Watanabe,,,,,Restricted Area,0-8 Center,2.21,Missed,,,,,,,,,,,,,,,,,,
05:34,582,PT05M34.00S,2022-12-13T02:04:02.1Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612764,94,104,2022-12-13T02:04:02Z,5710000,False,,,0,,D. Avdija REBOUND (Off:0 Def:6),[1630166],9,1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,,581.0,6.0,6.0,0.0,,,,,,,,
05:29,583,PT05M29.00S,2022-12-13T02:04:07.3Z,4,REGULAR,3pt,Jump Shot,[],203115,26.757555847568987,16.176470588235293,1610612764,94,104,2022-12-13T02:04:23Z,5720000,False,169.0,199.0,1,left,MISS W. Barton 26' 3PT,[203115],5,1610612764.0,WAS,,,,Barton,W. Barton,,,,,Above the Break 3,24+ Right Center,26.11,Missed,,,,,,,,,,,,,,,,,,
05:25,584,PT05M25.00S,2022-12-13T02:04:11.4Z,4,REGULAR,rebound,offensive,[],1628398,,,1610612764,94,104,2022-12-13T02:04:11Z,5730000,False,,,0,,K. Kuzma REBOUND (Off:2 Def:4),[1628398],33,1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,,,,,,,,,583.0,6.0,4.0,2.0,,,,,,,,
05:16,585,PT05M16.00S,2022-12-13T02:04:20.1Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630692,7.835085413929041,56.61764705882353,1610612764,96,104,2022-12-13T02:10:52Z,5740000,False,-33.0,21.0,1,left,J. Goodwin driving Hook (11 PTS),[1630692],7,1610612764.0,WAS,driving,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,3.93,Made,11.0,,,,,,,,,,,,,,,,,
05:01,586,PT05M01.00S,2022-12-13T02:04:34.3Z,4,REGULAR,3pt,Jump Shot,[],203925,70.12155059132719,75.24509803921569,1610612751,96,104,2022-12-13T02:04:39Z,5750000,False,126.0,228.0,1,right,MISS J. Harris 26' 3PT,[203925],12,1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Right Center,26.09,Missed,,,,,,,,,,,,,,,,,,
04:59,587,PT04M59.00S,2022-12-13T02:04:36.3Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612764,96,104,2022-12-13T02:04:39Z,5760000,False,,,0,,D. Avdija REBOUND (Off:0 Def:7),[1630166],9,1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,,,,,,,,586.0,7.0,7.0,0.0,,,,,,,,
04:49,588,PT04M49.00S,2022-12-13T02:04:47.1Z,4,REGULAR,3pt,Jump Shot,[],203115,24.392247043363994,90.44117647058823,1610612764,96,104,2022-12-13T02:11:20Z,5770000,False,-202.0,177.0,1,left,MISS W. Barton 26' pullup 3PT,[203115],5,1610612764.0,WAS,pullup,,,Barton,W. Barton,,,,,Above the Break 3,24+ Left Center,26.86,Missed,,,,,,,,,,,,,,,,,,
04:45,589,PT04M45.00S,2022-12-13T02:04:51.1Z,4,REGULAR,rebound,defensive,[],201142,,,1610612751,96,104,2022-12-13T02:04:53Z,5780000,False,,,0,,K. Durant REBOUND (Off:0 Def:9),[201142],7,1610612751.0,BKN,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,,,,,,,588.0,9.0,9.0,0.0,,,,,,,,
04:28,590,PT04M28.00S,2022-12-13T02:05:08.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,87.46714848883047,59.31372549019608,1610612751,96,106,2022-12-13T02:05:13Z,5790000,False,47.0,65.0,1,right,C. Thomas 8' driving floating Jump Shot (5 PTS) (K. Durant 6 AST),"[1630560, 201142]",24,1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Right,8.02,Made,5.0,,,,,,,,,,K. Durant,201142.0,6.0,,,,,
04:05,592,PT04M05.00S,2022-12-13T02:05:34.8Z,4,REGULAR,turnover,3-second-violation,[],201959,,,1610612764,96,106,2022-12-13T02:05:48Z,5810000,False,,,0,,T. Gibson 3-second-violation TURNOVER (1 TO),[201959],67,1610612764.0,WAS,,,,Gibson,T. Gibson,,,,,Restricted Area,0-8 Center,,,,1662.0,,,,,,,,,,,,1.0,,,,
04:05,593,PT04M05.00S,2022-12-13T02:05:39.2Z,4,REGULAR,substitution,out,[],1630560,,,1610612751,96,106,2022-12-13T02:05:52Z,5820000,False,,,0,,SUB out: C. Thomas,[1630560],24,1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
04:05,594,PT04M05.00S,2022-12-13T02:05:39.2Z,4,REGULAR,substitution,in,[],1627732,,,1610612751,96,106,2022-12-13T02:05:52Z,5830000,False,,,0,,SUB in: B. Simmons,[1627732],10,1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
03:50,595,PT03M50.00S,2022-12-13T02:06:22.1Z,4,REGULAR,foul,personal,['2freethrow'],1628398,,,1610612751,96,106,2022-12-13T02:13:08Z,5840000,False,,,0,,K. Kuzma shooting personal FOUL (2 PF) (Irving 2 FT),"[1628398, 202681]",33,1610612764.0,WAS,shooting,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,1662.0,2.0,0.0,Irving,202681.0,,,,,,,,,,,,
03:50,597,PT03M50.00S,2022-12-13T02:06:54.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],202681,,,1610612751,96,107,2022-12-13T02:07:40Z,5860000,False,,,0,,K. Irving Free Throw 1 of 2 (23 PTS),[202681],11,1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
03:50,602,PT03M50.00S,2022-12-13T02:06:54.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],202681,,,1610612751,96,108,2022-12-13T02:07:40Z,5865000,False,,,0,,K. Irving Free Throw 2 of 2 (24 PTS),[202681],11,1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
03:50,598,PT03M50.00S,2022-12-13T02:06:55.4Z,4,REGULAR,substitution,out,[],201959,,,1610612764,96,108,2022-12-13T02:07:40Z,5870000,False,,,0,,SUB out: T. Gibson,[201959],67,1610612764.0,WAS,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
03:50,599,PT03M50.00S,2022-12-13T02:06:55.4Z,4,REGULAR,substitution,out,[],203925,,,1610612764,96,108,2022-12-13T02:07:40Z,5880000,False,,,0,,SUB out: J. Harris,[203925],12,1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
03:50,600,PT03M50.00S,2022-12-13T02:06:55.4Z,4,REGULAR,substitution,in,[],1630557,,,1610612764,96,108,2022-12-13T02:07:40Z,5890000,False,,,0,,SUB in: C. Kispert,[1630557],24,1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
03:50,601,PT03M50.00S,2022-12-13T02:06:55.4Z,4,REGULAR,substitution,in,[],1629651,,,1610612764,96,108,2022-12-13T02:07:40Z,5900000,False,,,0,,SUB in: N. Claxton,[1629651],33,1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
03:32,603,PT03M32.00S,2022-12-13T02:07:49.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,10.85742444152431,42.15686274509804,1610612764,96,108,2022-12-13T02:13:17Z,5910000,False,39.0,50.0,1,left,MISS C. Kispert 6' driving Layup - blocked,"[1630557, 202681]",24,1610612764.0,WAS,driving,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,6.32,Missed,,,,,,,,,,,,,,,Irving,202681.0,,
03:32,604,PT03M32.00S,2022-12-13T02:07:49.7Z,4,REGULAR,block,,[],202681,,,1610612764,96,108,2022-12-13T02:07:54Z,5920000,False,,,0,,K. Irving BLOCK (2 BLK),[202681],11,1610612751.0,BKN,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
03:27,605,PT03M27.00S,2022-12-13T02:07:54.7Z,4,REGULAR,rebound,offensive,[],1630557,,,1610612764,96,108,2022-12-13T02:08:11Z,5930000,False,,,0,,C. Kispert REBOUND (Off:2 Def:2),[1630557],24,1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,603.0,4.0,2.0,2.0,,,,,,,,
03:25,606,PT03M25.00S,2022-12-13T02:07:56.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628398,29.77989487516426,23.774509803921568,1610612764,96,108,2022-12-13T02:13:38Z,5940000,False,131.0,227.0,1,left,MISS K. Kuzma 26' pullup 3PT,[1628398],33,1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,26.25,Missed,,,,,,,,,,,,,,,,,,
03:22,607,PT03M22.00S,2022-12-13T02:07:59.1Z,4,REGULAR,rebound,defensive,[],1627732,,,1610612751,96,108,2022-12-13T02:16:27Z,5950000,False,,,0,,B. Simmons REBOUND (Off:0 Def:7),[1627732],10,1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Right Center,,,,,,,,,606.0,7.0,7.0,0.0,,,,,,,,
03:22,608,PT03M22.00S,2022-12-13T02:08:02.0Z,4,REGULAR,turnover,traveling,[],1629139,,,1610612751,96,108,2022-12-13T02:08:19Z,5960000,False,,,0,,Y. Watanabe traveling TURNOVER (1 TO),[1629139],18,1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Mid-Range,8-16 Right,,,,1628954.0,,,,,,,,,,,,1.0,,,,
03:02,609,PT03M02.00S,2022-12-13T02:08:36.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630557,8.754927726675426,41.42156862745098,1610612764,96,108,2022-12-13T02:16:47Z,5970000,False,43.0,30.0,1,left,MISS C. Kispert cutting Layup - blocked,"[1630557, 1629651]",24,1610612764.0,WAS,cutting,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,5.22,Missed,,,,,,,,,,,,,,,Claxton,1629651.0,,
03:02,610,PT03M02.00S,2022-12-13T02:08:36.3Z,4,REGULAR,block,,[],1629651,,,1610612764,96,108,2022-12-13T02:08:39Z,5980000,False,,,0,,N. Claxton BLOCK (2 BLK),[1629651],33,1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
03:00,611,PT03M00.00S,2022-12-13T02:08:38.3Z,4,REGULAR,rebound,defensive,[],1627732,,,1610612751,96,108,2022-12-13T02:08:43Z,5990000,False,,,0,,B. Simmons REBOUND (Off:0 Def:8),[1627732],10,1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,609.0,8.0,8.0,0.0,,,,,,,,
03:00,612,PT03M00.00S,2022-12-13T02:08:44.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,96,108,2022-12-13T02:08:44Z,6000000,False,,,0,,BKN Timeout,[],,1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:00,613,PT03M00.00S,2022-12-13T02:08:46.5Z,4,REGULAR,substitution,out,[],1629651,,,1610612751,96,108,2022-12-13T02:11:00Z,6010000,False,,,0,,SUB out: N. Claxton,[1629651],33,1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
03:00,614,PT03M00.00S,2022-12-13T02:08:46.5Z,4,REGULAR,substitution,in,[],203925,,,1610612751,96,108,2022-12-13T02:11:00Z,6020000,False,,,0,,SUB in: J. Harris,[203925],12,1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
02:45,615,PT02M45.00S,2022-12-13T02:11:57.0Z,4,REGULAR,turnover,out-of-bounds,[],1627732,,,1610612751,96,108,2022-12-13T02:18:20Z,6030000,False,,,0,,B. Simmons bad pass out-of-bounds TURNOVER (2 TO),[1627732],10,1610612751.0,BKN,bad pass,,,Simmons,B. Simmons,,,,,Mid-Range,16-24 Right,,,,1628954.0,,,,,,,,,,,,2.0,,,,
02:34,616,PT02M34.00S,2022-12-13T02:12:16.7Z,4,REGULAR,turnover,bad pass,[],1630692,,,1610612764,96,108,2022-12-13T02:12:22Z,6040000,False,,,0,,J. Goodwin bad pass TURNOVER (3 TO),"[1630692, 203925]",7,1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,3.0,,,Harris,203925.0
02:34,617,PT02M34.00S,2022-12-13T02:12:16.7Z,4,REGULAR,steal,,[],203925,,,1610612751,96,108,2022-12-13T02:12:18Z,6050000,False,,,0,,J. Harris STEAL (1 STL),[203925],12,1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
02:31,618,PT02M31.00S,2022-12-13T02:12:20.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203925,93.11760840998686,43.13725490196079,1610612751,96,110,2022-12-13T02:18:16Z,6060000,False,-34.0,12.0,1,right,J. Harris running finger roll Layup (11 PTS),[203925],12,1610612751.0,BKN,running finger roll,,,Harris,J. Harris,,,,,Restricted Area,0-8 Center,3.64,Made,11.0,,,,,,,,,,,,,,,,,
02:18,619,PT02M18.00S,2022-12-13T02:12:36.7Z,4,REGULAR,turnover,traveling,[],1628398,,,1610612764,96,110,2022-12-13T02:12:44Z,6070000,False,,,0,,K. Kuzma traveling TURNOVER (4 TO),[1628398],33,1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Left Corner 3,24+ Left,,,,1662.0,,,,,,,,,,,,4.0,,,,
02:09,620,PT02M09.00S,2022-12-13T02:13:22.6Z,4,REGULAR,foul,personal,[],203115,,,1610612751,96,110,2022-12-13T02:13:43Z,6080000,False,,,0,,W. Barton personal FOUL (3 PF),"[203115, 1627732]",5,1610612764.0,WAS,,,,Barton,W. Barton,,,,,In The Paint (Non-RA),8-16 Center,,,,1662.0,3.0,0.0,Simmons,1627732.0,,,,,,,,,,,,
02:09,622,PT02M09.00S,2022-12-13T02:13:40.1Z,4,REGULAR,substitution,out,[],1630166,,,1610612751,96,110,2022-12-13T02:13:58Z,6100000,False,,,0,,SUB out: D. Avdija,[1630166],9,1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
02:09,623,PT02M09.00S,2022-12-13T02:13:40.1Z,4,REGULAR,substitution,out,[],1627732,,,1610612751,96,110,2022-12-13T02:13:58Z,6110000,False,,,0,,SUB out: B. Simmons,[1627732],10,1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
02:09,624,PT02M09.00S,2022-12-13T02:13:40.1Z,4,REGULAR,substitution,in,[],1629655,,,1610612751,96,110,2022-12-13T02:13:58Z,6120000,False,,,0,,SUB in: D. Gafford,[1629655],21,1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
02:09,625,PT02M09.00S,2022-12-13T02:13:40.1Z,4,REGULAR,substitution,in,[],203552,,,1610612751,96,110,2022-12-13T02:13:58Z,6130000,False,,,0,,SUB in: S. Curry,[203552],30,1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
01:56,626,PT01M56.00S,2022-12-13T02:14:15.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",201142,93.11760840998686,48.77450980392157,1610612751,96,112,2022-12-13T02:14:20Z,6140000,False,-6.0,12.0,1,right,K. Durant driving DUNK (30 PTS),[201142],7,1610612751.0,BKN,driving,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,1.36,Made,30.0,,,,,,,,,,,,,,,,,
01:35,627,PT01M35.00S,2022-12-13T02:14:37.6Z,4,REGULAR,3pt,Jump Shot,[],203115,10.463206307490145,3.1862745098039214,1610612764,99,112,2022-12-13T02:14:43Z,6150000,False,234.0,46.0,1,left,W. Barton 3PT  (22 PTS) (K. Kuzma 3 AST),"[203115, 1628398]",5,1610612764.0,WAS,,,,Barton,W. Barton,,,,,Right Corner 3,24+ Right,23.86,Made,22.0,,,,,,,,,,K. Kuzma,1628398.0,3.0,,,,,
01:25,629,PT01M25.00S,2022-12-13T02:14:53.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203925,81.553876478318,45.83333333333333,1610612751,99,112,2022-12-13T02:19:42Z,6170000,False,-21.0,121.0,1,right,MISS J. Harris 12' driving floating Shot,[203925],12,1610612751.0,BKN,driving floating,,,Harris,J. Harris,,,,,In The Paint (Non-RA),8-16 Center,12.27,Missed,,,,,,,,,,,,,,,,,,
01:23,630,PT01M23.00S,2022-12-13T02:14:55.9Z,4,REGULAR,rebound,defensive,[],203115,,,1610612764,99,112,2022-12-13T02:14:57Z,6180000,False,,,0,,W. Barton REBOUND (Off:0 Def:7),[203115],5,1610612764.0,WAS,,,,Barton,W. Barton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,629.0,7.0,7.0,0.0,,,,,,,,
01:08,633,PT01M08.00S,2022-12-13T02:15:24.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629139,,,1610612764,99,112,2022-12-13T02:15:33Z,6210000,False,,,0,,Y. Watanabe shooting personal FOUL (3 PF) (Gafford 2 FT),"[1629139, 1629655]",18,1610612751.0,BKN,shooting,,,Watanabe,Y. Watanabe,,,,,In The Paint (Non-RA),8-16 Left,,,,201246.0,3.0,0.0,Gafford,1629655.0,,,,,,,,,,,,
01:08,635,PT01M08.00S,2022-12-13T02:15:47.3Z,4,REGULAR,freethrow,1 of 2,[],1629655,,,1610612764,99,112,2022-12-13T02:15:47Z,6230000,False,,,0,,MISS D. Gafford Free Throw 1 of 2,[1629655],21,1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
01:08,636,PT01M08.00S,2022-12-13T02:15:47.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,99,112,2022-12-13T02:15:47Z,6240000,False,,,0,,TEAM offensive REBOUND,[],,1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,635.0,,,,,,,,,,,
01:08,637,PT01M08.00S,2022-12-13T02:15:48.9Z,4,REGULAR,substitution,out,[],201142,,,1610612764,99,112,2022-12-13T02:16:05Z,6250000,False,,,0,,SUB out: K. Durant,[201142],7,1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
01:08,638,PT01M08.00S,2022-12-13T02:15:48.9Z,4,REGULAR,substitution,out,[],202681,,,1610612764,99,112,2022-12-13T02:16:05Z,6260000,False,,,0,,SUB out: K. Irving,[202681],11,1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
01:08,639,PT01M08.00S,2022-12-13T02:15:48.9Z,4,REGULAR,substitution,in,[],1628410,,,1610612764,99,112,2022-12-13T02:16:05Z,6270000,False,,,0,,SUB in: E. Sumner,[1628410],4,1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,,,,,,,,,,,,,,,,
01:08,640,PT01M08.00S,2022-12-13T02:15:48.9Z,4,REGULAR,substitution,in,[],1630560,,,1610612764,99,112,2022-12-13T02:16:05Z,6280000,False,,,0,,SUB in: C. Thomas,[1630560],24,1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
01:08,641,PT01M08.00S,2022-12-13T02:16:16.6Z,4,REGULAR,freethrow,2 of 2,[],1629655,,,1610612764,100,112,2022-12-13T02:16:16Z,6290000,False,,,0,,D. Gafford Free Throw 2 of 2 (10 PTS),[1629655],21,1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
00:51,642,PT00M51.50S,2022-12-13T02:16:39.4Z,4,REGULAR,3pt,Jump Shot,[],203552,78.79434954007884,8.57843137254902,1610612751,100,112,2022-12-13T02:16:46Z,6300000,False,-207.0,147.0,1,right,MISS S. Curry 25' 3PT,[203552],30,1610612751.0,BKN,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,25.39,Missed,,,,,,,,,,,,,,,,,,
00:47,643,PT00M47.60S,2022-12-13T02:16:43.3Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,100,112,2022-12-13T02:16:46Z,6310000,False,,,0,,K. Kuzma REBOUND (Off:2 Def:5),[1628398],33,1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,,,,,,,,,642.0,7.0,5.0,2.0,,,,,,,,
00:43,644,PT00M43.80S,2022-12-13T02:16:47.0Z,4,REGULAR,3pt,Jump Shot,[],1630557,34.510512483574246,21.323529411764707,1610612764,100,112,2022-12-13T02:16:55Z,6320000,False,143.0,272.0,1,left,MISS C. Kispert 30' 3PT,[1630557],24,1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,30.74,Missed,,,,,,,,,,,,,,,,,,
00:39,645,PT00M39.10S,2022-12-13T02:16:51.7Z,4,REGULAR,rebound,defensive,[],1629139,,,1610612751,100,112,2022-12-13T02:16:55Z,6330000,False,,,0,,Y. Watanabe REBOUND (Off:0 Def:2),[1629139],18,1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Above the Break 3,24+ Right Center,,,,,,,,,644.0,2.0,2.0,0.0,,,,,,,,
00:17,646,PT00M17.50S,2022-12-13T02:17:23.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612751,100,112,2022-12-13T02:17:30Z,6340000,False,,,0,,BKN shot clock Team TURNOVER,[],,1610612751.0,BKN,,,,,,,,,,Mid-Range,16-24 Right Center,,,,1628954.0,,,,,,,,,,,,,,,,
00:00,647,PT00M00.00S,2022-12-13T02:17:44.4Z,4,REGULAR,period,end,[],0,,,1610612764,100,112,2022-12-13T02:17:44Z,6350000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00,648,PT00M00.00S,2022-12-13T02:17:47.8Z,4,REGULAR,game,end,[],0,,,0,100,112,2022-12-13T02:17:47Z,6360000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
