actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
608,PT03M28.00S,2023-04-08T01:15:54.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631098,18.610381077529567,38.970588235294116,1610612764,107,90,2023-04-08T01:24:10Z,5980000,False,55.0,122.0,1,left,J. Davis 13' driving floating Jump Shot (16 PTS) (J. Huff 2 AST),"[1631098, 1630643]",1610612764.0,WAS,driving floating,,,Davis,J. Davis,,,,,In The Paint (Non-RA),8-16 Center,13.42,Made,16.0,,,,,J. Huff,1630643.0,2.0,,,,,,,,,,
610,PT03M14.00S,2023-04-08T01:16:09.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203506,93.11760840998686,56.127450980392155,1610612748,107,92,2023-04-08T01:16:16Z,6000000,False,31.0,12.0,1,right,V. Oladipo driving Layup (19 PTS),[203506],1610612748.0,MIA,driving,,,Oladipo,V. Oladipo,,,,,Restricted Area,0-8 Center,3.29,Made,19.0,,,,,,,,,,,,,,,,,
611,PT03M02.00S,2023-04-08T01:16:23.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630209,,,1610612764,107,92,2023-04-08T01:21:04Z,6010000,False,,,0,,O. Yurtseven personal FOUL (5 PF) (Jackson 2 FT),"[1630209, 1631245]",1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1628172.0,,,,5.0,0.0,Jackson,1631245.0,,
613,PT03M02.00S,2023-04-08T01:16:53.1Z,4,REGULAR,freethrow,1 of 2,[],1631245,,,1610612764,107,92,2023-04-08T01:17:08Z,6030000,False,,,0,,MISS Q. Jackson Free Throw 1 of 2,[1631245],1610612764.0,WAS,,,,Jackson,Q. Jackson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
614,PT03M02.00S,2023-04-08T01:16:53.1Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612764,107,92,2023-04-08T01:17:08Z,6040000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,613.0,,,,,,,,,,,,,,,,
615,PT03M02.00S,2023-04-08T01:16:53.1Z,4,REGULAR,freethrow,2 of 2,[],1631245,,,1610612764,107,92,2023-04-08T01:17:08Z,6050000,False,,,0,,MISS Q. Jackson Free Throw 2 of 2,[1631245],1610612764.0,WAS,,,,Jackson,Q. Jackson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
616,PT02M59.00S,2023-04-08T01:16:56.1Z,4,REGULAR,rebound,defensive,[],1630209,,,1610612748,107,92,2023-04-08T01:17:08Z,6060000,False,,,0,,O. Yurtseven REBOUND (Off:2 Def:3),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,615.0,5.0,3.0,2.0,,,,,,,,,,,,,
617,PT02M47.00S,2023-04-08T01:17:19.5Z,4,REGULAR,3pt,Jump Shot,[],203506,67.36202365308804,27.696078431372552,1610612748,107,95,2023-04-08T01:25:17Z,6070000,False,-112.0,254.0,1,right,V. Oladipo 27' 3PT step back (22 PTS) (O. Robinson 2 AST),"[203506, 1631115]",1610612748.0,MIA,step back,,,Oladipo,V. Oladipo,,,,,Above the Break 3,24+ Left Center,27.77,Made,22.0,,,,,O. Robinson,1631115.0,2.0,,,,,,,,,,
618,PT02M31.00S,2023-04-08T01:17:37.1Z,4,REGULAR,violation,kicked ball,[],1631115,,,1610612764,107,95,2023-04-08T01:17:44Z,6080000,False,,,0,,O. Robinson kicked ball VIOLATION,[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,1628172.0,,,,,,,,,
619,PT02M25.00S,2023-04-08T01:18:00.3Z,4,REGULAR,3pt,Jump Shot,[],1631098,33.590670170827856,33.088235294117645,1610612764,107,95,2023-04-08T01:25:47Z,6090000,False,85.0,263.0,1,left,MISS J. Davis 27' pullup 3PT,[1631098],1610612764.0,WAS,pullup,,,Davis,J. Davis,,,,,Above the Break 3,24+ Center,27.66,Missed,,,,,,,,,,,,,,,,,,
620,PT02M22.00S,2023-04-08T01:18:03.3Z,4,REGULAR,rebound,defensive,[],203506,,,1610612748,107,95,2023-04-08T01:18:05Z,6100000,False,,,0,,V. Oladipo REBOUND (Off:0 Def:1),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,Above the Break 3,24+ Center,,,,619.0,1.0,1.0,0.0,,,,,,,,,,,,,
621,PT02M16.00S,2023-04-08T01:18:09.2Z,4,REGULAR,3pt,Jump Shot,[],203506,66.5735873850197,54.41176470588235,1610612748,107,95,2023-04-08T01:26:04Z,6110000,False,22.0,262.0,1,right,MISS V. Oladipo 26' pullup 3PT,[203506],1610612748.0,MIA,pullup,,,Oladipo,V. Oladipo,,,,,Above the Break 3,24+ Center,26.26,Missed,,,,,,,,,,,,,,,,,,
622,PT02M12.00S,2023-04-08T01:18:13.2Z,4,REGULAR,rebound,defensive,[],1641645,,,1610612764,107,95,2023-04-08T01:18:17Z,6120000,False,,,0,,X. Cooks REBOUND (Off:3 Def:4),[1641645],1610612764.0,WAS,,,,Cooks,X. Cooks,,,,,Above the Break 3,24+ Center,,,,621.0,7.0,4.0,3.0,,,,,,,,,,,,,
623,PT02M11.00S,2023-04-08T01:18:14.4Z,4,REGULAR,turnover,lost ball,[],1641645,,,1610612764,107,95,2023-04-08T01:18:21Z,6130000,False,,,0,,X. Cooks lost ball TURNOVER (1 TO),"[1641645, 203506]",1610612764.0,WAS,,,,Cooks,X. Cooks,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,Oladipo,203506.0,,,,,,
624,PT02M11.00S,2023-04-08T01:18:14.4Z,4,REGULAR,steal,,[],203506,,,1610612748,107,95,2023-04-08T01:18:17Z,6140000,False,,,0,,V. Oladipo STEAL (2 STL),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
625,PT01M59.00S,2023-04-08T01:18:26.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203506,65.52233902759527,16.42156862745098,1610612748,107,98,2023-04-08T01:27:44Z,6150000,False,-168.0,272.0,1,right,V. Oladipo 31' 3PT step back (25 PTS),[203506],1610612748.0,MIA,step back,,,Oladipo,V. Oladipo,,,,,Above the Break 3,24+ Left Center,31.93,Made,25.0,,,,,,,,,,,,,,,,,
626,PT01M59.00S,2023-04-08T01:18:34.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,107,98,2023-04-08T01:18:34Z,6160000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT01M43.00S,2023-04-08T01:20:33.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,5.995400788436268,46.81372549019608,1610612764,107,98,2023-04-08T01:20:39Z,6170000,False,16.0,4.0,1,left,MISS C. Kispert driving Layup - blocked,"[1630557, 1629312]",1610612764.0,WAS,driving,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,1.64,Missed,,,,,,,,,,,,,,,,,Highsmith,1629312.0
628,PT01M43.00S,2023-04-08T01:20:33.4Z,4,REGULAR,block,,[],1629312,,,1610612764,107,98,2023-04-08T01:29:30Z,6180000,False,,,0,,H. Highsmith BLOCK (2 BLK),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
629,PT01M40.00S,2023-04-08T01:20:36.4Z,4,REGULAR,rebound,defensive,[],1631115,,,1610612748,107,98,2023-04-08T01:20:39Z,6190000,False,,,0,,O. Robinson REBOUND (Off:3 Def:2),[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,,,,627.0,5.0,2.0,3.0,,,,,,,,,,,,,
630,PT01M38.00S,2023-04-08T01:20:38.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203506,68.01905387647832,17.892156862745097,1610612748,107,98,2023-04-08T01:29:23Z,6200000,False,-161.0,248.0,1,right,MISS V. Oladipo 29' running pullup 3PT,[203506],1610612748.0,MIA,running pullup,,,Oladipo,V. Oladipo,,,,,Above the Break 3,24+ Left Center,29.55,Missed,,,,,,,,,,,,,,,,,,
631,PT01M33.00S,2023-04-08T01:20:43.7Z,4,REGULAR,rebound,defensive,[],1641645,,,1610612764,107,98,2023-04-08T01:30:23Z,6210000,False,,,0,,X. Cooks REBOUND (Off:3 Def:5),[1641645],1610612764.0,WAS,,,,Cooks,X. Cooks,,,,,Above the Break 3,24+ Left Center,,,,630.0,8.0,5.0,3.0,,,,,,,,,,,,,
632,PT01M31.00S,2023-04-08T01:20:46.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203506,,,1610612764,107,98,2023-04-08T01:20:55Z,6220000,False,,,0,,V. Oladipo shooting personal FOUL (4 PF) (Kispert 2 FT),"[203506, 1630557]",1610612748.0,MIA,shooting,,,Oladipo,V. Oladipo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1179.0,,,,4.0,0.0,Kispert,1630557.0,,
634,PT01M31.00S,2023-04-08T01:21:16.8Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630557,,,1610612764,108,98,2023-04-08T01:21:16Z,6240000,False,,,0,,C. Kispert Free Throw 1 of 2 (18 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
635,PT01M31.00S,2023-04-08T01:21:33.2Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630557,,,1610612764,109,98,2023-04-08T01:21:33Z,6250000,False,,,0,,C. Kispert Free Throw 2 of 2 (19 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
637,PT01M19.00S,2023-04-08T01:22:04.3Z,4,REGULAR,3pt,Jump Shot,[],1631288,64.73390275952694,23.03921568627451,1610612748,109,98,2023-04-08T01:22:09Z,6270000,False,-135.0,279.0,1,right,MISS J. Cain 30' 3PT,[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,Above the Break 3,24+ Left Center,30.99,Missed,,,,,,,,,,,,,,,,,,
638,PT01M13.00S,2023-04-08T01:22:10.3Z,4,REGULAR,rebound,defensive,[],1630557,,,1610612764,109,98,2023-04-08T01:22:09Z,6280000,False,,,0,,C. Kispert REBOUND (Off:0 Def:3),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,,,,637.0,3.0,3.0,0.0,,,,,,,,,,,,,
639,PT01M05.00S,2023-04-08T01:22:19.5Z,4,REGULAR,foul,offensive,['inpenalty'],1630643,,,1610612764,109,98,2023-04-08T01:22:49Z,6290000,False,,,0,,J. Huff offensive FOUL (5 PF),"[1630643, 1631288]",1610612764.0,WAS,,,,Huff,J. Huff,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1628172.0,,,,5.0,0.0,Cain,1631288.0,,
641,PT01M05.00S,2023-04-08T01:22:19.5Z,4,REGULAR,turnover,offensive foul,[],1630643,,,1610612764,109,98,2023-04-08T01:22:19Z,6310000,False,,,0,,J. Huff offensive foul TURNOVER (2 TO),[1630643],1610612764.0,WAS,,,,Huff,J. Huff,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1628172.0,2.0,,,,,,,,
642,PT00M52.80S,2023-04-08T01:22:42.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203506,94.30026281208936,51.9607843137255,1610612748,109,100,2023-04-08T01:30:45Z,6320000,False,10.0,1.0,1,right,V. Oladipo driving Layup (27 PTS),[203506],1610612748.0,MIA,driving,,,Oladipo,V. Oladipo,,,,,Restricted Area,0-8 Center,0.99,Made,27.0,,,,,,,,,,,,,,,,,
643,PT00M47.20S,2023-04-08T01:22:50.2Z,4,REGULAR,turnover,lost ball,[],1631245,,,1610612764,109,100,2023-04-08T01:23:05Z,6330000,False,,,0,,Q. Jackson lost ball TURNOVER (3 TO),"[1631245, 1629312]",1610612764.0,WAS,,,,Jackson,Q. Jackson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,3.0,Highsmith,1629312.0,,,,,,
644,PT00M47.20S,2023-04-08T01:22:50.2Z,4,REGULAR,steal,,[],1629312,,,1610612748,109,100,2023-04-08T01:22:52Z,6340000,False,,,0,,H. Highsmith STEAL (1 STL),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
645,PT00M46.90S,2023-04-08T01:22:53.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629312,93.77463863337714,51.225490196078425,1610612748,109,102,2023-04-08T01:31:05Z,6350000,False,6.0,6.0,1,right,H. Highsmith driving DUNK (10 PTS),[1629312],1610612748.0,MIA,driving,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,0.86,Made,10.0,,,,,,,,,,,,,,,,,
646,PT00M39.30S,2023-04-08T01:23:08.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631098,14.536793692509855,49.01960784313725,1610612764,109,102,2023-04-08T01:23:23Z,6360000,False,5.0,84.0,1,left,MISS J. Davis 8' floating Shot,[1631098],1610612764.0,WAS,floating,,,Davis,J. Davis,,,,,In The Paint (Non-RA),8-16 Center,8.42,Missed,,,,,,,,,,,,,,,,,,
647,PT00M39.30S,2023-04-08T01:23:08.5Z,4,REGULAR,rebound,offensive,[],1641645,,,1610612764,109,102,2023-04-08T01:23:23Z,6370000,False,,,0,,X. Cooks REBOUND (Off:4 Def:5),[1641645],1610612764.0,WAS,,,,Cooks,X. Cooks,,,,,In The Paint (Non-RA),8-16 Center,,,,646.0,9.0,5.0,4.0,,,,,,,,,,,,,
648,PT00M36.20S,2023-04-08T01:23:13.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641645,6.258212877792378,49.01960784313725,1610612764,111,102,2023-04-08T01:23:26Z,6380000,False,5.0,6.0,1,left,X. Cooks Layup (10 PTS),[1641645],1610612764.0,WAS,,,,Cooks,X. Cooks,,,,,Restricted Area,0-8 Center,0.8,Made,10.0,,,,,,,,,,,,,,,,,
649,PT00M31.40S,2023-04-08T01:23:19.4Z,4,REGULAR,3pt,Jump Shot,[],203506,69.20170827858082,28.431372549019606,1610612748,111,105,2023-04-08T01:31:55Z,6390000,False,-108.0,237.0,1,right,V. Oladipo 26' 3PT pullup (30 PTS),[203506],1610612748.0,MIA,pullup,,,Oladipo,V. Oladipo,,,,,Above the Break 3,24+ Left Center,26.04,Made,30.0,,,,,,,,,,,,,,,,,
650,PT00M26.40S,2023-04-08T01:23:36.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629312,,,1610612764,111,105,2023-04-08T01:32:08Z,6400000,False,,,0,,H. Highsmith take personal FOUL (3 PF) (Jackson 2 FT),"[1629312, 1631245]",1610612748.0,MIA,take,,,Highsmith,H. Highsmith,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1628172.0,,,,3.0,0.0,Jackson,1631245.0,,
652,PT00M26.40S,2023-04-08T01:24:06.1Z,4,REGULAR,freethrow,1 of 2,[],1631245,,,1610612764,112,105,2023-04-08T01:24:23Z,6420000,False,,,0,,Q. Jackson Free Throw 1 of 2 (6 PTS),[1631245],1610612764.0,WAS,,,,Jackson,Q. Jackson,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
653,PT00M26.40S,2023-04-08T01:24:06.1Z,4,REGULAR,freethrow,2 of 2,[],1631245,,,1610612764,112,105,2023-04-08T01:24:23Z,6430000,False,,,0,,MISS Q. Jackson Free Throw 2 of 2,[1631245],1610612764.0,WAS,,,,Jackson,Q. Jackson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
654,PT00M25.20S,2023-04-08T01:24:07.3Z,4,REGULAR,rebound,defensive,[],1630209,,,1610612748,112,105,2023-04-08T01:33:30Z,6440000,False,,,0,,O. Yurtseven REBOUND (Off:2 Def:4),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,653.0,6.0,4.0,2.0,,,,,,,,,,,,,
655,PT00M25.00S,2023-04-08T01:24:40.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612748,112,105,2023-04-08T01:33:11Z,6450000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M23.00S,2023-04-08T01:26:30.1Z,4,REGULAR,3pt,Jump Shot,[],203506,64.60249671484888,14.215686274509803,1610612748,112,105,2023-04-08T01:26:39Z,6460000,False,-179.0,280.0,1,right,MISS V. Oladipo 33' 3PT,[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,Above the Break 3,24+ Left Center,33.24,Missed,,,,,,,,,,,,,,,,,,
657,PT00M19.60S,2023-04-08T01:26:33.6Z,4,REGULAR,rebound,defensive,[],1631098,,,1610612764,112,105,2023-04-08T01:26:33Z,6470000,False,,,0,,J. Davis REBOUND (Off:0 Def:4),[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,Above the Break 3,24+ Left Center,,,,656.0,4.0,4.0,0.0,,,,,,,,,,,,,
658,PT00M17.60S,2023-04-08T01:26:35.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630643,6.915243101182654,50.98039215686274,1610612764,114,105,2023-04-08T01:33:31Z,6480000,False,-5.0,13.0,1,left,J. Huff running DUNK (13 PTS) (Q. Jackson 2 AST),"[1630643, 1631245]",1610612764.0,WAS,running,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,1.34,Made,13.0,,,,,Q. Jackson,1631245.0,2.0,,,,,,,,,,
660,PT00M08.00S,2023-04-08T01:26:54.0Z,4,REGULAR,3pt,Jump Shot,[],203506,59.8718791064389,40.931372549019606,1610612748,114,105,2023-04-08T01:33:45Z,6500000,False,-45.0,325.0,1,right,MISS V. Oladipo 32' pullup 3PT,[203506],1610612748.0,MIA,pullup,,,Oladipo,V. Oladipo,,,,,Above the Break 3,24+ Center,32.78,Missed,,,,,,,,,,,,,,,,,,
661,PT00M05.00S,2023-04-08T01:26:57.0Z,4,REGULAR,rebound,offensive,[],1629312,,,1610612748,114,105,2023-04-08T01:26:57Z,6510000,False,,,0,,H. Highsmith REBOUND (Off:4 Def:5),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Center,,,,660.0,9.0,5.0,4.0,,,,,,,,,,,,,
662,PT00M02.50S,2023-04-08T01:26:59.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630209,94.56307490144546,98.0392156862745,1610612748,114,108,2023-04-08T01:27:06Z,6520000,False,240.0,-1.0,1,right,O. Yurtseven 24' 3PT  (10 PTS) (H. Highsmith 3 AST),"[1630209, 1629312]",1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,Right Corner 3,24+ Right,24.02,Made,10.0,,,,,H. Highsmith,1629312.0,3.0,,,,,,,,,,
664,PT00M00.00S,2023-04-08T01:27:09.3Z,4,REGULAR,period,end,[],0,,,1610612764,114,108,2023-04-08T01:27:09Z,6540000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT00M00.00S,2023-04-08T01:27:16.3Z,4,REGULAR,game,end,[],0,,,0,114,108,2023-04-08T01:27:16Z,6550000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
