actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
452,PT06M27.00S,2026-03-13T01:34:38.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,69,76,2026-03-13T01:36:13Z,4430000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,451.0,,,,,,,
453,PT06M27.00S,2026-03-13T01:34:42.9Z,3,REGULAR,foul,personal,[],1630314,,,1610612763,69,76,2026-03-13T01:34:48Z,4440000,False,,,0,,B. Williams loose ball personal FOUL (1 PF),"[1630314, 1642942]",1610612742.0,DAL,loose ball,,,Williams,B. Williams,,,,,Mid-Range,8-16 Right,,,,,,,1627529.0,,1.0,0.0,Mashack,1642942.0,,,,,,,,
455,PT06M22.00S,2026-03-13T01:35:04.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641765,66.3107752956636,52.69607843137255,1610612763,69,76,2026-03-13T01:35:08Z,4460000,False,13.0,264.0,1,right,MISS O. Prosper 26' 3PT,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Above the Break 3,24+ Center,26.45,Missed,,,,,,,,,,,,,,,,,,
456,PT06M19.00S,2026-03-13T01:35:07.5Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612742,69,76,2026-03-13T01:35:08Z,4470000,False,,,0,,P. Washington REBOUND (Off:2 Def:6),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,455.0,8.0,6.0,2.0,,,,
457,PT06M06.00S,2026-03-13T01:35:21.0Z,3,REGULAR,3pt,Jump Shot,[],1631108,32.670827858081466,57.107843137254896,1610612742,69,76,2026-03-13T01:35:25Z,4480000,False,-36.0,255.0,1,left,MISS M. Christie 25' 3PT,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Center,25.71,Missed,,,,,,,,,,,,,,,,,,
458,PT06M02.00S,2026-03-13T01:35:25.0Z,3,REGULAR,rebound,defensive,[],1641712,,,1610612763,69,76,2026-03-13T01:35:25Z,4490000,False,,,0,,R. Rupert REBOUND (Off:0 Def:4),[1641712],1610612763.0,MEM,,,,Rupert,R. Rupert,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,457.0,4.0,4.0,0.0,,,,
459,PT05M56.00S,2026-03-13T01:35:30.6Z,3,REGULAR,2pt,Jump Shot,[],1641712,87.25361366622865,71.1014093137255,1610612763,71,76,2026-03-13T01:35:41Z,4500000,False,106.0,67.0,1,right,R. Rupert 12' fadeaway Jump Shot (10 PTS),[1641712],1610612763.0,MEM,fadeaway,,,Rupert,R. Rupert,,,,,Mid-Range,8-16 Right,12.51,Made,10.0,,,,,,,,,,,,,,,,,
460,PT05M46.00S,2026-03-13T01:35:40.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631108,6.521024967148489,45.588235294117645,1610612742,71,78,2026-03-13T01:35:45Z,4510000,False,22.0,9.0,1,left,M. Christie driving Layup (10 PTS) (P. Washington 1 AST),"[1631108, 1629023]",1610612742.0,DAL,driving,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,2.38,Made,10.0,P. Washington,1629023.0,1.0,,,,,,,,,,,,,,
461,PT05M32.00S,2026-03-13T01:35:56.9Z,3,REGULAR,foul,personal,[],1629023,,,1610612763,71,78,2026-03-13T01:36:05Z,4520000,False,,,0,,P. Washington personal FOUL (2 PF),"[1629023, 1631174]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,Mid-Range,16-24 Left,,,,,,,1162.0,,2.0,0.0,Burton,1631174.0,,,,,,,,
463,PT05M32.00S,2026-03-13T01:36:05.1Z,3,REGULAR,substitution,out,[],1642377,,,1610612763,71,78,2026-03-13T01:36:16Z,4540000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT05M32.00S,2026-03-13T01:36:05.1Z,3,REGULAR,substitution,out,[],1641765,,,1610612763,71,78,2026-03-13T01:36:16Z,4550000,False,,,0,,SUB out: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT05M32.00S,2026-03-13T01:36:05.1Z,3,REGULAR,substitution,out,[],1631108,,,1610612763,71,78,2026-03-13T01:36:16Z,4560000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT05M32.00S,2026-03-13T01:36:05.1Z,3,REGULAR,substitution,in,[],1641707,,,1610612763,71,78,2026-03-13T01:36:16Z,4570000,False,,,0,,SUB in: T. Hendricks,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT05M32.00S,2026-03-13T01:36:05.1Z,3,REGULAR,substitution,in,[],1641713,,,1610612763,71,78,2026-03-13T01:36:16Z,4580000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT05M32.00S,2026-03-13T01:36:05.1Z,3,REGULAR,substitution,in,[],203114,,,1610612763,71,78,2026-03-13T01:36:16Z,4590000,False,,,0,,SUB in: K. Middleton,[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT05M22.00S,2026-03-13T01:36:31.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631174,92.9862023653088,54.166666666666664,1610612763,71,78,2026-03-13T01:37:39Z,4600000,False,21.0,13.0,1,right,MISS T. Burton driving finger roll Layup,[1631174],1610612763.0,MEM,driving finger roll,,,Burton,T. Burton,,,,,Restricted Area,0-8 Center,2.47,Missed,,,,,,,,,,,,,,,,,,
470,PT05M19.00S,2026-03-13T01:36:34.7Z,3,REGULAR,rebound,defensive,[],1630314,,,1610612742,71,78,2026-03-13T01:36:38Z,4610000,False,,,0,,B. Williams REBOUND (Off:0 Def:3),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,469.0,3.0,3.0,0.0,,,,
471,PT05M16.00S,2026-03-13T01:36:37.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642843,6.258212877792378,47.549019607843135,1610612742,71,80,2026-03-13T01:36:42Z,4620000,False,12.0,6.0,1,left,C. Flagg running finger roll Layup (11 PTS) (B. Williams 3 AST),"[1642843, 1630314]",1610612742.0,DAL,running finger roll,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,1.38,Made,11.0,B. Williams,1630314.0,3.0,,,,,,,,,,,,,,
473,PT04M59.00S,2026-03-13T01:36:54.3Z,3,REGULAR,3pt,Jump Shot,[],1642942,66.44218134034165,48.28431372549019,1610612763,71,80,2026-03-13T01:36:59Z,4640000,False,-9.0,263.0,1,right,MISS J. Mashack 26' 3PT,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Above the Break 3,24+ Center,26.3,Missed,,,,,,,,,,,,,,,,,,
474,PT04M56.00S,2026-03-13T01:36:57.3Z,3,REGULAR,rebound,offensive,[],1641707,,,1610612763,71,80,2026-03-13T01:36:59Z,4650000,False,,,0,,T. Hendricks REBOUND (Off:3 Def:4),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,473.0,7.0,4.0,3.0,,,,
475,PT04M55.00S,2026-03-13T01:36:58.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641713,65.78515111695138,74.26470588235294,1610612763,71,80,2026-03-13T01:37:04Z,4660000,False,121.0,269.0,1,right,MISS G. Jackson 29' 3PT,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Right Center,29.52,Missed,,,,,,,,,,,,,,,,,,
476,PT04M50.00S,2026-03-13T01:37:03.6Z,3,REGULAR,rebound,defensive,[],1630314,,,1610612742,71,80,2026-03-13T01:37:04Z,4670000,False,,,0,,B. Williams REBOUND (Off:0 Def:4),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,475.0,4.0,4.0,0.0,,,,
477,PT04M44.00S,2026-03-13T01:37:09.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630314,15.719448094612352,48.529411764705884,1610612742,71,82,2026-03-13T01:37:14Z,4680000,False,7.0,95.0,1,left,B. Williams 9' pullup Jump Shot (8 PTS),[1630314],1610612742.0,DAL,pullup,,,Williams,B. Williams,,,,,In The Paint (Non-RA),8-16 Center,9.56,Made,8.0,,,,,,,,,,,,,,,,,
478,PT04M27.00S,2026-03-13T01:37:25.6Z,3,REGULAR,3pt,Jump Shot,[],1641707,70.38436268068331,23.284313725490197,1610612763,74,82,2026-03-13T01:37:30Z,4690000,False,-134.0,226.0,1,right,T. Hendricks 26' 3PT  (8 PTS) (J. Mashack 3 AST),"[1641707, 1642942]",1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Left Center,26.24,Made,8.0,J. Mashack,1642942.0,3.0,,,,,,,,,,,,,,
480,PT04M04.00S,2026-03-13T01:37:49.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642843,5.732588699080158,50.98039215686274,1610612742,74,82,2026-03-13T01:37:54Z,4710000,False,-5.0,1.0,1,left,MISS C. Flagg cutting DUNK - blocked,"[1642843, 1641707]",1610612742.0,DAL,cutting,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,0.51,Missed,,,,,,,,,,,,,,,,,Hendricks,1641707.0
481,PT04M04.00S,2026-03-13T01:37:49.3Z,3,REGULAR,block,,[],1641707,,,1610612742,74,82,2026-03-13T01:37:51Z,4720000,False,,,0,,T. Hendricks BLOCK (2 BLK),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
482,PT04M00.00S,2026-03-13T01:37:53.3Z,3,REGULAR,rebound,offensive,[],1628963,,,1610612742,74,82,2026-03-13T01:37:54Z,4730000,False,,,0,,M. Bagley III REBOUND (Off:3 Def:5),[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,480.0,8.0,5.0,3.0,,,,
483,PT03M58.00S,2026-03-13T01:37:55.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628963,7.30946123521682,42.8921568627451,1610612742,74,84,2026-03-13T01:49:33Z,4740000,False,36.0,16.0,1,left,M. Bagley III putback Layup (6 PTS),[1628963],1610612742.0,DAL,putback,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,3.9,Made,6.0,,,,,,,,,,,,,,,,,
484,PT03M41.00S,2026-03-13T01:38:12.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641712,86.28449408672799,52.20588235294118,1610612763,74,84,2026-03-13T01:38:16Z,4750000,False,11.0,76.0,1,right,MISS R. Rupert 7' driving floating Shot,[1641712],1610612763.0,MEM,driving floating,,,Rupert,R. Rupert,,,,,In The Paint (Non-RA),0-8 Center,7.72,Missed,,,,,,,,,,,,,,,,,,
485,PT03M38.00S,2026-03-13T01:38:15.4Z,3,REGULAR,rebound,offensive,[],1641707,,,1610612763,74,84,2026-03-13T01:38:16Z,4760000,False,,,0,,T. Hendricks REBOUND (Off:4 Def:4),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,484.0,8.0,4.0,4.0,,,,
486,PT03M38.00S,2026-03-13T01:38:15.8Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641707,94.40999984741211,50.0,1610612763,76,84,2026-03-13T01:49:03Z,4770000,False,0.0,0.0,1,right,T. Hendricks tip Layup (10 PTS),[1641707],1610612763.0,MEM,tip,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,0.0,Made,10.0,,,,,,,,,,,,,,,,,
487,PT03M23.00S,2026-03-13T01:38:29.8Z,3,REGULAR,3pt,Jump Shot,[],1628963,29.6484888304862,71.56862745098039,1610612742,76,84,2026-03-13T01:38:34Z,4780000,False,-108.0,226.0,1,left,MISS M. Bagley III 25' 3PT,[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,Above the Break 3,24+ Left Center,25.06,Missed,,,,,,,,,,,,,,,,,,
488,PT03M20.00S,2026-03-13T01:38:32.8Z,3,REGULAR,rebound,defensive,[],1641712,,,1610612763,76,84,2026-03-13T01:38:34Z,4790000,False,,,0,,R. Rupert REBOUND (Off:0 Def:5),[1641712],1610612763.0,MEM,,,,Rupert,R. Rupert,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,487.0,5.0,5.0,0.0,,,,
489,PT03M13.00S,2026-03-13T01:38:41.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641713,92.9862023653088,53.18627450980392,1610612763,76,84,2026-03-13T01:38:47Z,4800000,False,16.0,13.0,1,right,MISS G. Jackson driving Layup,[1641713],1610612763.0,MEM,driving,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,2.08,Missed,,,,,,,,,,,,,,,,,,
491,PT03M12.00S,2026-03-13T01:38:42.0Z,3,REGULAR,rebound,offensive,[],1641713,,,1610612763,76,84,2026-03-13T01:38:47Z,4820000,False,,,0,,G. Jackson REBOUND (Off:1 Def:1),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,489.0,2.0,1.0,1.0,,,,
492,PT03M12.00S,2026-03-13T01:38:47.1Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641713,94.40999984741211,50.0,1610612763,78,84,2026-03-13T01:49:17Z,4830000,False,0.0,0.0,1,right,G. Jackson putback Layup (14 PTS),[1641713],1610612763.0,MEM,putback,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,0.0,Made,14.0,,,,,,,,,,,,,,,,,
493,PT03M12.00S,2026-03-13T01:38:47.7Z,3,REGULAR,foul,personal,['1freethrow'],1628963,,,1610612763,78,84,2026-03-13T01:39:23Z,4840000,False,,,0,,M. Bagley III shooting personal FOUL (2 PF) (Jackson 1 FT),"[1628963, 1641713]",1610612742.0,DAL,shooting,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,203592.0,,2.0,0.0,Jackson,1641713.0,,,,,,,,
495,PT03M12.00S,2026-03-13T01:38:54.2Z,3,REGULAR,substitution,out,[],1641712,,,1610612763,78,84,2026-03-13T01:39:17Z,4860000,False,,,0,,SUB out: R. Rupert,[1641712],1610612763.0,MEM,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT03M12.00S,2026-03-13T01:38:54.2Z,3,REGULAR,substitution,out,[],1629023,,,1610612763,78,84,2026-03-13T01:39:17Z,4870000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT03M12.00S,2026-03-13T01:38:54.2Z,3,REGULAR,substitution,out,[],1642843,,,1610612763,78,84,2026-03-13T01:39:17Z,4880000,False,,,0,,SUB out: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT03M12.00S,2026-03-13T01:38:54.2Z,3,REGULAR,substitution,out,[],1628963,,,1610612763,78,84,2026-03-13T01:39:17Z,4890000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT03M12.00S,2026-03-13T01:38:54.2Z,3,REGULAR,substitution,in,[],1642914,,,1610612763,78,84,2026-03-13T01:39:17Z,4900000,False,,,0,,SUB in: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT03M12.00S,2026-03-13T01:38:54.2Z,3,REGULAR,substitution,in,[],1628997,,,1610612763,78,84,2026-03-13T01:39:17Z,4910000,False,,,0,,SUB in: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT03M12.00S,2026-03-13T01:38:54.2Z,3,REGULAR,substitution,in,[],1629655,,,1610612763,78,84,2026-03-13T01:39:17Z,4920000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT03M12.00S,2026-03-13T01:38:54.2Z,3,REGULAR,substitution,in,[],1630230,,,1610612763,78,84,2026-03-13T01:39:17Z,4930000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT03M12.00S,2026-03-13T01:39:26.4Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1641713,,,1610612763,78,84,2026-03-13T01:39:26Z,4940000,False,,,0,,MISS G. Jackson Free Throw 1 of 1,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
504,PT03M09.00S,2026-03-13T01:39:29.4Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612742,78,84,2026-03-13T01:39:29Z,4950000,False,,,0,,D. Gafford REBOUND (Off:5 Def:6),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,503.0,11.0,6.0,5.0,,,,
505,PT02M52.00S,2026-03-13T01:39:46.2Z,3,REGULAR,3pt,Jump Shot,[],1630230,8.492115637319317,97.05882352941177,1610612742,78,84,2026-03-13T01:39:50Z,4960000,False,-235.0,27.0,1,left,MISS N. Marshall 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Left Corner 3,24+ Left,23.69,Missed,,,,,,,,,,,,,,,,,,
506,PT02M48.00S,2026-03-13T01:39:50.2Z,3,REGULAR,rebound,defensive,[],1642942,,,1610612763,78,84,2026-03-13T01:39:50Z,4970000,False,,,0,,J. Mashack REBOUND (Off:0 Def:2),[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,505.0,2.0,2.0,0.0,,,,
507,PT02M45.00S,2026-03-13T01:39:53.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1641707,92.85479632063075,49.50980392156863,1610612763,80,84,2026-03-13T01:39:58Z,4980000,False,-2.0,15.0,1,right,T. Hendricks running DUNK (12 PTS) (J. Mashack 4 AST),"[1641707, 1642942]",1610612763.0,MEM,running,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,1.49,Made,12.0,J. Mashack,1642942.0,4.0,,,,,,,,,,,,,,
509,PT02M17.00S,2026-03-13T01:40:20.7Z,3,REGULAR,3pt,Jump Shot,[],203114,24.52365308804205,83.82352941176471,1610612742,80,84,2026-03-13T01:40:25Z,5000000,False,-169.0,178.0,1,left,MISS K. Middleton 24' 3PT,[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,24.55,Missed,,,,,,,,,,,,,,,,,,
510,PT02M16.00S,2026-03-13T01:40:21.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612763,80,84,2026-03-13T01:40:25Z,5010000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,509.0,,,,,,,
512,PT02M16.00S,2026-03-13T01:40:28.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,80,84,2026-03-13T01:40:28Z,5030000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT02M06.00S,2026-03-13T01:43:40.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641713,92.46057818659659,52.94117647058824,1610612763,82,84,2026-03-13T01:43:44Z,5040000,False,15.0,18.0,1,right,G. Jackson driving Layup (16 PTS),[1641713],1610612763.0,MEM,driving,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,2.36,Made,16.0,,,,,,,,,,,,,,,,,
515,PT01M44.00S,2026-03-13T01:44:02.3Z,3,REGULAR,3pt,Jump Shot,[],1630230,10.85742444152431,3.6764705882352944,1610612742,82,84,2026-03-13T01:44:08Z,5050000,False,232.0,50.0,1,left,MISS N. Marshall 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Right Corner 3,24+ Right,23.69,Missed,,,,,,,,,,,,,,,,,,
516,PT01M42.00S,2026-03-13T01:44:04.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612763,82,84,2026-03-13T01:44:08Z,5060000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,515.0,,,,,,,
518,PT01M28.00S,2026-03-13T01:44:29.2Z,3,REGULAR,3pt,Jump Shot,[],1642914,70.38436268068331,76.22549019607843,1610612763,82,84,2026-03-13T01:44:33Z,5080000,False,131.0,226.0,1,right,MISS J. Small 26' pullup 3PT,[1642914],1610612763.0,MEM,pullup,,,Small,J. Small,,,,,Above the Break 3,24+ Right Center,26.12,Missed,,,,,,,,,,,,,,,,,,
519,PT01M24.00S,2026-03-13T01:44:33.2Z,3,REGULAR,rebound,defensive,[],1628997,,,1610612742,82,84,2026-03-13T01:44:33Z,5090000,False,,,0,,C. Martin REBOUND (Off:1 Def:1),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,518.0,2.0,1.0,1.0,,,,
520,PT01M14.00S,2026-03-13T01:44:43.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,15.456636005256241,39.21568627450981,1610612742,82,84,2026-03-13T01:44:47Z,5100000,False,54.0,93.0,1,left,MISS K. Middleton 10' turnaround fadeaway Shot,[203114],1610612742.0,DAL,turnaround fadeaway,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Center,10.73,Missed,,,,,,,,,,,,,,,,,,
521,PT01M11.00S,2026-03-13T01:44:46.1Z,3,REGULAR,rebound,defensive,[],1641707,,,1610612763,82,84,2026-03-13T01:44:47Z,5110000,False,,,0,,T. Hendricks REBOUND (Off:4 Def:5),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,520.0,9.0,5.0,4.0,,,,
522,PT01M05.00S,2026-03-13T01:44:56.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630314,,,1610612763,82,84,2026-03-13T01:45:26Z,5120000,False,,,0,,B. Williams shooting personal FOUL (2 PF) (Small 2 FT),"[1630314, 1642914]",1610612742.0,DAL,shooting,,,Williams,B. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1162.0,,2.0,0.0,Small,1642914.0,,,,,,,,
524,PT01M05.00S,2026-03-13T01:45:33.0Z,3,REGULAR,freethrow,1 of 2,[],1642914,,,1610612763,83,84,2026-03-13T01:45:33Z,5140000,False,,,0,,J. Small Free Throw 1 of 2 (13 PTS),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
525,PT01M05.00S,2026-03-13T01:45:53.1Z,3,REGULAR,freethrow,2 of 2,[],1642914,,,1610612763,84,84,2026-03-13T01:45:53Z,5150000,False,,,0,,J. Small Free Throw 2 of 2 (14 PTS),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
526,PT00M49.40S,2026-03-13T01:46:12.1Z,3,REGULAR,3pt,Jump Shot,[],1630314,29.6484888304862,68.87254901960785,1610612742,84,84,2026-03-13T01:46:18Z,5160000,False,-94.0,226.0,1,left,MISS B. Williams 24' 3PT,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Above the Break 3,24+ Left Center,24.51,Missed,,,,,,,,,,,,,,,,,,
527,PT00M46.30S,2026-03-13T01:46:15.2Z,3,REGULAR,rebound,offensive,[],1629655,,,1610612742,84,84,2026-03-13T01:46:18Z,5170000,False,,,0,,D. Gafford REBOUND (Off:6 Def:6),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,526.0,12.0,6.0,6.0,,,,
528,PT00M45.70S,2026-03-13T01:46:15.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629655,6.389618922470433,45.34313725490196,1610612742,84,84,2026-03-13T01:46:20Z,5180000,False,23.0,8.0,1,left,MISS D. Gafford putback Layup,[1629655],1610612742.0,DAL,putback,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,,
529,PT00M43.60S,2026-03-13T01:46:18.0Z,3,REGULAR,rebound,defensive,[],1641713,,,1610612763,84,84,2026-03-13T01:46:20Z,5190000,False,,,0,,G. Jackson REBOUND (Off:1 Def:2),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,528.0,3.0,2.0,1.0,,,,
530,PT00M23.10S,2026-03-13T01:46:38.5Z,3,REGULAR,3pt,Jump Shot,[],1631174,87.59855453350855,96.56862745098039,1610612763,84,84,2026-03-13T01:46:42Z,5200000,False,233.0,64.0,1,right,MISS T. Burton 24' step back 3PT,[1631174],1610612763.0,MEM,step back,,,Burton,T. Burton,,,,,Right Corner 3,24+ Right,24.15,Missed,,,,,,,,,,,,,,,,,,
531,PT00M20.50S,2026-03-13T01:46:41.1Z,3,REGULAR,rebound,defensive,[],1628997,,,1610612742,84,84,2026-03-13T01:46:42Z,5210000,False,,,0,,C. Martin REBOUND (Off:1 Def:2),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,530.0,3.0,2.0,1.0,,,,
532,PT00M02.40S,2026-03-13T01:47:00.1Z,3,REGULAR,foul,personal,['2freethrow'],1631174,,,1610612742,84,84,2026-03-13T01:48:25Z,5220000,False,,,0,,T. Burton shooting personal FOUL (3 PF) (Middleton 2 FT),"[1631174, 203114]",1610612763.0,MEM,shooting,,,Burton,T. Burton,,,,,Mid-Range,16-24 Left Center,,,,,,,1627529.0,,3.0,0.0,Middleton,203114.0,,,,,,,,
