actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
681,PT06M17.00S,2025-12-08T01:18:30.8Z,4,REGULAR,substitution,in,[],1642377,,,1610612757,102,89,2025-12-08T01:18:48Z,6700000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT06M17.00S,2025-12-08T01:18:30.8Z,4,REGULAR,substitution,in,[],1631101,,,1610612757,102,89,2025-12-08T01:18:48Z,6710000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT06M17.00S,2025-12-08T01:18:30.8Z,4,REGULAR,substitution,in,[],1641871,,,1610612757,102,89,2025-12-08T01:18:48Z,6720000,False,,,0,,SUB in: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT06M00.00S,2025-12-08T01:19:14.4Z,4,REGULAR,foul,personal,[],1642285,,,1610612757,102,89,2025-12-08T01:19:20Z,6730000,False,,,0,,C. Spencer personal FOUL (2 PF),"[1642285, 1641739]",1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,1627962.0,2.0,0.0,Camara,1641739.0,,,
686,PT05M53.00S,2025-12-08T01:19:44.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641739,30.56833114323259,33.57843137254902,1610612757,102,89,2025-12-08T01:19:47Z,6750000,False,82.0,235.0,1,left,MISS T. Camara 24' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,24.87,Missed,,,,,,,,,,,,,,,,,,
687,PT05M52.00S,2025-12-08T01:19:45.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612763,102,89,2025-12-08T01:19:47Z,6760000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,686.0,,,,,,,,,,,,,,,
689,PT05M30.00S,2025-12-08T01:20:18.7Z,4,REGULAR,3pt,Jump Shot,[],203484,66.70499342969777,43.627450980392155,1610612763,102,89,2025-12-08T01:20:22Z,6780000,False,-32.0,260.0,1,right,MISS K. Caldwell-Pope 26' pullup 3PT,[203484],1610612763.0,MEM,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,26.24,Missed,,,,,,,,,,,,,,,,,,
690,PT05M28.00S,2025-12-08T01:20:20.7Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612757,102,89,2025-12-08T01:20:22Z,6790000,False,,,0,,D. Avdija REBOUND (Off:1 Def:5),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,,,689.0,,,,,6.0,5.0,1.0,,,,,,,,
691,PT05M19.00S,2025-12-08T01:20:29.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,6.389618922470433,49.50980392156863,1610612757,102,91,2025-12-08T01:20:33Z,6800000,False,2.0,8.0,1,left,D. Avdija driving finger roll Layup (17 PTS) (D. Reath 1 AST),"[1630166, 1641871]",1610612757.0,POR,driving finger roll,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,0.8,Made,,,,17.0,D. Reath,1641871.0,1.0,,,,,,,,,,,
693,PT05M06.00S,2025-12-08T01:20:47.0Z,4,REGULAR,foul,personal,[],1631101,,,1610612763,102,91,2025-12-08T01:22:50Z,6820000,False,,,0,,S. Sharpe personal FOUL (1 PF),"[1631101, 1629111]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1627524.0,1.0,0.0,Landale,1629111.0,,,
695,PT05M06.00S,2025-12-08T01:20:53.1Z,4,REGULAR,substitution,out,[],1631200,,,1610612763,102,91,2025-12-08T01:21:00Z,6840000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT05M06.00S,2025-12-08T01:20:53.1Z,4,REGULAR,substitution,in,[],203924,,,1610612763,102,91,2025-12-08T01:21:00Z,6850000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT05M03.00S,2025-12-08T01:21:16.7Z,4,REGULAR,foul,personal,['3freethrow'],1630166,,,1610612763,102,91,2025-12-08T01:21:32Z,6860000,False,,,0,,D. Avdija shooting personal FOUL (5 PF) (Wells 3 FT),"[1630166, 1642377]",1610612757.0,POR,shooting,,,Avdija,D. Avdija,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,1627519.0,5.0,0.0,Wells,1642377.0,,,
699,PT05M03.00S,2025-12-08T01:21:40.4Z,4,REGULAR,freethrow,1 of 3,[],1642377,,,1610612763,103,91,2025-12-08T01:21:40Z,6880000,False,,,0,,J. Wells Free Throw 1 of 3 (12 PTS),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,Made,,,,12.0,,,,,,,,,,,,,,
700,PT05M03.00S,2025-12-08T01:21:52.4Z,4,REGULAR,freethrow,2 of 3,[],1642377,,,1610612763,104,91,2025-12-08T01:21:52Z,6890000,False,,,0,,J. Wells Free Throw 2 of 3 (13 PTS),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,Made,,,,13.0,,,,,,,,,,,,,,
701,PT05M03.00S,2025-12-08T01:22:10.3Z,4,REGULAR,freethrow,3 of 3,[],1642377,,,1610612763,104,91,2025-12-08T01:22:10Z,6900000,False,,,0,,MISS J. Wells Free Throw 3 of 3,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
702,PT05M03.00S,2025-12-08T01:22:12.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,104,91,2025-12-08T01:22:12Z,6910000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,701.0,,,,,,,,,,,,,,,
703,PT05M03.00S,2025-12-08T01:22:13.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641871,,,1610612763,104,91,2025-12-08T01:22:31Z,6920000,False,,,0,,D. Reath loose ball personal FOUL (3 PF) (Landale 2 FT),"[1641871, 1629111]",1610612757.0,POR,loose ball,,,Reath,D. Reath,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627524.0,3.0,0.0,Landale,1629111.0,,,
705,PT05M03.00S,2025-12-08T01:22:42.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629111,,,1610612763,104,91,2025-12-08T01:22:42Z,6940000,False,,,0,,MISS J. Landale Free Throw 1 of 2,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
706,PT05M03.00S,2025-12-08T01:22:42.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,104,91,2025-12-08T01:22:42Z,6950000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,705.0,,,,,,,,,,,,,,,
707,PT05M03.00S,2025-12-08T01:22:43.3Z,4,REGULAR,substitution,out,[],1641871,,,1610612763,104,91,2025-12-08T01:22:46Z,6960000,False,,,0,,SUB out: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
708,PT05M03.00S,2025-12-08T01:22:43.3Z,4,REGULAR,substitution,in,[],1631200,,,1610612763,104,91,2025-12-08T01:22:46Z,6970000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
709,PT05M03.00S,2025-12-08T01:23:03.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629111,,,1610612763,104,91,2025-12-08T01:23:03Z,6980000,False,,,0,,MISS J. Landale Free Throw 2 of 2,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
710,PT05M02.00S,2025-12-08T01:23:05.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,104,91,2025-12-08T01:23:05Z,6990000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,709.0,,,,,,,,,,,,,,,
712,PT04M57.00S,2025-12-08T01:23:25.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642285,75.1149802890933,84.80392156862744,1610612763,107,91,2025-12-08T01:23:31Z,7010000,False,174.0,181.0,1,right,C. Spencer 25' 3PT pullup (10 PTS) (K. Caldwell-Pope 4 AST),"[1642285, 203484]",1610612763.0,MEM,pullup,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Right Center,25.14,Made,,,,10.0,K. Caldwell-Pope,203484.0,4.0,,,,,,,,,,,
713,PT04M41.00S,2025-12-08T01:23:40.7Z,4,REGULAR,turnover,lost ball,[],1631101,,,1610612757,107,91,2025-12-08T01:23:47Z,7020000,False,,,0,,S. Sharpe lost ball TURNOVER (6 TO),"[1631101, 1629111]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,6.0,Landale,1629111.0
714,PT04M41.00S,2025-12-08T01:23:40.7Z,4,REGULAR,steal,,[],1629111,,,1610612763,107,91,2025-12-08T01:23:42Z,7030000,False,,,0,,J. Landale STEAL (2 STL),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
715,PT04M36.00S,2025-12-08T01:23:46.1Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203484,71.69842312746385,77.69607843137256,1610612763,107,91,2025-12-08T01:23:50Z,7040000,False,138.0,214.0,1,right,MISS K. Caldwell-Pope 25' running 3PT,[203484],1610612763.0,MEM,running,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,25.45,Missed,,,,,,,,,,,,,,,,,,
716,PT04M32.00S,2025-12-08T01:23:50.1Z,4,REGULAR,rebound,offensive,[],1630583,,,1610612763,107,91,2025-12-08T01:23:50Z,7050000,False,,,0,,S. Aldama REBOUND (Off:1 Def:4),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,,,,,715.0,,,,,5.0,4.0,1.0,,,,,,,,
717,PT04M32.00S,2025-12-08T01:23:50.3Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630583,94.40999984741211,50.0,1610612763,109,91,2025-12-08T01:27:23Z,7060000,False,0.0,0.0,1,right,S. Aldama tip DUNK (22 PTS),[1630583],1610612763.0,MEM,tip,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,0.0,Made,,,,22.0,,,,,,,,,,,,,,
718,PT04M30.00S,2025-12-08T01:23:54.7Z,4,REGULAR,foul,personal,[],1642377,,,1610612757,109,91,2025-12-08T01:23:59Z,7070000,False,,,0,,J. Wells personal FOUL (2 PF),"[1642377, 1630166]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1627519.0,2.0,0.0,Avdija,1630166.0,,,
720,PT04M18.00S,2025-12-08T01:24:20.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203924,9.674770039421814,58.57843137254902,1610612757,109,91,2025-12-08T01:28:20Z,7090000,False,-43.0,38.0,1,left,MISS J. Grant driving finger roll Layup,[203924],1610612757.0,POR,driving finger roll,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,5.76,Missed,,,,,,,,,,,,,,,,,,
721,PT04M14.00S,2025-12-08T01:24:24.5Z,4,REGULAR,rebound,defensive,[],1642285,,,1610612763,109,91,2025-12-08T01:24:24Z,7100000,False,,,0,,C. Spencer REBOUND (Off:0 Def:3),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,In The Paint (Non-RA),0-8 Center,,,,,720.0,,,,,3.0,3.0,0.0,,,,,,,,
722,PT04M04.00S,2025-12-08T01:24:37.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641739,,,1610612763,109,91,2025-12-08T01:25:24Z,7110000,False,,,0,,T. Camara personal FOUL (2 PF) (Landale 2 FT),"[1641739, 1629111]",1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627519.0,2.0,0.0,Landale,1629111.0,,,
724,PT04M04.00S,2025-12-08T01:25:02.2Z,4,REGULAR,freethrow,1 of 2,[],1629111,,,1610612763,110,91,2025-12-08T01:25:02Z,7130000,False,,,0,,J. Landale Free Throw 1 of 2 (15 PTS),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,Made,,,,15.0,,,,,,,,,,,,,,
725,PT04M04.00S,2025-12-08T01:25:10.0Z,4,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1630166,,,1610612763,110,91,2025-12-08T01:25:16Z,7140000,False,,,0,,D. Avdija technical FOUL (1 Tech),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,1627962.0,5.0,1.0,,,,,
726,PT04M04.00S,2025-12-08T01:25:36.1Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612763,110,91,2025-12-08T01:26:00Z,7150000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,1627519.0,,,,,,,
727,PT04M04.00S,2025-12-08T01:25:44.3Z,4,REGULAR,freethrow,1 of 1,[],1642285,,,1610612763,111,91,2025-12-08T01:25:44Z,7160000,False,,,0,,C. Spencer technical Free Throw 1 of 1 (11 PTS),[1642285],1610612763.0,MEM,technical,,,Spencer,C. Spencer,,,,,,,,Made,,,,11.0,,,,,,,,,,,,,,
728,PT04M04.00S,2025-12-08T01:26:10.5Z,4,REGULAR,freethrow,2 of 2,[],1629111,,,1610612763,111,91,2025-12-08T01:26:10Z,7170000,False,,,0,,MISS J. Landale Free Throw 2 of 2,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
729,PT04M01.00S,2025-12-08T01:26:11.9Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612757,111,91,2025-12-08T01:26:11Z,7180000,False,,,0,,D. Avdija REBOUND (Off:1 Def:6),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,728.0,,,,,7.0,6.0,1.0,,,,,,,,
731,PT03M58.00S,2025-12-08T01:26:17.8Z,4,REGULAR,foul,personal,[],1642285,,,1610612757,111,91,2025-12-08T01:26:24Z,7190000,False,,,0,,C. Spencer personal FOUL (3 PF),"[1642285, 1641739]",1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1627519.0,3.0,0.0,Camara,1641739.0,,,
733,PT03M58.00S,2025-12-08T01:26:28.4Z,4,REGULAR,substitution,out,[],1630166,,,1610612757,111,91,2025-12-08T01:26:40Z,7210000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
734,PT03M58.00S,2025-12-08T01:26:28.4Z,4,REGULAR,substitution,in,[],1631321,,,1610612757,111,91,2025-12-08T01:26:40Z,7220000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
735,PT03M58.00S,2025-12-08T01:26:55.0Z,4,REGULAR,foul,technical,"['team', 'inpenalty', '1freethrow']",0,,,1610612757,111,91,2025-12-08T01:27:06Z,7230000,False,,,0,,TEAM foul technical,[],1610612757.0,POR,delay,,,,,,,,,,,,,,,,,,,,,,,1627519.0,,,,,,,
736,PT03M58.00S,2025-12-08T01:27:13.7Z,4,REGULAR,freethrow,1 of 1,[],1642285,,,1610612757,112,91,2025-12-08T01:27:13Z,7240000,False,,,0,,C. Spencer technical Free Throw 1 of 1 (12 PTS),[1642285],1610612763.0,MEM,technical,,,Spencer,C. Spencer,,,,,,,,Made,,,,12.0,,,,,,,,,,,,,,
798,PT03M53.00S,2025-12-08T01:27:21.4Z,4,REGULAR,turnover,lost ball,[],1631321,,,1610612757,112,91,2025-12-08T01:36:53Z,7245000,False,,,0,,S. Cissoko lost ball TURNOVER (3 TO),"[1631321, 1630583]",1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,3.0,Aldama,1630583.0
799,PT03M53.00S,2025-12-08T01:27:21.4Z,4,REGULAR,steal,,[],1630583,,,1610612763,112,91,2025-12-08T01:36:53Z,7247500,False,,,0,,S. Aldama STEAL (2 STL),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
740,PT03M44.00S,2025-12-08T01:27:37.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642377,86.15308804204993,96.32352941176471,1610612763,115,91,2025-12-08T01:36:55Z,7280000,False,232.0,78.0,1,right,J. Wells 24' 3PT  (16 PTS) (K. Caldwell-Pope 5 AST),"[1642377, 203484]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Right Corner 3,24+ Right,24.43,Made,,,,16.0,K. Caldwell-Pope,203484.0,5.0,,,,,,,,,,,
742,PT03M32.00S,2025-12-08T01:27:50.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631101,18.084756898817346,60.78431372549019,1610612757,115,91,2025-12-08T01:27:54Z,7300000,False,-54.0,117.0,1,left,MISS S. Sharpe 12' fadeaway Shot,[1631101],1610612757.0,POR,fadeaway,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,12.93,Missed,,,,,,,,,,,,,,,,,,
743,PT03M28.00S,2025-12-08T01:27:54.4Z,4,REGULAR,rebound,defensive,[],1630583,,,1610612763,115,91,2025-12-08T01:27:54Z,7310000,False,,,0,,S. Aldama REBOUND (Off:1 Def:5),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Center,,,,,742.0,,,,,6.0,5.0,1.0,,,,,,,,
744,PT03M15.00S,2025-12-08T01:28:10.4Z,4,REGULAR,foul,offensive,[],1629111,,,1610612763,115,91,2025-12-08T01:28:14Z,7320000,False,,,0,,J. Landale offensive FOUL (4 PF),"[1629111, 1641739]",1610612763.0,MEM,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1627962.0,4.0,0.0,Camara,1641739.0,,,
746,PT03M15.00S,2025-12-08T01:28:10.4Z,4,REGULAR,turnover,offensive foul,[],1629111,,,1610612763,115,91,2025-12-08T01:28:10Z,7340000,False,,,0,,J. Landale offensive foul TURNOVER (3 TO),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1627962.0,,,,,3.0,,
747,PT03M15.00S,2025-12-08T01:28:18.2Z,4,REGULAR,substitution,out,[],203924,,,1610612757,115,91,2025-12-08T01:28:40Z,7350000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
748,PT03M15.00S,2025-12-08T01:28:18.2Z,4,REGULAR,substitution,out,[],1631101,,,1610612757,115,91,2025-12-08T01:28:40Z,7360000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
749,PT03M15.00S,2025-12-08T01:28:18.2Z,4,REGULAR,substitution,out,[],1631200,,,1610612757,115,91,2025-12-08T01:28:40Z,7370000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
750,PT03M15.00S,2025-12-08T01:28:18.2Z,4,REGULAR,substitution,out,[],1641739,,,1610612757,115,91,2025-12-08T01:28:40Z,7380000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
751,PT03M15.00S,2025-12-08T01:28:18.2Z,4,REGULAR,substitution,in,[],1631126,,,1610612757,115,91,2025-12-08T01:28:40Z,7390000,False,,,0,,SUB in: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
752,PT03M15.00S,2025-12-08T01:28:18.2Z,4,REGULAR,substitution,in,[],1631451,,,1610612757,115,91,2025-12-08T01:28:40Z,7400000,False,,,0,,SUB in: J. Cooke,[1631451],1610612757.0,POR,,,,Cooke,J. Cooke,,,,,,,,,,,,,,,,,,,,,,,,,,
753,PT03M15.00S,2025-12-08T01:28:18.2Z,4,REGULAR,substitution,in,[],1641871,,,1610612757,115,91,2025-12-08T01:28:40Z,7410000,False,,,0,,SUB in: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
754,PT03M15.00S,2025-12-08T01:28:18.2Z,4,REGULAR,substitution,in,[],1641712,,,1610612757,115,91,2025-12-08T01:28:40Z,7420000,False,,,0,,SUB in: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
755,PT03M06.00S,2025-12-08T01:28:52.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631126,30.17411300919842,27.205882352941174,1610612757,115,91,2025-12-08T01:28:55Z,7430000,False,114.0,231.0,1,left,MISS C. Love 25' 3PT,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,Above the Break 3,24+ Right Center,25.77,Missed,,,,,,,,,,,,,,,,,,
756,PT03M03.00S,2025-12-08T01:28:55.0Z,4,REGULAR,rebound,defensive,[],1630583,,,1610612763,115,91,2025-12-08T01:28:55Z,7440000,False,,,0,,S. Aldama REBOUND (Off:1 Def:6),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,,,,,755.0,,,,,7.0,6.0,1.0,,,,,,,,
757,PT03M03.00S,2025-12-08T01:28:58.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612763,115,91,2025-12-08T01:28:58Z,7450000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,PT03M03.00S,2025-12-08T01:29:51.1Z,4,REGULAR,substitution,out,[],1642377,,,1610612763,115,91,2025-12-08T01:30:26Z,7460000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
759,PT03M03.00S,2025-12-08T01:29:51.1Z,4,REGULAR,substitution,out,[],203484,,,1610612763,115,91,2025-12-08T01:30:26Z,7470000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
760,PT03M03.00S,2025-12-08T01:29:51.1Z,4,REGULAR,substitution,out,[],1630583,,,1610612763,115,91,2025-12-08T01:30:26Z,7480000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
761,PT03M03.00S,2025-12-08T01:29:51.1Z,4,REGULAR,substitution,out,[],1629111,,,1610612763,115,91,2025-12-08T01:30:26Z,7490000,False,,,0,,SUB out: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
762,PT03M03.00S,2025-12-08T01:29:51.1Z,4,REGULAR,substitution,in,[],1629723,,,1610612763,115,91,2025-12-08T01:30:26Z,7500000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
763,PT03M03.00S,2025-12-08T01:29:51.1Z,4,REGULAR,substitution,in,[],1642942,,,1610612763,115,91,2025-12-08T01:30:26Z,7510000,False,,,0,,SUB in: J. Mashack,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,,,,,,,,,,,,,,,,,,,,,,
764,PT03M03.00S,2025-12-08T01:29:51.1Z,4,REGULAR,substitution,in,[],1641765,,,1610612763,115,91,2025-12-08T01:30:26Z,7520000,False,,,0,,SUB in: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
765,PT03M03.00S,2025-12-08T01:29:51.1Z,4,REGULAR,substitution,in,[],1642907,,,1610612763,115,91,2025-12-08T01:30:26Z,7530000,False,,,0,,SUB in: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
766,PT02M48.00S,2025-12-08T01:30:48.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641765,91.80354796320631,57.107843137254896,1610612763,115,91,2025-12-08T01:30:52Z,7540000,False,36.0,25.0,1,right,MISS O. Prosper fadeaway bank Shot,[1641765],1610612763.0,MEM,fadeaway bank,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,4.31,Missed,,,,,,,,,,,,,,,,,,
767,PT02M45.00S,2025-12-08T01:30:51.1Z,4,REGULAR,rebound,defensive,[],1631451,,,1610612757,115,91,2025-12-08T01:30:52Z,7550000,False,,,0,,J. Cooke REBOUND (Off:0 Def:1),[1631451],1610612757.0,POR,,,,Cooke,J. Cooke,,,,,Restricted Area,0-8 Center,,,,,766.0,,,,,1.0,1.0,0.0,,,,,,,,
768,PT02M35.00S,2025-12-08T01:31:01.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631126,14.536793692509855,49.01960784313725,1610612757,115,93,2025-12-08T01:31:07Z,7560000,False,5.0,84.0,1,left,C. Love 8' driving floating Jump Shot (4 PTS) (J. Cooke 1 AST),"[1631126, 1631451]",1610612757.0,POR,driving floating,,,Love,C. Love,,,,,In The Paint (Non-RA),8-16 Center,8.42,Made,,,,4.0,J. Cooke,1631451.0,1.0,,,,,,,,,,,
771,PT02M20.00S,2025-12-08T01:31:39.8Z,4,REGULAR,turnover,backcourt,[],1642907,,,1610612763,115,93,2025-12-08T01:31:45Z,7590000,False,,,0,,C. Coward backcourt TURNOVER (3 TO),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1627524.0,,,,,3.0,,
