actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
580,PT04M33.00S,2024-01-25T02:40:29.8Z,4,REGULAR,3pt,Jump Shot,[],1626179,19.92444152431012,3.431372549019608,1610612748,87,92,2024-01-25T02:40:34Z,5680000,False,233.0,135.0,1,left,MISS T. Rozier 26' 3PT,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,26.9,Missed,,,,,,,,,,,,,,,,,,
581,PT04M31.00S,2024-01-25T02:40:31.8Z,4,REGULAR,rebound,offensive,[],1628997,,,1610612748,87,92,2024-01-25T02:40:31Z,5690000,False,,,0,,C. Martin REBOUND (Off:2 Def:2),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,,,,,580.0,4.0,2.0,2.0,,,,,,,,,,,,
582,PT04M31.00S,2024-01-25T02:40:35.2Z,4,REGULAR,turnover,out-of-bounds,[],1628997,,,1610612748,87,92,2024-01-25T02:40:42Z,5700000,False,,,0,,C. Martin bad pass out-of-bounds TURNOVER (2 TO),[1628997],1610612748.0,MIA,bad pass,,,Martin,C. Martin,,,,,Mid-Range,8-16 Left,,,,,,,,,,1627541.0,2.0,,,,,,,,,
583,PT04M14.00S,2024-01-25T02:41:00.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631246,90.48948751642575,51.71568627450981,1610612763,87,94,2024-01-25T02:41:05Z,5710000,False,9.0,37.0,1,right,V. Williams Jr. floating Jump Shot (20 PTS) (J. Gilyard 7 AST),"[1631246, 1631367]",1610612763.0,MEM,floating,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,3.79,Made,,,,,,,20.0,,,,,J. Gilyard,1631367.0,7.0,,,,
585,PT03M58.00S,2024-01-25T02:41:17.1Z,4,REGULAR,3pt,Jump Shot,[],1629130,33.459264126149804,41.911764705882355,1610612748,90,94,2024-01-25T02:41:21Z,5730000,False,40.0,262.0,1,left,D. Robinson 26' 3PT pullup (7 PTS),[1629130],1610612748.0,MIA,pullup,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,26.51,Made,,,,,,,7.0,,,,,,,,,,,
587,PT03M39.00S,2024-01-25T02:41:36.4Z,4,REGULAR,turnover,bad pass,[],1628991,,,1610612763,90,94,2024-01-25T02:41:43Z,5750000,False,,,0,,J. Jackson Jr. bad pass TURNOVER (4 TO),"[1628991, 202710]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,4.0,Butler,202710.0,,,,,,,
588,PT03M39.00S,2024-01-25T02:41:36.4Z,4,REGULAR,steal,,[],202710,,,1610612748,90,94,2024-01-25T02:41:43Z,5760000,False,,,0,,J. Butler STEAL (2 STL),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
592,PT03M33.00S,2024-01-25T02:41:43.4Z,4,REGULAR,turnover,out-of-bounds,[],1626179,,,1610612748,90,94,2024-01-25T02:44:00Z,5765000,False,,,0,,T. Rozier bad pass out-of-bounds TURNOVER (3 TO),[1626179],1610612748.0,MIA,bad pass,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Right,,,,,,,,,,2882.0,3.0,,,,,,,,,
590,PT03M33.00S,2024-01-25T02:42:02.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612763,90,94,2024-01-25T02:44:00Z,5780000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT03M33.00S,2024-01-25T02:42:03.3Z,4,REGULAR,substitution,out,[],1629130,,,1610612763,90,94,2024-01-25T02:44:24Z,5785000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT03M33.00S,2024-01-25T02:42:03.3Z,4,REGULAR,substitution,out,[],1631367,,,1610612763,90,94,2024-01-25T02:44:24Z,5787500,False,,,0,,SUB out: J. Gilyard,[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT03M33.00S,2024-01-25T02:42:03.3Z,4,REGULAR,substitution,in,[],1629639,,,1610612763,90,94,2024-01-25T02:44:24Z,5788750,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT03M33.00S,2024-01-25T02:42:03.3Z,4,REGULAR,substitution,in,[],1630590,,,1610612763,90,94,2024-01-25T02:44:24Z,5789375,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT03M17.00S,2024-01-25T02:44:35.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628991,87.59855453350855,41.17647058823529,1610612763,90,96,2024-01-25T02:45:56Z,5800000,False,-44.0,64.0,1,right,J. Jackson Jr. 7' driving floating Jump Shot (15 PTS) (S. Pippen Jr. 5 AST),"[1628991, 1630590]",1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.78,Made,,,,,,,15.0,,,,,S. Pippen Jr.,1630590.0,5.0,,,,
599,PT03M00.00S,2024-01-25T02:44:52.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202710,7.5722733245729295,44.11764705882353,1610612748,90,96,2024-01-25T02:46:11Z,5820000,False,29.0,19.0,1,left,MISS J. Butler driving Layup,[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,3.48,Missed,,,,,,,,,,,,,,,,,,
600,PT02M57.00S,2024-01-25T02:44:55.5Z,4,REGULAR,rebound,defensive,[],1630590,,,1610612763,90,96,2024-01-25T02:44:55Z,5830000,False,,,0,,S. Pippen Jr. REBOUND (Off:0 Def:6),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,,,,,599.0,6.0,6.0,0.0,,,,,,,,,,,,
601,PT02M48.00S,2024-01-25T02:45:10.1Z,4,REGULAR,foul,personal,[],1629639,,,1610612763,90,96,2024-01-25T02:45:51Z,5840000,False,,,0,,T. Herro personal FOUL (1 PF),"[1629639, 1628991]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,,,,,,,,,,1629178.0,,,,,,,1.0,0.0,Jackson Jr.,1628991.0
603,PT02M41.00S,2024-01-25T02:46:13.4Z,4,REGULAR,turnover,traveling,[],1631246,,,1610612763,90,96,2024-01-25T02:46:19Z,5860000,False,,,0,,V. Williams Jr. traveling TURNOVER (1 TO),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1629178.0,1.0,,,,,,,,,
607,PT02M27.00S,2024-01-25T02:49:34.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628997,11.908672798948752,2.2058823529411766,1610612748,93,96,2024-01-25T02:49:53Z,5900000,False,239.0,59.0,1,left,C. Martin 24' 3PT  (15 PTS) (T. Rozier 5 AST),"[1628997, 1626179]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,Right Corner 3,24+ Right,24.63,Made,,,,,,,15.0,,,,,T. Rozier,1626179.0,5.0,,,,
609,PT02M13.00S,2024-01-25T02:49:48.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630590,94.03745072273325,51.225490196078425,1610612763,93,98,2024-01-25T02:49:55Z,5920000,False,6.0,4.0,1,right,S. Pippen Jr. driving Layup (15 PTS),[1630590],1610612763.0,MEM,driving,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,0.7,Made,,,,,,,15.0,,,,,,,,,,,
610,PT02M01.00S,2024-01-25T02:49:59.9Z,4,REGULAR,3pt,Jump Shot,[],1629639,33.98488830486202,49.754901960784316,1610612748,96,98,2024-01-25T02:50:39Z,5930000,False,1.0,267.0,1,left,T. Herro 26' 3PT pullup (18 PTS),[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,26.7,Made,,,,,,,18.0,,,,,,,,,,,
611,PT01M36.00S,2024-01-25T02:50:27.3Z,4,REGULAR,turnover,lost ball,[],1628991,,,1610612763,96,98,2024-01-25T02:50:37Z,5940000,False,,,0,,J. Jackson Jr. lost ball TURNOVER (5 TO),"[1628991, 1628997]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,5.0,Martin,1628997.0,,,,,,,
612,PT01M36.00S,2024-01-25T02:50:27.3Z,4,REGULAR,steal,,[],1628997,,,1610612748,96,98,2024-01-25T02:50:29Z,5950000,False,,,0,,C. Martin STEAL (2 STL),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
613,PT01M25.00S,2024-01-25T02:50:37.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626179,8.229303547963205,95.58823529411765,1610612748,96,98,2024-01-25T02:50:42Z,5960000,False,-228.0,25.0,1,left,MISS T. Rozier step back 3PT,[1626179],1610612748.0,MIA,step back,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,22.93,Missed,,,,,,,,,,,,,,,,,,
614,PT01M22.00S,2024-01-25T02:50:40.8Z,4,REGULAR,rebound,defensive,[],1631246,,,1610612763,96,98,2024-01-25T02:50:42Z,5970000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:4),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Left Corner 3,24+ Left,,,,,613.0,4.0,4.0,0.0,,,,,,,,,,,,
615,PT01M05.00S,2024-01-25T02:50:58.0Z,4,REGULAR,3pt,Jump Shot,[],1631246,94.1688567674113,2.941176470588235,1610612763,96,101,2024-01-25T02:51:18Z,5980000,False,-235.0,2.0,1,right,V. Williams Jr. 3PT  (23 PTS) (S. Pippen Jr. 6 AST),"[1631246, 1630590]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Left Corner 3,24+ Left,23.53,Made,,,,,,,23.0,,,,,S. Pippen Jr.,1630590.0,6.0,,,,
617,PT00M54.30S,2024-01-25T02:51:15.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,15.982260183968464,49.50980392156863,1610612748,96,101,2024-01-25T02:51:23Z,6000000,False,2.0,98.0,1,left,MISS B. Adebayo 9' floating Shot,[1628389],1610612748.0,MIA,floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,9.77,Missed,,,,,,,,,,,,,,,,,,
618,PT00M54.30S,2024-01-25T02:51:15.4Z,4,REGULAR,rebound,defensive,[],1631246,,,1610612763,96,101,2024-01-25T02:51:23Z,6010000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:5),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,617.0,5.0,5.0,0.0,,,,,,,,,,,,
619,PT00M47.90S,2024-01-25T02:51:22.5Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629723,93.24901445466492,50.73529411764706,1610612763,96,103,2024-01-25T02:52:22Z,6020000,False,4.0,11.0,1,right,J. Konchar running Layup (11 PTS) (V. Williams Jr. 4 AST),"[1629723, 1631246]",1610612763.0,MEM,running,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,1.16,Made,,,,,,,11.0,,,,,V. Williams Jr.,1631246.0,4.0,,,,
621,PT00M47.90S,2024-01-25T02:51:29.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612748,96,103,2024-01-25T02:51:29Z,6040000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT00M47.90S,2024-01-25T02:52:16.0Z,4,REGULAR,substitution,out,[],1626179,,,1610612748,96,103,2024-01-25T02:52:56Z,6050000,False,,,0,,SUB out: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT00M47.90S,2024-01-25T02:52:16.0Z,4,REGULAR,substitution,in,[],1629130,,,1610612748,96,103,2024-01-25T02:52:56Z,6060000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT00M43.30S,2024-01-25T02:53:36.2Z,4,REGULAR,3pt,Jump Shot,[],1629130,17.0335085413929,0.9803921568627451,1610612748,96,103,2024-01-25T02:53:44Z,6070000,False,245.0,108.0,1,left,MISS D. Robinson 26' pullup 3PT,[1629130],1610612748.0,MIA,pullup,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,26.77,Missed,,,,,,,,,,,,,,,,,,
625,PT00M42.40S,2024-01-25T02:53:37.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612763,96,103,2024-01-25T02:53:44Z,6080000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,624.0,,,,,,,,,,,,,,,
626,PT00M42.40S,2024-01-25T02:53:45.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202710,,,1610612763,96,103,2024-01-25T02:53:56Z,6090000,False,,,0,,J. Butler loose ball personal FOUL (1 PF) (Williams Jr. 2 FT),"[202710, 1631246]",1610612748.0,MIA,loose ball,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,,,,,1629178.0,,,,,,,1.0,0.0,Williams Jr.,1631246.0
628,PT00M42.40S,2024-01-25T02:54:14.7Z,4,REGULAR,freethrow,1 of 2,[],1631246,,,1610612763,96,104,2024-01-25T02:54:14Z,6110000,False,,,0,,V. Williams Jr. Free Throw 1 of 2 (24 PTS),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,Made,,,,,,,24.0,,,,,,,,,,,
629,PT00M42.40S,2024-01-25T02:54:16.1Z,4,REGULAR,substitution,out,[],1629130,,,1610612763,96,104,2024-01-25T02:54:21Z,6120000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT00M42.40S,2024-01-25T02:54:16.1Z,4,REGULAR,substitution,in,[],1626179,,,1610612763,96,104,2024-01-25T02:54:21Z,6130000,False,,,0,,SUB in: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT00M42.40S,2024-01-25T02:54:33.1Z,4,REGULAR,freethrow,2 of 2,[],1631246,,,1610612763,96,105,2024-01-25T02:54:33Z,6140000,False,,,0,,V. Williams Jr. Free Throw 2 of 2 (25 PTS),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,Made,,,,,,,25.0,,,,,,,,,,,
632,PT00M23.00S,2024-01-25T02:54:54.9Z,4,REGULAR,3pt,Jump Shot,[],1629639,8.886333771353483,1.9607843137254901,1610612748,96,105,2024-01-25T02:55:52Z,6150000,False,240.0,31.0,1,left,MISS T. Herro 24' step back 3PT,[1629639],1610612748.0,MIA,step back,,,Herro,T. Herro,,,,,Right Corner 3,24+ Right,24.22,Missed,,,,,,,,,,,,,,,,,,
633,PT00M20.40S,2024-01-25T02:54:57.5Z,4,REGULAR,rebound,defensive,[],1641713,,,1610612763,96,105,2024-01-25T02:54:57Z,6160000,False,,,0,,G. Jackson REBOUND (Off:0 Def:4),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Right Corner 3,24+ Right,,,,,632.0,4.0,4.0,0.0,,,,,,,,,,,,
634,PT00M00.00S,2024-01-25T02:55:19.6Z,4,REGULAR,period,end,[],0,,,1610612763,96,105,2024-01-25T02:55:19Z,6170000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT00M00.00S,2024-01-25T02:55:40.7Z,4,REGULAR,game,end,[],0,,,0,96,105,2024-01-25T02:55:40Z,6180000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
