actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
625,PT01M28.00S,2025-04-07T01:21:30.9Z,4,REGULAR,substitution,in,[],1642345,,,1610612752,104,96,2025-04-07T01:21:37Z,6110000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT01M28.00S,2025-04-07T01:21:30.9Z,4,REGULAR,substitution,in,[],1628960,,,1610612752,104,96,2025-04-07T01:21:37Z,6120000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT01M28.00S,2025-04-07T01:21:58.6Z,4,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,105,96,2025-04-07T01:21:58Z,6130000,False,,,0,,J. Brunson Free Throw 2 of 2 (13 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,Made,,,,,13.0,,,,,,,,
628,PT01M19.00S,2025-04-07T01:22:09.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203078,10.5946123521682,42.64705882352941,1610612756,105,96,2025-04-07T01:22:19Z,6140000,False,37.0,47.0,1,left,MISS B. Beal driving Layup,[203078],1610612756.0,PHX,driving,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.98,Missed,,,,,,,,,,,,,
629,PT01M18.00S,2025-04-07T01:22:10.7Z,4,REGULAR,rebound,offensive,[],203078,,,1610612756,105,96,2025-04-07T01:22:19Z,6150000,False,,,0,,B. Beal REBOUND (Off:1 Def:1),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,628.0,2.0,1.0,1.0,,,,,,,,,
630,PT01M18.00S,2025-04-07T01:22:14.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203078,5.590000152587891,50.0,1610612756,105,98,2025-04-07T01:22:22Z,6160000,False,0.0,0.0,1,left,B. Beal tip Layup (16 PTS),[203078],1610612756.0,PHX,tip,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,0.0,Made,,,,,16.0,,,,,,,,
631,PT01M17.00S,2025-04-07T01:22:18.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203078,,,1610612752,105,98,2025-04-07T01:22:26Z,6170000,False,,,0,,B. Beal personal FOUL (4 PF) (Brunson 2 FT),"[203078, 1628973]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,Mid-Range,8-16 Left,2530.0,4.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,,,
633,PT01M17.00S,2025-04-07T01:22:55.4Z,4,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,106,98,2025-04-07T01:22:55Z,6190000,False,,,0,,J. Brunson Free Throw 1 of 2 (14 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,Made,,,,,14.0,,,,,,,,
634,PT01M17.00S,2025-04-07T01:23:15.9Z,4,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,107,98,2025-04-07T01:23:15Z,6200000,False,,,0,,J. Brunson Free Throw 2 of 2 (15 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,Made,,,,,15.0,,,,,,,,
635,PT01M00.00S,2025-04-07T01:23:33.8Z,4,REGULAR,3pt,Jump Shot,[],203078,25.312089356110377,85.04901960784314,1610612756,107,98,2025-04-07T01:23:38Z,6210000,False,-175.0,185.0,1,left,MISS B. Beal 25' 3PT,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,,,,,,25.51,Missed,,,,,,,,,,,,,
636,PT00M57.80S,2025-04-07T01:23:36.0Z,4,REGULAR,rebound,defensive,[],1628969,,,1610612752,107,98,2025-04-07T01:23:38Z,6220000,False,,,0,,M. Bridges REBOUND (Off:0 Def:6),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,,635.0,6.0,6.0,0.0,,,,,,,,,
637,PT00M53.70S,2025-04-07T01:23:44.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203078,,,1610612752,107,98,2025-04-07T01:23:50Z,6230000,False,,,0,,B. Beal shooting personal FOUL (5 PF) (Hart 2 FT),"[203078, 1628404]",1610612756.0,PHX,shooting,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,1151.0,5.0,0.0,Hart,1628404.0,,,,,,,,,,,,,,,
639,PT00M53.70S,2025-04-07T01:24:21.6Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1628404,,,1610612752,107,98,2025-04-07T01:24:51Z,6250000,False,,,0,,MISS J. Hart Free Throw 1 of 2,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
640,PT00M53.70S,2025-04-07T01:24:21.6Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612752,107,98,2025-04-07T01:24:51Z,6260000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,639.0,,,,,,,,,,,,
641,PT00M53.70S,2025-04-07T01:24:21.6Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1628404,,,1610612752,108,98,2025-04-07T01:24:51Z,6270000,False,,,0,,J. Hart Free Throw 2 of 2 (5 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,Made,,,,,5.0,,,,,,,,
642,PT00M43.10S,2025-04-07T01:24:59.9Z,4,REGULAR,turnover,bad pass,[],1628960,,,1610612756,108,98,2025-04-07T01:25:04Z,6280000,False,,,0,,G. Allen bad pass TURNOVER (2 TO),"[1628960, 1628404]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,2.0,Hart,1628404.0
643,PT00M43.10S,2025-04-07T01:24:59.9Z,4,REGULAR,steal,,[],1628404,,,1610612752,108,98,2025-04-07T01:25:01Z,6290000,False,,,0,,J. Hart STEAL (1 STL),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
644,PT00M40.40S,2025-04-07T01:25:03.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628384,93.11760840998686,49.50980392156863,1610612752,110,98,2025-04-07T01:25:09Z,6300000,False,-2.0,12.0,1,right,O. Anunoby running DUNK (32 PTS) (M. Bridges 4 AST),"[1628384, 1628969]",1610612752.0,NYK,running,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,1.25,Made,,,,,32.0,M. Bridges,1628969.0,4.0,,,,,
646,PT00M36.90S,2025-04-07T01:25:08.2Z,4,REGULAR,3pt,Jump Shot,[],1626145,27.151773981603156,23.284313725490197,1610612756,110,98,2025-04-07T01:26:16Z,6320000,False,134.0,203.0,1,left,MISS T. Jones 24' 3PT,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,24.28,Missed,,,,,,,,,,,,,
647,PT00M33.50S,2025-04-07T01:25:11.6Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612752,110,98,2025-04-07T01:25:15Z,6330000,False,,,0,,K. Towns REBOUND (Off:2 Def:10),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,,,,,,646.0,12.0,10.0,2.0,,,,,,,,,
648,PT00M24.90S,2025-04-07T01:25:20.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,93.77463863337714,47.30392156862745,1610612752,112,98,2025-04-07T01:25:24Z,6340000,False,-13.0,6.0,1,right,J. Hart Layup (7 PTS) (K. Towns 1 AST),"[1628404, 1626157]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,1.48,Made,,,,,7.0,K. Towns,1626157.0,1.0,,,,,
650,PT00M15.60S,2025-04-07T01:25:33.4Z,4,REGULAR,3pt,Jump Shot,[],203078,32.40801576872536,34.80392156862745,1610612756,112,98,2025-04-07T01:25:38Z,6360000,False,76.0,252.0,1,left,MISS B. Beal 26' 3PT,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Center,,,,,,26.33,Missed,,,,,,,,,,,,,
651,PT00M12.70S,2025-04-07T01:25:36.3Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612752,112,98,2025-04-07T01:25:36Z,6370000,False,,,0,,K. Towns REBOUND (Off:2 Def:11),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,,,,,,650.0,13.0,11.0,2.0,,,,,,,,,
652,PT00M00.00S,2025-04-07T01:25:50.1Z,4,REGULAR,period,end,[],0,,,1610612752,112,98,2025-04-07T01:25:50Z,6380000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT00M00.00S,2025-04-07T01:25:55.9Z,4,REGULAR,game,end,[],0,,,0,112,98,2025-04-07T01:25:55Z,6390000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
