actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
605,PT02M57.00S,2024-04-01T00:12:44.5Z,4,REGULAR,foul,personal,[],1630560,,,1610612747,98,114,2024-04-01T00:14:34Z,5950000,False,,,0,,C. Thomas take personal FOUL (4 PF),"[1630560, 1630559]",1610612751.0,BKN,take,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,202041.0,,,,,,,,4.0,0.0,Reaves,1630559.0,,,,,,,,
607,PT02M57.00S,2024-04-01T00:12:51.7Z,4,REGULAR,substitution,out,[],1628969,,,1610612747,98,114,2024-04-01T00:13:33Z,5970000,False,,,0,,SUB out: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT02M57.00S,2024-04-01T00:12:51.7Z,4,REGULAR,substitution,out,[],203471,,,1610612747,98,114,2024-04-01T00:13:33Z,5980000,False,,,0,,SUB out: D. Schroder,[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT02M57.00S,2024-04-01T00:12:51.7Z,4,REGULAR,substitution,out,[],1629651,,,1610612747,98,114,2024-04-01T00:13:33Z,5990000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT02M57.00S,2024-04-01T00:12:51.7Z,4,REGULAR,substitution,out,[],1629661,,,1610612747,98,114,2024-04-01T00:13:33Z,6000000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT02M57.00S,2024-04-01T00:12:51.7Z,4,REGULAR,substitution,out,[],1630560,,,1610612747,98,114,2024-04-01T00:13:33Z,6010000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT02M57.00S,2024-04-01T00:12:51.7Z,4,REGULAR,substitution,out,[],203076,,,1610612747,98,114,2024-04-01T00:13:33Z,6020000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT02M57.00S,2024-04-01T00:12:51.7Z,4,REGULAR,substitution,out,[],2544,,,1610612747,98,114,2024-04-01T00:13:33Z,6030000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT02M57.00S,2024-04-01T00:12:51.7Z,4,REGULAR,substitution,in,[],1630549,,,1610612747,98,114,2024-04-01T00:13:33Z,6050000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT02M57.00S,2024-04-01T00:12:51.7Z,4,REGULAR,substitution,in,[],1630570,,,1610612747,98,114,2024-04-01T00:13:33Z,6060000,False,,,0,,SUB in: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT02M57.00S,2024-04-01T00:12:51.7Z,4,REGULAR,substitution,in,[],1641730,,,1610612747,98,114,2024-04-01T00:13:33Z,6070000,False,,,0,,SUB in: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT02M57.00S,2024-04-01T00:12:51.7Z,4,REGULAR,substitution,in,[],1630592,,,1610612747,98,114,2024-04-01T00:13:33Z,6080000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT02M57.00S,2024-04-01T00:12:51.7Z,4,REGULAR,substitution,in,[],1629022,,,1610612747,98,114,2024-04-01T00:13:33Z,6090000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT02M57.00S,2024-04-01T00:12:51.7Z,4,REGULAR,substitution,in,[],1631108,,,1610612747,98,114,2024-04-01T00:13:33Z,6100000,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT02M57.00S,2024-04-01T00:12:51.7Z,4,REGULAR,substitution,in,[],1630658,,,1610612747,98,114,2024-04-01T00:13:33Z,6110000,False,,,0,,SUB in: C. Castleton,[1630658],1610612747.0,LAL,,,,Castleton,C. Castleton,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT02M57.00S,2024-04-01T00:12:51.7Z,4,REGULAR,substitution,in,[],1641721,,,1610612747,98,114,2024-04-01T00:13:33Z,6120000,False,,,0,,SUB in: M. Lewis,[1641721],1610612747.0,LAL,,,,Lewis,M. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT02M57.00S,2024-04-01T00:12:51.7Z,4,REGULAR,substitution,out,[],1626156,,,1610612747,98,114,2024-04-01T00:13:37Z,6130000,False,,,0,,SUB out: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT02M47.00S,2024-04-01T00:13:47.6Z,4,REGULAR,turnover,bad pass,[],1641721,,,1610612747,98,114,2024-04-01T00:13:53Z,6140000,False,,,0,,M. Lewis bad pass TURNOVER (1 TO),"[1641721, 1641730]",1610612747.0,LAL,,,,Lewis,M. Lewis,,,,,Mid-Range,8-16 Right,,1.0,,,,,,,,,,,,,,,Clowney,1641730.0,,
625,PT02M47.00S,2024-04-01T00:13:47.6Z,4,REGULAR,steal,,[],1641730,,,1610612751,98,114,2024-04-01T00:13:50Z,6150000,False,,,0,,N. Clowney STEAL (1 STL),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
626,PT02M35.00S,2024-04-01T00:14:01.6Z,4,REGULAR,foul,personal,['2freethrow'],1630658,,,1610612751,98,114,2024-04-01T00:14:08Z,6160000,False,,,0,,C. Castleton shooting personal FOUL (2 PF) (Walker IV 2 FT),"[1630658, 1629022]",1610612747.0,LAL,shooting,,,Castleton,C. Castleton,,,,,Restricted Area,0-8 Center,202041.0,,,,,,,,2.0,0.0,Walker IV,1629022.0,,,,,,,,
628,PT02M35.00S,2024-04-01T00:14:23.8Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629022,,,1610612751,99,114,2024-04-01T00:14:47Z,6180000,False,,,0,,L. Walker IV Free Throw 1 of 2 (1 PTS),[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,,,,,,Made,,,,,,,,,1.0,,,,,,,
629,PT02M35.00S,2024-04-01T00:14:23.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629022,,,1610612751,99,114,2024-04-01T00:14:47Z,6190000,False,,,0,,MISS L. Walker IV Free Throw 2 of 2,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
630,PT02M32.00S,2024-04-01T00:14:26.8Z,4,REGULAR,rebound,defensive,[],1629060,,,1610612747,99,114,2024-04-01T00:14:47Z,6200000,False,,,0,,R. Hachimura REBOUND (Off:2 Def:7),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,629.0,9.0,7.0,2.0,,,,,,,,,,,,
631,PT02M16.00S,2024-04-01T00:15:01.9Z,4,REGULAR,3pt,Jump Shot,[],1631108,77.4802890932983,4.411764705882353,1610612747,99,114,2024-04-01T00:15:07Z,6210000,False,-228.0,159.0,1,right,MISS M. Christie 27' 3PT,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,,,27.8,Missed,,,,,,,,,,,,,,,,
632,PT02M11.00S,2024-04-01T00:15:06.9Z,4,REGULAR,rebound,defensive,[],1641730,,,1610612751,99,114,2024-04-01T00:15:07Z,6220000,False,,,0,,N. Clowney REBOUND (Off:1 Def:5),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Left Center,,,,,631.0,6.0,5.0,1.0,,,,,,,,,,,,
633,PT02M05.00S,2024-04-01T00:15:12.3Z,4,REGULAR,3pt,Jump Shot,[],1629022,26.363337713534822,17.892156862745097,1610612751,99,114,2024-04-01T00:15:21Z,6230000,False,161.0,195.0,1,left,MISS L. Walker IV 25' step back 3PT,[1629022],1610612751.0,BKN,step back,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,,,25.28,Missed,,,,,,,,,,,,,,,,
634,PT02M04.00S,2024-04-01T00:15:13.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612751,99,114,2024-04-01T00:15:21Z,6240000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,633.0,,,,,,,,,,,,,,,
635,PT02M04.00S,2024-04-01T00:15:19.4Z,4,REGULAR,foul,personal,[],1630658,,,1610612751,99,114,2024-04-01T00:16:12Z,6250000,False,,,0,,C. Castleton loose ball personal FOUL (3 PF),"[1630658, 1630549]",1610612747.0,LAL,loose ball,,,Castleton,C. Castleton,,,,,Restricted Area,0-8 Center,201245.0,,,,,,,,3.0,0.0,Sharpe,1630549.0,,,,,,,,
637,PT02M04.00S,2024-04-01T00:15:26.0Z,4,REGULAR,substitution,out,[],1630559,,,1610612751,99,114,2024-04-01T00:15:28Z,6270000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT02M04.00S,2024-04-01T00:15:26.0Z,4,REGULAR,substitution,in,[],1629629,,,1610612751,99,114,2024-04-01T00:15:28Z,6280000,False,,,0,,SUB in: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT01M52.00S,2024-04-01T00:16:05.1Z,4,REGULAR,foul,personal,['2freethrow'],1629060,,,1610612751,99,114,2024-04-01T00:16:12Z,6300000,False,,,0,,R. Hachimura shooting personal FOUL (3 PF) (Clowney 2 FT),"[1629060, 1641730]",1610612747.0,LAL,shooting,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,1627541.0,,,,,,,,3.0,0.0,Clowney,1641730.0,,,,,,,,
642,PT01M52.00S,2024-04-01T00:16:22.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1641730,,,1610612751,100,114,2024-04-01T00:16:36Z,6320000,False,,,0,,N. Clowney Free Throw 1 of 2 (3 PTS),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,Made,,,,,,,,,3.0,,,,,,,
643,PT01M52.00S,2024-04-01T00:16:22.5Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1641730,,,1610612751,100,114,2024-04-01T00:16:36Z,6330000,False,,,0,,MISS N. Clowney Free Throw 2 of 2,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
644,PT01M49.00S,2024-04-01T00:16:25.5Z,4,REGULAR,rebound,defensive,[],1629060,,,1610612747,100,114,2024-04-01T00:16:36Z,6340000,False,,,0,,R. Hachimura REBOUND (Off:2 Def:8),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,643.0,10.0,8.0,2.0,,,,,,,,,,,,
645,PT01M30.00S,2024-04-01T00:16:54.9Z,4,REGULAR,2pt,Jump Shot,[],1629060,83.78777923784494,11.519607843137255,1610612747,100,116,2024-04-01T00:17:11Z,6350000,False,-192.0,100.0,1,right,R. Hachimura 21' step back Jump Shot (20 PTS),[1629060],1610612747.0,LAL,step back,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Left,,,21.68,Made,,,,,,,,,20.0,,,,,,,
646,PT01M10.00S,2024-04-01T00:17:18.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630592,5.206964520367937,51.9607843137255,1610612751,102,116,2024-04-01T00:17:21Z,6360000,False,-10.0,-4.0,1,left,J. Wilson driving Layup (2 PTS) (D. Sharpe 1 AST),"[1630592, 1630549]",1610612751.0,BKN,driving,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,1.04,Made,,,,,,,,,2.0,D. Sharpe,1630549.0,1.0,,,,
648,PT00M55.50S,2024-04-01T00:17:34.6Z,4,REGULAR,3pt,Jump Shot,[],1641721,68.01905387647832,72.05882352941177,1610612747,102,116,2024-04-01T00:17:40Z,6380000,False,110.0,248.0,1,right,MISS M. Lewis 27' step back 3PT,[1641721],1610612747.0,LAL,step back,,,Lewis,M. Lewis,,,,,Above the Break 3,24+ Right Center,,,27.15,Missed,,,,,,,,,,,,,,,,
649,PT00M53.10S,2024-04-01T00:17:37.0Z,4,REGULAR,rebound,defensive,[],1630592,,,1610612751,102,116,2024-04-01T00:17:41Z,6390000,False,,,0,,J. Wilson REBOUND (Off:1 Def:1),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Right Center,,,,,648.0,2.0,1.0,1.0,,,,,,,,,,,,
657,PT00M49.70S,2024-04-01T00:17:39.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630592,12.040078843626807,51.9607843137255,1610612751,102,116,2024-04-01T00:20:11Z,6395000,False,-10.0,61.0,1,left,MISS J. Wilson 6' running Layup - blocked,"[1630592, 1641721]",1610612751.0,BKN,running,,,Wilson,J. Wilson,,,,,In The Paint (Non-RA),0-8 Center,,,6.15,Missed,,,,,,,,,,,,,,,Lewis,1641721.0
658,PT00M49.70S,2024-04-01T00:17:39.1Z,4,REGULAR,block,,[],1641721,,,1610612751,102,116,2024-04-01T00:18:39Z,6397500,False,,,0,,M. Lewis BLOCK (1 BLK),[1641721],1610612747.0,LAL,,,,Lewis,M. Lewis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
659,PT00M48.70S,2024-04-01T00:17:40.1Z,4,REGULAR,rebound,offensive,[],1630549,,,1610612751,102,116,2024-04-01T00:20:11Z,6398750,False,,,0,,D. Sharpe REBOUND (Off:1 Def:0),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,657.0,1.0,0.0,1.0,,,,,,,,,,,,
650,PT00M48.70S,2024-04-01T00:17:43.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630549,7.046649145860711,53.431372549019606,1610612751,104,116,2024-04-01T00:20:03Z,6400000,False,-17.0,14.0,1,left,D. Sharpe putback DUNK (4 PTS),[1630549],1610612751.0,BKN,putback,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,2.2,Made,,,,,,,,,4.0,,,,,,,
652,PT00M35.40S,2024-04-01T00:17:57.9Z,4,REGULAR,3pt,Jump Shot,[],1631108,65.52233902759527,53.431372549019606,1610612747,104,116,2024-04-01T00:58:30Z,6420000,False,17.0,272.0,1,right,MISS M. Christie 27' pullup 3PT,[1631108],1610612747.0,LAL,pullup,,,Christie,M. Christie,,,,,Above the Break 3,24+ Center,,,27.21,Missed,,,,,,,,,,,,,,,,
653,PT00M32.30S,2024-04-01T00:18:01.0Z,4,REGULAR,rebound,defensive,[],1629022,,,1610612751,104,116,2024-04-01T00:18:02Z,6430000,False,,,0,,L. Walker IV REBOUND (Off:0 Def:1),[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Center,,,,,652.0,1.0,1.0,0.0,,,,,,,,,,,,
654,PT00M27.80S,2024-04-01T00:18:05.5Z,4,REGULAR,turnover,bad pass,[],1629022,,,1610612751,104,116,2024-04-01T00:18:09Z,6440000,False,,,0,,L. Walker IV bad pass TURNOVER (1 TO),"[1629022, 1631108]",1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,,1.0,,,,,,,,,,,,,,,Christie,1631108.0,,
655,PT00M27.80S,2024-04-01T00:18:05.5Z,4,REGULAR,steal,,[],1631108,,,1610612747,104,116,2024-04-01T00:18:08Z,6450000,False,,,0,,M. Christie STEAL (1 STL),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
656,PT00M03.40S,2024-04-01T00:18:31.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612747,104,116,2024-04-01T00:18:35Z,6460000,False,,,0,,LAL shot clock Team TURNOVER,[],1610612747.0,LAL,,,,,,,,,,Mid-Range,16-24 Left,1627541.0,,,,,,,,,,,,,,,,,,,
660,PT00M00.00S,2024-04-01T00:18:45.6Z,4,REGULAR,period,end,[],0,,,1610612751,104,116,2024-04-01T00:18:45Z,6470000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M00.00S,2024-04-01T00:18:50.5Z,4,REGULAR,game,end,[],0,,,0,104,116,2024-04-01T00:18:50Z,6480000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
