actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
622,PT00M51.90S,2022-01-23T20:18:04.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627826,7.440867279894875,51.470588235294116,1610612746,108,100,2022-01-23T20:22:44Z,5960000,-7.0,17.0,1,left,MISS I. Zubac DUNK - blocked,"[1627826, 1629628]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,1.89,Missed,,,,,Barrett,1629628.0,,,,,,,,,
623,PT00M51.90S,2022-01-23T20:18:04.0Z,4,REGULAR,block,,[],1629628,,,1610612746,108,100,2022-01-23T20:18:07Z,5970000,,,0,,R. Barrett BLOCK (1 BLK),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,
624,PT00M49.00S,2022-01-23T20:18:06.9Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612752,108,100,2022-01-23T20:18:12Z,5980000,,,0,,R. Barrett REBOUND (Off:2 Def:11),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,622.0,13.0,11.0,2.0,,,,,,,,,,,
625,PT00M35.20S,2022-01-23T20:18:22.2Z,4,REGULAR,foul,personal,[],1629611,,,1610612752,108,100,2022-01-23T20:18:29Z,5990000,,,0,,T. Mann take personal FOUL (2 PF),"[1629611, 1629628]",1610612746.0,LAC,take,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,2005.0,2.0,0.0,Barrett,1629628.0
627,PT00M33.00S,2022-01-23T20:18:37.8Z,4,REGULAR,turnover,bad pass,[],203095,,,1610612752,108,100,2022-01-23T20:18:42Z,6010000,,,0,,E. Fournier bad pass TURNOVER (1 TO),"[203095, 1629611]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,1.0,Mann,1629611.0,,,,,,,,,,,,,,,,,
628,PT00M33.00S,2022-01-23T20:18:37.8Z,4,REGULAR,steal,,[],1629611,,,1610612746,108,100,2022-01-23T20:18:39Z,6020000,,,0,,T. Mann STEAL (2 STL),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
629,PT00M31.30S,2022-01-23T20:18:40.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629611,6.521024967148489,50.0,1610612746,108,102,2022-01-23T20:18:45Z,6030000,0.0,9.0,1,left,T. Mann running DUNK (9 PTS),[1629611],1610612746.0,LAC,running,,,Mann,T. Mann,,,,,,,,0.88,Made,,,,,,,9.0,,,,,,,,
630,PT00M21.80S,2022-01-23T20:18:55.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202704,,,1610612752,108,102,2022-01-23T20:19:01Z,6040000,,,0,,R. Jackson take personal FOUL (3 PF) (Burks 2 FT),"[202704, 202692]",1610612746.0,LAC,take,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,201639.0,3.0,0.0,Burks,202692.0
632,PT00M21.80S,2022-01-23T20:19:23.1Z,4,REGULAR,freethrow,1 of 2,[],202692,,,1610612752,109,102,2022-01-23T20:19:23Z,6060000,,,0,,A. Burks Free Throw 1 of 2 (9 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,Made,,,,,,,9.0,,,,,,,,
633,PT00M21.80S,2022-01-23T20:19:39.5Z,4,REGULAR,freethrow,2 of 2,[],202692,,,1610612752,110,102,2022-01-23T20:19:39Z,6070000,,,0,,A. Burks Free Throw 2 of 2 (10 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,Made,,,,,,,10.0,,,,,,,,
634,PT00M17.10S,2022-01-23T20:19:47.0Z,4,REGULAR,3pt,Jump Shot,[],202704,29.38567674113009,24.509803921568626,1610612746,110,102,2022-01-23T20:19:53Z,6080000,127.0,224.0,1,left,MISS R. Jackson 25' pullup 3PT,[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,,,,25.75,Missed,,,,,,,,,,,,,,,
635,PT00M15.00S,2022-01-23T20:19:49.1Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612752,110,102,2022-01-23T20:19:49Z,6090000,,,0,,R. Barrett REBOUND (Off:2 Def:12),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,634.0,14.0,12.0,2.0,,,,,,,,,,,
636,PT00M00.00S,2022-01-23T20:20:04.9Z,4,REGULAR,period,end,[],0,,,1610612752,110,102,2022-01-23T20:20:04Z,6100000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT00M00.00S,2022-01-23T20:20:09.0Z,4,REGULAR,game,end,[],0,,,0,110,102,2022-01-23T20:20:09Z,6110000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
