actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
600,PT06M17.00S,2022-10-31T03:35:47.8Z,4,REGULAR,substitution,in,[],1630559,,,1610612743,108,99,2022-10-31T03:35:51Z,5930000,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT06M13.00S,2022-10-31T03:36:01.7Z,4,REGULAR,3pt,Jump Shot,[],1629008,73.89947437582128,82.59803921568627,1610612743,108,99,2022-10-31T03:36:06Z,5940000,163.0,193.0,1,right,MISS M. Porter Jr. 25' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,25.25,Missed,,,,,,,,,,,,,,,,
602,PT06M09.00S,2022-10-31T03:36:05.7Z,4,REGULAR,rebound,defensive,[],1630559,,,1610612747,108,99,2022-10-31T03:36:06Z,5950000,,,0,,A. Reaves REBOUND (Off:0 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,,,601.0,2.0,2.0,0.0,,,,,,,,,,,,
603,PT05M55.00S,2022-10-31T03:36:19.3Z,4,REGULAR,3pt,Jump Shot,[],1630559,33.820630749014455,72.79411764705883,1610612747,111,99,2022-10-31T03:36:24Z,5960000,-114.0,265.0,1,left,A. Reaves 28' 3PT  (10 PTS) (L. James 8 AST),"[1630559, 2544]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,28.88,Made,,,,,10.0,L. James,2544.0,8.0,,,,,,,,
605,PT05M34.00S,2022-10-31T03:36:42.8Z,4,REGULAR,foul,personal,['2freethrow'],2544,,,1610612743,111,99,2022-10-31T03:36:51Z,5980000,,,0,,L. James shooting personal FOUL (1 PF) (Gordon 2 FT),"[2544, 203932]",1610612747.0,LAL,shooting,,,James,L. James,,,,,Restricted Area,0-8 Center,202027.0,,,,,,,,,,,,,,1.0,0.0,Gordon,203932.0,,
607,PT05M34.00S,2022-10-31T03:37:12.6Z,4,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,111,99,2022-10-31T03:37:12Z,6000000,,,0,,MISS A. Gordon Free Throw 1 of 2,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
608,PT05M34.00S,2022-10-31T03:37:12.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,111,99,2022-10-31T03:37:12Z,6010000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,607.0,,,,,,,,,,,,,,,
609,PT05M34.00S,2022-10-31T03:37:13.3Z,4,REGULAR,substitution,out,[],1628971,,,1610612743,111,99,2022-10-31T03:37:18Z,6020000,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT05M34.00S,2022-10-31T03:37:13.3Z,4,REGULAR,substitution,in,[],1627750,,,1610612743,111,99,2022-10-31T03:37:18Z,6030000,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT05M34.00S,2022-10-31T03:37:35.4Z,4,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,111,100,2022-10-31T03:37:35Z,6040000,,,0,,A. Gordon Free Throw 2 of 2 (18 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,Made,,,,,18.0,,,,,,,,,,,
612,PT05M18.00S,2022-10-31T03:37:54.5Z,4,REGULAR,3pt,Jump Shot,[],1628972,9.904730617608408,95.09803921568627,1610612747,111,100,2022-10-31T03:38:00Z,6050000,-225.0,41.0,1,left,MISS T. Brown Jr. 3PT,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Left Corner 3,24+ Left,,,22.91,Missed,,,,,,,,,,,,,,,,
613,PT05M15.00S,2022-10-31T03:37:57.5Z,4,REGULAR,rebound,defensive,[],1629008,,,1610612743,111,100,2022-10-31T03:38:00Z,6060000,,,0,,M. Porter Jr. REBOUND (Off:2 Def:5),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Left Corner 3,24+ Left,,,,,612.0,7.0,5.0,2.0,,,,,,,,,,,,
614,PT05M10.00S,2022-10-31T03:38:07.7Z,4,REGULAR,foul,personal,[],1628972,,,1610612743,111,100,2022-10-31T03:38:13Z,6070000,,,0,,T. Brown Jr. personal FOUL (2 PF),"[1628972, 203932]",1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,In The Paint (Non-RA),0-8 Center,1628951.0,,,,,,,,,,,,,,2.0,0.0,Gordon,203932.0,,
616,PT05M10.00S,2022-10-31T03:38:20.6Z,4,REGULAR,substitution,out,[],1628972,,,1610612743,111,100,2022-10-31T03:38:23Z,6090000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT05M10.00S,2022-10-31T03:38:20.6Z,4,REGULAR,substitution,in,[],201566,,,1610612743,111,100,2022-10-31T03:38:23Z,6100000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT04M55.00S,2022-10-31T03:38:41.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629008,93.08475689881735,52.205882352941174,1610612743,111,100,2022-10-31T03:39:26Z,6110000,11.0,13.0,1,right,MISS M. Porter Jr. Layup,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,1.67,Missed,,,,,,,,,,,,,,,,
619,PT04M53.00S,2022-10-31T03:38:43.6Z,4,REGULAR,rebound,defensive,[],1630559,,,1610612747,111,100,2022-10-31T03:38:47Z,6120000,,,0,,A. Reaves REBOUND (Off:0 Def:3),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,,618.0,3.0,3.0,0.0,,,,,,,,,,,,
620,PT04M47.00S,2022-10-31T03:38:49.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629022,6.356767411300922,51.22549019607843,1610612747,113,100,2022-10-31T03:40:46Z,6130000,-6.0,7.0,1,left,L. Walker IV cutting DUNK (18 PTS) (A. Reaves 2 AST),"[1629022, 1630559]",1610612747.0,LAL,cutting,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,,,0.95,Made,,,,,18.0,A. Reaves,1630559.0,2.0,,,,,,,,
622,PT04M33.00S,2022-10-31T03:39:07.1Z,4,REGULAR,foul,personal,['2freethrow'],203076,,,1610612743,113,100,2022-10-31T03:39:11Z,6150000,,,0,,A. Davis shooting personal FOUL (3 PF) (Jokic 2 FT),"[203076, 203999]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,2534.0,,,,,,,,,,,,,,3.0,0.0,Jokic,203999.0,,
624,PT04M33.00S,2022-10-31T03:39:36.9Z,4,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,113,101,2022-10-31T03:39:36Z,6170000,,,0,,N. Jokic Free Throw 1 of 2 (16 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,Made,,,,,16.0,,,,,,,,,,,
625,PT04M33.00S,2022-10-31T03:39:53.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,113,101,2022-10-31T03:39:53Z,6180000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT04M33.00S,2022-10-31T03:41:36.3Z,4,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,113,102,2022-10-31T03:41:36Z,6230000,,,0,,N. Jokic Free Throw 2 of 2 (17 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,Made,,,,,17.0,,,,,,,,,,,
631,PT04M12.00S,2022-10-31T03:41:58.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,10.167542706964511,46.32352941176471,1610612747,113,102,2022-10-31T03:43:04Z,6240000,18.0,43.0,1,left,MISS A. Davis turnaround Shot - blocked,"[203076, 203484]",1610612747.0,LAL,turnaround,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,4.69,Missed,,,,,,,,,Caldwell-Pope,203484.0,,,,,,
632,PT04M12.00S,2022-10-31T03:41:58.8Z,4,REGULAR,block,,[],203484,,,1610612747,113,102,2022-10-31T03:42:02Z,6250000,,,0,,K. Caldwell-Pope BLOCK (2 BLK),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
633,PT04M08.00S,2022-10-31T03:42:02.8Z,4,REGULAR,rebound,defensive,[],1627750,,,1610612743,113,102,2022-10-31T03:42:05Z,6260000,,,0,,J. Murray REBOUND (Off:0 Def:4),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,631.0,4.0,4.0,0.0,,,,,,,,,,,,
634,PT04M04.00S,2022-10-31T03:42:06.3Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627750,93.08475689881735,47.79411764705882,1610612743,113,102,2022-10-31T03:43:51Z,6270000,-11.0,13.0,1,right,MISS J. Murray running finger roll Layup,[1627750],1610612743.0,DEN,running finger roll,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,1.67,Missed,,,,,,,,,,,,,,,,
635,PT04M01.00S,2022-10-31T03:42:09.3Z,4,REGULAR,rebound,offensive,[],203999,,,1610612743,113,102,2022-10-31T03:42:15Z,6280000,,,0,,N. Jokic REBOUND (Off:4 Def:10),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,634.0,14.0,10.0,4.0,,,,,,,,,,,,
636,PT04M01.00S,2022-10-31T03:42:09.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,94.40999984741211,50.0,1610612743,113,104,2022-10-31T03:42:09Z,6290000,0.0,0.0,1,right,N. Jokic tip Layup (19 PTS),[203999],1610612743.0,DEN,tip,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Left,,,0.0,Made,,,,,19.0,,,,,,,,,,,
637,PT03M49.00S,2022-10-31T03:42:20.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,6.8823915900131425,47.05882352941176,1610612747,113,104,2022-10-31T03:42:24Z,6300000,15.0,12.0,1,left,MISS L. Walker IV cutting Layup,[1629022],1610612747.0,LAL,cutting,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,,,1.91,Missed,,,,,,,,,,,,,,,,
638,PT03M48.00S,2022-10-31T03:42:21.8Z,4,REGULAR,rebound,defensive,[],203932,,,1610612743,113,104,2022-10-31T03:42:24Z,6310000,,,0,,A. Gordon REBOUND (Off:1 Def:5),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,637.0,6.0,5.0,1.0,,,,,,,,,,,,
639,PT03M43.00S,2022-10-31T03:42:31.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201566,,,1610612743,113,104,2022-10-31T03:42:54Z,6320000,,,0,,R. Westbrook shooting personal FOUL (3 PF) (Jokic 2 FT),"[201566, 203999]",1610612747.0,LAL,shooting,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,202027.0,,,,,,,,,,,,,,3.0,0.0,Jokic,203999.0,,
641,PT03M43.00S,2022-10-31T03:42:55.6Z,4,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,113,105,2022-10-31T03:42:55Z,6340000,,,0,,N. Jokic Free Throw 1 of 2 (20 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,Made,,,,,20.0,,,,,,,,,,,
642,PT03M43.00S,2022-10-31T03:43:10.3Z,4,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,113,106,2022-10-31T03:43:10Z,6350000,,,0,,N. Jokic Free Throw 2 of 2 (21 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,Made,,,,,21.0,,,,,,,,,,,
643,PT03M25.00S,2022-10-31T03:43:30.2Z,4,REGULAR,2pt,Jump Shot,[],1630559,25.279237844940866,39.950980392156865,1610612747,113,106,2022-10-31T03:43:35Z,6360000,50.0,185.0,1,left,MISS A. Reaves 19' pullup Shot,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Center,,,19.18,Missed,,,,,,,,,,,,,,,,
644,PT03M23.00S,2022-10-31T03:43:32.2Z,4,REGULAR,rebound,defensive,[],1629008,,,1610612743,113,106,2022-10-31T03:43:35Z,6370000,,,0,,M. Porter Jr. REBOUND (Off:2 Def:6),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Center,,,,,643.0,8.0,6.0,2.0,,,,,,,,,,,,
645,PT03M05.00S,2022-10-31T03:43:51.1Z,4,REGULAR,3pt,Jump Shot,[],1629008,67.9862023653088,59.31372549019608,1610612743,113,106,2022-10-31T03:45:45Z,6380000,47.0,248.0,1,right,MISS M. Porter Jr. 25' step back 3PT - blocked,"[1629008, 1630559]",1610612743.0,DEN,step back,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,25.27,Missed,,,,,,,,,Reaves,1630559.0,,,,,,
646,PT03M05.00S,2022-10-31T03:43:51.1Z,4,REGULAR,block,,[],1630559,,,1610612743,113,106,2022-10-31T03:43:53Z,6390000,,,0,,A. Reaves BLOCK (1 BLK),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
647,PT03M02.00S,2022-10-31T03:43:54.1Z,4,REGULAR,rebound,offensive,[],1629008,,,1610612743,113,106,2022-10-31T03:43:54Z,6400000,,,0,,M. Porter Jr. REBOUND (Off:3 Def:6),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,645.0,9.0,6.0,3.0,,,,,,,,,,,,
648,PT03M01.00S,2022-10-31T03:43:55.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629008,64.43823915900131,65.93137254901961,1610612743,113,106,2022-10-31T03:46:12Z,6410000,80.0,282.0,1,right,MISS M. Porter Jr. 29' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,29.29,Missed,,,,,,,,,,,,,,,,
649,PT03M01.00S,2022-10-31T03:43:55.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612747,113,106,2022-10-31T03:44:01Z,6420000,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Center,,,,,648.0,,,,,,,,,,,,,,,
651,PT03M01.00S,2022-10-31T03:44:07.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,113,106,2022-10-31T03:44:07Z,6440000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT02M51.00S,2022-10-31T03:45:50.3Z,4,REGULAR,turnover,out-of-bounds,[],201566,,,1610612747,113,106,2022-10-31T03:45:57Z,6450000,,,0,,R. Westbrook lost ball out-of-bounds TURNOVER (3 TO),[201566],1610612747.0,LAL,lost ball,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,202027.0,3.0,,,,,,,,,,,,,,,,,,
653,PT02M51.00S,2022-10-31T03:45:56.9Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612743,113,106,2022-10-31T03:46:00Z,6460000,,,0,,TEAM delay-of-game VIOLATION,[],1610612747.0,LAL,,,,,,,,,,,,202027.0,,,,,,,,,,,,,,,,,,,
654,PT02M42.00S,2022-10-31T03:46:19.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203999,67.7233902759527,52.205882352941174,1610612743,113,106,2022-10-31T03:46:24Z,6470000,11.0,251.0,1,right,MISS N. Jokic 25' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,,,25.11,Missed,,,,,,,,,,,,,,,,
655,PT02M39.00S,2022-10-31T03:46:22.0Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,113,106,2022-10-31T03:46:24Z,6480000,,,0,,L. James REBOUND (Off:0 Def:6),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,,,,,654.0,6.0,6.0,0.0,,,,,,,,,,,,
656,PT02M20.00S,2022-10-31T03:46:41.2Z,4,REGULAR,3pt,Jump Shot,[],2544,26.987516425755587,91.17647058823529,1610612747,113,106,2022-10-31T03:47:30Z,6490000,-206.0,201.0,1,left,MISS L. James 28' step back 3PT,[2544],1610612747.0,LAL,step back,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,28.79,Missed,,,,,,,,,,,,,,,,
657,PT02M13.00S,2022-10-31T03:46:48.2Z,4,REGULAR,rebound,offensive,[],203076,,,1610612747,113,106,2022-10-31T03:46:49Z,6500000,,,0,,A. Davis REBOUND (Off:5 Def:9),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,,,656.0,14.0,9.0,5.0,,,,,,,,,,,,
658,PT02M13.00S,2022-10-31T03:46:47.6Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203076,5.590000152587891,50.0,1610612747,113,106,2022-10-31T03:46:52Z,6510000,0.0,0.0,1,left,MISS A. Davis tip Layup,[203076],1610612747.0,LAL,tip,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,0.0,Missed,,,,,,,,,,,,,,,,
659,PT02M12.00S,2022-10-31T03:46:48.6Z,4,REGULAR,rebound,offensive,[],203076,,,1610612747,113,106,2022-10-31T03:46:52Z,6520000,,,0,,A. Davis REBOUND (Off:6 Def:9),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,658.0,15.0,9.0,6.0,,,,,,,,,,,,
660,PT02M12.00S,2022-10-31T03:46:48.8Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203076,5.590000152587891,50.0,1610612747,115,106,2022-10-31T03:46:54Z,6530000,0.0,0.0,1,left,A. Davis tip Layup (23 PTS),[203076],1610612747.0,LAL,tip,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,0.0,Made,,,,,23.0,,,,,,,,,,,
661,PT02M08.00S,2022-10-31T03:46:53.9Z,4,REGULAR,turnover,out-of-bounds,[],203484,,,1610612743,115,106,2022-10-31T03:47:01Z,6540000,,,0,,K. Caldwell-Pope bad pass out-of-bounds TURNOVER (1 TO),[203484],1610612743.0,DEN,bad pass,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Left,202027.0,1.0,,,,,,,,,,,,,,,,,,
662,PT01M43.00S,2022-10-31T03:47:26.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203076,7.013797634691201,54.16666666666667,1610612747,115,106,2022-10-31T03:47:30Z,6550000,-21.0,13.0,1,left,MISS A. Davis cutting Layup,[203076],1610612747.0,LAL,cutting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,2.47,Missed,,,,,,,,,,,,,,,,
663,PT01M40.00S,2022-10-31T03:47:29.5Z,4,REGULAR,rebound,offensive,[],201566,,,1610612747,115,106,2022-10-31T03:47:29Z,6560000,,,0,,R. Westbrook REBOUND (Off:4 Def:4),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,662.0,8.0,4.0,4.0,,,,,,,,,,,,
664,PT01M36.00S,2022-10-31T03:47:35.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",201566,6.356767411300922,52.450980392156865,1610612747,117,106,2022-10-31T03:47:39Z,6570000,-12.0,7.0,1,left,R. Westbrook driving Layup (16 PTS),[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,1.43,Made,,,,,16.0,,,,,,,,,,,
665,PT01M36.00S,2022-10-31T03:47:47.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,117,106,2022-10-31T03:47:47Z,6580000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT01M36.00S,2022-10-31T03:49:02.2Z,4,REGULAR,substitution,out,[],203932,,,1610612743,117,106,2022-10-31T03:49:15Z,6590000,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT01M36.00S,2022-10-31T03:49:02.2Z,4,REGULAR,substitution,in,[],1628971,,,1610612743,117,106,2022-10-31T03:49:15Z,6600000,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT01M33.00S,2022-10-31T03:49:20.3Z,4,REGULAR,3pt,Jump Shot,[],1627750,64.1754270696452,39.70588235294118,1610612743,117,106,2022-10-31T03:49:51Z,6610000,-51.0,284.0,1,right,MISS J. Murray 28' pullup 3PT,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,,,28.89,Missed,,,,,,,,,,,,,,,,
669,PT01M27.00S,2022-10-31T03:49:25.1Z,4,REGULAR,rebound,defensive,[],1630559,,,1610612747,117,106,2022-10-31T03:49:25Z,6620000,,,0,,A. Reaves REBOUND (Off:0 Def:4),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,,,668.0,4.0,4.0,0.0,,,,,,,,,,,,
670,PT01M12.00S,2022-10-31T03:49:43.6Z,4,REGULAR,foul,personal,['2freethrow'],203484,,,1610612747,117,106,2022-10-31T03:49:49Z,6630000,,,0,,K. Caldwell-Pope shooting personal FOUL (1 PF) (James 2 FT),"[203484, 2544]",1610612743.0,DEN,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Right,202027.0,,,,,,,,,,,,,,1.0,0.0,James,2544.0,,
672,PT01M12.00S,2022-10-31T03:50:21.6Z,4,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,118,106,2022-10-31T03:50:21Z,6650000,,,0,,L. James Free Throw 1 of 2 (25 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,Made,,,,,25.0,,,,,,,,,,,
673,PT01M12.00S,2022-10-31T03:50:22.3Z,4,REGULAR,substitution,out,[],1629022,,,1610612747,118,106,2022-10-31T03:50:36Z,6660000,,,0,,SUB out: L. Walker IV,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT01M12.00S,2022-10-31T03:50:22.3Z,4,REGULAR,substitution,out,[],1628971,,,1610612747,118,106,2022-10-31T03:50:36Z,6670000,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT01M12.00S,2022-10-31T03:50:22.3Z,4,REGULAR,substitution,in,[],201976,,,1610612747,118,106,2022-10-31T03:50:36Z,6680000,,,0,,SUB in: P. Beverley,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT01M12.00S,2022-10-31T03:50:22.3Z,4,REGULAR,substitution,in,[],203932,,,1610612747,118,106,2022-10-31T03:50:36Z,6690000,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT01M12.00S,2022-10-31T03:50:46.8Z,4,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,119,106,2022-10-31T03:50:46Z,6700000,,,0,,L. James Free Throw 2 of 2 (26 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,Made,,,,,26.0,,,,,,,,,,,
678,PT01M04.00S,2022-10-31T03:50:59.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,87.56570302233902,50.98039215686275,1610612743,119,108,2022-10-31T03:51:04Z,6710000,5.0,64.0,1,right,N. Jokic 6' floating Jump Shot (23 PTS) (J. Murray 5 AST),"[203999, 1627750]",1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,6.46,Made,,,,,23.0,J. Murray,1627750.0,5.0,,,,,,,,
680,PT00M47.90S,2022-10-31T03:51:19.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627750,,,1610612747,119,108,2022-10-31T03:51:24Z,6730000,,,0,,J. Murray shooting personal FOUL (1 PF) (Westbrook 2 FT),"[1627750, 201566]",1610612743.0,DEN,shooting,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,2534.0,,,,,,,,,,,,,,1.0,0.0,Westbrook,201566.0,,
682,PT00M47.90S,2022-10-31T03:51:45.0Z,4,REGULAR,freethrow,1 of 2,[],201566,,,1610612747,120,108,2022-10-31T03:51:45Z,6750000,,,0,,R. Westbrook Free Throw 1 of 2 (17 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,Made,,,,,17.0,,,,,,,,,,,
683,PT00M47.90S,2022-10-31T03:52:00.1Z,4,REGULAR,freethrow,2 of 2,[],201566,,,1610612747,121,108,2022-10-31T03:52:00Z,6760000,,,0,,R. Westbrook Free Throw 2 of 2 (18 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,Made,,,,,18.0,,,,,,,,,,,
684,PT00M34.10S,2022-10-31T03:52:15.0Z,4,REGULAR,2pt,Jump Shot,[],1627750,76.65900131406045,70.83333333333333,1610612743,121,110,2022-10-31T03:52:18Z,6770000,104.0,167.0,1,right,J. Murray 19' pullup Jump Shot (21 PTS),[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Mid-Range,16-24 Right Center,,,19.68,Made,,,,,21.0,,,,,,,,,,,
685,PT00M09.70S,2022-10-31T03:52:46.8Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612747,121,110,2022-10-31T03:52:54Z,6780000,,,0,,LAL shot clock Team TURNOVER,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Left Center,2534.0,,,,,,,,,,,,,,,,,,,
