actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
609,PT07M29.00S,2022-10-31T00:08:41.2Z,4,REGULAR,substitution,in,[],1631093,,,1610612765,108,99,2022-10-31T00:08:45Z,6030000,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT07M17.00S,2022-10-31T00:09:10.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,82.70367936925098,34.55882352941177,1610612765,108,99,2022-10-31T00:09:17Z,6040000,-77.0,110.0,1,right,MISS C. Cunningham 13' pullup Shot,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Left,13.45,Missed,,,,,,,,,,,,,,,,,,
611,PT07M14.00S,2022-10-31T00:09:13.8Z,4,REGULAR,rebound,offensive,[],1630587,,,1610612765,108,99,2022-10-31T00:09:13Z,6050000,,,0,,I. Livers REBOUND (Off:1 Def:2),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,610.0,3.0,2.0,1.0,,,,,,,,,,
612,PT07M10.00S,2022-10-31T00:09:16.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631093,72.45400788436268,84.80392156862746,1610612765,108,99,2022-10-31T00:09:21Z,6060000,174.0,206.0,1,right,MISS J. Ivey 27' 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,27.0,Missed,,,,,,,,,,,,,,,,,,
613,PT07M08.00S,2022-10-31T00:09:18.9Z,4,REGULAR,rebound,defensive,[],203110,,,1610612744,108,99,2022-10-31T00:09:21Z,6070000,,,0,,D. Green REBOUND (Off:0 Def:5),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,612.0,5.0,5.0,0.0,,,,,,,,,,
614,PT06M56.00S,2022-10-31T00:09:34.0Z,4,REGULAR,turnover,out-of-bounds,[],203110,,,1610612744,108,99,2022-10-31T00:09:44Z,6080000,,,0,,D. Green lost ball out-of-bounds TURNOVER (4 TO),[203110],1610612744.0,GSW,lost ball,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202041.0,,,,,4.0,,,,
615,PT06M40.00S,2022-10-31T00:09:59.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202711,84.67477003942182,64.70588235294117,1610612765,110,99,2022-10-31T00:19:30Z,6090000,74.0,92.0,1,right,B. Bogdanovic 11' turnaround Jump Shot (17 PTS) (C. Cunningham 7 AST),"[202711, 1630595]",1610612765.0,DET,turnaround,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Right,11.74,Made,17.0,C. Cunningham,1630595.0,7.0,,,,,,,,,,,,,,
617,PT06M28.00S,2022-10-31T00:10:12.3Z,4,REGULAR,3pt,Jump Shot,[],201939,27.513140604467807,14.215686274509807,1610612744,110,99,2022-10-31T00:10:18Z,6110000,179.0,206.0,1,left,MISS S. Curry 27' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,27.29,Missed,,,,,,,,,,,,,,,,,,
618,PT06M28.00S,2022-10-31T00:10:12.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612765,110,99,2022-10-31T00:10:18Z,6120000,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,617.0,,,,,,,,,,,,,
620,PT06M20.00S,2022-10-31T00:10:33.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,93.87319316688567,54.411764705882355,1610612765,112,99,2022-10-31T00:10:40Z,6140000,22.0,5.0,1,right,J. Ivey driving Layup (13 PTS),[1631093],1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,2.27,Made,13.0,,,,,,,,,,,,,,,,,
621,PT06M20.00S,2022-10-31T00:10:36.2Z,4,REGULAR,foul,personal,['1freethrow'],1630237,,,1610612765,112,99,2022-10-31T00:10:45Z,6150000,,,0,,A. Lamb shooting personal FOUL (2 PF) (Ivey 1 FT),"[1630237, 1631093]",1610612744.0,GSW,shooting,,,Lamb,A. Lamb,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202901.0,2.0,0.0,Ivey,1631093.0,,,,,
623,PT06M20.00S,2022-10-31T00:11:10.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,112,99,2022-10-31T00:12:43Z,6170000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT06M20.00S,2022-10-31T00:14:03.4Z,4,REGULAR,substitution,out,[],1630587,,,1610612765,112,99,2022-10-31T00:14:27Z,6190000,,,0,,SUB out: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT06M20.00S,2022-10-31T00:14:03.4Z,4,REGULAR,substitution,out,[],1630237,,,1610612765,112,99,2022-10-31T00:14:27Z,6200000,,,0,,SUB out: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT06M20.00S,2022-10-31T00:14:03.4Z,4,REGULAR,substitution,in,[],1630180,,,1610612765,112,99,2022-10-31T00:14:27Z,6210000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT06M20.00S,2022-10-31T00:14:03.4Z,4,REGULAR,substitution,in,[],1629673,,,1610612765,112,99,2022-10-31T00:14:27Z,6220000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT06M20.00S,2022-10-31T00:14:31.7Z,4,REGULAR,freethrow,1 of 1,[],1631093,,,1610612765,112,99,2022-10-31T00:14:36Z,6230000,,,0,,MISS J. Ivey Free Throw 1 of 1,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
630,PT06M15.00S,2022-10-31T00:14:36.7Z,4,REGULAR,rebound,defensive,[],203110,,,1610612744,112,99,2022-10-31T00:14:36Z,6240000,,,0,,D. Green REBOUND (Off:0 Def:6),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,629.0,6.0,6.0,0.0,,,,,,,,,,
631,PT06M07.00S,2022-10-31T00:14:40.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,5.568331143232584,54.90196078431372,1610612744,112,101,2022-10-31T00:14:47Z,6250000,-25.0,0.0,1,left,J. Poole driving finger roll Layup (30 PTS) (S. Curry 3 AST),"[1629673, 201939]",1610612744.0,GSW,driving finger roll,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,2.45,Made,30.0,S. Curry,201939.0,3.0,,,,,,,,,,,,,,
633,PT05M50.00S,2022-10-31T00:14:57.0Z,4,REGULAR,2pt,Jump Shot,[],202711,86.25164257555848,68.62745098039215,1610612765,114,101,2022-10-31T00:15:02Z,6270000,93.0,77.0,1,right,B. Bogdanovic 12' pullup Jump Shot (19 PTS) (C. Cunningham 8 AST),"[202711, 1630595]",1610612765.0,DET,pullup,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Right,12.06,Made,19.0,C. Cunningham,1630595.0,8.0,,,,,,,,,,,,,,
635,PT05M34.00S,2022-10-31T00:15:12.9Z,4,REGULAR,3pt,Jump Shot,[],203110,8.984888304862025,3.4313725490196134,1610612744,114,104,2022-10-31T00:15:17Z,6290000,233.0,32.0,1,left,D. Green 3PT  (7 PTS) (J. Kuminga 3 AST),"[203110, 1630228]",1610612744.0,GSW,,,,Green,D. Green,,,,,Right Corner 3,24+ Right,23.5,Made,7.0,J. Kuminga,1630228.0,3.0,,,,,,,,,,,,,,
637,PT05M10.00S,2022-10-31T00:15:37.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,89.01116951379764,51.470588235294116,1610612765,114,104,2022-10-31T00:15:41Z,6310000,7.0,51.0,1,right,MISS J. Ivey pullup Shot,[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,5.13,Missed,,,,,,,,,,,,,,,,,,
638,PT05M08.00S,2022-10-31T00:15:39.1Z,4,REGULAR,rebound,defensive,[],201939,,,1610612744,114,104,2022-10-31T00:15:39Z,6320000,,,0,,S. Curry REBOUND (Off:0 Def:6),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,637.0,6.0,6.0,0.0,,,,,,,,,,
639,PT04M57.00S,2022-10-31T00:15:50.7Z,4,REGULAR,2pt,Jump Shot,[],201939,9.116294349540084,86.02941176470588,1610612744,114,106,2022-10-31T00:21:42Z,6330000,-180.0,33.0,1,left,S. Curry 18' step back Jump Shot (26 PTS),[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left,18.31,Made,26.0,,,,,,,,,,,,,,,,,
640,PT04M52.00S,2022-10-31T00:16:00.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,114,106,2022-10-31T00:16:00Z,6340000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT04M33.00S,2022-10-31T00:17:59.1Z,4,REGULAR,3pt,Jump Shot,[],1630180,90.71944809461235,96.81372549019608,1610612765,117,106,2022-10-31T00:18:04Z,6350000,234.0,35.0,1,right,S. Bey 3PT  (25 PTS) (B. Bogdanovic 3 AST),"[1630180, 202711]",1610612765.0,DET,,,,Bey,S. Bey,,,,,Right Corner 3,24+ Right,23.67,Made,25.0,B. Bogdanovic,202711.0,3.0,,,,,,,,,,,,,,
643,PT04M06.00S,2022-10-31T00:18:25.8Z,4,REGULAR,3pt,Jump Shot,[],1630541,24.359395532194483,11.274509803921575,1610612744,117,106,2022-10-31T00:22:26Z,6370000,194.0,176.0,1,left,MISS M. Moody 26' pullup 3PT,[1630541],1610612744.0,GSW,pullup,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,26.2,Missed,,,,,,,,,,,,,,,,,,
644,PT04M03.00S,2022-10-31T00:18:28.0Z,4,REGULAR,rebound,defensive,[],1631093,,,1610612765,117,106,2022-10-31T00:18:28Z,6380000,,,0,,J. Ivey REBOUND (Off:1 Def:3),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,,,,,,,643.0,4.0,3.0,1.0,,,,,,,,,,
645,PT03M53.00S,2022-10-31T00:18:38.6Z,4,REGULAR,3pt,Jump Shot,[],1630180,77.84165571616295,92.15686274509804,1610612765,120,106,2022-10-31T00:18:42Z,6390000,211.0,156.0,1,right,S. Bey 26' 3PT  (28 PTS) (J. Ivey 3 AST),"[1630180, 1631093]",1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Right Center,26.21,Made,28.0,J. Ivey,1631093.0,3.0,,,,,,,,,,,,,,
647,PT03M32.00S,2022-10-31T00:18:59.1Z,4,REGULAR,3pt,Jump Shot,[],201939,30.27266754270697,17.40196078431373,1610612744,120,109,2022-10-31T00:19:03Z,6410000,163.0,232.0,1,left,S. Curry 28' 3PT  (29 PTS) (D. Green 7 AST),"[201939, 203110]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,28.36,Made,29.0,D. Green,203110.0,7.0,,,,,,,,,,,,,,
649,PT03M09.00S,2022-10-31T00:19:22.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,85.46320630749014,50.0,1610612765,120,109,2022-10-31T00:19:27Z,6430000,0.0,84.0,1,right,MISS C. Cunningham 8' pullup Shot,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,8.41,Missed,,,,,,,,,,,,,,,,,,
650,PT03M07.00S,2022-10-31T00:19:24.1Z,4,REGULAR,rebound,defensive,[],1629673,,,1610612744,120,109,2022-10-31T00:32:09Z,6440000,,,0,,J. Poole REBOUND (Off:0 Def:2),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,649.0,2.0,2.0,0.0,,,,,,,,,,
651,PT03M00.00S,2022-10-31T00:19:36.6Z,4,REGULAR,foul,personal,['3freethrow'],1630180,,,1610612744,120,109,2022-10-31T00:19:45Z,6450000,,,0,,S. Bey shooting personal FOUL (2 PF) (Curry 3 FT),"[1630180, 201939]",1610612765.0,DET,shooting,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1155.0,2.0,0.0,Curry,201939.0,,,,,
653,PT03M00.00S,2022-10-31T00:20:08.7Z,4,REGULAR,freethrow,1 of 3,[],201939,,,1610612744,120,110,2022-10-31T00:20:08Z,6470000,,,0,,S. Curry Free Throw 1 of 3 (30 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,30.0,,,,,,,,,,,,,,,,,
654,PT03M00.00S,2022-10-31T00:20:24.9Z,4,REGULAR,freethrow,2 of 3,[],201939,,,1610612744,120,111,2022-10-31T00:20:24Z,6480000,,,0,,S. Curry Free Throw 2 of 3 (31 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,31.0,,,,,,,,,,,,,,,,,
655,PT03M00.00S,2022-10-31T00:20:26.0Z,4,REGULAR,substitution,out,[],1630228,,,1610612744,120,111,2022-10-31T00:20:31Z,6490000,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT03M00.00S,2022-10-31T00:20:26.0Z,4,REGULAR,substitution,in,[],203952,,,1610612744,120,111,2022-10-31T00:20:31Z,6500000,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT03M00.00S,2022-10-31T00:20:49.1Z,4,REGULAR,freethrow,3 of 3,[],201939,,,1610612744,120,112,2022-10-31T00:20:49Z,6510000,,,0,,S. Curry Free Throw 3 of 3 (32 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,32.0,,,,,,,,,,,,,,,,,
658,PT02M50.00S,2022-10-31T00:21:07.8Z,4,REGULAR,foul,offensive,[],1630595,,,1610612765,120,112,2022-10-31T00:21:46Z,6520000,,,0,,C. Cunningham offensive FOUL (4 PF),"[1630595, 1630541]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202901.0,4.0,0.0,Moody,1630541.0,,,,,
660,PT02M50.00S,2022-10-31T00:21:07.8Z,4,REGULAR,turnover,offensive foul,[],1630595,,,1610612765,120,112,2022-10-31T00:21:46Z,6540000,,,0,,C. Cunningham offensive foul TURNOVER (4 TO),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202901.0,,,,,4.0,,,,
661,PT02M37.00S,2022-10-31T00:21:28.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201939,22.651116951379763,94.11764705882354,1610612744,120,112,2022-10-31T00:25:57Z,6550000,-221.0,160.0,1,left,MISS S. Curry 27' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,27.27,Missed,,,,,,,,,,,,,,,,,,
662,PT02M34.00S,2022-10-31T00:21:31.2Z,4,REGULAR,rebound,defensive,[],1630180,,,1610612765,120,112,2022-10-31T00:21:31Z,6560000,,,0,,S. Bey REBOUND (Off:0 Def:5),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,,,,,,,661.0,5.0,5.0,0.0,,,,,,,,,,
664,PT02M27.00S,2022-10-31T00:21:51.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630541,,,1610612765,120,112,2022-10-31T00:22:04Z,6580000,,,0,,M. Moody shooting personal FOUL (1 PF) (Cunningham 2 FT),"[1630541, 1630595]",1610612744.0,GSW,shooting,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202041.0,1.0,0.0,Cunningham,1630595.0,,,,,
666,PT02M27.00S,2022-10-31T00:22:21.3Z,4,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,121,112,2022-10-31T00:22:21Z,6600000,,,0,,C. Cunningham Free Throw 1 of 2 (22 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
667,PT02M27.00S,2022-10-31T00:22:38.2Z,4,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,122,112,2022-10-31T00:22:38Z,6610000,,,0,,C. Cunningham Free Throw 2 of 2 (23 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
668,PT02M14.00S,2022-10-31T00:22:53.1Z,4,REGULAR,3pt,Jump Shot,[],1629673,28.43298291721419,20.588235294117652,1610612744,122,112,2022-10-31T00:22:59Z,6620000,147.0,215.0,1,left,MISS J. Poole 26' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,26.03,Missed,,,,,,,,,,,,,,,,,,
669,PT02M11.00S,2022-10-31T00:22:56.1Z,4,REGULAR,rebound,defensive,[],1630191,,,1610612765,122,112,2022-10-31T00:22:59Z,6630000,,,0,,I. Stewart REBOUND (Off:5 Def:7),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,,,,,,,668.0,12.0,7.0,5.0,,,,,,,,,,
670,PT02M03.00S,2022-10-31T00:23:06.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629673,,,1610612765,122,112,2022-10-31T00:23:18Z,6640000,,,0,,J. Poole shooting personal FOUL (3 PF) (Bogdanovic 2 FT),"[1629673, 202711]",1610612744.0,GSW,shooting,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202901.0,3.0,0.0,Bogdanovic,202711.0,,,,,
672,PT02M03.00S,2022-10-31T00:23:33.8Z,4,REGULAR,freethrow,1 of 2,[],202711,,,1610612765,123,112,2022-10-31T00:23:33Z,6660000,,,0,,B. Bogdanovic Free Throw 1 of 2 (20 PTS),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
673,PT02M03.00S,2022-10-31T00:23:48.4Z,4,REGULAR,freethrow,2 of 2,[],202711,,,1610612765,124,112,2022-10-31T00:23:48Z,6670000,,,0,,B. Bogdanovic Free Throw 2 of 2 (21 PTS),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
674,PT01M55.00S,2022-10-31T00:24:00.2Z,4,REGULAR,3pt,Jump Shot,[],201939,37.36859395532195,77.45098039215686,1610612744,124,112,2022-10-31T00:24:06Z,6680000,-137.0,299.0,1,left,MISS S. Curry 32' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,32.88,Missed,,,,,,,,,,,,,,,,,,
675,PT01M54.00S,2022-10-31T00:24:01.2Z,4,REGULAR,rebound,offensive,[],1629673,,,1610612744,124,112,2022-10-31T00:24:06Z,6690000,,,0,,J. Poole REBOUND (Off:1 Def:2),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,,,,674.0,3.0,2.0,1.0,,,,,,,,,,
676,PT01M54.00S,2022-10-31T00:24:03.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629673,8.590670170827863,45.34313725490197,1610612744,124,112,2022-10-31T00:27:54Z,6700000,23.0,28.0,1,left,MISS J. Poole putback Layup,[1629673],1610612744.0,GSW,putback,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,3.67,Missed,,,,,,,,,,,,,,,,,,
677,PT01M54.00S,2022-10-31T00:24:03.1Z,4,REGULAR,rebound,offensive,[],203952,,,1610612744,124,112,2022-10-31T00:24:09Z,6710000,,,0,,A. Wiggins REBOUND (Off:2 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,676.0,3.0,1.0,2.0,,,,,,,,,,
678,PT01M51.00S,2022-10-31T00:24:07.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203952,5.590000152587891,50.0,1610612744,124,114,2022-10-31T00:24:07Z,6720000,0.0,0.0,1,left,A. Wiggins tip Layup (10 PTS),[203952],1610612744.0,GSW,tip,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Left,0.0,Made,10.0,,,,,,,,,,,,,,,,,
679,PT01M34.00S,2022-10-31T00:24:31.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629673,,,1610612765,124,114,2022-10-31T00:24:39Z,6730000,,,0,,J. Poole personal FOUL (4 PF) (Stewart 2 FT),"[1629673, 1630191]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202041.0,4.0,0.0,Stewart,1630191.0,,,,,
681,PT01M34.00S,2022-10-31T00:25:01.3Z,4,REGULAR,freethrow,1 of 2,[],1630191,,,1610612765,125,114,2022-10-31T00:25:01Z,6750000,,,0,,I. Stewart Free Throw 1 of 2 (23 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
682,PT01M34.00S,2022-10-31T00:25:17.7Z,4,REGULAR,freethrow,2 of 2,[],1630191,,,1610612765,126,114,2022-10-31T00:25:17Z,6760000,,,0,,I. Stewart Free Throw 2 of 2 (24 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
683,PT01M24.00S,2022-10-31T00:25:31.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630541,6.225361366622863,45.09803921568627,1610612744,126,114,2022-10-31T00:25:37Z,6770000,25.0,6.0,1,left,MISS M. Moody driving Layup,[1630541],1610612744.0,GSW,driving,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,,,,,,,,,,,,,,
684,PT01M22.00S,2022-10-31T00:25:33.7Z,4,REGULAR,rebound,defensive,[],1630191,,,1610612765,126,114,2022-10-31T00:25:37Z,6780000,,,0,,I. Stewart REBOUND (Off:5 Def:8),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,683.0,13.0,8.0,5.0,,,,,,,,,,
685,PT01M05.00S,2022-10-31T00:25:51.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,90.8508541392904,50.245098039215684,1610612765,126,114,2022-10-31T00:29:10Z,6790000,1.0,34.0,1,right,MISS S. Bey driving Layup,[1630180],1610612765.0,DET,driving,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,3.35,Missed,,,,,,,,,,,,,,,,,,
686,PT01M02.00S,2022-10-31T00:25:54.0Z,4,REGULAR,rebound,defensive,[],203110,,,1610612744,126,114,2022-10-31T00:25:55Z,6800000,,,0,,D. Green REBOUND (Off:0 Def:7),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,685.0,7.0,7.0,0.0,,,,,,,,,,
687,PT00M57.30S,2022-10-31T00:25:59.8Z,4,REGULAR,3pt,Jump Shot,[],201939,36.3173455978975,36.76470588235294,1610612744,126,114,2022-10-31T00:26:09Z,6810000,66.0,289.0,1,left,MISS S. Curry 29' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,29.64,Missed,,,,,,,,,,,,,,,,,,
688,PT00M54.60S,2022-10-31T00:26:02.5Z,4,REGULAR,rebound,defensive,[],1630180,,,1610612765,126,114,2022-10-31T00:33:20Z,6820000,,,0,,S. Bey REBOUND (Off:0 Def:6),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Center,,,,,,,687.0,6.0,6.0,0.0,,,,,,,,,,
689,PT00M46.20S,2022-10-31T00:26:11.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631093,91.77069645203679,51.71568627450981,1610612765,128,114,2022-10-31T00:26:18Z,6830000,9.0,25.0,1,right,J. Ivey DUNK (15 PTS) (C. Cunningham 9 AST),"[1631093, 1630595]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,2.63,Made,15.0,C. Cunningham,1630595.0,9.0,,,,,,,,,,,,,,
691,PT00M46.20S,2022-10-31T00:26:21.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,128,114,2022-10-31T00:26:21Z,6850000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT00M46.20S,2022-10-31T00:26:32.7Z,4,REGULAR,substitution,out,[],1629673,,,1610612744,128,114,2022-10-31T00:27:46Z,6860000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT00M46.20S,2022-10-31T00:26:32.7Z,4,REGULAR,substitution,out,[],1630541,,,1610612744,128,114,2022-10-31T00:27:46Z,6870000,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT00M46.20S,2022-10-31T00:26:32.7Z,4,REGULAR,substitution,out,[],203110,,,1610612744,128,114,2022-10-31T00:27:46Z,6880000,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT00M46.20S,2022-10-31T00:26:32.7Z,4,REGULAR,substitution,out,[],201939,,,1610612744,128,114,2022-10-31T00:27:46Z,6890000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT00M46.20S,2022-10-31T00:26:32.7Z,4,REGULAR,substitution,out,[],203952,,,1610612744,128,114,2022-10-31T00:27:46Z,6900000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
