actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
610,PT05M09.00S,2022-11-15T02:17:39.4Z,4,REGULAR,rebound,defensive,[],201152,,,1610612761,95,98,2022-11-15T02:17:39Z,5990000,False,,,0,,T. Young REBOUND (Off:2 Def:2),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,Right Corner 3,24+ Right,,,,,,,,,,,609.0,4.0,2.0,2.0,,,,,,
611,PT04M54.00S,2022-11-15T02:17:54.3Z,4,REGULAR,3pt,Jump Shot,[],1630625,12.532851511169525,3.9215686274509807,1610612761,95,101,2022-11-15T02:18:00Z,6000000,False,230.0,65.0,1,left,D. Banton 3PT  (19 PTS) (O. Anunoby 3 AST),"[1630625, 1628384]",1610612761.0,TOR,,,,Banton,D. Banton,,,,,Right Corner 3,24+ Right,,,,23.95,Made,19.0,O. Anunoby,1628384.0,3.0,,,,,,,,,,,
613,PT04M38.00S,2022-11-15T02:18:11.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628963,91.50788436268068,46.07843137254902,1610612765,97,101,2022-11-15T02:25:24Z,6020000,False,-20.0,27.0,1,right,M. Bagley III driving DUNK (16 PTS) (J. Ivey 6 AST),"[1628963, 1631093]",1610612765.0,DET,driving,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,3.36,Made,16.0,J. Ivey,1631093.0,6.0,,,,,,,,,,,
615,PT04M19.00S,2022-11-15T02:18:29.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630625,9.773324572930349,40.931372549019606,1610612761,97,103,2022-11-15T02:25:46Z,6040000,False,45.0,39.0,1,left,D. Banton 6' driving floating Jump Shot (21 PTS),[1630625],1610612761.0,TOR,driving floating,,,Banton,D. Banton,,,,,In The Paint (Non-RA),0-8 Center,,,,6.0,Made,21.0,,,,,,,,,,,,,,
616,PT04M03.00S,2022-11-15T02:18:45.6Z,4,REGULAR,3pt,Jump Shot,[],1630587,89.6681997371879,95.58823529411765,1610612765,100,103,2022-11-15T02:18:53Z,6050000,False,228.0,45.0,1,right,I. Livers 3PT  (7 PTS) (J. Ivey 7 AST),"[1630587, 1631093]",1610612765.0,DET,,,,Livers,I. Livers,,,,,Right Corner 3,24+ Right,,,,23.22,Made,7.0,J. Ivey,1631093.0,7.0,,,,,,,,,,,
618,PT04M01.00S,2022-11-15T02:18:55.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,100,103,2022-11-15T02:18:55Z,6070000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT04M01.00S,2022-11-15T02:19:31.7Z,4,REGULAR,substitution,out,[],1628449,,,1610612761,100,103,2022-11-15T02:21:29Z,6080000,False,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT04M01.00S,2022-11-15T02:19:31.7Z,4,REGULAR,substitution,in,[],1627823,,,1610612761,100,103,2022-11-15T02:21:29Z,6090000,False,,,0,,SUB in: J. Hernangomez,[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT03M40.00S,2022-11-15T02:22:03.3Z,4,REGULAR,3pt,Jump Shot,[],1630625,4.385676741130098,97.79411764705883,1610612761,100,103,2022-11-15T02:22:07Z,6100000,False,-239.0,-11.0,1,left,MISS D. Banton 3PT,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,Left Corner 3,24+ Left,,,,23.93,Missed,,,,,,,,,,,,,,,
622,PT03M37.00S,2022-11-15T02:22:06.3Z,4,REGULAR,rebound,defensive,[],1630587,,,1610612765,100,103,2022-11-15T02:22:07Z,6110000,False,,,0,,I. Livers REBOUND (Off:0 Def:2),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Left Corner 3,24+ Left,,,,,,,,,,,621.0,2.0,2.0,0.0,,,,,,
623,PT03M23.00S,2022-11-15T02:22:23.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628384,,,1610612765,100,103,2022-11-15T02:22:34Z,6120000,False,,,0,,O. Anunoby personal FOUL (2 PF) (Bogdanovic 2 FT),"[1628384, 202711]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,2003.0,,,,,2.0,0.0,Bogdanovic,202711.0,,
625,PT03M23.00S,2022-11-15T02:22:52.2Z,4,REGULAR,freethrow,1 of 2,[],202711,,,1610612765,101,103,2022-11-15T02:23:17Z,6140000,False,,,0,,B. Bogdanovic Free Throw 1 of 2 (15 PTS),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,
626,PT03M23.00S,2022-11-15T02:22:59.0Z,4,REGULAR,substitution,out,[],202692,,,1610612765,101,103,2022-11-15T02:23:04Z,6150000,False,,,0,,SUB out: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT03M23.00S,2022-11-15T02:22:59.0Z,4,REGULAR,substitution,in,[],1630180,,,1610612765,101,103,2022-11-15T02:23:04Z,6160000,False,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT03M23.00S,2022-11-15T02:22:52.2Z,4,REGULAR,freethrow,2 of 2,[],202711,,,1610612765,101,103,2022-11-15T02:23:17Z,6170000,False,,,0,,MISS B. Bogdanovic Free Throw 2 of 2,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
629,PT03M20.00S,2022-11-15T02:22:55.2Z,4,REGULAR,rebound,defensive,[],1627823,,,1610612761,101,103,2022-11-15T02:23:17Z,6180000,False,,,0,,J. Hernangomez REBOUND (Off:1 Def:5),[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,628.0,6.0,5.0,1.0,,,,,,
630,PT03M05.00S,2022-11-15T02:23:31.1Z,4,REGULAR,turnover,bad pass,[],1627823,,,1610612761,101,103,2022-11-15T02:27:18Z,6190000,False,,,0,,J. Hernangomez bad pass TURNOVER (2 TO),"[1627823, 1631093]",1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,Above the Break 3,24+ Right Center,2.0,Ivey,1631093.0,,,,,,,,,,,,,,,,,
631,PT03M05.00S,2022-11-15T02:23:31.1Z,4,REGULAR,steal,,[],1631093,,,1610612765,101,103,2022-11-15T02:23:33Z,6200000,False,,,0,,J. Ivey STEAL (1 STL),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
632,PT03M02.00S,2022-11-15T02:23:34.2Z,4,REGULAR,turnover,lost ball,[],1631093,,,1610612765,101,103,2022-11-15T02:23:40Z,6210000,False,,,0,,J. Ivey lost ball TURNOVER (4 TO),"[1631093, 1630625]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,4.0,Banton,1630625.0,,,,,,,,,,,,,,,,,
633,PT03M02.00S,2022-11-15T02:23:34.2Z,4,REGULAR,steal,,[],1630625,,,1610612761,101,103,2022-11-15T02:23:36Z,6220000,False,,,0,,D. Banton STEAL (3 STL),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
634,PT02M58.00S,2022-11-15T02:23:38.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630625,7.408015768725363,54.16666666666667,1610612761,101,105,2022-11-15T02:28:25Z,6230000,False,-21.0,17.0,1,left,D. Banton running DUNK (23 PTS) (T. Young 4 AST),"[1630625, 201152]",1610612761.0,TOR,running,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,,,,2.69,Made,23.0,T. Young,201152.0,4.0,,,,,,,,,,,
636,PT02M44.00S,2022-11-15T02:23:56.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630567,,,1610612765,101,105,2022-11-15T02:24:04Z,6250000,False,,,0,,S. Barnes personal FOUL (2 PF) (Ivey 2 FT),"[1630567, 1631093]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,,,,,,,,,,2003.0,,,,,2.0,0.0,Ivey,1631093.0,,
638,PT02M44.00S,2022-11-15T02:24:21.2Z,4,REGULAR,freethrow,1 of 2,[],1631093,,,1610612765,102,105,2022-11-15T02:24:21Z,6270000,False,,,0,,J. Ivey Free Throw 1 of 2 (17 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,
639,PT02M44.00S,2022-11-15T02:24:36.5Z,4,REGULAR,freethrow,2 of 2,[],1631093,,,1610612765,103,105,2022-11-15T02:24:36Z,6280000,False,,,0,,J. Ivey Free Throw 2 of 2 (18 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,,
640,PT02M30.00S,2022-11-15T02:24:51.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630567,7.802233902759525,55.63725490196079,1610612761,103,107,2022-11-15T02:24:57Z,6290000,False,-28.0,21.0,1,left,S. Barnes DUNK (8 PTS) (D. Banton 4 AST),"[1630567, 1630625]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,3.5,Made,8.0,D. Banton,1630625.0,4.0,,,,,,,,,,,
642,PT02M10.00S,2022-11-15T02:25:11.1Z,4,REGULAR,3pt,Jump Shot,[],1630587,92.0335085413929,94.8529411764706,1610612765,103,107,2022-11-15T02:25:16Z,6310000,False,224.0,22.0,1,right,MISS I. Livers 3PT,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Right Corner 3,24+ Right,,,,22.54,Missed,,,,,,,,,,,,,,,
643,PT02M06.00S,2022-11-15T02:25:15.1Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,103,107,2022-11-15T02:25:16Z,6320000,False,,,0,,S. Barnes REBOUND (Off:0 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Right Corner 3,24+ Right,,,,,,,,,,,642.0,5.0,5.0,0.0,,,,,,
644,PT01M48.00S,2022-11-15T02:25:33.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630625,9.904730617608408,58.82352941176471,1610612761,103,107,2022-11-15T02:25:41Z,6330000,False,-44.0,41.0,1,left,MISS D. Banton driving finger roll Layup,[1630625],1610612761.0,TOR,driving finger roll,,,Banton,D. Banton,,,,,In The Paint (Non-RA),0-8 Center,,,,5.99,Missed,,,,,,,,,,,,,,,
645,PT01M44.00S,2022-11-15T02:25:37.4Z,4,REGULAR,rebound,offensive,[],201152,,,1610612761,103,107,2022-11-15T02:25:41Z,6340000,False,,,0,,T. Young REBOUND (Off:3 Def:2),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,644.0,5.0,2.0,3.0,,,,,,
646,PT01M44.00S,2022-11-15T02:25:40.4Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201152,5.590000152587891,50.0,1610612761,103,109,2022-11-15T02:29:58Z,6350000,False,0.0,0.0,1,left,T. Young tip Layup (6 PTS),[201152],1610612761.0,TOR,tip,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,0.0,Made,6.0,,,,,,,,,,,,,,
647,PT01M36.00S,2022-11-15T02:25:48.5Z,4,REGULAR,3pt,Jump Shot,[],1631093,70.74572930354796,26.470588235294116,1610612765,103,109,2022-11-15T02:30:51Z,6360000,False,-118.0,222.0,1,right,MISS J. Ivey 25' pullup 3PT,[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,,,,25.17,Missed,,,,,,,,,,,,,,,
648,PT01M34.00S,2022-11-15T02:25:51.0Z,4,REGULAR,rebound,offensive,[],1630587,,,1610612765,103,109,2022-11-15T02:25:51Z,6370000,False,,,0,,I. Livers REBOUND (Off:1 Def:2),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,647.0,3.0,2.0,1.0,,,,,,
649,PT01M30.00S,2022-11-15T02:25:55.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630567,,,1610612765,103,109,2022-11-15T02:26:08Z,6380000,False,,,0,,S. Barnes shooting personal FOUL (3 PF) (Bey 2 FT),"[1630567, 1630180]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628159.0,,,,,3.0,0.0,Bey,1630180.0,,
651,PT01M30.00S,2022-11-15T02:26:28.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630180,,,1610612765,104,109,2022-11-15T02:26:28Z,6400000,False,,,0,,S. Bey Free Throw 1 of 2 (8 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
652,PT01M30.00S,2022-11-15T02:26:41.3Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630180,,,1610612765,105,109,2022-11-15T02:26:41Z,6410000,False,,,0,,S. Bey Free Throw 2 of 2 (9 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
653,PT01M16.00S,2022-11-15T02:26:57.4Z,4,REGULAR,3pt,Jump Shot,[],1628384,25.016425755584763,88.48039215686275,1610612761,105,109,2022-11-15T02:27:03Z,6420000,False,-192.0,183.0,1,left,MISS O. Anunoby 26' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,,,,26.53,Missed,,,,,,,,,,,,,,,
654,PT01M11.00S,2022-11-15T02:27:02.4Z,4,REGULAR,rebound,offensive,[],201152,,,1610612761,105,109,2022-11-15T02:27:03Z,6430000,False,,,0,,T. Young REBOUND (Off:4 Def:2),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,653.0,6.0,2.0,4.0,,,,,,
655,PT01M04.00S,2022-11-15T02:27:11.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631093,,,1610612761,105,109,2022-11-15T02:27:31Z,6440000,False,,,0,,J. Ivey shooting personal FOUL (4 PF) (Anunoby 2 FT),"[1631093, 1628384]",1610612765.0,DET,shooting,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1628159.0,,,,,4.0,0.0,Anunoby,1628384.0,,
657,PT01M04.00S,2022-11-15T02:27:39.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628384,,,1610612761,105,110,2022-11-15T02:27:39Z,6460000,False,,,0,,O. Anunoby Free Throw 1 of 2 (18 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,,
658,PT01M04.00S,2022-11-15T02:27:52.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628384,,,1610612761,105,111,2022-11-15T02:27:52Z,6470000,False,,,0,,O. Anunoby Free Throw 2 of 2 (19 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,,
659,PT01M04.00S,2022-11-15T02:27:56.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,105,111,2022-11-15T02:27:56Z,6480000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT01M04.00S,2022-11-15T02:27:59.8Z,4,REGULAR,substitution,out,[],1627823,,,1610612765,105,111,2022-11-15T02:29:31Z,6490000,False,,,0,,SUB out: J. Hernangomez,[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT01M04.00S,2022-11-15T02:27:59.8Z,4,REGULAR,substitution,in,[],1630288,,,1610612765,105,111,2022-11-15T02:29:31Z,6500000,False,,,0,,SUB in: J. Dowtin Jr.,[1630288],1610612761.0,TOR,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M57.50S,2022-11-15T02:29:41.3Z,4,REGULAR,3pt,Jump Shot,[],202711,67.85479632063075,40.44117647058824,1610612765,108,111,2022-11-15T02:29:47Z,6510000,False,-48.0,250.0,1,right,B. Bogdanovic 25' 3PT  (18 PTS) (J. Ivey 8 AST),"[202711, 1631093]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,,,,25.42,Made,18.0,J. Ivey,1631093.0,8.0,,,,,,,,,,,
664,PT00M32.60S,2022-11-15T02:30:13.1Z,4,REGULAR,2pt,Jump Shot,[],1628384,17.65768725361366,86.51960784313725,1610612761,108,111,2022-11-15T02:31:37Z,6530000,False,-183.0,113.0,1,left,MISS O. Anunoby 21' step back Shot,[1628384],1610612761.0,TOR,step back,,,Anunoby,O. Anunoby,,,,,Mid-Range,16-24 Left,,,,21.5,Missed,,,,,,,,,,,,,,,
665,PT00M29.70S,2022-11-15T02:30:16.0Z,4,REGULAR,rebound,offensive,[],1630288,,,1610612761,108,111,2022-11-15T02:31:37Z,6540000,False,,,0,,J. Dowtin Jr. REBOUND (Off:2 Def:1),[1630288],1610612761.0,TOR,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Mid-Range,16-24 Left,,,,,,,,,,,664.0,3.0,1.0,2.0,,,,,,
667,PT00M29.70S,2022-11-15T02:30:44.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612761,108,111,2022-11-15T02:33:15Z,6560000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M29.70S,2022-11-15T02:30:45.8Z,4,REGULAR,turnover,out-of-bounds,[],1630288,,,1610612761,108,111,2022-11-15T02:42:09Z,6565000,False,,,0,,J. Dowtin Jr. step out-of-bounds TURNOVER (1 TO),[1630288],1610612761.0,TOR,step,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Mid-Range,8-16 Left,1.0,,,,,,,,,2003.0,,,,,,,,,,
669,PT00M19.20S,2022-11-15T02:32:30.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631093,93.47897503285151,52.450980392156865,1610612765,108,111,2022-11-15T02:32:43Z,6570000,False,12.0,9.0,1,right,MISS J. Ivey driving Layup - blocked,"[1631093, 1630288]",1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,1.51,Missed,,,,,,,,,,,,,,Dowtin Jr.,1630288.0
670,PT00M19.20S,2022-11-15T02:32:30.8Z,4,REGULAR,block,,[],1630288,,,1610612765,108,111,2022-11-15T02:32:34Z,6580000,False,,,0,,J. Dowtin Jr. BLOCK (1 BLK),[1630288],1610612761.0,TOR,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
671,PT00M16.50S,2022-11-15T02:32:33.5Z,4,REGULAR,rebound,defensive,[],1630288,,,1610612761,108,111,2022-11-15T02:42:43Z,6590000,False,,,0,,J. Dowtin Jr. REBOUND (Off:2 Def:2),[1630288],1610612761.0,TOR,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,669.0,4.0,2.0,2.0,,,,,,
672,PT00M16.50S,2022-11-15T02:32:42.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631093,,,1610612761,108,111,2022-11-15T02:32:58Z,6600000,False,,,0,,J. Ivey personal FOUL (5 PF) (Banton 2 FT),"[1631093, 1630625]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,,,,,2003.0,,,,,5.0,0.0,Banton,1630625.0,,
674,PT00M16.50S,2022-11-15T02:33:09.5Z,4,REGULAR,freethrow,1 of 2,[],1630625,,,1610612761,108,112,2022-11-15T02:33:09Z,6620000,False,,,0,,D. Banton Free Throw 1 of 2 (24 PTS),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,Made,24.0,,,,,,,,,,,,,,
675,PT00M16.50S,2022-11-15T02:33:27.7Z,4,REGULAR,freethrow,2 of 2,[],1630625,,,1610612761,108,113,2022-11-15T02:33:27Z,6630000,False,,,0,,D. Banton Free Throw 2 of 2 (25 PTS),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,Made,25.0,,,,,,,,,,,,,,
676,PT00M09.60S,2022-11-15T02:33:39.3Z,4,REGULAR,3pt,Jump Shot,[],1631093,66.67214191852825,65.44117647058823,1610612765,111,113,2022-11-15T02:33:44Z,6640000,False,77.0,261.0,1,right,J. Ivey 27' 3PT  (21 PTS) (B. Bogdanovic 5 AST),"[1631093, 202711]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,,,,27.2,Made,21.0,B. Bogdanovic,202711.0,5.0,,,,,,,,,,,
681,PT00M06.80S,2022-11-15T02:34:15.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631093,,,1610612761,111,113,2022-11-15T02:35:57Z,6690000,False,,,0,,J. Ivey take personal FOUL (6 PF) (Banton 2 FT),"[1631093, 1630625]",1610612765.0,DET,take,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,2003.0,,,,,6.0,0.0,Banton,1630625.0,,
684,PT00M06.80S,2022-11-15T02:34:24.7Z,4,REGULAR,substitution,out,[],1631093,,,1610612761,111,113,2022-11-15T02:34:39Z,6720000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT00M06.80S,2022-11-15T02:34:24.7Z,4,REGULAR,substitution,in,[],1630165,,,1610612761,111,113,2022-11-15T02:34:39Z,6730000,False,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT00M06.80S,2022-11-15T02:34:26.7Z,4,REGULAR,freethrow,1 of 2,[],1630625,,,1610612761,111,114,2022-11-15T02:37:36Z,6732500,False,,,0,,D. Banton Free Throw 1 of 2 (26 PTS),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,Made,26.0,,,,,,,,,,,,,,
686,PT00M06.80S,2022-11-15T02:34:26.7Z,4,REGULAR,freethrow,2 of 2,[],1630625,,,1610612761,111,115,2022-11-15T02:37:36Z,6733750,False,,,0,,D. Banton Free Throw 2 of 2 (27 PTS),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,Made,27.0,,,,,,,,,,,,,,
687,PT00M01.10S,2022-11-15T02:35:00.2Z,4,REGULAR,3pt,Jump Shot,[],1630180,68.64323258869908,74.50980392156863,1610612765,111,115,2022-11-15T02:36:31Z,6735000,False,123.0,242.0,1,right,MISS S. Bey 27' pullup 3PT,[1630180],1610612765.0,DET,pullup,,,Bey,S. Bey,,,,,Above the Break 3,24+ Right Center,,,,27.15,Missed,,,,,,,,,,,,,,,
688,PT00M01.00S,2022-11-15T02:35:00.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612765,111,115,2022-11-15T02:36:15Z,6737500,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,687.0,,,,,,,,,
689,PT00M00.00S,2022-11-15T02:35:12.7Z,4,REGULAR,period,end,[],0,,,1610612765,111,115,2022-11-15T02:35:12Z,6770000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT00M00.00S,2022-11-15T02:35:15.9Z,4,REGULAR,game,end,[],0,,,0,111,115,2022-11-15T02:35:15Z,6780000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
