actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
636,PT00M46.90S,2021-11-11T02:17:50.4Z,4,REGULAR,rebound,defensive,[],1626224,,,1610612739,91,89,2021-11-11T02:17:56Z,6200000,,,0,,C. Osman REBOUND (Off:0 Def:6),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,635.0,6.0,6.0,0.0,,,,,,
637,PT00M30.40S,2021-11-11T02:18:08.7Z,4,REGULAR,2pt,Jump Shot,[],1629636,13.222733245729303,32.1078431372549,1610612739,93,89,2021-11-11T02:18:13Z,6210000,89.0,72.0,1,left,D. Garland 11' driving floating Jump Shot (19 PTS),[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,,,,,,11.47,Made,19.0,,,,,,,,,,,,,
638,PT00M30.40S,2021-11-11T02:18:16.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,93,89,2021-11-11T02:18:16Z,6220000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT00M30.40S,2021-11-11T02:19:20.6Z,4,REGULAR,substitution,out,[],1629636,,,1610612764,93,89,2021-11-11T02:19:38Z,6230000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT00M30.40S,2021-11-11T02:19:20.6Z,4,REGULAR,substitution,in,[],1630205,,,1610612764,93,89,2021-11-11T02:19:38Z,6240000,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT00M26.00S,2021-11-11T02:20:01.4Z,4,REGULAR,3pt,Jump Shot,[],1628398,81.15965834428384,90.19607843137256,1610612764,93,92,2021-11-11T02:20:06Z,6250000,201.0,125.0,1,right,K. Kuzma 3PT  (19 PTS) (B. Beal 6 AST),"[1628398, 203078]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,23.65,Made,19.0,B. Beal,203078.0,6.0,,,,,,,,,,
643,PT00M15.80S,2021-11-11T02:20:17.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203078,,,1610612739,93,92,2021-11-11T02:30:14Z,6270000,,,0,,B. Beal take personal FOUL (5 PF) (Rubio 2 FT),"[203078, 201937]",1610612764.0,WAS,take,,,Beal,B. Beal,,,,,1627961.0,5.0,1.0,Rubio,201937.0,,,,,,,,,,,,,,,,
645,PT00M15.80S,2021-11-11T02:20:45.3Z,4,REGULAR,freethrow,1 of 2,[],201937,,,1610612739,94,92,2021-11-11T02:20:45Z,6290000,,,0,,R. Rubio Free Throw 1 of 2 (20 PTS),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,
646,PT00M15.80S,2021-11-11T02:20:49.4Z,4,REGULAR,substitution,out,[],203484,,,1610612739,94,92,2021-11-11T02:20:56Z,6300000,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT00M15.80S,2021-11-11T02:20:49.4Z,4,REGULAR,substitution,in,[],1626149,,,1610612739,94,92,2021-11-11T02:20:56Z,6310000,,,0,,SUB in: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT00M15.80S,2021-11-11T02:20:45.3Z,4,REGULAR,freethrow,2 of 2,[],201937,,,1610612739,94,92,2021-11-11T02:21:22Z,6320000,,,0,,MISS R. Rubio Free Throw 2 of 2,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,Missed,,,,,,,,,,,,,,
649,PT00M15.40S,2021-11-11T02:20:45.7Z,4,REGULAR,rebound,defensive,[],1626149,,,1610612764,94,92,2021-11-11T02:21:22Z,6330000,,,0,,M. Harrell REBOUND (Off:5 Def:6),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,648.0,11.0,6.0,5.0,,,,,,
650,PT00M15.40S,2021-11-11T02:21:20.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,94,92,2021-11-11T02:21:20Z,6340000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT00M15.40S,2021-11-11T02:21:57.9Z,4,REGULAR,substitution,out,[],1629655,,,1610612764,94,92,2021-11-11T02:22:41Z,6350000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT00M15.40S,2021-11-11T02:21:57.9Z,4,REGULAR,substitution,in,[],203484,,,1610612764,94,92,2021-11-11T02:22:41Z,6360000,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT00M11.40S,2021-11-11T02:23:06.0Z,4,REGULAR,3pt,Jump Shot,[],1628398,93.24901445466492,3.1862745098039214,1610612764,94,95,2021-11-11T02:23:12Z,6370000,-234.0,11.0,1,right,K. Kuzma 3PT  (22 PTS) (B. Beal 7 AST),"[1628398, 203078]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,23.44,Made,22.0,B. Beal,203078.0,7.0,,,,,,,,,,
655,PT00M11.40S,2021-11-11T02:23:18.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,94,95,2021-11-11T02:23:18Z,6390000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT00M11.40S,2021-11-11T02:23:46.2Z,4,REGULAR,substitution,out,[],1630205,,,1610612739,94,95,2021-11-11T02:24:38Z,6400000,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT00M11.40S,2021-11-11T02:23:46.2Z,4,REGULAR,substitution,out,[],1626149,,,1610612739,94,95,2021-11-11T02:24:38Z,6410000,,,0,,SUB out: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M11.40S,2021-11-11T02:23:46.2Z,4,REGULAR,substitution,in,[],1629636,,,1610612739,94,95,2021-11-11T02:24:38Z,6420000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M11.40S,2021-11-11T02:23:46.2Z,4,REGULAR,substitution,in,[],1629655,,,1610612739,94,95,2021-11-11T02:24:38Z,6430000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M04.30S,2021-11-11T02:25:04.1Z,4,REGULAR,3pt,Jump Shot,[],1629636,32.670827858081466,51.71568627450981,1610612739,94,95,2021-11-11T02:31:05Z,6440000,-9.0,255.0,1,left,MISS D. Garland 25' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,,,,,,25.47,Missed,,,,,,,,,,,,,,
664,PT00M03.10S,2021-11-11T02:25:21.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612764,94,95,2021-11-11T02:25:21Z,6450000,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,663.0,,,,,,,,,
665,PT00M03.10S,2021-11-11T02:25:23.4Z,4,REGULAR,substitution,out,[],201937,,,1610612764,94,95,2021-11-11T02:26:34Z,6460000,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT00M03.10S,2021-11-11T02:25:23.4Z,4,REGULAR,substitution,out,[],1630596,,,1610612764,94,95,2021-11-11T02:26:34Z,6470000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT00M03.10S,2021-11-11T02:25:23.4Z,4,REGULAR,substitution,out,[],203484,,,1610612764,94,95,2021-11-11T02:26:34Z,6480000,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M03.10S,2021-11-11T02:25:23.4Z,4,REGULAR,substitution,out,[],1629655,,,1610612764,94,95,2021-11-11T02:26:34Z,6490000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M03.10S,2021-11-11T02:25:23.4Z,4,REGULAR,substitution,in,[],1629605,,,1610612764,94,95,2021-11-11T02:26:34Z,6500000,,,0,,SUB in: T. Fall,[1629605],1610612739.0,CLE,,,,Fall,T. Fall,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT00M03.10S,2021-11-11T02:25:23.4Z,4,REGULAR,substitution,in,[],1630205,,,1610612764,94,95,2021-11-11T02:26:34Z,6510000,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT00M03.10S,2021-11-11T02:25:23.4Z,4,REGULAR,substitution,in,[],203526,,,1610612764,94,95,2021-11-11T02:26:34Z,6520000,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT00M03.10S,2021-11-11T02:25:23.4Z,4,REGULAR,substitution,in,[],1630557,,,1610612764,94,95,2021-11-11T02:26:34Z,6530000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT00M00.70S,2021-11-11T02:26:38.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,93.9060446780552,49.01960784313725,1610612764,94,97,2021-11-11T02:26:46Z,6540000,-5.0,5.0,1,right,C. Kispert Layup (9 PTS) (R. Neto 3 AST),"[1630557, 203526]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,0.69,Made,9.0,R. Neto,203526.0,3.0,,,,,,,,,,
675,PT00M00.70S,2021-11-11T02:27:23.2Z,4,REGULAR,stoppage,equipment issue,[],0,,,1610612739,94,97,2021-11-11T02:29:34Z,6560000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT00M00.00S,2021-11-11T02:27:57.2Z,4,REGULAR,instantreplay,request,[],0,,,1610612739,94,97,2021-11-11T02:30:09Z,6570000,,,0,,,[],,,overturned,,,,,,,,,202027.0,,,,,,,,,,,,,,,,,,,,
677,PT00M00.00S,2021-11-11T02:31:23.0Z,4,REGULAR,3pt,Jump Shot,[],1629636,77.68150459921156,81.640625,1610612739,94,97,2021-11-11T02:32:32Z,6580000,-158.0,678.0,1,left,MISS D. Garland 69' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,69.59,Missed,,,,,,,,,,,,,,
678,PT00M00.00S,2021-11-11T02:31:23.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612739,94,97,2021-11-11T02:32:32Z,6590000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,677.0,,,,,,,,,
679,PT00M00.00S,2021-11-11T02:31:28.0Z,4,REGULAR,period,end,[],0,,,1610612739,94,97,2021-11-11T02:31:28Z,6600000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT00M00.00S,2021-11-11T02:32:51.1Z,4,REGULAR,game,end,[],0,,,0,94,97,2021-11-11T02:32:51Z,6610000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
