actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,value
623,PT03M32.00S,2021-10-24T00:12:04.9Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628374,,,1610612739,93,86,2021-10-24T00:12:04Z,6060000,,,0,,L. Markkanen Free Throw 2 of 2 (10 PTS),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,Made,,,,,,,,,,,,,,,10.0,,,,
624,PT03M25.00S,2021-10-24T00:12:17.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,93.9060446780552,49.50980392156863,1610612737,93,88,2021-10-24T00:12:32Z,6070000,-2.0,5.0,1,right,J. Collins cutting Layup (4 PTS) (T. Young 7 AST),"[1628381, 1629027]",1610612737.0,ATL,cutting,,,Collins,J. Collins,,,,,0.54,Made,,,,,,,,,,,,,,,4.0,T. Young,1629027.0,7.0,
626,PT03M10.00S,2021-10-24T00:12:32.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201937,13.091327201051248,58.82352941176471,1610612739,95,88,2021-10-24T00:12:46Z,6090000,-44.0,71.0,1,left,R. Rubio 8' step back Jump Shot (19 PTS),[201937],1610612739.0,CLE,step back,,,Rubio,R. Rubio,,,,,8.32,Made,,,,,,,,,,,,,,,19.0,,,,
627,PT02M57.00S,2021-10-24T00:12:48.8Z,4,REGULAR,foul,personal,['2freethrow'],201937,,,1610612737,95,88,2021-10-24T00:12:58Z,6100000,,,0,,R. Rubio shooting personal FOUL (2 PF) (Capela 2 FT),"[201937, 203991]",1610612739.0,CLE,shooting,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,1198.0,2.0,0.0,Capela,203991.0,,,,,
629,PT02M57.00S,2021-10-24T00:13:12.0Z,4,REGULAR,freethrow,1 of 2,[],203991,,,1610612737,95,88,2021-10-24T00:13:12Z,6120000,,,0,,MISS C. Capela Free Throw 1 of 2,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,Missed,,,,,,,,,,,,,,,,,,,
630,PT02M57.00S,2021-10-24T00:13:12.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,95,88,2021-10-24T00:13:12Z,6130000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,629.0,,,,,,,,,,,,,,,,
631,PT02M57.00S,2021-10-24T00:13:13.5Z,4,REGULAR,substitution,out,[],201567,,,1610612737,95,88,2021-10-24T00:13:23Z,6140000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT02M57.00S,2021-10-24T00:13:13.5Z,4,REGULAR,substitution,out,[],203992,,,1610612737,95,88,2021-10-24T00:13:23Z,6150000,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT02M57.00S,2021-10-24T00:13:13.5Z,4,REGULAR,substitution,in,[],1628386,,,1610612737,95,88,2021-10-24T00:13:23Z,6160000,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT02M57.00S,2021-10-24T00:13:13.5Z,4,REGULAR,substitution,in,[],1629629,,,1610612737,95,88,2021-10-24T00:13:23Z,6170000,,,0,,SUB in: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT02M57.00S,2021-10-24T00:13:12.0Z,4,REGULAR,freethrow,2 of 2,[],203991,,,1610612737,95,88,2021-10-24T00:13:36Z,6180000,,,0,,MISS C. Capela Free Throw 2 of 2,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,Missed,,,,,,,,,,,,,,,,,,,
636,PT02M53.00S,2021-10-24T00:13:16.0Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,95,88,2021-10-24T00:13:36Z,6190000,,,0,,J. Allen REBOUND (Off:1 Def:13),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,635.0,14.0,13.0,1.0,,,,,,,,,,,,,
637,PT02M41.00S,2021-10-24T00:13:47.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201937,4.812746386333772,50.98039215686274,1610612739,97,88,2021-10-24T00:13:53Z,6200000,-5.0,-7.0,1,left,R. Rubio driving finger roll Layup (21 PTS),[201937],1610612739.0,CLE,driving finger roll,,,Rubio,R. Rubio,,,,,0.88,Made,,,,,,,,,,,,,,,21.0,,,,
638,PT02M20.00S,2021-10-24T00:14:08.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628381,86.81011826544021,46.568627450980394,1610612737,97,90,2021-10-24T00:14:21Z,6210000,-17.0,71.0,1,right,J. Collins 7' driving floating Jump Shot (6 PTS),[1628381],1610612737.0,ATL,driving floating,,,Collins,J. Collins,,,,,7.35,Made,,,,,,,,,,,,,,,6.0,,,,
639,PT02M02.00S,2021-10-24T00:14:26.8Z,4,REGULAR,2pt,Jump Shot,[],201937,5.075558475689881,70.34313725490196,1610612739,99,90,2021-10-24T00:14:33Z,6220000,-102.0,-5.0,1,left,R. Rubio 10' step back Jump Shot (23 PTS),[201937],1610612739.0,CLE,step back,,,Rubio,R. Rubio,,,,,10.18,Made,,,,,,,,,,,,,,,23.0,,,,
640,PT01M54.00S,2021-10-24T00:14:36.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,93.77463863337714,49.754901960784316,1610612737,99,92,2021-10-24T00:14:42Z,6230000,-1.0,6.0,1,right,T. Young driving Layup (21 PTS),[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,0.61,Made,,,,,,,,,,,,,,,21.0,,,,
641,PT01M34.00S,2021-10-24T00:15:00.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628374,8.492115637319317,50.0,1610612739,99,92,2021-10-24T00:15:58Z,6240000,0.0,27.0,1,left,MISS L. Markkanen driving DUNK,[1628374],1610612739.0,CLE,driving,,,Markkanen,L. Markkanen,,,,,2.73,Missed,,,,,,,,,,,,,,,,,,,
642,PT01M32.00S,2021-10-24T00:15:02.4Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,99,92,2021-10-24T00:15:06Z,6250000,,,0,,C. Capela REBOUND (Off:7 Def:7),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,641.0,14.0,7.0,7.0,,,,,,,,,,,,,
643,PT01M22.00S,2021-10-24T00:15:14.6Z,4,REGULAR,foul,personal,[],201937,,,1610612737,99,92,2021-10-24T00:15:22Z,6260000,,,0,,R. Rubio personal FOUL (3 PF),"[201937, 1629027]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,1198.0,3.0,0.0,Young,1629027.0,,,,,
645,PT01M16.00S,2021-10-24T00:16:00.2Z,4,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1630171,,,1610612737,99,92,2021-10-24T00:16:23Z,6280000,,,0,,I. Okoro shooting personal FOUL (3 PF) (Young 3 FT),"[1630171, 1629027]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,1198.0,3.0,0.0,Young,1629027.0,,,,,
647,PT01M16.00S,2021-10-24T00:16:43.5Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612737,99,92,2021-10-24T00:18:00Z,6300000,,,0,,,[],1610612739.0,CLE,stands,,,,,,,,,,,,,,,,,,,,1198.0,,,,,,,,,
652,PT01M16.00S,2021-10-24T00:17:34.4Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612737,99,92,2021-10-24T00:21:12Z,6305000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT01M16.00S,2021-10-24T00:18:25.3Z,4,REGULAR,freethrow,1 of 3,[],1629027,,,1610612737,99,93,2021-10-24T00:18:25Z,6310000,,,0,,T. Young Free Throw 1 of 3 (22 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,,,,,,,,,,,22.0,,,,
649,PT01M16.00S,2021-10-24T00:18:36.2Z,4,REGULAR,freethrow,2 of 3,[],1629027,,,1610612737,99,94,2021-10-24T00:18:36Z,6320000,,,0,,T. Young Free Throw 2 of 3 (23 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,,,,,,,,,,,23.0,,,,
650,PT01M16.00S,2021-10-24T00:18:48.8Z,4,REGULAR,freethrow,3 of 3,[],1629027,,,1610612737,99,95,2021-10-24T00:18:48Z,6330000,,,0,,T. Young Free Throw 3 of 3 (24 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,,,,,,,,,,,24.0,,,,
651,PT00M55.80S,2021-10-24T00:19:21.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,99,95,2021-10-24T00:19:21Z,6340000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT00M52.10S,2021-10-24T00:21:12.5Z,4,REGULAR,3pt,Jump Shot,[],1628374,30.305519053876477,32.1078431372549,1610612739,99,95,2021-10-24T00:21:20Z,6350000,89.0,232.0,1,left,MISS L. Markkanen 24' 3PT,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,24.9,Missed,,,,,,,,,,,,,,,,,,,
654,PT00M49.60S,2021-10-24T00:21:15.0Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612737,99,95,2021-10-24T00:21:15Z,6360000,,,0,,J. Collins REBOUND (Off:3 Def:9),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,653.0,12.0,9.0,3.0,,,,,,,,,,,,,
655,PT00M41.90S,2021-10-24T00:21:22.6Z,4,REGULAR,turnover,bad pass,[],1629027,,,1610612737,99,95,2021-10-24T00:21:28Z,6370000,,,0,,T. Young bad pass TURNOVER (2 TO),"[1629027, 1628386]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,2.0,Allen,1628386.0,,,,,,,,,,
656,PT00M41.90S,2021-10-24T00:21:22.6Z,4,REGULAR,steal,,[],1628386,,,1610612739,99,95,2021-10-24T00:21:25Z,6380000,,,0,,J. Allen STEAL (2 STL),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT00M29.80S,2021-10-24T00:21:34.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628374,8.360709592641262,3.1862745098039214,1610612739,99,95,2021-10-24T00:21:41Z,6390000,234.0,26.0,1,left,MISS L. Markkanen 3PT,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,23.56,Missed,,,,,,,,,,,,,,,,,,,
658,PT00M27.00S,2021-10-24T00:21:37.6Z,4,REGULAR,rebound,defensive,[],1629629,,,1610612737,99,95,2021-10-24T00:21:37Z,6400000,,,0,,C. Reddish REBOUND (Off:1 Def:4),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,657.0,5.0,4.0,1.0,,,,,,,,,,,,,
659,PT00M26.70S,2021-10-24T00:21:44.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,99,95,2021-10-24T00:21:44Z,6410000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT00M26.70S,2021-10-24T00:22:56.9Z,4,REGULAR,substitution,out,[],203991,,,1610612737,99,95,2021-10-24T00:23:13Z,6420000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M26.70S,2021-10-24T00:22:56.9Z,4,REGULAR,substitution,in,[],203992,,,1610612737,99,95,2021-10-24T00:23:13Z,6430000,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M21.70S,2021-10-24T00:23:22.9Z,4,REGULAR,3pt,Jump Shot,[],1629631,67.09921156373193,19.852941176470587,1610612737,99,95,2021-10-24T00:23:33Z,6440000,-151.0,257.0,1,right,MISS D. Hunter 29' 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,29.78,Missed,,,,,,,,,,,,,,,,,,,
663,PT00M17.40S,2021-10-24T00:23:27.3Z,4,REGULAR,rebound,offensive,[],1629629,,,1610612737,99,95,2021-10-24T00:23:27Z,6450000,,,0,,C. Reddish REBOUND (Off:2 Def:4),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,662.0,6.0,4.0,2.0,,,,,,,,,,,,,
664,PT00M15.90S,2021-10-24T00:23:28.8Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1629629,93.58163600525624,21.346507352941178,1610612737,99,95,2021-10-24T00:24:15Z,6460000,-143.0,8.0,1,right,MISS C. Reddish 14' turnaround fadeaway Shot,[1629629],1610612737.0,ATL,turnaround fadeaway,,,Reddish,C. Reddish,,,,,14.35,Missed,,,,,,,,,,,,,,,,,,,
665,PT00M15.90S,2021-10-24T00:23:28.8Z,4,REGULAR,rebound,defensive,[],1628374,,,1610612739,99,95,2021-10-24T00:23:48Z,6470000,,,0,,L. Markkanen REBOUND (Off:3 Def:5),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,664.0,8.0,5.0,3.0,,,,,,,,,,,,,
666,PT00M15.30S,2021-10-24T00:23:42.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628381,,,1610612739,99,95,2021-10-24T00:23:57Z,6480000,,,0,,J. Collins personal FOUL (5 PF) (Markkanen 2 FT),"[1628381, 1628374]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,1198.0,5.0,0.0,Markkanen,1628374.0,,,,,
668,PT00M15.30S,2021-10-24T00:24:07.5Z,4,REGULAR,freethrow,1 of 2,[],1628374,,,1610612739,100,95,2021-10-24T00:24:07Z,6500000,,,0,,L. Markkanen Free Throw 1 of 2 (11 PTS),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,Made,,,,,,,,,,,,,,,11.0,,,,
669,PT00M15.30S,2021-10-24T00:24:30.6Z,4,REGULAR,freethrow,2 of 2,[],1628374,,,1610612739,101,95,2021-10-24T00:24:30Z,6510000,,,0,,L. Markkanen Free Throw 2 of 2 (12 PTS),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,Made,,,,,,,,,,,,,,,12.0,,,,
670,PT00M07.90S,2021-10-24T00:24:45.0Z,4,REGULAR,3pt,Jump Shot,[],1629027,66.17936925098554,36.27450980392157,1610612737,101,95,2021-10-24T00:24:57Z,6520000,-69.0,265.0,1,right,MISS T. Young 27' step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,27.41,Missed,,,,,,,,,,,,,,,,,,,
671,PT00M04.90S,2021-10-24T00:24:48.0Z,4,REGULAR,rebound,defensive,[],201937,,,1610612739,101,95,2021-10-24T00:24:57Z,6530000,,,0,,R. Rubio REBOUND (Off:0 Def:6),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,670.0,6.0,6.0,0.0,,,,,,,,,,,,,
672,PT00M00.00S,2021-10-24T00:25:07.5Z,4,REGULAR,period,end,[],0,,,1610612739,101,95,2021-10-24T00:25:07Z,6540000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT00M00.00S,2021-10-24T00:25:16.9Z,4,REGULAR,game,end,[],0,,,0,101,95,2021-10-24T00:25:16Z,6550000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
