actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
424,PT03M54.00S,2026-01-17T23:40:03.0Z,3,REGULAR,foul,personal,['2freethrow'],1630619,,,1610612762,96,74,2026-01-17T23:40:22Z,4050000,False,,,0,,M. Cisse shooting personal FOUL (2 PF) (Clayton Jr. 2 FT),"[1630619, 1642383]",1610612742.0,DAL,shooting,,,Cisse,M. Cisse,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627519.0,,,,,,,,2.0,0.0,Clayton Jr.,1642383.0,,
426,PT03M54.00S,2026-01-17T23:40:24.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1642383,,,1610612762,96,75,2026-01-17T23:36:12Z,4070000,False,,,0,,W. Clayton Jr. Free Throw 1 of 2 (2 PTS),[1642383],1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,Made,,,,,,,,,2.0,,,,,,,,,
427,PT03M54.00S,2026-01-17T23:40:36.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1642383,,,1610612762,96,76,2026-01-17T23:36:12Z,4080000,False,,,0,,W. Clayton Jr. Free Throw 2 of 2 (3 PTS),[1642383],1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,Made,,,,,,,,,3.0,,,,,,,,,
428,PT03M40.00S,2026-01-17T23:40:53.1Z,3,REGULAR,3pt,Jump Shot,[],202691,64.86530880420499,44.36274509803921,1610612742,96,76,2026-01-17T23:41:05Z,4090000,False,-28.0,278.0,1,right,MISS K. Thompson 27' 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,27.92,Missed,,,,,,,,,,,,,,,,,,
429,PT03M36.00S,2026-01-17T23:40:57.1Z,3,REGULAR,rebound,offensive,[],1630619,,,1610612742,96,76,2026-01-17T23:41:05Z,4100000,False,,,0,,M. Cisse REBOUND (Off:1 Def:4),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,Above the Break 3,24+ Center,,,428.0,5.0,4.0,1.0,,,,,,,,,,,,,,
430,PT03M35.00S,2026-01-17T23:40:57.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630619,93.24901445466492,48.77450980392157,1610612742,96,76,2026-01-17T23:47:23Z,4110000,False,-6.0,11.0,1,right,MISS M. Cisse putback Layup - blocked,"[1630619, 1641718]",1610612742.0,DAL,putback,,,Cisse,M. Cisse,,,,,Restricted Area,0-8 Center,1.26,Missed,,,,,,,,,,,,,,,,,George,1641718.0
431,PT03M35.00S,2026-01-17T23:40:57.6Z,3,REGULAR,block,,[],1641718,,,1610612742,96,76,2026-01-17T23:41:00Z,4120000,False,,,0,,K. George BLOCK (1 BLK),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
432,PT03M30.00S,2026-01-17T23:41:02.6Z,3,REGULAR,rebound,offensive,[],1630526,,,1610612742,96,76,2026-01-17T23:41:20Z,4130000,False,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:1),[1630526],1610612742.0,DAL,,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,,,430.0,2.0,1.0,1.0,,,,,,,,,,,,,,
433,PT03M30.00S,2026-01-17T23:41:02.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630526,94.40999984741211,50.0,1610612742,98,76,2026-01-17T23:41:02Z,4140000,False,0.0,0.0,1,right,J. Robinson-Earl putback Layup (6 PTS),[1630526],1610612742.0,DAL,putback,,,Robinson-Earl,J. Robinson-Earl,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,6.0,,,,,,,,,
434,PT03M12.00S,2026-01-17T23:41:21.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,9.937582128777924,55.88235294117647,1610612762,98,78,2026-01-17T23:49:01Z,4150000,False,-29.0,41.0,1,left,K. Anderson driving floating Jump Shot (4 PTS) (W. Clayton Jr. 5 AST),"[203937, 1642383]",1610612762.0,UTA,driving floating,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,5.04,Made,,,,,,,,,4.0,W. Clayton Jr.,1642383.0,5.0,,,,,,
436,PT03M01.00S,2026-01-17T23:41:31.8Z,3,REGULAR,3pt,Jump Shot,[],1630526,93.9060446780552,97.30392156862744,1610612742,98,78,2026-01-17T23:41:39Z,4170000,False,237.0,5.0,1,right,MISS J. Robinson-Earl 3PT,[1630526],1610612742.0,DAL,,,,Robinson-Earl,J. Robinson-Earl,,,,,Right Corner 3,24+ Right,23.65,Missed,,,,,,,,,,,,,,,,,,
437,PT02M59.00S,2026-01-17T23:41:34.5Z,3,REGULAR,rebound,offensive,[],1630619,,,1610612742,98,78,2026-01-17T23:41:34Z,4180000,False,,,0,,M. Cisse REBOUND (Off:2 Def:4),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,Right Corner 3,24+ Right,,,436.0,6.0,4.0,2.0,,,,,,,,,,,,,,
438,PT02M58.00S,2026-01-17T23:41:36.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630619,91.93495400788436,47.549019607843135,1610612742,100,78,2026-01-17T23:41:42Z,4190000,False,-12.0,23.0,1,right,M. Cisse putback Layup (6 PTS),[1630619],1610612742.0,DAL,putback,,,Cisse,M. Cisse,,,,,Restricted Area,0-8 Center,2.63,Made,,,,,,,,,6.0,,,,,,,,,
445,PT02M45.00S,2026-01-17T23:42:03.8Z,3,REGULAR,2pt,Jump Shot,[],1641729,22.683968462549277,50.98039215686274,1610612762,100,78,2026-01-18T00:00:32Z,4240000,False,-5.0,161.0,1,left,MISS B. Sensabaugh 16' pullup Shot - blocked,"[1641729, 202691]",1610612762.0,UTA,pullup,,,Sensabaugh,B. Sensabaugh,,,,,Mid-Range,16-24 Center,16.08,Missed,,,,,,,,,,,,,,,,,Thompson,202691.0
446,PT02M45.00S,2026-01-17T23:42:03.8Z,3,REGULAR,block,,[],202691,,,1610612762,100,78,2026-01-17T23:42:13Z,4250000,False,,,0,,K. Thompson BLOCK (2 BLK),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
447,PT02M44.00S,2026-01-17T23:42:04.8Z,3,REGULAR,rebound,offensive,[],1641729,,,1610612762,100,78,2026-01-17T23:42:07Z,4260000,False,,,0,,B. Sensabaugh REBOUND (Off:2 Def:2),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Mid-Range,16-24 Center,,,445.0,4.0,2.0,2.0,,,,,,,,,,,,,,
448,PT02M44.00S,2026-01-17T23:42:20.5Z,3,REGULAR,foul,personal,[],202691,,,1610612762,100,78,2026-01-17T23:42:28Z,4270000,False,,,0,,K. Thompson personal FOUL (1 PF),"[202691, 1641729]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202041.0,,,,,,,,1.0,0.0,Sensabaugh,1641729.0,,
450,PT02M36.00S,2026-01-17T23:42:33.6Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1641729,15.719448094612352,25.0,1610612762,100,80,2026-01-17T23:52:53Z,4290000,False,125.0,95.0,1,left,B. Sensabaugh 15' pullup Jump Shot (18 PTS) (W. Clayton Jr. 6 AST),"[1641729, 1642383]",1610612762.0,UTA,pullup,,,Sensabaugh,B. Sensabaugh,,,,,Mid-Range,8-16 Right,15.72,Made,,,,,,,,,18.0,W. Clayton Jr.,1642383.0,6.0,,,,,,
454,PT02M25.00S,2026-01-17T23:42:44.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630702,84.97043363994744,51.9607843137255,1610612742,100,80,2026-01-17T23:56:11Z,4310000,False,10.0,89.0,1,right,MISS J. Hardy 8' driving floating Shot - blocked,"[1630702, 203937]",1610612742.0,DAL,driving floating,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),8-16 Center,8.93,Missed,,,,,,,,,,,,,,,,,Anderson,203937.0
455,PT02M25.00S,2026-01-17T23:42:44.1Z,3,REGULAR,block,,[],203937,,,1610612742,100,80,2026-01-17T23:57:33Z,4320000,False,,,0,,K. Anderson BLOCK (1 BLK),[203937],1610612762.0,UTA,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
456,PT02M22.00S,2026-01-17T23:42:47.1Z,3,REGULAR,rebound,defensive,[],1641729,,,1610612762,100,80,2026-01-17T23:57:33Z,4330000,False,,,0,,B. Sensabaugh REBOUND (Off:2 Def:3),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),8-16 Center,,,454.0,5.0,3.0,2.0,,,,,,,,,,,,,,
457,PT02M20.00S,2026-01-17T23:42:49.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641729,9.017739816031538,49.50980392156863,1610612762,100,82,2026-01-17T23:42:54Z,4340000,False,2.0,32.0,1,left,B. Sensabaugh running Layup (20 PTS) (W. Clayton Jr. 7 AST),"[1641729, 1642383]",1610612762.0,UTA,running,,,Sensabaugh,B. Sensabaugh,,,,,Restricted Area,0-8 Center,3.24,Made,,,,,,,,,20.0,W. Clayton Jr.,1642383.0,7.0,,,,,,
459,PT02M10.00S,2026-01-17T23:42:59.1Z,3,REGULAR,3pt,Jump Shot,[],1630702,76.5604467805519,89.4607843137255,1610612742,103,82,2026-01-17T23:43:04Z,4360000,False,197.0,168.0,1,right,J. Hardy 25' 3PT  (8 PTS) (R. Nembhard 3 AST),"[1630702, 1642948]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Right Center,25.9,Made,,,,,,,,,8.0,R. Nembhard,1642948.0,3.0,,,,,,
462,PT01M47.00S,2026-01-17T23:43:22.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,7.178055190538765,49.754901960784316,1610612762,103,84,2026-01-17T23:59:34Z,4390000,False,1.0,15.0,1,left,K. Anderson driving floating Jump Shot (6 PTS) (W. Clayton Jr. 8 AST),"[203937, 1642383]",1610612762.0,UTA,driving floating,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,1.5,Made,,,,,,,,,6.0,W. Clayton Jr.,1642383.0,8.0,,,,,,
464,PT01M43.00S,2026-01-17T23:43:25.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630702,91.67214191852825,58.57843137254902,1610612742,105,84,2026-01-18T00:01:21Z,4410000,False,43.0,26.0,1,right,J. Hardy driving Layup (10 PTS) (R. Nembhard 4 AST),"[1630702, 1642948]",1610612742.0,DAL,driving,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),0-8 Center,5.01,Made,,,,,,,,,10.0,R. Nembhard,1642948.0,4.0,,,,,,
466,PT01M20.00S,2026-01-17T23:43:49.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641718,11.908672798948752,60.29411764705882,1610612762,105,86,2026-01-18T00:01:54Z,4430000,False,-51.0,59.0,1,left,K. George 7' turnaround fadeaway Jump Shot (19 PTS),[1641718],1610612762.0,UTA,turnaround fadeaway,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,7.86,Made,,,,,,,,,19.0,,,,,,,,,
467,PT01M20.00S,2026-01-17T23:43:51.9Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",202691,,,1610612762,105,86,2026-01-17T23:43:58Z,4440000,False,,,0,,K. Thompson shooting personal FOUL (2 PF) (George 1 FT),"[202691, 1641718]",1610612742.0,DAL,shooting,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202041.0,,,,,,,,2.0,0.0,George,1641718.0,,
469,PT01M20.00S,2026-01-17T23:44:22.6Z,3,REGULAR,freethrow,1 of 1,[],1641718,,,1610612762,105,87,2026-01-17T23:44:22Z,4460000,False,,,0,,K. George Free Throw 1 of 1 (20 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,,,,,,,,,20.0,,,,,,,,,
470,PT01M10.00S,2026-01-17T23:44:36.6Z,3,REGULAR,3pt,Jump Shot,[],1630702,93.24901445466492,4.6568627450980395,1610612742,105,87,2026-01-17T23:44:41Z,4470000,False,-227.0,11.0,1,right,MISS J. Hardy 3PT,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Left Corner 3,24+ Left,22.7,Missed,,,,,,,,,,,,,,,,,,
471,PT01M06.00S,2026-01-17T23:44:40.6Z,3,REGULAR,rebound,defensive,[],1641707,,,1610612762,105,87,2026-01-17T23:44:41Z,4480000,False,,,0,,T. Hendricks REBOUND (Off:0 Def:1),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Left Corner 3,24+ Left,,,470.0,1.0,1.0,0.0,,,,,,,,,,,,,,
472,PT00M59.00S,2026-01-17T23:44:48.1Z,3,REGULAR,3pt,Jump Shot,[],1641718,33.065045992115635,52.69607843137255,1610612762,105,90,2026-01-17T23:44:51Z,4490000,False,-13.0,258.0,1,left,K. George 25' 3PT pullup (23 PTS),[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Center,25.87,Made,,,,,,,,,23.0,,,,,,,,,
473,PT00M50.00S,2026-01-17T23:45:03.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630702,83.919185282523,43.627450980392155,1610612742,105,90,2026-01-18T00:03:27Z,4500000,False,-32.0,99.0,1,right,MISS J. Hardy 10' driving floating Shot,[1630702],1610612742.0,DAL,driving floating,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),8-16 Center,10.37,Missed,,,,,,,,,,,,,,,,,,
475,PT00M46.40S,2026-01-17T23:45:07.0Z,3,REGULAR,rebound,defensive,[],203937,,,1610612762,105,90,2026-01-17T23:45:10Z,4520000,False,,,0,,K. Anderson REBOUND (Off:0 Def:1),[203937],1610612762.0,UTA,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Center,,,473.0,1.0,1.0,0.0,,,,,,,,,,,,,,
476,PT00M44.90S,2026-01-17T23:45:09.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630702,,,1610612762,105,90,2026-01-17T23:45:29Z,4530000,False,,,0,,J. Hardy personal FOUL (2 PF) (Sensabaugh 2 FT),"[1630702, 1641729]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Right Center,,,,,,,1627519.0,,,,,,,,2.0,0.0,Sensabaugh,1641729.0,,
478,PT00M44.90S,2026-01-17T23:45:37.1Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1641729,,,1610612762,105,91,2026-01-17T23:45:54Z,4550000,False,,,0,,B. Sensabaugh Free Throw 1 of 2 (21 PTS),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,Made,,,,,,,,,21.0,,,,,,,,,
482,PT00M44.90S,2026-01-17T23:45:37.1Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1641729,,,1610612762,105,91,2026-01-17T23:45:54Z,4560000,False,,,0,,MISS B. Sensabaugh Free Throw 2 of 2,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
484,PT00M42.50S,2026-01-17T23:45:39.5Z,3,REGULAR,rebound,defensive,[],1630526,,,1610612742,105,91,2026-01-17T23:45:54Z,4570000,False,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:2),[1630526],1610612742.0,DAL,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,482.0,3.0,2.0,1.0,,,,,,,,,,,,,,
485,PT00M34.10S,2026-01-17T23:46:03.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642383,,,1610612742,105,91,2026-01-17T23:46:09Z,4580000,False,,,0,,W. Clayton Jr. personal FOUL (4 PF) (Nembhard 2 FT),"[1642383, 1642948]",1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,Mid-Range,16-24 Center,,,,,,,201246.0,,,,,,,,4.0,0.0,Nembhard,1642948.0,,
487,PT00M34.10S,2026-01-17T23:46:24.7Z,3,REGULAR,freethrow,1 of 2,[],1642948,,,1610612742,105,91,2026-01-17T23:46:24Z,4600000,False,,,0,,MISS R. Nembhard Free Throw 1 of 2,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
488,PT00M34.10S,2026-01-17T23:46:24.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,105,91,2026-01-17T23:46:24Z,4610000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,487.0,,,,,,,,,,,,,,,,,
489,PT00M34.10S,2026-01-17T23:46:36.7Z,3,REGULAR,freethrow,2 of 2,[],1642948,,,1610612742,106,91,2026-01-17T23:46:36Z,4620000,False,,,0,,R. Nembhard Free Throw 2 of 2 (7 PTS),[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,Made,,,,,,,,,7.0,,,,,,,,,
490,PT00M24.10S,2026-01-17T23:46:49.7Z,3,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1642948,,,1610612762,106,91,2026-01-17T23:47:02Z,4630000,False,,,0,,R. Nembhard shooting personal FOUL (2 PF) (George 3 FT),"[1642948, 1641718]",1610612742.0,DAL,shooting,,,Nembhard,R. Nembhard,,,,,Above the Break 3,24+ Left Center,,,,,,,202041.0,,,,,,,,2.0,0.0,George,1641718.0,,
492,PT00M24.10S,2026-01-17T23:47:19.6Z,3,REGULAR,freethrow,1 of 3,[],1641718,,,1610612762,106,92,2026-01-17T23:47:19Z,4650000,False,,,0,,K. George Free Throw 1 of 3 (24 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,,,,,,,,,24.0,,,,,,,,,
495,PT00M24.10S,2026-01-17T23:47:35.4Z,3,REGULAR,freethrow,2 of 3,[],1641718,,,1610612762,106,93,2026-01-17T23:47:35Z,4660000,False,,,0,,K. George Free Throw 2 of 3 (25 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,,,,,,,,,25.0,,,,,,,,,
496,PT00M24.10S,2026-01-17T23:47:52.0Z,3,REGULAR,freethrow,3 of 3,[],1641718,,,1610612762,106,94,2026-01-17T23:47:52Z,4670000,False,,,0,,K. George Free Throw 3 of 3 (26 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,,,,,,,,,26.0,,,,,,,,,
497,PT00M04.40S,2026-01-17T23:48:13.4Z,3,REGULAR,3pt,Jump Shot,[],1630526,91.40932982917214,5.147058823529411,1610612742,106,94,2026-01-17T23:48:20Z,4680000,False,-224.0,28.0,1,right,MISS J. Robinson-Earl 3PT,[1630526],1610612742.0,DAL,,,,Robinson-Earl,J. Robinson-Earl,,,,,Left Corner 3,24+ Left,22.61,Missed,,,,,,,,,,,,,,,,,,
498,PT00M03.20S,2026-01-17T23:48:14.6Z,3,REGULAR,rebound,defensive,[],1642383,,,1610612762,106,94,2026-01-17T23:49:26Z,4690000,False,,,0,,W. Clayton Jr. REBOUND (Off:0 Def:2),[1642383],1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,Left Corner 3,24+ Left,,,497.0,2.0,2.0,0.0,,,,,,,,,,,,,,
499,PT00M01.00S,2026-01-17T23:48:19.0Z,3,REGULAR,heave,,[],0,,,1610612762,106,94,2026-01-17T23:49:49Z,4700000,False,,,0,,UTA Heave,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,75.7,,,,,,,,,,,,,,,,,,,
500,PT00M00.10S,2026-01-17T23:48:19.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,106,94,2026-01-17T23:49:20Z,4710000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Left Center,,,499.0,,,,,,,,,,,,,,,,,
501,PT00M00.00S,2026-01-17T23:48:36.3Z,3,REGULAR,period,end,[],0,,,1610612762,106,94,2026-01-17T23:48:43Z,4720000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2026-01-17T23:48:38.1Z,4,REGULAR,substitution,out,['startperiod'],1630702,,,1610612762,106,94,2026-01-17T23:50:55Z,4730000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2026-01-17T23:48:38.1Z,4,REGULAR,substitution,out,['startperiod'],1642948,,,1610612762,106,94,2026-01-17T23:50:55Z,4740000,False,,,0,,SUB out: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2026-01-17T23:48:38.1Z,4,REGULAR,substitution,out,['startperiod'],1630619,,,1610612762,106,94,2026-01-17T23:50:55Z,4750000,False,,,0,,SUB out: M. Cisse,[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2026-01-17T23:48:38.1Z,4,REGULAR,substitution,out,['startperiod'],202691,,,1610612762,106,94,2026-01-17T23:50:55Z,4760000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2026-01-17T23:48:38.1Z,4,REGULAR,substitution,out,['startperiod'],1630526,,,1610612762,106,94,2026-01-17T23:50:55Z,4770000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612742.0,DAL,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2026-01-17T23:48:38.1Z,4,REGULAR,substitution,out,['startperiod'],1641718,,,1610612762,106,94,2026-01-17T23:50:55Z,4780000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2026-01-17T23:48:38.1Z,4,REGULAR,substitution,in,['startperiod'],1631108,,,1610612762,106,94,2026-01-17T23:50:55Z,4790000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2026-01-17T23:48:38.1Z,4,REGULAR,substitution,in,['startperiod'],1630314,,,1610612762,106,94,2026-01-17T23:50:55Z,4800000,False,,,0,,SUB in: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2026-01-17T23:48:38.1Z,4,REGULAR,substitution,in,['startperiod'],1628997,,,1610612762,106,94,2026-01-17T23:50:55Z,4810000,False,,,0,,SUB in: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2026-01-17T23:48:38.1Z,4,REGULAR,substitution,in,['startperiod'],203939,,,1610612762,106,94,2026-01-17T23:50:55Z,4820000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2026-01-17T23:48:38.1Z,4,REGULAR,substitution,in,['startperiod'],1630230,,,1610612762,106,94,2026-01-17T23:50:55Z,4830000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2026-01-17T23:48:38.1Z,4,REGULAR,substitution,in,['startperiod'],1642846,,,1610612762,106,94,2026-01-17T23:50:55Z,4840000,False,,,0,,SUB in: A. Bailey,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2026-01-17T23:51:10.5Z,4,REGULAR,period,start,[],0,,,1610612742,106,94,2026-01-17T23:51:10Z,4850000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT11M41.00S,2026-01-17T23:51:28.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631108,83.919185282523,50.49019607843137,1610612742,106,94,2026-01-18T00:06:05Z,4860000,False,2.0,99.0,1,right,MISS M. Christie 9' fadeaway Shot,[1631108],1610612742.0,DAL,fadeaway,,,Christie,M. Christie,,,,,In The Paint (Non-RA),8-16 Center,9.87,Missed,,,,,,,,,,,,,,,,,,
517,PT11M37.00S,2026-01-17T23:51:32.7Z,4,REGULAR,rebound,defensive,[],1642846,,,1610612762,106,94,2026-01-17T23:51:40Z,4870000,False,,,0,,A. Bailey REBOUND (Off:0 Def:6),[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,In The Paint (Non-RA),8-16 Center,,,516.0,6.0,6.0,0.0,,,,,,,,,,,,,,
518,PT11M33.00S,2026-01-17T23:51:36.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642383,8.360709592641262,56.61764705882353,1610612762,106,96,2026-01-17T23:51:45Z,4880000,False,-33.0,26.0,1,left,W. Clayton Jr. running Layup (5 PTS) (A. Bailey 1 AST),"[1642383, 1642846]",1610612762.0,UTA,running,,,Clayton Jr.,W. Clayton Jr.,,,,,Restricted Area,0-8 Center,4.22,Made,,,,,,,,,5.0,A. Bailey,1642846.0,1.0,,,,,,
520,PT11M21.00S,2026-01-17T23:51:49.9Z,4,REGULAR,foul,personal,['2freethrow'],1642383,,,1610612742,106,96,2026-01-17T23:51:59Z,4900000,False,,,0,,W. Clayton Jr. shooting personal FOUL (5 PF) (Christie 2 FT),"[1642383, 1631108]",1610612762.0,UTA,shooting,,,Clayton Jr.,W. Clayton Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202041.0,,,,,,,,5.0,0.0,Christie,1631108.0,,
522,PT11M21.00S,2026-01-17T23:52:17.9Z,4,REGULAR,freethrow,1 of 2,[],1631108,,,1610612742,107,96,2026-01-17T23:52:17Z,4920000,False,,,0,,M. Christie Free Throw 1 of 2 (18 PTS),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,Made,,,,,,,,,18.0,,,,,,,,,
523,PT11M21.00S,2026-01-17T23:52:34.6Z,4,REGULAR,freethrow,2 of 2,[],1631108,,,1610612742,108,96,2026-01-17T23:52:34Z,4930000,False,,,0,,M. Christie Free Throw 2 of 2 (19 PTS),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,Made,,,,,,,,,19.0,,,,,,,,,
