actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
507,PT10M49.00S,2025-12-27T23:40:39.0Z,4,REGULAR,turnover,out-of-bounds,[],203939,,,1610612742,90,79,2025-12-27T23:40:54Z,4830000,False,,,0,,D. Powell bad pass out-of-bounds TURNOVER (1 TO),[203939],1610612742.0,DAL,bad pass,,,Powell,D. Powell,,,,,Mid-Range,8-16 Left,1626301.0,,,,,1.0,,,,,,,,,,,,,,
508,PT10M44.00S,2025-12-27T23:40:56.1Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203471,83.919185282523,70.58823529411765,1610612758,90,79,2025-12-27T23:41:03Z,4840000,False,103.0,99.0,1,right,MISS D. Schröder 14' pullup Shot,[203471],1610612758.0,SAC,pullup,,,Schröder,D. Schröder,,,,,Mid-Range,8-16 Right,,,,,,,,,14.26,Missed,,,,,,,,,,
509,PT10M40.00S,2025-12-27T23:41:00.9Z,4,REGULAR,rebound,offensive,[],1642928,,,1610612758,90,79,2025-12-27T23:41:00Z,4850000,False,,,0,,D. Cardwell REBOUND (Off:4 Def:3),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,508.0,7.0,3.0,4.0,,
510,PT10M36.00S,2025-12-27T23:41:04.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1642928,93.11760840998686,44.36274509803921,1610612758,92,79,2025-12-27T23:41:10Z,4860000,False,-28.0,12.0,1,right,D. Cardwell alley-oop DUNK (2 PTS) (D. Schröder 4 AST),"[1642928, 203471]",1610612758.0,SAC,alley-oop,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,,,,,,,,,3.07,Made,2.0,D. Schröder,203471.0,4.0,,,,,,
512,PT10M21.00S,2025-12-27T23:41:19.4Z,4,REGULAR,turnover,lost ball,[],1631108,,,1610612742,92,79,2025-12-27T23:41:38Z,4880000,False,,,0,,M. Christie lost ball TURNOVER (3 TO),"[1631108, 203471]",1610612742.0,DAL,,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,,,3.0,Schröder,203471.0,,,,,,,,,,,,
513,PT10M21.00S,2025-12-27T23:41:19.4Z,4,REGULAR,steal,,[],203471,,,1610612758,92,79,2025-12-27T23:42:24Z,4890000,False,,,0,,D. Schröder STEAL (3 STL),[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
514,PT10M05.00S,2025-12-27T23:41:35.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203926,88.25558475689881,97.05882352941177,1610612758,95,79,2025-12-27T23:41:40Z,4900000,False,235.0,58.0,1,right,D. McDermott 24' 3PT  (9 PTS) (M. Monk 2 AST),"[203926, 1628370]",1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Right Corner 3,24+ Right,,,,,,,,,24.23,Made,9.0,M. Monk,1628370.0,2.0,,,,,,
516,PT10M02.00S,2025-12-27T23:41:46.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,95,79,2025-12-27T23:41:46Z,4920000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT10M02.00S,2025-12-27T23:41:52.3Z,4,REGULAR,substitution,out,[],1642928,,,1610612742,95,79,2025-12-27T23:44:15Z,4930000,False,,,0,,SUB out: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT10M02.00S,2025-12-27T23:41:52.3Z,4,REGULAR,substitution,in,[],1642875,,,1610612742,95,79,2025-12-27T23:44:15Z,4940000,False,,,0,,SUB in: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT09M44.00S,2025-12-27T23:44:51.8Z,4,REGULAR,3pt,Jump Shot,[],202691,27.94021024967148,23.284313725490197,1610612742,95,82,2025-12-27T23:44:58Z,4950000,False,134.0,210.0,1,left,K. Thompson 24' 3PT  (8 PTS) (D. Russell 4 AST),"[202691, 1626156]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,24.9,Made,8.0,D. Russell,1626156.0,4.0,,,,,,
522,PT09M25.00S,2025-12-27T23:45:10.4Z,4,REGULAR,2pt,Hook,[],1642875,77.66097240473061,31.64445465686275,1610612758,95,82,2025-12-27T23:46:26Z,4970000,False,-92.0,157.0,1,right,MISS M. Raynaud 18' driving Hook,[1642875],1610612758.0,SAC,driving,,,Raynaud,M. Raynaud,,,,,Mid-Range,16-24 Left Center,,,,,,,,,18.23,Missed,,,,,,,,,,
523,PT09M24.00S,2025-12-27T23:45:11.4Z,4,REGULAR,rebound,defensive,[],203939,,,1610612742,95,82,2025-12-27T23:45:18Z,4980000,False,,,0,,D. Powell REBOUND (Off:3 Def:6),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,522.0,9.0,6.0,3.0,,
527,PT09M14.00S,2025-12-27T23:45:26.2Z,4,REGULAR,3pt,Jump Shot,[],1626156,30.436925098554536,31.862745098039213,1610612742,95,85,2025-12-27T23:50:19Z,5020000,False,91.0,234.0,1,left,D. Russell 25' 3PT  (7 PTS) (M. Christie 4 AST),"[1626156, 1631108]",1610612742.0,DAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.06,Made,7.0,M. Christie,1631108.0,4.0,,,,,,
528,PT08M54.00S,2025-12-27T23:45:44.7Z,4,REGULAR,turnover,out-of-bounds,[],203471,,,1610612758,95,85,2025-12-27T23:46:46Z,5030000,False,,,0,,D. Schröder step out-of-bounds TURNOVER (1 TO),[203471],1610612758.0,SAC,step,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),0-8 Center,1626301.0,,,,,1.0,,,,,,,,,,,,,,
529,PT08M54.00S,2025-12-27T23:45:47.5Z,4,REGULAR,substitution,out,[],1631108,,,1610612742,95,85,2025-12-27T23:46:09Z,5040000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT08M54.00S,2025-12-27T23:45:47.5Z,4,REGULAR,substitution,out,[],1626156,,,1610612742,95,85,2025-12-27T23:46:09Z,5050000,False,,,0,,SUB out: D. Russell,[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT08M54.00S,2025-12-27T23:45:47.5Z,4,REGULAR,substitution,in,[],1642843,,,1610612742,95,85,2025-12-27T23:46:09Z,5060000,False,,,0,,SUB in: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT08M54.00S,2025-12-27T23:45:47.5Z,4,REGULAR,substitution,in,[],1630230,,,1610612742,95,85,2025-12-27T23:46:09Z,5070000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT08M43.00S,2025-12-27T23:46:31.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202691,32.14520367936925,44.11764705882353,1610612742,95,85,2025-12-27T23:49:12Z,5080000,False,29.0,250.0,1,left,MISS K. Thompson 25' pullup 3PT,[202691],1610612742.0,DAL,pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,25.14,Missed,,,,,,,,,,
534,PT08M40.00S,2025-12-27T23:46:34.8Z,4,REGULAR,rebound,defensive,[],203926,,,1610612758,95,85,2025-12-27T23:49:12Z,5090000,False,,,0,,D. McDermott REBOUND (Off:0 Def:3),[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,533.0,3.0,3.0,0.0,,
535,PT08M31.00S,2025-12-27T23:46:42.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642875,92.32917214191852,48.03921568627451,1610612758,97,85,2025-12-27T23:46:52Z,5100000,False,-10.0,20.0,1,right,M. Raynaud DUNK (17 PTS) (D. McDermott 1 AST),"[1642875, 203926]",1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Restricted Area,0-8 Center,,,,,,,,,2.19,Made,17.0,D. McDermott,203926.0,1.0,,,,,,
537,PT08M11.00S,2025-12-27T23:47:01.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,16.63929040735874,43.38235294117647,1610612742,97,85,2025-12-27T23:51:43Z,5120000,False,33.0,104.0,1,left,MISS P. Washington 10' driving floating bank Shot,[1629023],1610612742.0,DAL,driving floating bank,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,10.9,Missed,,,,,,,,,,
538,PT08M08.00S,2025-12-27T23:47:04.4Z,4,REGULAR,rebound,defensive,[],1642875,,,1610612758,97,85,2025-12-27T23:52:41Z,5130000,False,,,0,,M. Raynaud REBOUND (Off:1 Def:4),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,537.0,5.0,4.0,1.0,,
539,PT08M07.00S,2025-12-27T23:47:08.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628370,91.5407358738502,54.90196078431373,1610612758,97,85,2025-12-27T23:51:30Z,5140000,False,25.0,27.0,1,right,MISS M. Monk running Layup,[1628370],1610612758.0,SAC,running,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,,,,,,3.65,Missed,,,,,,,,,,
540,PT08M05.00S,2025-12-27T23:47:10.7Z,4,REGULAR,rebound,defensive,[],202691,,,1610612742,97,85,2025-12-27T23:51:30Z,5150000,False,,,0,,K. Thompson REBOUND (Off:1 Def:4),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,539.0,5.0,4.0,1.0,,
541,PT07M55.00S,2025-12-27T23:47:17.2Z,4,REGULAR,3pt,Jump Shot,[],202691,30.305519053876477,70.58823529411765,1610612742,97,85,2025-12-27T23:47:22Z,5160000,False,-103.0,232.0,1,left,MISS K. Thompson 25' pullup 3PT,[202691],1610612742.0,DAL,pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,25.42,Missed,,,,,,,,,,
542,PT07M53.00S,2025-12-27T23:47:19.2Z,4,REGULAR,rebound,defensive,[],1642875,,,1610612758,97,85,2025-12-27T23:47:22Z,5170000,False,,,0,,M. Raynaud REBOUND (Off:1 Def:5),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,541.0,6.0,5.0,1.0,,
545,PT07M47.00S,2025-12-27T23:47:42.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,92.06636005256242,37.99019607843137,1610612758,99,85,2025-12-27T23:52:14Z,5200000,False,-60.0,22.0,1,right,D. Schröder 6' driving floating Jump Shot (9 PTS),[203471],1610612758.0,SAC,driving floating,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,6.39,Made,9.0,,,,,,,,,
546,PT07M47.00S,2025-12-27T23:47:45.3Z,4,REGULAR,foul,personal,['1freethrow'],1630230,,,1610612758,99,85,2025-12-27T23:47:59Z,5210000,False,,,0,,N. Marshall shooting personal FOUL (1 PF) (Schröder 1 FT),"[1630230, 203471]",1610612742.0,DAL,shooting,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,1628171.0,1.0,0.0,Schröder,203471.0,,,,,,,,,,,,,,,
561,PT07M47.00S,2025-12-27T23:47:57.8Z,4,REGULAR,substitution,out,[],203939,,,1610612758,99,85,2025-12-27T23:49:59Z,5225000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M47.00S,2025-12-27T23:47:57.8Z,4,REGULAR,substitution,in,[],1629655,,,1610612758,99,85,2025-12-27T23:49:59Z,5227500,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT07M47.00S,2025-12-27T23:48:10.4Z,4,REGULAR,freethrow,1 of 1,[],203471,,,1610612758,100,85,2025-12-27T23:48:10Z,5230000,False,,,0,,D. Schröder Free Throw 1 of 1 (10 PTS),[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,Made,10.0,,,,,,,,,
550,PT07M32.00S,2025-12-27T23:48:29.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,6.652431011826544,55.14705882352941,1610612742,100,87,2025-12-27T23:48:43Z,5240000,False,-26.0,10.0,1,left,D. Gafford Layup (8 PTS),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,2.76,Made,8.0,,,,,,,,,
551,PT07M32.00S,2025-12-27T23:48:42.0Z,4,REGULAR,foul,personal,['1freethrow'],1628370,,,1610612742,100,87,2025-12-27T23:48:51Z,5250000,False,,,0,,M. Monk shooting personal FOUL (1 PF) (Gafford 1 FT),"[1628370, 1629655]",1610612758.0,SAC,shooting,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,1628171.0,1.0,0.0,Gafford,1629655.0,,,,,,,,,,,,,,,
553,PT07M32.00S,2025-12-27T23:48:55.9Z,4,REGULAR,freethrow,1 of 1,[],1629655,,,1610612742,100,88,2025-12-27T23:48:55Z,5270000,False,,,0,,D. Gafford Free Throw 1 of 1 (9 PTS),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,Made,9.0,,,,,,,,,
554,PT07M19.00S,2025-12-27T23:49:13.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642875,82.60512483574244,49.754901960784316,1610612758,100,88,2025-12-27T23:54:23Z,5280000,False,-1.0,111.0,1,right,MISS M. Raynaud 11' floating Shot,[1642875],1610612758.0,SAC,floating,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,11.1,Missed,,,,,,,,,,
555,PT07M17.00S,2025-12-27T23:49:15.9Z,4,REGULAR,rebound,offensive,[],1642363,,,1610612758,100,88,2025-12-27T23:54:23Z,5290000,False,,,0,,N. Clifford REBOUND (Off:3 Def:5),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,554.0,8.0,5.0,3.0,,
556,PT07M13.00S,2025-12-27T23:49:18.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642363,92.06636005256242,42.64705882352941,1610612758,100,88,2025-12-27T23:54:37Z,5300000,False,-37.0,22.0,1,right,MISS N. Clifford Layup - blocked,"[1642363, 1629023]",1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Restricted Area,0-8 Center,,,,,,,,,4.29,Missed,,,,,,,,,Washington,1629023.0
557,PT07M13.00S,2025-12-27T23:49:18.9Z,4,REGULAR,block,,[],1629023,,,1610612758,100,88,2025-12-27T23:49:21Z,5310000,False,,,0,,P. Washington BLOCK (4 BLK),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
558,PT07M11.00S,2025-12-27T23:49:20.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612758,100,88,2025-12-27T23:54:37Z,5320000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,556.0,,,,,
559,PT07M04.00S,2025-12-27T23:49:46.8Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],203471,91.40932982917214,77.45098039215686,1610612758,100,88,2025-12-27T23:54:52Z,5330000,False,137.0,28.0,1,right,MISS D. Schröder 14' pullup Shot,[203471],1610612758.0,SAC,pullup,,,Schröder,D. Schröder,,,,,Mid-Range,8-16 Right,,,,,,,,,14.02,Missed,,,,,,,,,,
560,PT07M00.00S,2025-12-27T23:49:50.8Z,4,REGULAR,rebound,defensive,[],1642843,,,1610612742,100,88,2025-12-27T23:50:07Z,5340000,False,,,0,,C. Flagg REBOUND (Off:0 Def:3),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,559.0,3.0,3.0,0.0,,
563,PT06M48.00S,2025-12-27T23:50:02.0Z,4,REGULAR,3pt,Jump Shot,[],202691,19.530223390275953,9.803921568627452,1610612742,100,91,2025-12-27T23:50:48Z,5350000,False,201.0,131.0,1,left,K. Thompson 24' 3PT  (11 PTS) (N. Marshall 1 AST),"[202691, 1630230]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,24.0,Made,11.0,N. Marshall,1630230.0,1.0,,,,,,
565,PT06M37.00S,2025-12-27T23:50:14.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1642875,89.56964520367937,51.9607843137255,1610612758,102,91,2025-12-27T23:55:29Z,5370000,False,10.0,46.0,1,right,M. Raynaud Hook (19 PTS) (D. Schröder 5 AST),"[1642875, 203471]",1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,4.65,Made,19.0,D. Schröder,203471.0,5.0,,,,,,
567,PT06M33.00S,2025-12-27T23:50:19.2Z,4,REGULAR,turnover,bad pass,[],1629655,,,1610612742,102,91,2025-12-27T23:50:56Z,5390000,False,,,0,,D. Gafford bad pass TURNOVER (2 TO),"[1629655, 1642363]",1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,2.0,Clifford,1642363.0,,,,,,,,,,,,
568,PT06M33.00S,2025-12-27T23:50:19.2Z,4,REGULAR,steal,,[],1642363,,,1610612758,102,91,2025-12-27T23:50:21Z,5400000,False,,,0,,N. Clifford STEAL (2 STL),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
569,PT06M33.00S,2025-12-27T23:50:23.1Z,4,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612758,102,91,2025-12-27T23:50:31Z,5410000,False,,,0,,D. Gafford shooting personal FOUL (1 PF) (Clifford 2 FT),"[1629655, 1642363]",1610612742.0,DAL,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,1628171.0,1.0,0.0,Clifford,1642363.0,,,,,,,,,,,,,,,
571,PT06M33.00S,2025-12-27T23:50:52.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1642363,,,1610612758,103,91,2025-12-27T23:50:52Z,5430000,False,,,0,,N. Clifford Free Throw 1 of 2 (5 PTS),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,Made,5.0,,,,,,,,,
572,PT06M33.00S,2025-12-27T23:50:52.3Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1642363,,,1610612758,103,91,2025-12-27T23:51:12Z,5440000,False,,,0,,MISS N. Clifford Free Throw 2 of 2,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
573,PT06M31.00S,2025-12-27T23:50:54.3Z,4,REGULAR,rebound,defensive,[],1642843,,,1610612742,103,91,2025-12-27T23:51:12Z,5450000,False,,,0,,C. Flagg REBOUND (Off:0 Def:4),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,572.0,4.0,4.0,0.0,,
574,PT06M28.00S,2025-12-27T23:51:16.3Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],1642843,25.706307490144546,68.13725490196079,1610612742,103,91,2025-12-27T23:56:36Z,5460000,False,-91.0,189.0,1,left,MISS C. Flagg 20' running pullup Shot,[1642843],1610612742.0,DAL,running pullup,,,Flagg,C. Flagg,,,,,Mid-Range,16-24 Left Center,,,,,,,,,20.97,Missed,,,,,,,,,,
575,PT06M26.00S,2025-12-27T23:51:18.3Z,4,REGULAR,rebound,defensive,[],1642363,,,1610612758,103,91,2025-12-27T23:56:36Z,5470000,False,,,0,,N. Clifford REBOUND (Off:3 Def:6),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,574.0,9.0,6.0,3.0,,
576,PT06M13.00S,2025-12-27T23:51:32.7Z,4,REGULAR,turnover,out-of-bounds,[],1628370,,,1610612758,103,91,2025-12-27T23:51:50Z,5480000,False,,,0,,M. Monk step out-of-bounds TURNOVER (2 TO),[1628370],1610612758.0,SAC,step,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,1626301.0,,,,,2.0,,,,,,,,,,,,,,
577,PT05M57.00S,2025-12-27T23:51:56.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629655,5.469776609724048,46.568627450980394,1610612742,103,93,2025-12-27T23:52:00Z,5490000,False,17.0,-1.0,1,left,D. Gafford Layup (11 PTS) (C. Flagg 4 AST),"[1629655, 1642843]",1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,1.72,Made,11.0,C. Flagg,1642843.0,4.0,,,,,,
579,PT05M42.00S,2025-12-27T23:52:11.1Z,4,REGULAR,3pt,Jump Shot,[],1642363,89.96386333771353,4.411764705882353,1610612758,106,93,2025-12-27T23:52:17Z,5510000,False,-228.0,42.0,1,right,N. Clifford 3PT step back (8 PTS) (M. Monk 3 AST),"[1642363, 1628370]",1610612758.0,SAC,step back,,,Clifford,N. Clifford,,,,,Left Corner 3,24+ Left,,,,,,,,,23.17,Made,8.0,M. Monk,1628370.0,3.0,,,,,,
581,PT05M26.00S,2025-12-27T23:52:28.4Z,4,REGULAR,foul,personal,['2freethrow'],1642363,,,1610612742,106,93,2025-12-27T23:52:37Z,5530000,False,,,0,,N. Clifford shooting personal FOUL (1 PF) (Flagg 2 FT),"[1642363, 1642843]",1610612758.0,SAC,shooting,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),0-8 Center,1146.0,1.0,0.0,Flagg,1642843.0,,,,,,,,,,,,,,,
583,PT05M26.00S,2025-12-27T23:53:02.0Z,4,REGULAR,freethrow,1 of 2,[],1642843,,,1610612742,106,94,2025-12-27T23:53:02Z,5550000,False,,,0,,C. Flagg Free Throw 1 of 2 (18 PTS),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,Made,18.0,,,,,,,,,
584,PT05M26.00S,2025-12-27T23:53:02.8Z,4,REGULAR,substitution,out,[],1628370,,,1610612742,106,94,2025-12-27T23:53:18Z,5560000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT05M26.00S,2025-12-27T23:53:02.8Z,4,REGULAR,substitution,out,[],1642363,,,1610612742,106,94,2025-12-27T23:53:18Z,5570000,False,,,0,,SUB out: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT05M26.00S,2025-12-27T23:53:02.8Z,4,REGULAR,substitution,out,[],203471,,,1610612742,106,94,2025-12-27T23:53:18Z,5580000,False,,,0,,SUB out: D. Schröder,[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT05M26.00S,2025-12-27T23:53:02.8Z,4,REGULAR,substitution,out,[],1642875,,,1610612742,106,94,2025-12-27T23:53:18Z,5590000,False,,,0,,SUB out: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT05M26.00S,2025-12-27T23:53:02.8Z,4,REGULAR,substitution,out,[],202691,,,1610612742,106,94,2025-12-27T23:53:18Z,5600000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT05M26.00S,2025-12-27T23:53:02.8Z,4,REGULAR,substitution,in,[],1631165,,,1610612742,106,94,2025-12-27T23:53:18Z,5610000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT05M26.00S,2025-12-27T23:53:02.8Z,4,REGULAR,substitution,in,[],1642928,,,1610612742,106,94,2025-12-27T23:53:18Z,5620000,False,,,0,,SUB in: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT05M26.00S,2025-12-27T23:53:02.8Z,4,REGULAR,substitution,in,[],201566,,,1610612742,106,94,2025-12-27T23:53:18Z,5630000,False,,,0,,SUB in: R. Westbrook,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT05M26.00S,2025-12-27T23:53:02.8Z,4,REGULAR,substitution,in,[],201942,,,1610612742,106,94,2025-12-27T23:53:18Z,5640000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT05M26.00S,2025-12-27T23:53:02.8Z,4,REGULAR,substitution,in,[],1631108,,,1610612742,106,94,2025-12-27T23:53:18Z,5650000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT05M26.00S,2025-12-27T23:53:39.0Z,4,REGULAR,freethrow,2 of 2,[],1642843,,,1610612742,106,95,2025-12-27T23:53:39Z,5660000,False,,,0,,C. Flagg Free Throw 2 of 2 (19 PTS),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,Made,19.0,,,,,,,,,
595,PT05M08.00S,2025-12-27T23:54:01.0Z,4,REGULAR,turnover,3-second-violation,[],1642928,,,1610612758,106,95,2025-12-27T23:54:10Z,5670000,False,,,0,,D. Cardwell 3-second-violation TURNOVER (1 TO),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),0-8 Center,1146.0,,,,,1.0,,,,,,,,,,,,,,
596,PT05M08.00S,2025-12-27T23:54:10.9Z,4,REGULAR,substitution,out,[],1629655,,,1610612742,106,95,2025-12-27T23:54:15Z,5680000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
