actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
666,PT00M42.10S,2023-02-02T03:22:29.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629675,93.9060446780552,3.1862745098039214,1610612750,110,110,2023-02-02T03:21:44Z,6600000,False,-234.0,5.0,1,right,MISS N. Reid 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
667,PT00M38.90S,2023-02-02T03:22:32.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,110,110,2023-02-02T03:22:37Z,6610000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Left Corner 3,24+ Left,,,666.0,,,,,,,,,,,,,,,,,
669,PT00M38.90S,2023-02-02T03:22:45.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,110,110,2023-02-02T03:22:45Z,6630000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT00M38.90S,2023-02-02T03:23:47.5Z,4,REGULAR,substitution,out,[],1629673,,,1610612750,110,110,2023-02-02T03:24:03Z,6640000,False,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT00M38.90S,2023-02-02T03:23:47.5Z,4,REGULAR,substitution,out,[],201939,,,1610612750,110,110,2023-02-02T03:24:03Z,6650000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT00M38.90S,2023-02-02T03:23:47.5Z,4,REGULAR,substitution,in,[],1628978,,,1610612750,110,110,2023-02-02T03:24:03Z,6660000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT00M38.90S,2023-02-02T03:23:47.5Z,4,REGULAR,substitution,in,[],1626172,,,1610612750,110,110,2023-02-02T03:24:03Z,6670000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT00M27.30S,2023-02-02T03:24:31.5Z,4,REGULAR,3pt,Jump Shot,"['2ndchance', 'fromturnover']",1629675,67.62483574244416,35.049019607843135,1610612750,110,110,2023-02-02T03:26:12Z,6680000,False,-75.0,252.0,1,right,MISS N. Reid 26' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,26.27,Missed,,,,,,,,,,,,,,,,,,
677,PT00M24.80S,2023-02-02T03:24:35.4Z,4,REGULAR,rebound,defensive,[],203110,,,1610612744,110,110,2023-02-02T03:24:35Z,6690000,False,,,0,,D. Green REBOUND (Off:0 Def:9),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,676.0,,,,,9.0,9.0,0.0,,,,,,,,,,
678,PT00M24.80S,2023-02-02T03:24:38.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,110,110,2023-02-02T03:24:38Z,6700000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M24.80S,2023-02-02T03:25:43.5Z,4,REGULAR,substitution,out,[],1626156,,,1610612744,110,110,2023-02-02T03:26:21Z,6710000,False,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT00M24.80S,2023-02-02T03:25:43.5Z,4,REGULAR,substitution,out,[],1629675,,,1610612744,110,110,2023-02-02T03:26:21Z,6720000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT00M24.80S,2023-02-02T03:25:43.5Z,4,REGULAR,substitution,out,[],1628978,,,1610612744,110,110,2023-02-02T03:26:21Z,6730000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT00M24.80S,2023-02-02T03:25:43.5Z,4,REGULAR,substitution,out,[],1626172,,,1610612744,110,110,2023-02-02T03:26:21Z,6740000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT00M24.80S,2023-02-02T03:25:43.5Z,4,REGULAR,substitution,in,[],203085,,,1610612744,110,110,2023-02-02T03:26:21Z,6750000,False,,,0,,SUB in: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT00M24.80S,2023-02-02T03:25:43.5Z,4,REGULAR,substitution,in,[],1627752,,,1610612744,110,110,2023-02-02T03:26:21Z,6760000,False,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT00M24.80S,2023-02-02T03:25:43.5Z,4,REGULAR,substitution,in,[],1629673,,,1610612744,110,110,2023-02-02T03:26:21Z,6770000,False,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT00M24.80S,2023-02-02T03:25:43.5Z,4,REGULAR,substitution,in,[],201939,,,1610612744,110,110,2023-02-02T03:26:21Z,6780000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT00M06.60S,2023-02-02T03:26:40.1Z,4,REGULAR,2pt,Jump Shot,[],201939,25.312089356110377,32.35294117647059,1610612744,110,110,2023-02-02T03:27:18Z,6790000,False,88.0,185.0,1,left,MISS S. Curry 20' pullup Shot,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right Center,20.53,Missed,,,,,,,,,,,,,,,,,,
690,PT00M04.50S,2023-02-02T03:26:42.2Z,4,REGULAR,rebound,defensive,[],203937,,,1610612750,110,110,2023-02-02T03:27:18Z,6800000,False,,,0,,K. Anderson REBOUND (Off:2 Def:6),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Mid-Range,16-24 Right Center,,,689.0,,,,,8.0,6.0,2.0,,,,,,,,,,
691,PT00M04.50S,2023-02-02T03:26:46.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,110,110,2023-02-02T03:26:46Z,6810000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT00M04.50S,2023-02-02T03:27:48.9Z,4,REGULAR,substitution,out,[],203085,,,1610612750,110,110,2023-02-02T03:28:03Z,6820000,False,,,0,,SUB out: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT00M04.50S,2023-02-02T03:27:48.9Z,4,REGULAR,substitution,out,[],1627752,,,1610612750,110,110,2023-02-02T03:28:03Z,6830000,False,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT00M04.50S,2023-02-02T03:27:48.9Z,4,REGULAR,substitution,out,[],1629673,,,1610612750,110,110,2023-02-02T03:28:03Z,6840000,False,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT00M04.50S,2023-02-02T03:27:48.9Z,4,REGULAR,substitution,out,[],201939,,,1610612750,110,110,2023-02-02T03:28:03Z,6850000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT00M04.50S,2023-02-02T03:27:48.9Z,4,REGULAR,substitution,in,[],1626156,,,1610612750,110,110,2023-02-02T03:28:03Z,6860000,False,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT00M04.50S,2023-02-02T03:27:48.9Z,4,REGULAR,substitution,in,[],1629675,,,1610612750,110,110,2023-02-02T03:28:03Z,6870000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT00M04.50S,2023-02-02T03:27:48.9Z,4,REGULAR,substitution,in,[],1628978,,,1610612750,110,110,2023-02-02T03:28:03Z,6880000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT00M04.50S,2023-02-02T03:27:48.9Z,4,REGULAR,substitution,in,[],1626172,,,1610612750,110,110,2023-02-02T03:28:03Z,6890000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
700,PT00M01.00S,2023-02-02T03:28:35.7Z,4,REGULAR,3pt,Jump Shot,[],1626156,61.44875164257556,85.04901960784314,1610612750,110,110,2023-02-02T03:29:06Z,6900000,False,175.0,310.0,1,right,MISS D. Russell 35' running 3PT,[1626156],1610612750.0,MIN,running,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,35.6,Missed,,,,,,,,,,,,,,,,,,
701,PT00M00.30S,2023-02-02T03:28:36.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,110,110,2023-02-02T03:29:06Z,6910000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Right Center,,,700.0,,,,,,,,,,,,,,,,,
702,PT00M00.00S,2023-02-02T03:28:45.8Z,4,REGULAR,period,end,[],0,,,1610612750,110,110,2023-02-02T03:28:45Z,6920000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,PT05M00.00S,2023-02-02T03:29:40.8Z,5,OVERTIME,substitution,out,['startperiod'],203952,,,1610612750,110,110,2023-02-02T03:30:59Z,6930000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
704,PT05M00.00S,2023-02-02T03:29:40.8Z,5,OVERTIME,substitution,out,['startperiod'],1628978,,,1610612750,110,110,2023-02-02T03:30:59Z,6940000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
705,PT05M00.00S,2023-02-02T03:29:40.8Z,5,OVERTIME,substitution,in,['startperiod'],1629673,,,1610612750,110,110,2023-02-02T03:30:59Z,6950000,False,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
706,PT05M00.00S,2023-02-02T03:29:40.8Z,5,OVERTIME,substitution,in,['startperiod'],201939,,,1610612750,110,110,2023-02-02T03:30:59Z,6960000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
707,PT05M00.00S,2023-02-02T03:31:20.1Z,5,OVERTIME,period,start,[],0,,,0,110,110,2023-02-02T03:31:20Z,6970000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,PT04M57.00S,2023-02-02T03:31:22.6Z,5,OVERTIME,jumpball,recovered,[],203937,,,1610612750,110,110,2023-02-02T03:31:22Z,6990000,False,,,0,,Jump Ball N. Reid vs. K. Looney: Tip to K. Anderson,"[203937, 1629675, 1626172]",1610612750.0,MIN,startperiod,K. Anderson,203937.0,Anderson,K. Anderson,Reid,1629675.0,Looney,1626172.0,,,,,,,,,,,,,,,,,,,,,,
712,PT04M49.00S,2023-02-02T03:31:30.8Z,5,OVERTIME,2pt,Jump Shot,[],1630162,86.81011826544021,27.450980392156865,1610612750,110,110,2023-02-02T03:31:44Z,7020000,False,-113.0,71.0,1,right,MISS A. Edwards 13' turnaround fadeaway Shot,[1630162],1610612750.0,MIN,turnaround fadeaway,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,13.35,Missed,,,,,,,,,,,,,,,,,,
713,PT04M46.00S,2023-02-02T03:31:33.8Z,5,OVERTIME,rebound,defensive,[],1629673,,,1610612744,110,110,2023-02-02T03:32:33Z,7030000,False,,,0,,J. Poole REBOUND (Off:0 Def:6),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Mid-Range,8-16 Left,,,712.0,,,,,6.0,6.0,0.0,,,,,,,,,,
724,PT04M43.00S,2023-02-02T03:31:34.8Z,5,OVERTIME,turnover,out-of-bounds,[],1629673,,,1610612744,110,110,2023-02-02T03:33:48Z,7035000,False,,,0,,J. Poole bad pass out-of-bounds TURNOVER (2 TO),[1629673],1610612744.0,GSW,bad pass,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,204058.0,,,,,2.0,,,,
715,PT04M43.00S,2023-02-02T03:31:49.0Z,5,OVERTIME,substitution,out,[],1626172,,,1610612750,110,110,2023-02-02T03:33:35Z,7050000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
716,PT04M43.00S,2023-02-02T03:31:49.0Z,5,OVERTIME,substitution,in,[],203952,,,1610612750,110,110,2023-02-02T03:33:35Z,7060000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
717,PT04M35.00S,2023-02-02T03:32:06.0Z,5,OVERTIME,foul,offensive,[],1626156,,,1610612750,110,110,2023-02-02T03:33:35Z,7070000,False,,,0,,D. Russell charge offensive FOUL (5 PF),"[1626156, 1629673]",1610612750.0,MIN,charge,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,204058.0,5.0,0.0,Poole,1629673.0,,,,,
719,PT04M35.00S,2023-02-02T03:32:06.0Z,5,OVERTIME,turnover,offensive foul,[],1626156,,,1610612750,110,110,2023-02-02T03:32:06Z,7090000,False,,,0,,D. Russell offensive foul TURNOVER (3 TO),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,204058.0,,,,,3.0,,,,
720,PT04M22.00S,2023-02-02T03:33:07.9Z,5,OVERTIME,foul,personal,[],1626156,,,1610612744,110,110,2023-02-02T03:33:13Z,7100000,False,,,0,,D. Russell personal FOUL (6 PF),"[1626156, 203110]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,204058.0,6.0,0.0,Green,203110.0,,,,,
722,PT04M22.00S,2023-02-02T03:33:21.8Z,5,OVERTIME,substitution,out,[],1626156,,,1610612744,110,110,2023-02-02T03:33:25Z,7120000,False,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
723,PT04M22.00S,2023-02-02T03:33:21.8Z,5,OVERTIME,substitution,in,[],203085,,,1610612744,110,110,2023-02-02T03:33:25Z,7130000,False,,,0,,SUB in: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
725,PT04M16.00S,2023-02-02T03:33:48.2Z,5,OVERTIME,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203952,6.521024967148489,50.98039215686274,1610612744,110,112,2023-02-02T03:34:03Z,7140000,False,-5.0,9.0,1,left,A. Wiggins cutting DUNK (16 PTS) (D. Green 4 AST),"[203952, 203110]",1610612744.0,GSW,cutting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.01,Made,,16.0,D. Green,203110.0,4.0,,,,,,,,,,,,,
727,PT03M55.00S,2023-02-02T03:34:09.1Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1629675,89.96386333771353,44.36274509803921,1610612750,110,112,2023-02-02T03:35:02Z,7160000,False,-28.0,42.0,1,right,MISS N. Reid driving floating Shot,[1629675],1610612750.0,MIN,driving floating,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,5.04,Missed,,,,,,,,,,,,,,,,,,
728,PT03M53.00S,2023-02-02T03:34:11.1Z,5,OVERTIME,rebound,defensive,[],201939,,,1610612744,110,112,2023-02-02T03:34:14Z,7170000,False,,,0,,S. Curry REBOUND (Off:0 Def:10),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,727.0,,,,,10.0,10.0,0.0,,,,,,,,,,
729,PT03M50.00S,2023-02-02T03:34:14.2Z,5,OVERTIME,3pt,Jump Shot,['fastbreak'],201939,31.09395532194481,24.264705882352942,1610612744,110,112,2023-02-02T03:34:20Z,7180000,False,129.0,240.0,1,left,MISS S. Curry 27' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,27.22,Missed,,,,,,,,,,,,,,,,,,
730,PT03M48.00S,2023-02-02T03:34:16.2Z,5,OVERTIME,rebound,defensive,[],203937,,,1610612750,110,112,2023-02-02T03:34:20Z,7190000,False,,,0,,K. Anderson REBOUND (Off:2 Def:7),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Right Center,,,729.0,,,,,9.0,7.0,2.0,,,,,,,,,,
731,PT03M41.00S,2023-02-02T03:34:23.3Z,5,OVERTIME,3pt,Jump Shot,[],1629675,67.7562417871222,23.284313725490197,1610612750,110,112,2023-02-02T03:34:28Z,7200000,False,-134.0,251.0,1,right,MISS N. Reid 28' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,28.4,Missed,,,,,,,,,,,,,,,,,,
732,PT03M38.00S,2023-02-02T03:34:26.3Z,5,OVERTIME,rebound,defensive,[],203110,,,1610612744,110,112,2023-02-02T03:34:28Z,7210000,False,,,0,,D. Green REBOUND (Off:0 Def:10),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,731.0,,,,,10.0,10.0,0.0,,,,,,,,,,
733,PT03M19.00S,2023-02-02T03:34:45.4Z,5,OVERTIME,turnover,out-of-bounds,[],203952,,,1610612744,110,112,2023-02-02T03:34:57Z,7220000,False,,,0,,A. Wiggins lost ball out-of-bounds TURNOVER (2 TO),[203952],1610612744.0,GSW,lost ball,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2530.0,,,,,2.0,,,,
734,PT03M19.00S,2023-02-02T03:34:49.5Z,5,OVERTIME,substitution,out,[],1629675,,,1610612750,110,112,2023-02-02T03:35:00Z,7230000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
735,PT03M19.00S,2023-02-02T03:34:49.5Z,5,OVERTIME,substitution,in,[],1627752,,,1610612750,110,112,2023-02-02T03:35:00Z,7240000,False,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
736,PT03M03.00S,2023-02-02T03:35:21.2Z,5,OVERTIME,3pt,Jump Shot,['fromturnover'],1627752,95.48291721419186,95.09803921568627,1610612750,110,112,2023-02-02T03:35:27Z,7250000,False,225.0,-10.0,1,right,MISS T. Prince 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,Right Corner 3,24+ Right,22.57,Missed,,,,,,,,,,,,,,,,,,
737,PT03M01.00S,2023-02-02T03:35:23.2Z,5,OVERTIME,rebound,offensive,[],203937,,,1610612750,110,112,2023-02-02T03:37:59Z,7260000,False,,,0,,K. Anderson REBOUND (Off:3 Def:7),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Right Corner 3,24+ Right,,,736.0,,,,,10.0,7.0,3.0,,,,,,,,,,
738,PT02M58.00S,2023-02-02T03:35:25.8Z,5,OVERTIME,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627752,94.95729303547962,96.56862745098039,1610612750,113,112,2023-02-02T03:35:30Z,7270000,False,233.0,-5.0,1,right,T. Prince 3PT  (5 PTS) (A. Rivers 5 AST),"[1627752, 203085]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,Right Corner 3,24+ Right,23.29,Made,,5.0,A. Rivers,203085.0,5.0,,,,,,,,,,,,,
740,PT02M34.00S,2023-02-02T03:35:50.0Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1629673,9.411957950065702,50.49019607843137,1610612744,113,112,2023-02-02T03:35:55Z,7290000,False,-2.0,36.0,1,left,MISS J. Poole driving Layup - blocked,"[1629673, 203937]",1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,3.61,Missed,,,,,,,,,,,,,,,,,Anderson,203937.0
741,PT02M34.00S,2023-02-02T03:35:50.0Z,5,OVERTIME,block,,[],203937,,,1610612744,113,112,2023-02-02T03:35:52Z,7300000,False,,,0,,K. Anderson BLOCK (1 BLK),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
742,PT02M32.00S,2023-02-02T03:35:52.0Z,5,OVERTIME,rebound,defensive,[],1627752,,,1610612750,113,112,2023-02-02T03:37:34Z,7310000,False,,,0,,T. Prince REBOUND (Off:1 Def:2),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,,,740.0,,,,,3.0,2.0,1.0,,,,,,,,,,
743,PT02M15.00S,2023-02-02T03:36:08.6Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1630162,89.96386333771353,49.50980392156863,1610612750,113,112,2023-02-02T03:36:12Z,7320000,False,-2.0,42.0,1,right,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,4.19,Missed,,,,,,,,,,,,,,,,,,
744,PT02M14.00S,2023-02-02T03:36:09.6Z,5,OVERTIME,rebound,defensive,[],203110,,,1610612744,113,112,2023-02-02T03:36:12Z,7330000,False,,,0,,D. Green REBOUND (Off:0 Def:11),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,743.0,,,,,11.0,11.0,0.0,,,,,,,,,,
745,PT02M02.00S,2023-02-02T03:36:22.2Z,5,OVERTIME,3pt,Jump Shot,[],202691,19.136005256241788,92.15686274509804,1610612744,113,112,2023-02-02T03:36:29Z,7340000,False,-211.0,127.0,1,left,MISS K. Thompson 24' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,24.63,Missed,,,,,,,,,,,,,,,,,,
746,PT01M59.00S,2023-02-02T03:36:25.2Z,5,OVERTIME,rebound,defensive,[],203937,,,1610612750,113,112,2023-02-02T03:36:30Z,7350000,False,,,0,,K. Anderson REBOUND (Off:3 Def:8),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Left Center,,,745.0,,,,,11.0,8.0,3.0,,,,,,,,,,
747,PT01M43.00S,2023-02-02T03:36:41.7Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1630162,87.20433639947439,47.05882352941176,1610612750,115,112,2023-02-02T03:36:46Z,7360000,False,-15.0,68.0,1,right,A. Edwards 6' turnaround Jump Shot (25 PTS),[1630162],1610612750.0,MIN,turnaround,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,6.94,Made,,25.0,,,,,,,,,,,,,,,,
748,PT01M43.00S,2023-02-02T03:36:48.3Z,5,OVERTIME,timeout,full,['team'],0,,,1610612744,115,112,2023-02-02T03:36:48Z,7370000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,PT01M43.00S,2023-02-02T03:38:03.8Z,5,OVERTIME,substitution,out,[],1630183,,,1610612744,115,112,2023-02-02T03:38:19Z,7380000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
752,PT01M43.00S,2023-02-02T03:38:03.8Z,5,OVERTIME,substitution,in,[],1629675,,,1610612744,115,112,2023-02-02T03:38:19Z,7410000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
753,PT01M36.00S,2023-02-02T03:38:53.5Z,5,OVERTIME,3pt,Jump Shot,[],202691,18.610381077529567,4.6568627450980395,1610612744,115,112,2023-02-02T03:39:07Z,7420000,False,227.0,122.0,1,left,MISS K. Thompson 25' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,25.76,Missed,,,,,,,,,,,,,,,,,,
754,PT01M33.00S,2023-02-02T03:38:56.2Z,5,OVERTIME,rebound,offensive,[],1629673,,,1610612744,115,112,2023-02-02T03:38:56Z,7430000,False,,,0,,J. Poole REBOUND (Off:1 Def:6),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,753.0,,,,,7.0,6.0,1.0,,,,,,,,,,
756,PT01M26.00S,2023-02-02T03:39:29.0Z,5,OVERTIME,turnover,traveling,[],203110,,,1610612744,115,112,2023-02-02T03:39:34Z,7450000,False,,,0,,D. Green traveling TURNOVER (5 TO),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2530.0,,,,,5.0,,,,
757,PT01M07.00S,2023-02-02T03:40:05.6Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630162,94.56307490144546,48.77450980392157,1610612750,117,112,2023-02-02T03:40:10Z,7460000,False,-6.0,-1.0,1,right,A. Edwards driving Layup (27 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,0.63,Made,,27.0,,,,,,,,,,,,,,,,
758,PT01M02.00S,2023-02-02T03:40:13.4Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1629673,8.492115637319317,50.0,1610612744,117,114,2023-02-02T03:42:47Z,7470000,False,0.0,27.0,1,left,J. Poole driving Layup (18 PTS),[1629673],1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,2.73,Made,,18.0,,,,,,,,,,,,,,,,
