actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
592,PT03M21.00S,2022-11-08T03:53:27.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628369,5.863994743758213,50.0,1610612738,94,105,2022-11-08T03:53:31Z,5870000,False,0.0,3.0,1,left,J. Tatum running DUNK (37 PTS) (J. Brown 2 AST),"[1628369, 1627759]",1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,0.26,Made,,,,,,,37.0,,,,J. Brown,1627759.0,2.0,,,,,
594,PT03M21.00S,2022-11-08T03:53:32.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,94,105,2022-11-08T03:53:32Z,5890000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT03M07.00S,2022-11-08T03:56:36.5Z,4,REGULAR,foul,personal,[],1628369,,,1610612763,94,105,2022-11-08T03:56:46Z,5900000,False,,,0,,J. Tatum personal FOUL (2 PF),"[1628369, 1629630]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,200833.0,2.0,1.0,Morant,1629630.0
598,PT02M59.00S,2022-11-08T03:57:07.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,89.43823915900131,63.970588235294116,1610612763,96,105,2022-11-08T03:57:11Z,5920000,False,70.0,47.0,1,right,D. Brooks 8' turnaround fadeaway bank Jump Shot (11 PTS),[1628415],1610612763.0,MEM,turnaround fadeaway bank,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Right,8.41,Made,,,,,,,11.0,,,,,,,,,,,
599,PT02M40.00S,2022-11-08T03:57:26.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,11.383048620236531,51.470588235294116,1610612738,96,105,2022-11-08T03:57:30Z,5930000,False,-7.0,55.0,1,left,MISS J. Brown driving finger roll Layup,[1627759],1610612738.0,BOS,driving finger roll,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,5.5,Missed,,,,,,,,,,,,,,,,,,
600,PT02M37.00S,2022-11-08T03:57:29.8Z,4,REGULAR,rebound,defensive,[],1630217,,,1610612763,96,105,2022-11-08T03:57:30Z,5940000,False,,,0,,D. Bane REBOUND (Off:0 Def:5),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,599.0,5.0,5.0,0.0,,,,,,,,,,,,,,
601,PT02M32.00S,2022-11-08T03:57:35.0Z,4,REGULAR,3pt,Jump Shot,[],1628415,71.17279894875165,76.7156862745098,1610612763,96,105,2022-11-08T03:57:39Z,5950000,False,134.0,218.0,1,right,MISS D. Brooks 25' 3PT,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,25.61,Missed,,,,,,,,,,,,,,,,,,
602,PT02M29.00S,2022-11-08T03:57:38.0Z,4,REGULAR,rebound,defensive,[],203935,,,1610612738,96,105,2022-11-08T03:57:39Z,5960000,False,,,0,,M. Smart REBOUND (Off:0 Def:6),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,,,601.0,6.0,6.0,0.0,,,,,,,,,,,,,,
603,PT02M11.00S,2022-11-08T03:57:55.6Z,4,REGULAR,2pt,Jump Shot,[],1628369,25.18068331143233,29.901960784313726,1610612738,96,105,2022-11-08T03:58:00Z,5970000,False,100.0,184.0,1,left,MISS J. Tatum 20' Jump Shot,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right Center,20.98,Missed,,,,,,,,,,,,,,,,,,
604,PT02M08.00S,2022-11-08T03:57:58.6Z,4,REGULAR,rebound,defensive,[],1628415,,,1610612763,96,105,2022-11-08T03:58:00Z,5980000,False,,,0,,D. Brooks REBOUND (Off:0 Def:7),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Right Center,,,603.0,7.0,7.0,0.0,,,,,,,,,,,,,,
605,PT02M05.00S,2022-11-08T03:58:05.3Z,4,REGULAR,foul,offensive,['inpenalty'],1629630,,,1610612763,96,105,2022-11-08T03:58:09Z,5990000,False,,,0,,J. Morant charge offensive FOUL (2 PF),"[1629630, 203935]",1610612763.0,MEM,charge,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1628159.0,2.0,1.0,Smart,203935.0
607,PT02M05.00S,2022-11-08T03:58:05.3Z,4,REGULAR,turnover,offensive foul,[],1629630,,,1610612763,96,105,2022-11-08T03:58:05Z,6010000,False,,,0,,J. Morant offensive foul TURNOVER (4 TO),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,4.0,,,,,,1628159.0,,,,
608,PT01M49.00S,2022-11-08T03:58:36.2Z,4,REGULAR,turnover,traveling,[],1629684,,,1610612738,96,105,2022-11-08T03:58:46Z,6020000,False,,,0,,G. Williams traveling TURNOVER (2 TO),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,2.0,,,,,,1148.0,,,,
609,PT01M44.00S,2022-11-08T03:58:57.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630217,94.1688567674113,49.754901960784316,1610612763,98,105,2022-11-08T03:59:02Z,6030000,False,-1.0,2.0,1,right,D. Bane driving DUNK (16 PTS),[1630217],1610612763.0,MEM,driving,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,0.26,Made,,,,,,,16.0,,,,,,,,,,,
610,PT01M24.00S,2022-11-08T03:59:22.9Z,4,REGULAR,turnover,traveling,[],1627759,,,1610612738,98,105,2022-11-08T03:59:27Z,6040000,False,,,0,,J. Brown traveling TURNOVER (7 TO),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,7.0,,,,,,1148.0,,,,
611,PT01M14.00S,2022-11-08T03:59:49.5Z,4,REGULAR,foul,personal,['2freethrow'],203935,,,1610612763,98,105,2022-11-08T04:00:03Z,6050000,False,,,0,,M. Smart shooting personal FOUL (4 PF) (Morant 2 FT),"[203935, 1629630]",1610612738.0,BOS,shooting,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1148.0,4.0,0.0,Morant,1629630.0
613,PT01M14.00S,2022-11-08T04:00:15.1Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629630,,,1610612763,98,105,2022-11-08T04:00:15Z,6070000,False,,,0,,MISS J. Morant Free Throw 1 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
614,PT01M14.00S,2022-11-08T04:00:15.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,98,105,2022-11-08T04:00:15Z,6080000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,613.0,,,,,,,,,,,,,,,,,
615,PT01M14.00S,2022-11-08T04:00:31.5Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629630,,,1610612763,98,105,2022-11-08T04:00:31Z,6090000,False,,,0,,MISS J. Morant Free Throw 2 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
616,PT01M11.00S,2022-11-08T04:00:33.2Z,4,REGULAR,rebound,defensive,[],203935,,,1610612738,98,105,2022-11-08T04:00:33Z,6100000,False,,,0,,M. Smart REBOUND (Off:0 Def:7),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,615.0,7.0,7.0,0.0,,,,,,,,,,,,,,
618,PT00M51.80S,2022-11-08T04:01:17.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630217,,,1610612738,98,105,2022-11-08T04:01:28Z,6120000,False,,,0,,D. Bane shooting personal FOUL (3 PF) (Smart 2 FT),"[1630217, 203935]",1610612763.0,MEM,shooting,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1148.0,3.0,0.0,Smart,203935.0
620,PT00M51.80S,2022-11-08T04:01:40.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,98,105,2022-11-08T04:01:40Z,6140000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT00M51.80S,2022-11-08T04:03:21.1Z,4,REGULAR,freethrow,1 of 2,[],203935,,,1610612738,98,105,2022-11-08T04:03:21Z,6160000,False,,,0,,MISS M. Smart Free Throw 1 of 2,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
623,PT00M51.80S,2022-11-08T04:03:21.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,98,105,2022-11-08T04:03:21Z,6170000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,622.0,,,,,,,,,,,,,,,,,
624,PT00M51.80S,2022-11-08T04:03:37.4Z,4,REGULAR,freethrow,2 of 2,[],203935,,,1610612738,98,105,2022-11-08T04:03:37Z,6180000,False,,,0,,MISS M. Smart Free Throw 2 of 2,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
625,PT00M49.20S,2022-11-08T04:03:39.1Z,4,REGULAR,rebound,defensive,[],1629630,,,1610612763,98,105,2022-11-08T04:03:39Z,6190000,False,,,0,,J. Morant REBOUND (Off:0 Def:8),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,624.0,8.0,8.0,0.0,,,,,,,,,,,,,,
626,PT00M41.90S,2022-11-08T04:03:46.4Z,4,REGULAR,3pt,Jump Shot,[],1629630,72.48685939553219,79.41176470588235,1610612763,101,105,2022-11-08T04:03:50Z,6200000,False,147.0,206.0,1,right,J. Morant 25' 3PT step back (30 PTS) (D. Brooks 5 AST),"[1629630, 1628415]",1610612763.0,MEM,step back,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,25.32,Made,,,,,,,30.0,,,,D. Brooks,1628415.0,5.0,,,,,
628,PT00M25.40S,2022-11-08T04:04:11.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629630,,,1610612738,101,105,2022-11-08T04:04:57Z,6220000,False,,,0,,J. Morant loose ball personal FOUL (3 PF) (Tatum 2 FT),"[1629630, 1628369]",1610612763.0,MEM,loose ball,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1628159.0,3.0,1.0,Tatum,1628369.0
630,PT00M25.40S,2022-11-08T04:05:20.6Z,4,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,101,105,2022-11-08T04:05:20Z,6240000,False,,,0,,MISS J. Tatum Free Throw 1 of 2,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
631,PT00M25.40S,2022-11-08T04:05:20.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,101,105,2022-11-08T04:05:20Z,6250000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,630.0,,,,,,,,,,,,,,,,,
632,PT00M25.40S,2022-11-08T04:05:36.0Z,4,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,101,105,2022-11-08T04:05:36Z,6260000,False,,,0,,MISS J. Tatum Free Throw 2 of 2,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
633,PT00M23.10S,2022-11-08T04:05:37.6Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,101,105,2022-11-08T04:05:37Z,6270000,False,,,0,,B. Clarke REBOUND (Off:1 Def:7),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,632.0,8.0,7.0,1.0,,,,,,,,,,,,,,
634,PT00M17.30S,2022-11-08T04:05:44.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628415,93.64323258869908,50.73529411764706,1610612763,103,105,2022-11-08T04:05:48Z,6280000,False,4.0,7.0,1,right,D. Brooks driving DUNK (13 PTS) (J. Morant 9 AST),"[1628415, 1629630]",1610612763.0,MEM,driving,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,0.82,Made,,,,,,,13.0,,,,J. Morant,1629630.0,9.0,,,,,
636,PT00M15.70S,2022-11-08T04:05:51.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629630,,,1610612738,103,105,2022-11-08T04:06:00Z,6300000,False,,,0,,J. Morant take personal FOUL (4 PF) (Williams 2 FT),"[1629630, 1629684]",1610612763.0,MEM,take,,,Morant,J. Morant,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1148.0,4.0,1.0,Williams,1629684.0
639,PT00M15.70S,2022-11-08T04:07:12.6Z,4,REGULAR,freethrow,1 of 2,[],1629684,,,1610612738,103,106,2022-11-08T04:07:12Z,6330000,False,,,0,,G. Williams Free Throw 1 of 2 (1 PTS),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
640,PT00M15.70S,2022-11-08T04:07:26.4Z,4,REGULAR,freethrow,2 of 2,[],1629684,,,1610612738,103,107,2022-11-08T04:07:26Z,6340000,False,,,0,,G. Williams Free Throw 2 of 2 (2 PTS),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
641,PT00M09.00S,2022-11-08T04:07:38.5Z,4,REGULAR,3pt,Jump Shot,[],1629630,63.81406044678055,56.127450980392155,1610612763,103,107,2022-11-08T04:07:42Z,6350000,False,31.0,288.0,1,right,MISS J. Morant 28' 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,28.92,Missed,,,,,,,,,,,,,,,,,,
642,PT00M05.50S,2022-11-08T04:07:42.0Z,4,REGULAR,rebound,offensive,[],1629723,,,1610612763,103,107,2022-11-08T04:07:42Z,6360000,False,,,0,,J. Konchar REBOUND (Off:3 Def:4),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Center,,,641.0,7.0,4.0,3.0,,,,,,,,,,,,,,
643,PT00M03.50S,2022-11-08T04:07:44.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630217,65.65374507227332,53.67647058823529,1610612763,106,107,2022-11-08T04:07:47Z,6370000,False,18.0,270.0,1,right,D. Bane 27' 3PT pullup (19 PTS) (J. Konchar 1 AST),"[1630217, 1629723]",1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,27.1,Made,,,,,,,19.0,,,,J. Konchar,1629723.0,1.0,,,,,
645,PT00M02.20S,2022-11-08T04:07:51.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628415,,,1610612738,106,107,2022-11-08T04:08:14Z,6390000,False,,,0,,D. Brooks take personal FOUL (6 PF) (Tatum 2 FT),"[1628415, 1628369]",1610612763.0,MEM,take,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,1148.0,6.0,0.0,Tatum,1628369.0
647,PT00M02.20S,2022-11-08T04:08:02.4Z,4,REGULAR,substitution,out,[],1628415,,,1610612738,106,107,2022-11-08T04:08:08Z,6410000,False,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT00M02.20S,2022-11-08T04:08:02.4Z,4,REGULAR,substitution,in,[],1626145,,,1610612738,106,107,2022-11-08T04:08:08Z,6420000,False,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT00M02.20S,2022-11-08T04:08:48.3Z,4,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,106,108,2022-11-08T04:08:48Z,6430000,False,,,0,,J. Tatum Free Throw 1 of 2 (38 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,38.0,,,,,,,,,,,
650,PT00M02.20S,2022-11-08T04:09:06.2Z,4,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,106,109,2022-11-08T04:09:06Z,6440000,False,,,0,,J. Tatum Free Throw 2 of 2 (39 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,39.0,,,,,,,,,,,
651,PT00M00.00S,2022-11-08T04:09:33.3Z,4,REGULAR,period,end,[],0,,,1610612763,106,109,2022-11-08T04:09:33Z,6450000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT00M00.00S,2022-11-08T04:09:38.0Z,4,REGULAR,game,end,[],0,,,0,106,109,2022-11-08T04:09:38Z,6460000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
