actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
610,PT03M58.00S,2023-02-02T02:22:15.1Z,4,REGULAR,freethrow,1 of 2,[],1629014,,,1610612757,105,103,2023-02-02T02:22:15Z,6070000,False,,,0,,A. Simons Free Throw 1 of 2 (23 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
611,PT03M58.00S,2023-02-02T02:22:32.2Z,4,REGULAR,freethrow,2 of 2,[],1629014,,,1610612757,105,104,2023-02-02T02:22:32Z,6080000,False,,,0,,A. Simons Free Throw 2 of 2 (24 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
612,PT03M42.00S,2023-02-02T02:22:49.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,93.11760840998686,48.03921568627451,1610612763,105,104,2023-02-02T02:22:57Z,6090000,False,-10.0,12.0,1,right,MISS J. Morant driving reverse Layup,[1629630],1610612763.0,MEM,driving reverse,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,1.56,Missed,,,,,,,,,,,,,,,,,,
613,PT03M40.00S,2023-02-02T02:22:51.7Z,4,REGULAR,rebound,defensive,[],1629234,,,1610612757,105,104,2023-02-02T02:22:57Z,6100000,False,,,0,,D. Eubanks REBOUND (Off:4 Def:6),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,,612.0,10.0,6.0,4.0,,,,,,,,,
614,PT03M35.00S,2023-02-02T02:22:58.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203081,6.652431011826544,50.98039215686274,1610612757,105,104,2023-02-02T02:25:13Z,6110000,False,-5.0,10.0,1,left,MISS D. Lillard driving floating Shot - blocked,"[203081, 1628991]",1610612757.0,POR,driving floating,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,1.11,Missed,,,,,,,,,,,,,,,,,Jackson Jr.,1628991.0
615,PT03M35.00S,2023-02-02T02:22:58.0Z,4,REGULAR,block,,[],1628991,,,1610612757,105,104,2023-02-02T02:23:00Z,6120000,False,,,0,,J. Jackson Jr. BLOCK (6 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
616,PT03M34.00S,2023-02-02T02:22:59.0Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,105,104,2023-02-02T02:25:13Z,6130000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:7),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,614.0,7.0,7.0,0.0,,,,,,,,,
617,PT03M27.00S,2023-02-02T02:23:03.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630217,93.11760840998686,46.81372549019608,1610612763,105,104,2023-02-02T02:23:08Z,6140000,False,-16.0,12.0,1,right,MISS D. Bane running Layup - blocked,"[1630217, 1627780]",1610612763.0,MEM,running,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,2.0,Missed,,,,,,,,,,,,,,,,,Payton II,1627780.0
618,PT03M27.00S,2023-02-02T02:23:03.9Z,4,REGULAR,block,,[],1627780,,,1610612763,105,104,2023-02-02T02:23:07Z,6150000,False,,,0,,G. Payton II BLOCK (1 BLK),[1627780],1610612757.0,POR,,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
619,PT03M22.00S,2023-02-02T02:23:08.9Z,4,REGULAR,rebound,defensive,[],203081,,,1610612757,105,104,2023-02-02T02:23:08Z,6160000,False,,,0,,D. Lillard REBOUND (Off:1 Def:6),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,,617.0,7.0,6.0,1.0,,,,,,,,,
620,PT03M19.00S,2023-02-02T02:23:11.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629234,6.783837056504599,50.73529411764706,1610612757,105,106,2023-02-02T02:23:16Z,6170000,False,-4.0,11.0,1,left,D. Eubanks DUNK (8 PTS) (D. Lillard 9 AST),"[1629234, 203081]",1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,1.19,Made,8.0,D. Lillard,203081.0,9.0,,,,,,,,,,,,,,
622,PT03M02.00S,2023-02-02T02:23:29.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,90.09526938239159,49.26470588235294,1610612763,107,106,2023-02-02T02:23:32Z,6190000,False,-4.0,41.0,1,right,J. Morant driving floating Jump Shot (29 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,4.08,Made,29.0,,,,,,,,,,,,,,,,,
623,PT03M01.00S,2023-02-02T02:23:40.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,107,106,2023-02-02T02:23:40Z,6200000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT03M01.00S,2023-02-02T02:24:44.7Z,4,REGULAR,substitution,out,[],1630214,,,1610612757,107,106,2023-02-02T02:24:59Z,6210000,False,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT03M01.00S,2023-02-02T02:24:44.7Z,4,REGULAR,substitution,in,[],1629634,,,1610612757,107,106,2023-02-02T02:24:59Z,6220000,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT02M45.00S,2023-02-02T02:25:21.1Z,4,REGULAR,3pt,Jump Shot,[],203081,11.383048620236531,3.9215686274509802,1610612757,107,109,2023-02-02T02:25:24Z,6230000,False,230.0,55.0,1,left,D. Lillard 3PT  (36 PTS) (D. Eubanks 2 AST),"[203081, 1629234]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Right Corner 3,24+ Right,23.68,Made,36.0,D. Eubanks,1629234.0,2.0,,,,,,,,,,,,,,
628,PT02M25.00S,2023-02-02T02:25:40.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,82.9993429697766,54.65686274509803,1610612763,107,109,2023-02-02T02:28:34Z,6250000,False,23.0,107.0,1,right,MISS J. Morant 10' floating Shot,[1629630],1610612763.0,MEM,floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,10.98,Missed,,,,,,,,,,,,,,,,,,
629,PT02M21.00S,2023-02-02T02:25:44.5Z,4,REGULAR,rebound,offensive,[],1629634,,,1610612763,107,109,2023-02-02T02:25:56Z,6260000,False,,,0,,B. Clarke REBOUND (Off:3 Def:2),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,628.0,5.0,2.0,3.0,,,,,,,,,
630,PT02M12.00S,2023-02-02T02:25:53.7Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628991,86.81011826544021,48.28431372549019,1610612763,109,109,2023-02-02T02:26:00Z,6270000,False,-9.0,71.0,1,right,J. Jackson Jr. 7' Hook (18 PTS) (B. Clarke 2 AST),"[1628991, 1629634]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.2,Made,18.0,B. Clarke,1629634.0,2.0,,,,,,,,,,,,,,
632,PT01M49.00S,2023-02-02T02:26:18.3Z,4,REGULAR,3pt,Jump Shot,[],203081,26.363337713534822,79.65686274509804,1610612757,109,112,2023-02-02T02:26:21Z,6290000,False,-148.0,195.0,1,left,D. Lillard 24' 3PT step back (39 PTS) (D. Eubanks 3 AST),"[203081, 1629234]",1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,24.52,Made,39.0,D. Eubanks,1629234.0,3.0,,,,,,,,,,,,,,
634,PT01M33.00S,2023-02-02T02:26:37.1Z,4,REGULAR,3pt,Jump Shot,[],1628415,90.75229960578186,94.6078431372549,1610612763,109,112,2023-02-02T02:26:42Z,6310000,False,223.0,34.0,1,right,MISS D. Brooks 3PT,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Right Corner 3,24+ Right,22.56,Missed,,,,,,,,,,,,,,,,,,
635,PT01M31.00S,2023-02-02T02:26:39.1Z,4,REGULAR,rebound,offensive,[],1629634,,,1610612763,109,112,2023-02-02T02:26:42Z,6320000,False,,,0,,B. Clarke REBOUND (Off:4 Def:2),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Right Corner 3,24+ Right,,,,,,,,634.0,6.0,2.0,4.0,,,,,,,,,
636,PT01M29.00S,2023-02-02T02:26:41.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629634,91.27792378449409,50.49019607843137,1610612763,109,112,2023-02-02T02:26:49Z,6330000,False,2.0,29.0,1,right,MISS B. Clarke putback Layup,[1629634],1610612763.0,MEM,putback,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,2.96,Missed,,,,,,,,,,,,,,,,,,
637,PT01M27.00S,2023-02-02T02:26:43.8Z,4,REGULAR,rebound,defensive,[],1629234,,,1610612757,109,112,2023-02-02T02:26:49Z,6340000,False,,,0,,D. Eubanks REBOUND (Off:4 Def:7),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,,636.0,11.0,7.0,4.0,,,,,,,,,
638,PT01M19.00S,2023-02-02T02:26:54.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1629014,6.652431011826544,46.32352941176471,1610612757,109,114,2023-02-02T02:27:21Z,6350000,False,18.0,10.0,1,left,A. Simons driving Layup (26 PTS),[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,2.09,Made,26.0,,,,,,,,,,,,,,,,,
639,PT01M19.00S,2023-02-02T02:26:59.4Z,4,REGULAR,violation,defensive goaltending,[],1629630,,,1610612757,109,114,2023-02-02T02:27:03Z,6360000,False,,,0,,J. Morant defensive goaltending VIOLATION,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,1628951.0,,,,,,,,,,,,,
641,PT01M05.00S,2023-02-02T02:29:14.8Z,4,REGULAR,3pt,Jump Shot,[],1628991,94.69448094612353,4.6568627450980395,1610612763,109,114,2023-02-02T02:29:20Z,6380000,False,-227.0,-3.0,1,right,MISS J. Jackson Jr. 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Left Corner 3,24+ Left,22.67,Missed,,,,,,,,,,,,,,,,,,
642,PT01M03.00S,2023-02-02T02:29:16.9Z,4,REGULAR,rebound,offensive,[],1629634,,,1610612763,109,114,2023-02-02T02:29:16Z,6390000,False,,,0,,B. Clarke REBOUND (Off:5 Def:2),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Left Corner 3,24+ Left,,,,,,,,641.0,7.0,2.0,5.0,,,,,,,,,
643,PT01M01.00S,2023-02-02T02:29:17.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629634,93.9060446780552,51.470588235294116,1610612763,109,114,2023-02-02T02:29:22Z,6400000,False,7.0,5.0,1,right,MISS B. Clarke putback Layup - blocked,"[1629634, 203081]",1610612763.0,MEM,putback,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,0.88,Missed,,,,,,,,,,,,,,,,,Lillard,203081.0
644,PT01M01.00S,2023-02-02T02:29:17.8Z,4,REGULAR,block,,[],203081,,,1610612763,109,114,2023-02-02T02:29:20Z,6410000,False,,,0,,D. Lillard BLOCK (1 BLK),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
645,PT01M01.00S,2023-02-02T02:29:17.8Z,4,REGULAR,rebound,defensive,[],203081,,,1610612757,109,114,2023-02-02T02:29:22Z,6420000,False,,,0,,D. Lillard REBOUND (Off:1 Def:7),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,,643.0,8.0,7.0,1.0,,,,,,,,,
646,PT00M59.00S,2023-02-02T02:29:22.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629234,5.995400788436268,50.49019607843137,1610612757,109,116,2023-02-02T02:29:30Z,6430000,False,-2.0,4.0,1,left,D. Eubanks running DUNK (10 PTS) (D. Lillard 10 AST),"[1629234, 203081]",1610612757.0,POR,running,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,0.46,Made,10.0,D. Lillard,203081.0,10.0,,,,,,,,,,,,,,
648,PT00M59.00S,2023-02-02T02:29:31.7Z,4,REGULAR,foul,personal,['1freethrow'],1628991,,,1610612757,109,116,2023-02-02T02:29:40Z,6450000,False,,,0,,J. Jackson Jr. shooting personal FOUL (2 PF) (Eubanks 1 FT),"[1628991, 1629234]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,203593.0,,,,,,,,2.0,0.0,Eubanks,1629234.0,,
650,PT00M59.00S,2023-02-02T02:30:10.8Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1629234,,,1610612757,109,117,2023-02-02T02:30:10Z,6470000,False,,,0,,D. Eubanks Free Throw 1 of 1 (11 PTS),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
651,PT00M55.80S,2023-02-02T02:30:22.7Z,4,REGULAR,foul,personal,[],1627780,,,1610612763,109,117,2023-02-02T02:30:26Z,6480000,False,,,0,,G. Payton II personal FOUL (5 PF),"[1627780, 1629630]",1610612757.0,POR,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Center,,,,,,,200834.0,,,,,,,,5.0,0.0,Morant,1629630.0,,
653,PT00M50.90S,2023-02-02T02:30:56.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628404,,,1610612763,109,117,2023-02-02T02:31:03Z,6500000,False,,,0,,J. Hart shooting personal FOUL (2 PF) (Morant 2 FT),"[1628404, 1629630]",1610612757.0,POR,shooting,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,200834.0,,,,,,,,2.0,0.0,Morant,1629630.0,,
655,PT00M50.90S,2023-02-02T02:31:20.7Z,4,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,110,117,2023-02-02T02:31:20Z,6520000,False,,,0,,J. Morant Free Throw 1 of 2 (30 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,30.0,,,,,,,,,,,,,,,,,
656,PT00M50.90S,2023-02-02T02:31:34.9Z,4,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,111,117,2023-02-02T02:31:34Z,6530000,False,,,0,,J. Morant Free Throw 2 of 2 (31 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,31.0,,,,,,,,,,,,,,,,,
657,PT00M40.70S,2023-02-02T02:31:55.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628991,,,1610612757,111,117,2023-02-02T02:32:03Z,6540000,False,,,0,,J. Jackson Jr. take personal FOUL (3 PF) (Lillard 2 FT),"[1628991, 203081]",1610612763.0,MEM,take,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,,,,,,,203593.0,,,,,,,,3.0,0.0,Lillard,203081.0,,
659,PT00M40.70S,2023-02-02T02:32:19.5Z,4,REGULAR,freethrow,1 of 2,[],203081,,,1610612757,111,117,2023-02-02T02:32:19Z,6560000,False,,,0,,MISS D. Lillard Free Throw 1 of 2,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
660,PT00M40.70S,2023-02-02T02:32:19.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,111,117,2023-02-02T02:32:19Z,6570000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,659.0,,,,,,,,,,,,
661,PT00M40.70S,2023-02-02T02:32:38.5Z,4,REGULAR,freethrow,2 of 2,[],203081,,,1610612757,111,118,2023-02-02T02:32:38Z,6580000,False,,,0,,D. Lillard Free Throw 2 of 2 (40 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,40.0,,,,,,,,,,,,,,,,,
662,PT00M40.70S,2023-02-02T02:32:40.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612763,111,118,2023-02-02T02:32:40Z,6590000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M40.70S,2023-02-02T02:34:20.3Z,4,REGULAR,turnover,5-second-violation,['team'],0,,,1610612763,111,118,2023-02-02T02:34:26Z,6600000,False,,,0,,MEM 5-second-violation Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,203593.0,,,,,,,,,,,,,
664,PT00M31.40S,2023-02-02T02:34:44.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629630,,,1610612757,111,118,2023-02-02T02:34:54Z,6610000,False,,,0,,J. Morant take personal FOUL (2 PF) (Payton II 2 FT),"[1629630, 1627780]",1610612763.0,MEM,take,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,,,,,,,200834.0,,,,,,,,2.0,0.0,Payton II,1627780.0,,
666,PT00M31.40S,2023-02-02T02:35:14.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1627780,,,1610612757,111,119,2023-02-02T02:35:14Z,6630000,False,,,0,,G. Payton II Free Throw 1 of 2 (6 PTS),[1627780],1610612757.0,POR,,,,Payton II,G. Payton II,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
667,PT00M31.40S,2023-02-02T02:35:28.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1627780,,,1610612757,111,120,2023-02-02T02:35:28Z,6640000,False,,,0,,G. Payton II Free Throw 2 of 2 (7 PTS),[1627780],1610612757.0,POR,,,,Payton II,G. Payton II,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
668,PT00M26.90S,2023-02-02T02:35:39.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629234,,,1610612763,111,120,2023-02-02T02:36:04Z,6650000,False,,,0,,D. Eubanks shooting personal FOUL (5 PF) (Morant 2 FT),"[1629234, 1629630]",1610612757.0,POR,shooting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,200834.0,,,,,,,,5.0,0.0,Morant,1629630.0,,
670,PT00M26.90S,2023-02-02T02:36:08.8Z,4,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,111,120,2023-02-02T02:36:08Z,6670000,False,,,0,,MISS J. Morant Free Throw 1 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
671,PT00M26.90S,2023-02-02T02:36:08.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,111,120,2023-02-02T02:36:08Z,6680000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,670.0,,,,,,,,,,,,
672,PT00M26.90S,2023-02-02T02:36:25.1Z,4,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,112,120,2023-02-02T02:36:25Z,6690000,False,,,0,,J. Morant Free Throw 2 of 2 (32 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,32.0,,,,,,,,,,,,,,,,,
673,PT00M23.70S,2023-02-02T02:36:34.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628415,,,1610612757,112,120,2023-02-02T02:36:43Z,6700000,False,,,0,,D. Brooks take personal FOUL (5 PF) (Lillard 2 FT),"[1628415, 203081]",1610612763.0,MEM,take,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,,,,,,1628951.0,,,,,,,,5.0,0.0,Lillard,203081.0,,
675,PT00M23.70S,2023-02-02T02:37:04.7Z,4,REGULAR,freethrow,1 of 2,[],203081,,,1610612757,112,121,2023-02-02T02:37:04Z,6720000,False,,,0,,D. Lillard Free Throw 1 of 2 (41 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,41.0,,,,,,,,,,,,,,,,,
676,PT00M23.70S,2023-02-02T02:37:21.6Z,4,REGULAR,freethrow,2 of 2,[],203081,,,1610612757,112,122,2023-02-02T02:37:21Z,6730000,False,,,0,,D. Lillard Free Throw 2 of 2 (42 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,42.0,,,,,,,,,,,,,,,,,
677,PT00M14.20S,2023-02-02T02:37:32.9Z,4,REGULAR,3pt,Jump Shot,[],1629630,61.711563731931676,48.03921568627451,1610612763,112,122,2023-02-02T02:37:37Z,6740000,False,-10.0,307.0,1,right,MISS J. Morant 30' pullup 3PT,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,30.76,Missed,,,,,,,,,,,,,,,,,,
678,PT00M09.90S,2023-02-02T02:37:37.1Z,4,REGULAR,rebound,defensive,[],1627780,,,1610612757,112,122,2023-02-02T02:37:37Z,6750000,False,,,0,,G. Payton II REBOUND (Off:3 Def:1),[1627780],1610612757.0,POR,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Center,,,,,,,,677.0,4.0,1.0,3.0,,,,,,,,,
679,PT00M00.00S,2023-02-02T02:37:51.2Z,4,REGULAR,period,end,[],0,,,1610612757,112,122,2023-02-02T02:37:51Z,6760000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT00M00.00S,2023-02-02T02:37:53.8Z,4,REGULAR,game,end,[],0,,,0,112,122,2023-02-02T02:37:53Z,6770000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
