actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
610,PT03M14.00S,2022-11-08T03:10:39.7Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612755,96,82,2022-11-08T03:10:58Z,6040000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,609.0,,,,,,,,,,,,
611,PT03M14.00S,2022-11-08T03:11:03.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612755,96,82,2022-11-08T03:11:03Z,6050000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT03M04.00S,2022-11-08T03:12:42.7Z,4,REGULAR,foul,personal,['2freethrow'],1629028,,,1610612755,96,82,2022-11-08T03:12:54Z,6060000,,,0,,D. Ayton shooting personal FOUL (4 PF) (Harris 2 FT),"[1629028, 202699]",1610612756.0,PHX,shooting,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1830.0,,,,,,,,,,4.0,0.0,Harris,202699.0
614,PT03M04.00S,2022-11-08T03:13:16.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],202699,,,1610612755,97,82,2022-11-08T03:13:16Z,6080000,,,0,,T. Harris Free Throw 1 of 2 (20 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
615,PT03M04.00S,2022-11-08T03:13:35.5Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],202699,,,1610612755,98,82,2022-11-08T03:13:35Z,6090000,,,0,,T. Harris Free Throw 2 of 2 (21 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
616,PT02M42.00S,2022-11-08T03:14:00.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,7.539421813403408,48.529411764705884,1610612756,98,84,2022-11-08T03:14:07Z,6100000,7.0,18.0,1,left,M. Bridges driving reverse Layup (11 PTS) (C. Payne 4 AST),"[1628969, 1626166]",1610612756.0,PHX,driving reverse,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.98,Made,11.0,C. Payne,1626166.0,4.0,,,,,,,,,,,,,,
618,PT02M19.00S,2022-11-08T03:14:23.2Z,4,REGULAR,2pt,Jump Shot,[],203954,75.73915900131406,34.31372549019608,1610612755,98,84,2022-11-08T03:14:29Z,6120000,-78.0,176.0,1,right,MISS J. Embiid 19' pullup Shot,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Left Center,19.23,Missed,,,,,,,,,,,,,,,,,,
619,PT02M16.00S,2022-11-08T03:14:26.2Z,4,REGULAR,rebound,offensive,[],203954,,,1610612755,98,84,2022-11-08T03:14:29Z,6130000,,,0,,J. Embiid REBOUND (Off:7 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Left Center,,,,,,,,618.0,10.0,3.0,7.0,,,,,,,,,
620,PT02M08.00S,2022-11-08T03:14:33.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630178,66.93495400788436,38.48039215686274,1610612755,98,84,2022-11-08T03:14:39Z,6140000,-58.0,258.0,1,right,MISS T. Maxey 26' pullup 3PT,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,26.46,Missed,,,,,,,,,,,,,,,,,,
621,PT02M06.00S,2022-11-08T03:14:35.8Z,4,REGULAR,rebound,defensive,[],1628969,,,1610612756,98,84,2022-11-08T03:14:39Z,6150000,,,0,,M. Bridges REBOUND (Off:0 Def:5),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,,620.0,5.0,5.0,0.0,,,,,,,,,
622,PT01M58.00S,2022-11-08T03:14:45.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1628969,7.802233902759525,52.94117647058824,1610612756,98,86,2022-11-08T03:14:59Z,6160000,-15.0,21.0,1,left,M. Bridges driving finger roll Layup (13 PTS) (C. Payne 5 AST),"[1628969, 1626166]",1610612756.0,PHX,driving finger roll,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.55,Made,13.0,C. Payne,1626166.0,5.0,,,,,,,,,,,,,,
624,PT01M58.00S,2022-11-08T03:14:49.9Z,4,REGULAR,violation,defensive goaltending,[],203954,,,1610612756,98,86,2022-11-08T03:14:59Z,6180000,,,0,,J. Embiid defensive goaltending VIOLATION,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,1626300.0,,,,,,,,,,,,,
625,PT01M34.00S,2022-11-08T03:15:19.9Z,4,REGULAR,2pt,Jump Shot,[],1630178,79.02431011826545,67.15686274509804,1610612755,100,86,2022-11-08T03:15:24Z,6190000,86.0,145.0,1,right,T. Maxey 16' pullup Jump Shot (11 PTS) (T. Harris 6 AST),"[1630178, 202699]",1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Right Center,16.82,Made,11.0,T. Harris,202699.0,6.0,,,,,,,,,,,,,,
627,PT01M18.00S,2022-11-08T03:15:41.3Z,4,REGULAR,turnover,double dribble,[],1626164,,,1610612756,100,86,2022-11-08T03:15:48Z,6210000,,,0,,D. Booker double dribble TURNOVER (6 TO),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left Center,,,,,,,1626300.0,,,,,6.0,,,,,,,,
628,PT00M56.10S,2022-11-08T03:16:11.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630178,88.48554533508542,40.19607843137255,1610612755,100,86,2022-11-08T03:16:17Z,6220000,-49.0,56.0,1,right,MISS T. Maxey 7' driving floating bank Shot,[1630178],1610612755.0,PHI,driving floating bank,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,7.42,Missed,,,,,,,,,,,,,,,,,,
629,PT00M54.60S,2022-11-08T03:16:13.1Z,4,REGULAR,rebound,offensive,[],1629001,,,1610612755,100,86,2022-11-08T03:16:13Z,6230000,,,0,,D. Melton REBOUND (Off:2 Def:5),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,628.0,7.0,5.0,2.0,,,,,,,,,
630,PT00M52.40S,2022-11-08T03:16:15.2Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627777,68.38042049934297,33.08823529411765,1610612755,100,86,2022-11-08T03:16:20Z,6240000,-85.0,245.0,1,right,MISS G. Niang 25' 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,25.89,Missed,,,,,,,,,,,,,,,,,,
631,PT00M51.80S,2022-11-08T03:16:15.8Z,4,REGULAR,rebound,offensive,[],1630178,,,1610612755,100,86,2022-11-08T03:16:20Z,6250000,,,0,,T. Maxey REBOUND (Off:1 Def:4),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,,,,,,630.0,5.0,4.0,1.0,,,,,,,,,
632,PT00M51.80S,2022-11-08T03:16:20.6Z,4,REGULAR,turnover,out-of-bounds,[],1630178,,,1610612755,100,86,2022-11-08T03:16:27Z,6260000,,,0,,T. Maxey step out-of-bounds TURNOVER (2 TO),[1630178],1610612755.0,PHI,step,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1626300.0,,,,,2.0,,,,,,,,
633,PT00M43.10S,2022-11-08T03:16:46.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628969,14.109724047306173,44.11764705882353,1610612756,100,88,2022-11-08T03:16:56Z,6270000,29.0,80.0,1,left,M. Bridges 8' driving floating Jump Shot (15 PTS) (D. Lee 2 AST),"[1628969, 1627814]",1610612756.0,PHX,driving floating,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,8.53,Made,15.0,D. Lee,1627814.0,2.0,,,,,,,,,,,,,,
635,PT00M19.10S,2022-11-08T03:17:13.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612755,100,88,2022-11-08T03:17:30Z,6290000,,,0,,PHI shot clock Team TURNOVER,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,8-16 Center,,,,,,,201638.0,,,,,,,,,,,,,
637,PT00M05.00S,2022-11-08T03:17:49.3Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1626166,23.702365308804204,62.5,1610612756,100,88,2022-11-08T03:17:53Z,6310000,-62.0,170.0,1,left,MISS C. Payne 18' pullup Shot - blocked,"[1626166, 1630178]",1610612756.0,PHX,pullup,,,Payne,C. Payne,,,,,Mid-Range,16-24 Left Center,18.14,Missed,,,,,,,,,,,,,Maxey,1630178.0,,,,
638,PT00M05.00S,2022-11-08T03:17:49.3Z,4,REGULAR,block,,[],1630178,,,1610612756,100,88,2022-11-08T03:17:52Z,6320000,,,0,,T. Maxey BLOCK (1 BLK),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
639,PT00M01.90S,2022-11-08T03:17:52.4Z,4,REGULAR,rebound,defensive,[],202699,,,1610612755,100,88,2022-11-08T03:17:52Z,6330000,,,0,,T. Harris REBOUND (Off:0 Def:8),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Mid-Range,16-24 Left Center,,,,,,,,637.0,8.0,8.0,0.0,,,,,,,,,
640,PT00M00.00S,2022-11-08T03:18:02.0Z,4,REGULAR,period,end,[],0,,,1610612755,100,88,2022-11-08T03:18:02Z,6340000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT00M00.00S,2022-11-08T03:18:24.7Z,4,REGULAR,game,end,[],0,,,0,100,88,2022-11-08T03:18:24Z,6350000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
