actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
600,PT05M37.00S,2024-12-20T02:18:31.1Z,4,REGULAR,rebound,defensive,[],1629048,,,1610612753,86,96,2024-12-20T02:18:33Z,5860000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:8),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Center,,,,,598.0,10.0,8.0,2.0,,,,,,,,,,,,
601,PT05M22.00S,2024-12-20T02:18:46.0Z,4,REGULAR,3pt,Jump Shot,[],1641710,1.133377135348226,95.58823529411765,1610612753,86,96,2024-12-20T02:18:52Z,5870000,False,-228.0,-42.0,1,left,MISS A. Black 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Left Corner 3,24+ Left,23.17,Missed,,,,,,,,,,,,,,,,,,
602,PT05M17.00S,2024-12-20T02:18:51.0Z,4,REGULAR,rebound,defensive,[],1630598,,,1610612760,86,96,2024-12-20T02:18:52Z,5880000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:2),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,,,,,601.0,2.0,2.0,0.0,,,,,,,,,,,,
603,PT05M07.00S,2024-12-20T02:19:00.4Z,4,REGULAR,2pt,Jump Shot,[],1628983,87.46714848883047,27.205882352941174,1610612760,86,98,2024-12-20T02:19:07Z,5890000,False,-114.0,65.0,1,right,S. Gilgeous-Alexander 13' turnaround fadeaway Jump Shot (33 PTS),[1628983],1610612760.0,OKC,turnaround fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,13.14,Made,,,,,,,33.0,,,,,,,,,,,
604,PT04M54.00S,2024-12-20T02:19:14.0Z,4,REGULAR,turnover,bad pass,[],1641710,,,1610612753,86,98,2024-12-20T02:19:20Z,5900000,False,,,0,,A. Black bad pass TURNOVER (1 TO),"[1641710, 1628983]",1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Center,,,,,,,,,,1.0,Gilgeous-Alexander,1628983.0,,,,,,,,
605,PT04M54.00S,2024-12-20T02:19:14.0Z,4,REGULAR,steal,,[],1628983,,,1610612760,86,98,2024-12-20T02:19:15Z,5910000,False,,,0,,S. Gilgeous-Alexander STEAL (4 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
606,PT04M51.00S,2024-12-20T02:19:17.6Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630598,93.51182654402102,55.14705882352941,1610612760,86,100,2024-12-20T02:22:21Z,5920000,False,26.0,8.0,1,right,A. Wiggins running alley-oop DUNK (8 PTS) (S. Gilgeous-Alexander 6 AST),"[1630598, 1628983]",1610612760.0,OKC,running alley-oop,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,2.71,Made,,,,,,,8.0,,,,,S. Gilgeous-Alexander,1628983.0,6.0,,,,
608,PT04M51.00S,2024-12-20T02:19:26.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,86,100,2024-12-20T02:19:26Z,5940000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT04M30.00S,2024-12-20T02:21:12.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629048,7.046649145860711,48.529411764705884,1610612753,88,100,2024-12-20T02:21:16Z,5950000,False,7.0,14.0,1,left,G. Bitadze cutting DUNK (15 PTS) (W. Carter Jr. 4 AST),"[1629048, 1628976]",1610612753.0,ORL,cutting,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,1.56,Made,,,,,,,15.0,,,,,W. Carter Jr.,1628976.0,4.0,,,,
611,PT04M14.00S,2024-12-20T02:21:27.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,92.46057818659659,46.568627450980394,1610612760,88,100,2024-12-20T02:21:32Z,5970000,False,-17.0,18.0,1,right,MISS S. Gilgeous-Alexander driving Layup,[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,,,,,,,,,,,,,,
612,PT04M13.00S,2024-12-20T02:21:28.9Z,4,REGULAR,rebound,defensive,[],1628976,,,1610612753,88,100,2024-12-20T02:21:33Z,5980000,False,,,0,,W. Carter Jr. REBOUND (Off:3 Def:10),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,611.0,13.0,10.0,3.0,,,,,,,,,,,,
613,PT03M50.00S,2024-12-20T02:21:52.6Z,4,REGULAR,3pt,Jump Shot,[],1641710,41.869250985545335,55.63725490196079,1610612753,88,100,2024-12-20T02:21:59Z,5990000,False,-28.0,341.0,1,left,MISS A. Black 34' pullup 3PT,[1641710],1610612753.0,ORL,pullup,,,Black,A. Black,,,,,Above the Break 3,24+ Center,34.23,Missed,,,,,,,,,,,,,,,,,,
614,PT03M49.00S,2024-12-20T02:21:54.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,88,100,2024-12-20T02:21:54Z,6000000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,,,613.0,,,,,,,,,,,,,,,
615,PT03M49.00S,2024-12-20T02:21:56.3Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612753,88,100,2024-12-20T02:22:04Z,6010000,False,,,0,,ORL shot clock Team TURNOVER,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,101284.0,,,,,,,
616,PT03M26.00S,2024-12-20T02:22:35.1Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628983,78.26872536136662,52.94117647058824,1610612760,88,102,2024-12-20T02:23:24Z,6020000,False,15.0,152.0,1,right,S. Gilgeous-Alexander 15' step back Jump Shot (35 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Center,15.25,Made,,,,,,,35.0,,,,,,,,,,,
617,PT03M07.00S,2024-12-20T02:22:53.9Z,4,REGULAR,3pt,Jump Shot,[],1629048,10.5946123521682,3.431372549019608,1610612753,88,102,2024-12-20T02:23:01Z,6030000,False,233.0,47.0,1,left,MISS G. Bitadze 3PT,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Right Corner 3,24+ Right,23.75,Missed,,,,,,,,,,,,,,,,,,
618,PT03M05.00S,2024-12-20T02:22:55.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612760,88,102,2024-12-20T02:23:01Z,6040000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Right Corner 3,24+ Right,,,,,617.0,,,,,,,,,,,,,,,
619,PT03M05.00S,2024-12-20T02:23:03.1Z,4,REGULAR,substitution,out,[],1628976,,,1610612760,88,102,2024-12-20T02:23:06Z,6050000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT03M05.00S,2024-12-20T02:23:03.1Z,4,REGULAR,substitution,in,[],1641724,,,1610612760,88,102,2024-12-20T02:23:06Z,6060000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT02M50.00S,2024-12-20T02:23:31.3Z,4,REGULAR,turnover,out-of-bounds,[],1631114,,,1610612760,88,102,2024-12-20T02:23:37Z,6070000,False,,,0,,J. Williams lost ball out-of-bounds TURNOVER (3 TO),[1631114],1610612760.0,OKC,lost ball,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,3.0,,,1629183.0,,,,,,,
622,PT02M50.00S,2024-12-20T02:23:35.3Z,4,REGULAR,substitution,out,[],1629048,,,1610612753,88,102,2024-12-20T02:23:41Z,6080000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT02M50.00S,2024-12-20T02:23:35.3Z,4,REGULAR,substitution,in,[],1629021,,,1610612753,88,102,2024-12-20T02:23:41Z,6090000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT02M34.00S,2024-12-20T02:24:04.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629021,9.017739816031538,50.245098039215684,1610612753,90,102,2024-12-20T02:24:27Z,6100000,False,-1.0,32.0,1,left,M. Wagner driving floating Jump Shot (10 PTS),[1629021],1610612753.0,ORL,driving floating,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,3.23,Made,,,,,,,10.0,,,,,,,,,,,
625,PT02M16.00S,2024-12-20T02:24:21.6Z,4,REGULAR,2pt,Jump Shot,[],1628983,77.08607095926413,65.44117647058823,1610612760,90,102,2024-12-20T02:24:55Z,6110000,False,77.0,163.0,1,right,MISS S. Gilgeous-Alexander 18' step back Shot,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Right Center,18.03,Missed,,,,,,,,,,,,,,,,,,
626,PT02M16.00S,2024-12-20T02:24:21.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612753,90,102,2024-12-20T02:24:32Z,6120000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,625.0,,,,,,,,,,,,,,,
627,PT02M16.00S,2024-12-20T02:24:28.3Z,4,REGULAR,foul,personal,[],1630598,,,1610612753,90,102,2024-12-20T02:25:09Z,6130000,False,,,0,,A. Wiggins loose ball personal FOUL (3 PF),"[1630598, 1629021]",1610612760.0,OKC,loose ball,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1629183.0,,,,3.0,0.0,Wagner,1629021.0
629,PT02M06.00S,2024-12-20T02:25:00.6Z,4,REGULAR,3pt,Jump Shot,[],1641783,6.521024967148489,2.696078431372549,1610612753,93,102,2024-12-20T02:25:05Z,6150000,False,237.0,9.0,1,left,T. da Silva 3PT  (15 PTS) (M. Wagner 2 AST),"[1641783, 1629021]",1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Right Corner 3,24+ Right,23.67,Made,,,,,,,15.0,,,,,M. Wagner,1629021.0,2.0,,,,
631,PT01M52.00S,2024-12-20T02:25:14.1Z,4,REGULAR,3pt,Jump Shot,[],1630598,95.74572930354796,96.32352941176471,1610612760,93,105,2024-12-20T02:25:20Z,6170000,False,232.0,-13.0,1,right,A. Wiggins 3PT  (11 PTS) (J. Williams 7 AST),"[1630598, 1631114]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Right Corner 3,24+ Right,23.19,Made,,,,,,,11.0,,,,,J. Williams,1631114.0,7.0,,,,
633,PT01M47.00S,2024-12-20T02:25:23.2Z,4,REGULAR,3pt,Jump Shot,[],1641710,28.07161629434954,77.69607843137256,1610612753,96,105,2024-12-20T02:25:29Z,6190000,False,-138.0,211.0,1,left,A. Black 25' 3PT  (23 PTS) (K. Caldwell-Pope 5 AST),"[1641710, 203484]",1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,25.27,Made,,,,,,,23.0,,,,,K. Caldwell-Pope,203484.0,5.0,,,,
636,PT01M32.00S,2024-12-20T02:25:40.8Z,4,REGULAR,3pt,Jump Shot,[],1629652,92.19776609724047,96.07843137254902,1610612760,96,105,2024-12-20T02:25:52Z,6220000,False,230.0,21.0,1,right,MISS L. Dort 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Right Corner 3,24+ Right,23.13,Missed,,,,,,,,,,,,,,,,,,
637,PT01M29.00S,2024-12-20T02:25:43.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612753,96,105,2024-12-20T02:25:52Z,6230000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Right Corner 3,24+ Right,,,,,636.0,,,,,,,,,,,,,,,
638,PT01M29.00S,2024-12-20T02:25:47.5Z,4,REGULAR,foul,personal,[],1629652,,,1610612753,96,105,2024-12-20T02:26:47Z,6240000,False,,,0,,L. Dort loose ball personal FOUL (5 PF),"[1629652, 1641710]",1610612760.0,OKC,loose ball,,,Dort,L. Dort,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1629183.0,,,,5.0,0.0,Black,1641710.0
640,PT01M29.00S,2024-12-20T02:25:53.9Z,4,REGULAR,substitution,out,[],1628392,,,1610612753,96,105,2024-12-20T02:26:06Z,6260000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT01M29.00S,2024-12-20T02:25:53.9Z,4,REGULAR,substitution,in,[],1627936,,,1610612753,96,105,2024-12-20T02:26:06Z,6270000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT01M17.00S,2024-12-20T02:26:23.1Z,4,REGULAR,turnover,bad pass,[],1641724,,,1610612753,96,105,2024-12-20T02:26:30Z,6280000,False,,,0,,J. Howard bad pass TURNOVER (1 TO),"[1641724, 1629652]",1610612753.0,ORL,,,,Howard,J. Howard,,,,,Above the Break 3,24+ Center,,,,,,,,,,1.0,Dort,1629652.0,,,,,,,,
643,PT01M17.00S,2024-12-20T02:26:23.1Z,4,REGULAR,steal,,[],1629652,,,1610612760,96,105,2024-12-20T02:38:01Z,6290000,False,,,0,,L. Dort STEAL (2 STL),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
645,PT00M58.30S,2024-12-20T02:26:45.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631114,90.75229960578186,43.872549019607845,1610612760,96,105,2024-12-20T02:37:50Z,6310000,False,-31.0,34.0,1,right,MISS J. Williams driving Layup,[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,4.6,Missed,,,,,,,,,,,,,,,,,,
646,PT00M54.30S,2024-12-20T02:26:49.2Z,4,REGULAR,rebound,offensive,[],1629652,,,1610612760,96,105,2024-12-20T02:37:50Z,6320000,False,,,0,,L. Dort REBOUND (Off:1 Def:3),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,645.0,4.0,3.0,1.0,,,,,,,,,,,,
647,PT00M30.80S,2024-12-20T02:27:10.2Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630598,92.19776609724047,35.78431372549019,1610612760,96,105,2024-12-20T02:28:42Z,6330000,False,-71.0,21.0,1,right,MISS A. Wiggins 7' Hook,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,7.41,Missed,,,,,,,,,,,,,,,,,,
648,PT00M25.00S,2024-12-20T02:27:16.0Z,4,REGULAR,rebound,defensive,[],1641783,,,1610612753,96,105,2024-12-20T02:27:15Z,6340000,False,,,0,,T. da Silva REBOUND (Off:2 Def:1),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),0-8 Center,,,,,647.0,3.0,1.0,2.0,,,,,,,,,,,,
649,PT00M16.80S,2024-12-20T02:27:24.2Z,4,REGULAR,3pt,Jump Shot,[],203484,27.94021024967148,80.3921568627451,1610612753,99,105,2024-12-20T02:27:30Z,6350000,False,-152.0,210.0,1,left,K. Caldwell-Pope 25' 3PT  (11 PTS) (T. da Silva 1 AST),"[203484, 1641783]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,25.93,Made,,,,,,,11.0,,,,,T. da Silva,1641783.0,1.0,,,,
651,PT00M13.80S,2024-12-20T02:27:34.4Z,4,REGULAR,foul,personal,[],1641724,,,1610612760,99,105,2024-12-20T02:27:41Z,6370000,False,,,0,,J. Howard personal FOUL (2 PF),"[1641724, 1628983]",1610612753.0,ORL,,,,Howard,J. Howard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,101284.0,,,,2.0,0.0,Gilgeous-Alexander,1628983.0
653,PT00M00.00S,2024-12-20T02:28:07.2Z,4,REGULAR,period,end,[],0,,,1610612760,99,105,2024-12-20T02:28:07Z,6390000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT00M00.00S,2024-12-20T02:28:14.4Z,4,REGULAR,game,end,[],0,,,0,99,105,2024-12-20T02:28:14Z,6400000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
