actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
603,PT05M28.00S,2024-12-09T01:38:31.2Z,4,REGULAR,rebound,defensive,[],203486,,,1610612756,100,100,2024-12-09T01:38:31Z,5740000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:5),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,Mid-Range,8-16 Left,,,602.0,6.0,5.0,1.0,,,,,,,,,,,,,,
604,PT05M14.00S,2024-12-09T01:38:45.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,87.72996057818659,34.068627450980394,1610612756,100,100,2024-12-09T01:39:19Z,5750000,False,-80.0,63.0,1,right,MISS D. Booker 10' driving floating Shot,[1626164],1610612756.0,PHX,driving floating,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Left,10.15,Missed,,,,,,,,,,,,,,,,,,
605,PT05M13.00S,2024-12-09T01:38:46.3Z,4,REGULAR,rebound,defensive,[],1629048,,,1610612753,100,100,2024-12-09T01:38:50Z,5760000,False,,,0,,G. Bitadze REBOUND (Off:8 Def:6),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),8-16 Left,,,604.0,14.0,6.0,8.0,,,,,,,,,,,,,,
606,PT05M04.00S,2024-12-09T01:38:55.8Z,4,REGULAR,3pt,Jump Shot,[],1630591,24.392247043363994,84.55882352941177,1610612753,103,100,2024-12-09T01:39:52Z,5770000,False,-173.0,177.0,1,left,J. Suggs 24' 3PT pullup (20 PTS),[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,24.72,Made,,,,,,,,,,,,,20.0,,,,,
607,PT04M52.00S,2024-12-09T01:39:08.8Z,4,REGULAR,3pt,Jump Shot,[],1626145,65.39093298291722,31.127450980392158,1610612756,103,100,2024-12-09T01:40:28Z,5780000,False,-94.0,273.0,1,right,MISS T. Jones 28' pullup 3PT,[1626145],1610612756.0,PHX,pullup,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,28.87,Missed,,,,,,,,,,,,,,,,,,
608,PT04M49.00S,2024-12-09T01:39:11.8Z,4,REGULAR,rebound,defensive,[],1630591,,,1610612753,103,100,2024-12-09T01:39:13Z,5790000,False,,,0,,J. Suggs REBOUND (Off:0 Def:3),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,,,607.0,3.0,3.0,0.0,,,,,,,,,,,,,,
609,PT04M44.00S,2024-12-09T01:39:16.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641710,8.360709592641262,50.98039215686274,1610612753,105,100,2024-12-09T01:39:21Z,5800000,False,-5.0,26.0,1,left,A. Black running Layup (8 PTS) (J. Suggs 2 AST),"[1641710, 1630591]",1610612753.0,ORL,running,,,Black,A. Black,,,,,Restricted Area,0-8 Center,2.66,Made,,,,,,,,,,,,,8.0,,,J. Suggs,1630591.0,2.0
611,PT04M38.00S,2024-12-09T01:39:27.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612756,105,100,2024-12-09T01:39:27Z,5820000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT04M38.00S,2024-12-09T01:39:53.9Z,4,REGULAR,substitution,out,[],203486,,,1610612756,105,100,2024-12-09T01:42:18Z,5850000,False,,,0,,SUB out: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT04M38.00S,2024-12-09T01:39:53.9Z,4,REGULAR,substitution,in,[],1628960,,,1610612756,105,100,2024-12-09T01:42:18Z,5860000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT04M38.00S,2024-12-09T01:39:53.9Z,4,REGULAR,substitution,in,[],1642345,,,1610612756,105,100,2024-12-09T01:42:18Z,5870000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT04M38.00S,2024-12-09T01:39:53.9Z,4,REGULAR,substitution,out,[],203078,,,1610612756,105,100,2024-12-09T01:43:27Z,5875000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT04M34.00S,2024-12-09T01:42:29.1Z,4,REGULAR,turnover,out-of-bounds,[],1628960,,,1610612756,105,100,2024-12-09T01:50:19Z,5880000,False,,,0,,G. Allen lost ball out-of-bounds TURNOVER (3 TO),[1628960],1610612756.0,PHX,lost ball,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,3.0,,,2003.0,,,,,,,,,,
618,PT04M20.00S,2024-12-09T01:42:52.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630591,29.77989487516426,70.09803921568627,1610612753,105,100,2024-12-09T01:43:03Z,5890000,False,-100.0,227.0,1,left,MISS J. Suggs 24' step back 3PT,[1630591],1610612753.0,ORL,step back,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,24.86,Missed,,,,,,,,,,,,,,,,,,
619,PT04M15.00S,2024-12-09T01:42:57.8Z,4,REGULAR,rebound,defensive,[],1626220,,,1610612756,105,100,2024-12-09T01:43:03Z,5900000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:7),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,618.0,7.0,7.0,0.0,,,,,,,,,,,,,,
620,PT04M11.00S,2024-12-09T01:43:04.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630591,,,1610612756,105,100,2024-12-09T01:43:17Z,5910000,False,,,0,,J. Suggs personal FOUL (4 PF) (Booker 2 FT),"[1630591, 1626164]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627529.0,4.0,1.0,Booker,1626164.0,,,,,,
623,PT04M11.00S,2024-12-09T01:43:32.3Z,4,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,105,101,2024-12-09T01:43:51Z,5930000,False,,,0,,D. Booker Free Throw 1 of 2 (21 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,,,,,,,,,21.0,,,,,
624,PT04M11.00S,2024-12-09T01:43:32.3Z,4,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,105,101,2024-12-09T01:43:51Z,5940000,False,,,0,,MISS D. Booker Free Throw 2 of 2,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
625,PT04M09.00S,2024-12-09T01:43:34.3Z,4,REGULAR,rebound,defensive,[],1641710,,,1610612753,105,101,2024-12-09T01:43:51Z,5950000,False,,,0,,A. Black REBOUND (Off:0 Def:2),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,624.0,2.0,2.0,0.0,,,,,,,,,,,,,,
626,PT03M52.00S,2024-12-09T01:44:09.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626164,,,1610612753,105,101,2024-12-09T01:44:31Z,5960000,False,,,0,,D. Booker shooting personal FOUL (5 PF) (Suggs 2 FT),"[1626164, 1630591]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1627529.0,5.0,0.0,Suggs,1630591.0,,,,,,
628,PT03M52.00S,2024-12-09T01:44:53.1Z,4,REGULAR,freethrow,1 of 2,[],1630591,,,1610612753,106,101,2024-12-09T01:44:53Z,5980000,False,,,0,,J. Suggs Free Throw 1 of 2 (21 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,,,,,,,,,,,,,21.0,,,,,
629,PT03M52.00S,2024-12-09T01:44:54.6Z,4,REGULAR,substitution,out,[],1628960,,,1610612753,106,101,2024-12-09T01:44:57Z,5990000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT03M52.00S,2024-12-09T01:44:54.6Z,4,REGULAR,substitution,in,[],203078,,,1610612753,106,101,2024-12-09T01:44:57Z,6000000,False,,,0,,SUB in: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT03M52.00S,2024-12-09T01:45:19.2Z,4,REGULAR,freethrow,2 of 2,[],1630591,,,1610612753,107,101,2024-12-09T01:45:19Z,6010000,False,,,0,,J. Suggs Free Throw 2 of 2 (22 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,,,,,,,,,,,,,22.0,,,,,
632,PT03M42.00S,2024-12-09T01:45:32.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,91.80354796320631,49.01960784313725,1610612756,107,101,2024-12-09T01:45:43Z,6020000,False,-5.0,25.0,1,right,MISS D. Booker driving Layup,[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,2.5,Missed,,,,,,,,,,,,,,,,,,
633,PT03M39.00S,2024-12-09T01:45:35.3Z,4,REGULAR,rebound,defensive,[],1629048,,,1610612753,107,101,2024-12-09T01:45:43Z,6030000,False,,,0,,G. Bitadze REBOUND (Off:8 Def:7),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,632.0,15.0,7.0,8.0,,,,,,,,,,,,,,
634,PT03M31.00S,2024-12-09T01:45:43.0Z,4,REGULAR,3pt,Jump Shot,[],1641710,6.652431011826544,94.6078431372549,1610612753,107,101,2024-12-09T01:45:48Z,6040000,False,-223.0,10.0,1,left,MISS A. Black 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Left Corner 3,24+ Left,22.32,Missed,,,,,,,,,,,,,,,,,,
635,PT03M28.00S,2024-12-09T01:45:46.0Z,4,REGULAR,rebound,defensive,[],1642345,,,1610612756,107,101,2024-12-09T01:45:48Z,6050000,False,,,0,,O. Ighodaro REBOUND (Off:4 Def:1),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Left Corner 3,24+ Left,,,634.0,5.0,1.0,4.0,,,,,,,,,,,,,,
636,PT03M12.00S,2024-12-09T01:46:01.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203078,93.24901445466492,50.245098039215684,1610612756,107,103,2024-12-09T01:46:08Z,6060000,False,1.0,11.0,1,right,B. Beal driving Layup (18 PTS),[203078],1610612756.0,PHX,driving,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,,,,,,,,,18.0,,,,,
638,PT02M46.00S,2024-12-09T01:46:27.8Z,4,REGULAR,turnover,bad pass,[],1641710,,,1610612753,107,103,2024-12-09T01:48:02Z,6080000,False,,,0,,A. Black bad pass TURNOVER (3 TO),"[1641710, 1626164]",1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,3.0,Booker,1626164.0,,,,,,,,,,,
639,PT02M46.00S,2024-12-09T01:46:27.8Z,4,REGULAR,steal,,[],1626164,,,1610612756,107,103,2024-12-09T01:46:30Z,6090000,False,,,0,,D. Booker STEAL (3 STL),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
640,PT02M34.00S,2024-12-09T01:46:40.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626220,70.90998685939553,72.05882352941177,1610612756,107,106,2024-12-09T01:46:45Z,6100000,False,110.0,221.0,1,right,R. O'Neale 24' 3PT  (16 PTS) (O. Ighodaro 4 AST),"[1626220, 1642345]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,24.69,Made,,,,,,,,,,,,,16.0,,,O. Ighodaro,1642345.0,4.0
642,PT02M32.00S,2024-12-09T01:46:49.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,107,106,2024-12-09T01:46:49Z,6120000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT02M20.00S,2024-12-09T01:48:32.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,6.915243101182654,51.470588235294116,1610612753,109,106,2024-12-09T01:48:39Z,6140000,False,-7.0,13.0,1,left,J. Suggs driving Layup (24 PTS),[1630591],1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,1.45,Made,,,,,,,,,,,,,24.0,,,,,
645,PT02M20.00S,2024-12-09T01:48:36.4Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203078,,,1610612753,109,106,2024-12-09T01:48:47Z,6150000,False,,,0,,B. Beal shooting personal FOUL (4 PF) (Suggs 1 FT),"[203078, 1630591]",1610612756.0,PHX,shooting,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,,,,,202049.0,4.0,0.0,Suggs,1630591.0,,,,,,
647,PT02M20.00S,2024-12-09T01:49:10.3Z,4,REGULAR,freethrow,1 of 1,[],1630591,,,1610612753,109,106,2024-12-09T01:49:14Z,6170000,False,,,0,,MISS J. Suggs Free Throw 1 of 1,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
648,PT02M15.00S,2024-12-09T01:49:15.3Z,4,REGULAR,rebound,defensive,[],203078,,,1610612756,109,106,2024-12-09T01:49:14Z,6180000,False,,,0,,B. Beal REBOUND (Off:0 Def:4),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,647.0,4.0,4.0,0.0,,,,,,,,,,,,,,
649,PT01M54.00S,2024-12-09T01:49:35.4Z,4,REGULAR,2pt,Jump Shot,[],1626145,95.22010512483574,10.53921568627451,1610612756,109,106,2024-12-09T01:51:17Z,6190000,False,-197.0,-8.0,1,right,MISS T. Jones 19' pullup Shot,[1626145],1610612756.0,PHX,pullup,,,Jones,T. Jones,,,,,Mid-Range,16-24 Left,19.74,Missed,,,,,,,,,,,,,,,,,,
650,PT01M54.00S,2024-12-09T01:49:35.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612756,109,106,2024-12-09T01:50:04Z,6200000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Mid-Range,16-24 Left,,,649.0,,,,,,,,,,,,,,,,,
651,PT01M54.00S,2024-12-09T01:49:42.3Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612756,109,106,2024-12-09T01:49:52Z,6210000,False,,,0,,PHX shot clock Team TURNOVER,[],1610612756.0,PHX,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,1627529.0,,,,,,,,,,
652,PT01M41.00S,2024-12-09T01:50:08.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203078,,,1610612753,109,106,2024-12-09T01:50:17Z,6220000,False,,,0,,B. Beal personal FOUL (5 PF) (Suggs 2 FT),"[203078, 1630591]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,202049.0,5.0,0.0,Suggs,1630591.0,,,,,,
654,PT01M41.00S,2024-12-09T01:50:48.2Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630591,,,1610612753,110,106,2024-12-09T01:50:48Z,6240000,False,,,0,,J. Suggs Free Throw 1 of 2 (25 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,,,,,,,,,,,,,25.0,,,,,
655,PT01M41.00S,2024-12-09T01:51:09.2Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630591,,,1610612753,111,106,2024-12-09T01:51:09Z,6250000,False,,,0,,J. Suggs Free Throw 2 of 2 (26 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,,,,,,,,,,,,,26.0,,,,,
657,PT01M22.00S,2024-12-09T01:52:39.4Z,4,REGULAR,2pt,Jump Shot,[],1626164,78.13731931668858,42.64705882352941,1610612756,111,106,2024-12-09T01:52:43Z,6270000,False,-37.0,153.0,1,right,MISS D. Booker 15' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,8-16 Center,15.74,Missed,,,,,,,,,,,,,,,,,,
658,PT01M20.00S,2024-12-09T01:52:41.4Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,111,106,2024-12-09T01:52:43Z,6280000,False,,,0,,C. Anthony REBOUND (Off:0 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Center,,,657.0,2.0,2.0,0.0,,,,,,,,,,,,,,
659,PT01M05.00S,2024-12-09T01:52:58.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203078,,,1610612753,111,106,2024-12-09T01:53:27Z,6290000,False,,,0,,B. Beal shooting personal FOUL (6 PF) (Bitadze 2 FT),"[203078, 1629048]",1610612756.0,PHX,shooting,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,,,,,2003.0,6.0,0.0,Bitadze,1629048.0,,,,,,
661,PT01M05.00S,2024-12-09T01:53:18.5Z,4,REGULAR,substitution,out,[],203078,,,1610612753,111,106,2024-12-09T01:53:25Z,6310000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT01M05.00S,2024-12-09T01:53:18.5Z,4,REGULAR,substitution,in,[],1628420,,,1610612753,111,106,2024-12-09T01:53:25Z,6320000,False,,,0,,SUB in: M. Morris,[1628420],1610612756.0,PHX,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT01M05.00S,2024-12-09T01:53:47.3Z,4,REGULAR,freethrow,1 of 2,[],1629048,,,1610612753,112,106,2024-12-09T01:53:47Z,6330000,False,,,0,,G. Bitadze Free Throw 1 of 2 (18 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Made,,,,,,,,,,,,,18.0,,,,,
664,PT01M05.00S,2024-12-09T01:54:10.2Z,4,REGULAR,freethrow,2 of 2,[],1629048,,,1610612753,113,106,2024-12-09T01:54:10Z,6340000,False,,,0,,G. Bitadze Free Throw 2 of 2 (19 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Made,,,,,,,,,,,,,19.0,,,,,
665,PT00M57.30S,2024-12-09T01:54:21.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,93.51182654402102,48.529411764705884,1610612756,113,108,2024-12-09T01:56:13Z,6350000,False,-7.0,8.0,1,right,D. Booker driving Layup (23 PTS),[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,,,,,,,,,23.0,,,,,
666,PT00M51.90S,2024-12-09T01:54:37.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,113,108,2024-12-09T01:54:37Z,6360000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT00M38.50S,2024-12-09T01:56:20.7Z,4,REGULAR,turnover,bad pass,[],1630175,,,1610612753,113,108,2024-12-09T01:56:27Z,6370000,False,,,0,,C. Anthony bad pass TURNOVER (3 TO),"[1630175, 1626164]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Right Center,,,,,,,3.0,Booker,1626164.0,,,,,,,,,,,
668,PT00M38.50S,2024-12-09T01:56:20.7Z,4,REGULAR,steal,,[],1626164,,,1610612756,113,108,2024-12-09T01:56:22Z,6380000,False,,,0,,D. Booker STEAL (4 STL),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
669,PT00M35.30S,2024-12-09T01:56:25.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630591,,,1610612756,113,108,2024-12-09T01:57:06Z,6390000,False,,,0,,J. Suggs shooting personal FOUL (5 PF) (Booker 2 FT),"[1630591, 1626164]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,,,,,,,202049.0,5.0,1.0,Booker,1626164.0,,,,,,
672,PT00M35.30S,2024-12-09T01:58:23.7Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1626164,,,1610612756,113,109,2024-12-09T02:29:27Z,6420000,False,,,0,,D. Booker Free Throw 1 of 2 (24 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,,,,,,,,,24.0,,,,,
673,PT00M35.30S,2024-12-09T01:58:33.7Z,4,REGULAR,substitution,out,[],1628420,,,1610612756,113,109,2024-12-09T01:58:37Z,6430000,False,,,0,,SUB out: M. Morris,[1628420],1610612756.0,PHX,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT00M35.30S,2024-12-09T01:58:33.7Z,4,REGULAR,substitution,in,[],1629006,,,1610612756,113,109,2024-12-09T01:58:37Z,6440000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT00M35.30S,2024-12-09T01:58:23.7Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1626164,,,1610612756,113,110,2024-12-09T02:29:27Z,6450000,False,,,0,,D. Booker Free Throw 2 of 2 (25 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,,,,,,,,,25.0,,,,,
676,PT00M13.60S,2024-12-09T01:59:18.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,7.835085413929041,54.166666666666664,1610612753,113,110,2024-12-09T02:00:31Z,6460000,False,-21.0,21.0,1,left,MISS A. Black driving reverse Layup,[1641710],1610612753.0,ORL,driving reverse,,,Black,A. Black,,,,,Restricted Area,0-8 Center,2.96,Missed,,,,,,,,,,,,,,,,,,
677,PT00M13.20S,2024-12-09T01:59:18.8Z,4,REGULAR,rebound,offensive,[],1629048,,,1610612753,113,110,2024-12-09T02:00:27Z,6470000,False,,,0,,G. Bitadze REBOUND (Off:9 Def:7),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,676.0,16.0,7.0,9.0,,,,,,,,,,,,,,
678,PT00M13.20S,2024-12-09T01:59:22.7Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629048,5.590000152587891,50.0,1610612753,115,110,2024-12-09T02:00:12Z,6480000,False,0.0,0.0,1,left,G. Bitadze tip Layup (21 PTS),[1629048],1610612753.0,ORL,tip,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,,,,21.0,,,,,
679,PT00M13.20S,2024-12-09T01:59:43.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612756,115,110,2024-12-09T01:59:43Z,6490000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT00M13.20S,2024-12-09T02:00:14.1Z,4,REGULAR,substitution,out,[],1642345,,,1610612756,115,110,2024-12-09T02:00:53Z,6500000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M13.20S,2024-12-09T02:00:14.1Z,4,REGULAR,substitution,in,[],203486,,,1610612756,115,110,2024-12-09T02:00:53Z,6510000,False,,,0,,SUB in: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT00M09.80S,2024-12-09T02:01:10.2Z,4,REGULAR,3pt,Jump Shot,[],1626164,88.91261498028909,98.0392156862745,1610612756,115,110,2024-12-09T02:01:17Z,6520000,False,240.0,52.0,1,right,MISS D. Booker 24' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Right Corner 3,24+ Right,24.57,Missed,,,,,,,,,,,,,,,,,,
683,PT00M06.80S,2024-12-09T02:01:13.8Z,4,REGULAR,rebound,defensive,[],1641710,,,1610612753,115,110,2024-12-09T02:01:13Z,6530000,False,,,0,,A. Black REBOUND (Off:0 Def:3),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Right Corner 3,24+ Right,,,682.0,3.0,3.0,0.0,,,,,,,,,,,,,,
684,PT00M06.80S,2024-12-09T02:01:18.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629006,,,1610612753,115,110,2024-12-09T02:01:49Z,6540000,False,,,0,,J. Okogie take personal FOUL (2 PF) (Caldwell-Pope 2 FT),"[1629006, 203484]",1610612756.0,PHX,take,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1627529.0,2.0,0.0,Caldwell-Pope,203484.0,,,,,,
686,PT00M06.80S,2024-12-09T02:01:53.2Z,4,REGULAR,freethrow,1 of 2,[],203484,,,1610612753,115,110,2024-12-09T02:01:53Z,6560000,False,,,0,,MISS K. Caldwell-Pope Free Throw 1 of 2,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
687,PT00M06.80S,2024-12-09T02:01:53.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,115,110,2024-12-09T02:01:53Z,6570000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,686.0,,,,,,,,,,,,,,,,,
688,PT00M06.80S,2024-12-09T02:01:53.2Z,4,REGULAR,freethrow,2 of 2,[],203484,,,1610612753,115,110,2024-12-09T02:02:14Z,6580000,False,,,0,,MISS K. Caldwell-Pope Free Throw 2 of 2,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
689,PT00M06.60S,2024-12-09T02:01:53.4Z,4,REGULAR,rebound,defensive,[],1629006,,,1610612756,115,110,2024-12-09T02:02:14Z,6590000,False,,,0,,J. Okogie REBOUND (Off:1 Def:4),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,688.0,5.0,4.0,1.0,,,,,,,,,,,,,,
690,PT00M06.60S,2024-12-09T02:02:15.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612756,115,110,2024-12-09T02:02:15Z,6600000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
