actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
628,PT03M41.00S,2021-10-28T01:45:34.0Z,4,REGULAR,rebound,defensive,[],1629130,,,1610612748,89,96,2021-10-28T01:45:41Z,6240000,,,0,,D. Robinson REBOUND (Off:0 Def:5),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,626.0,5.0,5.0,0.0,,,,,,,,,,,
629,PT03M27.00S,2021-10-28T01:45:48.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202710,93.9060446780552,50.0,1610612748,89,96,2021-10-28T01:48:57Z,6250000,0.0,5.0,1,right,MISS J. Butler driving Layup,[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,0.48,Missed,,,,,,,,,,,,,,,,,,,
630,PT03M27.00S,2021-10-28T01:45:48.7Z,4,REGULAR,rebound,offensive,[],1628389,,,1610612748,89,96,2021-10-28T01:45:54Z,6260000,,,0,,B. Adebayo REBOUND (Off:1 Def:8),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,629.0,9.0,8.0,1.0,,,,,,,,,,,
631,PT03M23.00S,2021-10-28T01:45:51.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628389,94.40999984741211,50.0,1610612748,89,98,2021-10-28T01:45:51Z,6270000,0.0,0.0,1,right,B. Adebayo putback DUNK (24 PTS),[1628389],1610612748.0,MIA,putback,,,Adebayo,B. Adebayo,,,,,0.0,Made,24.0,,,,,,,,,,,,,,,,,,
632,PT03M15.00S,2021-10-28T01:45:59.6Z,4,REGULAR,3pt,Jump Shot,[],201935,35.29894875164258,48.77450980392157,1610612751,89,98,2021-10-28T01:46:04Z,6280000,6.0,279.0,1,left,MISS J. Harden 27' pullup 3PT,[201935],1610612751.0,BKN,pullup,,,Harden,J. Harden,,,,,27.94,Missed,,,,,,,,,,,,,,,,,,,
633,PT03M12.00S,2021-10-28T01:46:02.6Z,4,REGULAR,rebound,defensive,[],202710,,,1610612748,89,98,2021-10-28T01:46:04Z,6290000,,,0,,J. Butler REBOUND (Off:4 Def:9),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,632.0,13.0,9.0,4.0,,,,,,,,,,,
634,PT03M05.00S,2021-10-28T01:46:10.5Z,4,REGULAR,turnover,bad pass,[],200768,,,1610612748,89,98,2021-10-28T01:46:15Z,6300000,,,0,,K. Lowry bad pass TURNOVER (3 TO),"[200768, 1628971]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,3.0,,,,,,,Brown,1628971.0,
635,PT03M05.00S,2021-10-28T01:46:10.5Z,4,REGULAR,steal,,[],1628971,,,1610612751,89,98,2021-10-28T01:46:12Z,6310000,,,0,,B. Brown STEAL (3 STL),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT03M00.00S,2021-10-28T01:46:19.9Z,4,REGULAR,turnover,out-of-bounds,[],201142,,,1610612751,89,98,2021-10-28T01:46:25Z,6320000,,,0,,K. Durant step out-of-bounds TURNOVER (5 TO),[201142],1610612751.0,BKN,step,,,Durant,K. Durant,,,,,,,,,,,,,,,1627962.0,5.0,,,,,,,,,
637,PT02M44.00S,2021-10-28T01:46:54.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628389,91.93495400788436,49.01960784313725,1610612748,89,98,2021-10-28T01:46:58Z,6330000,-5.0,23.0,1,right,MISS B. Adebayo driving Layup - blocked,"[1628389, 201142]",1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,2.38,Missed,,,,,,,,,,,,,,,Durant,201142.0,,,
638,PT02M44.00S,2021-10-28T01:46:54.7Z,4,REGULAR,block,,[],201142,,,1610612748,89,98,2021-10-28T01:46:57Z,6340000,,,0,,K. Durant BLOCK (2 BLK),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT02M41.00S,2021-10-28T01:46:57.7Z,4,REGULAR,rebound,defensive,[],200794,,,1610612751,89,98,2021-10-28T01:46:58Z,6350000,,,0,,P. Millsap REBOUND (Off:0 Def:4),[200794],1610612751.0,BKN,,,,Millsap,P. Millsap,,,,,,,,,,,637.0,4.0,4.0,0.0,,,,,,,,,,,
640,PT02M31.00S,2021-10-28T01:47:07.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,17.559132720105126,36.76470588235294,1610612751,89,98,2021-10-28T01:47:13Z,6360000,66.0,113.0,1,left,MISS K. Durant 13' turnaround fadeaway Shot,[201142],1610612751.0,BKN,turnaround fadeaway,,,Durant,K. Durant,,,,,13.06,Missed,,,,,,,,,,,,,,,,,,,
641,PT02M29.00S,2021-10-28T01:47:09.7Z,4,REGULAR,rebound,defensive,[],200768,,,1610612748,89,98,2021-10-28T01:47:13Z,6370000,,,0,,K. Lowry REBOUND (Off:0 Def:5),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,640.0,5.0,5.0,0.0,,,,,,,,,,,
642,PT02M20.00S,2021-10-28T01:47:21.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",200794,,,1610612748,89,98,2021-10-28T01:47:41Z,6380000,,,0,,P. Millsap shooting personal FOUL (3 PF) (Lowry 2 FT),"[200794, 200768]",1610612751.0,BKN,shooting,,,Millsap,P. Millsap,,,,,,,,,,,,,,,1627962.0,,3.0,0.0,Lowry,200768.0,,,,,
644,PT02M20.00S,2021-10-28T01:47:56.5Z,4,REGULAR,freethrow,1 of 2,[],200768,,,1610612748,89,99,2021-10-28T01:47:56Z,6400000,,,0,,K. Lowry Free Throw 1 of 2 (8 PTS),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
645,PT02M20.00S,2021-10-28T01:47:57.3Z,4,REGULAR,substitution,out,[],200794,,,1610612748,89,99,2021-10-28T01:48:01Z,6410000,,,0,,SUB out: P. Millsap,[200794],1610612751.0,BKN,,,,Millsap,P. Millsap,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT02M20.00S,2021-10-28T01:47:57.3Z,4,REGULAR,substitution,in,[],203925,,,1610612748,89,99,2021-10-28T01:48:01Z,6420000,,,0,,SUB in: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT02M20.00S,2021-10-28T01:48:25.5Z,4,REGULAR,freethrow,2 of 2,[],200768,,,1610612748,89,100,2021-10-28T01:48:25Z,6430000,,,0,,K. Lowry Free Throw 2 of 2 (9 PTS),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
648,PT02M08.00S,2021-10-28T01:48:38.3Z,4,REGULAR,2pt,Jump Shot,[],201988,23.99802890932983,32.59803921568628,1610612751,89,100,2021-10-28T01:48:43Z,6440000,87.0,173.0,1,left,MISS P. Mills 19' pullup Shot,[201988],1610612751.0,BKN,pullup,,,Mills,P. Mills,,,,,19.37,Missed,,,,,,,,,,,,,,,,,,,
649,PT02M05.00S,2021-10-28T01:48:41.3Z,4,REGULAR,rebound,defensive,[],202710,,,1610612748,89,100,2021-10-28T01:48:43Z,6450000,,,0,,J. Butler REBOUND (Off:4 Def:10),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,648.0,14.0,10.0,4.0,,,,,,,,,,,
650,PT02M00.00S,2021-10-28T01:48:52.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203925,,,1610612748,89,100,2021-10-28T01:49:00Z,6460000,,,0,,J. Harris personal FOUL (5 PF) (Butler 2 FT),"[203925, 202710]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,2530.0,,5.0,0.0,Butler,202710.0,,,,,
652,PT02M00.00S,2021-10-28T01:49:20.0Z,4,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,89,100,2021-10-28T01:49:20Z,6480000,,,0,,MISS J. Butler Free Throw 1 of 2,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Missed,,,,,,,,,,,,,,,,,,,
653,PT02M00.00S,2021-10-28T01:49:20.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,89,100,2021-10-28T01:49:20Z,6490000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,652.0,,,,,,,,,,,,,,
654,PT02M00.00S,2021-10-28T01:49:42.4Z,4,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,89,101,2021-10-28T01:49:42Z,6500000,,,0,,J. Butler Free Throw 2 of 2 (17 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
655,PT01M51.00S,2021-10-28T01:49:54.1Z,4,REGULAR,3pt,Jump Shot,[],201988,32.40801576872536,48.529411764705884,1610612751,89,101,2021-10-28T01:57:47Z,6510000,7.0,252.0,1,left,MISS P. Mills 25' 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,25.22,Missed,,,,,,,,,,,,,,,,,,,
656,PT01M46.00S,2021-10-28T01:49:59.1Z,4,REGULAR,rebound,defensive,[],200768,,,1610612748,89,101,2021-10-28T01:50:00Z,6520000,,,0,,K. Lowry REBOUND (Off:0 Def:6),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,655.0,6.0,6.0,0.0,,,,,,,,,,,
657,PT01M34.00S,2021-10-28T01:50:11.9Z,4,REGULAR,3pt,Jump Shot,[],200782,91.14651773981603,5.637254901960785,1610612748,89,104,2021-10-28T01:58:50Z,6530000,-222.0,31.0,1,right,P. Tucker 3PT  (15 PTS) (J. Butler 7 AST),"[200782, 202710]",1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,22.39,Made,15.0,J. Butler,202710.0,7.0,,,,,,,,,,,,,,,
659,PT01M34.00S,2021-10-28T01:50:19.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,89,104,2021-10-28T01:57:18Z,6550000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT01M34.00S,2021-10-28T01:50:37.1Z,4,REGULAR,substitution,out,[],201142,,,1610612751,89,104,2021-10-28T01:51:41Z,6560000,,,0,,SUB out: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT01M34.00S,2021-10-28T01:50:37.1Z,4,REGULAR,substitution,out,[],201988,,,1610612751,89,104,2021-10-28T01:51:41Z,6570000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT01M34.00S,2021-10-28T01:50:37.1Z,4,REGULAR,substitution,out,[],201935,,,1610612751,89,104,2021-10-28T01:51:41Z,6580000,,,0,,SUB out: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT01M34.00S,2021-10-28T01:50:37.1Z,4,REGULAR,substitution,out,[],203925,,,1610612751,89,104,2021-10-28T01:51:41Z,6590000,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT01M34.00S,2021-10-28T01:50:37.1Z,4,REGULAR,substitution,in,[],1627761,,,1610612751,89,104,2021-10-28T01:51:41Z,6600000,,,0,,SUB in: D. Bembry,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT01M34.00S,2021-10-28T01:50:37.1Z,4,REGULAR,substitution,in,[],1628975,,,1610612751,89,104,2021-10-28T01:51:41Z,6610000,,,0,,SUB in: J. Carter,[1628975],1610612751.0,BKN,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT01M34.00S,2021-10-28T01:50:37.1Z,4,REGULAR,substitution,in,[],1630560,,,1610612751,89,104,2021-10-28T01:51:41Z,6620000,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT01M34.00S,2021-10-28T01:50:37.1Z,4,REGULAR,substitution,in,[],1630549,,,1610612751,89,104,2021-10-28T01:51:41Z,6630000,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT01M19.00S,2021-10-28T01:52:01.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,89,104,2021-10-28T01:52:01Z,6640000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT01M14.00S,2021-10-28T01:52:16.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,18.084756898817346,34.068627450980394,1610612751,91,104,2021-10-28T01:52:20Z,6650000,80.0,117.0,1,left,B. Brown 14' driving floating Jump Shot (10 PTS),[1628971],1610612751.0,BKN,driving floating,,,Brown,B. Brown,,,,,14.2,Made,10.0,,,,,,,,,,,,,,,,,,
671,PT00M51.30S,2021-10-28T01:52:44.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],200768,93.24901445466492,48.529411764705884,1610612748,91,104,2021-10-28T01:53:02Z,6660000,-7.0,11.0,1,right,MISS K. Lowry driving reverse Layup - blocked,"[200768, 1627761]",1610612748.0,MIA,driving reverse,,,Lowry,K. Lowry,,,,,1.33,Missed,,,,,,,,,,,,,,,Bembry,1627761.0,,,
672,PT00M51.30S,2021-10-28T01:52:44.6Z,4,REGULAR,block,,[],1627761,,,1610612748,91,104,2021-10-28T01:52:47Z,6670000,,,0,,D. Bembry BLOCK (2 BLK),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT00M51.30S,2021-10-28T01:52:44.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612748,91,104,2021-10-28T01:53:02Z,6680000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,671.0,,,,,,,,,,,,,,
674,PT00M51.30S,2021-10-28T01:52:48.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,91,104,2021-10-28T01:52:48Z,6690000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT00M51.30S,2021-10-28T01:52:49.5Z,4,REGULAR,substitution,out,[],200768,,,1610612748,91,104,2021-10-28T01:52:58Z,6700000,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT00M51.30S,2021-10-28T01:52:49.5Z,4,REGULAR,substitution,out,[],1628389,,,1610612748,91,104,2021-10-28T01:52:58Z,6710000,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT00M51.30S,2021-10-28T01:52:49.5Z,4,REGULAR,substitution,out,[],200782,,,1610612748,91,104,2021-10-28T01:52:58Z,6720000,,,0,,SUB out: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT00M51.30S,2021-10-28T01:52:49.5Z,4,REGULAR,substitution,out,[],202710,,,1610612748,91,104,2021-10-28T01:52:58Z,6730000,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT00M51.30S,2021-10-28T01:52:49.5Z,4,REGULAR,substitution,out,[],1629130,,,1610612748,91,104,2021-10-28T01:52:58Z,6740000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT00M51.30S,2021-10-28T01:52:49.5Z,4,REGULAR,substitution,in,[],1629216,,,1610612748,91,104,2021-10-28T01:52:58Z,6750000,,,0,,SUB in: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M51.30S,2021-10-28T01:52:49.5Z,4,REGULAR,substitution,in,[],1629644,,,1610612748,91,104,2021-10-28T01:52:58Z,6760000,,,0,,SUB in: K. Okpala,[1629644],1610612748.0,MIA,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT00M51.30S,2021-10-28T01:52:49.5Z,4,REGULAR,substitution,in,[],1628997,,,1610612748,91,104,2021-10-28T01:52:58Z,6770000,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT00M51.30S,2021-10-28T01:52:49.5Z,4,REGULAR,substitution,in,[],1629622,,,1610612748,91,104,2021-10-28T01:52:58Z,6780000,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT00M51.30S,2021-10-28T01:52:49.5Z,4,REGULAR,substitution,in,[],1630209,,,1610612748,91,104,2021-10-28T01:52:58Z,6790000,,,0,,SUB in: O. Yurtseven,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT00M50.90S,2021-10-28T01:53:10.5Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612748,91,104,2021-10-28T01:53:25Z,6800000,,,0,,MIA shot clock Team TURNOVER,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,2530.0,,,,,,,,,,
686,PT00M35.30S,2021-10-28T01:54:07.8Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628971,15.719448094612352,38.72549019607843,1610612751,93,104,2021-10-28T01:54:26Z,6810000,56.0,95.0,1,left,B. Brown 11' driving Hook (12 PTS),[1628971],1610612751.0,BKN,driving,,,Brown,B. Brown,,,,,11.07,Made,12.0,,,,,,,,,,,,,,,,,,
687,PT00M20.60S,2021-10-28T01:54:26.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,91.93495400788436,55.88235294117647,1610612748,93,106,2021-10-28T01:54:42Z,6820000,29.0,23.0,1,right,C. Martin driving Layup (2 PTS),[1628997],1610612748.0,MIA,driving,,,Martin,C. Martin,,,,,3.75,Made,2.0,,,,,,,,,,,,,,,,,,
688,PT00M00.00S,2021-10-28T01:54:51.8Z,4,REGULAR,period,end,[],0,,,1610612751,93,106,2021-10-28T01:54:51Z,6830000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT00M00.00S,2021-10-28T01:54:56.2Z,4,REGULAR,game,end,[],0,,,0,93,106,2021-10-28T01:54:56Z,6840000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
