actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
625,PT05M47.00S,2022-01-04T02:38:27.4Z,4,REGULAR,3pt,Jump Shot,[],1630217,22.28975032851511,87.5,1610612763,94,108,2022-01-04T02:38:31Z,6040000,-188.0,157.0,1,left,MISS D. Bane 24' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,24.46,Missed,,,,,,,,,,,,,,,,
626,PT05M43.00S,2022-01-04T02:38:31.4Z,4,REGULAR,rebound,defensive,[],1630560,,,1610612751,94,108,2022-01-04T02:38:31Z,6050000,,,0,,C. Thomas REBOUND (Off:0 Def:2),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,625.0,2.0,2.0,0.0,,,,,,,,,,,,
627,PT05M41.00S,2022-01-04T02:38:33.2Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630560,92.9862023653088,49.01960784313725,1610612751,96,108,2022-01-04T02:39:47Z,6060000,-5.0,13.0,1,right,C. Thomas running reverse Layup (6 PTS),[1630560],1610612751.0,BKN,running reverse,,,Thomas,C. Thomas,,,,,,,,1.43,Made,,,,,6.0,,,,,,,,,,,
628,PT05M41.00S,2022-01-04T02:38:42.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612763,96,108,2022-01-04T02:38:42Z,6070000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT05M41.00S,2022-01-04T02:38:43.3Z,4,REGULAR,substitution,out,[],1629634,,,1610612763,96,108,2022-01-04T02:40:09Z,6080000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT05M41.00S,2022-01-04T02:38:43.3Z,4,REGULAR,substitution,out,[],1626145,,,1610612763,96,108,2022-01-04T02:40:09Z,6090000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT05M41.00S,2022-01-04T02:38:43.3Z,4,REGULAR,substitution,out,[],1629681,,,1610612763,96,108,2022-01-04T02:40:09Z,6100000,,,0,,SUB out: K. Tillie,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT05M41.00S,2022-01-04T02:38:43.3Z,4,REGULAR,substitution,in,[],1629630,,,1610612763,96,108,2022-01-04T02:40:09Z,6110000,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT05M41.00S,2022-01-04T02:38:43.3Z,4,REGULAR,substitution,in,[],203500,,,1610612763,96,108,2022-01-04T02:40:09Z,6120000,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT05M41.00S,2022-01-04T02:38:43.3Z,4,REGULAR,substitution,in,[],1629633,,,1610612763,96,108,2022-01-04T02:40:09Z,6130000,,,0,,SUB in: J. Culver,[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT05M27.00S,2022-01-04T02:40:31.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,5.863994743758213,44.11764705882353,1610612763,96,110,2022-01-04T02:40:35Z,6140000,29.0,3.0,1,left,D. Bane driving Layup (24 PTS) (S. Adams 4 AST),"[1630217, 203500]",1610612763.0,MEM,driving,,,Bane,D. Bane,,,,,,,,2.95,Made,,,,,24.0,S. Adams,203500.0,4.0,,,,,,,,
637,PT05M27.00S,2022-01-04T02:40:34.3Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630549,,,1610612763,96,110,2022-01-04T02:40:50Z,6160000,,,0,,D. Sharpe shooting personal FOUL (3 PF) (Bane 1 FT),"[1630549, 1630217]",1610612751.0,BKN,shooting,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,1628480.0,3.0,0.0,Bane,1630217.0,,,
639,PT05M27.00S,2022-01-04T02:40:58.9Z,4,REGULAR,freethrow,1 of 1,[],1630217,,,1610612763,96,110,2022-01-04T02:41:10Z,6180000,,,0,,MISS D. Bane Free Throw 1 of 1,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,Missed,,,,,,,,,,,,,,,,
640,PT05M21.00S,2022-01-04T02:41:04.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612751,96,110,2022-01-04T03:00:49Z,6190000,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,639.0,,,,,,,,,,,,,,,
643,PT05M15.00S,2022-01-04T02:41:56.5Z,4,REGULAR,jumpball,recovered,[],1630560,,,1610612751,96,110,2022-01-04T03:00:49Z,6220000,,,0,,Jump Ball D. Duke Jr. vs. S. Aldama: Tip to C. Thomas,"[1630560, 1630561, 1630583]",1610612751.0,BKN,heldball,C. Thomas,1630560.0,Thomas,C. Thomas,Duke Jr.,1630561.0,Aldama,1630583.0,,,,,,,,,,,,,,,,,,,,,
648,PT05M07.00S,2022-01-04T02:42:05.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630549,93.9060446780552,49.26470588235294,1610612751,98,110,2022-01-04T02:42:30Z,6270000,-4.0,5.0,1,right,D. Sharpe alley-oop Layup (4 PTS) (C. Thomas 3 AST),"[1630549, 1630560]",1610612751.0,BKN,alley-oop,,,Sharpe,D. Sharpe,,,,,,,,0.61,Made,,,,,4.0,C. Thomas,1630560.0,3.0,,,,,,,,
650,PT04M54.00S,2022-01-04T02:42:20.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630549,,,1610612763,98,110,2022-01-04T02:42:29Z,6290000,,,0,,D. Sharpe personal FOUL (4 PF) (Morant 2 FT),"[1630549, 1629630]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,1628480.0,4.0,0.0,Morant,1629630.0,,,
652,PT04M54.00S,2022-01-04T02:42:47.9Z,4,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,98,110,2022-01-04T02:43:05Z,6310000,,,0,,MISS J. Morant Free Throw 1 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,Missed,,,,,,,,,,,,,,,,
653,PT04M54.00S,2022-01-04T02:42:47.9Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612763,98,110,2022-01-04T02:43:05Z,6320000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,652.0,,,,,,,,,,,,,,,
654,PT04M54.00S,2022-01-04T02:42:47.9Z,4,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,98,110,2022-01-04T02:43:05Z,6330000,,,0,,MISS J. Morant Free Throw 2 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,Missed,,,,,,,,,,,,,,,,
655,PT04M51.00S,2022-01-04T02:42:50.9Z,4,REGULAR,rebound,defensive,[],1628971,,,1610612751,98,110,2022-01-04T02:43:05Z,6340000,,,0,,B. Brown REBOUND (Off:2 Def:5),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,654.0,7.0,5.0,2.0,,,,,,,,,,,,
656,PT04M48.00S,2022-01-04T02:43:15.5Z,4,REGULAR,foul,personal,[],1629633,,,1610612751,98,110,2022-01-04T02:43:37Z,6350000,,,0,,J. Culver personal FOUL (4 PF),"[1629633, 1630561]",1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,1628480.0,4.0,0.0,Duke Jr.,1630561.0,,,
658,PT04M43.00S,2022-01-04T02:43:35.0Z,4,REGULAR,3pt,Jump Shot,[],1630560,66.44218134034165,51.9607843137255,1610612751,98,110,2022-01-04T02:43:39Z,6370000,10.0,263.0,1,right,MISS C. Thomas 26' 3PT,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,26.31,Missed,,,,,,,,,,,,,,,,
659,PT04M40.00S,2022-01-04T02:43:38.0Z,4,REGULAR,rebound,defensive,[],1630583,,,1610612763,98,110,2022-01-04T02:43:39Z,6380000,,,0,,S. Aldama REBOUND (Off:2 Def:6),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,658.0,8.0,6.0,2.0,,,,,,,,,,,,
660,PT04M23.00S,2022-01-04T02:43:56.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,5.469776609724048,46.32352941176471,1610612763,98,112,2022-01-04T02:51:06Z,6390000,18.0,-1.0,1,left,D. Bane driving finger roll Layup (26 PTS) (S. Adams 5 AST),"[1630217, 203500]",1610612763.0,MEM,driving finger roll,,,Bane,D. Bane,,,,,,,,1.84,Made,,,,,26.0,S. Adams,203500.0,5.0,,,,,,,,
662,PT04M03.00S,2022-01-04T02:44:15.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,93.9060446780552,52.20588235294118,1610612751,100,112,2022-01-04T02:44:18Z,6410000,11.0,5.0,1,right,B. Brown driving Layup (10 PTS),[1628971],1610612751.0,BKN,driving,,,Brown,B. Brown,,,,,,,,1.2,Made,,,,,10.0,,,,,,,,,,,
663,PT03M33.00S,2022-01-04T02:44:46.0Z,4,REGULAR,3pt,Jump Shot,[],1630217,28.203022339027594,22.794117647058822,1610612763,100,112,2022-01-04T02:52:24Z,6420000,136.0,213.0,1,left,MISS D. Bane 25' step back 3PT,[1630217],1610612763.0,MEM,step back,,,Bane,D. Bane,,,,,,,,25.24,Missed,,,,,,,,,,,,,,,,
664,PT03M27.00S,2022-01-04T02:44:52.0Z,4,REGULAR,rebound,defensive,[],1630560,,,1610612751,100,112,2022-01-04T02:45:17Z,6430000,,,0,,C. Thomas REBOUND (Off:0 Def:3),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,663.0,3.0,3.0,0.0,,,,,,,,,,,,
668,PT03M20.00S,2022-01-04T02:44:58.0Z,4,REGULAR,2pt,Jump Shot,[],1630560,86.02168199737189,72.05882352941177,1610612751,102,112,2022-01-04T02:45:12Z,6440000,110.0,79.0,1,right,C. Thomas 13' fadeaway Jump Shot (8 PTS),[1630560],1610612751.0,BKN,fadeaway,,,Thomas,C. Thomas,,,,,,,,13.56,Made,,,,,8.0,,,,,,,,,,,
669,PT02M55.00S,2022-01-04T02:45:24.2Z,4,REGULAR,turnover,bad pass,[],203500,,,1610612763,102,112,2022-01-04T02:45:27Z,6450000,,,0,,S. Adams bad pass TURNOVER (3 TO),"[203500, 1628971]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,3.0,Brown,1628971.0,,,,,,,,,,,,,,,,,,
670,PT02M55.00S,2022-01-04T02:45:24.2Z,4,REGULAR,steal,,[],1628971,,,1610612751,102,112,2022-01-04T02:45:26Z,6460000,,,0,,B. Brown STEAL (2 STL),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT02M49.00S,2022-01-04T02:45:29.7Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630561,91.27792378449409,43.872549019607845,1610612751,102,112,2022-01-04T02:45:50Z,6470000,-31.0,29.0,1,right,MISS D. Duke Jr. running pullup Shot,[1630561],1610612751.0,BKN,running pullup,,,Duke Jr.,D. Duke Jr.,,,,,,,,4.25,Missed,,,,,,,,,,,,,,,,
672,PT02M46.00S,2022-01-04T02:45:32.7Z,4,REGULAR,rebound,defensive,[],203500,,,1610612763,102,112,2022-01-04T02:45:37Z,6480000,,,0,,S. Adams REBOUND (Off:7 Def:4),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,671.0,11.0,4.0,7.0,,,,,,,,,,,,
673,PT02M30.00S,2022-01-04T02:45:48.2Z,4,REGULAR,3pt,Jump Shot,[],1630217,31.488173455978973,33.82352941176471,1610612763,102,115,2022-01-04T02:45:52Z,6490000,81.0,243.0,1,left,D. Bane 25' 3PT  (29 PTS) (J. Morant 8 AST),"[1630217, 1629630]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,25.66,Made,,,,,29.0,J. Morant,1629630.0,8.0,,,,,,,,
675,PT02M08.00S,2022-01-04T02:46:10.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,93.64323258869908,45.83333333333333,1610612751,104,115,2022-01-04T02:46:15Z,6510000,-21.0,7.0,1,right,D. Sharpe driving reverse Layup (6 PTS) (B. Brown 5 AST),"[1630549, 1628971]",1610612751.0,BKN,driving reverse,,,Sharpe,D. Sharpe,,,,,,,,2.2,Made,,,,,6.0,B. Brown,1628971.0,5.0,,,,,,,,
677,PT01M49.00S,2022-01-04T02:46:33.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630549,,,1610612763,104,115,2022-01-04T02:51:54Z,6530000,,,0,,D. Sharpe shooting personal FOUL (5 PF) (Morant 2 FT),"[1630549, 1629630]",1610612751.0,BKN,shooting,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,1628480.0,5.0,0.0,Morant,1629630.0,,,
679,PT01M49.00S,2022-01-04T02:46:55.7Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612763,104,115,2022-01-04T02:50:16Z,6550000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT01M49.00S,2022-01-04T02:47:11.8Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612763,104,115,2022-01-04T02:49:41Z,6560000,,,0,,,[],1610612751.0,BKN,overturned,,,,,,,,,,,,,,,,,,,,,,202049.0,,,,,,,Corrected to Shooting Foul on D. Sharpe
681,PT01M49.00S,2022-01-04T02:47:11.8Z,4,REGULAR,substitution,out,[],1630583,,,1610612763,104,115,2022-01-04T02:50:19Z,6570000,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT01M49.00S,2022-01-04T02:47:11.8Z,4,REGULAR,substitution,in,[],1626145,,,1610612763,104,115,2022-01-04T02:50:19Z,6580000,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT01M49.00S,2022-01-04T02:50:37.8Z,4,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,104,115,2022-01-04T02:56:21Z,6590000,,,0,,MISS J. Morant Free Throw 1 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,Missed,,,,,,,,,,,,,,,,
685,PT01M49.00S,2022-01-04T02:50:37.8Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612763,104,115,2022-01-04T02:56:21Z,6610000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,683.0,,,,,,,,,,,,,,,
686,PT01M49.00S,2022-01-04T02:50:37.8Z,4,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,104,116,2022-01-04T02:56:21Z,6620000,,,0,,J. Morant Free Throw 2 of 2 (34 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,Made,,,,,34.0,,,,,,,,,,,
687,PT01M36.00S,2022-01-04T02:51:10.2Z,4,REGULAR,2pt,Jump Shot,[],1630560,80.1084099868594,32.1078431372549,1610612751,104,116,2022-01-04T02:55:16Z,6630000,-89.0,134.0,1,right,MISS C. Thomas 16' pullup Shot,[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,,,,16.16,Missed,,,,,,,,,,,,,,,,
688,PT01M33.00S,2022-01-04T02:51:13.2Z,4,REGULAR,rebound,defensive,[],203500,,,1610612763,104,116,2022-01-04T02:51:15Z,6640000,,,0,,S. Adams REBOUND (Off:7 Def:5),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,687.0,12.0,5.0,7.0,,,,,,,,,,,,
689,PT01M16.00S,2022-01-04T02:51:32.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,12.959921156373195,37.00980392156863,1610612763,104,118,2022-01-04T02:51:47Z,6650000,65.0,69.0,1,left,J. Morant 9' pullup Jump Shot (36 PTS),[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,,,,9.5,Made,,,,,36.0,,,,,,,,,,,
690,PT01M05.00S,2022-01-04T02:51:44.2Z,4,REGULAR,3pt,Jump Shot,[],1628975,65.91655716162943,48.529411764705884,1610612751,104,118,2022-01-04T02:51:56Z,6660000,-7.0,268.0,1,right,MISS J. Carter 26' 3PT,[1628975],1610612751.0,BKN,,,,Carter,J. Carter,,,,,,,,26.8,Missed,,,,,,,,,,,,,,,,
691,PT00M59.90S,2022-01-04T02:51:49.4Z,4,REGULAR,rebound,defensive,[],1629630,,,1610612763,104,118,2022-01-04T02:51:49Z,6670000,,,0,,J. Morant REBOUND (Off:2 Def:4),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,690.0,6.0,4.0,2.0,,,,,,,,,,,,
692,PT00M55.50S,2022-01-04T02:52:01.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612763,104,118,2022-01-04T02:52:01Z,6680000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT00M55.50S,2022-01-04T02:52:03.3Z,4,REGULAR,substitution,out,[],1630217,,,1610612763,104,118,2022-01-04T02:53:12Z,6690000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT00M55.50S,2022-01-04T02:52:03.3Z,4,REGULAR,substitution,out,[],1629630,,,1610612763,104,118,2022-01-04T02:53:12Z,6700000,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT00M55.50S,2022-01-04T02:52:03.3Z,4,REGULAR,substitution,out,[],203500,,,1610612763,104,118,2022-01-04T02:53:12Z,6710000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT00M55.50S,2022-01-04T02:52:03.3Z,4,REGULAR,substitution,out,[],1629633,,,1610612763,104,118,2022-01-04T02:53:12Z,6720000,,,0,,SUB out: J. Culver,[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT00M55.50S,2022-01-04T02:52:03.3Z,4,REGULAR,substitution,out,[],1626145,,,1610612763,104,118,2022-01-04T02:53:12Z,6730000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT00M55.50S,2022-01-04T02:52:03.3Z,4,REGULAR,substitution,in,[],1630582,,,1610612763,104,118,2022-01-04T02:53:12Z,6740000,,,0,,SUB in: Y. Pons,[1630582],1610612763.0,MEM,,,,Pons,Y. Pons,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT00M55.50S,2022-01-04T02:52:03.3Z,4,REGULAR,substitution,in,[],1630257,,,1610612763,104,118,2022-01-04T02:53:12Z,6750000,,,0,,SUB in: J. Teske,[1630257],1610612763.0,MEM,,,,Teske,J. Teske,,,,,,,,,,,,,,,,,,,,,,,,,
700,PT00M55.50S,2022-01-04T02:52:03.3Z,4,REGULAR,substitution,in,[],1630270,,,1610612763,104,118,2022-01-04T02:53:12Z,6760000,,,0,,SUB in: X. Sneed,[1630270],1610612763.0,MEM,,,,Sneed,X. Sneed,,,,,,,,,,,,,,,,,,,,,,,,,
701,PT00M55.50S,2022-01-04T02:52:03.3Z,4,REGULAR,substitution,in,[],1629610,,,1610612763,104,118,2022-01-04T02:53:12Z,6770000,,,0,,SUB in: D. Jeffries,[1629610],1610612763.0,MEM,,,,Jeffries,D. Jeffries,,,,,,,,,,,,,,,,,,,,,,,,,
702,PT00M55.50S,2022-01-04T02:52:03.3Z,4,REGULAR,substitution,in,[],1629751,,,1610612763,104,118,2022-01-04T02:53:12Z,6780000,,,0,,SUB in: D. Mathias,[1629751],1610612763.0,MEM,,,,Mathias,D. Mathias,,,,,,,,,,,,,,,,,,,,,,,,,
703,PT00M43.40S,2022-01-04T02:53:42.6Z,4,REGULAR,3pt,Jump Shot,[],1629610,7.966491458607096,3.431372549019608,1610612763,104,118,2022-01-04T02:53:50Z,6790000,233.0,22.0,1,left,MISS D. Jeffries 3PT,[1629610],1610612763.0,MEM,,,,Jeffries,D. Jeffries,,,,,,,,23.39,Missed,,,,,,,,,,,,,,,,
704,PT00M39.90S,2022-01-04T02:53:46.1Z,4,REGULAR,rebound,offensive,[],1630270,,,1610612763,104,118,2022-01-04T02:53:50Z,6800000,,,0,,X. Sneed REBOUND (Off:1 Def:0),[1630270],1610612763.0,MEM,,,,Sneed,X. Sneed,,,,,,,,,,703.0,1.0,0.0,1.0,,,,,,,,,,,,
705,PT00M37.80S,2022-01-04T02:53:47.9Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630257,15.193823915900131,25.0,1610612763,104,118,2022-01-04T02:53:53Z,6810000,125.0,90.0,1,left,MISS J. Teske 15' floating Shot,[1630257],1610612763.0,MEM,floating,,,Teske,J. Teske,,,,,,,,15.42,Missed,,,,,,,,,,,,,,,,
706,PT00M37.80S,2022-01-04T02:53:47.9Z,4,REGULAR,rebound,defensive,[],1628975,,,1610612751,104,118,2022-01-04T02:53:53Z,6820000,,,0,,J. Carter REBOUND (Off:0 Def:1),[1628975],1610612751.0,BKN,,,,Carter,J. Carter,,,,,,,,,,705.0,1.0,1.0,0.0,,,,,,,,,,,,
707,PT00M31.30S,2022-01-04T02:53:54.4Z,4,REGULAR,turnover,bad pass,[],1628975,,,1610612751,104,118,2022-01-04T02:53:58Z,6830000,,,0,,J. Carter bad pass TURNOVER (1 TO),"[1628975, 1630257]",1610612751.0,BKN,,,,Carter,J. Carter,,,,,1.0,Teske,1630257.0,,,,,,,,,,,,,,,,,,
708,PT00M31.30S,2022-01-04T02:53:54.4Z,4,REGULAR,steal,,[],1630257,,,1610612763,104,118,2022-01-04T02:53:56Z,6840000,,,0,,J. Teske STEAL (1 STL),[1630257],1610612763.0,MEM,,,,Teske,J. Teske,,,,,,,,,,,,,,,,,,,,,,,,,
709,PT00M27.40S,2022-01-04T02:53:58.4Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629751,31.61957950065703,49.26470588235294,1610612763,104,118,2022-01-04T02:54:02Z,6850000,4.0,245.0,1,left,MISS D. Mathias 24' pullup 3PT,[1629751],1610612763.0,MEM,pullup,,,Mathias,D. Mathias,,,,,,,,24.47,Missed,,,,,,,,,,,,,,,,
710,PT00M25.10S,2022-01-04T02:54:00.7Z,4,REGULAR,rebound,offensive,[],1630582,,,1610612763,104,118,2022-01-04T02:54:00Z,6860000,,,0,,Y. Pons REBOUND (Off:1 Def:1),[1630582],1610612763.0,MEM,,,,Pons,Y. Pons,,,,,,,,,,709.0,2.0,1.0,1.0,,,,,,,,,,,,
711,PT00M15.30S,2022-01-04T02:54:10.5Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630270,32.40801576872536,46.32352941176471,1610612763,104,118,2022-01-04T02:54:16Z,6870000,18.0,252.0,1,left,MISS X. Sneed 25' 3PT,[1630270],1610612763.0,MEM,,,,Sneed,X. Sneed,,,,,,,,25.28,Missed,,,,,,,,,,,,,,,,
712,PT00M10.10S,2022-01-04T02:54:15.7Z,4,REGULAR,rebound,defensive,[],1630549,,,1610612751,104,118,2022-01-04T02:54:16Z,6880000,,,0,,D. Sharpe REBOUND (Off:1 Def:3),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,711.0,4.0,3.0,1.0,,,,,,,,,,,,
713,PT00M00.00S,2022-01-04T02:54:26.8Z,4,REGULAR,period,end,[],0,,,1610612751,104,118,2022-01-04T02:54:26Z,6890000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,PT00M00.00S,2022-01-04T02:54:28.5Z,4,REGULAR,game,end,[],0,,,0,104,118,2022-01-04T02:54:28Z,6900000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
