actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
422,PT06M00.00S,2026-02-12T02:34:29.2Z,3,REGULAR,2pt,Jump Shot,[],1630558,76.2976346911958,40.68627450980392,1610612748,70,77,2026-02-12T02:40:21Z,4190000,False,-47.0,170.0,1,right,MISS D. Mitchell 17' step back Shot,[1630558],1610612748.0,MIA,step back,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,17.66,Missed,,,,,,,,,,,,,,,,,,
423,PT05M56.00S,2026-02-12T02:34:33.2Z,3,REGULAR,rebound,defensive,[],1630180,,,1610612740,70,77,2026-02-12T02:34:34Z,4200000,False,,,0,,S. Bey REBOUND (Off:1 Def:5),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Mid-Range,16-24 Center,,,,,,,,,422.0,6.0,5.0,1.0,,,,,,,,
424,PT05M52.00S,2026-02-12T02:34:36.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630530,8.492115637319317,3.6764705882352944,1610612740,70,77,2026-02-12T02:34:46Z,4210000,False,232.0,27.0,1,left,MISS T. Murphy III running 3PT,[1630530],1610612740.0,NOP,running,,,Murphy III,T. Murphy III,,,,,Right Corner 3,24+ Right,23.32,Missed,,,,,,,,,,,,,,,,,,
425,PT05M50.00S,2026-02-12T02:34:38.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612748,70,77,2026-02-12T02:34:46Z,4220000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,424.0,,,,,,,,,,,
427,PT05M50.00S,2026-02-12T02:34:48.4Z,3,REGULAR,substitution,out,[],1629627,,,1610612748,70,77,2026-02-12T02:35:01Z,4240000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT05M50.00S,2026-02-12T02:34:48.4Z,3,REGULAR,substitution,out,[],1642852,,,1610612748,70,77,2026-02-12T02:35:01Z,4250000,False,,,0,,SUB out: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT05M50.00S,2026-02-12T02:34:48.4Z,3,REGULAR,substitution,out,[],1630180,,,1610612748,70,77,2026-02-12T02:35:01Z,4260000,False,,,0,,SUB out: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT05M50.00S,2026-02-12T02:34:48.4Z,3,REGULAR,substitution,out,[],1628389,,,1610612748,70,77,2026-02-12T02:35:01Z,4270000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT05M50.00S,2026-02-12T02:34:48.4Z,3,REGULAR,substitution,in,[],1631121,,,1610612748,70,77,2026-02-12T02:35:01Z,4280000,False,,,0,,SUB in: B. McGowens,[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT05M50.00S,2026-02-12T02:34:48.4Z,3,REGULAR,substitution,in,[],1631255,,,1610612748,70,77,2026-02-12T02:35:01Z,4290000,False,,,0,,SUB in: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT05M50.00S,2026-02-12T02:34:48.4Z,3,REGULAR,substitution,in,[],1626172,,,1610612748,70,77,2026-02-12T02:35:01Z,4300000,False,,,0,,SUB in: K. Looney,[1626172],1610612740.0,NOP,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT05M50.00S,2026-02-12T02:34:48.4Z,3,REGULAR,substitution,in,[],1631170,,,1610612748,70,77,2026-02-12T02:35:01Z,4310000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT05M35.00S,2026-02-12T02:35:17.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631170,84.57621550591328,50.49019607843137,1610612748,70,79,2026-02-12T02:35:22Z,4320000,False,2.0,92.0,1,right,J. Jaquez Jr. 9' turnaround Jump Shot (16 PTS),[1631170],1610612748.0,MIA,turnaround,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),8-16 Center,9.25,Made,16.0,,,,,,,,,,,,,,,,,
436,PT05M15.00S,2026-02-12T02:35:36.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626172,10.5946123521682,48.28431372549019,1610612740,70,79,2026-02-12T02:35:43Z,4330000,False,9.0,47.0,1,left,MISS K. Looney turnaround Hook,[1626172],1610612740.0,NOP,turnaround,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,4.79,Missed,,,,,,,,,,,,,,,,,,
437,PT05M13.00S,2026-02-12T02:35:38.2Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612740,70,79,2026-02-12T02:43:42Z,4340000,False,,,0,,K. Looney REBOUND (Off:3 Def:4),[1626172],1610612740.0,NOP,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,436.0,7.0,4.0,3.0,,,,,,,,
438,PT05M13.00S,2026-02-12T02:35:42.1Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626172,5.590000152587891,50.0,1610612740,72,79,2026-02-12T02:43:49Z,4350000,False,0.0,0.0,1,left,K. Looney putback Layup (6 PTS),[1626172],1610612740.0,NOP,putback,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,0.0,Made,6.0,,,,,,,,,,,,,,,,,
439,PT05M02.00S,2026-02-12T02:35:49.5Z,3,REGULAR,3pt,Jump Shot,[],1642276,67.88764783180025,64.4607843137255,1610612748,72,79,2026-02-12T02:35:54Z,4360000,False,72.0,249.0,1,right,MISS K. Ware 25' 3PT,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Center,25.97,Missed,,,,,,,,,,,,,,,,,,
440,PT04M58.00S,2026-02-12T02:35:53.5Z,3,REGULAR,rebound,offensive,[],1631323,,,1610612748,72,79,2026-02-12T02:35:53Z,4370000,False,,,0,,S. Fontecchio REBOUND (Off:2 Def:1),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Center,,,,,,,,,439.0,3.0,1.0,2.0,,,,,,,,
441,PT04M56.00S,2026-02-12T02:35:55.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631323,75.1149802890933,11.519607843137255,1610612748,72,79,2026-02-12T02:36:04Z,4380000,False,-192.0,181.0,1,right,MISS S. Fontecchio 26' 3PT,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,26.44,Missed,,,,,,,,,,,,,,,,,,
442,PT04M56.00S,2026-02-12T02:35:55.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,72,79,2026-02-12T02:36:04Z,4390000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,441.0,,,,,,,,,,,
443,PT04M56.00S,2026-02-12T02:36:05.1Z,3,REGULAR,foul,personal,[],1630530,,,1610612748,72,79,2026-02-12T02:36:19Z,4400000,False,,,0,,T. Murphy III loose ball personal FOUL (2 PF),"[1630530, 1642066]",1610612740.0,NOP,loose ball,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2530.0,,,,,,,,,,2.0,1.0,Gardner,1642066.0
445,PT04M56.00S,2026-02-12T02:36:13.8Z,3,REGULAR,substitution,out,[],1630529,,,1610612748,72,79,2026-02-12T02:36:26Z,4420000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT04M56.00S,2026-02-12T02:36:13.8Z,3,REGULAR,substitution,out,[],1630558,,,1610612748,72,79,2026-02-12T02:36:26Z,4430000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT04M56.00S,2026-02-12T02:36:13.8Z,3,REGULAR,substitution,in,[],1642847,,,1610612748,72,79,2026-02-12T02:36:26Z,4440000,False,,,0,,SUB in: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT04M56.00S,2026-02-12T02:36:13.8Z,3,REGULAR,substitution,in,[],1642857,,,1610612748,72,79,2026-02-12T02:36:26Z,4450000,False,,,0,,SUB in: K. Jakučionis,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT04M51.00S,2026-02-12T02:36:31.4Z,3,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1630530,,,1610612748,72,79,2026-02-12T02:39:29Z,4460000,False,,,0,,T. Murphy III flagrant-type-1 personal FOUL (3 PF) (Jakučionis 3 FT),"[1630530, 1642857]",1610612740.0,NOP,flagrant-type-1,,,Murphy III,T. Murphy III,,,,,Right Corner 3,24+ Right,,,,,,,1628485.0,,,,,,,,,,3.0,1.0,Jakučionis,1642857.0
452,PT04M51.00S,2026-02-12T02:39:45.7Z,3,REGULAR,freethrow,1 of 3,['2ndchance'],1642857,,,1610612748,72,80,2026-02-12T02:41:09Z,4490000,False,,,0,,K. Jakučionis flagrant Free Throw 1 of 3 (1 PTS),[1642857],1610612748.0,MIA,flagrant,,,Jakučionis,K. Jakučionis,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
453,PT04M51.00S,2026-02-12T02:39:45.7Z,3,REGULAR,freethrow,2 of 3,['2ndchance'],1642857,,,1610612748,72,81,2026-02-12T02:41:09Z,4500000,False,,,0,,K. Jakučionis flagrant Free Throw 2 of 3 (2 PTS),[1642857],1610612748.0,MIA,flagrant,,,Jakučionis,K. Jakučionis,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
454,PT04M51.00S,2026-02-12T02:39:45.7Z,3,REGULAR,freethrow,3 of 3,['2ndchance'],1642857,,,1610612748,72,82,2026-02-12T02:41:09Z,4510000,False,,,0,,K. Jakučionis flagrant Free Throw 3 of 3 (3 PTS),[1642857],1610612748.0,MIA,flagrant,,,Jakučionis,K. Jakučionis,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
455,PT04M44.00S,2026-02-12T02:40:24.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631170,86.81011826544021,50.245098039215684,1610612748,72,82,2026-02-12T02:40:30Z,4520000,False,1.0,71.0,1,right,MISS J. Jaquez Jr. 7' driving Layup,[1631170],1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.15,Missed,,,,,,,,,,,,,,,,,,
456,PT04M42.00S,2026-02-12T02:40:25.8Z,3,REGULAR,rebound,offensive,[],1631170,,,1610612748,72,82,2026-02-12T02:40:25Z,4530000,False,,,0,,J. Jaquez Jr. REBOUND (Off:1 Def:3),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,455.0,4.0,3.0,1.0,,,,,,,,
457,PT04M36.00S,2026-02-12T02:40:32.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631323,91.5407358738502,46.07843137254902,1610612748,72,82,2026-02-12T02:40:37Z,4540000,False,-20.0,27.0,1,right,MISS S. Fontecchio driving finger roll Layup,[1631323],1610612748.0,MIA,driving finger roll,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,3.34,Missed,,,,,,,,,,,,,,,,,,
458,PT04M33.00S,2026-02-12T02:40:35.8Z,3,REGULAR,rebound,defensive,[],1642847,,,1610612740,72,82,2026-02-12T02:40:37Z,4550000,False,,,0,,J. Fears REBOUND (Off:0 Def:6),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Restricted Area,0-8 Center,,,,,,,,,457.0,6.0,6.0,0.0,,,,,,,,
592,PT04M32.00S,2026-02-12T02:40:40.9Z,3,REGULAR,turnover,bad pass,[],1642847,,,1610612740,72,82,2026-02-12T03:09:54Z,4565000,False,,,0,,J. Fears bad pass TURNOVER (1 TO),"[1642847, 1631170]",1610612740.0,NOP,,,,Fears,J. Fears,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,,,,,Jaquez Jr.,1631170.0,,,,,,
593,PT04M32.00S,2026-02-12T02:40:40.9Z,3,REGULAR,steal,,[],1631170,,,1610612748,72,82,2026-02-12T03:09:38Z,4572500,False,,,0,,J. Jaquez Jr. STEAL (2 STL),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
461,PT04M20.00S,2026-02-12T02:40:49.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642857,91.67214191852825,3.9215686274509802,1610612748,72,85,2026-02-12T03:09:38Z,4580000,False,-230.0,26.0,1,right,K. Jakučionis 3PT  (6 PTS) (J. Jaquez Jr. 3 AST),"[1642857, 1631170]",1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Left Corner 3,24+ Left,23.18,Made,6.0,J. Jaquez Jr.,1631170.0,3.0,,,,,,,,,,,,,,
463,PT03M59.00S,2026-02-12T02:41:12.6Z,3,REGULAR,foul,personal,['2freethrow'],1631323,,,1610612740,72,85,2026-02-12T02:41:23Z,4600000,False,,,0,,S. Fontecchio shooting personal FOUL (2 PF) (McGowens 2 FT),"[1631323, 1631121]",1610612748.0,MIA,shooting,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2530.0,,,,,,,,,,2.0,0.0,McGowens,1631121.0
465,PT03M59.00S,2026-02-12T02:41:35.2Z,3,REGULAR,freethrow,1 of 2,[],1631121,,,1610612740,73,85,2026-02-12T02:42:19Z,4620000,False,,,0,,B. McGowens Free Throw 1 of 2 (3 PTS),[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
468,PT03M59.00S,2026-02-12T02:41:36.1Z,3,REGULAR,substitution,out,[],1631323,,,1610612740,73,85,2026-02-12T02:41:49Z,4630000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT03M59.00S,2026-02-12T02:41:36.1Z,3,REGULAR,substitution,in,[],1630696,,,1610612740,73,85,2026-02-12T02:41:49Z,4640000,False,,,0,,SUB in: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT03M59.00S,2026-02-12T02:41:35.2Z,3,REGULAR,freethrow,2 of 2,[],1631121,,,1610612740,74,85,2026-02-12T02:42:19Z,4650000,False,,,0,,B. McGowens Free Throw 2 of 2 (4 PTS),[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
471,PT03M48.00S,2026-02-12T02:42:08.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642066,93.11760840998686,51.9607843137255,1610612748,74,87,2026-02-12T02:42:14Z,4660000,False,10.0,12.0,1,right,M. Gardner driving Layup (8 PTS),[1642066],1610612748.0,MIA,driving,,,Gardner,M. Gardner,,,,,Restricted Area,0-8 Center,1.56,Made,8.0,,,,,,,,,,,,,,,,,
472,PT03M36.00S,2026-02-12T02:42:21.7Z,3,REGULAR,3pt,Jump Shot,[],1630530,28.33442838370565,82.1078431372549,1610612740,74,87,2026-02-12T02:42:25Z,4670000,False,-161.0,214.0,1,left,MISS T. Murphy III 26' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,26.73,Missed,,,,,,,,,,,,,,,,,,
473,PT03M33.00S,2026-02-12T02:42:24.7Z,3,REGULAR,rebound,defensive,[],1642276,,,1610612748,74,87,2026-02-12T02:42:25Z,4680000,False,,,0,,K. Ware REBOUND (Off:7 Def:3),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Left Center,,,,,,,,,472.0,10.0,3.0,7.0,,,,,,,,
474,PT03M25.00S,2026-02-12T02:42:32.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642276,91.93495400788436,52.94117647058824,1610612748,74,89,2026-02-12T02:42:37Z,4690000,False,15.0,23.0,1,right,K. Ware driving floating Jump Shot (13 PTS) (D. Smith 2 AST),"[1642276, 1630696]",1610612748.0,MIA,driving floating,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,2.75,Made,13.0,D. Smith,1630696.0,2.0,,,,,,,,,,,,,,
476,PT03M04.00S,2026-02-12T02:42:52.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642847,6.1268068331143235,58.82352941176471,1610612740,76,89,2026-02-12T02:42:58Z,4710000,False,-44.0,5.0,1,left,J. Fears driving floating bank Jump Shot (11 PTS) (K. Matković 1 AST),"[1642847, 1631255]",1610612740.0,NOP,driving floating bank,,,Fears,J. Fears,,,,,In The Paint (Non-RA),0-8 Center,4.44,Made,11.0,K. Matković,1631255.0,1.0,,,,,,,,,,,,,,
478,PT02M46.00S,2026-02-12T02:43:11.4Z,3,REGULAR,3pt,Jump Shot,[],1642276,80.23981603153744,94.11764705882352,1610612748,76,92,2026-02-12T02:43:16Z,4730000,False,221.0,133.0,1,right,K. Ware 25' 3PT  (16 PTS) (D. Smith 3 AST),"[1642276, 1630696]",1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Right Center,25.77,Made,16.0,D. Smith,1630696.0,3.0,,,,,,,,,,,,,,
480,PT02M36.00S,2026-02-12T02:43:21.5Z,3,REGULAR,3pt,Jump Shot,[],1631255,4.944152431011826,95.09803921568627,1610612740,79,92,2026-02-12T02:43:25Z,4750000,False,-225.0,-6.0,1,left,K. Matković 3PT  (3 PTS) (J. Fears 4 AST),"[1631255, 1642847]",1610612740.0,NOP,,,,Matković,K. Matković,,,,,Left Corner 3,24+ Left,22.56,Made,3.0,J. Fears,1642847.0,4.0,,,,,,,,,,,,,,
482,PT02M16.00S,2026-02-12T02:43:42.3Z,3,REGULAR,2pt,Jump Shot,[],1631170,88.64980289093299,26.225490196078432,1610612748,79,92,2026-02-12T02:54:33Z,4770000,False,-119.0,54.0,1,right,MISS J. Jaquez Jr. 13' step back Shot,[1631170],1610612748.0,MIA,step back,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,8-16 Left,13.07,Missed,,,,,,,,,,,,,,,,,,
483,PT02M12.00S,2026-02-12T02:43:46.3Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612740,79,92,2026-02-12T02:43:46Z,4780000,False,,,0,,K. Looney REBOUND (Off:3 Def:5),[1626172],1610612740.0,NOP,,,,Looney,K. Looney,,,,,Mid-Range,8-16 Left,,,,,,,,,482.0,8.0,5.0,3.0,,,,,,,,
484,PT02M07.00S,2026-02-12T02:43:50.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630530,31.225361366622867,54.41176470588235,1610612740,82,92,2026-02-12T02:55:08Z,4790000,False,-22.0,241.0,1,left,T. Murphy III 24' 3PT running pullup (19 PTS),[1630530],1610612740.0,NOP,running pullup,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,24.2,Made,19.0,,,,,,,,,,,,,,,,,
485,PT02M06.00S,2026-02-12T02:44:01.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,82,92,2026-02-12T02:44:01Z,4800000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT02M06.00S,2026-02-12T02:46:27.7Z,3,REGULAR,substitution,out,[],1631255,,,1610612748,82,92,2026-02-12T02:46:54Z,4810000,False,,,0,,SUB out: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT02M06.00S,2026-02-12T02:46:27.7Z,3,REGULAR,substitution,out,[],1630530,,,1610612748,82,92,2026-02-12T02:46:54Z,4820000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT02M06.00S,2026-02-12T02:46:27.7Z,3,REGULAR,substitution,out,[],1642066,,,1610612748,82,92,2026-02-12T02:46:54Z,4830000,False,,,0,,SUB out: M. Gardner,[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT02M06.00S,2026-02-12T02:46:27.7Z,3,REGULAR,substitution,in,[],1629627,,,1610612748,82,92,2026-02-12T02:46:54Z,4840000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT02M06.00S,2026-02-12T02:46:27.7Z,3,REGULAR,substitution,in,[],1630180,,,1610612748,82,92,2026-02-12T02:46:54Z,4850000,False,,,0,,SUB in: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT02M06.00S,2026-02-12T02:46:27.7Z,3,REGULAR,substitution,in,[],1628389,,,1610612748,82,92,2026-02-12T02:46:54Z,4860000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT01M45.00S,2026-02-12T02:47:05.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630696,94.95729303547962,53.18627450980392,1610612748,82,92,2026-02-12T02:55:32Z,4870000,False,16.0,-5.0,1,right,MISS D. Smith driving finger roll Layup,[1630696],1610612748.0,MIA,driving finger roll,,,Smith,D. Smith,,,,,Restricted Area,0-8 Center,1.67,Missed,,,,,,,,,,,,,,,,,,
493,PT01M44.00S,2026-02-12T02:47:06.2Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612740,82,92,2026-02-12T02:47:09Z,4880000,False,,,0,,K. Looney REBOUND (Off:3 Def:6),[1626172],1610612740.0,NOP,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,,,492.0,9.0,6.0,3.0,,,,,,,,
494,PT01M25.00S,2026-02-12T02:47:26.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,6.521024967148489,46.07843137254902,1610612740,82,92,2026-02-12T02:56:35Z,4890000,False,20.0,9.0,1,left,MISS K. Looney cutting Layup,[1626172],1610612740.0,NOP,cutting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,2.15,Missed,,,,,,,,,,,,,,,,,,
495,PT01M23.00S,2026-02-12T02:47:28.6Z,3,REGULAR,rebound,defensive,[],1642276,,,1610612748,82,92,2026-02-12T02:47:31Z,4900000,False,,,0,,K. Ware REBOUND (Off:7 Def:4),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,,,494.0,11.0,4.0,7.0,,,,,,,,
606,PT01M15.00S,2026-02-12T02:47:32.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630696,85.89027595269383,46.07843137254902,1610612748,82,92,2026-02-12T03:13:51Z,4905000,False,-20.0,80.0,1,right,MISS D. Smith 8' Layup - blocked,"[1630696, 1626172]",1610612748.0,MIA,,,,Smith,D. Smith,,,,,In The Paint (Non-RA),8-16 Center,8.25,Missed,,,,,,,,,,,,,Looney,1626172.0,,,,
607,PT01M15.00S,2026-02-12T02:47:32.6Z,3,REGULAR,block,,[],1626172,,,1610612748,82,92,2026-02-12T03:11:57Z,4907500,False,,,0,,K. Looney BLOCK (1 BLK),[1626172],1610612740.0,NOP,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
608,PT01M13.00S,2026-02-12T02:47:34.6Z,3,REGULAR,rebound,offensive,[],1630696,,,1610612748,82,92,2026-02-12T03:13:51Z,4908750,False,,,0,,D. Smith REBOUND (Off:2 Def:1),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,606.0,3.0,1.0,2.0,,,,,,,,
496,PT01M12.00S,2026-02-12T02:47:38.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630696,90.88370565045992,43.13725490196079,1610612748,82,94,2026-02-12T03:11:57Z,4910000,False,-34.0,33.0,1,right,D. Smith Layup (4 PTS),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,In The Paint (Non-RA),0-8 Center,4.77,Made,4.0,,,,,,,,,,,,,,,,,
498,PT00M51.20S,2026-02-12T02:48:02.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,6.258212877792378,53.67647058823529,1610612740,84,94,2026-02-12T02:48:06Z,4920000,False,-18.0,6.0,1,left,Z. Williamson driving reverse Layup (21 PTS) (B. McGowens 3 AST),"[1629627, 1631121]",1610612740.0,NOP,driving reverse,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.94,Made,21.0,B. McGowens,1631121.0,3.0,,,,,,,,,,,,,,
500,PT00M42.80S,2026-02-12T02:48:11.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1631170,85.10183968462549,50.0,1610612748,84,96,2026-02-12T02:58:49Z,4940000,False,0.0,88.0,1,right,J. Jaquez Jr. 8' driving Hook (18 PTS),[1631170],1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),8-16 Center,8.75,Made,18.0,,,,,,,,,,,,,,,,,
501,PT00M33.70S,2026-02-12T02:48:23.2Z,3,REGULAR,3pt,Jump Shot,[],1642847,31.61957950065703,66.91176470588235,1610612740,84,96,2026-02-12T02:48:28Z,4950000,False,-85.0,245.0,1,left,MISS J. Fears 25' 3PT,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Above the Break 3,24+ Left Center,25.89,Missed,,,,,,,,,,,,,,,,,,
502,PT00M30.40S,2026-02-12T02:48:26.5Z,3,REGULAR,rebound,defensive,[],1642276,,,1610612748,84,96,2026-02-12T02:48:28Z,4960000,False,,,0,,K. Ware REBOUND (Off:7 Def:5),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Left Center,,,,,,,,,501.0,12.0,5.0,7.0,,,,,,,,
