actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
596,PT09M34.00S,2025-12-05T03:03:39.2Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612750,91,93,2025-12-05T03:03:39Z,5830000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:3),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,,,,,,,,,595.0,4.0,3.0,1.0,,,,,,,,
597,PT09M28.00S,2025-12-05T03:03:45.4Z,4,REGULAR,3pt,Jump Shot,[],1629675,6.915243101182654,4.166666666666666,1610612750,91,96,2025-12-05T03:03:49Z,5840000,False,229.0,13.0,1,left,N. Reid 3PT  (14 PTS) (J. McDaniels 3 AST),"[1629675, 1630183]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Right Corner 3,24+ Right,22.95,Made,14.0,,,,,,,,,,,,,J. McDaniels,1630183.0,3.0,,
599,PT09M26.00S,2025-12-05T03:03:51.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,91,96,2025-12-05T03:03:51Z,5860000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT09M26.00S,2025-12-05T03:05:47.3Z,4,REGULAR,substitution,out,[],1641722,,,1610612740,91,96,2025-12-05T03:06:14Z,5870000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT09M26.00S,2025-12-05T03:05:47.3Z,4,REGULAR,substitution,in,[],1642847,,,1610612740,91,96,2025-12-05T03:06:14Z,5880000,False,,,0,,SUB in: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT09M04.00S,2025-12-05T03:07:04.2Z,4,REGULAR,3pt,Jump Shot,[],1631121,75.90341655716163,86.27450980392157,1610612740,91,96,2025-12-05T03:07:10Z,5890000,False,181.0,174.0,1,right,MISS B. McGowens 25' 3PT,[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,Above the Break 3,24+ Right Center,25.14,Missed,,,,,,,,,,,,,,,,,,
603,PT08M59.00S,2025-12-05T03:07:09.2Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,91,96,2025-12-05T03:07:10Z,5900000,False,,,0,,A. Edwards REBOUND (Off:0 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,602.0,3.0,3.0,0.0,,,,,,,,
604,PT08M54.00S,2025-12-05T03:07:13.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630183,11.908672798948752,50.0,1610612750,91,96,2025-12-05T03:07:19Z,5910000,False,0.0,59.0,1,left,MISS J. McDaniels running Layup,[1630183],1610612750.0,MIN,running,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,5.94,Missed,,,,,,,,,,,,,,,,,,
605,PT08M52.00S,2025-12-05T03:07:15.6Z,4,REGULAR,rebound,defensive,[],1642852,,,1610612740,91,96,2025-12-05T03:07:19Z,5920000,False,,,0,,D. Queen REBOUND (Off:1 Def:3),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,604.0,4.0,3.0,1.0,,,,,,,,
606,PT08M52.00S,2025-12-05T03:07:19.8Z,4,REGULAR,foul,personal,[],1630183,,,1610612740,91,96,2025-12-05T03:07:28Z,5930000,False,,,0,,J. McDaniels personal FOUL (4 PF),"[1630183, 1642852]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,1627963.0,4.0,0.0,Queen,1642852.0,,,,,,,,,,,,
608,PT08M33.00S,2025-12-05T03:07:52.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631121,93.64323258869908,47.549019607843135,1610612740,91,96,2025-12-05T03:07:56Z,5950000,False,-12.0,7.0,1,right,MISS B. McGowens Layup,[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,1.43,Missed,,,,,,,,,,,,,,,,,,
609,PT08M30.00S,2025-12-05T03:07:55.5Z,4,REGULAR,rebound,defensive,[],1630183,,,1610612750,91,96,2025-12-05T03:07:56Z,5960000,False,,,0,,J. McDaniels REBOUND (Off:2 Def:4),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,608.0,6.0,4.0,2.0,,,,,,,,
610,PT08M27.00S,2025-12-05T03:07:58.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629675,6.783837056504599,49.01960784313725,1610612750,91,98,2025-12-05T03:08:05Z,5970000,False,5.0,11.0,1,left,N. Reid running alley-oop DUNK (16 PTS) (A. Edwards 3 AST),"[1629675, 1630162]",1610612750.0,MIN,running alley-oop,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,1.23,Made,16.0,,,,,,,,,,,,,A. Edwards,1630162.0,3.0,,
612,PT08M11.00S,2025-12-05T03:08:14.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642852,93.11760840998686,48.03921568627451,1610612740,91,98,2025-12-05T03:08:19Z,5990000,False,-10.0,12.0,1,right,MISS D. Queen driving Layup,[1642852],1610612740.0,NOP,driving,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,1.56,Missed,,,,,,,,,,,,,,,,,,
613,PT08M09.00S,2025-12-05T03:08:16.7Z,4,REGULAR,rebound,defensive,[],203944,,,1610612750,91,98,2025-12-05T03:08:19Z,6000000,False,,,0,,J. Randle REBOUND (Off:1 Def:6),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,612.0,7.0,6.0,1.0,,,,,,,,
614,PT08M02.00S,2025-12-05T03:08:24.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,6.521024967148489,48.77450980392157,1610612750,91,100,2025-12-05T03:08:28Z,6010000,False,6.0,9.0,1,left,J. McDaniels driving Layup (8 PTS) (N. Reid 4 AST),"[1630183, 1629675]",1610612750.0,MIN,driving,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,1.07,Made,8.0,,,,,,,,,,,,,N. Reid,1629675.0,4.0,,
615,PT07M48.00S,2025-12-05T03:08:37.1Z,4,REGULAR,3pt,Jump Shot,[],1630180,79.188567674113,9.558823529411764,1610612740,91,100,2025-12-05T03:08:41Z,6020000,False,-202.0,143.0,1,right,MISS S. Bey 24' 3PT,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,24.77,Missed,,,,,,,,,,,,,,,,,,
616,PT07M45.00S,2025-12-05T03:08:40.1Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,91,100,2025-12-05T03:08:41Z,6030000,False,,,0,,A. Edwards REBOUND (Off:0 Def:4),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,,,,615.0,4.0,4.0,0.0,,,,,,,,
617,PT07M29.00S,2025-12-05T03:08:56.7Z,4,REGULAR,3pt,Jump Shot,[],1630162,6.783837056504599,2.2058823529411766,1610612750,91,103,2025-12-05T03:09:02Z,6040000,False,239.0,11.0,1,left,A. Edwards 3PT  (9 PTS) (J. Randle 2 AST),"[1630162, 203944]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Right Corner 3,24+ Right,23.93,Made,9.0,,,,,,,,,,,,,J. Randle,203944.0,2.0,,
619,PT07M11.00S,2025-12-05T03:09:14.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642847,93.51182654402102,51.9607843137255,1610612740,93,103,2025-12-05T03:09:29Z,6060000,False,10.0,8.0,1,right,J. Fears driving finger roll Layup (14 PTS) (D. Queen 5 AST),"[1642847, 1642852]",1610612740.0,NOP,driving finger roll,,,Fears,J. Fears,,,,,Restricted Area,0-8 Center,1.3,Made,14.0,,,,,,,,,,,,,D. Queen,1642852.0,5.0,,
621,PT07M07.00S,2025-12-05T03:09:34.7Z,4,REGULAR,foul,personal,[],1630631,,,1610612750,93,103,2025-12-05T03:09:41Z,6080000,False,,,0,,J. Alvarado personal FOUL (3 PF),"[1630631, 1630162]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,,,,202056.0,3.0,0.0,Edwards,1630162.0,,,,,,,,,,,,
623,PT07M07.00S,2025-12-05T03:09:40.4Z,4,REGULAR,substitution,out,[],1630631,,,1610612750,93,103,2025-12-05T03:09:42Z,6100000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT07M07.00S,2025-12-05T03:09:40.4Z,4,REGULAR,substitution,in,[],1630530,,,1610612750,93,103,2025-12-05T03:09:42Z,6110000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT07M02.00S,2025-12-05T03:09:52.5Z,4,REGULAR,foul,personal,['2freethrow'],1642852,,,1610612750,93,103,2025-12-05T03:10:01Z,6120000,False,,,0,,D. Queen shooting personal FOUL (3 PF) (Edwards 2 FT),"[1642852, 1630162]",1610612740.0,NOP,shooting,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,,,,1662.0,3.0,0.0,Edwards,1630162.0,,,,,,,,,,,,
627,PT07M02.00S,2025-12-05T03:10:17.5Z,4,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,93,104,2025-12-05T03:10:17Z,6140000,False,,,0,,A. Edwards Free Throw 1 of 2 (10 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
628,PT07M02.00S,2025-12-05T03:10:18.2Z,4,REGULAR,substitution,out,[],1642852,,,1610612750,93,104,2025-12-05T03:10:21Z,6150000,False,,,0,,SUB out: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT07M02.00S,2025-12-05T03:10:18.2Z,4,REGULAR,substitution,in,[],1631255,,,1610612750,93,104,2025-12-05T03:10:21Z,6160000,False,,,0,,SUB in: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT07M02.00S,2025-12-05T03:10:35.8Z,4,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,93,105,2025-12-05T03:10:35Z,6170000,False,,,0,,A. Edwards Free Throw 2 of 2 (11 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
631,PT06M40.00S,2025-12-05T03:10:59.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631121,93.9060446780552,53.18627450980392,1610612740,93,105,2025-12-05T03:11:04Z,6180000,False,16.0,5.0,1,right,MISS B. McGowens driving Layup,[1631121],1610612740.0,NOP,driving,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,1.66,Missed,,,,,,,,,,,,,,,,,,
632,PT06M37.00S,2025-12-05T03:11:02.9Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,93,105,2025-12-05T03:11:04Z,6190000,False,,,0,,A. Edwards REBOUND (Off:0 Def:5),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,631.0,5.0,5.0,0.0,,,,,,,,
633,PT06M29.00S,2025-12-05T03:11:09.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,8.754927726675426,45.83333333333333,1610612750,93,105,2025-12-05T03:11:13Z,6200000,False,21.0,30.0,1,left,MISS J. McDaniels turnaround Shot,[1630183],1610612750.0,MIN,turnaround,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,3.63,Missed,,,,,,,,,,,,,,,,,,
634,PT06M28.00S,2025-12-05T03:11:10.8Z,4,REGULAR,rebound,offensive,[],203944,,,1610612750,93,105,2025-12-05T03:11:13Z,6210000,False,,,0,,J. Randle REBOUND (Off:2 Def:6),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,633.0,8.0,6.0,2.0,,,,,,,,
636,PT06M27.00S,2025-12-05T03:11:22.7Z,4,REGULAR,turnover,offensive goaltending,[],203944,,,1610612750,93,105,2025-12-05T03:11:39Z,6230000,False,,,0,,J. Randle offensive goaltending TURNOVER (2 TO),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,1662.0,,,,,,,,,2.0,,,,,,,
637,PT06M10.00S,2025-12-05T03:11:44.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630180,93.51182654402102,52.69607843137255,1610612740,95,105,2025-12-05T03:11:50Z,6240000,False,13.0,8.0,1,right,S. Bey driving Layup (12 PTS),[1630180],1610612740.0,NOP,driving,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,1.6,Made,12.0,,,,,,,,,,,,,,,,,
638,PT06M01.00S,2025-12-05T03:11:53.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203944,6.389618922470433,51.9607843137255,1610612750,95,107,2025-12-05T03:12:00Z,6250000,False,-10.0,8.0,1,left,J. Randle driving Layup (25 PTS) (N. Reid 5 AST),"[203944, 1629675]",1610612750.0,MIN,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,1.24,Made,25.0,,,,,,,,,,,,,N. Reid,1629675.0,5.0,,
639,PT05M42.00S,2025-12-05T03:12:12.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630180,93.51182654402102,48.529411764705884,1610612740,97,107,2025-12-05T03:15:18Z,6260000,False,-7.0,8.0,1,right,S. Bey driving DUNK (14 PTS) (T. Murphy III 7 AST),"[1630180, 1630530]",1610612740.0,NOP,driving,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,1.13,Made,14.0,,,,,,,,,,,,,T. Murphy III,1630530.0,7.0,,
641,PT05M28.00S,2025-12-05T03:12:26.0Z,4,REGULAR,3pt,Jump Shot,[],1628978,21.76412614980289,9.068627450980392,1610612750,97,110,2025-12-05T03:12:40Z,6280000,False,205.0,152.0,1,left,D. DiVincenzo 25' 3PT  (12 PTS) (N. Reid 6 AST),"[1628978, 1629675]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,25.5,Made,12.0,,,,,,,,,,,,,N. Reid,1629675.0,6.0,,
643,PT05M09.00S,2025-12-05T03:12:46.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642847,90.75229960578186,54.90196078431373,1610612740,99,110,2025-12-05T03:12:57Z,6300000,False,25.0,34.0,1,right,J. Fears driving Layup (16 PTS) (B. McGowens 4 AST),"[1642847, 1631121]",1610612740.0,NOP,driving,,,Fears,J. Fears,,,,,Restricted Area,0-8 Center,4.22,Made,16.0,,,,,,,,,,,,,B. McGowens,1631121.0,4.0,,
645,PT05M09.00S,2025-12-05T03:12:50.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,99,110,2025-12-05T03:12:50Z,6320000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT05M01.00S,2025-12-05T03:15:56.4Z,4,REGULAR,3pt,Jump Shot,[],1628978,23.340998685939553,8.57843137254902,1610612750,99,110,2025-12-05T03:16:01Z,6330000,False,207.0,167.0,1,left,MISS D. DiVincenzo 26' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,26.6,Missed,,,,,,,,,,,,,,,,,,
649,PT04M57.00S,2025-12-05T03:16:00.4Z,4,REGULAR,rebound,defensive,[],1631255,,,1610612740,99,110,2025-12-05T03:16:01Z,6340000,False,,,0,,K. Matković REBOUND (Off:0 Def:6),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Above the Break 3,24+ Right Center,,,,,,,,,648.0,6.0,6.0,0.0,,,,,,,,
650,PT04M53.00S,2025-12-05T03:16:03.9Z,4,REGULAR,3pt,Jump Shot,[],1631121,95.6143232588699,97.05882352941177,1610612740,99,110,2025-12-05T03:16:08Z,6350000,False,235.0,-11.0,1,right,MISS B. McGowens 3PT - blocked,"[1631121, 1629675]",1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,Right Corner 3,24+ Right,23.56,Missed,,,,,,,,,,,,,,,,,Reid,1629675.0
651,PT04M53.00S,2025-12-05T03:16:03.9Z,4,REGULAR,block,,[],1629675,,,1610612740,99,110,2025-12-05T03:16:07Z,6360000,False,,,0,,N. Reid BLOCK (2 BLK),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
652,PT04M49.00S,2025-12-05T03:16:07.9Z,4,REGULAR,rebound,defensive,[],1630183,,,1610612750,99,110,2025-12-05T03:18:55Z,6370000,False,,,0,,J. McDaniels REBOUND (Off:2 Def:5),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,,,,,,,,,650.0,7.0,5.0,2.0,,,,,,,,
653,PT04M47.00S,2025-12-05T03:16:10.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630183,6.521024967148489,48.529411764705884,1610612750,99,112,2025-12-05T03:16:17Z,6380000,False,7.0,9.0,1,left,J. McDaniels running DUNK (10 PTS),[1630183],1610612750.0,MIN,running,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,1.15,Made,10.0,,,,,,,,,,,,,,,,,
654,PT04M32.00S,2025-12-05T03:16:25.2Z,4,REGULAR,2pt,Jump Shot,[],1630530,87.99277266754271,67.64705882352942,1610612740,101,112,2025-12-05T03:16:28Z,6390000,False,88.0,60.0,1,right,T. Murphy III 10' pullup Jump Shot (19 PTS),[1630530],1610612740.0,NOP,pullup,,,Murphy III,T. Murphy III,,,,,Mid-Range,8-16 Right,10.69,Made,19.0,,,,,,,,,,,,,,,,,
655,PT04M14.00S,2025-12-05T03:16:42.2Z,4,REGULAR,3pt,Jump Shot,[],1629675,3.7614980289093296,95.09803921568627,1610612750,101,112,2025-12-05T03:16:47Z,6400000,False,-225.0,-17.0,1,left,MISS N. Reid 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Left Corner 3,24+ Left,22.61,Missed,,,,,,,,,,,,,,,,,,
656,PT04M13.00S,2025-12-05T03:16:43.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612740,101,112,2025-12-05T03:18:23Z,6410000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,655.0,,,,,,,,,,,
657,PT04M13.00S,2025-12-05T03:16:46.9Z,4,REGULAR,foul,personal,[],1628978,,,1610612740,101,112,2025-12-05T03:18:39Z,6420000,False,,,0,,D. DiVincenzo loose ball personal FOUL (3 PF),"[1628978, 1630530]",1610612750.0,MIN,loose ball,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Left,,,,1627963.0,3.0,0.0,Murphy III,1630530.0,,,,,,,,,,,,
659,PT04M06.00S,2025-12-05T03:17:07.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,92.9862023653088,53.431372549019606,1610612740,103,112,2025-12-05T03:17:11Z,6440000,False,17.0,13.0,1,right,S. Bey driving Layup (16 PTS) (B. McGowens 5 AST),"[1630180, 1631121]",1610612740.0,NOP,driving,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,2.18,Made,16.0,,,,,,,,,,,,,B. McGowens,1631121.0,5.0,,
661,PT03M52.00S,2025-12-05T03:17:23.7Z,4,REGULAR,turnover,traveling,[],1630162,,,1610612750,103,112,2025-12-05T03:17:30Z,6460000,False,,,0,,A. Edwards traveling TURNOVER (6 TO),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,202056.0,,,,,,,,,6.0,,,,,,,
662,PT03M29.00S,2025-12-05T03:17:58.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630180,72.35545335085413,22.54901960784314,1610612740,103,112,2025-12-05T03:19:08Z,6470000,False,-137.0,207.0,1,right,MISS S. Bey 24' step back 3PT,[1630180],1610612740.0,NOP,step back,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,24.87,Missed,,,,,,,,,,,,,,,,,,
663,PT03M26.00S,2025-12-05T03:18:01.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612750,103,112,2025-12-05T03:18:03Z,6480000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,662.0,,,,,,,,,,,
665,PT03M26.00S,2025-12-05T03:18:11.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,103,112,2025-12-05T03:18:11Z,6500000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT03M19.00S,2025-12-05T03:19:45.6Z,4,REGULAR,turnover,bad pass,[],1630162,,,1610612750,103,112,2025-12-05T03:19:52Z,6510000,False,,,0,,A. Edwards bad pass TURNOVER (7 TO),"[1630162, 1630180]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,7.0,Bey,1630180.0,,,,,
667,PT03M19.00S,2025-12-05T03:19:45.6Z,4,REGULAR,steal,,[],1630180,,,1610612740,103,112,2025-12-05T03:19:48Z,6520000,False,,,0,,S. Bey STEAL (2 STL),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
687,PT03M19.00S,2025-12-05T03:19:49.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642847,87.20433639947439,52.69607843137255,1610612740,103,112,2025-12-05T03:21:59Z,6535000,False,13.0,68.0,1,right,MISS J. Fears 6' Layup - blocked,"[1642847, 1628978]",1610612740.0,NOP,,,,Fears,J. Fears,,,,,In The Paint (Non-RA),0-8 Center,6.91,Missed,,,,,,,,,,,,,,,,,DiVincenzo,1628978.0
688,PT03M19.00S,2025-12-05T03:19:49.7Z,4,REGULAR,block,,[],1628978,,,1610612740,103,112,2025-12-05T03:21:59Z,6542500,False,,,0,,D. DiVincenzo BLOCK (1 BLK),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
689,PT03M19.00S,2025-12-05T03:19:49.7Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,103,112,2025-12-05T03:21:59Z,6546250,False,,,0,,A. Edwards REBOUND (Off:0 Def:6),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,687.0,6.0,6.0,0.0,,,,,,,,
670,PT03M10.00S,2025-12-05T03:19:53.9Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630183,6.1268068331143235,47.794117647058826,1610612750,103,114,2025-12-05T03:21:30Z,6550000,False,11.0,5.0,1,left,J. McDaniels running alley-oop DUNK (12 PTS) (A. Edwards 4 AST),"[1630183, 1630162]",1610612750.0,MIN,running alley-oop,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,1.21,Made,12.0,,,,,,,,,,,,,A. Edwards,1630162.0,4.0,,
672,PT02M54.00S,2025-12-05T03:20:10.2Z,4,REGULAR,3pt,Jump Shot,[],1630530,67.88764783180025,15.931372549019606,1610612740,103,114,2025-12-05T03:20:13Z,6570000,False,-170.0,249.0,1,right,MISS T. Murphy III 30' pullup 3PT,[1630530],1610612740.0,NOP,pullup,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,30.2,Missed,,,,,,,,,,,,,,,,,,
673,PT02M52.00S,2025-12-05T03:20:12.2Z,4,REGULAR,rebound,offensive,[],1630530,,,1610612740,103,114,2025-12-05T03:20:13Z,6580000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:5),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,,,,,,,,,672.0,6.0,5.0,1.0,,,,,,,,
674,PT02M47.00S,2025-12-05T03:20:16.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631255,93.24901445466492,52.94117647058824,1610612740,103,114,2025-12-05T03:21:17Z,6590000,False,15.0,11.0,1,right,MISS K. Matković Layup,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,,,,,,,
675,PT02M44.00S,2025-12-05T03:20:19.5Z,4,REGULAR,rebound,offensive,[],1630180,,,1610612740,103,114,2025-12-05T03:20:22Z,6600000,False,,,0,,S. Bey REBOUND (Off:3 Def:3),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,,,,,,,674.0,6.0,3.0,3.0,,,,,,,,
676,PT02M43.00S,2025-12-05T03:20:20.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630180,92.46057818659659,47.549019607843135,1610612740,105,114,2025-12-05T03:20:25Z,6610000,False,-12.0,18.0,1,right,S. Bey Layup (18 PTS),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,2.21,Made,18.0,,,,,,,,,,,,,,,,,
677,PT02M30.00S,2025-12-05T03:20:34.7Z,4,REGULAR,3pt,Jump Shot,[],1628978,4.418528252299605,94.11764705882352,1610612750,105,117,2025-12-05T03:20:39Z,6620000,False,-221.0,-11.0,1,left,D. DiVincenzo 3PT  (15 PTS) (J. McDaniels 4 AST),"[1628978, 1630183]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,22.09,Made,15.0,,,,,,,,,,,,,J. McDaniels,1630183.0,4.0,,
679,PT02M07.00S,2025-12-05T03:20:59.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628978,,,1610612740,105,117,2025-12-05T03:21:06Z,6640000,False,,,0,,D. DiVincenzo personal FOUL (4 PF) (Murphy III 2 FT),"[1628978, 1630530]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,1662.0,4.0,0.0,Murphy III,1630530.0,,,,,,,,,,,,
