actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,value
610,PT04M16.00S,2021-12-29T05:04:01.0Z,4,REGULAR,rebound,defensive,[],203488,,,1610612760,105,89,2021-12-29T05:04:06Z,5920000,,,0,,M. Muscala REBOUND (Off:0 Def:2),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,609.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
611,PT04M06.00S,2021-12-29T05:04:11.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203488,5.995400788436268,53.67647058823529,1610612760,105,91,2021-12-29T05:04:16Z,5930000,-18.0,4.0,1,left,M. Muscala Layup (5 PTS) (L. Dort 1 AST),"[203488, 1629652]",1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,1.88,Made,,,,,,,,,,5.0,,,L. Dort,1629652.0,1.0,,,,
613,PT03M49.00S,2021-12-29T05:04:27.7Z,4,REGULAR,3pt,Jump Shot,[],1628963,67.49342969776609,40.68627450980392,1610612758,105,91,2021-12-29T05:04:33Z,5950000,-47.0,253.0,1,right,MISS M. Bagley III 25' 3PT,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,25.74,Missed,,,,,,,,,,,,,,,,,,,
614,PT03M45.00S,2021-12-29T05:04:31.7Z,4,REGULAR,rebound,defensive,[],1628983,,,1610612760,105,91,2021-12-29T05:04:33Z,5960000,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:5),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,613.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
615,PT03M43.00S,2021-12-29T05:04:37.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628963,,,1610612760,105,91,2021-12-29T05:04:51Z,5970000,,,0,,M. Bagley III shooting personal FOUL (4 PF) (Gilgeous-Alexander 2 FT),"[1628963, 1628983]",1610612758.0,SAC,shooting,,,Bagley III,M. Bagley III,,,,,,,,,,,204059.0,4.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,
617,PT03M43.00S,2021-12-29T05:05:02.6Z,4,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,105,91,2021-12-29T05:05:02Z,5990000,,,0,,MISS S. Gilgeous-Alexander Free Throw 1 of 2,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Missed,,,,,,,,,,,,,,,,,,,
618,PT03M43.00S,2021-12-29T05:05:02.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,105,91,2021-12-29T05:05:02Z,6000000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,617.0,,,,,,,,,,,,,,,,,,
619,PT03M43.00S,2021-12-29T05:05:16.1Z,4,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,105,92,2021-12-29T05:05:16Z,6010000,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (20 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,,,,,,,,,,20.0,,,,,,,,,
620,PT03M26.00S,2021-12-29T05:05:35.8Z,4,REGULAR,foul,personal,['2freethrow'],1628983,,,1610612758,105,92,2021-12-29T05:05:51Z,6020000,,,0,,S. Gilgeous-Alexander shooting personal FOUL (3 PF) (Jones 2 FT),"[1628983, 1627745]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,204059.0,3.0,0.0,Jones,1627745.0,,,,,,,,,,
622,PT03M26.00S,2021-12-29T05:05:55.4Z,4,REGULAR,freethrow,1 of 2,[],1627745,,,1610612758,105,92,2021-12-29T05:05:55Z,6040000,,,0,,MISS D. Jones Free Throw 1 of 2,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,Missed,,,,,,,,,,,,,,,,,,,
623,PT03M26.00S,2021-12-29T05:05:55.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,105,92,2021-12-29T05:05:55Z,6050000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,622.0,,,,,,,,,,,,,,,,,,
624,PT03M26.00S,2021-12-29T05:06:07.9Z,4,REGULAR,freethrow,2 of 2,[],1627745,,,1610612758,106,92,2021-12-29T05:06:07Z,6060000,,,0,,D. Jones Free Throw 2 of 2 (9 PTS),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,Made,,,,,,,,,,9.0,,,,,,,,,
625,PT03M19.00S,2021-12-29T05:06:15.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,5.601182654402102,53.18627450980392,1610612760,106,94,2021-12-29T05:08:03Z,6070000,-16.0,0.0,1,left,S. Gilgeous-Alexander driving finger roll Layup (22 PTS),[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,1.59,Made,,,,,,,,,,22.0,,,,,,,,,
626,PT03M12.00S,2021-12-29T05:06:29.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,106,94,2021-12-29T05:06:29Z,6080000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT03M12.00S,2021-12-29T05:07:59.7Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612758,106,94,2021-12-29T05:08:06Z,6090000,,,0,,TEAM delay-of-game VIOLATION,[],1610612758.0,SAC,,,,,,,,,,,,,,,,204059.0,,,,,,,,,,,,,,
628,PT03M07.00S,2021-12-29T05:08:12.8Z,4,REGULAR,foul,offensive,['inpenalty'],1627745,,,1610612758,106,94,2021-12-29T05:08:28Z,6100000,,,0,,D. Jones offensive FOUL (2 PF),"[1627745, 1629652]",1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,204059.0,2.0,0.0,Dort,1629652.0,,,,,,,,,,
630,PT03M07.00S,2021-12-29T05:08:12.8Z,4,REGULAR,turnover,offensive foul,[],1627745,,,1610612758,106,94,2021-12-29T05:08:12Z,6120000,,,0,,D. Jones offensive foul TURNOVER (1 TO),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,204059.0,,,,,,,,,,,1.0,,,
631,PT03M07.00S,2021-12-29T05:08:28.5Z,4,REGULAR,substitution,out,[],1627745,,,1610612760,106,94,2021-12-29T05:08:36Z,6130000,,,0,,SUB out: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT03M07.00S,2021-12-29T05:08:28.5Z,4,REGULAR,substitution,in,[],1626158,,,1610612760,106,94,2021-12-29T05:08:36Z,6140000,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT03M07.00S,2021-12-29T05:08:45.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612760,106,94,2021-12-29T05:08:45Z,6150000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT02M55.00S,2021-12-29T05:10:15.3Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628983,12.171484888304862,31.127450980392158,1610612760,106,96,2021-12-29T05:10:23Z,6160000,94.0,62.0,1,left,S. Gilgeous-Alexander 11' fadeaway bank Jump Shot (24 PTS),[1628983],1610612760.0,OKC,fadeaway bank,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,11.29,Made,,,,,,,,,,24.0,,,,,,,,,
635,PT02M38.00S,2021-12-29T05:10:31.2Z,4,REGULAR,2pt,Jump Shot,[],1630169,75.90341655716163,56.61764705882353,1610612758,108,96,2021-12-29T05:10:35Z,6170000,33.0,174.0,1,right,T. Haliburton 17' pullup Jump Shot (21 PTS),[1630169],1610612758.0,SAC,pullup,,,Haliburton,T. Haliburton,,,,,17.71,Made,,,,,,,,,,21.0,,,,,,,,,
636,PT02M29.00S,2021-12-29T05:10:44.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626158,,,1610612760,108,96,2021-12-29T05:10:58Z,6180000,,,0,,R. Holmes shooting personal FOUL (3 PF) (Gilgeous-Alexander 2 FT),"[1626158, 1628983]",1610612758.0,SAC,shooting,,,Holmes,R. Holmes,,,,,,,,,,,204059.0,3.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,
638,PT02M29.00S,2021-12-29T05:11:06.5Z,4,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,108,97,2021-12-29T05:11:06Z,6200000,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (25 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,,,,,,,,,,25.0,,,,,,,,,
639,PT02M29.00S,2021-12-29T05:11:08.1Z,4,REGULAR,substitution,out,[],1628963,,,1610612760,108,97,2021-12-29T05:11:18Z,6210000,,,0,,SUB out: M. Bagley III,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT02M29.00S,2021-12-29T05:11:08.1Z,4,REGULAR,substitution,in,[],1627741,,,1610612760,108,97,2021-12-29T05:11:18Z,6220000,,,0,,SUB in: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT02M29.00S,2021-12-29T05:11:24.0Z,4,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,108,98,2021-12-29T05:11:24Z,6230000,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (26 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,,,,,,,,,,26.0,,,,,,,,,
642,PT02M11.00S,2021-12-29T05:11:42.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626158,80.23981603153744,52.94117647058824,1610612758,110,98,2021-12-29T05:11:48Z,6240000,15.0,133.0,1,right,R. Holmes 13' floating Jump Shot (8 PTS) (T. Haliburton 10 AST),"[1626158, 1630169]",1610612758.0,SAC,floating,,,Holmes,R. Holmes,,,,,13.4,Made,,,,,,,,,,8.0,,,T. Haliburton,1630169.0,10.0,,,,
644,PT02M01.00S,2021-12-29T05:11:52.7Z,4,REGULAR,3pt,Jump Shot,[],203488,27.54599211563732,78.43137254901961,1610612760,110,101,2021-12-29T05:11:57Z,6260000,-142.0,206.0,1,left,M. Muscala 25' 3PT  (8 PTS) (S. Gilgeous-Alexander 5 AST),"[203488, 1628983]",1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,25.06,Made,,,,,,,,,,8.0,,,S. Gilgeous-Alexander,1628983.0,5.0,,,,
646,PT01M49.00S,2021-12-29T05:12:12.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203488,,,1610612758,110,101,2021-12-29T05:12:19Z,6280000,,,0,,M. Muscala shooting personal FOUL (2 PF) (Holmes 2 FT),"[203488, 1626158]",1610612760.0,OKC,shooting,,,Muscala,M. Muscala,,,,,,,,,,,204059.0,2.0,0.0,Holmes,1626158.0,,,,,,,,,,
648,PT01M49.00S,2021-12-29T05:12:34.2Z,4,REGULAR,freethrow,1 of 2,[],1626158,,,1610612758,110,101,2021-12-29T05:12:34Z,6300000,,,0,,MISS R. Holmes Free Throw 1 of 2,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,Missed,,,,,,,,,,,,,,,,,,,
649,PT01M49.00S,2021-12-29T05:12:34.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,110,101,2021-12-29T05:12:34Z,6310000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,648.0,,,,,,,,,,,,,,,,,,
650,PT01M49.00S,2021-12-29T05:12:51.0Z,4,REGULAR,freethrow,2 of 2,[],1626158,,,1610612758,111,101,2021-12-29T05:12:51Z,6320000,,,0,,R. Holmes Free Throw 2 of 2 (9 PTS),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,Made,,,,,,,,,,9.0,,,,,,,,,
651,PT01M40.00S,2021-12-29T05:13:03.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627741,,,1610612760,111,101,2021-12-29T05:13:15Z,6330000,,,0,,B. Hield shooting personal FOUL (2 PF) (Gilgeous-Alexander 2 FT),"[1627741, 1628983]",1610612758.0,SAC,shooting,,,Hield,B. Hield,,,,,,,,,,,1626300.0,2.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,
653,PT01M40.00S,2021-12-29T05:13:21.9Z,4,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,111,101,2021-12-29T05:13:21Z,6350000,,,0,,MISS S. Gilgeous-Alexander Free Throw 1 of 2,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Missed,,,,,,,,,,,,,,,,,,,
654,PT01M40.00S,2021-12-29T05:13:21.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,111,101,2021-12-29T05:13:21Z,6360000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,653.0,,,,,,,,,,,,,,,,,,
655,PT01M40.00S,2021-12-29T05:13:34.2Z,4,REGULAR,substitution,out,[],203488,,,1610612760,111,101,2021-12-29T05:13:37Z,6370000,,,0,,SUB out: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT01M40.00S,2021-12-29T05:13:34.2Z,4,REGULAR,substitution,in,[],1629676,,,1610612760,111,101,2021-12-29T05:13:37Z,6380000,,,0,,SUB in: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT01M40.00S,2021-12-29T05:13:49.0Z,4,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,111,102,2021-12-29T05:13:49Z,6390000,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (27 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,,,,,,,,,,27.0,,,,,,,,,
658,PT01M20.00S,2021-12-29T05:14:10.4Z,4,REGULAR,3pt,Jump Shot,[],1630169,69.46452036793693,70.34313725490196,1610612758,114,102,2021-12-29T05:14:16Z,6400000,102.0,235.0,1,right,T. Haliburton 25' 3PT step back (24 PTS),[1630169],1610612758.0,SAC,step back,,,Haliburton,T. Haliburton,,,,,25.56,Made,,,,,,,,,,24.0,,,,,,,,,
659,PT01M10.00S,2021-12-29T05:14:23.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628983,9.149145860709593,42.8921568627451,1610612760,114,102,2021-12-29T05:15:02Z,6410000,36.0,34.0,1,left,MISS S. Gilgeous-Alexander driving Hook,[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,4.88,Missed,,,,,,,,,,,,,,,,,,,
660,PT01M10.00S,2021-12-29T05:14:23.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612760,114,102,2021-12-29T05:14:42Z,6420000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,659.0,,,,,,,,,,,,,,,,,,
661,PT01M10.00S,2021-12-29T05:14:35.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628368,,,1610612760,114,102,2021-12-29T05:14:55Z,6430000,,,0,,D. Fox loose ball personal FOUL (3 PF) (Roby 2 FT),"[1628368, 1629676]",1610612758.0,SAC,loose ball,,,Fox,D. Fox,,,,,,,,,,,204059.0,3.0,0.0,Roby,1629676.0,,,,,,,,,,
663,PT01M10.00S,2021-12-29T05:14:56.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629676,,,1610612760,114,103,2021-12-29T05:14:56Z,6450000,,,0,,I. Roby Free Throw 1 of 2 (8 PTS),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,Made,,,,,,,,,,8.0,,,,,,,,,
664,PT01M10.00S,2021-12-29T05:14:56.5Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629676,,,1610612760,114,103,2021-12-29T05:15:18Z,6460000,,,0,,MISS I. Roby Free Throw 2 of 2,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,Missed,,,,,,,,,,,,,,,,,,,
665,PT01M06.00S,2021-12-29T05:15:00.5Z,4,REGULAR,rebound,offensive,[],1629652,,,1610612760,114,103,2021-12-29T05:15:18Z,6470000,,,0,,L. Dort REBOUND (Off:1 Def:7),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,664.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
666,PT01M06.00S,2021-12-29T05:15:16.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629652,5.590000152587891,50.0,1610612760,114,105,2021-12-29T05:15:16Z,6480000,0.0,0.0,1,left,L. Dort tip Layup (19 PTS),[1629652],1610612760.0,OKC,tip,,,Dort,L. Dort,,,,,0.0,Made,,,,,,,,,,19.0,,,,,,,,,
667,PT00M44.60S,2021-12-29T05:15:38.5Z,4,REGULAR,2pt,Jump Shot,[],1628368,93.9060446780552,80.88235294117648,1610612758,114,105,2021-12-29T05:16:10Z,6490000,154.0,5.0,1,right,MISS D. Fox 15' step back Shot,[1628368],1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,15.45,Missed,,,,,,,,,,,,,,,,,,,
668,PT00M43.50S,2021-12-29T05:15:39.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612760,114,105,2021-12-29T05:15:45Z,6500000,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,667.0,,,,,,,,,,,,,,,,,,
669,PT00M43.50S,2021-12-29T05:15:43.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,114,105,2021-12-29T05:15:43Z,6510000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT00M37.90S,2021-12-29T05:15:53.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626158,,,1610612760,114,105,2021-12-29T05:16:02Z,6520000,,,0,,R. Holmes personal FOUL (4 PF) (Gilgeous-Alexander 2 FT),"[1626158, 1628983]",1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,204059.0,4.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,
672,PT00M37.90S,2021-12-29T05:16:11.3Z,4,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,114,106,2021-12-29T05:16:11Z,6540000,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (28 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,,,,,,,,,,28.0,,,,,,,,,
673,PT00M37.90S,2021-12-29T05:16:28.7Z,4,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,114,107,2021-12-29T05:16:28Z,6550000,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (29 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,,,,,,,,,,29.0,,,,,,,,,
674,PT00M37.90S,2021-12-29T05:16:38.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,114,107,2021-12-29T05:16:38Z,6560000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT00M31.50S,2021-12-29T05:18:20.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629652,,,1610612758,114,107,2021-12-29T05:18:31Z,6570000,,,0,,L. Dort shooting personal FOUL (4 PF) (Fox 2 FT),"[1629652, 1628368]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,,,,,,,204059.0,4.0,0.0,Fox,1628368.0,,,,,,,,,,
677,PT00M31.50S,2021-12-29T05:18:40.2Z,4,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,114,107,2021-12-29T05:18:40Z,6590000,,,0,,MISS D. Fox Free Throw 1 of 2,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Missed,,,,,,,,,,,,,,,,,,,
678,PT00M31.50S,2021-12-29T05:18:40.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,114,107,2021-12-29T05:18:40Z,6600000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,677.0,,,,,,,,,,,,,,,,,,
679,PT00M31.50S,2021-12-29T05:18:55.9Z,4,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,115,107,2021-12-29T05:18:55Z,6610000,,,0,,D. Fox Free Throw 2 of 2 (12 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Made,,,,,,,,,,12.0,,,,,,,,,
680,PT00M31.50S,2021-12-29T05:19:02.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612760,115,107,2021-12-29T05:19:02Z,6620000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M31.50S,2021-12-29T05:20:14.0Z,4,REGULAR,substitution,out,[],1627741,,,1610612760,115,107,2021-12-29T05:20:31Z,6630000,,,0,,SUB out: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT00M31.50S,2021-12-29T05:20:14.0Z,4,REGULAR,substitution,in,[],1629056,,,1610612760,115,107,2021-12-29T05:20:31Z,6640000,,,0,,SUB in: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT00M25.20S,2021-12-29T05:20:45.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628368,,,1610612760,115,107,2021-12-29T05:20:57Z,6650000,,,0,,D. Fox shooting personal FOUL (4 PF) (Gilgeous-Alexander 2 FT),"[1628368, 1628983]",1610612758.0,SAC,shooting,,,Fox,D. Fox,,,,,,,,,,,1628159.0,4.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,
685,PT00M25.20S,2021-12-29T05:21:05.9Z,4,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,115,108,2021-12-29T05:21:05Z,6670000,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (30 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,,,,,,,,,,30.0,,,,,,,,,
686,PT00M25.20S,2021-12-29T05:21:09.0Z,4,REGULAR,substitution,out,[],1629056,,,1610612760,115,108,2021-12-29T05:21:13Z,6680000,,,0,,SUB out: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT00M25.20S,2021-12-29T05:21:09.0Z,4,REGULAR,substitution,in,[],1627741,,,1610612760,115,108,2021-12-29T05:21:13Z,6690000,,,0,,SUB in: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT00M25.20S,2021-12-29T05:21:45.9Z,4,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,115,109,2021-12-29T05:21:46Z,6700000,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (31 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,,,,,,,,,,31.0,,,,,,,,,
689,PT00M22.70S,2021-12-29T05:21:56.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628983,,,1610612758,115,109,2021-12-29T05:24:00Z,6710000,,,0,,S. Gilgeous-Alexander take personal FOUL (4 PF) (Hield 2 FT),"[1628983, 1627741]",1610612760.0,OKC,take,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,204059.0,4.0,0.0,Hield,1627741.0,,,,,,,,,,
691,PT00M22.70S,2021-12-29T05:22:30.0Z,4,REGULAR,freethrow,1 of 2,[],1627741,,,1610612758,116,109,2021-12-29T05:23:30Z,6730000,,,0,,B. Hield Free Throw 1 of 2 (20 PTS),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,Made,,,,,,,,,,20.0,,,,,,,,,
692,PT00M22.70S,2021-12-29T05:22:30.0Z,4,REGULAR,freethrow,2 of 2,[],1627741,,,1610612758,117,109,2021-12-29T05:23:30Z,6740000,,,0,,B. Hield Free Throw 2 of 2 (21 PTS),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,Made,,,,,,,,,,21.0,,,,,,,,,
702,PT00M22.70S,2021-12-29T05:23:15.3Z,4,REGULAR,stoppage,equipment issue,[],0,,,1610612760,117,109,2021-12-29T05:25:49Z,6745000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,PT00M17.40S,2021-12-29T05:23:38.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629026,8.492115637319317,46.32352941176471,1610612760,117,109,2021-12-29T05:31:07Z,6747500,18.0,27.0,1,left,MISS K. Williams driving Layup - blocked,"[1629026, 1626158]",1610612760.0,OKC,driving,,,Williams,K. Williams,,,,,3.29,Missed,,,,,,,,,,,Holmes,1626158.0,,,,,,,
707,PT00M17.40S,2021-12-29T05:23:38.0Z,4,REGULAR,block,,[],1626158,,,1610612760,117,109,2021-12-29T05:31:07Z,6748750,,,0,,R. Holmes BLOCK (1 BLK),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
708,PT00M17.40S,2021-12-29T05:23:38.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612760,117,109,2021-12-29T05:31:07Z,6749375,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,706.0,,,,,,,,,,,,,,,,,,
693,PT00M17.40S,2021-12-29T05:24:00.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,117,109,2021-12-29T05:24:00Z,6750000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT00M14.50S,2021-12-29T05:24:05.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629652,6.1268068331143235,95.58823529411765,1610612760,117,109,2021-12-29T05:31:07Z,6760000,-228.0,5.0,1,left,MISS L. Dort 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,22.8,Missed,,,,,,,,,,,,,,,,,,,
695,PT00M13.40S,2021-12-29T05:24:11.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612758,117,109,2021-12-29T05:24:11Z,6770000,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,694.0,,,,,,,,,,,,,,,,,,
