actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,value
630,PT03M07.00S,2022-02-10T05:15:44.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628368,83.52496714848883,49.50980392156863,1610612758,119,115,2022-02-10T05:16:37Z,6250000,-2.0,102.0,1,right,MISS D. Fox 10' floating Shot,[1628368],1610612758.0,SAC,floating,,,Fox,D. Fox,,,,,10.24,Missed,,,,,,,,,,,,,,,,,,,
631,PT03M04.00S,2022-02-10T05:15:47.9Z,4,REGULAR,rebound,offensive,[],1627734,,,1610612758,119,115,2022-02-10T05:17:13Z,6260000,,,0,,D. Sabonis REBOUND (Off:5 Def:7),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,630.0,12.0,7.0,5.0,,,
632,PT03M04.00S,2022-02-10T05:15:49.0Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627734,94.40999984741211,50.0,1610612758,121,115,2022-02-10T05:16:44Z,6270000,0.0,0.0,1,right,D. Sabonis tip Layup (22 PTS),[1627734],1610612758.0,SAC,tip,,,Sabonis,D. Sabonis,,,,,0.0,Made,22.0,,,,,,,,,,,,,,,,,,
633,PT02M44.00S,2022-02-10T05:16:04.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,13.091327201051248,48.77450980392157,1610612750,121,115,2022-02-10T05:16:10Z,6280000,6.0,71.0,1,left,MISS K. Towns 7' Hook,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,7.09,Missed,,,,,,,,,,,,,,,,,,,
634,PT02M44.00S,2022-02-10T05:16:04.9Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612758,121,115,2022-02-10T05:20:18Z,6290000,,,0,,D. Sabonis REBOUND (Off:5 Def:8),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,633.0,13.0,8.0,5.0,,,
635,PT02M24.00S,2022-02-10T05:16:24.1Z,4,REGULAR,3pt,Jump Shot,[],203084,90.22667542706965,96.81372549019608,1610612758,124,115,2022-02-10T05:16:29Z,6300000,234.0,39.0,1,right,H. Barnes 3PT  (28 PTS) (D. Mitchell 7 AST),"[203084, 1630558]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,23.74,Made,28.0,D. Mitchell,1630558.0,7.0,,,,,,,,,,,,,,,
637,PT02M03.00S,2022-02-10T05:16:48.7Z,4,REGULAR,foul,personal,[],1628368,,,1610612750,124,115,2022-02-10T05:17:04Z,6320000,,,0,,D. Fox personal FOUL (3 PF),"[1628368, 1626156]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,204059.0,3.0,1.0,Russell,1626156.0,,,,,,,
639,PT01M54.00S,2022-02-10T05:17:10.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,15.062417871222076,49.754901960784316,1610612750,124,117,2022-02-10T05:17:22Z,6340000,1.0,89.0,1,left,A. Edwards 8' pullup Jump Shot (26 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,8.91,Made,26.0,,,,,,,,,,,,,,,,,,
640,PT01M40.00S,2022-02-10T05:17:30.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,88.25558475689881,54.41176470588235,1610612758,126,117,2022-02-10T05:17:35Z,6350000,22.0,58.0,1,right,D. Fox 6' floating Jump Shot (25 PTS),[1628368],1610612758.0,SAC,floating,,,Fox,D. Fox,,,,,6.2,Made,25.0,,,,,,,,,,,,,,,,,,
641,PT01M31.00S,2022-02-10T05:17:40.0Z,4,REGULAR,3pt,Jump Shot,[],1630162,32.40801576872536,49.754901960784316,1610612750,126,117,2022-02-10T05:17:51Z,6360000,1.0,252.0,1,left,MISS A. Edwards 25' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,25.21,Missed,,,,,,,,,,,,,,,,,,,
642,PT01M30.00S,2022-02-10T05:17:46.2Z,4,REGULAR,rebound,offensive,[],1626156,,,1610612750,126,117,2022-02-10T05:17:46Z,6370000,,,0,,D. Russell REBOUND (Off:2 Def:2),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,641.0,4.0,2.0,2.0,,,
643,PT01M30.00S,2022-02-10T05:17:47.3Z,4,REGULAR,foul,personal,[],1630558,,,1610612750,126,117,2022-02-10T05:17:56Z,6380000,,,0,,D. Mitchell personal FOUL (3 PF),"[1630558, 1626156]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,1628487.0,3.0,0.0,Russell,1626156.0,,,,,,,
645,PT01M27.00S,2022-02-10T05:18:02.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626156,31.750985545335087,61.029411764705884,1610612750,126,117,2022-02-10T05:18:08Z,6400000,-55.0,246.0,1,left,MISS D. Russell 25' 3PT - blocked,"[1626156, 1628368]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,25.21,Missed,,,,,,,,,,,,,,,,,Fox,1628368.0,
646,PT01M27.00S,2022-02-10T05:18:02.2Z,4,REGULAR,block,,[],1628368,,,1610612750,126,117,2022-02-10T05:18:06Z,6410000,,,0,,D. Fox BLOCK (1 BLK),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT01M22.00S,2022-02-10T05:18:07.2Z,4,REGULAR,rebound,defensive,[],203084,,,1610612758,126,117,2022-02-10T05:18:08Z,6420000,,,0,,H. Barnes REBOUND (Off:0 Def:8),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,645.0,8.0,8.0,0.0,,,
657,PT01M13.00S,2022-02-10T05:18:24.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,91.93495400788436,48.529411764705884,1610612758,126,117,2022-02-10T05:22:27Z,6440000,-7.0,23.0,1,right,MISS D. Sabonis Layup - blocked,"[1627734, 1626157]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,2.44,Missed,,,,,,,,,,,,,,,,,Towns,1626157.0,
658,PT01M13.00S,2022-02-10T05:18:24.9Z,4,REGULAR,block,,[],1626157,,,1610612758,126,117,2022-02-10T05:22:27Z,6450000,,,0,,K. Towns BLOCK (1 BLK),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT01M13.00S,2022-02-10T05:18:24.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612750,126,117,2022-02-10T05:22:27Z,6455000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,657.0,,,,,,
675,PT01M13.00S,2022-02-10T05:20:20.1Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612750,126,117,2022-02-10T05:26:18Z,6457500,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT01M13.00S,2022-02-10T05:18:47.7Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612750,126,117,2022-02-10T05:22:27Z,6460000,,,0,,,[],1610612750.0,MIN,overturned,,,,,,,,,,,,,,,,,,204059.0,,,,,,,,,,,
652,PT01M13.00S,2022-02-10T05:21:52.6Z,4,REGULAR,substitution,out,[],1629020,,,1610612750,126,117,2022-02-10T05:22:27Z,6470000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT01M13.00S,2022-02-10T05:21:52.6Z,4,REGULAR,substitution,in,[],1627736,,,1610612750,126,117,2022-02-10T05:22:27Z,6480000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT01M11.00S,2022-02-10T05:22:25.4Z,4,REGULAR,jumpball,recovered,[],0,,,1610612750,126,117,2022-02-10T05:22:25Z,6490000,,,0,,Jump Ball K. Towns vs. D. Sabonis: Tip to Team (MIN),"[1626157, 1627734]",1610612750.0,MIN,challenge,Team (MIN),,,,Towns,1626157.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,,,,,,
668,PT01M00.00S,2022-02-10T05:22:41.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,9.461235216819974,48.30729166666667,1610612750,126,117,2022-02-10T05:27:08Z,6520000,8.0,36.0,1,left,MISS A. Edwards Layup - blocked,"[1630162, 1628368]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,3.74,Missed,,,,,,,,,,,,,,,,,Fox,1628368.0,
669,PT01M00.00S,2022-02-10T05:22:41.1Z,4,REGULAR,block,,[],1628368,,,1610612750,126,117,2022-02-10T05:24:19Z,6525000,,,0,,D. Fox BLOCK (2 BLK),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT00M59.70S,2022-02-10T05:22:42.1Z,4,REGULAR,rebound,defensive,[],1628368,,,1610612758,126,117,2022-02-10T05:27:08Z,6527500,,,0,,D. Fox REBOUND (Off:0 Def:8),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,668.0,8.0,8.0,0.0,,,
663,PT00M54.70S,2022-02-10T05:22:59.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628368,92.32917214191852,47.05882352941176,1610612758,128,117,2022-02-10T05:24:35Z,6550000,-15.0,20.0,1,right,D. Fox running DUNK (27 PTS),[1628368],1610612758.0,SAC,running,,,Fox,D. Fox,,,,,2.45,Made,27.0,,,,,,,,,,,,,,,,,,
664,PT00M49.00S,2022-02-10T05:23:06.1Z,4,REGULAR,3pt,Jump Shot,[],1626156,22.815374507227332,8.088235294117647,1610612750,128,117,2022-02-10T05:23:17Z,6560000,210.0,162.0,1,left,MISS D. Russell 26' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,26.49,Missed,,,,,,,,,,,,,,,,,,,
665,PT00M46.80S,2022-02-10T05:23:08.3Z,4,REGULAR,rebound,offensive,[],1626157,,,1610612750,128,117,2022-02-10T05:23:17Z,6570000,,,0,,K. Towns REBOUND (Off:2 Def:5),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,664.0,7.0,5.0,2.0,,,
666,PT00M46.80S,2022-02-10T05:23:15.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626157,5.590000152587891,50.0,1610612750,128,119,2022-02-10T05:23:15Z,6580000,0.0,0.0,1,left,K. Towns tip Layup (21 PTS),[1626157],1610612750.0,MIN,tip,,,Towns,K. Towns,,,,,0.0,Made,21.0,,,,,,,,,,,,,,,,,,
667,PT00M46.80S,2022-02-10T05:23:21.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,128,119,2022-02-10T05:23:21Z,6590000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT00M46.80S,2022-02-10T05:24:05.7Z,4,REGULAR,substitution,out,[],1626157,,,1610612758,128,119,2022-02-10T05:24:43Z,6600000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT00M46.80S,2022-02-10T05:24:05.7Z,4,REGULAR,substitution,in,[],1627752,,,1610612758,128,119,2022-02-10T05:24:43Z,6610000,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT00M45.30S,2022-02-10T05:24:48.2Z,4,REGULAR,foul,personal,[],1627736,,,1610612758,128,119,2022-02-10T05:25:05Z,6620000,,,0,,M. Beasley take personal FOUL (1 PF),"[1627736, 1630558]",1610612750.0,MIN,take,,,Beasley,M. Beasley,,,,,,,,,,,,,,204059.0,1.0,0.0,Mitchell,1630558.0,,,,,,,
676,PT00M38.20S,2022-02-10T05:25:21.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630183,,,1610612758,128,119,2022-02-10T05:25:30Z,6640000,,,0,,J. McDaniels take personal FOUL (5 PF) (Barnes 2 FT),"[1630183, 203084]",1610612750.0,MIN,take,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,202037.0,5.0,0.0,Barnes,203084.0,,,,,,,
678,PT00M38.20S,2022-02-10T05:25:46.1Z,4,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,129,119,2022-02-10T05:25:46Z,6660000,,,0,,H. Barnes Free Throw 1 of 2 (29 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Made,29.0,,,,,,,,,,,,,,,,,,
679,PT00M38.20S,2022-02-10T05:25:47.1Z,4,REGULAR,substitution,out,[],1627752,,,1610612758,129,119,2022-02-10T05:25:53Z,6670000,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT00M38.20S,2022-02-10T05:25:47.1Z,4,REGULAR,substitution,in,[],1626157,,,1610612758,129,119,2022-02-10T05:25:53Z,6680000,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M38.20S,2022-02-10T05:26:06.7Z,4,REGULAR,freethrow,2 of 2,[],203084,,,1610612758,130,119,2022-02-10T05:26:06Z,6690000,,,0,,H. Barnes Free Throw 2 of 2 (30 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Made,30.0,,,,,,,,,,,,,,,,,,
682,PT00M38.20S,2022-02-10T05:26:11.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,130,119,2022-02-10T05:26:11Z,6700000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT00M36.40S,2022-02-10T05:27:49.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630162,,,1610612750,130,119,2022-02-10T05:28:10Z,6710000,,,0,,A. Edwards loose ball personal FOUL (4 PF) (Lamb 2 FT),"[1630162, 203087]",1610612750.0,MIN,loose ball,,,Edwards,A. Edwards,,,,,,,,,,,,,,202037.0,4.0,0.0,Lamb,203087.0,,,,,,,
685,PT00M36.40S,2022-02-10T05:27:49.2Z,4,REGULAR,turnover,,[],1630162,,,1610612750,130,119,2022-02-10T05:27:49Z,6730000,,,0,,A. Edwards TURNOVER (2 TO),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,2.0,,,202037.0,,,,,,,,,,,
686,PT00M36.40S,2022-02-10T05:28:24.2Z,4,REGULAR,freethrow,1 of 2,[],203087,,,1610612758,131,119,2022-02-10T05:28:24Z,6740000,,,0,,J. Lamb Free Throw 1 of 2 (13 PTS),[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
687,PT00M36.40S,2022-02-10T05:28:38.2Z,4,REGULAR,freethrow,2 of 2,[],203087,,,1610612758,132,119,2022-02-10T05:28:38Z,6750000,,,0,,J. Lamb Free Throw 2 of 2 (14 PTS),[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
688,PT00M30.00S,2022-02-10T05:28:47.9Z,4,REGULAR,3pt,Jump Shot,[],1627736,12.302890932982917,3.1862745098039214,1610612750,132,119,2022-02-10T05:28:52Z,6760000,234.0,63.0,1,left,MISS M. Beasley 24' 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,24.25,Missed,,,,,,,,,,,,,,,,,,,
689,PT00M26.70S,2022-02-10T05:28:51.2Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612758,132,119,2022-02-10T05:28:51Z,6770000,,,0,,D. Sabonis REBOUND (Off:5 Def:9),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,688.0,14.0,9.0,5.0,,,
690,PT00M04.40S,2022-02-10T05:29:14.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612758,132,119,2022-02-10T05:29:20Z,6780000,,,0,,SAC shot clock Team TURNOVER,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,202037.0,,,,,,,,,,,
691,PT00M00.00S,2022-02-10T05:29:30.0Z,4,REGULAR,period,end,[],0,,,1610612750,132,119,2022-02-10T05:29:30Z,6790000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT00M00.00S,2022-02-10T05:30:14.8Z,4,REGULAR,game,end,[],0,,,0,132,119,2022-02-10T05:30:14Z,6800000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
