actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
613,PT03M10.00S,2021-11-20T05:12:24.6Z,4,REGULAR,substitution,in,[],1630201,,,1610612761,81,103,2021-11-20T05:12:46Z,6030000,,,0,,SUB in: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT03M10.00S,2021-11-20T05:12:24.6Z,4,REGULAR,substitution,in,[],1630625,,,1610612761,81,103,2021-11-20T05:12:46Z,6040000,,,0,,SUB in: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT03M10.00S,2021-11-20T05:12:24.6Z,4,REGULAR,substitution,in,[],1628449,,,1610612761,81,103,2021-11-20T05:12:46Z,6050000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT03M10.00S,2021-11-20T05:12:50.6Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1627783,,,1610612761,81,104,2021-11-20T05:12:50Z,6060000,,,0,,P. Siakam Free Throw 2 of 2 (32 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,,,,,,,,32.0,,,,,,,,,,,
617,PT02M52.00S,2021-11-20T05:13:16.3Z,4,REGULAR,foul,personal,[],203920,,,1610612758,81,104,2021-11-20T05:20:00Z,6070000,,,0,,K. Birch loose ball personal FOUL (2 PF),"[203920, 1627745]",1610612761.0,TOR,loose ball,,,Birch,K. Birch,,,,,,,,,,,,,,,202035.0,2.0,0.0,Jones,1627745.0,,,,,,
619,PT02M52.00S,2021-11-20T05:13:24.2Z,4,REGULAR,substitution,out,[],203920,,,1610612758,81,104,2021-11-20T05:13:49Z,6090000,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT02M52.00S,2021-11-20T05:13:24.2Z,4,REGULAR,substitution,out,[],1627783,,,1610612758,81,104,2021-11-20T05:13:49Z,6100000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT02M52.00S,2021-11-20T05:13:24.2Z,4,REGULAR,substitution,in,[],1630551,,,1610612758,81,104,2021-11-20T05:13:49Z,6110000,,,0,,SUB in: J. Champagnie,[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT02M52.00S,2021-11-20T05:13:24.2Z,4,REGULAR,substitution,in,[],1630173,,,1610612758,81,104,2021-11-20T05:13:49Z,6120000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT02M34.00S,2021-11-20T05:13:59.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630186,86.41590013140605,44.36274509803921,1610612758,81,104,2021-11-20T05:14:10Z,6130000,-28.0,75.0,1,right,MISS J. Ramsey 8' driving floating Shot,[1630186],1610612758.0,SAC,driving floating,,,Ramsey,J. Ramsey,,,,,8.03,Missed,,,,,,,,,,,,,,,,,,,
624,PT02M31.00S,2021-11-20T05:14:02.5Z,4,REGULAR,rebound,offensive,[],1627745,,,1610612758,81,104,2021-11-20T05:14:10Z,6140000,,,0,,D. Jones REBOUND (Off:3 Def:2),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,623.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
625,PT02M28.00S,2021-11-20T05:14:04.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630186,86.41590013140605,2.450980392156863,1610612758,81,104,2021-11-20T05:14:12Z,6150000,-238.0,75.0,1,right,MISS J. Ramsey 24' 3PT,[1630186],1610612758.0,SAC,,,,Ramsey,J. Ramsey,,,,,24.93,Missed,,,,,,,,,,,,,,,,,,,
626,PT02M25.00S,2021-11-20T05:14:07.8Z,4,REGULAR,rebound,defensive,[],1628449,,,1610612761,81,104,2021-11-20T05:14:12Z,6160000,,,0,,C. Boucher REBOUND (Off:2 Def:9),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,625.0,11.0,9.0,2.0,,,,,,,,,,,,,,,
627,PT02M13.00S,2021-11-20T05:14:20.9Z,4,REGULAR,3pt,Jump Shot,[],1628449,30.17411300919842,28.921568627450984,1610612761,81,107,2021-11-20T05:14:37Z,6170000,105.0,231.0,1,left,C. Boucher 25' 3PT  (9 PTS) (M. Flynn 1 AST),"[1628449, 1630201]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,25.4,Made,,,,,,,,9.0,,,,,,M. Flynn,1630201.0,1.0,,,
629,PT02M00.00S,2021-11-20T05:14:35.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629056,93.24901445466492,52.20588235294118,1610612758,83,107,2021-11-20T05:14:42Z,6190000,11.0,11.0,1,right,T. Davis driving Layup (6 PTS),[1629056],1610612758.0,SAC,driving,,,Davis,T. Davis,,,,,1.56,Made,,,,,,,,6.0,,,,,,,,,,,
630,PT02M00.00S,2021-11-20T05:14:39.6Z,4,REGULAR,foul,personal,['1freethrow'],1630551,,,1610612758,83,107,2021-11-20T05:14:59Z,6200000,,,0,,J. Champagnie shooting personal FOUL (1 PF) (Davis 1 FT),"[1630551, 1629056]",1610612761.0,TOR,shooting,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,202035.0,1.0,0.0,Davis,1629056.0,,,,,,
632,PT02M00.00S,2021-11-20T05:15:06.7Z,4,REGULAR,freethrow,1 of 1,[],1629056,,,1610612758,83,107,2021-11-20T05:15:11Z,6220000,,,0,,MISS T. Davis Free Throw 1 of 1,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,Missed,,,,,,,,,,,,,,,,,,,
633,PT01M56.00S,2021-11-20T05:15:10.7Z,4,REGULAR,rebound,offensive,[],1627745,,,1610612758,83,107,2021-11-20T05:15:11Z,6230000,,,0,,D. Jones REBOUND (Off:4 Def:2),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,632.0,6.0,2.0,4.0,,,,,,,,,,,,,,,
634,PT01M52.00S,2021-11-20T05:15:15.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628449,,,1610612758,83,107,2021-11-20T05:15:40Z,6240000,,,0,,C. Boucher shooting personal FOUL (2 PF) (Jones 2 FT),"[1628449, 1627745]",1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,,,,,,,,,,,1626302.0,2.0,0.0,Jones,1627745.0,,,,,,
636,PT01M52.00S,2021-11-20T05:15:41.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1627745,,,1610612758,84,107,2021-11-20T05:15:41Z,6260000,,,0,,D. Jones Free Throw 1 of 2 (5 PTS),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,Made,,,,,,,,5.0,,,,,,,,,,,
637,PT01M52.00S,2021-11-20T05:15:51.6Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1627745,,,1610612758,85,107,2021-11-20T05:15:51Z,6270000,,,0,,D. Jones Free Throw 2 of 2 (6 PTS),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,Made,,,,,,,,6.0,,,,,,,,,,,
638,PT01M31.00S,2021-11-20T05:16:15.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630551,8.754927726675426,41.42156862745098,1610612761,85,107,2021-11-20T05:16:49Z,6280000,43.0,30.0,1,left,MISS J. Champagnie driving Layup,[1630551],1610612761.0,TOR,driving,,,Champagnie,J. Champagnie,,,,,5.22,Missed,,,,,,,,,,,,,,,,,,,
639,PT01M27.00S,2021-11-20T05:16:19.1Z,4,REGULAR,rebound,offensive,[],1628449,,,1610612761,85,107,2021-11-20T05:16:22Z,6290000,,,0,,C. Boucher REBOUND (Off:3 Def:9),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,638.0,12.0,9.0,3.0,,,,,,,,,,,,,,,
640,PT01M27.00S,2021-11-20T05:16:19.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628449,6.389618922470433,48.529411764705884,1610612761,85,107,2021-11-20T05:24:02Z,6300000,7.0,8.0,1,left,MISS C. Boucher putback Layup,[1628449],1610612761.0,TOR,putback,,,Boucher,C. Boucher,,,,,1.06,Missed,,,,,,,,,,,,,,,,,,,
641,PT01M23.00S,2021-11-20T05:16:23.2Z,4,REGULAR,rebound,defensive,[],1627745,,,1610612758,85,107,2021-11-20T05:16:23Z,6310000,,,0,,D. Jones REBOUND (Off:4 Def:3),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,640.0,7.0,3.0,4.0,,,,,,,,,,,,,,,
642,PT01M19.00S,2021-11-20T05:16:28.2Z,4,REGULAR,turnover,bad pass,[],1629056,,,1610612758,85,107,2021-11-20T05:16:36Z,6320000,,,0,,T. Davis bad pass TURNOVER (2 TO),"[1629056, 1628449]",1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,2.0,Boucher,1628449.0,,,,,,,,,,,,
643,PT01M19.00S,2021-11-20T05:16:28.2Z,4,REGULAR,steal,,[],1628449,,,1610612761,85,107,2021-11-20T05:16:33Z,6330000,,,0,,C. Boucher STEAL (1 STL),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT01M11.00S,2021-11-20T05:16:35.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628449,31.750985545335087,50.49019607843137,1610612761,85,107,2021-11-20T05:16:45Z,6340000,-2.0,246.0,1,left,MISS C. Boucher 24' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,24.6,Missed,,,,,,,,,,,,,,,,,,,
645,PT01M07.00S,2021-11-20T05:16:39.9Z,4,REGULAR,rebound,defensive,[],1627745,,,1610612758,85,107,2021-11-20T05:16:45Z,6350000,,,0,,D. Jones REBOUND (Off:4 Def:4),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,644.0,8.0,4.0,4.0,,,,,,,,,,,,,,,
646,PT01M00.00S,2021-11-20T05:16:46.9Z,4,REGULAR,3pt,Jump Shot,[],1629056,78.40013140604468,8.823529411764707,1610612758,88,107,2021-11-20T05:16:52Z,6360000,-206.0,151.0,1,right,T. Davis 25' 3PT  (9 PTS) (J. Ramsey 1 AST),"[1629056, 1630186]",1610612758.0,SAC,,,,Davis,T. Davis,,,,,25.5,Made,,,,,,,,9.0,,,,,,J. Ramsey,1630186.0,1.0,,,
648,PT00M37.10S,2021-11-20T05:17:12.9Z,4,REGULAR,foul,personal,['2freethrow'],1628963,,,1610612761,88,107,2021-11-20T05:17:33Z,6380000,,,0,,M. Bagley III shooting personal FOUL (1 PF) (Boucher 2 FT),"[1628963, 1628449]",1610612758.0,SAC,shooting,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,1179.0,1.0,0.0,Boucher,1628449.0,,,,,,
650,PT00M37.10S,2021-11-20T05:17:34.5Z,4,REGULAR,freethrow,1 of 2,[],1628449,,,1610612761,88,108,2021-11-20T05:17:50Z,6400000,,,0,,C. Boucher Free Throw 1 of 2 (10 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,Made,,,,,,,,10.0,,,,,,,,,,,
651,PT00M37.10S,2021-11-20T05:17:34.5Z,4,REGULAR,freethrow,2 of 2,[],1628449,,,1610612761,88,108,2021-11-20T05:17:50Z,6410000,,,0,,MISS C. Boucher Free Throw 2 of 2,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,Missed,,,,,,,,,,,,,,,,,,,
652,PT00M33.50S,2021-11-20T05:17:38.1Z,4,REGULAR,rebound,defensive,[],1627745,,,1610612758,88,108,2021-11-20T05:17:50Z,6420000,,,0,,D. Jones REBOUND (Off:4 Def:5),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,651.0,9.0,5.0,4.0,,,,,,,,,,,,,,,
653,PT00M23.10S,2021-11-20T05:17:59.6Z,4,REGULAR,3pt,Jump Shot,[],1627745,69.72733245729303,74.01960784313727,1610612758,88,108,2021-11-20T05:18:12Z,6430000,120.0,232.0,1,right,MISS D. Jones 26' 3PT,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,26.13,Missed,,,,,,,,,,,,,,,,,,,
654,PT00M19.80S,2021-11-20T05:18:05.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612758,88,108,2021-11-20T05:18:05Z,6440000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,653.0,,,,,,,,,,,,,,,,,,
655,PT00M19.80S,2021-11-20T05:18:06.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628449,,,1610612758,88,108,2021-11-20T05:18:19Z,6450000,,,0,,C. Boucher loose ball personal FOUL (3 PF) (Bagley III 2 FT),"[1628449, 1628963]",1610612761.0,TOR,loose ball,,,Boucher,C. Boucher,,,,,,,,,,,,,,,1179.0,3.0,0.0,Bagley III,1628963.0,,,,,,
657,PT00M19.80S,2021-11-20T05:18:32.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628963,,,1610612758,88,108,2021-11-20T05:18:32Z,6470000,,,0,,MISS M. Bagley III Free Throw 1 of 2,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,Missed,,,,,,,,,,,,,,,,,,,
658,PT00M19.80S,2021-11-20T05:18:32.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,88,108,2021-11-20T05:18:32Z,6480000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,657.0,,,,,,,,,,,,,,,,,,
659,PT00M19.80S,2021-11-20T05:18:48.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628963,,,1610612758,89,108,2021-11-20T05:18:48Z,6490000,,,0,,M. Bagley III Free Throw 2 of 2 (4 PTS),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,Made,,,,,,,,4.0,,,,,,,,,,,
660,PT00M00.00S,2021-11-20T05:19:12.6Z,4,REGULAR,period,end,[],0,,,1610612761,89,108,2021-11-20T05:19:12Z,6500000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M00.00S,2021-11-20T05:19:20.9Z,4,REGULAR,game,end,[],0,,,0,89,108,2021-11-20T05:19:20Z,6510000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
