actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
609,PT08M14.00S,2026-01-21T02:07:15.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612756,90,105,2026-01-21T02:07:20Z,6010000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,608.0,,,,,,,,
611,PT07M51.00S,2026-01-21T02:07:46.5Z,4,REGULAR,3pt,Jump Shot,[],1630692,18.74178712220762,2.941176470588235,1610612756,90,105,2026-01-21T02:07:51Z,6030000,False,235.0,124.0,1,left,MISS J. Goodwin 26' 3PT,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Right Center,,,,26.58,Missed,,,,,,,,,,,,,,,
612,PT07M48.00S,2026-01-21T02:07:49.5Z,4,REGULAR,rebound,offensive,[],1631109,,,1610612756,90,105,2026-01-21T02:07:51Z,6040000,False,,,0,,M. Williams REBOUND (Off:4 Def:3),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,611.0,7.0,3.0,4.0,,,,,
616,PT07M37.00S,2026-01-21T02:08:17.3Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1626164,10.068988173455978,72.30392156862744,1610612756,90,105,2026-01-21T02:08:28Z,6080000,False,-112.0,42.0,1,left,MISS D. Booker 11' turnaround fadeaway Shot,[1626164],1610612756.0,PHX,turnaround fadeaway,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,,,,11.92,Missed,,,,,,,,,,,,,,,
617,PT07M34.00S,2026-01-21T02:08:20.3Z,4,REGULAR,rebound,offensive,[],1631109,,,1610612756,90,105,2026-01-21T02:08:33Z,6090000,False,,,0,,M. Williams REBOUND (Off:5 Def:3),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,616.0,8.0,3.0,5.0,,,,,
618,PT07M32.00S,2026-01-21T02:08:22.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631109,5.590000152587891,50.0,1610612756,90,105,2026-01-21T02:08:22Z,6100000,False,0.0,0.0,1,left,MISS M. Williams tip Layup,[1631109],1610612756.0,PHX,tip,,,Williams,M. Williams,,,,,Mid-Range,8-16 Left,,,,0.0,Missed,,,,,,,,,,,,,,,
619,PT07M30.00S,2026-01-21T02:08:24.4Z,4,REGULAR,rebound,offensive,[],1630692,,,1610612756,90,105,2026-01-21T02:08:24Z,6110000,False,,,0,,J. Goodwin REBOUND (Off:2 Def:1),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,618.0,3.0,1.0,2.0,,,,,
620,PT07M30.00S,2026-01-21T02:08:24.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630692,5.590000152587891,50.0,1610612756,90,107,2026-01-21T02:08:24Z,6120000,False,0.0,0.0,1,left,J. Goodwin tip Layup (16 PTS),[1630692],1610612756.0,PHX,tip,,,Goodwin,J. Goodwin,,,,,Mid-Range,8-16 Left,,,,0.0,Made,16.0,,,,,,,,,,,,,,
621,PT07M14.00S,2026-01-21T02:08:41.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,93.51182654402102,50.73529411764706,1610612755,92,107,2026-01-21T02:08:44Z,6130000,False,4.0,8.0,1,right,T. Maxey driving Layup (11 PTS),[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,0.93,Made,11.0,,,,,,,,,,,,,,
625,PT07M01.00S,2026-01-21T02:09:07.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,19.66162943495401,43.627450980392155,1610612756,92,107,2026-01-21T02:41:33Z,6170000,False,32.0,132.0,1,left,MISS D. Booker 13' turnaround fadeaway Shot,[1626164],1610612756.0,PHX,turnaround fadeaway,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,,,,13.61,Missed,,,,,,,,,,,,,,,
626,PT07M00.00S,2026-01-21T02:09:08.4Z,4,REGULAR,rebound,offensive,[],1631109,,,1610612756,92,107,2026-01-21T02:41:33Z,6180000,False,,,0,,M. Williams REBOUND (Off:6 Def:3),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,625.0,9.0,3.0,6.0,,,,,
629,PT06M59.00S,2026-01-21T02:09:23.2Z,4,REGULAR,turnover,offensive goaltending,[],1631109,,,1610612756,92,107,2026-01-21T02:40:57Z,6187500,False,,,0,,M. Williams offensive goaltending TURNOVER (5 TO),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Mid-Range,8-16 Right,5.0,,,,,,1627964.0,,,,,,,,,,,,,
630,PT06M59.00S,2026-01-21T02:09:29.8Z,4,REGULAR,substitution,out,[],1631221,,,1610612755,92,107,2026-01-21T02:40:57Z,6195000,False,,,0,,SUB out: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT06M59.00S,2026-01-21T02:09:29.8Z,4,REGULAR,substitution,out,[],1631109,,,1610612755,92,107,2026-01-21T02:40:57Z,6202500,False,,,0,,SUB out: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT06M59.00S,2026-01-21T02:09:29.8Z,4,REGULAR,substitution,in,[],1628415,,,1610612755,92,107,2026-01-21T02:40:57Z,6206250,False,,,0,,SUB in: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT06M59.00S,2026-01-21T02:09:29.8Z,4,REGULAR,substitution,in,[],1642345,,,1610612755,92,107,2026-01-21T02:40:57Z,6208125,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT06M43.00S,2026-01-21T02:09:34.5Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1626162,72.88107752956637,58.57843137254902,1610612755,92,107,2026-01-21T02:22:18Z,6260000,False,43.0,202.0,1,right,MISS K. Oubre Jr. 20' driving floating Shot,[1626162],1610612755.0,PHI,driving floating,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Center,,,,20.69,Missed,,,,,,,,,,,,,,,
635,PT06M41.00S,2026-01-21T02:09:36.5Z,4,REGULAR,rebound,defensive,[],1626220,,,1610612756,92,107,2026-01-21T02:22:18Z,6270000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:3),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,634.0,3.0,3.0,0.0,,,,,
636,PT06M39.00S,2026-01-21T02:09:38.8Z,4,REGULAR,2pt,Jump Shot,[],1642345,20.45006570302234,35.53921568627451,1610612756,92,109,2026-01-21T02:09:47Z,6280000,False,72.0,140.0,1,left,O. Ighodaro 15' floating Jump Shot (12 PTS) (J. Goodwin 2 AST),"[1642345, 1630692]",1610612756.0,PHX,floating,,,Ighodaro,O. Ighodaro,,,,,Mid-Range,8-16 Center,,,,15.73,Made,12.0,,,,,,,,,,,,J. Goodwin,1630692.0,2.0
638,PT06M26.00S,2026-01-21T02:09:51.6Z,4,REGULAR,3pt,Jump Shot,[],1642845,67.49342969776609,61.029411764705884,1610612755,92,109,2026-01-21T02:09:56Z,6300000,False,55.0,253.0,1,right,MISS V. Edgecombe 25' 3PT,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Center,,,,25.9,Missed,,,,,,,,,,,,,,,
639,PT06M23.00S,2026-01-21T02:09:54.6Z,4,REGULAR,rebound,defensive,[],1630692,,,1610612756,92,109,2026-01-21T02:09:56Z,6310000,False,,,0,,J. Goodwin REBOUND (Off:2 Def:2),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,638.0,4.0,2.0,2.0,,,,,
640,PT06M16.00S,2026-01-21T02:10:01.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,7.966491458607096,54.41176470588235,1610612756,92,109,2026-01-21T02:10:06Z,6320000,False,-22.0,22.0,1,left,MISS D. Booker driving reverse Layup - blocked,"[1626164, 1641737]",1610612756.0,PHX,driving reverse,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,3.15,Missed,,,,,,,,,,,Bona,1641737.0,,,
641,PT06M16.00S,2026-01-21T02:10:01.0Z,4,REGULAR,block,,[],1641737,,,1610612756,92,109,2026-01-21T02:10:04Z,6330000,False,,,0,,A. Bona BLOCK (2 BLK),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
642,PT06M12.00S,2026-01-21T02:10:05.0Z,4,REGULAR,rebound,defensive,[],1641737,,,1610612755,92,109,2026-01-21T02:10:06Z,6340000,False,,,0,,A. Bona REBOUND (Off:3 Def:4),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,640.0,7.0,4.0,3.0,,,,,
643,PT06M10.00S,2026-01-21T02:10:07.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630178,67.88764783180025,73.52941176470588,1610612755,95,109,2026-01-21T02:10:20Z,6350000,False,118.0,249.0,1,right,T. Maxey 27' 3PT running pullup (14 PTS),[1630178],1610612755.0,PHI,running pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,,,,27.57,Made,14.0,,,,,,,,,,,,,,
644,PT05M49.00S,2026-01-21T02:10:28.3Z,4,REGULAR,turnover,bad pass,[],1626220,,,1610612756,95,109,2026-01-21T02:10:32Z,6360000,False,,,0,,R. O'Neale bad pass TURNOVER (1 TO),"[1626220, 1629656]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Mid-Range,8-16 Center,1.0,Grimes,1629656.0,,,,,,,,,,,,,,,,,
645,PT05M49.00S,2026-01-21T02:10:28.3Z,4,REGULAR,steal,,[],1629656,,,1610612755,95,109,2026-01-21T02:10:30Z,6370000,False,,,0,,Q. Grimes STEAL (3 STL),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
646,PT05M40.00S,2026-01-21T02:10:37.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629656,73.01248357424441,16.42156862745098,1610612755,98,109,2026-01-21T02:10:41Z,6380000,False,-168.0,201.0,1,right,Q. Grimes 26' 3PT  (11 PTS) (T. Maxey 7 AST),"[1629656, 1630178]",1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,,26.21,Made,11.0,,,,,,,,,,,,T. Maxey,1630178.0,7.0
648,PT05M39.00S,2026-01-21T02:10:45.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612756,98,109,2026-01-21T02:10:45Z,6400000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT05M39.00S,2026-01-21T02:11:51.6Z,4,REGULAR,substitution,out,[],1626220,,,1610612756,98,109,2026-01-21T02:12:01Z,6410000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT05M39.00S,2026-01-21T02:11:51.6Z,4,REGULAR,substitution,out,[],1630692,,,1610612756,98,109,2026-01-21T02:12:01Z,6420000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT05M39.00S,2026-01-21T02:11:51.6Z,4,REGULAR,substitution,in,[],1630224,,,1610612756,98,109,2026-01-21T02:12:01Z,6430000,False,,,0,,SUB in: J. Green,[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT05M39.00S,2026-01-21T02:11:51.6Z,4,REGULAR,substitution,in,[],1628960,,,1610612756,98,109,2026-01-21T02:12:01Z,6440000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT05M23.00S,2026-01-21T02:12:33.2Z,4,REGULAR,turnover,out-of-bounds,[],1626164,,,1610612756,98,109,2026-01-21T02:12:41Z,6450000,False,,,0,,D. Booker lost ball out-of-bounds TURNOVER (5 TO),[1626164],1610612756.0,PHX,lost ball,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Right,5.0,,,,,,1162.0,,,,,,,,,,,,,
654,PT05M17.00S,2026-01-21T02:12:43.0Z,4,REGULAR,foul,personal,['2freethrow'],1626164,,,1610612755,98,109,2026-01-21T02:12:54Z,6460000,False,,,0,,D. Booker shooting personal FOUL (3 PF) (Maxey 2 FT),"[1626164, 1630178]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left Center,,,,,,,1628953.0,3.0,0.0,Maxey,1630178.0,,,,,,,,,
656,PT05M17.00S,2026-01-21T02:13:07.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630178,,,1610612755,98,109,2026-01-21T02:13:07Z,6480000,False,,,0,,MISS T. Maxey Free Throw 1 of 2,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
657,PT05M17.00S,2026-01-21T02:13:07.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,98,109,2026-01-21T02:13:07Z,6490000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,656.0,,,,,,,,
658,PT05M17.00S,2026-01-21T02:13:25.1Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630178,,,1610612755,99,109,2026-01-21T02:13:25Z,6500000,False,,,0,,T. Maxey Free Throw 2 of 2 (15 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,
659,PT05M04.00S,2026-01-21T02:13:40.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,5.601182654402102,54.41176470588235,1610612756,99,109,2026-01-21T02:13:44Z,6510000,False,-22.0,0.0,1,left,MISS J. Green driving finger roll Layup,[1630224],1610612756.0,PHX,driving finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,2.21,Missed,,,,,,,,,,,,,,,
660,PT05M02.00S,2026-01-21T02:13:42.2Z,4,REGULAR,rebound,defensive,[],1630178,,,1610612755,99,109,2026-01-21T02:13:44Z,6520000,False,,,0,,T. Maxey REBOUND (Off:0 Def:1),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,659.0,1.0,1.0,0.0,,,,,
661,PT04M58.00S,2026-01-21T02:13:46.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630178,92.59198423127464,54.65686274509803,1610612755,99,109,2026-01-21T02:13:56Z,6530000,False,23.0,17.0,1,right,MISS T. Maxey running finger roll Layup,[1630178],1610612755.0,PHI,running finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,2.89,Missed,,,,,,,,,,,,,,,
662,PT04M55.00S,2026-01-21T02:13:49.4Z,4,REGULAR,rebound,offensive,[],1642845,,,1610612755,99,109,2026-01-21T02:13:56Z,6540000,False,,,0,,V. Edgecombe REBOUND (Off:2 Def:3),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,661.0,5.0,3.0,2.0,,,,,
663,PT04M53.00S,2026-01-21T02:13:51.4Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642845,94.40999984741211,50.0,1610612755,101,109,2026-01-21T02:13:59Z,6550000,False,0.0,0.0,1,right,V. Edgecombe putback Layup (25 PTS),[1642845],1610612755.0,PHI,putback,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,,,,0.0,Made,25.0,,,,,,,,,,,,,,
664,PT04M36.00S,2026-01-21T02:14:07.7Z,4,REGULAR,3pt,Jump Shot,[],1628960,7.835085413929041,94.85294117647058,1610612756,101,112,2026-01-21T02:14:13Z,6560000,False,-224.0,21.0,1,left,G. Allen 3PT  (16 PTS) (D. Booker 4 AST),"[1628960, 1626164]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Left Corner 3,24+ Left,,,,22.53,Made,16.0,,,,,,,,,,,,D. Booker,1626164.0,4.0
666,PT04M24.00S,2026-01-21T02:14:20.0Z,4,REGULAR,3pt,Jump Shot,[],1626162,68.67608409986859,21.813725490196077,1610612755,101,112,2026-01-21T02:14:25Z,6580000,False,-141.0,242.0,1,right,MISS K. Oubre Jr. 27' pullup 3PT,[1626162],1610612755.0,PHI,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,,27.99,Missed,,,,,,,,,,,,,,,
667,PT04M21.00S,2026-01-21T02:14:23.5Z,4,REGULAR,rebound,offensive,[],1642845,,,1610612755,101,112,2026-01-21T02:14:23Z,6590000,False,,,0,,V. Edgecombe REBOUND (Off:3 Def:3),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,666.0,6.0,3.0,3.0,,,,,
668,PT04M16.00S,2026-01-21T02:14:28.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630178,87.59855453350855,98.77450980392157,1610612755,101,112,2026-01-21T02:14:36Z,6600000,False,244.0,64.0,1,right,MISS T. Maxey 25' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Right Corner 3,24+ Right,,,,25.22,Missed,,,,,,,,,,,,,,,
669,PT04M13.00S,2026-01-21T02:14:31.6Z,4,REGULAR,rebound,defensive,[],1642345,,,1610612756,101,112,2026-01-21T02:14:36Z,6610000,False,,,0,,O. Ighodaro REBOUND (Off:1 Def:3),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,668.0,4.0,3.0,1.0,,,,,
670,PT04M08.00S,2026-01-21T02:14:36.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626164,27.808804204993432,83.57843137254902,1610612756,101,112,2026-01-21T02:29:04Z,6620000,False,-168.0,209.0,1,left,MISS D. Booker 26' running 3PT,[1626164],1610612756.0,PHX,running,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,,26.8,Missed,,,,,,,,,,,,,,,
671,PT04M06.00S,2026-01-21T02:14:38.5Z,4,REGULAR,rebound,defensive,[],1642845,,,1610612755,101,112,2026-01-21T02:14:45Z,6630000,False,,,0,,V. Edgecombe REBOUND (Off:3 Def:4),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,670.0,7.0,4.0,3.0,,,,,
672,PT03M58.00S,2026-01-21T02:14:47.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,93.77463863337714,47.05882352941176,1610612755,103,112,2026-01-21T02:14:51Z,6640000,False,-15.0,6.0,1,right,T. Maxey driving finger roll Layup (17 PTS) (Q. Grimes 5 AST),"[1630178, 1629656]",1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,1.59,Made,17.0,,,,,,,,,,,,Q. Grimes,1629656.0,5.0
674,PT03M32.00S,2026-01-21T02:15:11.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,17.821944809461236,56.127450980392155,1610612756,103,112,2026-01-21T02:15:15Z,6660000,False,-31.0,115.0,1,left,MISS D. Brooks 11' turnaround fadeaway Shot,[1628415],1610612756.0,PHX,turnaround fadeaway,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,11.9,Missed,,,,,,,,,,,,,,,
675,PT03M31.00S,2026-01-21T02:15:12.6Z,4,REGULAR,rebound,defensive,[],1641737,,,1610612755,103,112,2026-01-21T02:15:15Z,6670000,False,,,0,,A. Bona REBOUND (Off:3 Def:5),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,674.0,8.0,5.0,3.0,,,,,
676,PT03M25.00S,2026-01-21T02:15:19.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642845,93.38042049934296,46.32352941176471,1610612755,103,112,2026-01-21T02:15:29Z,6680000,False,-18.0,10.0,1,right,MISS V. Edgecombe running Layup,[1642845],1610612755.0,PHI,running,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,,,,2.08,Missed,,,,,,,,,,,,,,,
677,PT03M23.00S,2026-01-21T02:15:23.4Z,4,REGULAR,rebound,offensive,[],1641737,,,1610612755,103,112,2026-01-21T02:15:23Z,6690000,False,,,0,,A. Bona REBOUND (Off:4 Def:5),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,676.0,9.0,5.0,4.0,,,,,
678,PT03M23.00S,2026-01-21T02:15:23.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641737,94.40999984741211,50.0,1610612755,105,112,2026-01-21T02:15:23Z,6700000,False,0.0,0.0,1,right,A. Bona putback Layup (10 PTS),[1641737],1610612755.0,PHI,putback,,,Bona,A. Bona,,,,,Mid-Range,8-16 Left,,,,0.0,Made,10.0,,,,,,,,,,,,,,
679,PT03M23.00S,2026-01-21T02:15:31.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612756,105,112,2026-01-21T02:15:31Z,6710000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT03M09.00S,2026-01-21T02:17:20.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,5.601182654402102,51.71568627450981,1610612756,105,112,2026-01-21T02:17:24Z,6720000,False,-9.0,0.0,1,left,MISS J. Green driving reverse Layup,[1630224],1610612756.0,PHX,driving reverse,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,0.86,Missed,,,,,,,,,,,,,,,
681,PT03M07.00S,2026-01-21T02:17:22.3Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612755,105,112,2026-01-21T02:17:24Z,6730000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:3),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,680.0,4.0,3.0,1.0,,,,,
682,PT03M04.00S,2026-01-21T02:17:28.3Z,4,REGULAR,turnover,out-of-bounds,[],1626162,,,1610612755,105,112,2026-01-21T02:17:32Z,6740000,False,,,0,,K. Oubre Jr. lost ball out-of-bounds TURNOVER (2 TO),[1626162],1610612755.0,PHI,lost ball,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,8-16 Left,2.0,,,,,,1162.0,,,,,,,,,,,,,
683,PT02M42.00S,2026-01-21T02:17:58.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626164,20.18725361366623,54.41176470588235,1610612756,105,114,2026-01-21T02:18:03Z,6750000,False,-22.0,137.0,1,left,D. Booker 13' turnaround fadeaway Jump Shot (27 PTS),[1626164],1610612756.0,PHX,turnaround fadeaway,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,,,,13.91,Made,27.0,,,,,,,,,,,,,,
684,PT02M23.00S,2026-01-21T02:18:17.1Z,4,REGULAR,2pt,Jump Shot,[],1642845,75.50919842312747,32.35294117647059,1610612755,105,114,2026-01-21T02:18:21Z,6760000,False,-88.0,178.0,1,right,MISS V. Edgecombe 19' turnaround fadeaway Shot,[1642845],1610612755.0,PHI,turnaround fadeaway,,,Edgecombe,V. Edgecombe,,,,,Mid-Range,16-24 Left Center,,,,19.84,Missed,,,,,,,,,,,,,,,
685,PT02M19.00S,2026-01-21T02:18:21.1Z,4,REGULAR,rebound,defensive,[],1628960,,,1610612756,105,114,2026-01-21T02:18:21Z,6770000,False,,,0,,G. Allen REBOUND (Off:2 Def:3),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,684.0,5.0,3.0,2.0,,,,,
686,PT02M03.00S,2026-01-21T02:18:40.3Z,4,REGULAR,foul,personal,[],1642845,,,1610612756,105,114,2026-01-21T02:18:57Z,6780000,False,,,0,,V. Edgecombe personal FOUL (3 PF),"[1642845, 1628415]",1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,,,,,,,1162.0,3.0,0.0,Brooks,1628415.0,,,,,,,,,
688,PT01M54.00S,2026-01-21T02:19:11.8Z,4,REGULAR,3pt,Jump Shot,[],1628415,7.046649145860711,95.09803921568627,1610612756,105,114,2026-01-21T02:19:16Z,6800000,False,-225.0,14.0,1,left,MISS D. Brooks 3PT,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Left Corner 3,24+ Left,,,,22.59,Missed,,,,,,,,,,,,,,,
689,PT01M52.00S,2026-01-21T02:19:13.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612756,105,114,2026-01-21T02:19:16Z,6810000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,688.0,,,,,,,,
691,PT01M41.00S,2026-01-21T02:19:39.0Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1626164,7.178055190538765,22.794117647058822,1610612756,105,114,2026-01-21T02:19:43Z,6830000,False,136.0,15.0,1,left,MISS D. Booker 13' turnaround fadeaway Shot,[1626164],1610612756.0,PHX,turnaround fadeaway,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,,,,13.68,Missed,,,,,,,,,,,,,,,
692,PT01M38.00S,2026-01-21T02:19:42.0Z,4,REGULAR,rebound,defensive,[],1630178,,,1610612755,105,114,2026-01-21T02:19:43Z,6840000,False,,,0,,T. Maxey REBOUND (Off:0 Def:2),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,691.0,2.0,2.0,0.0,,,,,
