actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
586,PT04M08.00S,2022-12-22T03:04:01.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,5.590000152587891,50.0,1610612745,100,102,2022-12-22T03:04:01Z,5780000,False,0.0,0.0,1,left,A. Sengun tip Layup (11 PTS),[1630578],1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,0.0,Made,11.0,,,,,,,,,,,,,,,,,
587,PT03M57.00S,2022-12-22T03:04:12.2Z,4,REGULAR,2pt,Jump Shot,[],1631094,86.5473061760841,68.13725490196079,1610612753,100,102,2022-12-22T03:04:20Z,5790000,False,91.0,74.0,1,right,MISS P. Banchero 11' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,11.71,Missed,,,,,,,,,,,,,,,,,,
588,PT03M56.00S,2022-12-22T03:04:13.2Z,4,REGULAR,rebound,defensive,[],1629645,,,1610612745,100,102,2022-12-22T03:04:20Z,5800000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:5),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,8-16 Right,,,,587.0,5.0,5.0,0.0,,,,,,,,,,,,,
590,PT03M43.00S,2022-12-22T03:04:43.6Z,4,REGULAR,turnover,bad pass,[],1629645,,,1610612745,100,102,2022-12-22T03:04:47Z,5820000,False,,,0,,K. Porter Jr. bad pass TURNOVER (3 TO),"[1629645, 1629021]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,3.0,,,,Wagner,1629021.0,,
591,PT03M43.00S,2022-12-22T03:04:43.6Z,4,REGULAR,steal,,[],1629021,,,1610612753,100,102,2022-12-22T03:04:45Z,5830000,False,,,0,,M. Wagner STEAL (2 STL),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
592,PT03M41.00S,2022-12-22T03:04:47.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630224,,,1610612753,100,102,2022-12-22T03:05:02Z,5840000,False,,,0,,J. Green personal FOUL (3 PF) (Banchero 2 FT),"[1630224, 1631094]",1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,8-16 Right,,,,,,,,1662.0,3.0,0.0,Banchero,1631094.0,,,,,,,,
594,PT03M41.00S,2022-12-22T03:05:16.8Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1631094,,,1610612753,100,103,2022-12-22T03:05:39Z,5860000,False,,,0,,P. Banchero Free Throw 1 of 2 (19 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
595,PT03M41.00S,2022-12-22T03:05:16.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1631094,,,1610612753,100,103,2022-12-22T03:05:39Z,5870000,False,,,0,,MISS P. Banchero Free Throw 2 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
596,PT03M41.00S,2022-12-22T03:05:16.8Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,100,103,2022-12-22T03:05:39Z,5880000,False,,,0,,A. Sengun REBOUND (Off:1 Def:9),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,595.0,10.0,9.0,1.0,,,,,,,,,,,,,
597,PT03M35.00S,2022-12-22T03:05:40.7Z,4,REGULAR,turnover,out-of-bounds,[],1629645,,,1610612745,100,103,2022-12-22T03:05:51Z,5890000,False,,,0,,K. Porter Jr. bad pass out-of-bounds TURNOVER (4 TO),[1629645],1610612745.0,HOU,bad pass,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,1662.0,,,,,4.0,,,,,,,
598,PT03M20.00S,2022-12-22T03:06:02.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631095,,,1610612753,100,103,2022-12-22T03:06:11Z,5900000,False,,,0,,J. Smith Jr. shooting personal FOUL (3 PF) (Banchero 2 FT),"[1631095, 1631094]",1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,202035.0,3.0,1.0,Banchero,1631094.0,,,,,,,,
600,PT03M20.00S,2022-12-22T03:06:27.0Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1631094,,,1610612753,100,104,2022-12-22T03:06:27Z,5920000,False,,,0,,P. Banchero Free Throw 1 of 2 (20 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
601,PT03M20.00S,2022-12-22T03:06:44.1Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1631094,,,1610612753,100,105,2022-12-22T03:06:44Z,5930000,False,,,0,,P. Banchero Free Throw 2 of 2 (21 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
602,PT03M15.00S,2022-12-22T03:06:55.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,100,105,2022-12-22T03:06:55Z,5940000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT03M15.00S,2022-12-22T03:08:02.0Z,4,REGULAR,substitution,out,[],1630231,,,1610612745,100,105,2022-12-22T03:09:32Z,5950000,False,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT03M15.00S,2022-12-22T03:08:02.0Z,4,REGULAR,substitution,in,[],201569,,,1610612745,100,105,2022-12-22T03:09:32Z,5960000,False,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT03M10.00S,2022-12-22T03:09:52.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630578,8.229303547963205,48.529411764705884,1610612745,102,105,2022-12-22T03:09:57Z,5970000,False,7.0,25.0,1,left,A. Sengun cutting DUNK (13 PTS) (K. Porter Jr. 5 AST),"[1630578, 1629645]",1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.6,Made,13.0,,,,,,,,,,,K. Porter Jr.,1629645.0,5.0,,,,
607,PT02M51.00S,2022-12-22T03:10:12.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,85.75886990801577,42.8921568627451,1610612753,102,105,2022-12-22T03:11:26Z,5990000,False,-36.0,81.0,1,right,MISS F. Wagner 8' driving Layup - blocked,"[1630532, 1629645]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,8.88,Missed,,,,,,,,,,,,,,,,,Porter Jr.,1629645.0
608,PT02M51.00S,2022-12-22T03:10:12.1Z,4,REGULAR,block,,[],1629645,,,1610612753,102,105,2022-12-22T03:10:15Z,6000000,False,,,0,,K. Porter Jr. BLOCK (1 BLK),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
609,PT02M47.00S,2022-12-22T03:10:16.1Z,4,REGULAR,rebound,offensive,[],1628365,,,1610612753,102,105,2022-12-22T03:10:16Z,6010000,False,,,0,,M. Fultz REBOUND (Off:1 Def:0),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),8-16 Center,,,,607.0,1.0,0.0,1.0,,,,,,,,,,,,,
610,PT02M47.00S,2022-12-22T03:10:16.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628365,92.85479632063075,48.28431372549019,1610612753,102,107,2022-12-22T03:10:26Z,6020000,False,-9.0,15.0,1,right,M. Fultz putback Layup (7 PTS),[1628365],1610612753.0,ORL,putback,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,1.7,Made,7.0,,,,,,,,,,,,,,,,,
611,PT02M41.00S,2022-12-22T03:10:24.5Z,4,REGULAR,turnover,traveling,[],1630578,,,1610612745,102,107,2022-12-22T03:10:31Z,6030000,False,,,0,,A. Sengun traveling TURNOVER (2 TO),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1662.0,,,,,2.0,,,,,,,
612,PT02M28.00S,2022-12-22T03:10:46.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630532,66.17936925098554,50.0,1610612753,102,110,2022-12-22T03:10:53Z,6040000,False,0.0,265.0,1,right,F. Wagner 26' 3PT step back (25 PTS) (M. Wagner 3 AST),"[1630532, 1629021]",1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,26.54,Made,25.0,,,,,,,,,,,M. Wagner,1629021.0,3.0,,,,
614,PT02M13.00S,2022-12-22T03:11:01.1Z,4,REGULAR,3pt,Jump Shot,[],1630224,33.196452036793694,27.205882352941174,1610612745,102,110,2022-12-22T03:12:32Z,6060000,False,114.0,260.0,1,left,MISS J. Green 28' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,28.34,Missed,,,,,,,,,,,,,,,,,,
615,PT02M11.00S,2022-12-22T03:11:03.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,102,110,2022-12-22T03:11:12Z,6070000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Right Center,,,,614.0,,,,,,,,,,,,,,,,
616,PT02M11.00S,2022-12-22T03:11:08.2Z,4,REGULAR,foul,personal,[],1629626,,,1610612745,102,110,2022-12-22T03:11:22Z,6080000,False,,,0,,B. Bol loose ball personal FOUL (4 PF),"[1629626, 1630578]",1610612753.0,ORL,loose ball,,,Bol,B. Bol,,,,,Mid-Range,8-16 Right,,,,,,,,202035.0,4.0,0.0,Sengun,1630578.0,,,,,,,,
618,PT02M06.00S,2022-12-22T03:11:27.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629645,20.844283837056505,7.598039215686274,1610612745,105,110,2022-12-22T03:11:35Z,6100000,False,212.0,143.0,1,left,K. Porter Jr. 25' 3PT  (26 PTS) (A. Sengun 6 AST),"[1629645, 1630578]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,25.59,Made,26.0,,,,,,,,,,,A. Sengun,1630578.0,6.0,,,,
620,PT02M06.00S,2022-12-22T03:11:32.4Z,4,REGULAR,foul,personal,['1freethrow'],1628365,,,1610612745,105,110,2022-12-22T03:11:40Z,6120000,False,,,0,,M. Fultz shooting personal FOUL (3 PF) (Porter Jr. 1 FT),"[1628365, 1629645]",1610612753.0,ORL,shooting,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Right Center,,,,,,,,202037.0,3.0,0.0,Porter Jr.,1629645.0,,,,,,,,
622,PT02M06.00S,2022-12-22T03:11:53.0Z,4,REGULAR,freethrow,1 of 1,[],1629645,,,1610612745,106,110,2022-12-22T03:11:53Z,6140000,False,,,0,,K. Porter Jr. Free Throw 1 of 1 (27 PTS),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
623,PT01M59.00S,2022-12-22T03:12:05.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628365,85.89027595269383,38.970588235294116,1610612753,106,112,2022-12-22T03:12:19Z,6150000,False,-55.0,80.0,1,right,M. Fultz 9' driving floating bank Jump Shot (9 PTS),[1628365],1610612753.0,ORL,driving floating bank,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),8-16 Left,9.72,Made,9.0,,,,,,,,,,,,,,,,,
624,PT01M59.00S,2022-12-22T03:12:08.6Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630224,,,1610612753,106,112,2022-12-22T03:12:14Z,6160000,False,,,0,,J. Green shooting personal FOUL (4 PF) (Fultz 1 FT),"[1630224, 1628365]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,202037.0,4.0,0.0,Fultz,1628365.0,,,,,,,,
626,PT01M59.00S,2022-12-22T03:12:28.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,106,112,2022-12-22T03:14:38Z,6180000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT01M59.00S,2022-12-22T03:14:37.5Z,4,REGULAR,freethrow,1 of 1,[],1628365,,,1610612753,106,112,2022-12-22T03:14:45Z,6200000,False,,,0,,MISS M. Fultz Free Throw 1 of 1,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
629,PT01M57.00S,2022-12-22T03:14:39.5Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,106,112,2022-12-22T03:14:45Z,6210000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:5),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,628.0,5.0,5.0,0.0,,,,,,,,,,,,,
630,PT01M48.00S,2022-12-22T03:14:49.4Z,4,REGULAR,foul,personal,['2freethrow'],1631094,,,1610612745,106,112,2022-12-22T03:15:01Z,6220000,False,,,0,,P. Banchero shooting personal FOUL (2 PF) (Sengun 2 FT),"[1631094, 1630578]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,,202035.0,2.0,0.0,Sengun,1630578.0,,,,,,,,
632,PT01M48.00S,2022-12-22T03:15:15.8Z,4,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,106,112,2022-12-22T03:15:44Z,6240000,False,,,0,,MISS A. Sengun Free Throw 1 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
633,PT01M48.00S,2022-12-22T03:15:15.8Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612745,106,112,2022-12-22T03:15:44Z,6250000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,632.0,,,,,,,,,,,,,,,,
634,PT01M48.00S,2022-12-22T03:15:15.8Z,4,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,106,112,2022-12-22T03:15:44Z,6260000,False,,,0,,MISS A. Sengun Free Throw 2 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
635,PT01M48.00S,2022-12-22T03:15:15.8Z,4,REGULAR,rebound,defensive,[],1631094,,,1610612753,106,112,2022-12-22T03:15:44Z,6270000,False,,,0,,P. Banchero REBOUND (Off:0 Def:13),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,634.0,13.0,13.0,0.0,,,,,,,,,,,,,
636,PT01M30.00S,2022-12-22T03:15:56.1Z,4,REGULAR,2pt,Jump Shot,[],1631094,93.11760840998686,71.07843137254902,1610612753,106,112,2022-12-22T03:16:33Z,6280000,False,105.0,12.0,1,right,MISS P. Banchero 10' driving floating bank Shot,[1631094],1610612753.0,ORL,driving floating bank,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,10.61,Missed,,,,,,,,,,,,,,,,,,
637,PT01M30.00S,2022-12-22T03:15:56.1Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,106,112,2022-12-22T03:16:03Z,6290000,False,,,0,,A. Sengun REBOUND (Off:1 Def:10),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Right,,,,636.0,11.0,10.0,1.0,,,,,,,,,,,,,
638,PT01M23.00S,2022-12-22T03:16:04.6Z,4,REGULAR,turnover,out-of-bounds,[],1631095,,,1610612745,106,112,2022-12-22T03:16:18Z,6300000,False,,,0,,J. Smith Jr. lost ball out-of-bounds TURNOVER (2 TO),[1631095],1610612745.0,HOU,lost ball,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,202037.0,,,,,2.0,,,,,,,
639,PT01M13.00S,2022-12-22T03:16:25.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628365,94.03745072273325,51.71568627450981,1610612753,106,112,2022-12-22T03:16:33Z,6310000,False,9.0,4.0,1,right,MISS M. Fultz driving reverse Layup,[1628365],1610612753.0,ORL,driving reverse,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,0.93,Missed,,,,,,,,,,,,,,,,,,
640,PT01M13.00S,2022-12-22T03:16:25.4Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,106,112,2022-12-22T03:16:33Z,6320000,False,,,0,,A. Sengun REBOUND (Off:1 Def:11),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,639.0,12.0,11.0,1.0,,,,,,,,,,,,,
641,PT01M07.00S,2022-12-22T03:16:31.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629645,5.732588699080158,43.627450980392155,1610612745,108,112,2022-12-22T03:16:46Z,6330000,False,32.0,1.0,1,left,K. Porter Jr. running Layup (29 PTS),[1629645],1610612745.0,HOU,running,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,3.19,Made,29.0,,,,,,,,,,,,,,,,,
642,PT00M48.00S,2022-12-22T03:16:53.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,92.59198423127464,45.09803921568628,1610612753,108,114,2022-12-22T03:17:00Z,6340000,False,-25.0,17.0,1,right,P. Banchero driving finger roll Layup (23 PTS),[1631094],1610612753.0,ORL,driving finger roll,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2.99,Made,23.0,,,,,,,,,,,,,,,,,
643,PT00M38.70S,2022-12-22T03:17:09.6Z,4,REGULAR,3pt,Jump Shot,[],1629645,23.340998685939553,10.53921568627451,1610612745,108,114,2022-12-22T03:17:18Z,6350000,False,197.0,167.0,1,left,MISS K. Porter Jr. 25' 3PT,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,25.84,Missed,,,,,,,,,,,,,,,,,,
644,PT00M35.60S,2022-12-22T03:17:12.7Z,4,REGULAR,rebound,defensive,[],1629021,,,1610612753,108,114,2022-12-22T03:17:18Z,6360000,False,,,0,,M. Wagner REBOUND (Off:2 Def:5),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Right Center,,,,643.0,7.0,5.0,2.0,,,,,,,,,,,,,
645,PT00M30.50S,2022-12-22T03:17:19.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201569,,,1610612753,108,114,2022-12-22T03:17:29Z,6370000,False,,,0,,E. Gordon take personal FOUL (2 PF) (Fultz 2 FT),"[201569, 1628365]",1610612745.0,HOU,take,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,,,,,,,,202035.0,2.0,0.0,Fultz,1628365.0,,,,,,,,
647,PT00M30.50S,2022-12-22T03:17:43.5Z,4,REGULAR,freethrow,1 of 2,[],1628365,,,1610612753,108,114,2022-12-22T03:18:07Z,6390000,False,,,0,,MISS M. Fultz Free Throw 1 of 2,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
648,PT00M30.50S,2022-12-22T03:17:43.5Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612753,108,114,2022-12-22T03:18:07Z,6400000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,647.0,,,,,,,,,,,,,,,,
649,PT00M30.50S,2022-12-22T03:17:43.5Z,4,REGULAR,freethrow,2 of 2,[],1628365,,,1610612753,108,114,2022-12-22T03:18:07Z,6410000,False,,,0,,MISS M. Fultz Free Throw 2 of 2,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
650,PT00M29.70S,2022-12-22T03:17:44.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,108,114,2022-12-22T03:18:07Z,6420000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,649.0,,,,,,,,,,,,,,,,
652,PT00M21.90S,2022-12-22T03:18:15.7Z,4,REGULAR,turnover,lost ball,[],1629645,,,1610612745,108,114,2022-12-22T03:18:19Z,6440000,False,,,0,,K. Porter Jr. lost ball TURNOVER (5 TO),"[1629645, 1631094]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,5.0,,,,Banchero,1631094.0,,
653,PT00M21.90S,2022-12-22T03:18:15.7Z,4,REGULAR,steal,,[],1631094,,,1610612753,108,114,2022-12-22T03:18:46Z,6450000,False,,,0,,P. Banchero STEAL (2 STL),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
654,PT00M13.70S,2022-12-22T03:18:26.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631095,,,1610612753,108,114,2022-12-22T03:18:55Z,6460000,False,,,0,,J. Smith Jr. take personal FOUL (4 PF) (Fultz 2 FT),"[1631095, 1628365]",1610612745.0,HOU,take,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,202037.0,4.0,1.0,Fultz,1628365.0,,,,,,,,
656,PT00M13.70S,2022-12-22T03:18:52.8Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628365,,,1610612753,108,115,2022-12-22T03:18:52Z,6480000,False,,,0,,M. Fultz Free Throw 1 of 2 (10 PTS),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
657,PT00M13.70S,2022-12-22T03:19:04.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628365,,,1610612753,108,116,2022-12-22T03:19:04Z,6490000,False,,,0,,M. Fultz Free Throw 2 of 2 (11 PTS),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
658,PT00M06.40S,2022-12-22T03:19:15.6Z,4,REGULAR,3pt,Jump Shot,[],1630578,21.23850197109067,92.15686274509804,1610612745,108,116,2022-12-22T03:19:24Z,6500000,False,-211.0,147.0,1,left,MISS A. Sengun 25' 3PT,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,25.71,Missed,,,,,,,,,,,,,,,,,,
659,PT00M03.70S,2022-12-22T03:19:18.3Z,4,REGULAR,rebound,offensive,[],1629645,,,1610612745,108,116,2022-12-22T03:19:24Z,6510000,False,,,0,,K. Porter Jr. REBOUND (Off:1 Def:5),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,658.0,6.0,5.0,1.0,,,,,,,,,,,,,
660,PT00M00.10S,2022-12-22T03:19:22.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629645,7.046649145860711,48.529411764705884,1610612745,110,116,2022-12-22T03:19:30Z,6520000,False,7.0,14.0,1,left,K. Porter Jr. driving DUNK (31 PTS),[1629645],1610612745.0,HOU,driving,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,1.56,Made,31.0,,,,,,,,,,,,,,,,,
661,PT00M00.00S,2022-12-22T03:19:34.3Z,4,REGULAR,period,end,[],0,,,1610612753,110,116,2022-12-22T03:19:34Z,6530000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M00.00S,2022-12-22T03:19:38.4Z,4,REGULAR,game,end,[],0,,,0,110,116,2022-12-22T03:19:38Z,6540000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
