actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
634,PT00M09.00S,2022-03-14T01:24:30.1Z,4,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,129,125,2022-03-14T01:24:30Z,6210000,,,0,,T. Young Free Throw 2 of 2 (47 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,Made,,,,,,,47.0,,,,,,,,
635,PT00M05.10S,2022-03-14T01:24:44.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629631,,,1610612754,129,125,2022-03-14T01:25:09Z,6220000,,,0,,D. Hunter shooting personal FOUL (4 PF) (Haliburton 2 FT),"[1629631, 1630169]",1610612737.0,ATL,shooting,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,1162.0,4.0,0.0,Haliburton,1630169.0
637,PT00M05.10S,2022-03-14T01:25:12.0Z,4,REGULAR,freethrow,1 of 2,[],1630169,,,1610612754,129,126,2022-03-14T01:25:12Z,6240000,,,0,,T. Haliburton Free Throw 1 of 2 (24 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,Made,,,,,,,24.0,,,,,,,,
638,PT00M05.10S,2022-03-14T01:25:26.8Z,4,REGULAR,freethrow,2 of 2,[],1630169,,,1610612754,129,127,2022-03-14T01:25:26Z,6250000,,,0,,T. Haliburton Free Throw 2 of 2 (25 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,Made,,,,,,,25.0,,,,,,,,
639,PT00M05.10S,2022-03-14T01:25:30.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,129,127,2022-03-14T01:25:30Z,6260000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT00M05.10S,2022-03-14T01:26:31.3Z,4,REGULAR,substitution,out,[],203991,,,1610612737,129,127,2022-03-14T01:26:49Z,6270000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
641,PT00M05.10S,2022-03-14T01:26:31.3Z,4,REGULAR,substitution,out,[],1626153,,,1610612737,129,127,2022-03-14T01:26:49Z,6280000,,,0,,SUB out: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,
642,PT00M05.10S,2022-03-14T01:26:31.3Z,4,REGULAR,substitution,in,[],201568,,,1610612737,129,127,2022-03-14T01:26:49Z,6290000,,,0,,SUB in: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,
643,PT00M05.10S,2022-03-14T01:26:31.3Z,4,REGULAR,substitution,in,[],203992,,,1610612737,129,127,2022-03-14T01:26:49Z,6300000,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
644,PT00M04.10S,2022-03-14T01:27:04.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629631,5.469776609724048,50.49019607843137,1610612737,131,127,2022-03-14T01:27:12Z,6310000,-2.0,-1.0,1,left,D. Hunter DUNK (15 PTS) (D. Gallinari 5 AST),"[1629631, 201568]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,0.27,Made,,,,,,,15.0,D. Gallinari,201568.0,5.0,,,,,
646,PT00M03.10S,2022-03-14T01:27:13.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629027,,,1610612754,131,127,2022-03-14T01:27:41Z,6330000,,,0,,T. Young personal FOUL (3 PF) (Hield 2 FT),"[1629027, 1627741]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,1627541.0,3.0,0.0,Hield,1627741.0
648,PT00M03.10S,2022-03-14T01:27:53.0Z,4,REGULAR,freethrow,1 of 2,[],1627741,,,1610612754,131,128,2022-03-14T01:27:53Z,6350000,,,0,,B. Hield Free Throw 1 of 2 (25 PTS),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,Made,,,,,,,25.0,,,,,,,,
649,PT00M03.10S,2022-03-14T01:27:53.9Z,4,REGULAR,substitution,out,[],201568,,,1610612754,131,128,2022-03-14T01:28:01Z,6360000,,,0,,SUB out: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,
651,PT00M03.10S,2022-03-14T01:27:53.9Z,4,REGULAR,substitution,in,[],203991,,,1610612754,131,128,2022-03-14T01:28:01Z,6380000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
653,PT00M03.10S,2022-03-14T01:27:53.0Z,4,REGULAR,freethrow,2 of 2,[],1627741,,,1610612754,131,128,2022-03-14T01:28:23Z,6400000,,,0,,MISS B. Hield Free Throw 2 of 2,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,Missed,,,,,,,,,,,,,,,
654,PT00M02.10S,2022-03-14T01:27:54.0Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612737,131,128,2022-03-14T01:28:48Z,6410000,,,0,,D. Hunter REBOUND (Off:0 Def:1),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,653.0,1.0,1.0,0.0,,,,,,,,,,,
655,PT00M00.00S,2022-03-14T01:28:38.1Z,4,REGULAR,period,end,[],0,,,1610612737,131,128,2022-03-14T01:28:38Z,6420000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M00.00S,2022-03-14T01:28:40.3Z,4,REGULAR,game,end,[],0,,,0,131,128,2022-03-14T01:28:40Z,6430000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
