actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
617,PT07M04.00S,2022-03-15T01:35:28.3Z,4,REGULAR,substitution,in,[],1629027,,,1610612737,104,98,2022-03-15T01:35:38Z,6130000,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT07M04.00S,2022-03-15T01:35:28.3Z,4,REGULAR,substitution,in,[],203991,,,1610612737,104,98,2022-03-15T01:35:38Z,6140000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT07M04.00S,2022-03-15T01:35:28.3Z,4,REGULAR,substitution,in,[],1629631,,,1610612737,104,98,2022-03-15T01:35:38Z,6150000,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT07M04.00S,2022-03-15T01:35:28.3Z,4,REGULAR,substitution,in,[],1629234,,,1610612737,104,98,2022-03-15T01:35:38Z,6160000,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT07M04.00S,2022-03-15T01:35:28.3Z,4,REGULAR,substitution,in,[],1627739,,,1610612737,104,98,2022-03-15T01:35:38Z,6170000,,,0,,SUB in: K. Dunn,[1627739],1610612757.0,POR,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT06M45.00S,2022-03-15T01:36:10.5Z,4,REGULAR,2pt,Jump Shot,[],203992,16.376478318002626,67.40196078431373,1610612737,104,98,2022-03-15T01:36:15Z,6180000,-87.0,101.0,1,left,MISS B. Bogdanovic 13' step back Shot,[203992],1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,13.36,Missed,,,,,,,,,,,,,,,,,,,
623,PT06M41.00S,2022-03-15T01:36:14.5Z,4,REGULAR,rebound,defensive,[],1627739,,,1610612757,104,98,2022-03-15T01:36:15Z,6190000,,,0,,K. Dunn REBOUND (Off:0 Def:5),[1627739],1610612757.0,POR,,,,Dunn,K. Dunn,,,,,,,622.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
624,PT06M19.00S,2022-03-15T01:36:36.1Z,4,REGULAR,turnover,bad pass,[],1630314,,,1610612757,104,98,2022-03-15T01:36:40Z,6200000,,,0,,B. Williams bad pass TURNOVER (5 TO),"[1630314, 203991]",1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,5.0,Capela,203991.0,,,,,,
625,PT06M19.00S,2022-03-15T01:36:36.1Z,4,REGULAR,steal,,[],203991,,,1610612737,104,98,2022-03-15T01:36:38Z,6210000,,,0,,C. Capela STEAL (1 STL),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT06M06.00S,2022-03-15T01:36:49.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203992,23.99802890932983,84.06862745098039,1610612737,104,98,2022-03-15T01:36:54Z,6220000,-170.0,173.0,1,left,MISS B. Bogdanovic 24' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,24.28,Missed,,,,,,,,,,,,,,,,,,,
627,PT06M02.00S,2022-03-15T01:36:53.6Z,4,REGULAR,rebound,defensive,[],1630570,,,1610612757,104,98,2022-03-15T01:36:54Z,6230000,,,0,,T. Watford REBOUND (Off:1 Def:4),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,626.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
628,PT05M44.00S,2022-03-15T01:37:13.4Z,4,REGULAR,foul,personal,[],203992,,,1610612757,104,98,2022-03-15T01:37:22Z,6240000,,,0,,B. Bogdanovic personal FOUL (1 PF),"[203992, 1627739]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,201640.0,1.0,0.0,Dunn,1627739.0,
630,PT05M39.00S,2022-03-15T01:37:45.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,83.78777923784494,50.98039215686274,1610612757,104,100,2022-03-15T01:37:50Z,6260000,5.0,100.0,1,right,J. Hart 10' driving floating Jump Shot (27 PTS) (D. Eubanks 2 AST),"[1628404, 1629234]",1610612757.0,POR,driving floating,,,Hart,J. Hart,,,,,10.0,Made,,,,,,,27.0,D. Eubanks,1629234.0,2.0,,,,,,,,,
632,PT05M23.00S,2022-03-15T01:38:00.6Z,4,REGULAR,3pt,Jump Shot,[],1629027,28.86005256241787,26.96078431372549,1610612737,104,100,2022-03-15T01:38:05Z,6280000,115.0,219.0,1,left,MISS T. Young 24' step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,24.73,Missed,,,,,,,,,,,,,,,,,,,
633,PT05M21.00S,2022-03-15T01:38:02.6Z,4,REGULAR,rebound,defensive,[],1630314,,,1610612757,104,100,2022-03-15T01:38:05Z,6290000,,,0,,B. Williams REBOUND (Off:0 Def:3),[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,632.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
634,PT05M15.00S,2022-03-15T01:38:09.2Z,4,REGULAR,3pt,Jump Shot,[],1630314,87.99277266754271,3.1862745098039214,1610612757,104,103,2022-03-15T01:38:14Z,6300000,-234.0,60.0,1,right,B. Williams 24' 3PT  (16 PTS) (T. Watford 2 AST),"[1630314, 1630570]",1610612757.0,POR,,,,Williams,B. Williams,,,,,24.18,Made,,,,,,,16.0,T. Watford,1630570.0,2.0,,,,,,,,,
636,PT05M13.00S,2022-03-15T01:38:16.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,104,103,2022-03-15T01:38:16Z,6320000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT05M13.00S,2022-03-15T01:40:23.6Z,4,REGULAR,substitution,out,[],203992,,,1610612737,104,103,2022-03-15T01:40:46Z,6330000,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT05M13.00S,2022-03-15T01:40:23.6Z,4,REGULAR,substitution,in,[],1626153,,,1610612737,104,103,2022-03-15T01:40:46Z,6340000,,,0,,SUB in: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT04M51.00S,2022-03-15T01:41:34.3Z,4,REGULAR,3pt,Jump Shot,[],1628989,27.414586070959263,80.14705882352942,1610612737,107,103,2022-03-15T01:42:31Z,6350000,-151.0,205.0,1,left,K. Huerter 25' 3PT  (14 PTS) (T. Young 9 AST),"[1628989, 1629027]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,25.46,Made,,,,,,,14.0,T. Young,1629027.0,9.0,,,,,,,,,
642,PT04M34.00S,2022-03-15T01:41:51.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,92.9862023653088,47.30392156862745,1610612757,107,105,2022-03-15T01:41:55Z,6370000,-13.0,13.0,1,right,J. Hart driving Layup (29 PTS),[1628404],1610612757.0,POR,driving,,,Hart,J. Hart,,,,,1.9,Made,,,,,,,29.0,,,,,,,,,,,,
643,PT04M18.00S,2022-03-15T01:42:07.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,5.601182654402102,51.470588235294116,1610612737,107,105,2022-03-15T01:42:12Z,6380000,-7.0,0.0,1,left,MISS C. Capela alley-oop DUNK,[203991],1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,0.74,Missed,,,,,,,,,,,,,,,,,,,
644,PT04M16.00S,2022-03-15T01:42:09.4Z,4,REGULAR,rebound,defensive,[],1629234,,,1610612757,107,105,2022-03-15T01:42:12Z,6390000,,,0,,D. Eubanks REBOUND (Off:2 Def:7),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,643.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
645,PT04M12.00S,2022-03-15T01:42:13.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627739,72.48685939553219,21.07843137254902,1610612757,107,105,2022-03-15T01:42:20Z,6400000,-145.0,206.0,1,right,MISS K. Dunn 25' running 3PT,[1627739],1610612757.0,POR,running,,,Dunn,K. Dunn,,,,,25.18,Missed,,,,,,,,,,,,,,,,,,,
646,PT04M07.00S,2022-03-15T01:42:18.4Z,4,REGULAR,rebound,defensive,[],1626153,,,1610612737,107,105,2022-03-15T01:42:20Z,6410000,,,0,,D. Wright REBOUND (Off:1 Def:3),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,645.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
647,PT04M02.00S,2022-03-15T01:42:25.9Z,4,REGULAR,foul,personal,[],1627739,,,1610612737,107,105,2022-03-15T01:42:33Z,6420000,,,0,,K. Dunn personal FOUL (6 PF),"[1627739, 1629027]",1610612757.0,POR,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,201640.0,6.0,0.0,Young,1629027.0,
649,PT04M02.00S,2022-03-15T01:42:40.2Z,4,REGULAR,substitution,out,[],1627739,,,1610612737,107,105,2022-03-15T01:42:43Z,6440000,,,0,,SUB out: K. Dunn,[1627739],1610612757.0,POR,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT04M02.00S,2022-03-15T01:42:40.2Z,4,REGULAR,substitution,in,[],1630553,,,1610612737,107,105,2022-03-15T01:42:43Z,6450000,,,0,,SUB in: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT03M53.00S,2022-03-15T01:43:05.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,12.434296977660972,56.372549019607845,1610612737,109,105,2022-03-15T01:43:09Z,6460000,-32.0,64.0,1,left,D. Hunter 7' driving floating Jump Shot (15 PTS) (T. Young 10 AST),"[1629631, 1629027]",1610612737.0,ATL,driving floating,,,Hunter,D. Hunter,,,,,7.19,Made,,,,,,,15.0,T. Young,1629027.0,10.0,,,,,,,,,
653,PT03M28.00S,2022-03-15T01:43:30.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,92.46057818659659,47.30392156862745,1610612757,109,107,2022-03-15T01:43:36Z,6480000,-13.0,18.0,1,right,B. Williams driving Layup (18 PTS) (J. Hart 3 AST),"[1630314, 1628404]",1610612757.0,POR,driving,,,Williams,B. Williams,,,,,2.28,Made,,,,,,,18.0,J. Hart,1628404.0,3.0,,,,,,,,,
654,PT03M03.00S,2022-03-15T01:43:54.9Z,4,REGULAR,3pt,Jump Shot,[],1629631,6.652431011826544,96.32352941176471,1610612737,109,107,2022-03-15T01:44:01Z,6490000,-232.0,10.0,1,left,MISS D. Hunter 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,23.18,Missed,,,,,,,,,,,,,,,,,,,
655,PT03M02.00S,2022-03-15T01:43:55.9Z,4,REGULAR,rebound,defensive,[],1630570,,,1610612757,109,107,2022-03-15T01:44:01Z,6500000,,,0,,T. Watford REBOUND (Off:1 Def:5),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,654.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
656,PT03M02.00S,2022-03-15T01:44:03.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,109,107,2022-03-15T01:44:03Z,6510000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT03M02.00S,2022-03-15T01:45:37.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,109,107,2022-03-15T01:54:21Z,6520000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT02M45.00S,2022-03-15T01:47:11.8Z,4,REGULAR,3pt,Jump Shot,[],1628404,71.56701708278581,21.323529411764707,1610612757,109,107,2022-03-15T01:47:17Z,6530000,-143.0,215.0,1,right,MISS J. Hart 25' 3PT,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,25.83,Missed,,,,,,,,,,,,,,,,,,,
660,PT02M40.00S,2022-03-15T01:47:16.8Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612737,109,107,2022-03-15T01:47:17Z,6540000,,,0,,K. Huerter REBOUND (Off:1 Def:3),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,659.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
661,PT02M28.00S,2022-03-15T01:47:28.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'defensivegoaltending']",1629027,17.821944809461236,51.9607843137255,1610612737,111,107,2022-03-15T01:48:04Z,6550000,-10.0,115.0,1,left,T. Young 11' step back Jump Shot (44 PTS),[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,11.54,Made,,,,,,,44.0,,,,,,,,,,,,
662,PT02M28.00S,2022-03-15T01:47:45.1Z,4,REGULAR,violation,defensive goaltending,[],1629234,,,1610612737,111,107,2022-03-15T01:48:04Z,6560000,,,0,,D. Eubanks defensive goaltending VIOLATION,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,201640.0,,,,,
663,PT02M28.00S,2022-03-15T01:48:16.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,111,107,2022-03-15T01:48:16Z,6570000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT02M28.00S,2022-03-15T01:48:25.2Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612757,111,107,2022-03-15T01:50:36Z,6580000,,,0,,,[],1610612757.0,POR,support,,,,,,,,,,,,,,,,,,,,,,,,201640.0,,,,,
665,PT02M14.00S,2022-03-15T01:51:33.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203991,,,1610612757,111,107,2022-03-15T01:51:44Z,6590000,,,0,,C. Capela shooting personal FOUL (3 PF) (Hart 2 FT),"[203991, 1628404]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,201640.0,3.0,0.0,Hart,1628404.0,
667,PT02M14.00S,2022-03-15T01:52:04.3Z,4,REGULAR,freethrow,1 of 2,[],1628404,,,1610612757,111,108,2022-03-15T01:52:04Z,6610000,,,0,,J. Hart Free Throw 1 of 2 (30 PTS),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,Made,,,,,,,30.0,,,,,,,,,,,,
668,PT02M14.00S,2022-03-15T01:52:21.2Z,4,REGULAR,freethrow,2 of 2,[],1628404,,,1610612757,111,109,2022-03-15T01:52:21Z,6620000,,,0,,J. Hart Free Throw 2 of 2 (31 PTS),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,Made,,,,,,,31.0,,,,,,,,,,,,
669,PT02M00.00S,2022-03-15T01:52:36.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,5.601182654402102,50.245098039215684,1610612737,113,109,2022-03-15T01:52:40Z,6630000,-1.0,0.0,1,left,C. Capela alley-oop DUNK (8 PTS) (T. Young 11 AST),"[203991, 1629027]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,0.12,Made,,,,,,,8.0,T. Young,1629027.0,11.0,,,,,,,,,
671,PT01M48.00S,2022-03-15T01:52:50.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630553,82.9993429697766,44.11764705882353,1610612757,113,111,2022-03-15T01:52:58Z,6650000,-29.0,107.0,1,right,K. Johnson 11' driving floating Jump Shot (6 PTS) (J. Hart 4 AST),"[1630553, 1628404]",1610612757.0,POR,driving floating,,,Johnson,K. Johnson,,,,,11.13,Made,,,,,,,6.0,J. Hart,1628404.0,4.0,,,,,,,,,
673,PT01M48.00S,2022-03-15T01:52:57.9Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203991,,,1610612757,113,111,2022-03-15T01:53:18Z,6670000,,,0,,C. Capela shooting personal FOUL (4 PF) (Johnson 1 FT),"[203991, 1630553]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,201640.0,4.0,0.0,Johnson,1630553.0,
675,PT01M48.00S,2022-03-15T01:53:19.4Z,4,REGULAR,freethrow,1 of 1,[],1630553,,,1610612757,113,111,2022-03-15T01:53:21Z,6690000,,,0,,MISS K. Johnson Free Throw 1 of 1,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
676,PT01M46.00S,2022-03-15T01:53:21.4Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,113,111,2022-03-15T01:53:21Z,6700000,,,0,,C. Capela REBOUND (Off:5 Def:10),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,675.0,15.0,10.0,5.0,,,,,,,,,,,,,,,
677,PT01M31.00S,2022-03-15T01:53:34.5Z,4,REGULAR,3pt,Jump Shot,[],1629631,33.327858081471746,47.05882352941176,1610612737,116,111,2022-03-15T01:53:40Z,6710000,15.0,261.0,1,left,D. Hunter 26' 3PT  (18 PTS) (D. Wright 4 AST),"[1629631, 1626153]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,26.12,Made,,,,,,,18.0,D. Wright,1626153.0,4.0,,,,,,,,,
679,PT01M19.00S,2022-03-15T01:53:51.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630314,92.06636005256242,45.09803921568628,1610612757,116,111,2022-03-15T01:53:56Z,6730000,-25.0,22.0,1,right,MISS B. Williams driving floating Shot,[1630314],1610612757.0,POR,driving floating,,,Williams,B. Williams,,,,,3.3,Missed,,,,,,,,,,,,,,,,,,,
680,PT01M15.00S,2022-03-15T01:53:54.8Z,4,REGULAR,rebound,offensive,[],1630570,,,1610612757,116,111,2022-03-15T01:53:54Z,6740000,,,0,,T. Watford REBOUND (Off:2 Def:5),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,679.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
681,PT01M14.00S,2022-03-15T01:53:56.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630570,91.01511169513797,52.69607843137255,1610612757,116,111,2022-03-15T01:53:59Z,6750000,13.0,32.0,1,right,MISS T. Watford floating Shot - blocked,"[1630570, 1629631]",1610612757.0,POR,floating,,,Watford,T. Watford,,,,,3.47,Missed,,,,,Hunter,1629631.0,,,,,,,,,,,,,
682,PT01M14.00S,2022-03-15T01:53:56.0Z,4,REGULAR,block,,[],1629631,,,1610612757,116,111,2022-03-15T01:53:58Z,6760000,,,0,,D. Hunter BLOCK (2 BLK),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT01M11.00S,2022-03-15T01:53:59.0Z,4,REGULAR,rebound,offensive,[],1629234,,,1610612757,116,111,2022-03-15T01:53:59Z,6770000,,,0,,D. Eubanks REBOUND (Off:3 Def:7),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,681.0,10.0,7.0,3.0,,,,,,,,,,,,,,,
686,PT01M03.00S,2022-03-15T01:54:17.8Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612757,116,111,2022-03-15T01:54:43Z,6800000,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,201640.0,,,,,
688,PT01M03.00S,2022-03-15T01:54:42.5Z,4,REGULAR,instantreplay,request,[],0,,,1610612737,116,111,2022-03-15T01:55:14Z,6810000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,,,201640.0,,,,,SC - Violation - No FGA
689,PT00M48.00S,2022-03-15T01:56:08.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,116,111,2022-03-15T01:56:08Z,6820000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT00M44.70S,2022-03-15T01:57:56.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629631,14.011169513797633,57.35294117647059,1610612737,118,111,2022-03-15T01:58:00Z,6830000,-37.0,79.0,1,left,D. Hunter 8' driving floating Jump Shot (20 PTS) (T. Young 12 AST),"[1629631, 1629027]",1610612737.0,ATL,driving floating,,,Hunter,D. Hunter,,,,,8.73,Made,,,,,,,20.0,T. Young,1629027.0,12.0,,,,,,,,,
692,PT00M36.60S,2022-03-15T01:58:08.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,92.59198423127464,45.83333333333333,1610612757,118,113,2022-03-15T01:58:13Z,6850000,-21.0,17.0,1,right,B. Williams driving Layup (20 PTS),[1630314],1610612757.0,POR,driving,,,Williams,B. Williams,,,,,2.69,Made,,,,,,,20.0,,,,,,,,,,,,
693,PT00M21.50S,2022-03-15T01:58:30.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,8.754927726675426,46.32352941176471,1610612737,118,113,2022-03-15T01:58:35Z,6860000,18.0,30.0,1,left,MISS T. Young driving Layup - blocked,"[1629027, 1629234]",1610612737.0,ATL,driving,,,Young,T. Young,,,,,3.5,Missed,,,,,Eubanks,1629234.0,,,,,,,,,,,,,
706,PT00M21.50S,2022-03-15T01:58:30.7Z,4,REGULAR,block,,[],1629234,,,1610612737,118,113,2022-03-15T02:00:33Z,6865000,,,0,,D. Eubanks BLOCK (1 BLK),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT00M18.30S,2022-03-15T01:58:33.9Z,4,REGULAR,rebound,defensive,[],1630553,,,1610612757,118,113,2022-03-15T02:00:33Z,6870000,,,0,,K. Johnson REBOUND (Off:0 Def:5),[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,693.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
695,PT00M16.00S,2022-03-15T01:58:36.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630314,72.61826544021025,17.401960784313726,1610612757,118,113,2022-03-15T02:00:47Z,6880000,-163.0,205.0,1,right,MISS B. Williams 26' running 3PT,[1630314],1610612757.0,POR,running,,,Williams,B. Williams,,,,,26.18,Missed,,,,,,,,,,,,,,,,,,,
696,PT00M11.40S,2022-03-15T01:58:40.7Z,4,REGULAR,rebound,offensive,[],1628404,,,1610612757,118,113,2022-03-15T01:58:44Z,6890000,,,0,,J. Hart REBOUND (Off:1 Def:6),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,695.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
697,PT00M11.40S,2022-03-15T01:58:40.7Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628404,94.40999984741211,50.0,1610612757,118,113,2022-03-15T02:01:40Z,6900000,0.0,0.0,1,right,MISS J. Hart putback Layup,[1628404],1610612757.0,POR,putback,,,Hart,J. Hart,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
698,PT00M10.10S,2022-03-15T01:58:42.0Z,4,REGULAR,rebound,offensive,[],1630570,,,1610612757,118,113,2022-03-15T01:58:42Z,6910000,,,0,,T. Watford REBOUND (Off:3 Def:5),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,697.0,8.0,5.0,3.0,,,,,,,,,,,,,,,
699,PT00M10.10S,2022-03-15T01:58:42.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630570,94.40999984741211,50.0,1610612757,118,113,2022-03-15T01:58:42Z,6920000,0.0,0.0,1,right,MISS T. Watford tip Layup,[1630570],1610612757.0,POR,tip,,,Watford,T. Watford,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
700,PT00M09.00S,2022-03-15T01:58:43.1Z,4,REGULAR,rebound,offensive,[],1630570,,,1610612757,118,113,2022-03-15T01:58:43Z,6930000,,,0,,T. Watford REBOUND (Off:4 Def:5),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,699.0,9.0,5.0,4.0,,,,,,,,,,,,,,,
701,PT00M09.00S,2022-03-15T01:58:43.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630570,94.40999984741211,50.0,1610612757,118,113,2022-03-15T01:58:47Z,6940000,0.0,0.0,1,right,MISS T. Watford tip Layup,[1630570],1610612757.0,POR,tip,,,Watford,T. Watford,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
702,PT00M08.00S,2022-03-15T01:58:44.1Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,118,113,2022-03-15T02:01:54Z,6950000,,,0,,C. Capela REBOUND (Off:5 Def:11),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,701.0,16.0,11.0,5.0,,,,,,,,,,,,,,,
703,PT00M07.90S,2022-03-15T01:58:47.0Z,4,REGULAR,foul,personal,['2freethrow'],1630314,,,1610612737,118,113,2022-03-15T02:01:38Z,6960000,,,0,,B. Williams clear-path personal FOUL (3 PF) (Wright 2 FT),"[1630314, 1626153]",1610612757.0,POR,clear-path,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,203177.0,3.0,0.0,Wright,1626153.0,
705,PT00M07.90S,2022-03-15T01:59:20.9Z,4,REGULAR,instantreplay,request,[],0,,,1610612737,118,113,2022-03-15T02:01:17Z,6980000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,,,201640.0,,,,,Clear Path - Supported Call
707,PT00M07.90S,2022-03-15T02:01:39.3Z,4,REGULAR,freethrow,1 of 2,[],1626153,,,1610612737,119,113,2022-03-15T02:01:39Z,6990000,,,0,,D. Wright clear-path Free Throw 1 of 2 (3 PTS),[1626153],1610612737.0,ATL,clear-path,,,Wright,D. Wright,,,,,,Made,,,,,,,3.0,,,,,,,,,,,,
717,PT00M07.90S,2022-03-15T02:02:02.2Z,4,REGULAR,substitution,out,[],203991,,,1610612737,119,113,2022-03-15T02:06:27Z,6995000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
718,PT00M07.90S,2022-03-15T02:02:02.2Z,4,REGULAR,substitution,in,[],203992,,,1610612737,119,113,2022-03-15T02:06:27Z,6997500,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
708,PT00M07.90S,2022-03-15T02:01:49.3Z,4,REGULAR,freethrow,2 of 2,[],1626153,,,1610612737,120,113,2022-03-15T02:01:49Z,7000000,,,0,,D. Wright clear-path Free Throw 2 of 2 (4 PTS),[1626153],1610612737.0,ATL,clear-path,,,Wright,D. Wright,,,,,,Made,,,,,,,4.0,,,,,,,,,,,,
