actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
604,PT04M34.00S,2026-02-21T05:29:09.3Z,4,REGULAR,substitution,out,[],1629060,,,1610612747,113,109,2026-02-21T05:29:11Z,5960000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT04M34.00S,2026-02-21T05:29:09.3Z,4,REGULAR,substitution,in,[],2544,,,1610612747,113,109,2026-02-21T05:29:11Z,5970000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT04M34.00S,2026-02-21T05:29:21.8Z,4,REGULAR,freethrow,2 of 2,[],1629028,,,1610612747,114,109,2026-02-21T05:29:21Z,5980000,False,,,0,,D. Ayton Free Throw 2 of 2 (13 PTS),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,Made,,,,,,,,,13.0,,,,,,,,,
607,PT04M25.00S,2026-02-21T05:29:36.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203935,,,1610612746,114,109,2026-02-21T05:29:45Z,5990000,False,,,0,,M. Smart personal FOUL (4 PF) (Mathurin 2 FT),"[203935, 1631097]",1610612747.0,LAL,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,,,,,,,,,,202056.0,,,,,4.0,0.0,Mathurin,1631097.0,,
609,PT04M25.00S,2026-02-21T05:30:05.1Z,4,REGULAR,freethrow,1 of 2,[],1631097,,,1610612746,114,110,2026-02-21T05:30:05Z,6010000,False,,,0,,B. Mathurin Free Throw 1 of 2 (25 PTS),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,,,,,25.0,,,,,,,,,
610,PT04M25.00S,2026-02-21T05:30:27.1Z,4,REGULAR,freethrow,2 of 2,[],1631097,,,1610612746,114,111,2026-02-21T05:30:27Z,6020000,False,,,0,,B. Mathurin Free Throw 2 of 2 (26 PTS),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,,,,,26.0,,,,,,,,,
611,PT04M03.00S,2026-02-21T05:30:52.8Z,4,REGULAR,turnover,out-of-bounds,[],203935,,,1610612747,114,111,2026-02-21T05:30:58Z,6030000,False,,,0,,M. Smart bad pass out-of-bounds TURNOVER (1 TO),[203935],1610612747.0,LAL,bad pass,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,202056.0,,,,,,,,,,
612,PT03M50.00S,2026-02-21T05:31:13.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201572,14.898160315374511,56.61764705882353,1610612746,114,113,2026-02-21T05:31:16Z,6040000,False,-33.0,88.0,1,left,B. Lopez 9' turnaround fadeaway Jump Shot (16 PTS),[201572],1610612746.0,LAC,turnaround fadeaway,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,9.36,Made,,,,,,,,,16.0,,,,,,,,,
613,PT03M32.00S,2026-02-21T05:31:30.3Z,4,REGULAR,3pt,Jump Shot,[],1629029,67.85479632063075,51.96078431372549,1610612747,117,113,2026-02-21T05:31:59Z,6050000,False,10.0,250.0,1,right,L. Dončić 24' 3PT pullup (32 PTS),[1629029],1610612747.0,LAL,pullup,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,24.99,Made,,,,,,,,,32.0,,,,,,,,,
614,PT03M08.00S,2026-02-21T05:31:53.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641757,9.379106438896187,56.86274509803921,1610612746,117,113,2026-02-21T05:33:16Z,6060000,False,-34.0,36.0,1,left,MISS J. Miller driving floating Shot - blocked,"[1641757, 1629029]",1610612746.0,LAC,driving floating,,,Miller,J. Miller,,,,,In The Paint (Non-RA),0-8 Center,4.95,Missed,,,,,,,,,,,,,,,,,Dončić,1629029.0
618,PT03M08.00S,2026-02-21T05:31:53.4Z,4,REGULAR,block,,[],1629029,,,1610612746,117,113,2026-02-21T05:33:44Z,6065000,False,,,0,,L. Dončić BLOCK (1 BLK),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
615,PT03M07.00S,2026-02-21T05:31:54.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,117,113,2026-02-21T05:33:16Z,6070000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,614.0,,,,,,,,,,,,,,,,,
617,PT03M07.00S,2026-02-21T05:32:32.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,117,113,2026-02-21T05:32:32Z,6090000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT03M07.00S,2026-02-21T05:34:15.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631097,12.8777923784494,97.77113970588235,1610612746,117,113,2026-02-21T05:34:47Z,6100000,False,-239.0,69.0,1,left,MISS B. Mathurin 24' 3PT,[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,Left Corner 3,24+ Left,24.86,Missed,,,,,,,,,,,,,,,,,,
620,PT03M04.00S,2026-02-21T05:34:18.7Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612747,117,113,2026-02-21T05:34:47Z,6110000,False,,,0,,D. Ayton REBOUND (Off:2 Def:5),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Left Corner 3,24+ Left,,,619.0,7.0,5.0,2.0,,,,,,,,,,,,,,
621,PT02M46.00S,2026-02-21T05:34:32.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2544,90.19382391590013,50.98039215686275,1610612747,117,113,2026-02-21T05:34:36Z,6120000,False,5.0,40.0,1,right,MISS L. James driving Layup,[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,4.0,Missed,,,,,,,,,,,,,,,,,,
622,PT02M44.00S,2026-02-21T05:34:34.7Z,4,REGULAR,rebound,defensive,[],201572,,,1610612746,117,113,2026-02-21T05:34:36Z,6130000,False,,,0,,B. Lopez REBOUND (Off:3 Def:5),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,621.0,8.0,5.0,3.0,,,,,,,,,,,,,,
623,PT02M38.00S,2026-02-21T05:34:41.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627739,8.459264126149804,50.98039215686275,1610612746,117,115,2026-02-21T05:35:37Z,6140000,False,-5.0,27.0,1,left,K. Dunn driving Layup (8 PTS),[1627739],1610612746.0,LAC,driving,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,2.74,Made,,,,,,,,,8.0,,,,,,,,,
624,PT02M24.00S,2026-02-21T05:34:58.0Z,4,REGULAR,foul,personal,['2freethrow'],1631097,,,1610612747,117,115,2026-02-21T05:35:06Z,6150000,False,,,0,,B. Mathurin shooting personal FOUL (5 PF) (Dončić 2 FT),"[1631097, 1629029]",1610612746.0,LAC,shooting,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202056.0,,,,,5.0,1.0,Dončić,1629029.0,,
626,PT02M24.00S,2026-02-21T05:35:25.8Z,4,REGULAR,freethrow,1 of 2,[],1629029,,,1610612747,117,115,2026-02-21T05:35:25Z,6170000,False,,,0,,MISS L. Dončić Free Throw 1 of 2,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
627,PT02M24.00S,2026-02-21T05:35:25.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,117,115,2026-02-21T05:35:25Z,6180000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,626.0,,,,,,,,,,,,,,,,,
628,PT02M24.00S,2026-02-21T05:35:45.8Z,4,REGULAR,freethrow,2 of 2,[],1629029,,,1610612747,118,115,2026-02-21T05:35:45Z,6190000,False,,,0,,L. Dončić Free Throw 2 of 2 (33 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,,,,,,,,,33.0,,,,,,,,,
629,PT02M12.00S,2026-02-21T05:36:04.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641757,6.4881734559789805,44.85294117647059,1610612746,118,115,2026-02-21T05:36:34Z,6200000,False,26.0,8.0,1,left,MISS J. Miller reverse Layup,[1641757],1610612746.0,LAC,reverse,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,2.71,Missed,,,,,,,,,,,,,,,,,,
630,PT02M11.00S,2026-02-21T05:36:05.6Z,4,REGULAR,rebound,defensive,[],1630559,,,1610612747,118,115,2026-02-21T05:36:34Z,6210000,False,,,0,,A. Reaves REBOUND (Off:1 Def:4),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,629.0,5.0,4.0,1.0,,,,,,,,,,,,,,
631,PT01M56.00S,2026-02-21T05:36:20.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,91.90210249671485,61.27450980392157,1610612747,118,115,2026-02-21T05:36:59Z,6220000,False,56.0,24.0,1,right,MISS L. Dončić 6' driving floating Shot,[1629029],1610612747.0,LAL,driving floating,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,6.11,Missed,,,,,,,,,,,,,,,,,,
632,PT01M55.00S,2026-02-21T05:36:21.4Z,4,REGULAR,rebound,defensive,[],201572,,,1610612746,118,115,2026-02-21T05:36:59Z,6230000,False,,,0,,B. Lopez REBOUND (Off:3 Def:6),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,631.0,9.0,6.0,3.0,,,,,,,,,,,,,,
633,PT01M49.00S,2026-02-21T05:36:28.2Z,4,REGULAR,foul,offensive,[],1631097,,,1610612746,118,115,2026-02-21T05:36:38Z,6240000,False,,,0,,B. Mathurin charge offensive FOUL (6 PF),"[1631097, 1630559]",1610612746.0,LAC,charge,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,202056.0,,,,,6.0,1.0,Reaves,1630559.0,,
635,PT01M49.00S,2026-02-21T05:36:28.2Z,4,REGULAR,turnover,offensive foul,[],1631097,,,1610612746,118,115,2026-02-21T05:36:28Z,6260000,False,,,0,,B. Mathurin offensive foul TURNOVER (3 TO),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,3.0,,,202056.0,,,,,,,,,,
636,PT01M49.00S,2026-02-21T05:36:54.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,118,115,2026-02-21T05:36:54Z,6270000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT01M49.00S,2026-02-21T05:38:19.0Z,4,REGULAR,substitution,out,[],1631097,,,1610612747,118,115,2026-02-21T05:38:41Z,6290000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT01M49.00S,2026-02-21T05:38:19.0Z,4,REGULAR,substitution,in,[],201587,,,1610612747,118,115,2026-02-21T05:38:41Z,6300000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT01M30.00S,2026-02-21T05:39:22.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629029,91.24507227332458,48.529411764705884,1610612747,120,115,2026-02-21T05:39:26Z,6320000,False,-7.0,30.0,1,right,L. Dončić pullup Jump Shot (35 PTS),[1629029],1610612747.0,LAL,pullup,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,3.07,Made,,,,,,,,,35.0,,,,,,,,,
642,PT01M30.00S,2026-02-21T05:39:25.8Z,4,REGULAR,foul,personal,['1freethrow'],1627739,,,1610612747,120,115,2026-02-21T05:39:32Z,6330000,False,,,0,,K. Dunn shooting personal FOUL (4 PF) (Dončić 1 FT),"[1627739, 1629029]",1610612746.0,LAC,shooting,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628159.0,,,,,4.0,0.0,Dončić,1629029.0,,
644,PT01M30.00S,2026-02-21T05:39:52.7Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1629029,,,1610612747,121,115,2026-02-21T05:39:52Z,6350000,False,,,0,,L. Dončić Free Throw 1 of 1 (36 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,,,,,,,,,36.0,,,,,,,,,
645,PT01M20.00S,2026-02-21T05:40:03.1Z,4,REGULAR,3pt,Jump Shot,[],1627884,14.37253613666229,97.54901960784314,1610612746,121,118,2026-02-21T05:40:09Z,6360000,False,-238.0,83.0,1,left,D. Jones Jr. 25' 3PT  (11 PTS) (J. Miller 4 AST),"[1627884, 1641757]",1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Left Corner 3,24+ Left,25.16,Made,,,,,,,,,11.0,J. Miller,1641757.0,4.0,,,,,,
647,PT00M59.10S,2026-02-21T05:40:28.5Z,4,REGULAR,2pt,Jump Shot,[],203935,84.01773981603154,73.77450980392157,1610612747,123,118,2026-02-21T05:40:33Z,6380000,False,119.0,98.0,1,right,M. Smart 15' pullup Jump Shot (7 PTS) (L. Dončić 11 AST),"[203935, 1629029]",1610612747.0,LAL,pullup,,,Smart,M. Smart,,,,,Mid-Range,8-16 Right,15.39,Made,,,,,,,,,7.0,L. Dončić,1629029.0,11.0,,,,,,
649,PT00M59.10S,2026-02-21T05:40:35.2Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641757,,,1610612747,123,118,2026-02-21T05:40:45Z,6400000,False,,,0,,J. Miller shooting personal FOUL (2 PF) (Smart 1 FT),"[1641757, 203935]",1610612746.0,LAC,shooting,,,Miller,J. Miller,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,202056.0,,,,,2.0,0.0,Smart,203935.0,,
651,PT00M59.10S,2026-02-21T05:40:57.3Z,4,REGULAR,freethrow,1 of 1,[],203935,,,1610612747,123,118,2026-02-21T05:41:19Z,6420000,False,,,0,,MISS M. Smart Free Throw 1 of 1,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
652,PT00M57.60S,2026-02-21T05:40:58.8Z,4,REGULAR,rebound,defensive,[],201572,,,1610612746,123,118,2026-02-21T05:41:19Z,6430000,False,,,0,,B. Lopez REBOUND (Off:3 Def:7),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,651.0,10.0,7.0,3.0,,,,,,,,,,,,,,
653,PT00M47.40S,2026-02-21T05:41:08.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641757,8.196452036793687,52.94117647058824,1610612746,123,118,2026-02-21T05:41:39Z,6440000,False,-15.0,25.0,1,left,MISS J. Miller driving Layup,[1641757],1610612746.0,LAC,driving,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,2.86,Missed,,,,,,,,,,,,,,,,,,
654,PT00M46.20S,2026-02-21T05:41:09.8Z,4,REGULAR,rebound,offensive,[],1627884,,,1610612746,123,118,2026-02-21T05:41:09Z,6450000,False,,,0,,D. Jones Jr. REBOUND (Off:3 Def:5),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,653.0,8.0,5.0,3.0,,,,,,,,,,,,,,
655,PT00M46.20S,2026-02-21T05:41:10.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627884,6.750985545335084,49.50980392156863,1610612746,123,120,2026-02-21T05:41:14Z,6460000,False,2.0,11.0,1,left,D. Jones Jr. putback Layup (13 PTS),[1627884],1610612746.0,LAC,putback,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,,,,,13.0,,,,,,,,,
656,PT00M46.20S,2026-02-21T05:41:13.3Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629028,,,1610612746,123,120,2026-02-21T05:41:33Z,6470000,False,,,0,,D. Ayton shooting personal FOUL (1 PF) (Jones Jr. 1 FT),"[1629028, 1627884]",1610612747.0,LAL,shooting,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628159.0,,,,,1.0,0.0,Jones Jr.,1627884.0,,
658,PT00M46.20S,2026-02-21T05:41:36.2Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1627884,,,1610612746,123,120,2026-02-21T05:41:39Z,6490000,False,,,0,,MISS D. Jones Jr. Free Throw 1 of 1,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
659,PT00M43.10S,2026-02-21T05:41:39.3Z,4,REGULAR,rebound,defensive,[],1630559,,,1610612747,123,120,2026-02-21T05:41:39Z,6500000,False,,,0,,A. Reaves REBOUND (Off:1 Def:5),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,658.0,6.0,5.0,1.0,,,,,,,,,,,,,,
660,PT00M21.20S,2026-02-21T05:42:03.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627739,,,1610612747,123,120,2026-02-21T05:42:08Z,6510000,False,,,0,,K. Dunn shooting personal FOUL (5 PF) (Dončić 2 FT),"[1627739, 1629029]",1610612746.0,LAC,shooting,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,202056.0,,,,,5.0,0.0,Dončić,1629029.0,,
662,PT00M21.20S,2026-02-21T05:42:35.1Z,4,REGULAR,freethrow,1 of 2,[],1629029,,,1610612747,124,120,2026-02-21T05:42:35Z,6530000,False,,,0,,L. Dončić Free Throw 1 of 2 (37 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,,,,,,,,,37.0,,,,,,,,,
663,PT00M21.20S,2026-02-21T05:42:52.5Z,4,REGULAR,freethrow,2 of 2,[],1629029,,,1610612747,125,120,2026-02-21T05:42:52Z,6540000,False,,,0,,L. Dončić Free Throw 2 of 2 (38 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,,,,,,,,,38.0,,,,,,,,,
664,PT00M09.70S,2026-02-21T05:43:06.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629028,,,1610612746,125,120,2026-02-21T05:43:13Z,6550000,False,,,0,,D. Ayton shooting personal FOUL (2 PF) (Miller 2 FT),"[1629028, 1641757]",1610612747.0,LAL,shooting,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,202056.0,,,,,2.0,0.0,Miller,1641757.0,,
666,PT00M09.70S,2026-02-21T05:43:36.6Z,4,REGULAR,freethrow,1 of 2,[],1641757,,,1610612746,125,121,2026-02-21T05:43:36Z,6570000,False,,,0,,J. Miller Free Throw 1 of 2 (9 PTS),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,Made,,,,,,,,,9.0,,,,,,,,,
667,PT00M09.70S,2026-02-21T05:43:51.4Z,4,REGULAR,freethrow,2 of 2,[],1641757,,,1610612746,125,122,2026-02-21T05:43:51Z,6580000,False,,,0,,J. Miller Free Throw 2 of 2 (10 PTS),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,Made,,,,,,,,,10.0,,,,,,,,,
668,PT00M09.70S,2026-02-21T05:43:58.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,125,122,2026-02-21T05:43:58Z,6590000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M09.70S,2026-02-21T05:45:19.8Z,4,REGULAR,substitution,out,[],1629028,,,1610612747,125,122,2026-02-21T05:45:30Z,6600000,False,,,0,,SUB out: D. Ayton,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT00M09.70S,2026-02-21T05:45:19.8Z,4,REGULAR,substitution,in,[],1628379,,,1610612747,125,122,2026-02-21T05:45:30Z,6610000,False,,,0,,SUB in: L. Kennard,[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT00M08.80S,2026-02-21T05:45:45.5Z,4,REGULAR,turnover,bad pass,[],2544,,,1610612747,125,122,2026-02-21T05:46:23Z,6620000,False,,,0,,L. James bad pass TURNOVER (3 TO),"[2544, 201587]",1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,,,,,3.0,Batum,201587.0,,,,,,,,,,,
672,PT00M08.80S,2026-02-21T05:45:45.5Z,4,REGULAR,steal,,[],201587,,,1610612746,125,122,2026-02-21T05:45:47Z,6630000,False,,,0,,N. Batum STEAL (1 STL),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
673,PT00M06.20S,2026-02-21T05:45:49.2Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",201587,32.50657030223391,69.6078431372549,1610612746,125,122,2026-02-21T05:46:32Z,6640000,False,-98.0,253.0,1,left,MISS N. Batum 27' running 3PT,[201587],1610612746.0,LAC,running,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,27.14,Missed,,,,,,,,,,,,,,,,,,
674,PT00M03.70S,2026-02-21T05:45:51.7Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,125,122,2026-02-21T05:46:43Z,6650000,False,,,0,,L. James REBOUND (Off:0 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,673.0,3.0,3.0,0.0,,,,,,,,,,,,,,
675,PT00M00.00S,2026-02-21T05:45:55.2Z,4,REGULAR,period,end,[],0,,,1610612747,125,122,2026-02-21T05:45:55Z,6660000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT00M00.00S,2026-02-21T05:48:23.3Z,4,REGULAR,game,end,[],0,,,0,125,122,2026-02-21T05:48:23Z,6670000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
