actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
435,PT09M12.00S,2025-04-07T02:07:03.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630578,,,1610612745,53,61,2025-04-07T02:07:03Z,4300000,False,,,0,,MISS A. Sengun Free Throw 1 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
436,PT09M12.00S,2025-04-07T02:07:03.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,53,61,2025-04-07T02:07:03Z,4310000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,435.0,,,,,,,,,,,,,,,,,
437,PT09M12.00S,2025-04-07T02:07:16.6Z,3,REGULAR,substitution,out,[],1630541,,,1610612745,53,61,2025-04-07T02:07:19Z,4320000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT09M12.00S,2025-04-07T02:07:16.6Z,3,REGULAR,substitution,in,[],1626172,,,1610612745,53,61,2025-04-07T02:07:19Z,4330000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT09M12.00S,2025-04-07T02:07:23.7Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630578,,,1610612745,53,62,2025-04-07T02:07:23Z,4340000,False,,,0,,A. Sengun Free Throw 2 of 2 (17 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,,,,,,,,,17.0,,,,,,
440,PT09M08.00S,2025-04-07T02:07:31.4Z,3,REGULAR,turnover,bad pass,[],1641764,,,1610612744,53,62,2025-04-07T02:07:34Z,4350000,False,,,0,,B. Podziemski bad pass TURNOVER (3 TO),"[1641764, 1641708]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,3.0,Thompson,1641708.0,,,
441,PT09M08.00S,2025-04-07T02:07:31.4Z,3,REGULAR,steal,,[],1641708,,,1610612745,53,62,2025-04-07T02:07:33Z,4360000,False,,,0,,A. Thompson STEAL (2 STL),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
442,PT08M58.00S,2025-04-07T02:07:50.8Z,3,REGULAR,turnover,palming,[],1630578,,,1610612745,53,62,2025-04-07T02:08:02Z,4370000,False,,,0,,A. Sengun palming TURNOVER (2 TO),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,,,,,,,1626300.0,,,,,,,,2.0,,,,,
443,PT08M46.00S,2025-04-07T02:08:11.9Z,3,REGULAR,foul,personal,['2freethrow'],1628415,,,1610612744,53,62,2025-04-07T02:08:21Z,4380000,False,,,0,,D. Brooks shooting personal FOUL (1 PF) (Butler III 2 FT),"[1628415, 202710]",1610612745.0,HOU,shooting,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,,202049.0,1.0,0.0,Butler III,202710.0,,,,,,,,,
445,PT08M46.00S,2025-04-07T02:08:34.8Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],202710,,,1610612744,54,62,2025-04-07T02:08:55Z,4400000,False,,,0,,J. Butler III Free Throw 1 of 2 (8 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,Made,,,,,,,,,,,,8.0,,,,,,
447,PT08M46.00S,2025-04-07T02:08:34.8Z,3,REGULAR,violation,lane,[],1628415,,,1610612744,54,62,2025-04-07T02:10:57Z,4420000,False,,,0,,D. Brooks lane VIOLATION,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT08M46.00S,2025-04-07T02:08:34.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],202710,,,1610612744,55,62,2025-04-07T02:09:29Z,4430000,False,,,0,,J. Butler III Free Throw 2 of 2 (9 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,Made,,,,,,,,,,,,9.0,,,,,,
449,PT08M26.00S,2025-04-07T02:09:33.7Z,3,REGULAR,2pt,Jump Shot,[],1630224,23.127463863337713,68.16023284313727,1610612745,55,62,2025-04-07T02:09:40Z,4440000,False,-91.0,165.0,1,left,MISS J. Green 18' pullup Shot,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,18.82,Missed,,,,,,,,,,,,,,,,,,
450,PT08M24.00S,2025-04-07T02:09:35.7Z,3,REGULAR,rebound,defensive,[],202710,,,1610612744,55,62,2025-04-07T02:09:40Z,4450000,False,,,0,,J. Butler III REBOUND (Off:1 Def:2),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Mid-Range,16-24 Left Center,,,449.0,3.0,2.0,1.0,,,,,,,,,,,,,,
451,PT08M19.00S,2025-04-07T02:09:41.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,82.47371879106439,42.15686274509804,1610612744,57,62,2025-04-07T02:09:52Z,4460000,False,-39.0,112.0,1,right,J. Kuminga 11' pullup Jump Shot (7 PTS),[1630228],1610612744.0,GSW,pullup,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,11.89,Made,,,,,,,,,,,,7.0,,,,,,
452,PT07M59.00S,2025-04-07T02:10:00.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641708,6.652431011826544,54.65686274509803,1610612745,57,64,2025-04-07T02:10:03Z,4470000,False,-23.0,10.0,1,left,A. Thompson cutting DUNK (8 PTS) (A. Sengun 2 AST),"[1641708, 1630578]",1610612745.0,HOU,cutting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,2.54,Made,,,,,,,,,,,,8.0,,,,A. Sengun,1630578.0,2.0
454,PT07M49.00S,2025-04-07T02:10:13.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641764,84.44480946123521,55.392156862745104,1610612744,59,64,2025-04-07T02:10:16Z,4490000,False,27.0,94.0,1,right,B. Podziemski 9' driving floating Jump Shot (13 PTS),[1641764],1610612744.0,GSW,driving floating,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,9.75,Made,,,,,,,,,,,,13.0,,,,,,
455,PT07M49.00S,2025-04-07T02:10:15.7Z,3,REGULAR,foul,personal,['1freethrow'],1630224,,,1610612744,59,64,2025-04-07T02:10:22Z,4500000,False,,,0,,J. Green shooting personal FOUL (2 PF) (Podziemski 1 FT),"[1630224, 1641764]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202049.0,2.0,0.0,Podziemski,1641764.0,,,,,,,,,
457,PT07M49.00S,2025-04-07T02:10:47.6Z,3,REGULAR,freethrow,1 of 1,[],1641764,,,1610612744,60,64,2025-04-07T02:10:47Z,4520000,False,,,0,,B. Podziemski Free Throw 1 of 1 (14 PTS),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,Made,,,,,,,,,,,,14.0,,,,,,
458,PT07M27.00S,2025-04-07T02:11:13.6Z,3,REGULAR,3pt,Jump Shot,[],1630224,25.706307490144546,86.51960784313727,1610612745,60,67,2025-04-07T02:11:17Z,4530000,False,-183.0,189.0,1,left,J. Green 26' 3PT  (9 PTS) (A. Thompson 4 AST),"[1630224, 1641708]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,26.29,Made,,,,,,,,,,,,9.0,,,,A. Thompson,1641708.0,4.0
460,PT07M10.00S,2025-04-07T02:11:30.7Z,3,REGULAR,3pt,Jump Shot,[],201939,69.07030223390277,76.22549019607843,1610612744,60,67,2025-04-07T02:11:35Z,4550000,False,131.0,238.0,1,right,MISS S. Curry 27' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,27.19,Missed,,,,,,,,,,,,,,,,,,
461,PT07M07.00S,2025-04-07T02:11:33.7Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,60,67,2025-04-07T02:11:35Z,4560000,False,,,0,,K. Looney REBOUND (Off:2 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Right Center,,,460.0,6.0,4.0,2.0,,,,,,,,,,,,,,
462,PT07M07.00S,2025-04-07T02:11:36.2Z,3,REGULAR,foul,personal,['2freethrow'],1641708,,,1610612744,60,67,2025-04-07T02:11:43Z,4570000,False,,,0,,A. Thompson shooting personal FOUL (2 PF) (Looney 2 FT),"[1641708, 1626172]",1610612745.0,HOU,shooting,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626300.0,2.0,0.0,Looney,1626172.0,,,,,,,,,
464,PT07M07.00S,2025-04-07T02:12:11.9Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1626172,,,1610612744,60,67,2025-04-07T02:12:11Z,4590000,False,,,0,,MISS K. Looney Free Throw 1 of 2,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
465,PT07M07.00S,2025-04-07T02:12:11.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,60,67,2025-04-07T02:12:11Z,4600000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,464.0,,,,,,,,,,,,,,,,,
466,PT07M07.00S,2025-04-07T02:12:12.7Z,3,REGULAR,substitution,out,[],1641764,,,1610612744,60,67,2025-04-07T02:12:19Z,4610000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT07M07.00S,2025-04-07T02:12:12.7Z,3,REGULAR,substitution,out,[],1641708,,,1610612744,60,67,2025-04-07T02:12:19Z,4620000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT07M07.00S,2025-04-07T02:12:12.7Z,3,REGULAR,substitution,in,[],1627741,,,1610612744,60,67,2025-04-07T02:12:19Z,4630000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT07M07.00S,2025-04-07T02:12:12.7Z,3,REGULAR,substitution,in,[],1631106,,,1610612744,60,67,2025-04-07T02:12:19Z,4640000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT07M07.00S,2025-04-07T02:12:39.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1626172,,,1610612744,61,67,2025-04-07T02:12:39Z,4650000,False,,,0,,K. Looney Free Throw 2 of 2 (3 PTS),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,Made,,,,,,,,,,,,3.0,,,,,,
471,PT06M45.00S,2025-04-07T02:13:03.3Z,3,REGULAR,2pt,Jump Shot,[],1628415,7.884362680683312,88.25827205882352,1610612745,61,69,2025-04-07T02:13:08Z,4660000,False,-191.0,22.0,1,left,D. Brooks 19' pullup Jump Shot (17 PTS) (A. Sengun 3 AST),"[1628415, 1630578]",1610612745.0,HOU,pullup,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Left,19.25,Made,,,,,,,,,,,,17.0,,,,A. Sengun,1630578.0,3.0
473,PT06M24.00S,2025-04-07T02:13:24.4Z,3,REGULAR,turnover,lost ball,[],1630228,,,1610612744,61,69,2025-04-07T02:13:27Z,4680000,False,,,0,,J. Kuminga lost ball TURNOVER (3 TO),"[1630228, 1631106]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,3.0,Eason,1631106.0,,,
474,PT06M24.00S,2025-04-07T02:13:24.4Z,3,REGULAR,steal,,[],1631106,,,1610612745,61,69,2025-04-07T02:13:26Z,4690000,False,,,0,,T. Eason STEAL (2 STL),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
475,PT06M18.00S,2025-04-07T02:13:31.0Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'fromturnover']",1630224,14.14257555847569,22.794117647058822,1610612745,61,71,2025-04-07T02:14:19Z,4700000,False,136.0,80.0,1,left,J. Green 15' running pullup Jump Shot (11 PTS) (D. Brooks 1 AST),"[1630224, 1628415]",1610612745.0,HOU,running pullup,,,Green,J. Green,,,,,Mid-Range,8-16 Right,15.8,Made,,,,,,,,,,,,11.0,,,,D. Brooks,1628415.0,1.0
477,PT06M02.00S,2025-04-07T02:13:47.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,91.93495400788436,44.11764705882353,1610612744,61,71,2025-04-07T02:13:49Z,4720000,False,-29.0,23.0,1,right,MISS S. Curry driving Layup,[201939],1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,3.75,Missed,,,,,,,,,,,,,,,,,,
478,PT06M00.00S,2025-04-07T02:13:49.2Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,61,71,2025-04-07T02:13:49Z,4730000,False,,,0,,K. Looney REBOUND (Off:3 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,477.0,7.0,4.0,3.0,,,,,,,,,,,,,,
479,PT06M00.00S,2025-04-07T02:13:49.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626172,94.40999984741211,50.0,1610612744,63,71,2025-04-07T02:13:49Z,4740000,False,0.0,0.0,1,right,K. Looney tip Layup (5 PTS),[1626172],1610612744.0,GSW,tip,,,Looney,K. Looney,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,,5.0,,,,,,
481,PT05M42.00S,2025-04-07T02:14:06.6Z,3,REGULAR,2pt,Jump Shot,[],1630578,5.075558475689881,69.85294117647058,1610612745,63,71,2025-04-07T02:14:11Z,4760000,False,-99.0,-5.0,1,left,MISS A. Sengun 9' turnaround fadeaway Shot,[1630578],1610612745.0,HOU,turnaround fadeaway,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,9.94,Missed,,,,,,,,,,,,,,,,,,
482,PT05M39.00S,2025-04-07T02:14:09.6Z,3,REGULAR,rebound,defensive,[],1630228,,,1610612744,63,71,2025-04-07T02:14:11Z,4770000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:5),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Left,,,481.0,5.0,5.0,0.0,,,,,,,,,,,,,,
483,PT05M31.00S,2025-04-07T02:14:18.0Z,3,REGULAR,3pt,Jump Shot,[],1627741,88.78120893561103,95.83333333333334,1610612744,63,71,2025-04-07T02:14:25Z,4780000,False,229.0,53.0,1,right,MISS B. Hield 3PT,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Right Corner 3,24+ Right,23.52,Missed,,,,,,,,,,,,,,,,,,
484,PT05M26.00S,2025-04-07T02:14:23.0Z,3,REGULAR,rebound,offensive,[],202710,,,1610612744,63,71,2025-04-07T02:14:25Z,4790000,False,,,0,,J. Butler III REBOUND (Off:2 Def:2),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Right Corner 3,24+ Right,,,483.0,4.0,2.0,2.0,,,,,,,,,,,,,,
485,PT05M25.00S,2025-04-07T02:14:24.0Z,3,REGULAR,turnover,lost ball,[],202710,,,1610612744,63,71,2025-04-07T02:14:28Z,4800000,False,,,0,,J. Butler III lost ball TURNOVER (1 TO),"[202710, 1627832]",1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,1.0,VanVleet,1627832.0,,,
486,PT05M25.00S,2025-04-07T02:14:24.0Z,3,REGULAR,steal,,[],1627832,,,1610612745,63,71,2025-04-07T02:14:25Z,4810000,False,,,0,,F. VanVleet STEAL (3 STL),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
487,PT05M14.00S,2025-04-07T02:14:34.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630578,17.427726675427067,51.470588235294116,1610612745,63,71,2025-04-07T02:14:39Z,4820000,False,-7.0,111.0,1,left,MISS A. Sengun 11' Jump Shot,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,11.15,Missed,,,,,,,,,,,,,,,,,,
488,PT05M11.00S,2025-04-07T02:14:37.9Z,3,REGULAR,rebound,defensive,[],202710,,,1610612744,63,71,2025-04-07T02:14:39Z,4830000,False,,,0,,J. Butler III REBOUND (Off:2 Def:3),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),8-16 Center,,,487.0,5.0,3.0,2.0,,,,,,,,,,,,,,
489,PT05M03.00S,2025-04-07T02:14:45.7Z,3,REGULAR,3pt,Jump Shot,[],1630228,92.59198423127464,2.696078431372549,1610612744,63,71,2025-04-07T02:14:55Z,4840000,False,-237.0,17.0,1,right,MISS J. Kuminga 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Left Corner 3,24+ Left,23.71,Missed,,,,,,,,,,,,,,,,,,
490,PT05M00.00S,2025-04-07T02:14:48.7Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,63,71,2025-04-07T02:14:48Z,4850000,False,,,0,,K. Looney REBOUND (Off:4 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Left Corner 3,24+ Left,,,489.0,8.0,4.0,4.0,,,,,,,,,,,,,,
491,PT04M58.00S,2025-04-07T02:14:51.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201939,67.09921156373193,70.83333333333334,1610612744,63,71,2025-04-07T02:16:01Z,4860000,False,104.0,257.0,1,right,MISS S. Curry 27' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,27.71,Missed,,,,,,,,,,,,,,,,,,
492,PT04M58.00S,2025-04-07T02:14:51.2Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,63,71,2025-04-07T02:15:00Z,4870000,False,,,0,,A. Sengun REBOUND (Off:6 Def:6),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,491.0,12.0,6.0,6.0,,,,,,,,,,,,,,
493,PT04M49.00S,2025-04-07T02:14:59.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628415,7.703679369250986,52.450980392156865,1610612745,63,73,2025-04-07T02:16:21Z,4880000,False,-12.0,20.0,1,left,D. Brooks running DUNK (19 PTS) (A. Sengun 4 AST),"[1628415, 1630578]",1610612745.0,HOU,running,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,2.34,Made,,,,,,,,,,,,19.0,,,,A. Sengun,1630578.0,4.0
495,PT04M33.00S,2025-04-07T02:15:20.9Z,3,REGULAR,foul,personal,[],1627832,,,1610612744,63,73,2025-04-07T02:15:58Z,4900000,False,,,0,,F. VanVleet personal FOUL (2 PF),"[1627832, 201939]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,,,,,,,202049.0,2.0,0.0,Curry,201939.0,,,,,,,,,
497,PT04M33.00S,2025-04-07T02:15:26.9Z,3,REGULAR,substitution,out,[],202710,,,1610612744,63,73,2025-04-07T02:15:36Z,4920000,False,,,0,,SUB out: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT04M33.00S,2025-04-07T02:15:26.9Z,3,REGULAR,substitution,out,[],1630578,,,1610612744,63,73,2025-04-07T02:15:36Z,4930000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT04M33.00S,2025-04-07T02:15:26.9Z,3,REGULAR,substitution,in,[],1627780,,,1610612744,63,73,2025-04-07T02:15:36Z,4940000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT04M33.00S,2025-04-07T02:15:26.9Z,3,REGULAR,substitution,in,[],1631095,,,1610612744,63,73,2025-04-07T02:15:36Z,4950000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT04M27.00S,2025-04-07T02:15:55.9Z,3,REGULAR,3pt,Jump Shot,[],1627741,93.64323258869908,3.9215686274509802,1610612744,66,73,2025-04-07T02:16:00Z,4960000,False,-230.0,7.0,1,right,B. Hield 3PT  (12 PTS) (J. Kuminga 3 AST),"[1627741, 1630228]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,23.05,Made,,,,,,,,,,,,12.0,,,,J. Kuminga,1630228.0,3.0
503,PT03M59.00S,2025-04-07T02:16:23.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,16.63929040735874,41.42156862745098,1610612745,66,73,2025-04-07T02:16:58Z,4980000,False,43.0,104.0,1,left,MISS D. Brooks 11' fadeaway Shot,[1628415],1610612745.0,HOU,fadeaway,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,11.24,Missed,,,,,,,,,,,,,,,,,,
504,PT03M57.00S,2025-04-07T02:16:25.6Z,3,REGULAR,rebound,defensive,[],1630228,,,1610612744,66,73,2025-04-07T02:16:27Z,4990000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:6),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,,,503.0,6.0,6.0,0.0,,,,,,,,,,,,,,
505,PT03M51.00S,2025-04-07T02:16:33.0Z,3,REGULAR,3pt,Jump Shot,[],1627741,75.64060446780552,12.009803921568627,1610612744,66,73,2025-04-07T02:16:39Z,5000000,False,-190.0,176.0,1,right,MISS B. Hield 25' step back 3PT,[1627741],1610612744.0,GSW,step back,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,25.93,Missed,,,,,,,,,,,,,,,,,,
506,PT03M44.00S,2025-04-07T02:16:40.0Z,3,REGULAR,rebound,offensive,[],1630228,,,1610612744,66,73,2025-04-07T02:16:39Z,5010000,False,,,0,,J. Kuminga REBOUND (Off:1 Def:6),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,,,505.0,7.0,6.0,1.0,,,,,,,,,,,,,,
507,PT03M44.00S,2025-04-07T02:16:38.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630228,94.40999984741211,50.0,1610612744,68,73,2025-04-07T02:16:38Z,5020000,False,0.0,0.0,1,right,J. Kuminga tip Layup (9 PTS),[1630228],1610612744.0,GSW,tip,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,,9.0,,,,,,
508,PT03M30.00S,2025-04-07T02:16:55.5Z,3,REGULAR,turnover,traveling,[],1631106,,,1610612745,68,73,2025-04-07T02:17:01Z,5030000,False,,,0,,T. Eason traveling TURNOVER (1 TO),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,,,,,,,1628159.0,,,,,,,,1.0,,,,,
509,PT03M11.00S,2025-04-07T02:17:20.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201939,88.04204993429697,35.16007965686275,1610612744,68,73,2025-04-07T02:17:27Z,5040000,False,-74.0,60.0,1,right,MISS S. Curry 9' driving floating bank Shot,[201939],1610612744.0,GSW,driving floating bank,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Left,9.54,Missed,,,,,,,,,,,,,,,,,,
510,PT03M08.00S,2025-04-07T02:17:23.4Z,3,REGULAR,rebound,defensive,[],1628415,,,1610612745,68,73,2025-04-07T02:17:27Z,5050000,False,,,0,,D. Brooks REBOUND (Off:0 Def:3),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Left,,,509.0,3.0,3.0,0.0,,,,,,,,,,,,,,
511,PT03M07.00S,2025-04-07T02:17:28.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,68,73,2025-04-07T02:17:34Z,5060000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT03M07.00S,2025-04-07T02:20:09.3Z,3,REGULAR,substitution,out,[],201939,,,1610612745,68,73,2025-04-07T02:20:19Z,5080000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT03M07.00S,2025-04-07T02:20:09.3Z,3,REGULAR,substitution,out,[],1627780,,,1610612745,68,73,2025-04-07T02:20:19Z,5090000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT03M07.00S,2025-04-07T02:20:09.3Z,3,REGULAR,substitution,out,[],1627832,,,1610612745,68,73,2025-04-07T02:20:19Z,5100000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT03M07.00S,2025-04-07T02:20:09.3Z,3,REGULAR,substitution,in,[],202710,,,1610612745,68,73,2025-04-07T02:20:19Z,5110000,False,,,0,,SUB in: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT03M07.00S,2025-04-07T02:20:09.3Z,3,REGULAR,substitution,in,[],1641764,,,1610612745,68,73,2025-04-07T02:20:19Z,5120000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT03M07.00S,2025-04-07T02:20:09.3Z,3,REGULAR,substitution,in,[],1641708,,,1610612745,68,73,2025-04-07T02:20:19Z,5130000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
