actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,blockPlayerName,blockPersonId,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
608,PT05M47.00S,2025-03-07T03:11:08.6Z,4,REGULAR,rebound,defensive,[],1630530,,,1610612740,86,98,2025-03-07T03:11:11Z,5980000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:3),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,607.0,4.0,3.0,1.0,,,,,,,,,,,,,,
609,PT05M41.00S,2025-03-07T03:11:22.5Z,4,REGULAR,foul,personal,[],1628415,,,1610612740,86,98,2025-03-07T03:11:31Z,5990000,False,,,0,,D. Brooks personal FOUL (5 PF),"[1628415, 1630530]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2714.0,5.0,0.0,,,Murphy III,1630530.0,,,
611,PT05M37.00S,2025-03-07T03:11:43.2Z,4,REGULAR,3pt,Jump Shot,[],1630631,73.53810775295663,84.80392156862744,1610612740,86,98,2025-03-07T03:18:20Z,6010000,False,174.0,196.0,1,right,MISS J. Alvarado 26' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,26.22,Missed,,,,,,,,,,,,,,,,,,
612,PT05M32.00S,2025-03-07T03:11:48.2Z,4,REGULAR,rebound,defensive,[],1641708,,,1610612745,86,98,2025-03-07T03:11:52Z,6020000,False,,,0,,A. Thompson REBOUND (Off:2 Def:7),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,611.0,9.0,7.0,2.0,,,,,,,,,,,,,,
613,PT05M16.00S,2025-03-07T03:12:03.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1641708,5.206964520367937,50.0,1610612745,86,100,2025-03-07T03:12:08Z,6030000,False,0.0,-4.0,1,left,A. Thompson alley-oop DUNK (17 PTS) (J. Green 8 AST),"[1641708, 1630224]",1610612745.0,HOU,alley-oop,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,0.36,Made,,,,,17.0,J. Green,1630224.0,8.0,,,,,,,,,,
615,PT04M58.00S,2025-03-07T03:12:20.4Z,4,REGULAR,3pt,Jump Shot,[],1630530,68.67608409986859,22.794117647058822,1610612740,89,100,2025-03-07T03:12:26Z,6050000,False,-136.0,242.0,1,right,T. Murphy III 27' 3PT pullup (26 PTS) (J. Alvarado 3 AST),"[1630530, 1630631]",1610612740.0,NOP,pullup,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,27.75,Made,,,,,26.0,J. Alvarado,1630631.0,3.0,,,,,,,,,,
617,PT04M45.00S,2025-03-07T03:12:44.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,6.258212877792378,44.85294117647059,1610612745,89,100,2025-03-07T03:22:21Z,6070000,False,26.0,6.0,1,left,MISS J. Green driving Layup - blocked,"[1630224, 1630530]",1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.65,Missed,,,,,,,,,,,,Murphy III,1630530.0,,,,,
622,PT04M45.00S,2025-03-07T03:12:44.9Z,4,REGULAR,block,,[],1630530,,,1610612745,89,100,2025-03-07T03:14:09Z,6075000,False,,,0,,T. Murphy III BLOCK (2 BLK),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
618,PT04M45.00S,2025-03-07T03:12:44.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612740,89,100,2025-03-07T03:22:21Z,6080000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Restricted Area,0-8 Center,,,617.0,,,,,,,,,,,,,,,,,
620,PT04M45.00S,2025-03-07T03:13:06.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,89,100,2025-03-07T03:22:36Z,6100000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT04M45.00S,2025-03-07T03:15:43.9Z,4,REGULAR,substitution,out,[],1631255,,,1610612740,89,100,2025-03-07T03:15:57Z,6120000,False,,,0,,SUB out: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT04M45.00S,2025-03-07T03:15:43.9Z,4,REGULAR,substitution,in,[],1642274,,,1610612740,89,100,2025-03-07T03:15:57Z,6130000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT04M29.00S,2025-03-07T03:16:23.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631095,,,1610612740,89,100,2025-03-07T03:16:31Z,6140000,False,,,0,,J. Smith Jr. personal FOUL (2 PF) (Olynyk 2 FT),"[1631095, 203482]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1627519.0,2.0,0.0,,,Olynyk,203482.0,,,
627,PT04M29.00S,2025-03-07T03:16:55.1Z,4,REGULAR,freethrow,1 of 2,[],203482,,,1610612740,90,100,2025-03-07T03:16:55Z,6160000,False,,,0,,K. Olynyk Free Throw 1 of 2 (7 PTS),[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
628,PT04M29.00S,2025-03-07T03:17:11.6Z,4,REGULAR,freethrow,2 of 2,[],203482,,,1610612740,91,100,2025-03-07T03:17:11Z,6170000,False,,,0,,K. Olynyk Free Throw 2 of 2 (8 PTS),[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
629,PT04M21.00S,2025-03-07T03:17:27.0Z,4,REGULAR,foul,personal,[],1630631,,,1610612745,91,100,2025-03-07T03:17:35Z,6180000,False,,,0,,J. Alvarado personal FOUL (2 PF),"[1630631, 1641708]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1626301.0,2.0,0.0,,,Thompson,1641708.0,,,
631,PT04M21.00S,2025-03-07T03:17:34.8Z,4,REGULAR,substitution,out,[],203482,,,1610612745,91,100,2025-03-07T03:17:37Z,6200000,False,,,0,,SUB out: K. Olynyk,[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT04M21.00S,2025-03-07T03:17:34.8Z,4,REGULAR,substitution,in,[],1629627,,,1610612745,91,100,2025-03-07T03:17:37Z,6210000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT04M17.00S,2025-03-07T03:17:51.2Z,4,REGULAR,foul,offensive,['inpenalty'],203500,,,1610612745,91,100,2025-03-07T03:17:59Z,6220000,False,,,0,,S. Adams off-the-ball offensive FOUL (3 PF),"[203500, 1630631]",1610612745.0,HOU,off-the-ball,,,Adams,S. Adams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1627519.0,3.0,0.0,,,Alvarado,1630631.0,,,
635,PT04M17.00S,2025-03-07T03:17:51.2Z,4,REGULAR,turnover,offensive foul,[],203500,,,1610612745,91,100,2025-03-07T03:17:51Z,6240000,False,,,0,,S. Adams offensive foul TURNOVER (2 TO),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1627519.0,,,,,,,2.0,,
636,PT04M02.00S,2025-03-07T03:18:21.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642274,92.72339027595268,35.78431372549019,1610612740,91,100,2025-03-07T03:23:26Z,6250000,False,-71.0,16.0,1,right,MISS Y. Missi 7' floating Shot,[1642274],1610612740.0,NOP,floating,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),0-8 Center,7.29,Missed,,,,,,,,,,,,,,,,,,
637,PT04M00.00S,2025-03-07T03:18:23.4Z,4,REGULAR,rebound,offensive,[],1629627,,,1610612740,91,100,2025-03-07T03:23:26Z,6260000,False,,,0,,Z. Williamson REBOUND (Off:4 Def:4),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,636.0,8.0,4.0,4.0,,,,,,,,,,,,,,
638,PT03M59.00S,2025-03-07T03:18:24.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629627,91.93495400788436,48.03921568627451,1610612740,93,100,2025-03-07T03:23:38Z,6270000,False,-10.0,23.0,1,right,Z. Williamson putback Layup (18 PTS),[1629627],1610612740.0,NOP,putback,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.53,Made,,,,,18.0,,,,,,,,,,,,,
639,PT03M44.00S,2025-03-07T03:18:38.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,5.732588699080158,52.94117647058824,1610612745,93,100,2025-03-07T03:18:46Z,6280000,False,-15.0,1.0,1,left,MISS J. Green driving finger roll Layup,[1630224],1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.48,Missed,,,,,,,,,,,,,,,,,,
640,PT03M38.00S,2025-03-07T03:18:44.5Z,4,REGULAR,rebound,offensive,[],203500,,,1610612745,93,100,2025-03-07T03:18:44Z,6290000,False,,,0,,S. Adams REBOUND (Off:3 Def:5),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,639.0,8.0,5.0,3.0,,,,,,,,,,,,,,
641,PT03M38.00S,2025-03-07T03:18:44.5Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",203500,5.590000152587891,50.0,1610612745,93,102,2025-03-07T03:24:06Z,6300000,False,0.0,0.0,1,left,S. Adams tip DUNK (3 PTS),[203500],1610612745.0,HOU,tip,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,3.0,,,,,,,,,,,,,
642,PT03M30.00S,2025-03-07T03:18:52.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,92.85479632063075,55.14705882352941,1610612740,93,102,2025-03-07T03:24:25Z,6310000,False,26.0,15.0,1,right,MISS J. Alvarado driving finger roll Layup,[1630631],1610612740.0,NOP,driving finger roll,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,2.96,Missed,,,,,,,,,,,,,,,,,,
643,PT03M27.00S,2025-03-07T03:18:55.6Z,4,REGULAR,rebound,defensive,[],1641708,,,1610612745,93,102,2025-03-07T03:19:03Z,6320000,False,,,0,,A. Thompson REBOUND (Off:2 Def:8),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,642.0,10.0,8.0,2.0,,,,,,,,,,,,,,
644,PT03M22.00S,2025-03-07T03:19:00.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630224,27.808804204993432,17.401960784313726,1610612745,93,102,2025-03-07T03:24:58Z,6330000,False,163.0,209.0,1,left,MISS J. Green 26' running 3PT,[1630224],1610612745.0,HOU,running,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,26.5,Missed,,,,,,,,,,,,,,,,,,
645,PT03M22.00S,2025-03-07T03:19:00.5Z,4,REGULAR,rebound,offensive,[],1641708,,,1610612745,93,102,2025-03-07T03:19:08Z,6340000,False,,,0,,A. Thompson REBOUND (Off:3 Def:8),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,644.0,11.0,8.0,3.0,,,,,,,,,,,,,,
646,PT03M09.00S,2025-03-07T03:19:13.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630224,27.151773981603156,15.686274509803921,1610612745,93,102,2025-03-07T03:19:19Z,6350000,False,172.0,203.0,1,left,MISS J. Green 26' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,26.56,Missed,,,,,,,,,,,,,,,,,,
647,PT03M06.00S,2025-03-07T03:19:16.5Z,4,REGULAR,rebound,defensive,[],1629627,,,1610612740,93,102,2025-03-07T03:19:19Z,6360000,False,,,0,,Z. Williamson REBOUND (Off:4 Def:5),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Right Center,,,646.0,9.0,5.0,4.0,,,,,,,,,,,,,,
648,PT03M04.00S,2025-03-07T03:19:24.5Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629627,92.46057818659659,47.30392156862745,1610612740,93,102,2025-03-07T03:25:39Z,6370000,False,-13.0,18.0,1,right,MISS Z. Williamson running Layup - blocked,"[1629627, 1641708]",1610612740.0,NOP,running,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.28,Missed,,,,,,,,,,,,Thompson,1641708.0,,,,,
649,PT03M04.00S,2025-03-07T03:19:24.5Z,4,REGULAR,block,,[],1641708,,,1610612740,93,102,2025-03-07T03:19:29Z,6380000,False,,,0,,A. Thompson BLOCK (1 BLK),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
650,PT03M04.00S,2025-03-07T03:19:24.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,93,102,2025-03-07T03:31:18Z,6390000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,648.0,,,,,,,,,,,,,,,,,
686,PT03M04.00S,2025-03-07T03:19:46.5Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612745,93,102,2025-03-07T03:31:18Z,6410000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT03M04.00S,2025-03-07T03:21:28.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612745,93,102,2025-03-07T03:31:18Z,6430000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT03M04.00S,2025-03-07T03:22:56.9Z,4,REGULAR,substitution,out,[],1631095,,,1610612745,93,102,2025-03-07T03:31:18Z,6440000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT03M04.00S,2025-03-07T03:22:56.9Z,4,REGULAR,substitution,out,[],203500,,,1610612745,93,102,2025-03-07T03:31:18Z,6450000,False,,,0,,SUB out: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT03M04.00S,2025-03-07T03:22:56.9Z,4,REGULAR,substitution,in,[],1631106,,,1610612745,93,102,2025-03-07T03:31:18Z,6460000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT03M04.00S,2025-03-07T03:22:56.9Z,4,REGULAR,substitution,in,[],1630578,,,1610612745,93,102,2025-03-07T03:31:18Z,6470000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT02M49.00S,2025-03-07T03:23:20.5Z,4,REGULAR,3pt,Jump Shot,[],1631106,32.40801576872536,49.754901960784316,1610612745,93,102,2025-03-07T03:23:27Z,6480000,False,1.0,252.0,1,left,MISS T. Eason 25' 3PT,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Center,25.21,Missed,,,,,,,,,,,,,,,,,,
660,PT02M44.00S,2025-03-07T03:23:25.5Z,4,REGULAR,rebound,defensive,[],1629627,,,1610612740,93,102,2025-03-07T03:23:27Z,6490000,False,,,0,,Z. Williamson REBOUND (Off:4 Def:6),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Center,,,659.0,10.0,6.0,4.0,,,,,,,,,,,,,,
661,PT02M36.00S,2025-03-07T03:23:32.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,87.20433639947439,47.05882352941176,1610612740,93,102,2025-03-07T03:26:27Z,6500000,False,-15.0,68.0,1,right,MISS C. McCollum 6' driving floating Shot,[203468],1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,6.94,Missed,,,,,,,,,,,,,,,,,,
662,PT02M36.00S,2025-03-07T03:23:32.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,93,102,2025-03-07T03:30:16Z,6510000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,661.0,,,,,,,,,,,,,,,,,
663,PT02M36.00S,2025-03-07T03:24:07.9Z,4,REGULAR,jumpball,recovered,[],1628415,,,1610612745,93,102,2025-03-07T03:30:16Z,6520000,False,,,0,,Jump Ball A. Sengun vs. Y. Missi: Tip to D. Brooks,"[1628415, 1630578, 1642274]",1610612745.0,HOU,lodgedball,D. Brooks,1628415.0,Brooks,D. Brooks,Sengun,1630578.0,Missi,1642274.0,,,,,,,,,,,,,,,,,,,,,,
666,PT02M18.00S,2025-03-07T03:24:21.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641708,3.892904073587385,54.166666666666664,1610612745,93,104,2025-03-07T03:24:30Z,6550000,False,-21.0,-16.0,1,left,A. Thompson Layup (19 PTS) (A. Sengun 7 AST),"[1641708, 1630578]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,2.62,Made,,,,,19.0,A. Sengun,1630578.0,7.0,,,,,,,,,,
668,PT02M08.00S,2025-03-07T03:24:32.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,92.85479632063075,47.549019607843135,1610612740,95,104,2025-03-07T03:24:38Z,6570000,False,-12.0,15.0,1,right,Z. Williamson alley-oop Layup (20 PTS) (J. Alvarado 4 AST),"[1629627, 1630631]",1610612740.0,NOP,alley-oop,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.92,Made,,,,,20.0,J. Alvarado,1630631.0,4.0,,,,,,,,,,
670,PT01M48.00S,2025-03-07T03:24:56.1Z,4,REGULAR,foul,personal,['2freethrow'],1629627,,,1610612745,95,104,2025-03-07T03:25:21Z,6590000,False,,,0,,Z. Williamson shooting personal FOUL (3 PF) (Brooks 2 FT),"[1629627, 1628415]",1610612740.0,NOP,shooting,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1626301.0,3.0,0.0,,,Brooks,1628415.0,,,
672,PT01M48.00S,2025-03-07T03:25:24.4Z,4,REGULAR,freethrow,1 of 2,[],1628415,,,1610612745,95,105,2025-03-07T03:26:00Z,6610000,False,,,0,,D. Brooks Free Throw 1 of 2 (14 PTS),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
673,PT01M48.00S,2025-03-07T03:25:27.1Z,4,REGULAR,substitution,out,[],1630631,,,1610612745,95,105,2025-03-07T03:25:41Z,6620000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT01M48.00S,2025-03-07T03:25:27.1Z,4,REGULAR,substitution,in,[],203482,,,1610612745,95,105,2025-03-07T03:25:41Z,6630000,False,,,0,,SUB in: K. Olynyk,[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT01M48.00S,2025-03-07T03:25:24.4Z,4,REGULAR,freethrow,2 of 2,[],1628415,,,1610612745,95,105,2025-03-07T03:26:00Z,6640000,False,,,0,,MISS D. Brooks Free Throw 2 of 2,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
676,PT01M43.00S,2025-03-07T03:25:29.4Z,4,REGULAR,rebound,defensive,[],1630530,,,1610612740,95,105,2025-03-07T03:26:00Z,6650000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:4),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,675.0,5.0,4.0,1.0,,,,,,,,,,,,,,
679,PT01M33.00S,2025-03-07T03:26:27.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630578,,,1610612740,95,105,2025-03-07T03:26:46Z,6680000,False,,,0,,A. Sengun shooting personal FOUL (4 PF) (Missi 2 FT),"[1630578, 1642274]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626301.0,4.0,1.0,,,Missi,1642274.0,,,
681,PT01M33.00S,2025-03-07T03:26:51.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,95,105,2025-03-07T03:26:51Z,6700000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT01M33.00S,2025-03-07T03:28:29.7Z,4,REGULAR,freethrow,1 of 2,[],1642274,,,1610612740,96,105,2025-03-07T03:28:29Z,6720000,False,,,0,,Y. Missi Free Throw 1 of 2 (9 PTS),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
684,PT01M33.00S,2025-03-07T03:28:29.7Z,4,REGULAR,freethrow,2 of 2,[],1642274,,,1610612740,96,105,2025-03-07T03:28:46Z,6730000,False,,,0,,MISS Y. Missi Free Throw 2 of 2,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
685,PT01M30.00S,2025-03-07T03:28:32.7Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,96,105,2025-03-07T03:28:46Z,6740000,False,,,0,,A. Sengun REBOUND (Off:1 Def:5),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,684.0,6.0,5.0,1.0,,,,,,,,,,,,,,
687,PT01M15.00S,2025-03-07T03:29:01.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1641708,5.469776609724048,48.77450980392157,1610612745,96,107,2025-03-07T03:29:06Z,6750000,False,6.0,-1.0,1,left,A. Thompson cutting DUNK (21 PTS) (A. Sengun 8 AST),"[1641708, 1630578]",1610612745.0,HOU,cutting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,0.62,Made,,,,,21.0,A. Sengun,1630578.0,8.0,,,,,,,,,,
708,PT01M05.00S,2025-03-07T03:29:10.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203482,86.90867279894876,35.5392156862745,1610612740,96,107,2025-03-07T03:37:00Z,6765000,False,-72.0,71.0,1,right,MISS K. Olynyk 10' driving Layup - blocked,"[203482, 1630224]",1610612740.0,NOP,driving,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),8-16 Left,10.11,Missed,,,,,,,,,,,,Green,1630224.0,,,,,
709,PT01M05.00S,2025-03-07T03:29:10.4Z,4,REGULAR,block,,[],1630224,,,1610612740,96,107,2025-03-07T03:37:00Z,6767500,False,,,0,,J. Green BLOCK (1 BLK),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
710,PT01M04.00S,2025-03-07T03:29:11.4Z,4,REGULAR,rebound,offensive,[],203482,,,1610612740,96,107,2025-03-07T03:37:00Z,6768750,False,,,0,,K. Olynyk REBOUND (Off:2 Def:3),[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),8-16 Left,,,708.0,5.0,3.0,2.0,,,,,,,,,,,,,,
689,PT00M59.60S,2025-03-07T03:29:19.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629627,93.51182654402102,54.65686274509803,1610612740,96,107,2025-03-07T03:37:00Z,6770000,False,23.0,8.0,1,right,MISS Z. Williamson Layup - blocked,"[1629627, 1630578]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.48,Missed,,,,,,,,,,,,Sengun,1630578.0,,,,,
706,PT00M59.60S,2025-03-07T03:29:19.4Z,4,REGULAR,block,,[],1630578,,,1610612740,96,107,2025-03-07T03:31:39Z,6775000,False,,,0,,A. Sengun BLOCK (1 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
690,PT00M57.90S,2025-03-07T03:29:21.1Z,4,REGULAR,rebound,offensive,[],1642274,,,1610612740,96,107,2025-03-07T03:31:39Z,6780000,False,,,0,,Y. Missi REBOUND (Off:2 Def:2),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,689.0,4.0,2.0,2.0,,,,,,,,,,,,,,
691,PT00M57.90S,2025-03-07T03:29:24.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642274,90.75229960578186,50.0,1610612740,96,107,2025-03-07T03:35:51Z,6790000,False,0.0,34.0,1,right,MISS Y. Missi tip Layup,[1642274],1610612740.0,NOP,tip,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,3.44,Missed,,,,,,,,,,,,,,,,,,
692,PT00M57.90S,2025-03-07T03:29:28.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,96,107,2025-03-07T03:29:28Z,6800000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Restricted Area,0-8 Center,,,691.0,,,,,,,,,,,,,,,,,
694,PT00M56.90S,2025-03-07T03:29:42.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630578,,,1610612740,96,107,2025-03-07T03:29:52Z,6820000,False,,,0,,A. Sengun shooting personal FOUL (5 PF) (Missi 2 FT),"[1630578, 1642274]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627519.0,5.0,1.0,,,Missi,1642274.0,,,
696,PT00M56.90S,2025-03-07T03:30:03.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1642274,,,1610612740,96,107,2025-03-07T03:30:03Z,6840000,False,,,0,,MISS Y. Missi Free Throw 1 of 2,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
697,PT00M56.90S,2025-03-07T03:30:03.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,96,107,2025-03-07T03:30:03Z,6850000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,696.0,,,,,,,,,,,,,,,,,
