actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
586,PT03M59.00S,2024-11-04T02:08:52.9Z,4,REGULAR,turnover,lost ball,[],1630526,,,1610612740,101,118,2024-11-04T02:09:30Z,5660000,False,,,0,,J. Robinson-Earl lost ball TURNOVER (1 TO),"[1630526, 1630700]",1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Left Center,,,,,,,,,1.0,,,,,,,,,,Daniels,1630700.0
587,PT03M59.00S,2024-11-04T02:08:52.9Z,4,REGULAR,steal,,[],1630700,,,1610612737,101,118,2024-11-04T02:08:55Z,5670000,False,,,0,,D. Daniels STEAL (1 STL),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
588,PT03M57.00S,2024-11-04T02:08:56.7Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630700,93.9060446780552,52.20588235294118,1610612737,101,120,2024-11-04T02:10:31Z,5680000,False,11.0,5.0,1,right,D. Daniels running DUNK (16 PTS),[1630700],1610612737.0,ATL,running,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,1.2,Made,,,,,16.0,,,,,,,,,,,,,
589,PT03M57.00S,2024-11-04T02:09:02.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,101,120,2024-11-04T02:09:02Z,5690000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT03M44.00S,2024-11-04T02:10:32.3Z,4,REGULAR,3pt,Jump Shot,[],1630631,28.07161629434954,24.019607843137255,1610612740,101,120,2024-11-04T02:10:40Z,5700000,False,130.0,211.0,1,left,MISS J. Alvarado 24' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,24.81,Missed,,,,,,,,,,,,,,,,,,
591,PT03M41.00S,2024-11-04T02:10:35.3Z,4,REGULAR,rebound,defensive,[],1630552,,,1610612737,101,120,2024-11-04T02:10:40Z,5710000,False,,,0,,J. Johnson REBOUND (Off:2 Def:6),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Right Center,,,590.0,8.0,6.0,2.0,,,,,,,,,,,,,,
592,PT03M33.00S,2024-11-04T02:10:47.7Z,4,REGULAR,foul,personal,[],1630631,,,1610612737,101,120,2024-11-04T02:11:41Z,5720000,False,,,0,,J. Alvarado personal FOUL (2 PF),"[1630631, 1629027]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Center,,,,,,,,204059.0,,2.0,0.0,Young,1629027.0,,,,,,,
594,PT03M33.00S,2024-11-04T02:11:01.6Z,4,REGULAR,substitution,out,[],1629750,,,1610612737,101,120,2024-11-04T02:11:33Z,5740000,False,,,0,,SUB out: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT03M33.00S,2024-11-04T02:11:01.6Z,4,REGULAR,substitution,out,[],1627742,,,1610612737,101,120,2024-11-04T02:11:33Z,5750000,False,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT03M33.00S,2024-11-04T02:11:01.6Z,4,REGULAR,substitution,out,[],1641722,,,1610612737,101,120,2024-11-04T02:11:33Z,5760000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT03M33.00S,2024-11-04T02:11:01.6Z,4,REGULAR,substitution,out,[],1630526,,,1610612737,101,120,2024-11-04T02:11:33Z,5770000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT03M33.00S,2024-11-04T02:11:01.6Z,4,REGULAR,substitution,out,[],1630700,,,1610612737,101,120,2024-11-04T02:11:33Z,5780000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT03M33.00S,2024-11-04T02:11:01.6Z,4,REGULAR,substitution,in,[],1629669,,,1610612737,101,120,2024-11-04T02:11:33Z,5790000,False,,,0,,SUB in: J. Nowell,[1629669],1610612740.0,NOP,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT03M33.00S,2024-11-04T02:11:01.6Z,4,REGULAR,substitution,in,[],1641998,,,1610612737,101,120,2024-11-04T02:11:33Z,5800000,False,,,0,,SUB in: T. Jemison,[1641998],1610612740.0,NOP,,,,Jemison,T. Jemison,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT03M33.00S,2024-11-04T02:11:01.6Z,4,REGULAR,substitution,in,[],1630527,,,1610612737,101,120,2024-11-04T02:11:33Z,5810000,False,,,0,,SUB in: B. Boston Jr.,[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT03M33.00S,2024-11-04T02:11:01.6Z,4,REGULAR,substitution,in,[],1631223,,,1610612737,101,120,2024-11-04T02:11:33Z,5830000,False,,,0,,SUB in: D. Roddy,[1631223],1610612737.0,ATL,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT03M33.00S,2024-11-04T02:11:01.6Z,4,REGULAR,substitution,in,[],1631288,,,1610612737,101,120,2024-11-04T02:12:06Z,5835000,False,,,0,,SUB in: J. Cain,[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT03M33.00S,2024-11-04T02:11:01.6Z,4,REGULAR,substitution,out,[],1630631,,,1610612737,101,120,2024-11-04T02:12:53Z,5837500,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT03M33.00S,2024-11-04T02:11:01.6Z,4,REGULAR,substitution,in,[],1641810,,,1610612737,101,120,2024-11-04T02:12:53Z,5838750,False,,,0,,SUB in: A. Reeves,[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT03M30.00S,2024-11-04T02:11:35.5Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612737,101,120,2024-11-04T02:11:48Z,5840000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,1627963.0,,,,,,,,,,,,
605,PT03M26.00S,2024-11-04T02:11:40.7Z,4,REGULAR,3pt,Jump Shot,[],1629027,76.69185282522996,13.23529411764706,1610612737,101,123,2024-11-04T02:13:09Z,5850000,False,-184.0,167.0,1,right,T. Young 24' 3PT pullup (20 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,24.81,Made,,,,,20.0,,,,,,,,,,,,,
606,PT03M13.00S,2024-11-04T02:11:53.4Z,4,REGULAR,3pt,Jump Shot,[],1631288,15.456636005256241,3.431372549019608,1610612740,101,123,2024-11-04T02:15:19Z,5860000,False,233.0,93.0,1,left,MISS J. Cain 25' step back 3PT,[1631288],1610612740.0,NOP,step back,,,Cain,J. Cain,,,,,Above the Break 3,24+ Right,25.06,Missed,,,,,,,,,,,,,,,,,,
607,PT03M11.00S,2024-11-04T02:11:55.4Z,4,REGULAR,rebound,defensive,[],1630552,,,1610612737,101,123,2024-11-04T02:15:29Z,5870000,False,,,0,,J. Johnson REBOUND (Off:2 Def:7),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Right,,,606.0,9.0,7.0,2.0,,,,,,,,,,,,,,
609,PT02M55.00S,2024-11-04T02:12:11.1Z,4,REGULAR,3pt,Jump Shot,[],1629027,69.33311432325887,79.41176470588235,1610612737,101,126,2024-11-04T02:12:22Z,5880000,False,147.0,236.0,1,right,T. Young 27' 3PT  (23 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,27.79,Made,,,,,23.0,,,,,,,,,,,,,
610,PT02M43.00S,2024-11-04T02:12:22.4Z,4,REGULAR,3pt,Jump Shot,[],1641810,32.013797634691194,32.1078431372549,1610612740,101,126,2024-11-04T02:16:06Z,5890000,False,89.0,248.0,1,left,MISS A. Reeves 26' step back 3PT,[1641810],1610612740.0,NOP,step back,,,Reeves,A. Reeves,,,,,Above the Break 3,24+ Right Center,26.4,Missed,,,,,,,,,,,,,,,,,,
611,PT02M43.00S,2024-11-04T02:12:22.4Z,4,REGULAR,rebound,offensive,[],1641998,,,1610612740,101,126,2024-11-04T02:16:47Z,5900000,False,,,0,,T. Jemison REBOUND (Off:1 Def:0),[1641998],1610612740.0,NOP,,,,Jemison,T. Jemison,,,,,Above the Break 3,24+ Right Center,,,610.0,1.0,0.0,1.0,,,,,,,,,,,,,,
612,PT02M43.00S,2024-11-04T02:12:30.2Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641998,5.590000152587891,50.0,1610612740,101,126,2024-11-04T02:16:40Z,5910000,False,0.0,0.0,1,left,MISS T. Jemison tip Layup,[1641998],1610612740.0,NOP,tip,,,Jemison,T. Jemison,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
613,PT02M42.00S,2024-11-04T02:12:31.2Z,4,REGULAR,rebound,offensive,[],1631288,,,1610612740,101,126,2024-11-04T02:16:40Z,5920000,False,,,0,,J. Cain REBOUND (Off:2 Def:0),[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,Restricted Area,0-8 Center,,,612.0,2.0,0.0,2.0,,,,,,,,,,,,,,
630,PT02M39.00S,2024-11-04T02:12:49.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631288,7.539421813403408,50.98039215686275,1610612740,103,126,2024-11-04T02:14:40Z,5950000,False,-5.0,18.0,1,left,J. Cain floating Jump Shot (11 PTS),[1631288],1610612740.0,NOP,floating,,,Cain,J. Cain,,,,,Restricted Area,0-8 Center,1.9,Made,,,,,11.0,,,,,,,,,,,,,
619,PT02M23.00S,2024-11-04T02:12:59.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,103,126,2024-11-04T02:14:40Z,5960000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT02M23.00S,2024-11-04T02:13:43.5Z,4,REGULAR,substitution,out,[],1630552,,,1610612737,103,126,2024-11-04T02:14:40Z,5970000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT02M23.00S,2024-11-04T02:13:43.5Z,4,REGULAR,substitution,out,[],1629027,,,1610612737,103,126,2024-11-04T02:14:40Z,5980000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT02M23.00S,2024-11-04T02:13:43.5Z,4,REGULAR,substitution,out,[],203991,,,1610612737,103,126,2024-11-04T02:14:40Z,5990000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT02M23.00S,2024-11-04T02:13:43.5Z,4,REGULAR,substitution,in,[],1629726,,,1610612737,103,126,2024-11-04T02:14:40Z,6000000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT02M23.00S,2024-11-04T02:13:43.5Z,4,REGULAR,substitution,in,[],1642258,,,1610612737,103,126,2024-11-04T02:14:40Z,6010000,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT02M23.00S,2024-11-04T02:13:43.5Z,4,REGULAR,substitution,in,[],1631230,,,1610612737,103,126,2024-11-04T02:14:40Z,6020000,False,,,0,,SUB in: D. Barlow,[1631230],1610612737.0,ATL,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT02M16.00S,2024-11-04T02:14:20.8Z,4,REGULAR,2pt,Jump Shot,[],1630811,78.53153745072274,37.00980392156863,1610612737,103,126,2024-11-04T02:18:39Z,6030000,False,-65.0,149.0,1,right,MISS K. Wallace 16' driving floating Shot,[1630811],1610612737.0,ATL,driving floating,,,Wallace,K. Wallace,,,,,Mid-Range,16-24 Left Center,16.28,Missed,,,,,,,,,,,,,,,,,,
627,PT02M15.00S,2024-11-04T02:14:21.8Z,4,REGULAR,rebound,defensive,[],1641810,,,1610612740,103,126,2024-11-04T02:18:50Z,6040000,False,,,0,,A. Reeves REBOUND (Off:0 Def:1),[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,Mid-Range,16-24 Left Center,,,626.0,1.0,1.0,0.0,,,,,,,,,,,,,,
628,PT02M03.00S,2024-11-04T02:14:36.3Z,4,REGULAR,foul,personal,['2freethrow'],1642258,,,1610612740,103,126,2024-11-04T02:14:43Z,6050000,False,,,0,,Z. Risacher shooting personal FOUL (2 PF) (Boston Jr. 2 FT),"[1642258, 1630527]",1610612737.0,ATL,shooting,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,,,,,1627963.0,,2.0,0.0,Boston Jr.,1630527.0,,,,,,,
631,PT02M03.00S,2024-11-04T02:15:08.2Z,4,REGULAR,freethrow,1 of 2,[],1630527,,,1610612740,104,126,2024-11-04T02:15:08Z,6070000,False,,,0,,B. Boston Jr. Free Throw 1 of 2 (13 PTS),[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
632,PT02M03.00S,2024-11-04T02:15:21.7Z,4,REGULAR,freethrow,2 of 2,[],1630527,,,1610612740,105,126,2024-11-04T02:15:21Z,6080000,False,,,0,,B. Boston Jr. Free Throw 2 of 2 (14 PTS),[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
633,PT01M45.00S,2024-11-04T02:15:41.1Z,4,REGULAR,3pt,Jump Shot,[],1642258,95.48291721419186,3.9215686274509802,1610612737,105,126,2024-11-04T02:15:47Z,6090000,False,-230.0,-10.0,1,right,MISS Z. Risacher 3PT,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Left Corner 3,24+ Left,23.06,Missed,,,,,,,,,,,,,,,,,,
634,PT01M42.00S,2024-11-04T02:15:44.1Z,4,REGULAR,rebound,defensive,[],1641998,,,1610612740,105,126,2024-11-04T02:15:47Z,6100000,False,,,0,,T. Jemison REBOUND (Off:1 Def:1),[1641998],1610612740.0,NOP,,,,Jemison,T. Jemison,,,,,Left Corner 3,24+ Left,,,633.0,2.0,1.0,1.0,,,,,,,,,,,,,,
635,PT01M36.00S,2024-11-04T02:15:50.5Z,4,REGULAR,turnover,bad pass,[],1629669,,,1610612740,105,126,2024-11-04T02:15:55Z,6110000,False,,,0,,J. Nowell bad pass TURNOVER (1 TO),"[1629669, 1642258]",1610612740.0,NOP,,,,Nowell,J. Nowell,,,,,Mid-Range,8-16 Left,,,,,,,,,1.0,,,,,,,,,,Risacher,1642258.0
636,PT01M36.00S,2024-11-04T02:15:50.5Z,4,REGULAR,steal,,[],1642258,,,1610612737,105,126,2024-11-04T02:15:52Z,6120000,False,,,0,,Z. Risacher STEAL (3 STL),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
638,PT01M32.00S,2024-11-04T02:16:07.2Z,4,REGULAR,turnover,lost ball,[],1642258,,,1610612737,105,126,2024-11-04T02:19:56Z,6140000,False,,,0,,Z. Risacher lost ball TURNOVER (2 TO),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Center,,,,,,,,,2.0,,,,,,,,,,,
639,PT01M32.00S,2024-11-04T02:16:10.6Z,4,REGULAR,foul,personal,[],1642258,,,1610612740,105,126,2024-11-04T02:16:50Z,6150000,False,,,0,,Z. Risacher loose ball personal FOUL (3 PF),"[1642258, 1641810]",1610612737.0,ATL,loose ball,,,Risacher,Z. Risacher,,,,,Mid-Range,16-24 Right Center,,,,,,,,204059.0,,3.0,0.0,Reeves,1641810.0,,,,,,,
642,PT01M10.00S,2024-11-04T02:16:44.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641998,15.193823915900131,44.11764705882353,1610612740,105,126,2024-11-04T02:20:24Z,6180000,False,29.0,90.0,1,left,MISS T. Jemison 9' floating Shot,[1641998],1610612740.0,NOP,floating,,,Jemison,T. Jemison,,,,,In The Paint (Non-RA),8-16 Center,9.5,Missed,,,,,,,,,,,,,,,,,,
643,PT01M09.00S,2024-11-04T02:16:45.2Z,4,REGULAR,rebound,defensive,[],1630811,,,1610612737,105,126,2024-11-04T02:20:35Z,6190000,False,,,0,,K. Wallace REBOUND (Off:0 Def:1),[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,In The Paint (Non-RA),8-16 Center,,,642.0,1.0,1.0,0.0,,,,,,,,,,,,,,
644,PT00M51.30S,2024-11-04T02:17:03.5Z,4,REGULAR,3pt,Jump Shot,[],1642258,87.86136662286465,95.83333333333334,1610612737,105,126,2024-11-04T02:17:09Z,6200000,False,229.0,62.0,1,right,MISS Z. Risacher 3PT,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Right Corner 3,24+ Right,23.73,Missed,,,,,,,,,,,,,,,,,,
645,PT00M47.60S,2024-11-04T02:17:07.2Z,4,REGULAR,rebound,defensive,[],1631288,,,1610612740,105,126,2024-11-04T02:17:09Z,6210000,False,,,0,,J. Cain REBOUND (Off:2 Def:1),[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,Right Corner 3,24+ Right,,,644.0,3.0,1.0,2.0,,,,,,,,,,,,,,
646,PT00M40.90S,2024-11-04T02:17:13.9Z,4,REGULAR,3pt,Jump Shot,[],1631288,25.706307490144546,84.06862745098039,1610612740,108,126,2024-11-04T02:17:20Z,6220000,False,-170.0,189.0,1,left,J. Cain 25' 3PT  (14 PTS) (B. Boston Jr. 4 AST),"[1631288, 1630527]",1610612740.0,NOP,,,,Cain,J. Cain,,,,,Above the Break 3,24+ Left Center,25.45,Made,,,,,14.0,,,,,,,,,B. Boston Jr.,1630527.0,4.0,,
648,PT00M22.70S,2024-11-04T02:17:34.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630811,86.81011826544021,55.63725490196079,1610612737,108,126,2024-11-04T02:21:06Z,6240000,False,28.0,71.0,1,right,MISS K. Wallace 7' driving floating Shot,[1630811],1610612737.0,ATL,driving floating,,,Wallace,K. Wallace,,,,,In The Paint (Non-RA),0-8 Center,7.69,Missed,,,,,,,,,,,,,,,,,,
649,PT00M20.70S,2024-11-04T02:17:36.8Z,4,REGULAR,rebound,offensive,[],1630811,,,1610612737,108,126,2024-11-04T02:17:44Z,6250000,False,,,0,,K. Wallace REBOUND (Off:1 Def:1),[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,In The Paint (Non-RA),0-8 Center,,,648.0,2.0,1.0,1.0,,,,,,,,,,,,,,
650,PT00M14.90S,2024-11-04T02:17:43.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630811,79.188567674113,92.15686274509804,1610612737,108,126,2024-11-04T02:21:35Z,6260000,False,211.0,143.0,1,right,MISS K. Wallace 25' step back 3PT,[1630811],1610612737.0,ATL,step back,,,Wallace,K. Wallace,,,,,Above the Break 3,24+ Right Center,25.48,Missed,,,,,,,,,,,,,,,,,,
651,PT00M12.70S,2024-11-04T02:17:45.8Z,4,REGULAR,rebound,defensive,[],1641998,,,1610612740,108,126,2024-11-04T02:21:35Z,6270000,False,,,0,,T. Jemison REBOUND (Off:1 Def:2),[1641998],1610612740.0,NOP,,,,Jemison,T. Jemison,,,,,Above the Break 3,24+ Right Center,,,650.0,3.0,2.0,1.0,,,,,,,,,,,,,,
652,PT00M02.80S,2024-11-04T02:17:54.7Z,4,REGULAR,3pt,Jump Shot,[],1641810,33.590670170827856,50.245098039215684,1610612740,111,126,2024-11-04T02:21:55Z,6280000,False,-1.0,263.0,1,left,A. Reeves 26' 3PT step back (3 PTS),[1641810],1610612740.0,NOP,step back,,,Reeves,A. Reeves,,,,,Above the Break 3,24+ Center,26.33,Made,,,,,3.0,,,,,,,,,,,,,
653,PT00M00.00S,2024-11-04T02:18:03.1Z,4,REGULAR,period,end,[],0,,,1610612737,111,126,2024-11-04T02:18:03Z,6290000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT00M00.00S,2024-11-04T02:18:12.5Z,4,REGULAR,game,end,[],0,,,0,111,126,2024-11-04T02:18:12Z,6300000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
