actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal
594,PT06M22.00S,2023-11-06T04:13:17.1Z,4,REGULAR,rebound,defensive,[],1630217,,,1610612763,98,93,2023-11-06T04:13:18Z,5860000,False,,,0,,D. Bane REBOUND (Off:0 Def:6),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,593.0,6.0,6.0,0.0
595,PT06M11.00S,2023-11-06T04:13:27.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,10.5946123521682,48.77450980392157,1610612763,98,93,2023-11-06T04:13:32Z,5870000,False,6.0,47.0,1,left,MISS J. Jackson Jr. turnaround Hook,[1628991],1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.75,Missed,,,,,,,,,,,,,,,,,,
596,PT06M09.00S,2023-11-06T04:13:29.8Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612757,98,93,2023-11-06T04:13:32Z,5880000,False,,,0,,D. Ayton REBOUND (Off:1 Def:9),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,595.0,10.0,9.0,1.0
597,PT05M49.00S,2023-11-06T04:13:49.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,80.89684625492772,53.18627450980392,1610612757,98,93,2023-11-06T04:13:54Z,5890000,False,16.0,127.0,1,right,MISS D. Ayton 12' turnaround fadeaway Shot,[1629028],1610612757.0,POR,turnaround fadeaway,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,12.81,Missed,,,,,,,,,,,,,,,,,,
598,PT05M48.00S,2023-11-06T04:13:50.7Z,4,REGULAR,rebound,offensive,[],1641739,,,1610612757,98,93,2023-11-06T04:24:40Z,5900000,False,,,0,,T. Camara REBOUND (Off:3 Def:3),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,597.0,6.0,3.0,3.0
654,PT05M46.00S,2023-11-06T04:13:51.9Z,4,REGULAR,turnover,lost ball,[],1641739,,,1610612757,98,93,2023-11-06T04:26:03Z,5905000,False,,,0,,T. Camara lost ball TURNOVER (3 TO),"[1641739, 203935]",1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,3.0,Smart,203935.0,,,,,,
655,PT05M46.00S,2023-11-06T04:13:51.9Z,4,REGULAR,steal,,[],203935,,,1610612763,98,93,2023-11-06T04:25:13Z,5907500,False,,,0,,M. Smart STEAL (2 STL),[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
599,PT05M44.00S,2023-11-06T04:13:54.1Z,4,REGULAR,turnover,bad pass,[],203935,,,1610612763,98,93,2023-11-06T04:14:07Z,5910000,False,,,0,,M. Smart bad pass TURNOVER (3 TO),"[203935, 1641739]",1610612763.0,MEM,,,,Smart,M. Smart,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,3.0,Camara,1641739.0,,,,,,
600,PT05M44.00S,2023-11-06T04:13:54.1Z,4,REGULAR,steal,,[],1641739,,,1610612757,98,93,2023-11-06T04:15:06Z,5920000,False,,,0,,T. Camara STEAL (1 STL),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
601,PT05M39.00S,2023-11-06T04:14:00.3Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1627763,88.64980289093299,28.431372549019606,1610612757,98,93,2023-11-06T04:14:10Z,5930000,False,-108.0,54.0,1,right,MISS M. Brogdon 12' driving floating Shot,[1627763],1610612757.0,POR,driving floating,,,Brogdon,M. Brogdon,,,,,Mid-Range,8-16 Left,12.07,Missed,,,,,,,,,,,,,,,,,,
602,PT05M34.00S,2023-11-06T04:14:05.2Z,4,REGULAR,rebound,defensive,[],1628379,,,1610612763,98,93,2023-11-06T04:14:05Z,5940000,False,,,0,,L. Kennard REBOUND (Off:0 Def:4),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,601.0,4.0,4.0,0.0
603,PT05M26.00S,2023-11-06T04:14:12.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,4.681340341655716,52.20588235294118,1610612763,98,95,2023-11-06T04:14:17Z,5950000,False,-11.0,-8.0,1,left,D. Bane driving reverse Layup (25 PTS) (M. Smart 5 AST),"[1630217, 203935]",1610612763.0,MEM,driving reverse,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,1.39,Made,25.0,M. Smart,203935.0,5.0,,,,,,,,,,,,,,
604,PT05M11.00S,2023-11-06T04:14:29.7Z,4,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612757,98,95,2023-11-06T04:14:38Z,5960000,False,,,0,,J. Jackson Jr. shooting personal FOUL (1 PF) (Brogdon 2 FT),"[1628991, 1627763]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1201.0,1.0,0.0,Brogdon,1627763.0,,,,,,,,,
606,PT05M11.00S,2023-11-06T04:14:53.6Z,4,REGULAR,freethrow,1 of 2,[],1627763,,,1610612757,99,95,2023-11-06T04:14:53Z,5980000,False,,,0,,M. Brogdon Free Throw 1 of 2 (17 PTS),[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
607,PT05M11.00S,2023-11-06T04:15:12.8Z,4,REGULAR,freethrow,2 of 2,[],1627763,,,1610612757,100,95,2023-11-06T04:15:12Z,5990000,False,,,0,,M. Brogdon Free Throw 2 of 2 (18 PTS),[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
609,PT04M56.00S,2023-11-06T04:15:29.9Z,4,REGULAR,3pt,Jump Shot,[],1630217,31.488173455978973,29.166666666666668,1610612763,100,98,2023-11-06T04:15:34Z,6000000,False,104.0,243.0,1,left,D. Bane 26' 3PT pullup (28 PTS),[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,26.49,Made,28.0,,,,,,,,,,,,,,,,,
610,PT04M32.00S,2023-11-06T04:15:53.6Z,4,REGULAR,turnover,bad pass,[],1631101,,,1610612757,100,98,2023-11-06T04:15:57Z,6010000,False,,,0,,S. Sharpe bad pass TURNOVER (3 TO),"[1631101, 1628379]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,3.0,Kennard,1628379.0,,,,,,
611,PT04M32.00S,2023-11-06T04:15:53.6Z,4,REGULAR,steal,,[],1628379,,,1610612763,100,98,2023-11-06T04:15:55Z,6020000,False,,,0,,L. Kennard STEAL (1 STL),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
612,PT04M17.00S,2023-11-06T04:16:09.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628991,6.652431011826544,47.794117647058826,1610612763,100,100,2023-11-06T04:16:13Z,6030000,False,11.0,10.0,1,left,J. Jackson Jr. driving DUNK (22 PTS) (D. Bane 4 AST),"[1628991, 1630217]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,1.49,Made,22.0,D. Bane,1630217.0,4.0,,,,,,,,,,,,,,
614,PT03M57.00S,2023-11-06T04:16:28.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,91.27792378449409,52.94117647058824,1610612757,100,100,2023-11-06T04:16:32Z,6050000,False,15.0,29.0,1,right,MISS D. Ayton Hook,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,3.3,Missed,,,,,,,,,,,,,,,,,,
615,PT03M54.00S,2023-11-06T04:16:31.1Z,4,REGULAR,rebound,defensive,[],1630217,,,1610612763,100,100,2023-11-06T04:16:32Z,6060000,False,,,0,,D. Bane REBOUND (Off:0 Def:7),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,614.0,7.0,7.0,0.0
616,PT03M41.00S,2023-11-06T04:16:50.4Z,4,REGULAR,foul,offensive,[],1630217,,,1610612763,100,100,2023-11-06T04:16:58Z,6070000,False,,,0,,D. Bane charge offensive FOUL (5 PF),"[1630217, 203924]",1610612763.0,MEM,charge,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,204058.0,5.0,0.0,Grant,203924.0,,,,,,,,,
618,PT03M41.00S,2023-11-06T04:16:50.4Z,4,REGULAR,turnover,offensive foul,[],1630217,,,1610612763,100,100,2023-11-06T04:16:50Z,6090000,False,,,0,,D. Bane offensive foul TURNOVER (3 TO),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,204058.0,,,,,3.0,,,,,,,,
619,PT03M32.00S,2023-11-06T04:17:17.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627763,63.41984231274639,50.0,1610612757,100,100,2023-11-06T04:17:24Z,6100000,False,0.0,291.0,1,right,MISS M. Brogdon 29' pullup 3PT,[1627763],1610612757.0,POR,pullup,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Center,29.14,Missed,,,,,,,,,,,,,,,,,,
620,PT03M28.00S,2023-11-06T04:17:21.4Z,4,REGULAR,rebound,defensive,[],1628379,,,1610612763,100,100,2023-11-06T04:17:24Z,6110000,False,,,0,,L. Kennard REBOUND (Off:0 Def:5),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,619.0,5.0,5.0,0.0
621,PT03M10.00S,2023-11-06T04:17:39.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,8.886333771353483,49.01960784313725,1610612763,100,102,2023-11-06T04:17:43Z,6120000,False,5.0,31.0,1,left,J. Jackson Jr. driving Hook (24 PTS),[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,3.14,Made,24.0,,,,,,,,,,,,,,,,,
622,PT03M10.00S,2023-11-06T04:17:46.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,100,102,2023-11-06T04:17:46Z,6130000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT02M49.00S,2023-11-06T04:19:38.3Z,4,REGULAR,3pt,Jump Shot,[],1627763,64.73390275952694,25.0,1610612757,100,102,2023-11-06T04:19:41Z,6140000,False,-125.0,279.0,1,right,MISS M. Brogdon 30' 3PT,[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Left Center,30.57,Missed,,,,,,,,,,,,,,,,,,
624,PT02M47.00S,2023-11-06T04:19:40.7Z,4,REGULAR,rebound,defensive,[],202687,,,1610612763,100,102,2023-11-06T04:19:40Z,6150000,False,,,0,,B. Biyombo REBOUND (Off:4 Def:5),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,623.0,9.0,5.0,4.0
625,PT02M34.00S,2023-11-06T04:19:53.9Z,4,REGULAR,3pt,Jump Shot,[],1630217,32.14520367936925,28.921568627450984,1610612763,100,102,2023-11-06T04:20:00Z,6160000,False,105.0,250.0,1,left,MISS D. Bane 27' pullup 3PT,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,27.1,Missed,,,,,,,,,,,,,,,,,,
626,PT02M33.00S,2023-11-06T04:19:54.9Z,4,REGULAR,rebound,offensive,[],202687,,,1610612763,100,102,2023-11-06T04:20:00Z,6170000,False,,,0,,B. Biyombo REBOUND (Off:5 Def:5),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,625.0,10.0,5.0,5.0
627,PT02M27.00S,2023-11-06T04:20:00.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",202687,5.863994743758213,49.01960784313725,1610612763,100,104,2023-11-06T04:20:49Z,6180000,False,5.0,3.0,1,left,B. Biyombo DUNK (8 PTS) (D. Bane 5 AST),"[202687, 1630217]",1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,0.55,Made,8.0,D. Bane,1630217.0,5.0,,,,,,,,,,,,,,
629,PT02M17.00S,2023-11-06T04:20:15.2Z,4,REGULAR,foul,offensive,[],1627763,,,1610612757,100,104,2023-11-06T04:20:29Z,6200000,False,,,0,,M. Brogdon charge offensive FOUL (2 PF),"[1627763, 203935]",1610612757.0,POR,charge,,,Brogdon,M. Brogdon,,,,,Mid-Range,16-24 Center,,,,,,,204058.0,2.0,0.0,Smart,203935.0,,,,,,,,,
631,PT02M17.00S,2023-11-06T04:20:15.2Z,4,REGULAR,turnover,offensive foul,[],1627763,,,1610612757,100,104,2023-11-06T04:20:15Z,6220000,False,,,0,,M. Brogdon offensive foul TURNOVER (1 TO),[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,Mid-Range,16-24 Center,,,,,,,204058.0,,,,,1.0,,,,,,,,
632,PT01M59.00S,2023-11-06T04:21:04.6Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630217,12.434296977660972,17.15686274509804,1610612763,100,106,2023-11-06T04:27:58Z,6230000,False,164.0,64.0,1,left,D. Bane 17' pullup Jump Shot (30 PTS),[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Mid-Range,16-24 Right,17.64,Made,30.0,,,,,,,,,,,,,,,,,
633,PT01M51.00S,2023-11-06T04:21:19.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627763,86.28449408672799,37.00980392156863,1610612757,100,106,2023-11-06T04:21:24Z,6240000,False,-65.0,76.0,1,right,MISS M. Brogdon 10' driving floating bank Shot,[1627763],1610612757.0,POR,driving floating bank,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),8-16 Left,10.03,Missed,,,,,,,,,,,,,,,,,,
634,PT01M48.00S,2023-11-06T04:21:22.3Z,4,REGULAR,rebound,defensive,[],202687,,,1610612763,100,106,2023-11-06T04:21:24Z,6250000,False,,,0,,B. Biyombo REBOUND (Off:5 Def:6),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,633.0,11.0,6.0,5.0
635,PT01M28.00S,2023-11-06T04:21:41.7Z,4,REGULAR,3pt,Jump Shot,[],1628379,28.07161629434954,21.813725490196077,1610612763,100,109,2023-11-06T04:21:49Z,6260000,False,141.0,211.0,1,left,L. Kennard 25' 3PT  (15 PTS) (J. Jackson Jr. 2 AST),"[1628379, 1628991]",1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,25.41,Made,15.0,J. Jackson Jr.,1628991.0,2.0,,,,,,,,,,,,,,
637,PT01M28.00S,2023-11-06T04:21:46.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,100,109,2023-11-06T04:21:46Z,6280000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT01M22.00S,2023-11-06T04:23:20.7Z,4,REGULAR,3pt,Jump Shot,[],203924,66.83639947437582,48.77450980392157,1610612757,100,109,2023-11-06T04:23:31Z,6290000,False,-6.0,259.0,1,right,MISS J. Grant 25' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Center,25.93,Missed,,,,,,,,,,,,,,,,,,
639,PT01M20.00S,2023-11-06T04:23:22.7Z,4,REGULAR,rebound,offensive,[],1627763,,,1610612757,100,109,2023-11-06T04:23:22Z,6300000,False,,,0,,M. Brogdon REBOUND (Off:3 Def:4),[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,638.0,7.0,4.0,3.0
640,PT01M14.00S,2023-11-06T04:23:29.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203924,94.43166885676742,52.450980392156865,1610612757,100,109,2023-11-06T04:23:35Z,6310000,False,12.0,0.0,1,right,MISS J. Grant driving Layup - blocked,"[203924, 1628991]",1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,1.23,Missed,,,,,,,,,,,,,Jackson Jr.,1628991.0,,,,
641,PT01M14.00S,2023-11-06T04:23:29.9Z,4,REGULAR,block,,[],1628991,,,1610612757,100,109,2023-11-06T04:23:33Z,6320000,False,,,0,,J. Jackson Jr. BLOCK (1 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
642,PT01M14.00S,2023-11-06T04:23:29.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,100,109,2023-11-06T04:23:35Z,6330000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,640.0,,,
644,PT01M09.00S,2023-11-06T04:23:54.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203924,89.17542706964521,60.049019607843135,1610612757,100,109,2023-11-06T04:24:03Z,6350000,False,50.0,49.0,1,right,MISS J. Grant 7' turnaround fadeaway Shot,[203924],1610612757.0,POR,turnaround fadeaway,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,7.04,Missed,,,,,,,,,,,,,,,,,,
645,PT01M05.00S,2023-11-06T04:23:58.9Z,4,REGULAR,rebound,offensive,[],203924,,,1610612757,100,109,2023-11-06T04:24:03Z,6360000,False,,,0,,J. Grant REBOUND (Off:2 Def:1),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,644.0,3.0,1.0,2.0
646,PT01M03.00S,2023-11-06T04:24:00.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631101,66.70499342969777,23.52941176470588,1610612757,100,109,2023-11-06T04:24:08Z,6370000,False,-132.0,260.0,1,right,MISS S. Sharpe 29' 3PT,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,29.22,Missed,,,,,,,,,,,,,,,,,,
647,PT01M03.00S,2023-11-06T04:24:00.0Z,4,REGULAR,rebound,offensive,[],1629028,,,1610612757,100,109,2023-11-06T04:24:08Z,6380000,False,,,0,,D. Ayton REBOUND (Off:2 Def:9),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,646.0,11.0,9.0,2.0
648,PT00M57.10S,2023-11-06T04:24:06.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641739,92.72339027595268,2.941176470588235,1610612757,100,109,2023-11-06T04:24:10Z,6390000,False,-235.0,16.0,1,right,MISS T. Camara 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Left Corner 3,24+ Left,23.58,Missed,,,,,,,,,,,,,,,,,,
649,PT00M57.10S,2023-11-06T04:24:06.3Z,4,REGULAR,rebound,defensive,[],1630217,,,1610612763,100,109,2023-11-06T04:24:10Z,6400000,False,,,0,,D. Bane REBOUND (Off:0 Def:8),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,648.0,8.0,8.0,0.0
650,PT00M38.00S,2023-11-06T04:24:26.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,16.376478318002626,50.0,1610612763,100,111,2023-11-06T04:24:32Z,6410000,False,0.0,101.0,1,left,J. Jackson Jr. 10' turnaround Hook (26 PTS),[1628991],1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,10.14,Made,26.0,,,,,,,,,,,,,,,,,
651,PT00M38.00S,2023-11-06T04:24:29.3Z,4,REGULAR,foul,personal,['1freethrow'],1629028,,,1610612763,100,111,2023-11-06T04:24:37Z,6420000,False,,,0,,D. Ayton shooting personal FOUL (4 PF) (Jackson Jr. 1 FT),"[1629028, 1628991]",1610612757.0,POR,shooting,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1201.0,4.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,
653,PT00M38.00S,2023-11-06T04:25:06.4Z,4,REGULAR,freethrow,1 of 1,[],1628991,,,1610612763,100,112,2023-11-06T04:25:06Z,6440000,False,,,0,,J. Jackson Jr. Free Throw 1 of 1 (27 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
656,PT00M27.10S,2023-11-06T04:25:19.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,94.03745072273325,45.83333333333333,1610612757,100,112,2023-11-06T04:25:23Z,6450000,False,-21.0,4.0,1,right,MISS M. Brogdon driving finger roll Layup - blocked,"[1627763, 202687]",1610612757.0,POR,driving finger roll,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,2.11,Missed,,,,,,,,,,,,,Biyombo,202687.0,,,,
657,PT00M27.10S,2023-11-06T04:25:19.1Z,4,REGULAR,block,,[],202687,,,1610612757,100,112,2023-11-06T04:25:20Z,6460000,False,,,0,,B. Biyombo BLOCK (3 BLK),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
658,PT00M23.80S,2023-11-06T04:25:22.4Z,4,REGULAR,rebound,defensive,[],203935,,,1610612763,100,112,2023-11-06T04:25:23Z,6470000,False,,,0,,M. Smart REBOUND (Off:0 Def:2),[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,656.0,2.0,2.0,0.0
659,PT00M01.80S,2023-11-06T04:25:46.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612763,100,112,2023-11-06T04:25:54Z,6480000,False,,,0,,MEM shot clock Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,1201.0,,,,,,,,,,,,,
660,PT00M00.00S,2023-11-06T04:26:00.9Z,4,REGULAR,period,end,[],0,,,1610612757,100,112,2023-11-06T04:26:00Z,6490000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M00.00S,2023-11-06T04:26:02.7Z,4,REGULAR,game,end,[],0,,,0,100,112,2023-11-06T04:26:02Z,6500000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
