actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
600,PT01M52.00S,2024-04-03T02:09:45.1Z,4,REGULAR,3pt,Jump Shot,[],1627832,69.07030223390277,62.5,1610612745,101,100,2024-04-03T02:09:49Z,5930000,False,62.0,238.0,1,right,F. VanVleet 24' 3PT pullup (19 PTS),[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,24.63,Made,,,,,,,,,,,,19.0,,,,,,
601,PT01M35.00S,2024-04-03T02:10:07.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,15.588042049934298,50.98039215686274,1610612750,103,100,2024-04-03T02:10:14Z,5940000,False,-5.0,94.0,1,left,M. Conley 9' driving floating Jump Shot (12 PTS),[201144],1610612750.0,MIN,driving floating,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,9.41,Made,,,,,,,,,,,,12.0,,,,,,
603,PT01M11.00S,2024-04-03T02:10:40.6Z,4,REGULAR,substitution,out,[],203937,,,1610612745,103,100,2024-04-03T02:10:45Z,5960000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT01M11.00S,2024-04-03T02:10:40.6Z,4,REGULAR,substitution,in,[],1630183,,,1610612745,103,100,2024-04-03T02:10:45Z,5970000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT01M09.00S,2024-04-03T02:10:59.0Z,4,REGULAR,turnover,bad pass,[],1627832,,,1610612745,103,100,2024-04-03T02:11:06Z,5980000,False,,,0,,F. VanVleet bad pass TURNOVER (1 TO),"[1627832, 1630162]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,1.0,Edwards,1630162.0,,,
606,PT01M09.00S,2024-04-03T02:10:59.0Z,4,REGULAR,steal,,[],1630162,,,1610612750,103,100,2024-04-03T02:11:00Z,5990000,False,,,0,,A. Edwards STEAL (1 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
607,PT00M58.70S,2024-04-03T02:11:10.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630162,6.521024967148489,49.01960784313725,1610612750,105,100,2024-04-03T02:11:14Z,6000000,False,5.0,9.0,1,left,A. Edwards driving DUNK (15 PTS) (N. Reid 2 AST),"[1630162, 1629675]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,,,,,,,,15.0,,,,N. Reid,1629675.0,2.0
609,PT00M50.90S,2024-04-03T02:11:25.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612745,105,100,2024-04-03T02:11:25Z,6020000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT00M50.90S,2024-04-03T02:12:48.8Z,4,REGULAR,substitution,out,[],1629675,,,1610612745,105,100,2024-04-03T02:13:02Z,6030000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT00M50.90S,2024-04-03T02:12:48.8Z,4,REGULAR,substitution,in,[],1629638,,,1610612745,105,100,2024-04-03T02:13:02Z,6040000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT00M47.30S,2024-04-03T02:13:13.7Z,4,REGULAR,turnover,lost ball,[],1630224,,,1610612745,105,100,2024-04-03T02:14:22Z,6050000,False,,,0,,J. Green lost ball TURNOVER (4 TO),"[1630224, 1630162]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,4.0,Edwards,1630162.0,,,
613,PT00M47.30S,2024-04-03T02:13:13.7Z,4,REGULAR,steal,,[],1630162,,,1610612750,105,100,2024-04-03T02:13:15Z,6060000,False,,,0,,A. Edwards STEAL (2 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
614,PT00M45.40S,2024-04-03T02:13:16.3Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630162,6.258212877792378,50.49019607843137,1610612750,107,100,2024-04-03T02:13:24Z,6070000,False,-2.0,6.0,1,left,A. Edwards running DUNK (17 PTS),[1630162],1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,0.68,Made,,,,,,,,,,,,17.0,,,,,,
615,PT00M40.00S,2024-04-03T02:13:24.3Z,4,REGULAR,turnover,bad pass,[],1630224,,,1610612745,107,100,2024-04-03T02:13:37Z,6080000,False,,,0,,J. Green bad pass TURNOVER (5 TO),"[1630224, 201144]",1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,5.0,Conley,201144.0,,,
616,PT00M40.00S,2024-04-03T02:13:24.3Z,4,REGULAR,steal,,[],201144,,,1610612750,107,100,2024-04-03T02:13:27Z,6090000,False,,,0,,M. Conley STEAL (3 STL),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
617,PT00M38.20S,2024-04-03T02:13:41.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627832,,,1610612750,107,100,2024-04-03T02:15:54Z,6100000,False,,,0,,F. VanVleet clear-path personal FOUL (4 PF) (Edwards 2 FT),"[1627832, 1630162]",1610612745.0,HOU,clear-path,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,203592.0,4.0,0.0,Edwards,1630162.0,,,,,,,
620,PT00M38.20S,2024-04-03T02:16:24.0Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630162,,,1610612750,108,100,2024-04-03T02:16:57Z,6130000,False,,,0,,A. Edwards clear-path Free Throw 1 of 2 (18 PTS),[1630162],1610612750.0,MIN,clear-path,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,,,18.0,,,,,,
621,PT00M38.20S,2024-04-03T02:16:24.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630162,,,1610612750,109,100,2024-04-03T02:16:57Z,6140000,False,,,0,,A. Edwards clear-path Free Throw 2 of 2 (19 PTS),[1630162],1610612750.0,MIN,clear-path,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,,,19.0,,,,,,
622,PT00M31.00S,2024-04-03T02:17:03.5Z,4,REGULAR,turnover,out-of-bounds,[],1630183,,,1610612750,109,100,2024-04-03T02:17:09Z,6150000,False,,,0,,J. McDaniels bad pass out-of-bounds TURNOVER (3 TO),[1630183],1610612750.0,MIN,bad pass,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,,,,,,203591.0,,,,,,3.0,,,,,
623,PT00M26.20S,2024-04-03T02:17:16.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627832,69.07030223390277,31.372549019607842,1610612745,109,103,2024-04-03T02:17:22Z,6160000,False,-93.0,238.0,1,right,F. VanVleet 25' 3PT pullup (22 PTS),[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,25.57,Made,,,,,,,,,,,,22.0,,,,,,
624,PT00M24.10S,2024-04-03T02:17:29.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627832,,,1610612750,109,103,2024-04-03T02:17:47Z,6170000,False,,,0,,F. VanVleet personal FOUL (5 PF) (Conley 2 FT),"[1627832, 201144]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Right,,,,,,,,,203592.0,5.0,0.0,Conley,201144.0,,,,,,,
626,PT00M24.10S,2024-04-03T02:18:08.5Z,4,REGULAR,freethrow,1 of 2,[],201144,,,1610612750,110,103,2024-04-03T02:18:08Z,6190000,False,,,0,,M. Conley Free Throw 1 of 2 (13 PTS),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,Made,,,,,,,,,,,,13.0,,,,,,
627,PT00M24.10S,2024-04-03T02:18:24.5Z,4,REGULAR,freethrow,2 of 2,[],201144,,,1610612750,111,103,2024-04-03T02:18:24Z,6200000,False,,,0,,M. Conley Free Throw 2 of 2 (14 PTS),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,Made,,,,,,,,,,,,14.0,,,,,,
628,PT00M24.10S,2024-04-03T02:18:29.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612745,111,103,2024-04-03T02:18:29Z,6210000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT00M19.20S,2024-04-03T02:20:13.4Z,4,REGULAR,3pt,Jump Shot,[],1627832,72.22404730617609,20.098039215686274,1610612745,111,103,2024-04-03T02:20:18Z,6220000,False,-150.0,209.0,1,right,MISS F. VanVleet 25' step back 3PT,[1627832],1610612745.0,HOU,step back,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,25.66,Missed,,,,,,,,,,,,,,,,,,
630,PT00M15.50S,2024-04-03T02:20:17.0Z,4,REGULAR,rebound,offensive,[],201145,,,1610612745,111,103,2024-04-03T02:20:17Z,6230000,False,,,0,,J. Green REBOUND (Off:1 Def:4),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,629.0,5.0,4.0,1.0,,,,,,,,,,,,,,
631,PT00M13.80S,2024-04-03T02:20:18.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631095,81.94809461235218,93.13725490196079,1610612745,111,106,2024-04-03T02:20:23Z,6240000,False,216.0,117.0,1,right,J. Smith Jr. 24' 3PT  (18 PTS) (J. Green 2 AST),"[1631095, 201145]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,24.55,Made,,,,,,,,,,,,18.0,,,,J. Green,201145.0,2.0
634,PT00M13.10S,2024-04-03T02:20:40.2Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612750,111,106,2024-04-03T02:22:42Z,6255000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,203591.0,,,,,,,,,,,
633,PT00M13.10S,2024-04-03T02:20:43.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,111,106,2024-04-03T02:20:43Z,6260000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT00M13.10S,2024-04-03T02:21:40.6Z,4,REGULAR,substitution,out,[],203497,,,1610612750,111,106,2024-04-03T02:22:01Z,6280000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT00M13.10S,2024-04-03T02:21:40.6Z,4,REGULAR,substitution,in,[],203937,,,1610612750,111,106,2024-04-03T02:22:01Z,6290000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT00M11.80S,2024-04-03T02:22:15.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630224,,,1610612750,111,106,2024-04-03T02:22:22Z,6300000,False,,,0,,J. Green take personal FOUL (4 PF) (Edwards 2 FT),"[1630224, 1630162]",1610612745.0,HOU,take,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,,,,,,,,,203592.0,4.0,0.0,Edwards,1630162.0,,,,,,,
639,PT00M11.80S,2024-04-03T02:22:39.1Z,4,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,112,106,2024-04-03T02:22:39Z,6320000,False,,,0,,A. Edwards Free Throw 1 of 2 (20 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,,,20.0,,,,,,
640,PT00M11.80S,2024-04-03T02:22:53.6Z,4,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,113,106,2024-04-03T02:22:53Z,6330000,False,,,0,,A. Edwards Free Throw 2 of 2 (21 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,,,21.0,,,,,,
641,PT00M06.40S,2024-04-03T02:23:03.7Z,4,REGULAR,foul,personal,[],1630162,,,1610612745,113,106,2024-04-03T02:23:09Z,6340000,False,,,0,,A. Edwards personal FOUL (1 PF),"[1630162, 1630224]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,203591.0,1.0,0.0,Green,1630224.0,,,,,,,
643,PT00M04.30S,2024-04-03T02:23:36.2Z,4,REGULAR,3pt,Jump Shot,[],1627832,88.91261498028909,94.85294117647058,1610612745,113,106,2024-04-03T02:23:44Z,6360000,False,224.0,52.0,1,right,MISS F. VanVleet turnaround fadeaway 3PT,[1627832],1610612745.0,HOU,turnaround fadeaway,,,VanVleet,F. VanVleet,,,,,Right Corner 3,24+ Right,23.02,Missed,,,,,,,,,,,,,,,,,,
644,PT00M00.30S,2024-04-03T02:23:40.3Z,4,REGULAR,rebound,offensive,[],201145,,,1610612745,113,106,2024-04-03T02:23:40Z,6370000,False,,,0,,J. Green REBOUND (Off:2 Def:4),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,,,643.0,6.0,4.0,2.0,,,,,,,,,,,,,,
645,PT00M00.00S,2024-04-03T02:23:42.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201145,92.06636005256242,5.147058823529411,1610612745,113,106,2024-04-03T02:23:51Z,6380000,False,-224.0,22.0,1,right,MISS J. Green fadeaway 3PT,[201145],1610612745.0,HOU,fadeaway,,,Green,J. Green,,,,,Left Corner 3,24+ Left,22.54,Missed,,,,,,,,,,,,,,,,,,
646,PT00M00.00S,2024-04-03T02:23:44.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,113,106,2024-04-03T02:23:44Z,6390000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Left Corner 3,24+ Left,,,645.0,,,,,,,,,,,,,,,,,
647,PT00M00.00S,2024-04-03T02:23:45.5Z,4,REGULAR,period,end,[],0,,,1610612745,113,106,2024-04-03T02:23:45Z,6400000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT00M00.00S,2024-04-03T02:23:48.1Z,4,REGULAR,game,end,[],0,,,0,113,106,2024-04-03T02:23:48Z,6410000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
