actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
591,PT04M54.00S,2023-11-09T03:04:55.4Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630162,7.046649145860711,50.49019607843137,1610612750,113,86,2023-11-09T03:17:40Z,5890000,False,-2.0,14.0,1,left,A. Edwards running DUNK (26 PTS) (J. McDaniels 3 AST),"[1630162, 1630183]",1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,,,,,,,26.0,J. McDaniels,1630183.0,3.0,,,,
593,PT04M54.00S,2023-11-09T03:05:10.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,113,86,2023-11-09T03:05:35Z,5910000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT04M54.00S,2023-11-09T03:06:54.4Z,4,REGULAR,substitution,out,[],203937,,,1610612740,113,86,2023-11-09T03:07:36Z,5920000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT04M54.00S,2023-11-09T03:06:54.4Z,4,REGULAR,substitution,out,[],1630183,,,1610612740,113,86,2023-11-09T03:07:36Z,5930000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT04M54.00S,2023-11-09T03:06:54.4Z,4,REGULAR,substitution,out,[],1630162,,,1610612740,113,86,2023-11-09T03:07:36Z,5940000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT04M54.00S,2023-11-09T03:06:54.4Z,4,REGULAR,substitution,out,[],203497,,,1610612740,113,86,2023-11-09T03:07:36Z,5950000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT04M54.00S,2023-11-09T03:06:54.4Z,4,REGULAR,substitution,out,[],1630526,,,1610612740,113,86,2023-11-09T03:07:36Z,5960000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT04M54.00S,2023-11-09T03:06:54.4Z,4,REGULAR,substitution,in,[],1630568,,,1610612740,113,86,2023-11-09T03:07:36Z,5970000,False,,,0,,SUB in: L. Garza,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT04M54.00S,2023-11-09T03:06:54.4Z,4,REGULAR,substitution,in,[],1628972,,,1610612740,113,86,2023-11-09T03:07:36Z,5980000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT04M54.00S,2023-11-09T03:06:54.4Z,4,REGULAR,substitution,in,[],1629638,,,1610612740,113,86,2023-11-09T03:07:36Z,5990000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT04M54.00S,2023-11-09T03:06:54.4Z,4,REGULAR,substitution,in,[],1629003,,,1610612740,113,86,2023-11-09T03:07:36Z,6000000,False,,,0,,SUB in: S. Milton,[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT04M54.00S,2023-11-09T03:06:54.4Z,4,REGULAR,substitution,in,[],1630604,,,1610612740,113,86,2023-11-09T03:07:36Z,6010000,False,,,0,,SUB in: E. Liddell,[1630604],1610612740.0,NOP,,,,Liddell,E. Liddell,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT04M37.00S,2023-11-09T03:08:13.2Z,4,REGULAR,3pt,Jump Shot,[],1630604,79.97700394218134,8.333333333333332,1610612740,113,86,2023-11-09T03:08:28Z,6020000,False,-208.0,136.0,1,right,MISS E. Liddell 24' 3PT,[1630604],1610612740.0,NOP,,,,Liddell,E. Liddell,,,,,Above the Break 3,24+ Left Center,24.86,Missed,,,,,,,,,,,,,,,,,,
605,PT04M33.00S,2023-11-09T03:08:17.2Z,4,REGULAR,rebound,defensive,[],1630568,,,1610612750,113,86,2023-11-09T03:08:28Z,6030000,False,,,0,,L. Garza REBOUND (Off:0 Def:1),[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Left Center,,,604.0,1.0,1.0,0.0,,,,,,,,,,,,,,
606,PT04M12.00S,2023-11-09T03:08:40.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628972,8.886333771353483,56.61764705882353,1610612750,113,86,2023-11-09T03:09:02Z,6040000,False,-33.0,31.0,1,left,MISS T. Brown Jr. cutting Layup - blocked,"[1628972, 1630604]",1610612750.0,MIN,cutting,,,Brown Jr.,T. Brown Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.53,Missed,,,,,,,,,,,,,,,,,Liddell,1630604.0
607,PT04M12.00S,2023-11-09T03:08:40.2Z,4,REGULAR,block,,[],1630604,,,1610612750,113,86,2023-11-09T03:08:44Z,6050000,False,,,0,,E. Liddell BLOCK (1 BLK),[1630604],1610612740.0,NOP,,,,Liddell,E. Liddell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
608,PT04M12.00S,2023-11-09T03:08:40.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,113,86,2023-11-09T03:09:02Z,6060000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,606.0,,,,,,,,,,,,,,,,,
609,PT04M11.00S,2023-11-09T03:08:49.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612750,113,86,2023-11-09T03:09:13Z,6070000,False,,,0,,MIN shot clock Team TURNOVER,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202026.0,,,,,,,,,,,,,
610,PT03M56.00S,2023-11-09T03:09:07.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630604,92.72339027595268,49.754901960784316,1610612740,113,88,2023-11-09T03:09:16Z,6080000,False,-1.0,16.0,1,right,E. Liddell driving DUNK (2 PTS) (C. Zeller 6 AST),"[1630604, 203469]",1610612740.0,NOP,driving,,,Liddell,E. Liddell,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,,,,,,,2.0,C. Zeller,203469.0,6.0,,,,
612,PT03M39.00S,2023-11-09T03:09:24.4Z,4,REGULAR,2pt,Hook,[],1630568,10.33180026281209,32.1078431372549,1610612750,113,88,2023-11-09T03:09:29Z,6100000,False,89.0,45.0,1,left,MISS L. Garza 10' turnaround Hook,[1630568],1610612750.0,MIN,turnaround,,,Garza,L. Garza,,,,,Mid-Range,8-16 Right,10.0,Missed,,,,,,,,,,,,,,,,,,
613,PT03M37.00S,2023-11-09T03:09:26.4Z,4,REGULAR,rebound,defensive,[],1631220,,,1610612740,113,88,2023-11-09T03:09:29Z,6110000,False,,,0,,D. Seabron REBOUND (Off:0 Def:1),[1631220],1610612740.0,NOP,,,,Seabron,D. Seabron,,,,,Mid-Range,8-16 Right,,,612.0,1.0,1.0,0.0,,,,,,,,,,,,,,
614,PT03M29.00S,2023-11-09T03:09:34.8Z,4,REGULAR,3pt,Jump Shot,[],1630184,85.89027595269383,4.901960784313726,1610612740,113,88,2023-11-09T03:09:39Z,6120000,False,-225.0,80.0,1,right,MISS K. Lewis Jr. 3PT,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,Left Corner 3,24+ Left,23.93,Missed,,,,,,,,,,,,,,,,,,
615,PT03M25.00S,2023-11-09T03:09:38.8Z,4,REGULAR,rebound,defensive,[],1629638,,,1610612750,113,88,2023-11-09T03:09:39Z,6130000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:4),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Left Corner 3,24+ Left,,,614.0,4.0,4.0,0.0,,,,,,,,,,,,,,
616,PT03M20.00S,2023-11-09T03:09:42.9Z,4,REGULAR,3pt,Jump Shot,[],1629638,31.225361366622867,59.068627450980394,1610612750,113,88,2023-11-09T03:09:50Z,6140000,False,-45.0,241.0,1,left,MISS N. Alexander-Walker 24' pullup 3PT,[1629638],1610612750.0,MIN,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,24.52,Missed,,,,,,,,,,,,,,,,,,
617,PT03M16.00S,2023-11-09T03:09:46.9Z,4,REGULAR,rebound,defensive,[],203469,,,1610612740,113,88,2023-11-09T03:09:50Z,6150000,False,,,0,,C. Zeller REBOUND (Off:2 Def:1),[203469],1610612740.0,NOP,,,,Zeller,C. Zeller,,,,,Above the Break 3,24+ Center,,,616.0,3.0,1.0,2.0,,,,,,,,,,,,,,
618,PT03M13.00S,2023-11-09T03:09:50.9Z,4,REGULAR,turnover,bad pass,[],1630184,,,1610612740,113,88,2023-11-09T03:09:56Z,6160000,False,,,0,,K. Lewis Jr. bad pass TURNOVER (1 TO),"[1630184, 1629003]",1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,1.0,,,,,Milton,1629003.0,,
619,PT03M13.00S,2023-11-09T03:09:50.9Z,4,REGULAR,steal,,[],1629003,,,1610612750,113,88,2023-11-09T03:09:53Z,6170000,False,,,0,,S. Milton STEAL (2 STL),[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
620,PT03M08.00S,2023-11-09T03:09:56.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628972,6.783837056504599,51.470588235294116,1610612750,115,88,2023-11-09T03:10:10Z,6180000,False,-7.0,11.0,1,left,T. Brown Jr. running Layup (2 PTS) (N. Alexander-Walker 7 AST),"[1628972, 1629638]",1610612750.0,MIN,running,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,,,,,,,2.0,N. Alexander-Walker,1629638.0,7.0,,,,
622,PT03M00.00S,2023-11-09T03:10:05.7Z,4,REGULAR,foul,personal,[],1630568,,,1610612740,115,88,2023-11-09T03:10:11Z,6200000,False,,,0,,L. Garza personal FOUL (1 PF),"[1630568, 203469]",1610612750.0,MIN,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Center,,,,,,,200832.0,1.0,0.0,Zeller,203469.0,,,,,,,,,
624,PT03M00.00S,2023-11-09T03:10:12.6Z,4,REGULAR,substitution,out,[],1629675,,,1610612740,115,88,2023-11-09T03:10:26Z,6220000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT03M00.00S,2023-11-09T03:10:12.6Z,4,REGULAR,substitution,out,[],1629003,,,1610612740,115,88,2023-11-09T03:10:26Z,6230000,False,,,0,,SUB out: S. Milton,[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT03M00.00S,2023-11-09T03:10:12.6Z,4,REGULAR,substitution,in,[],1631169,,,1610612740,115,88,2023-11-09T03:10:26Z,6240000,False,,,0,,SUB in: J. Minott,[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT03M00.00S,2023-11-09T03:10:12.6Z,4,REGULAR,substitution,in,[],1630227,,,1610612740,115,88,2023-11-09T03:10:26Z,6250000,False,,,0,,SUB in: D. Nix,[1630227],1610612750.0,MIN,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT02M54.00S,2023-11-09T03:10:39.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630568,,,1610612740,115,88,2023-11-09T03:10:48Z,6260000,False,,,0,,L. Garza personal FOUL (2 PF) (Ryan 2 FT),"[1630568, 1630346]",1610612750.0,MIN,,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202026.0,2.0,0.0,Ryan,1630346.0,,,,,,,,,
630,PT02M54.00S,2023-11-09T03:11:02.8Z,4,REGULAR,freethrow,1 of 2,[],1630346,,,1610612740,115,89,2023-11-09T03:11:02Z,6280000,False,,,0,,M. Ryan Free Throw 1 of 2 (9 PTS),[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,,,,Made,,,,,,,,,,,9.0,,,,,,,
631,PT02M54.00S,2023-11-09T03:11:18.3Z,4,REGULAR,freethrow,2 of 2,[],1630346,,,1610612740,115,90,2023-11-09T03:11:18Z,6290000,False,,,0,,M. Ryan Free Throw 2 of 2 (10 PTS),[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,,,,Made,,,,,,,,,,,10.0,,,,,,,
632,PT02M37.00S,2023-11-09T03:11:36.1Z,4,REGULAR,3pt,Jump Shot,[],1628972,20.18725361366623,92.64705882352942,1610612750,115,90,2023-11-09T03:11:42Z,6300000,False,-213.0,137.0,1,left,MISS T. Brown Jr. 25' step back 3PT,[1628972],1610612750.0,MIN,step back,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Left Center,25.36,Missed,,,,,,,,,,,,,,,,,,
633,PT02M34.00S,2023-11-09T03:11:39.1Z,4,REGULAR,rebound,defensive,[],203469,,,1610612740,115,90,2023-11-09T03:11:42Z,6310000,False,,,0,,C. Zeller REBOUND (Off:2 Def:2),[203469],1610612740.0,NOP,,,,Zeller,C. Zeller,,,,,Above the Break 3,24+ Left Center,,,632.0,4.0,2.0,2.0,,,,,,,,,,,,,,
634,PT02M22.00S,2023-11-09T03:11:52.4Z,4,REGULAR,turnover,out-of-bounds,[],1630604,,,1610612740,115,90,2023-11-09T03:11:58Z,6320000,False,,,0,,E. Liddell bad pass out-of-bounds TURNOVER (1 TO),[1630604],1610612740.0,NOP,bad pass,,,Liddell,E. Liddell,,,,,Mid-Range,8-16 Center,,,,,,,202026.0,,,,,1.0,,,,,,,,
635,PT02M15.00S,2023-11-09T03:12:04.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628972,6.652431011826544,49.26470588235294,1610612750,117,90,2023-11-09T03:12:13Z,6330000,False,4.0,10.0,1,left,T. Brown Jr. reverse Layup (4 PTS) (N. Alexander-Walker 8 AST),"[1628972, 1629638]",1610612750.0,MIN,reverse,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,,,,,,,4.0,N. Alexander-Walker,1629638.0,8.0,,,,
637,PT01M59.00S,2023-11-09T03:12:19.0Z,4,REGULAR,3pt,Jump Shot,[],1630604,68.15045992115637,58.82352941176471,1610612740,117,90,2023-11-09T03:12:25Z,6350000,False,44.0,247.0,1,right,MISS E. Liddell 25' 3PT,[1630604],1610612740.0,NOP,,,,Liddell,E. Liddell,,,,,Above the Break 3,24+ Center,25.08,Missed,,,,,,,,,,,,,,,,,,
638,PT01M59.00S,2023-11-09T03:12:19.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,117,90,2023-11-09T03:12:25Z,6360000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Center,,,637.0,,,,,,,,,,,,,,,,,
639,PT01M59.00S,2023-11-09T03:12:26.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630568,,,1610612740,117,90,2023-11-09T03:25:42Z,6370000,False,,,0,,L. Garza loose ball personal FOUL (3 PF) (Zeller 2 FT),"[1630568, 203469]",1610612750.0,MIN,loose ball,,,Garza,L. Garza,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627539.0,3.0,0.0,Zeller,203469.0,,,,,,,,,
641,PT01M59.00S,2023-11-09T03:12:49.0Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203469,,,1610612740,117,91,2023-11-09T03:12:49Z,6390000,False,,,0,,C. Zeller Free Throw 1 of 2 (3 PTS),[203469],1610612740.0,NOP,,,,Zeller,C. Zeller,,,,,,,,Made,,,,,,,,,,,3.0,,,,,,,
642,PT01M59.00S,2023-11-09T03:13:02.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203469,,,1610612740,117,92,2023-11-09T03:13:02Z,6400000,False,,,0,,C. Zeller Free Throw 2 of 2 (4 PTS),[203469],1610612740.0,NOP,,,,Zeller,C. Zeller,,,,,,,,Made,,,,,,,,,,,4.0,,,,,,,
643,PT01M49.00S,2023-11-09T03:13:13.8Z,4,REGULAR,3pt,Jump Shot,[],1631169,21.369908015768726,89.4607843137255,1610612750,117,92,2023-11-09T03:13:21Z,6410000,False,-197.0,148.0,1,left,MISS J. Minott 24' 3PT,[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,Above the Break 3,24+ Left Center,24.69,Missed,,,,,,,,,,,,,,,,,,
644,PT01M42.00S,2023-11-09T03:13:20.8Z,4,REGULAR,rebound,offensive,[],1628972,,,1610612750,117,92,2023-11-09T03:13:21Z,6420000,False,,,0,,T. Brown Jr. REBOUND (Off:1 Def:0),[1628972],1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Left Center,,,643.0,1.0,0.0,1.0,,,,,,,,,,,,,,
645,PT01M42.00S,2023-11-09T03:13:20.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628972,5.995400788436268,50.73529411764706,1610612750,117,92,2023-11-09T03:13:33Z,6430000,False,-4.0,4.0,1,left,MISS T. Brown Jr. tip Layup,[1628972],1610612750.0,MIN,tip,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,0.54,Missed,,,,,,,,,,,,,,,,,,
646,PT01M42.00S,2023-11-09T03:13:20.3Z,4,REGULAR,rebound,offensive,[],1630568,,,1610612750,117,92,2023-11-09T03:13:26Z,6440000,False,,,0,,L. Garza REBOUND (Off:1 Def:1),[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,645.0,2.0,1.0,1.0,,,,,,,,,,,,,,
647,PT01M39.00S,2023-11-09T03:13:23.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630568,5.590000152587891,50.0,1610612750,117,92,2023-11-09T03:13:23Z,6450000,False,0.0,0.0,1,left,MISS L. Garza tip Layup,[1630568],1610612750.0,MIN,tip,,,Garza,L. Garza,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
648,PT01M38.00S,2023-11-09T03:13:24.5Z,4,REGULAR,rebound,defensive,[],203469,,,1610612740,117,92,2023-11-09T03:13:24Z,6460000,False,,,0,,C. Zeller REBOUND (Off:2 Def:3),[203469],1610612740.0,NOP,,,,Zeller,C. Zeller,,,,,Mid-Range,8-16 Left,,,647.0,5.0,3.0,2.0,,,,,,,,,,,,,,
649,PT01M32.00S,2023-11-09T03:13:30.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631169,,,1610612740,117,92,2023-11-09T03:13:42Z,6470000,False,,,0,,J. Minott shooting personal FOUL (1 PF) (Ryan 2 FT),"[1631169, 1630346]",1610612750.0,MIN,shooting,,,Minott,J. Minott,,,,,Mid-Range,16-24 Right,,,,,,,200832.0,1.0,0.0,Ryan,1630346.0,,,,,,,,,
651,PT01M32.00S,2023-11-09T03:13:55.5Z,4,REGULAR,freethrow,1 of 2,[],1630346,,,1610612740,117,93,2023-11-09T03:13:55Z,6490000,False,,,0,,M. Ryan Free Throw 1 of 2 (11 PTS),[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,,,,Made,,,,,,,,,,,11.0,,,,,,,
652,PT01M32.00S,2023-11-09T03:14:09.5Z,4,REGULAR,freethrow,2 of 2,[],1630346,,,1610612740,117,94,2023-11-09T03:14:09Z,6500000,False,,,0,,M. Ryan Free Throw 2 of 2 (12 PTS),[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,,,,Made,,,,,,,,,,,12.0,,,,,,,
654,PT01M13.00S,2023-11-09T03:14:46.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630568,11.12023653088042,53.67647058823529,1610612750,119,94,2023-11-09T03:14:51Z,6520000,False,-18.0,52.0,1,left,L. Garza Hook (2 PTS),[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,5.52,Made,,,,,,,,,,,2.0,,,,,,,
655,PT01M04.00S,2023-11-09T03:14:58.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631220,92.59198423127464,54.90196078431373,1610612740,119,94,2023-11-09T03:15:25Z,6530000,False,25.0,17.0,1,right,MISS D. Seabron driving Layup,[1631220],1610612740.0,NOP,driving,,,Seabron,D. Seabron,,,,,Restricted Area,0-8 Center,2.99,Missed,,,,,,,,,,,,,,,,,,
656,PT01M03.00S,2023-11-09T03:14:59.3Z,4,REGULAR,rebound,offensive,[],1631220,,,1610612740,119,94,2023-11-09T03:15:25Z,6540000,False,,,0,,D. Seabron REBOUND (Off:1 Def:1),[1631220],1610612740.0,NOP,,,,Seabron,D. Seabron,,,,,Restricted Area,0-8 Center,,,655.0,2.0,1.0,1.0,,,,,,,,,,,,,,
657,PT01M03.00S,2023-11-09T03:15:01.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631220,94.40999984741211,50.0,1610612740,119,96,2023-11-09T03:15:01Z,6550000,False,0.0,0.0,1,right,D. Seabron tip Layup (6 PTS),[1631220],1610612740.0,NOP,tip,,,Seabron,D. Seabron,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,6.0,,,,,,,
658,PT00M53.90S,2023-11-09T03:15:13.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630604,,,1610612750,119,96,2023-11-09T03:15:20Z,6560000,False,,,0,,E. Liddell shooting personal FOUL (1 PF) (Garza 2 FT),"[1630604, 1630568]",1610612740.0,NOP,shooting,,,Liddell,E. Liddell,,,,,Restricted Area,0-8 Center,,,,,,,200832.0,1.0,0.0,Garza,1630568.0,,,,,,,,,
660,PT00M53.90S,2023-11-09T03:15:32.6Z,4,REGULAR,freethrow,1 of 2,[],1630568,,,1610612750,120,96,2023-11-09T03:15:49Z,6580000,False,,,0,,L. Garza Free Throw 1 of 2 (3 PTS),[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,Made,,,,,,,,,,,3.0,,,,,,,
661,PT00M53.90S,2023-11-09T03:15:32.6Z,4,REGULAR,freethrow,2 of 2,[],1630568,,,1610612750,120,96,2023-11-09T03:15:49Z,6590000,False,,,0,,MISS L. Garza Free Throw 2 of 2,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
662,PT00M51.60S,2023-11-09T03:15:34.9Z,4,REGULAR,rebound,defensive,[],1631220,,,1610612740,120,96,2023-11-09T03:15:49Z,6600000,False,,,0,,D. Seabron REBOUND (Off:1 Def:2),[1631220],1610612740.0,NOP,,,,Seabron,D. Seabron,,,,,,,,,661.0,3.0,2.0,1.0,,,,,,,,,,,,,,
663,PT00M35.80S,2023-11-09T03:16:05.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631169,,,1610612740,120,96,2023-11-09T03:16:22Z,6610000,False,,,0,,J. Minott personal FOUL (2 PF) (Liddell 2 FT),"[1631169, 1630604]",1610612750.0,MIN,,,,Minott,J. Minott,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202026.0,2.0,0.0,Liddell,1630604.0,,,,,,,,,
665,PT00M35.80S,2023-11-09T03:16:29.9Z,4,REGULAR,freethrow,1 of 2,[],1630604,,,1610612740,120,97,2023-11-09T03:16:29Z,6630000,False,,,0,,E. Liddell Free Throw 1 of 2 (3 PTS),[1630604],1610612740.0,NOP,,,,Liddell,E. Liddell,,,,,,,,Made,,,,,,,,,,,3.0,,,,,,,
666,PT00M35.80S,2023-11-09T03:16:44.1Z,4,REGULAR,freethrow,2 of 2,[],1630604,,,1610612740,120,98,2023-11-09T03:16:44Z,6640000,False,,,0,,E. Liddell Free Throw 2 of 2 (4 PTS),[1630604],1610612740.0,NOP,,,,Liddell,E. Liddell,,,,,,,,Made,,,,,,,,,,,4.0,,,,,,,
667,PT00M25.70S,2023-11-09T03:16:56.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630568,11.514454664914586,49.754901960784316,1610612750,122,98,2023-11-09T03:17:10Z,6650000,False,1.0,56.0,1,left,L. Garza turnaround Hook (5 PTS),[1630568],1610612750.0,MIN,turnaround,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,5.57,Made,,,,,,,,,,,5.0,,,,,,,
668,PT00M15.20S,2023-11-09T03:17:12.0Z,4,REGULAR,3pt,Jump Shot,[],1631220,79.84559789750328,8.57843137254902,1610612740,122,101,2023-11-09T03:17:20Z,6660000,False,-207.0,137.0,1,right,D. Seabron 24' 3PT step back (9 PTS) (K. Lewis Jr. 2 AST),"[1631220, 1630184]",1610612740.0,NOP,step back,,,Seabron,D. Seabron,,,,,Above the Break 3,24+ Left Center,24.83,Made,,,,,,,,,,,9.0,K. Lewis Jr.,1630184.0,2.0,,,,
670,PT00M00.00S,2023-11-09T03:17:31.4Z,4,REGULAR,period,end,[],0,,,1610612750,122,101,2023-11-09T03:17:31Z,6680000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT00M00.00S,2023-11-09T03:17:33.6Z,4,REGULAR,game,end,[],0,,,0,122,101,2023-11-09T03:17:33Z,6690000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
