actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,value,blockPlayerName,blockPersonId
635,PT03M45.00S,2021-11-20T03:02:56.1Z,4,REGULAR,freethrow,1 of 1,[],203145,,,1610612747,122,103,2021-11-20T03:02:56Z,6190000,,,0,,K. Bazemore Free Throw 1 of 1 (3 PTS),[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
636,PT03M24.00S,2021-11-20T03:03:17.8Z,4,REGULAR,2pt,Jump Shot,[],1626196,11.908672798948752,65.93137254901961,1610612738,122,103,2021-11-20T03:03:24Z,6200000,-80.0,59.0,1,left,MISS J. Richardson 9' floating Shot,[1626196],1610612738.0,BOS,floating,,,Richardson,J. Richardson,,,,,,,,,,Missed,,,,,9.94,,,,,,,,,,
637,PT03M21.00S,2021-11-20T03:03:20.8Z,4,REGULAR,rebound,defensive,[],2730,,,1610612747,122,103,2021-11-20T03:03:24Z,6210000,,,0,,D. Howard REBOUND (Off:2 Def:2),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,636.0,4.0,2.0,2.0,,,
638,PT03M13.00S,2021-11-20T03:03:28.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203145,79.97700394218134,48.529411764705884,1610612747,122,103,2021-11-20T03:03:43Z,6220000,-7.0,136.0,1,right,MISS K. Bazemore 13' pullup Shot,[203145],1610612747.0,LAL,pullup,,,Bazemore,K. Bazemore,,,,,,,,,,Missed,,,,,13.59,,,,,,,,,,
639,PT03M10.00S,2021-11-20T03:03:31.8Z,4,REGULAR,rebound,defensive,[],202683,,,1610612738,122,103,2021-11-20T03:03:33Z,6230000,,,0,,E. Kanter REBOUND (Off:0 Def:5),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,,,638.0,5.0,5.0,0.0,,,
640,PT02M59.00S,2021-11-20T03:03:45.7Z,4,REGULAR,foul,offensive,[],202683,,,1610612738,122,103,2021-11-20T03:03:52Z,6240000,,,0,,E. Kanter offensive FOUL (3 PF),"[202683, 203145]",1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,1626300.0,3.0,0.0,Bazemore,203145.0,,,,,,,,,,,,,,,,
642,PT02M59.00S,2021-11-20T03:03:45.7Z,4,REGULAR,turnover,offensive foul,[],202683,,,1610612738,122,103,2021-11-20T03:03:45Z,6260000,,,0,,E. Kanter offensive foul TURNOVER (3 TO),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,1626300.0,,,,,,,3.0,,,,,,,,,,,,,
643,PT02M59.00S,2021-11-20T03:03:52.5Z,4,REGULAR,substitution,out,[],203471,,,1610612747,122,103,2021-11-20T03:03:56Z,6270000,,,0,,SUB out: D. Schroder,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT02M59.00S,2021-11-20T03:03:52.5Z,4,REGULAR,substitution,in,[],1630202,,,1610612747,122,103,2021-11-20T03:03:56Z,6280000,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT02M46.00S,2021-11-20T03:04:15.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203145,91.5407358738502,59.068627450980394,1610612747,122,103,2021-11-20T03:04:22Z,6290000,45.0,27.0,1,right,MISS K. Bazemore cutting Layup,[203145],1610612747.0,LAL,cutting,,,Bazemore,K. Bazemore,,,,,,,,,,Missed,,,,,5.27,,,,,,,,,,
646,PT02M44.00S,2021-11-20T03:04:17.3Z,4,REGULAR,rebound,defensive,[],202683,,,1610612738,122,103,2021-11-20T03:04:22Z,6300000,,,0,,E. Kanter REBOUND (Off:0 Def:6),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,,,645.0,6.0,6.0,0.0,,,
647,PT02M32.00S,2021-11-20T03:04:29.9Z,4,REGULAR,3pt,Jump Shot,[],1630202,34.641918528252305,36.029411764705884,1610612738,125,103,2021-11-20T03:04:34Z,6310000,70.0,273.0,1,left,P. Pritchard 28' 3PT  (3 PTS) (E. Kanter 1 AST),"[1630202, 202683]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,Made,3.0,,,,28.19,E. Kanter,202683.0,1.0,,,,,,,
648,PT02M15.00S,2021-11-20T03:04:46.8Z,4,REGULAR,3pt,Jump Shot,[],201961,68.01905387647832,73.77450980392157,1610612747,125,103,2021-11-20T03:04:55Z,6320000,119.0,248.0,1,right,MISS W. Ellington 27' 3PT,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,Missed,,,,,27.51,,,,,,,,,,
649,PT02M13.00S,2021-11-20T03:04:48.8Z,4,REGULAR,rebound,defensive,[],1627823,,,1610612738,125,103,2021-11-20T03:04:55Z,6330000,,,0,,J. Hernangomez REBOUND (Off:0 Def:1),[1627823],1610612738.0,BOS,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,648.0,1.0,1.0,0.0,,,
651,PT01M58.00S,2021-11-20T03:05:04.2Z,4,REGULAR,3pt,Jump Shot,[],1627823,33.590670170827856,16.42156862745098,1610612738,125,103,2021-11-20T03:05:10Z,6340000,168.0,263.0,1,left,MISS J. Hernangomez 31' 3PT,[1627823],1610612738.0,BOS,,,,Hernangomez,J. Hernangomez,,,,,,,,,,Missed,,,,,31.23,,,,,,,,,,
652,PT01M56.00S,2021-11-20T03:05:06.2Z,4,REGULAR,rebound,defensive,[],203145,,,1610612747,125,103,2021-11-20T03:05:27Z,6350000,,,0,,K. Bazemore REBOUND (Off:0 Def:1),[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,,,,,,651.0,1.0,1.0,0.0,,,
653,PT01M50.00S,2021-11-20T03:05:11.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],201961,70.64717477003943,23.52941176470588,1610612747,125,103,2021-11-20T03:05:24Z,6360000,-132.0,223.0,1,right,MISS W. Ellington 25' 3PT,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,Missed,,,,,25.97,,,,,,,,,,
654,PT01M48.00S,2021-11-20T03:05:13.7Z,4,REGULAR,rebound,defensive,[],1627823,,,1610612738,125,103,2021-11-20T03:05:24Z,6370000,,,0,,J. Hernangomez REBOUND (Off:0 Def:2),[1627823],1610612738.0,BOS,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,653.0,2.0,2.0,0.0,,,
655,PT01M36.00S,2021-11-20T03:05:28.6Z,4,REGULAR,turnover,out-of-bounds,[],1630202,,,1610612738,125,103,2021-11-20T03:05:35Z,6380000,,,0,,P. Pritchard lost ball out-of-bounds TURNOVER (1 TO),[1630202],1610612738.0,BOS,lost ball,,,Pritchard,P. Pritchard,,,,,204059.0,,,,,,,1.0,,,,,,,,,,,,,
656,PT01M36.00S,2021-11-20T03:05:32.8Z,4,REGULAR,substitution,out,[],1626196,,,1610612747,125,103,2021-11-20T03:05:36Z,6390000,,,0,,SUB out: J. Richardson,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT01M36.00S,2021-11-20T03:05:32.8Z,4,REGULAR,substitution,in,[],1629641,,,1610612747,125,103,2021-11-20T03:05:36Z,6400000,,,0,,SUB in: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT01M24.00S,2021-11-20T03:05:55.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203145,89.17542706964521,49.26470588235294,1610612747,125,105,2021-11-20T03:07:19Z,6410000,-4.0,49.0,1,right,K. Bazemore driving floating Jump Shot (5 PTS) (D. Howard 2 AST),"[203145, 2730]",1610612747.0,LAL,driving floating,,,Bazemore,K. Bazemore,,,,,,,,,,Made,5.0,,,,4.94,D. Howard,2730.0,2.0,,,,,,,
660,PT01M02.00S,2021-11-20T03:06:20.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",2730,,,1610612738,125,105,2021-11-20T03:06:33Z,6430000,,,0,,D. Howard shooting personal FOUL (2 PF) (Pritchard 2 FT),"[2730, 1630202]",1610612747.0,LAL,shooting,,,Howard,D. Howard,,,,,204059.0,2.0,0.0,Pritchard,1630202.0,,,,,,,,,,,,,,,,
662,PT01M02.00S,2021-11-20T03:06:43.3Z,4,REGULAR,freethrow,1 of 2,[],1630202,,,1610612738,126,105,2021-11-20T03:06:43Z,6450000,,,0,,P. Pritchard Free Throw 1 of 2 (4 PTS),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
663,PT01M02.00S,2021-11-20T03:06:56.7Z,4,REGULAR,freethrow,2 of 2,[],1630202,,,1610612738,127,105,2021-11-20T03:06:56Z,6460000,,,0,,P. Pritchard Free Throw 2 of 2 (5 PTS),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
664,PT00M52.20S,2021-11-20T03:07:09.2Z,4,REGULAR,2pt,Jump Shot,[],202340,75.64060446780552,64.4607843137255,1610612747,127,105,2021-11-20T03:07:15Z,6470000,72.0,176.0,1,right,MISS A. Bradley 19' pullup Shot,[202340],1610612747.0,LAL,pullup,,,Bradley,A. Bradley,,,,,,,,,,Missed,,,,,19.07,,,,,,,,,,
665,PT00M50.50S,2021-11-20T03:07:10.9Z,4,REGULAR,rebound,defensive,[],202683,,,1610612738,127,105,2021-11-20T03:07:15Z,6480000,,,0,,E. Kanter REBOUND (Off:0 Def:7),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,,,664.0,7.0,7.0,0.0,,,
666,PT00M40.60S,2021-11-20T03:07:21.5Z,4,REGULAR,3pt,Jump Shot,[],202683,33.722076215505915,36.51960784313725,1610612738,130,105,2021-11-20T03:07:27Z,6490000,67.0,264.0,1,left,E. Kanter 27' 3PT  (5 PTS) (P. Pritchard 1 AST),"[202683, 1630202]",1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,Made,5.0,,,,27.3,P. Pritchard,1630202.0,1.0,,,,,,,
668,PT00M33.00S,2021-11-20T03:07:37.2Z,4,REGULAR,3pt,Jump Shot,[],2730,66.04796320630749,59.31372549019608,1610612747,130,108,2021-11-20T03:08:05Z,6510000,47.0,267.0,1,right,D. Howard 27' 3PT  (7 PTS) (K. Bazemore 1 AST),"[2730, 203145]",1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,Made,7.0,,,,27.06,K. Bazemore,203145.0,1.0,,,,,,,
670,PT00M15.20S,2021-11-20T03:07:58.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630202,7.046649145860711,55.392156862745104,1610612738,130,108,2021-11-20T03:08:13Z,6530000,-27.0,14.0,1,left,MISS P. Pritchard driving Layup - blocked,"[1630202, 203145]",1610612738.0,BOS,driving,,,Pritchard,P. Pritchard,,,,,,,,,,Missed,,,,,3.03,,,,,,,,,Bazemore,203145.0
671,PT00M15.20S,2021-11-20T03:07:58.5Z,4,REGULAR,block,,[],203145,,,1610612738,130,108,2021-11-20T03:08:00Z,6540000,,,0,,K. Bazemore BLOCK (1 BLK),[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT00M14.20S,2021-11-20T03:07:59.5Z,4,REGULAR,rebound,offensive,[],1630174,,,1610612738,130,108,2021-11-20T03:08:13Z,6550000,,,0,,A. Nesmith REBOUND (Off:1 Def:0),[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,670.0,1.0,0.0,1.0,,,
673,PT00M08.00S,2021-11-20T03:08:04.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630202,27.414586070959263,15.931372549019606,1610612738,130,108,2021-11-20T03:08:16Z,6560000,170.0,205.0,1,left,MISS P. Pritchard 26' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,Missed,,,,,26.67,,,,,,,,,,
674,PT00M04.60S,2021-11-20T03:08:08.2Z,4,REGULAR,rebound,defensive,[],202340,,,1610612747,130,108,2021-11-20T03:08:08Z,6570000,,,0,,A. Bradley REBOUND (Off:0 Def:4),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,673.0,4.0,4.0,0.0,,,
677,PT00M01.00S,2021-11-20T03:08:09.5Z,4,REGULAR,turnover,lost ball,[],202340,,,1610612747,130,108,2021-11-20T03:11:21Z,6575000,,,0,,A. Bradley lost ball TURNOVER (3 TO),"[202340, 1627823]",1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,3.0,Hernangomez,1627823.0,,,,,,,,,,,
678,PT00M01.00S,2021-11-20T03:08:09.5Z,4,REGULAR,steal,,[],1627823,,,1610612738,130,108,2021-11-20T03:11:21Z,6577500,,,0,,J. Hernangomez STEAL (1 STL),[1627823],1610612738.0,BOS,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT00M00.00S,2021-11-20T03:08:14.4Z,4,REGULAR,period,end,[],0,,,1610612738,130,108,2021-11-20T03:11:21Z,6580000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT00M00.00S,2021-11-20T03:08:32.3Z,4,REGULAR,game,end,[],0,,,0,130,108,2021-11-20T03:08:32Z,6590000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
