actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
591,PT07M40.00S,2025-01-24T05:34:50.5Z,4,REGULAR,substitution,in,[],1627826,,,1610612746,95,83,2025-01-24T05:35:10Z,5860000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT07M40.00S,2025-01-24T05:34:50.5Z,4,REGULAR,substitution,in,[],1627884,,,1610612746,95,83,2025-01-24T05:35:10Z,5870000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT07M17.00S,2025-01-24T05:36:47.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,9.017739816031538,52.450980392156865,1610612746,97,83,2025-01-24T05:36:51Z,5890000,False,-12.0,32.0,1,left,N. Powell driving Layup (14 PTS),[1626181],1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,,3.46,Made,14.0,,,,,,,,,,,,,,
598,PT07M06.00S,2025-01-24T05:36:58.0Z,4,REGULAR,3pt,Jump Shot,[],1641731,70.12155059132719,78.92156862745098,1610612764,97,83,2025-01-24T05:37:04Z,5910000,False,145.0,228.0,1,right,MISS B. Coulibaly 27' 3PT,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Right Center,,,,27.03,Missed,,,,,,,,,,,,,,,
599,PT07M01.00S,2025-01-24T05:37:03.0Z,4,REGULAR,rebound,defensive,[],201935,,,1610612746,97,83,2025-01-24T05:37:04Z,5920000,False,,,0,,J. Harden REBOUND (Off:1 Def:11),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,,,,,,598.0,12.0,11.0,1.0,,,,,,,,
600,PT06M58.00S,2025-01-24T05:37:06.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626181,6.521024967148489,96.32352941176471,1610612746,100,83,2025-01-24T05:37:13Z,5930000,False,-232.0,9.0,1,left,N. Powell 3PT running (17 PTS) (J. Harden 11 AST),"[1626181, 201935]",1610612746.0,LAC,running,,,Powell,N. Powell,,,,,Left Corner 3,24+ Left,,,,23.18,Made,17.0,,,,,,,J. Harden,201935.0,11.0,,,,,
602,PT06M56.00S,2025-01-24T05:37:12.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,100,83,2025-01-24T05:37:12Z,5950000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT06M56.00S,2025-01-24T05:39:38.2Z,4,REGULAR,substitution,out,[],1642267,,,1610612764,100,83,2025-01-24T05:39:57Z,5960000,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT06M56.00S,2025-01-24T05:39:38.2Z,4,REGULAR,substitution,out,[],202685,,,1610612764,100,83,2025-01-24T05:39:57Z,5970000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT06M56.00S,2025-01-24T05:39:38.2Z,4,REGULAR,substitution,in,[],1629673,,,1610612764,100,83,2025-01-24T05:39:57Z,5980000,False,,,0,,SUB in: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT06M56.00S,2025-01-24T05:39:38.2Z,4,REGULAR,substitution,in,[],1642259,,,1610612764,100,83,2025-01-24T05:39:57Z,5990000,False,,,0,,SUB in: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT06M43.00S,2025-01-24T05:40:24.1Z,4,REGULAR,turnover,traveling,[],1629673,,,1610612764,100,83,2025-01-24T05:40:29Z,6000000,False,,,0,,J. Poole traveling TURNOVER (1 TO),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Mid-Range,16-24 Left Center,1.0,,,,,,,,,,,,,,,1204.0,,,,
608,PT06M21.00S,2025-01-24T05:40:58.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627884,11.777266754270697,2.696078431372549,1610612746,100,83,2025-01-24T05:41:02Z,6010000,False,237.0,58.0,1,left,MISS D. Jones Jr. 24' 3PT,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Right Corner 3,24+ Right,,,,24.36,Missed,,,,,,,,,,,,,,,
609,PT06M19.00S,2025-01-24T05:41:00.3Z,4,REGULAR,rebound,defensive,[],1642259,,,1610612764,100,83,2025-01-24T05:41:02Z,6020000,False,,,0,,A. Sarr REBOUND (Off:3 Def:5),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Right Corner 3,24+ Right,,,,,,,,,608.0,8.0,5.0,3.0,,,,,,,,
610,PT06M10.00S,2025-01-24T05:41:10.3Z,4,REGULAR,3pt,Jump Shot,[],1641731,79.05716162943496,7.107843137254902,1610612764,100,83,2025-01-24T05:42:39Z,6030000,False,-214.0,144.0,1,right,MISS B. Coulibaly 25' pullup 3PT,[1641731],1610612764.0,WAS,pullup,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Left Center,,,,25.86,Missed,,,,,,,,,,,,,,,
611,PT06M05.00S,2025-01-24T05:41:14.2Z,4,REGULAR,rebound,offensive,[],1641731,,,1610612764,100,83,2025-01-24T05:41:14Z,6040000,False,,,0,,B. Coulibaly REBOUND (Off:2 Def:2),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Left Center,,,,,,,,,610.0,4.0,2.0,2.0,,,,,,,,
612,PT06M04.00S,2025-01-24T05:41:15.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628398,74.06373193166885,86.76470588235294,1610612764,100,83,2025-01-24T05:41:19Z,6050000,False,184.0,191.0,1,right,MISS K. Kuzma 26' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,,,,26.53,Missed,,,,,,,,,,,,,,,
613,PT06M00.00S,2025-01-24T05:41:19.3Z,4,REGULAR,rebound,defensive,[],1627884,,,1610612746,100,83,2025-01-24T05:41:19Z,6060000,False,,,0,,D. Jones Jr. REBOUND (Off:2 Def:4),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,612.0,6.0,4.0,2.0,,,,,,,,
614,PT05M56.00S,2025-01-24T05:41:23.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626181,24.26084099868594,8.57843137254902,1610612746,100,83,2025-01-24T05:41:31Z,6070000,False,207.0,176.0,1,left,MISS N. Powell 27' running 3PT,[1626181],1610612746.0,LAC,running,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,,,,27.15,Missed,,,,,,,,,,,,,,,
615,PT05M52.00S,2025-01-24T05:41:27.1Z,4,REGULAR,rebound,offensive,[],1626181,,,1610612746,100,83,2025-01-24T05:41:31Z,6080000,False,,,0,,N. Powell REBOUND (Off:1 Def:2),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,614.0,3.0,2.0,1.0,,,,,,,,
616,PT05M49.00S,2025-01-24T05:41:30.4Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1627826,11.777266754270697,48.529411764705884,1610612746,102,83,2025-01-24T05:41:34Z,6090000,False,7.0,58.0,1,left,I. Zubac turnaround Hook (11 PTS) (N. Powell 3 AST),"[1627826, 1626181]",1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,5.87,Made,11.0,,,,,,,N. Powell,1626181.0,3.0,,,,,
618,PT05M31.00S,2025-01-24T05:41:47.9Z,4,REGULAR,3pt,Jump Shot,[],1642259,66.83639947437582,64.4607843137255,1610612764,102,83,2025-01-24T05:41:54Z,6110000,False,72.0,259.0,1,right,MISS A. Sarr 26' 3PT,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Center,,,,26.91,Missed,,,,,,,,,,,,,,,
619,PT05M27.00S,2025-01-24T05:41:51.9Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,102,83,2025-01-24T05:41:54Z,6120000,False,,,0,,I. Zubac REBOUND (Off:3 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,,,,,,,618.0,9.0,6.0,3.0,,,,,,,,
620,PT05M18.00S,2025-01-24T05:42:01.5Z,4,REGULAR,turnover,bad pass,[],201935,,,1610612746,102,83,2025-01-24T05:42:04Z,6130000,False,,,0,,J. Harden bad pass TURNOVER (5 TO),"[201935, 1629673]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Center,5.0,Poole,1629673.0,,,,,,,,,,,,,,,,,
621,PT05M18.00S,2025-01-24T05:42:01.5Z,4,REGULAR,steal,,[],1629673,,,1610612764,102,83,2025-01-24T05:42:03Z,6140000,False,,,0,,J. Poole STEAL (2 STL),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
622,PT05M15.00S,2025-01-24T05:42:04.3Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629673,92.19776609724047,53.18627450980392,1610612764,102,83,2025-01-24T06:22:36Z,6150000,False,16.0,21.0,1,right,MISS J. Poole running Layup,[1629673],1610612764.0,WAS,running,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,2.62,Missed,,,,,,,,,,,,,,,
623,PT05M12.00S,2025-01-24T05:42:07.3Z,4,REGULAR,rebound,defensive,[],1627884,,,1610612746,102,83,2025-01-24T05:42:13Z,6160000,False,,,0,,D. Jones Jr. REBOUND (Off:2 Def:5),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,622.0,7.0,5.0,2.0,,,,,,,,
624,PT05M09.00S,2025-01-24T05:42:10.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626181,7.30946123521682,96.07843137254902,1610612746,105,83,2025-01-24T05:42:21Z,6170000,False,-230.0,16.0,1,left,N. Powell 3PT running (20 PTS) (J. Harden 12 AST),"[1626181, 201935]",1610612746.0,LAC,running,,,Powell,N. Powell,,,,,Left Corner 3,24+ Left,,,,23.1,Made,20.0,,,,,,,J. Harden,201935.0,12.0,,,,,
626,PT04M54.00S,2025-01-24T05:42:28.2Z,4,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612764,105,83,2025-01-24T05:42:50Z,6190000,False,,,0,,I. Zubac shooting personal FOUL (2 PF) (Poole 2 FT),"[1627826, 1629673]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202049.0,2.0,0.0,Poole,1629673.0
628,PT04M54.00S,2025-01-24T05:42:54.2Z,4,REGULAR,freethrow,1 of 2,[],1629673,,,1610612764,105,84,2025-01-24T05:42:54Z,6210000,False,,,0,,J. Poole Free Throw 1 of 2 (21 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,Made,21.0,,,,,,,,,,,,,,
629,PT04M54.00S,2025-01-24T05:42:56.4Z,4,REGULAR,substitution,out,[],1630557,,,1610612764,105,84,2025-01-24T05:43:08Z,6220000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT04M54.00S,2025-01-24T05:42:56.4Z,4,REGULAR,substitution,out,[],1628398,,,1610612764,105,84,2025-01-24T05:43:08Z,6230000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT04M54.00S,2025-01-24T05:42:56.4Z,4,REGULAR,substitution,in,[],1642273,,,1610612764,105,84,2025-01-24T05:43:08Z,6240000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT04M54.00S,2025-01-24T05:42:56.4Z,4,REGULAR,substitution,in,[],1642267,,,1610612764,105,84,2025-01-24T05:43:08Z,6250000,False,,,0,,SUB in: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT04M54.00S,2025-01-24T05:43:21.1Z,4,REGULAR,freethrow,2 of 2,[],1629673,,,1610612764,105,85,2025-01-24T05:43:21Z,6260000,False,,,0,,J. Poole Free Throw 2 of 2 (22 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,Made,22.0,,,,,,,,,,,,,,
634,PT04M39.00S,2025-01-24T05:43:37.6Z,4,REGULAR,turnover,bad pass,[],201935,,,1610612746,105,85,2025-01-24T05:43:41Z,6270000,False,,,0,,J. Harden bad pass TURNOVER (6 TO),"[201935, 1642259]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Center,6.0,Sarr,1642259.0,,,,,,,,,,,,,,,,,
635,PT04M39.00S,2025-01-24T05:43:37.6Z,4,REGULAR,steal,,[],1642259,,,1610612764,105,85,2025-01-24T05:43:39Z,6280000,False,,,0,,A. Sarr STEAL (1 STL),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
636,PT04M34.00S,2025-01-24T05:43:42.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629673,91.27792378449409,51.9607843137255,1610612764,105,87,2025-01-24T05:43:50Z,6290000,False,10.0,29.0,1,right,J. Poole running Layup (24 PTS),[1629673],1610612764.0,WAS,running,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,3.11,Made,24.0,,,,,,,,,,,,,,
637,PT04M14.00S,2025-01-24T05:44:02.2Z,4,REGULAR,3pt,Jump Shot,[],1627884,25.443495400788436,12.990196078431374,1610612746,105,87,2025-01-24T05:44:07Z,6300000,False,185.0,187.0,1,left,MISS D. Jones Jr. 26' 3PT,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Right Center,,,,26.28,Missed,,,,,,,,,,,,,,,
638,PT04M10.00S,2025-01-24T05:44:06.2Z,4,REGULAR,rebound,defensive,[],1641731,,,1610612764,105,87,2025-01-24T05:44:07Z,6310000,False,,,0,,B. Coulibaly REBOUND (Off:2 Def:3),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Right Center,,,,,,,,,637.0,5.0,3.0,2.0,,,,,,,,
639,PT04M01.00S,2025-01-24T05:44:15.3Z,4,REGULAR,3pt,Jump Shot,[],1629673,71.04139290407359,85.04901960784314,1610612764,105,87,2025-01-24T05:44:20Z,6320000,False,175.0,220.0,1,right,MISS J. Poole 28' 3PT,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,,28.1,Missed,,,,,,,,,,,,,,,
640,PT03M57.00S,2025-01-24T05:44:19.3Z,4,REGULAR,rebound,defensive,[],1627884,,,1610612746,105,87,2025-01-24T05:44:20Z,6330000,False,,,0,,D. Jones Jr. REBOUND (Off:2 Def:6),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,639.0,8.0,6.0,2.0,,,,,,,,
641,PT03M39.00S,2025-01-24T05:44:37.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,12.828515111695138,50.0,1610612746,105,87,2025-01-24T05:44:40Z,6340000,False,0.0,68.0,1,left,MISS I. Zubac 6' turnaround Hook,[1627826],1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,6.81,Missed,,,,,,,,,,,,,,,
642,PT03M36.00S,2025-01-24T05:44:40.4Z,4,REGULAR,rebound,defensive,[],1642259,,,1610612764,105,87,2025-01-24T05:44:40Z,6350000,False,,,0,,A. Sarr REBOUND (Off:3 Def:6),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,641.0,9.0,6.0,3.0,,,,,,,,
643,PT03M19.00S,2025-01-24T05:44:56.6Z,4,REGULAR,3pt,Jump Shot,[],1642267,82.60512483574244,97.05882352941177,1610612764,105,87,2025-01-24T05:48:57Z,6360000,False,235.0,111.0,1,right,MISS B. Carrington 26' pullup 3PT,[1642267],1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Right Center,,,,26.02,Missed,,,,,,,,,,,,,,,
644,PT03M16.00S,2025-01-24T05:44:59.6Z,4,REGULAR,rebound,defensive,[],1629599,,,1610612746,105,87,2025-01-24T05:45:03Z,6370000,False,,,0,,A. Coffey REBOUND (Off:0 Def:2),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,643.0,2.0,2.0,0.0,,,,,,,,
645,PT03M10.00S,2025-01-24T05:45:07.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,6.521024967148489,47.794117647058826,1610612746,107,87,2025-01-24T05:49:31Z,6380000,False,11.0,9.0,1,left,N. Powell driving reverse Layup (22 PTS) (J. Harden 13 AST),"[1626181, 201935]",1610612746.0,LAC,driving reverse,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,,1.41,Made,22.0,,,,,,,J. Harden,201935.0,13.0,,,,,
647,PT03M08.00S,2025-01-24T05:45:12.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,107,87,2025-01-24T05:45:12Z,6400000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT03M08.00S,2025-01-24T05:46:24.1Z,4,REGULAR,substitution,out,[],201935,,,1610612764,107,87,2025-01-24T05:46:57Z,6410000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT03M08.00S,2025-01-24T05:46:24.1Z,4,REGULAR,substitution,out,[],1626181,,,1610612764,107,87,2025-01-24T05:46:57Z,6420000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT03M08.00S,2025-01-24T05:46:24.1Z,4,REGULAR,substitution,out,[],1627826,,,1610612764,107,87,2025-01-24T05:46:57Z,6430000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT03M08.00S,2025-01-24T05:46:24.1Z,4,REGULAR,substitution,out,[],1627884,,,1610612764,107,87,2025-01-24T05:46:57Z,6440000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT03M08.00S,2025-01-24T05:46:24.1Z,4,REGULAR,substitution,out,[],1641731,,,1610612764,107,87,2025-01-24T05:46:57Z,6450000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT03M08.00S,2025-01-24T05:46:24.1Z,4,REGULAR,substitution,in,[],1642353,,,1610612764,107,87,2025-01-24T05:46:57Z,6460000,False,,,0,,SUB in: C. Christie,[1642353],1610612746.0,LAC,,,,Christie,C. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT03M08.00S,2025-01-24T05:46:24.1Z,4,REGULAR,substitution,in,[],1629611,,,1610612764,107,87,2025-01-24T05:46:57Z,6470000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT03M08.00S,2025-01-24T05:46:24.1Z,4,REGULAR,substitution,in,[],1641738,,,1610612764,107,87,2025-01-24T05:46:57Z,6480000,False,,,0,,SUB in: K. Brown,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT03M08.00S,2025-01-24T05:46:24.1Z,4,REGULAR,substitution,in,[],1630539,,,1610612764,107,87,2025-01-24T05:46:57Z,6490000,False,,,0,,SUB in: K. Jones,[1630539],1610612746.0,LAC,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT03M08.00S,2025-01-24T05:46:24.1Z,4,REGULAR,substitution,in,[],1630551,,,1610612764,107,87,2025-01-24T05:46:57Z,6500000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT02M53.00S,2025-01-24T05:47:01.4Z,4,REGULAR,2pt,Layup,[],1642259,89.22470433639947,32.07337622549019,1610612764,107,87,2025-01-24T05:50:16Z,6510000,False,-90.0,49.0,1,right,MISS A. Sarr 10' driving Layup,[1642259],1610612764.0,WAS,driving,,,Sarr,A. Sarr,,,,,Mid-Range,8-16 Left,,,,10.2,Missed,,,,,,,,,,,,,,,
659,PT02M51.00S,2025-01-24T05:47:03.4Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612746,107,87,2025-01-24T05:47:05Z,6520000,False,,,0,,T. Mann REBOUND (Off:0 Def:4),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,658.0,4.0,4.0,0.0,,,,,,,,
660,PT02M34.00S,2025-01-24T05:47:20.6Z,4,REGULAR,2pt,Jump Shot,[],1629599,24.917871222076215,35.53921568627451,1610612746,107,87,2025-01-24T05:47:26Z,6530000,False,72.0,182.0,1,left,MISS A. Coffey 19' pullup Shot,[1629599],1610612746.0,LAC,pullup,,,Coffey,A. Coffey,,,,,Mid-Range,16-24 Right Center,,,,19.56,Missed,,,,,,,,,,,,,,,
661,PT02M31.00S,2025-01-24T05:47:23.6Z,4,REGULAR,rebound,defensive,[],1642267,,,1610612764,107,87,2025-01-24T05:47:26Z,6540000,False,,,0,,B. Carrington REBOUND (Off:1 Def:5),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Mid-Range,16-24 Right Center,,,,,,,,,660.0,6.0,5.0,1.0,,,,,,,,
662,PT02M21.00S,2025-01-24T05:47:33.2Z,4,REGULAR,3pt,Jump Shot,[],1630551,82.7365308804205,1.9607843137254901,1610612764,107,87,2025-01-24T05:47:38Z,6550000,False,-240.0,110.0,1,right,MISS J. Champagnie 26' 3PT,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,26.41,Missed,,,,,,,,,,,,,,,
663,PT02M17.00S,2025-01-24T05:47:37.2Z,4,REGULAR,rebound,defensive,[],1642353,,,1610612746,107,87,2025-01-24T05:47:38Z,6560000,False,,,0,,C. Christie REBOUND (Off:0 Def:1),[1642353],1610612746.0,LAC,,,,Christie,C. Christie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,662.0,1.0,1.0,0.0,,,,,,,,
664,PT02M07.00S,2025-01-24T05:47:48.1Z,4,REGULAR,2pt,Jump Shot,[],1629599,21.369908015768726,51.225490196078425,1610612746,107,87,2025-01-24T05:51:16Z,6570000,False,-6.0,148.0,1,left,MISS A. Coffey 14' pullup Shot,[1629599],1610612746.0,LAC,pullup,,,Coffey,A. Coffey,,,,,Mid-Range,8-16 Center,,,,14.85,Missed,,,,,,,,,,,,,,,
665,PT02M03.00S,2025-01-24T05:47:52.1Z,4,REGULAR,rebound,defensive,[],1642259,,,1610612764,107,87,2025-01-24T05:47:53Z,6580000,False,,,0,,A. Sarr REBOUND (Off:3 Def:7),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Mid-Range,8-16 Center,,,,,,,,,664.0,10.0,7.0,3.0,,,,,,,,
666,PT01M53.00S,2025-01-24T05:48:01.1Z,4,REGULAR,3pt,Jump Shot,[],1642259,69.33311432325887,75.49019607843137,1610612764,107,90,2025-01-24T05:48:06Z,6590000,False,127.0,236.0,1,right,A. Sarr 26' 3PT  (14 PTS) (J. Poole 9 AST),"[1642259, 1629673]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Right Center,,,,26.81,Made,14.0,,,,,,,J. Poole,1629673.0,9.0,,,,,
668,PT01M41.00S,2025-01-24T05:48:21.4Z,4,REGULAR,foul,personal,[],1642259,,,1610612746,107,90,2025-01-24T05:48:30Z,6610000,False,,,0,,A. Sarr take personal FOUL (3 PF),"[1642259, 1630539]",1610612764.0,WAS,take,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1627534.0,3.0,0.0,Jones,1630539.0
670,PT01M41.00S,2025-01-24T05:48:29.8Z,4,REGULAR,substitution,out,[],1642267,,,1610612746,107,90,2025-01-24T05:48:48Z,6630000,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT01M41.00S,2025-01-24T05:48:29.8Z,4,REGULAR,substitution,out,[],1629673,,,1610612746,107,90,2025-01-24T05:48:48Z,6640000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT01M41.00S,2025-01-24T05:48:29.8Z,4,REGULAR,substitution,out,[],1642259,,,1610612746,107,90,2025-01-24T05:48:48Z,6650000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT01M41.00S,2025-01-24T05:48:29.8Z,4,REGULAR,substitution,in,[],1641774,,,1610612746,107,90,2025-01-24T05:48:48Z,6660000,False,,,0,,SUB in: T. Vukcevic,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT01M41.00S,2025-01-24T05:48:29.8Z,4,REGULAR,substitution,in,[],1631098,,,1610612746,107,90,2025-01-24T05:48:48Z,6670000,False,,,0,,SUB in: J. Davis,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
