actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
605,PT04M55.00S,2025-03-15T02:07:44.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,119,141,2025-03-15T02:09:50Z,5980000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,604.0,,,,,,,,,,,
608,PT04M55.00S,2025-03-15T02:08:37.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,119,141,2025-03-15T02:13:56Z,6010000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT04M48.00S,2025-03-15T02:10:46.6Z,4,REGULAR,turnover,lost ball,[],1641733,,,1610612766,119,141,2025-03-15T02:21:41Z,6025000,False,,,0,,N. Smith Jr. lost ball TURNOVER (3 TO),"[1641733, 1630572]",1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,3.0,Mamukelashvili,1630572.0,,,,,
614,PT04M48.00S,2025-03-15T02:10:46.6Z,4,REGULAR,steal,,[],1630572,,,1610612759,119,141,2025-03-15T02:10:46Z,6027500,False,,,0,,S. Mamukelashvili STEAL (2 STL),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
610,PT04M48.00S,2025-03-15T02:10:46.6Z,4,REGULAR,jumpball,recovered,[],1629162,,,1610612759,119,141,2025-03-15T02:21:41Z,6030000,False,,,0,,Jump Ball S. Mamukelashvili vs. N. Smith Jr.: Tip to J. McLaughlin,"[1629162, 1630572, 1641733]",1610612759.0,SAS,heldball,J. McLaughlin,1629162.0,McLaughlin,J. McLaughlin,Mamukelashvili,1630572.0,Smith Jr.,1641733.0,,,,,,,,,,,,,,,,,,,,,,
615,PT04M41.00S,2025-03-15T02:10:51.9Z,4,REGULAR,turnover,out-of-bounds,[],1629162,,,1610612759,119,141,2025-03-15T02:11:08Z,6080000,False,,,0,,J. McLaughlin bad pass out-of-bounds TURNOVER (1 TO),[1629162],1610612759.0,SAS,bad pass,,,McLaughlin,J. McLaughlin,,,,,Mid-Range,16-24 Right Center,,,,1628172.0,,,,,,,,,1.0,,,,,,,
616,PT04M41.00S,2025-03-15T02:10:58.2Z,4,REGULAR,substitution,out,[],1631109,,,1610612766,119,141,2025-03-15T02:11:06Z,6090000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT04M41.00S,2025-03-15T02:10:58.2Z,4,REGULAR,substitution,in,[],1631217,,,1610612766,119,141,2025-03-15T02:11:06Z,6100000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT04M41.00S,2025-03-15T02:10:58.2Z,4,REGULAR,substitution,out,[],1630182,,,1610612766,119,141,2025-03-15T02:12:57Z,6105000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT04M41.00S,2025-03-15T02:10:58.2Z,4,REGULAR,substitution,in,[],1631111,,,1610612766,119,141,2025-03-15T02:12:57Z,6107500,False,,,0,,SUB in: W. Moore Jr.,[1631111],1610612766.0,CHA,,,,Moore Jr.,W. Moore Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT04M28.00S,2025-03-15T02:11:21.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630585,9.411957950065702,50.49019607843137,1610612766,119,141,2025-03-15T02:22:21Z,6110000,False,-2.0,36.0,1,left,MISS M. Garrett driving Layup,[1630585],1610612766.0,CHA,driving,,,Garrett,M. Garrett,,,,,Restricted Area,0-8 Center,3.61,Missed,,,,,,,,,,,,,,,,,,
619,PT04M24.00S,2025-03-15T02:11:24.7Z,4,REGULAR,rebound,defensive,[],1631127,,,1610612759,119,141,2025-03-15T02:11:24Z,6120000,False,,,0,,H. Ingram REBOUND (Off:1 Def:1),[1631127],1610612759.0,SAS,,,,Ingram,H. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,,,618.0,2.0,1.0,1.0,,,,,,,,
620,PT04M14.00S,2025-03-15T02:11:35.0Z,4,REGULAR,turnover,bad pass,[],1631103,,,1610612759,119,141,2025-03-15T02:11:47Z,6130000,False,,,0,,M. Branham bad pass TURNOVER (1 TO),"[1631103, 1629610]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,1.0,Jeffries,1629610.0,,,,,
621,PT04M14.00S,2025-03-15T02:11:35.0Z,4,REGULAR,steal,,[],1629610,,,1610612766,119,141,2025-03-15T02:11:38Z,6140000,False,,,0,,D. Jeffries STEAL (1 STL),[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
622,PT04M02.00S,2025-03-15T02:11:47.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641733,33.98488830486202,30.637254901960787,1610612766,119,141,2025-03-15T02:11:54Z,6150000,False,97.0,267.0,1,left,MISS N. Smith Jr. 28' 3PT,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Right Center,28.4,Missed,,,,,,,,,,,,,,,,,,
623,PT04M01.00S,2025-03-15T02:11:48.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,119,141,2025-03-15T02:11:54Z,6160000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,622.0,,,,,,,,,,,
624,PT04M01.00S,2025-03-15T02:11:53.0Z,4,REGULAR,foul,personal,[],1631103,,,1610612766,119,141,2025-03-15T02:12:02Z,6170000,False,,,0,,M. Branham loose ball personal FOUL (1 PF),"[1631103, 1631217]",1610612759.0,SAS,loose ball,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,,,,2003.0,1.0,0.0,Diabaté,1631217.0,,,,,,,,,,,,
626,PT03M48.00S,2025-03-15T02:12:22.4Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1631111,9.149145860709593,65.93137254901961,1610612766,119,141,2025-03-15T02:12:33Z,6190000,False,-80.0,34.0,1,left,MISS W. Moore Jr. 8' driving floating Shot,[1631111],1610612766.0,CHA,driving floating,,,Moore Jr.,W. Moore Jr.,,,,,Mid-Range,8-16 Left,8.65,Missed,,,,,,,,,,,,,,,,,,
627,PT03M42.00S,2025-03-15T02:12:28.4Z,4,REGULAR,rebound,defensive,[],1629162,,,1610612759,119,141,2025-03-15T02:12:33Z,6200000,False,,,0,,J. McLaughlin REBOUND (Off:0 Def:1),[1629162],1610612759.0,SAS,,,,McLaughlin,J. McLaughlin,,,,,Mid-Range,8-16 Left,,,,,,,,,626.0,1.0,1.0,0.0,,,,,,,,
628,PT03M33.00S,2025-03-15T02:12:36.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631104,92.32917214191852,51.225490196078425,1610612759,121,141,2025-03-15T02:12:43Z,6210000,False,6.0,20.0,1,right,B. Wesley cutting Layup (9 PTS) (J. McLaughlin 2 AST),"[1631104, 1629162]",1610612759.0,SAS,cutting,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,2.05,Made,9.0,,,,,,,,,,,,,J. McLaughlin,1629162.0,2.0,,
632,PT03M13.00S,2025-03-15T02:12:57.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631217,10.463206307490145,51.71568627450981,1610612766,121,141,2025-03-15T02:24:59Z,6230000,False,-9.0,46.0,1,left,MISS M. Diabaté cutting Layup,[1631217],1610612766.0,CHA,cutting,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,4.67,Missed,,,,,,,,,,,,,,,,,,
633,PT03M11.00S,2025-03-15T02:12:59.3Z,4,REGULAR,rebound,offensive,[],1631217,,,1610612766,121,141,2025-03-15T02:28:51Z,6240000,False,,,0,,M. Diabaté REBOUND (Off:1 Def:0),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,632.0,1.0,0.0,1.0,,,,,,,,
634,PT03M11.00S,2025-03-15T02:13:07.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631217,8.886333771353483,50.73529411764706,1610612766,121,141,2025-03-15T02:28:51Z,6250000,False,-4.0,31.0,1,left,MISS M. Diabaté putback Layup - blocked,"[1631217, 1630572]",1610612766.0,CHA,putback,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,3.12,Missed,,,,,,,,,,,,,,,,,Mamukelashvili,1630572.0
635,PT03M11.00S,2025-03-15T02:13:07.9Z,4,REGULAR,block,,[],1630572,,,1610612766,121,141,2025-03-15T02:29:02Z,6260000,False,,,0,,S. Mamukelashvili BLOCK (2 BLK),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
636,PT03M10.00S,2025-03-15T02:13:08.9Z,4,REGULAR,rebound,defensive,[],1629162,,,1610612759,121,141,2025-03-15T02:29:02Z,6270000,False,,,0,,J. McLaughlin REBOUND (Off:0 Def:2),[1629162],1610612759.0,SAS,,,,McLaughlin,J. McLaughlin,,,,,Restricted Area,0-8 Center,,,,,,,,,634.0,2.0,2.0,0.0,,,,,,,,
637,PT03M07.00S,2025-03-15T02:13:17.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629162,68.01905387647832,33.82352941176471,1610612759,124,141,2025-03-15T02:26:45Z,6280000,False,-81.0,248.0,1,right,J. McLaughlin 26' 3PT running pullup (3 PTS),[1629162],1610612759.0,SAS,running pullup,,,McLaughlin,J. McLaughlin,,,,,Above the Break 3,24+ Center,26.1,Made,3.0,,,,,,,,,,,,,,,,,
638,PT02M42.00S,2025-03-15T02:13:28.4Z,4,REGULAR,turnover,bad pass,[],1641733,,,1610612766,124,141,2025-03-15T02:13:37Z,6290000,False,,,0,,N. Smith Jr. bad pass TURNOVER (4 TO),"[1641733, 1631127]",1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,4.0,Ingram,1631127.0,,,,,
639,PT02M42.00S,2025-03-15T02:13:28.4Z,4,REGULAR,steal,,[],1631127,,,1610612759,124,141,2025-03-15T02:13:32Z,6300000,False,,,0,,H. Ingram STEAL (1 STL),[1631127],1610612759.0,SAS,,,,Ingram,H. Ingram,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
640,PT02M37.00S,2025-03-15T02:13:33.5Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1631103,69.20170827858082,26.225490196078432,1610612759,127,141,2025-03-15T02:16:09Z,6310000,False,-119.0,237.0,1,right,M. Branham 26' 3PT running (3 PTS) (B. Wesley 2 AST),"[1631103, 1631104]",1610612759.0,SAS,running,,,Branham,M. Branham,,,,,Above the Break 3,24+ Left Center,26.52,Made,3.0,,,,,,,,,,,,,B. Wesley,1631104.0,2.0,,
642,PT02M07.00S,2025-03-15T02:14:07.5Z,4,REGULAR,2pt,Jump Shot,[],1641733,28.33442838370565,39.950980392156865,1610612766,127,143,2025-03-15T02:21:02Z,6330000,False,50.0,214.0,1,left,N. Smith Jr. 21' pullup Jump Shot (26 PTS),[1641733],1610612766.0,CHA,pullup,,,Smith Jr.,N. Smith Jr.,,,,,Mid-Range,16-24 Center,21.96,Made,26.0,,,,,,,,,,,,,,,,,
643,PT01M56.00S,2025-03-15T02:14:18.1Z,4,REGULAR,foul,personal,[],1630585,,,1610612759,127,143,2025-03-15T02:14:41Z,6340000,False,,,0,,M. Garrett personal FOUL (2 PF),"[1630585, 1631104]",1610612766.0,CHA,,,,Garrett,M. Garrett,,,,,Above the Break 3,24+ Left Center,,,,1628172.0,2.0,0.0,Wesley,1631104.0,,,,,,,,,,,,
645,PT01M46.00S,2025-03-15T02:14:48.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630572,91.80354796320631,56.372549019607845,1610612759,127,143,2025-03-15T02:14:52Z,6360000,False,32.0,25.0,1,right,MISS S. Mamukelashvili driving Layup,[1630572],1610612759.0,SAS,driving,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,4.02,Missed,,,,,,,,,,,,,,,,,,
646,PT01M43.00S,2025-03-15T02:14:51.0Z,4,REGULAR,rebound,defensive,[],1631217,,,1610612766,127,143,2025-03-15T02:14:52Z,6370000,False,,,0,,M. Diabaté REBOUND (Off:1 Def:1),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,,,,,645.0,2.0,1.0,1.0,,,,,,,,
647,PT01M26.00S,2025-03-15T02:15:11.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631104,,,1610612766,127,143,2025-03-15T02:15:19Z,6380000,False,,,0,,B. Wesley personal FOUL (1 PF) (Garrett 2 FT),"[1631104, 1630585]",1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Mid-Range,16-24 Center,,,,2003.0,1.0,0.0,Garrett,1630585.0,,,,,,,,,,,,
649,PT01M26.00S,2025-03-15T02:15:44.9Z,4,REGULAR,freethrow,1 of 2,[],1630585,,,1610612766,127,144,2025-03-15T02:15:44Z,6400000,False,,,0,,M. Garrett Free Throw 1 of 2 (4 PTS),[1630585],1610612766.0,CHA,,,,Garrett,M. Garrett,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
650,PT01M26.00S,2025-03-15T02:16:00.8Z,4,REGULAR,freethrow,2 of 2,[],1630585,,,1610612766,127,145,2025-03-15T02:16:00Z,6410000,False,,,0,,M. Garrett Free Throw 2 of 2 (5 PTS),[1630585],1610612766.0,CHA,,,,Garrett,M. Garrett,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
651,PT01M13.00S,2025-03-15T02:16:18.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641733,,,1610612759,127,145,2025-03-15T02:16:26Z,6420000,False,,,0,,N. Smith Jr. shooting personal FOUL (3 PF) (Wesley 2 FT),"[1641733, 1631104]",1610612766.0,CHA,shooting,,,Smith Jr.,N. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,1628172.0,3.0,0.0,Wesley,1631104.0,,,,,,,,,,,,
653,PT01M13.00S,2025-03-15T02:16:41.2Z,4,REGULAR,freethrow,1 of 2,[],1631104,,,1610612759,127,145,2025-03-15T02:16:41Z,6440000,False,,,0,,MISS B. Wesley Free Throw 1 of 2,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
654,PT01M13.00S,2025-03-15T02:16:41.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,127,145,2025-03-15T02:16:41Z,6450000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,653.0,,,,,,,,,,,
655,PT01M13.00S,2025-03-15T02:16:52.1Z,4,REGULAR,freethrow,2 of 2,[],1631104,,,1610612759,128,145,2025-03-15T02:16:52Z,6460000,False,,,0,,B. Wesley Free Throw 2 of 2 (10 PTS),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
656,PT00M56.10S,2025-03-15T02:17:11.7Z,4,REGULAR,2pt,Jump Shot,[],1641733,22.158344283837057,78.18627450980392,1610612766,128,145,2025-03-15T02:17:16Z,6470000,False,-141.0,156.0,1,left,MISS N. Smith Jr. 21' step back Shot,[1641733],1610612766.0,CHA,step back,,,Smith Jr.,N. Smith Jr.,,,,,Mid-Range,16-24 Left Center,21.01,Missed,,,,,,,,,,,,,,,,,,
657,PT00M51.90S,2025-03-15T02:17:15.8Z,4,REGULAR,rebound,defensive,[],1631104,,,1610612759,128,145,2025-03-15T02:17:15Z,6480000,False,,,0,,B. Wesley REBOUND (Off:1 Def:3),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Mid-Range,16-24 Left Center,,,,,,,,,656.0,4.0,3.0,1.0,,,,,,,,
658,PT00M47.80S,2025-03-15T02:17:20.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630572,92.85479632063075,52.94117647058824,1610612759,130,145,2025-03-15T02:30:42Z,6490000,False,15.0,15.0,1,right,S. Mamukelashvili running Layup (13 PTS) (B. Wesley 3 AST),"[1630572, 1631104]",1610612759.0,SAS,running,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,2.08,Made,13.0,,,,,,,,,,,,,B. Wesley,1631104.0,3.0,,
660,PT00M26.50S,2025-03-15T02:17:46.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630585,15.982260183968464,42.8921568627451,1610612766,130,145,2025-03-15T02:17:51Z,6510000,False,36.0,98.0,1,left,MISS M. Garrett 10' driving floating Shot,[1630585],1610612766.0,CHA,driving floating,,,Garrett,M. Garrett,,,,,In The Paint (Non-RA),8-16 Center,10.39,Missed,,,,,,,,,,,,,,,,,,
661,PT00M23.30S,2025-03-15T02:17:49.6Z,4,REGULAR,rebound,defensive,[],1631127,,,1610612759,130,145,2025-03-15T02:17:49Z,6520000,False,,,0,,H. Ingram REBOUND (Off:1 Def:2),[1631127],1610612759.0,SAS,,,,Ingram,H. Ingram,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,660.0,3.0,2.0,1.0,,,,,,,,
662,PT00M19.00S,2025-03-15T02:17:53.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631103,71.82982917214193,80.88235294117648,1610612759,133,145,2025-03-15T02:31:16Z,6530000,False,154.0,212.0,1,right,M. Branham 26' 3PT running (6 PTS) (H. Ingram 1 AST),"[1631103, 1631127]",1610612759.0,SAS,running,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,26.25,Made,6.0,,,,,,,,,,,,,H. Ingram,1631127.0,1.0,,
664,PT00M11.30S,2025-03-15T02:18:05.8Z,4,REGULAR,turnover,bad pass,[],1629610,,,1610612766,133,145,2025-03-15T02:18:24Z,6550000,False,,,0,,D. Jeffries bad pass TURNOVER (1 TO),"[1629610, 1631103]",1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,Branham,1631103.0,,,,,
665,PT00M11.30S,2025-03-15T02:18:05.8Z,4,REGULAR,steal,,[],1631103,,,1610612759,133,145,2025-03-15T02:18:08Z,6560000,False,,,0,,M. Branham STEAL (1 STL),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
666,PT00M08.60S,2025-03-15T02:18:11.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629610,,,1610612759,133,145,2025-03-15T02:18:23Z,6570000,False,,,0,,D. Jeffries shooting personal FOUL (4 PF) (Branham 2 FT),"[1629610, 1631103]",1610612766.0,CHA,shooting,,,Jeffries,D. Jeffries,,,,,In The Paint (Non-RA),0-8 Center,,,,1628171.0,4.0,0.0,Branham,1631103.0,,,,,,,,,,,,
668,PT00M08.60S,2025-03-15T02:18:40.9Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1631103,,,1610612759,134,145,2025-03-15T02:18:40Z,6590000,False,,,0,,M. Branham Free Throw 1 of 2 (7 PTS),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
669,PT00M08.60S,2025-03-15T02:18:40.9Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1631103,,,1610612759,134,145,2025-03-15T02:18:59Z,6600000,False,,,0,,MISS M. Branham Free Throw 2 of 2,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
670,PT00M05.90S,2025-03-15T02:18:43.6Z,4,REGULAR,rebound,defensive,[],1641733,,,1610612766,134,145,2025-03-15T02:18:59Z,6610000,False,,,0,,N. Smith Jr. REBOUND (Off:0 Def:3),[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,669.0,3.0,3.0,0.0,,,,,,,,
671,PT00M00.00S,2025-03-15T02:19:13.4Z,4,REGULAR,turnover,8-second-violation,['team'],0,,,1610612766,134,145,2025-03-15T02:19:34Z,6620000,False,,,0,,CHA 8-second-violation Team TURNOVER,[],1610612766.0,CHA,,,,,,,,,,Mid-Range,16-24 Center,,,,2003.0,,,,,,,,,,,,,,,,
672,PT00M00.00S,2025-03-15T02:19:38.2Z,4,REGULAR,period,end,[],0,,,1610612759,134,145,2025-03-15T02:19:38Z,6630000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT00M00.00S,2025-03-15T02:20:45.6Z,4,REGULAR,game,end,[],0,,,0,134,145,2025-03-15T02:20:45Z,6650000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
