actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal
686,PT01M01.00S,2024-12-20T03:19:15.5Z,4,REGULAR,3pt,Jump Shot,[],1630552,69.72733245729303,22.058823529411764,1610612737,115,118,2024-12-20T03:20:23Z,6750000,False,-140.0,232.0,1,right,J. Johnson 27' 3PT  (22 PTS) (T. Young 15 AST),"[1630552, 1629027]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Left Center,,,,27.09,Made,22.0,T. Young,1629027.0,15.0,,,,,,,,,,,
688,PT00M56.50S,2024-12-20T03:19:28.6Z,4,REGULAR,3pt,Jump Shot,[],101108,27.808804204993432,79.90196078431373,1610612759,118,118,2024-12-20T03:19:36Z,6770000,False,-150.0,209.0,1,left,C. Paul 25' 3PT pullup (8 PTS),[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,,,,25.69,Made,8.0,,,,,,,,,,,,,,
689,PT00M56.50S,2024-12-20T03:19:35.2Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626204,,,1610612759,118,118,2024-12-20T03:19:55Z,6780000,False,,,0,,L. Nance Jr. shooting personal FOUL (3 PF) (Paul 1 FT),"[1626204, 101108]",1610612737.0,ATL,shooting,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,1627963.0,3.0,0.0,Paul,101108.0,,,,,,
691,PT00M56.50S,2024-12-20T03:20:07.0Z,4,REGULAR,freethrow,1 of 1,[],101108,,,1610612759,119,118,2024-12-20T03:20:07Z,6800000,False,,,0,,C. Paul Free Throw 1 of 1 (9 PTS),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
692,PT00M54.60S,2024-12-20T03:20:14.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631110,,,1610612737,119,118,2024-12-20T03:20:39Z,6810000,False,,,0,,J. Sochan personal FOUL (3 PF) (Young 2 FT),"[1631110, 1629027]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,8-16 Right,,,,,,,,,,201246.0,3.0,0.0,Young,1629027.0,,,,,,
694,PT00M54.60S,2024-12-20T03:20:51.9Z,4,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,119,118,2024-12-20T03:21:21Z,6830000,False,,,0,,MISS T. Young Free Throw 1 of 2,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
695,PT00M54.60S,2024-12-20T03:20:51.9Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612737,119,118,2024-12-20T03:21:21Z,6840000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.0,,,
696,PT00M54.60S,2024-12-20T03:20:53.2Z,4,REGULAR,substitution,out,[],203992,,,1610612737,119,118,2024-12-20T03:21:08Z,6850000,False,,,0,,SUB out: B. Bogdanović,[203992],1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT00M54.60S,2024-12-20T03:20:53.2Z,4,REGULAR,substitution,in,[],1630700,,,1610612737,119,118,2024-12-20T03:21:08Z,6860000,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT00M54.60S,2024-12-20T03:20:51.9Z,4,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,119,118,2024-12-20T03:21:21Z,6870000,False,,,0,,MISS T. Young Free Throw 2 of 2,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
699,PT00M53.60S,2024-12-20T03:20:52.9Z,4,REGULAR,rebound,defensive,[],1631110,,,1610612759,119,118,2024-12-20T03:21:39Z,6880000,False,,,0,,J. Sochan REBOUND (Off:2 Def:6),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,698.0,8.0,6.0,2.0
700,PT00M40.00S,2024-12-20T03:21:33.3Z,4,REGULAR,3pt,Jump Shot,[],1641705,30.436925098554536,29.411764705882355,1610612759,119,118,2024-12-20T03:22:06Z,6890000,False,103.0,234.0,1,left,MISS V. Wembanyama 25' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,,25.53,Missed,,,,,,,,,,,,,,,
701,PT00M36.50S,2024-12-20T03:21:36.8Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612737,119,118,2024-12-20T03:22:18Z,6900000,False,,,0,,D. Hunter REBOUND (Off:1 Def:5),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,700.0,6.0,5.0,1.0
702,PT00M30.50S,2024-12-20T03:21:42.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629027,64.99671484888306,64.70588235294117,1610612737,119,118,2024-12-20T03:22:43Z,6910000,False,74.0,277.0,1,right,MISS T. Young 28' running pullup 3PT,[1629027],1610612737.0,ATL,running pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,,28.61,Missed,,,,,,,,,,,,,,,
703,PT00M27.60S,2024-12-20T03:21:45.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612759,119,118,2024-12-20T03:22:43Z,6920000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,702.0,,,
705,PT00M18.20S,2024-12-20T03:22:14.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,119,118,2024-12-20T03:22:14Z,6940000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,PT00M18.20S,2024-12-20T03:23:29.3Z,4,REGULAR,substitution,out,[],1631110,,,1610612759,119,118,2024-12-20T03:23:39Z,6950000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
707,PT00M18.20S,2024-12-20T03:23:29.3Z,4,REGULAR,substitution,in,[],203084,,,1610612759,119,118,2024-12-20T03:23:39Z,6960000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
708,PT00M17.40S,2024-12-20T03:23:47.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626204,,,1610612759,119,118,2024-12-20T03:24:15Z,6970000,False,,,0,,L. Nance Jr. take personal FOUL (4 PF) (Wembanyama 2 FT),"[1626204, 1641705]",1610612737.0,ATL,take,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,201246.0,4.0,0.0,Wembanyama,1641705.0,,,,,,
710,PT00M17.40S,2024-12-20T03:24:29.9Z,4,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,120,118,2024-12-20T03:24:29Z,6990000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (34 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,Made,34.0,,,,,,,,,,,,,,
711,PT00M17.40S,2024-12-20T03:24:31.0Z,4,REGULAR,substitution,out,[],203084,,,1610612759,120,118,2024-12-20T03:24:39Z,7000000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
712,PT00M17.40S,2024-12-20T03:24:31.0Z,4,REGULAR,substitution,in,[],1631110,,,1610612759,120,118,2024-12-20T03:24:39Z,7010000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
713,PT00M17.40S,2024-12-20T03:24:29.9Z,4,REGULAR,freethrow,2 of 2,[],1641705,,,1610612759,120,118,2024-12-20T03:25:03Z,7020000,False,,,0,,MISS V. Wembanyama Free Throw 2 of 2,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
714,PT00M17.30S,2024-12-20T03:24:30.0Z,4,REGULAR,rebound,defensive,[],1630700,,,1610612737,120,118,2024-12-20T03:25:19Z,7030000,False,,,0,,D. Daniels REBOUND (Off:1 Def:4),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,713.0,5.0,4.0,1.0
715,PT00M16.00S,2024-12-20T03:25:04.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,120,118,2024-12-20T03:25:04Z,7040000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,PT00M16.00S,2024-12-20T03:25:21.0Z,4,REGULAR,substitution,out,[],1630700,,,1610612737,120,118,2024-12-20T03:26:41Z,7050000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
717,PT00M16.00S,2024-12-20T03:25:21.0Z,4,REGULAR,substitution,in,[],203992,,,1610612737,120,118,2024-12-20T03:26:41Z,7060000,False,,,0,,SUB in: B. Bogdanović,[203992],1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
718,PT00M11.10S,2024-12-20T03:26:54.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629631,91.40932982917214,51.470588235294116,1610612737,120,120,2024-12-20T03:27:37Z,7070000,False,7.0,28.0,1,right,D. Hunter cutting DUNK (27 PTS) (L. Nance Jr. 2 AST),"[1629631, 1626204]",1610612737.0,ATL,cutting,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,2.93,Made,27.0,L. Nance Jr.,1626204.0,2.0,,,,,,,,,,,
720,PT00M11.10S,2024-12-20T03:27:14.0Z,4,REGULAR,foul,technical,['inpenalty'],1629631,,,1610612759,120,120,2024-12-20T03:28:06Z,7090000,False,,,0,,D. Hunter double technical FOUL (1 Tech),[1629631],1610612737.0,ATL,double,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627963.0,3.0,1.0,,,,,,,,
721,PT00M11.10S,2024-12-20T03:27:14.0Z,4,REGULAR,foul,technical,['inpenalty'],1641705,,,1610612759,120,120,2024-12-20T03:28:04Z,7100000,False,,,0,,V. Wembanyama double technical FOUL (1 Tech),[1641705],1610612759.0,SAS,double,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627963.0,0.0,1.0,,,,,,,,
722,PT00M11.10S,2024-12-20T03:27:46.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,120,120,2024-12-20T03:27:46Z,7110000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,PT00M11.10S,2024-12-20T03:28:07.9Z,4,REGULAR,turnover,out-of-bounds,[],101108,,,1610612759,120,120,2024-12-20T03:33:16Z,7115000,False,,,0,,C. Paul bad pass out-of-bounds TURNOVER (4 TO),[101108],1610612759.0,SAS,bad pass,,,Paul,C. Paul,,,,,Left Corner 3,24+ Left,4.0,,,,,,,,,201246.0,,,,,,,,,,
723,PT00M11.10S,2024-12-20T03:28:29.7Z,4,REGULAR,substitution,out,[],203992,,,1610612737,120,120,2024-12-20T03:33:16Z,7120000,False,,,0,,SUB out: B. Bogdanović,[203992],1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
724,PT00M11.10S,2024-12-20T03:28:29.7Z,4,REGULAR,substitution,in,[],1630700,,,1610612737,120,120,2024-12-20T03:33:16Z,7130000,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
725,PT00M08.00S,2024-12-20T03:30:13.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,120,120,2024-12-20T03:40:16Z,7140000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,PT00M02.10S,2024-12-20T03:32:24.8Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629027,74.45795006570303,31.862745098039213,1610612737,120,120,2024-12-20T03:33:16Z,7160000,False,-91.0,188.0,1,right,MISS T. Young 20' step back Shot,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Mid-Range,16-24 Left Center,,,,20.84,Missed,,,,,,,,,,,,,,,
728,PT00M00.20S,2024-12-20T03:32:26.7Z,4,REGULAR,rebound,defensive,[],101108,,,1610612759,120,120,2024-12-20T03:33:09Z,7170000,False,,,0,,C. Paul REBOUND (Off:0 Def:5),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,727.0,5.0,5.0,0.0
729,PT00M00.00S,2024-12-20T03:32:32.1Z,4,REGULAR,period,end,[],0,,,1610612759,120,120,2024-12-20T03:32:32Z,7180000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,PT05M00.00S,2024-12-20T03:35:34.8Z,5,OVERTIME,period,start,[],0,,,0,120,120,2024-12-20T03:35:34Z,7190000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,PT04M58.00S,2024-12-20T03:35:36.7Z,5,OVERTIME,jumpball,recovered,[],1629640,,,1610612759,120,120,2024-12-20T03:35:36Z,7210000,False,,,0,,Jump Ball V. Wembanyama vs. L. Nance Jr.: Tip to K. Johnson,"[1629640, 1641705, 1626204]",1610612759.0,SAS,startperiod,K. Johnson,1629640.0,Johnson,K. Johnson,Wembanyama,1641705.0,Nance Jr.,1626204.0,,,,,,,,,,,,,,,,,,,,,,
736,PT04M34.00S,2024-12-20T03:36:00.6Z,5,OVERTIME,3pt,Jump Shot,[],1641705,28.07161629434954,15.196078431372548,1610612759,123,120,2024-12-20T03:36:04Z,7240000,False,174.0,211.0,1,left,V. Wembanyama 27' 3PT  (37 PTS) (C. Paul 6 AST),"[1641705, 101108]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,,27.38,Made,37.0,C. Paul,101108.0,6.0,,,,,,,,,,,
738,PT04M22.00S,2024-12-20T03:36:14.3Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1630700,91.80354796320631,42.40196078431372,1610612737,123,120,2024-12-20T03:36:45Z,7260000,False,-38.0,25.0,1,right,MISS D. Daniels driving finger roll Layup,[1630700],1610612737.0,ATL,driving finger roll,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,4.52,Missed,,,,,,,,,,,,,,,
739,PT04M21.00S,2024-12-20T03:36:15.3Z,5,OVERTIME,rebound,offensive,[],1630552,,,1610612737,123,120,2024-12-20T03:36:45Z,7270000,False,,,0,,J. Johnson REBOUND (Off:1 Def:8),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,738.0,9.0,8.0,1.0
740,PT04M20.00S,2024-12-20T03:36:17.6Z,5,OVERTIME,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630552,94.40999984741211,50.0,1610612737,123,120,2024-12-20T03:36:57Z,7280000,False,0.0,0.0,1,right,MISS J. Johnson tip Layup,[1630552],1610612737.0,ATL,tip,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
741,PT04M19.00S,2024-12-20T03:36:18.6Z,5,OVERTIME,rebound,offensive,[],1626204,,,1610612737,123,120,2024-12-20T03:36:57Z,7290000,False,,,0,,L. Nance Jr. REBOUND (Off:2 Def:8),[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,740.0,10.0,8.0,2.0
742,PT04M19.00S,2024-12-20T03:36:21.0Z,5,OVERTIME,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626204,94.40999984741211,50.0,1610612737,123,122,2024-12-20T03:37:05Z,7300000,False,0.0,0.0,1,right,L. Nance Jr. tip Layup (19 PTS),[1626204],1610612737.0,ATL,tip,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,0.0,Made,19.0,,,,,,,,,,,,,,
743,PT04M07.00S,2024-12-20T03:36:28.6Z,5,OVERTIME,foul,personal,[],1629631,,,1610612759,123,122,2024-12-20T03:36:53Z,7310000,False,,,0,,D. Hunter personal FOUL (4 PF),"[1629631, 1641705]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,,,,203591.0,4.0,1.0,Wembanyama,1641705.0,,,,,,
745,PT03M55.00S,2024-12-20T03:37:04.2Z,5,OVERTIME,turnover,lost ball,[],1629640,,,1610612759,123,122,2024-12-20T03:37:35Z,7330000,False,,,0,,K. Johnson lost ball TURNOVER (2 TO),"[1629640, 1629027]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Left,2.0,Young,1629027.0,,,,,,,,,,,,,,,,,
746,PT03M55.00S,2024-12-20T03:37:04.2Z,5,OVERTIME,steal,,[],1629027,,,1610612737,123,122,2024-12-20T03:37:06Z,7340000,False,,,0,,T. Young STEAL (3 STL),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
747,PT03M42.00S,2024-12-20T03:37:18.5Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629027,90.67017082785809,58.55162377450981,1610612737,123,122,2024-12-20T03:37:54Z,7350000,False,43.0,35.0,1,right,MISS T. Young driving finger roll Layup,[1629027],1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,5.54,Missed,,,,,,,,,,,,,,,
748,PT03M40.00S,2024-12-20T03:37:20.5Z,5,OVERTIME,rebound,defensive,[],101108,,,1610612759,123,122,2024-12-20T03:37:54Z,7360000,False,,,0,,C. Paul REBOUND (Off:0 Def:6),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,747.0,6.0,6.0,0.0
749,PT03M36.00S,2024-12-20T03:37:24.4Z,5,OVERTIME,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631110,6.258212877792378,48.28431372549019,1610612759,123,122,2024-12-20T03:38:20Z,7370000,False,9.0,6.0,1,left,MISS J. Sochan running Layup,[1631110],1610612759.0,SAS,running,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,1.07,Missed,,,,,,,,,,,,,,,
750,PT03M35.00S,2024-12-20T03:37:25.4Z,5,OVERTIME,rebound,defensive,[],1626204,,,1610612737,123,122,2024-12-20T03:38:26Z,7380000,False,,,0,,L. Nance Jr. REBOUND (Off:2 Def:9),[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,749.0,11.0,9.0,2.0
751,PT03M28.00S,2024-12-20T03:37:31.4Z,5,OVERTIME,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630552,90.14454664914587,41.95389093137255,1610612737,123,122,2024-12-20T03:39:13Z,7390000,False,-40.0,40.0,1,right,MISS J. Johnson driving floating Shot - blocked,"[1630552, 1641705]",1610612737.0,ATL,driving floating,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,5.68,Missed,,,,,,,,,,Wembanyama,1641705.0,,,,
752,PT03M28.00S,2024-12-20T03:37:31.4Z,5,OVERTIME,block,,[],1641705,,,1610612737,123,122,2024-12-20T03:37:33Z,7400000,False,,,0,,V. Wembanyama BLOCK (4 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
753,PT03M26.00S,2024-12-20T03:37:33.4Z,5,OVERTIME,rebound,defensive,[],101108,,,1610612759,123,122,2024-12-20T03:39:13Z,7410000,False,,,0,,C. Paul REBOUND (Off:0 Def:7),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,751.0,7.0,7.0,0.0
755,PT03M09.00S,2024-12-20T03:38:05.2Z,5,OVERTIME,2pt,DUNK,['pointsinthepaint'],1641705,7.5722733245729295,52.20588235294118,1610612759,125,122,2024-12-20T03:39:41Z,7430000,False,-11.0,19.0,1,left,V. Wembanyama cutting DUNK (39 PTS) (C. Paul 7 AST),"[1641705, 101108]",1610612759.0,SAS,cutting,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,2.17,Made,39.0,C. Paul,101108.0,7.0,,,,,,,,,,,
757,PT02M52.00S,2024-12-20T03:38:21.8Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1630700,91.80354796320631,52.20588235294118,1610612737,125,124,2024-12-20T03:39:54Z,7450000,False,11.0,25.0,1,right,D. Daniels driving finger roll Layup (4 PTS) (T. Young 16 AST),"[1630700, 1629027]",1610612737.0,ATL,driving finger roll,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,2.69,Made,4.0,T. Young,1629027.0,16.0,,,,,,,,,,,
759,PT02M33.00S,2024-12-20T03:38:43.7Z,5,OVERTIME,2pt,Jump Shot,[],1641705,21.287779237844944,67.02282475490196,1610612759,125,124,2024-12-20T03:40:52Z,7470000,False,-85.0,148.0,1,left,MISS V. Wembanyama 17' pullup Shot,[1641705],1610612759.0,SAS,pullup,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Left Center,,,,17.04,Missed,,,,,,,,,,,,,,,
760,PT02M28.00S,2024-12-20T03:38:48.7Z,5,OVERTIME,rebound,defensive,['team'],0,,,1610612737,125,124,2024-12-20T03:41:02Z,7480000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,759.0,,,
762,PT02M07.00S,2024-12-20T03:39:22.1Z,5,OVERTIME,3pt,Jump Shot,[],1629631,88.25558475689881,95.34313725490196,1610612737,125,124,2024-12-20T03:41:29Z,7500000,False,227.0,58.0,1,right,MISS D. Hunter 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Right Corner 3,24+ Right,,,,23.4,Missed,,,,,,,,,,,,,,,
763,PT02M04.00S,2024-12-20T03:39:25.1Z,5,OVERTIME,rebound,offensive,[],1626204,,,1610612737,125,124,2024-12-20T03:41:29Z,7510000,False,,,0,,L. Nance Jr. REBOUND (Off:3 Def:9),[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,762.0,12.0,9.0,3.0
764,PT02M03.00S,2024-12-20T03:39:28.5Z,5,OVERTIME,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626204,94.40999984741211,50.0,1610612737,125,126,2024-12-20T03:41:37Z,7520000,False,0.0,0.0,1,right,L. Nance Jr. putback Layup (21 PTS),[1626204],1610612737.0,ATL,putback,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,0.0,Made,21.0,,,,,,,,,,,,,,
765,PT01M52.00S,2024-12-20T03:39:35.5Z,5,OVERTIME,3pt,Jump Shot,[],1641705,32.53942181340342,21.813725490196077,1610612759,128,126,2024-12-20T03:41:56Z,7530000,False,141.0,253.0,1,left,V. Wembanyama 28' 3PT  (42 PTS) (C. Paul 8 AST),"[1641705, 101108]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,,28.99,Made,42.0,C. Paul,101108.0,8.0,,,,,,,,,,,
767,PT01M40.00S,2024-12-20T03:39:52.1Z,5,OVERTIME,turnover,bad pass,[],1629027,,,1610612737,128,126,2024-12-20T03:42:23Z,7550000,False,,,0,,T. Young bad pass TURNOVER (4 TO),"[1629027, 1631110]",1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,8-16 Left,4.0,Sochan,1631110.0,,,,,,,,,,,,,,,,,
768,PT01M40.00S,2024-12-20T03:39:52.1Z,5,OVERTIME,steal,,[],1631110,,,1610612759,128,126,2024-12-20T03:39:53Z,7560000,False,,,0,,J. Sochan STEAL (1 STL),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
769,PT01M35.00S,2024-12-20T03:39:57.0Z,5,OVERTIME,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629640,7.835085413929041,49.50980392156863,1610612759,130,126,2024-12-20T03:43:01Z,7570000,False,2.0,21.0,1,left,K. Johnson running Layup (11 PTS) (J. Sochan 4 AST),"[1629640, 1631110]",1610612759.0,SAS,running,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,2.12,Made,11.0,J. Sochan,1631110.0,4.0,,,,,,,,,,,
770,PT01M23.00S,2024-12-20T03:40:12.8Z,5,OVERTIME,foul,personal,[],1631110,,,1610612737,130,126,2024-12-20T03:40:20Z,7580000,False,,,0,,J. Sochan personal FOUL (4 PF),"[1631110, 1629631]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1627963.0,4.0,0.0,Hunter,1629631.0,,,,,,
773,PT01M12.00S,2024-12-20T03:40:46.9Z,5,OVERTIME,2pt,Jump Shot,[],1629631,91.67214191852825,70.58823529411765,1610612737,130,126,2024-12-20T03:43:29Z,7600000,False,103.0,26.0,1,right,MISS D. Hunter 10' turnaround fadeaway Shot,[1629631],1610612737.0,ATL,turnaround fadeaway,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Right,,,,10.61,Missed,,,,,,,,,,,,,,,
774,PT01M10.00S,2024-12-20T03:40:48.9Z,5,OVERTIME,rebound,defensive,[],1630170,,,1610612759,130,126,2024-12-20T03:43:29Z,7610000,False,,,0,,D. Vassell REBOUND (Off:1 Def:3),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,773.0,4.0,3.0,1.0
