actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
596,PT06M59.00S,2025-04-12T01:01:13.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,92.46057818659659,53.92156862745098,1610612755,98,108,2025-04-12T01:01:17Z,5870000,False,20.0,18.0,1,right,MISS L. Walker IV driving Layup,[1629022],1610612755.0,PHI,driving,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,,,2.69,Missed,,,,,,,,,,,,,,,,
597,PT06M58.00S,2025-04-12T01:01:14.6Z,4,REGULAR,rebound,offensive,[],1630542,,,1610612755,98,108,2025-04-12T01:01:14Z,5880000,False,,,0,,M. Bagley REBOUND (Off:3 Def:6),[1630542],1610612755.0,PHI,,,,Bagley,M. Bagley,,,,,Restricted Area,0-8 Center,,,,,596.0,9.0,6.0,3.0,,,,,,,,,,,,
598,PT06M57.00S,2025-04-12T01:01:15.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630542,91.93495400788436,46.81372549019608,1610612755,98,108,2025-04-12T01:03:37Z,5890000,False,-16.0,23.0,1,right,MISS M. Bagley putback Layup - blocked,"[1630542, 1631243]",1610612755.0,PHI,putback,,,Bagley,M. Bagley,,,,,Restricted Area,0-8 Center,,,2.82,Missed,,,,,,,Gueye,1631243.0,,,,,,,,
599,PT06M57.00S,2025-04-12T01:01:15.5Z,4,REGULAR,block,,[],1631243,,,1610612755,98,108,2025-04-12T01:01:18Z,5900000,False,,,0,,M. Gueye BLOCK (1 BLK),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
600,PT06M57.00S,2025-04-12T01:01:15.5Z,4,REGULAR,rebound,defensive,[],1629027,,,1610612737,98,108,2025-04-12T01:01:22Z,5910000,False,,,0,,T. Young REBOUND (Off:1 Def:2),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,598.0,3.0,2.0,1.0,,,,,,,,,,,,
601,PT06M52.00S,2025-04-12T01:01:19.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627747,28.465834428383708,76.22549019607843,1610612737,98,111,2025-04-12T01:01:25Z,5920000,False,-131.0,215.0,1,left,C. LeVert 25' 3PT running (28 PTS) (T. Young 10 AST),"[1627747, 1629027]",1610612737.0,ATL,running,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,,,25.19,Made,,,,,,,,,28.0,T. Young,1629027.0,10.0,,,,
603,PT06M50.00S,2025-04-12T01:01:27.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,98,111,2025-04-12T01:01:27Z,5940000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT06M50.00S,2025-04-12T01:03:58.7Z,4,REGULAR,substitution,out,[],1630542,,,1610612755,98,111,2025-04-12T01:04:16Z,5950000,False,,,0,,SUB out: M. Bagley,[1630542],1610612755.0,PHI,,,,Bagley,M. Bagley,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT06M50.00S,2025-04-12T01:03:58.7Z,4,REGULAR,substitution,in,[],1641737,,,1610612755,98,111,2025-04-12T01:04:16Z,5960000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT06M34.00S,2025-04-12T01:04:41.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1641737,89.56964520367937,52.69607843137255,1610612755,100,111,2025-04-12T01:04:50Z,5980000,False,13.0,46.0,1,right,A. Bona cutting DUNK (18 PTS) (J. Dowtin Jr. 3 AST),"[1641737, 1630288]",1610612755.0,PHI,cutting,,,Bona,A. Bona,,,,,In The Paint (Non-RA),0-8 Center,,,4.75,Made,,,,,,,,,18.0,J. Dowtin Jr.,1630288.0,3.0,,,,
609,PT06M18.00S,2025-04-12T01:04:57.6Z,4,REGULAR,3pt,Jump Shot,[],1629027,36.08738501971091,61.274509803921575,1610612737,100,111,2025-04-12T01:05:02Z,6000000,False,-56.0,287.0,1,left,MISS T. Young 29' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,29.22,Missed,,,,,,,,,,,,,,,,
610,PT06M15.00S,2025-04-12T01:05:00.6Z,4,REGULAR,rebound,defensive,[],1629022,,,1610612755,100,111,2025-04-12T01:05:02Z,6010000,False,,,0,,L. Walker IV REBOUND (Off:0 Def:4),[1629022],1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Center,,,,,609.0,4.0,4.0,0.0,,,,,,,,,,,,
611,PT06M04.00S,2025-04-12T01:05:12.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630658,82.7365308804205,44.36274509803921,1610612755,102,111,2025-04-12T01:05:18Z,6020000,False,-28.0,110.0,1,right,C. Castleton 11' floating Jump Shot (16 PTS) (L. Walker IV 3 AST),"[1630658, 1629022]",1610612755.0,PHI,floating,,,Castleton,C. Castleton,,,,,In The Paint (Non-RA),8-16 Center,,,11.34,Made,,,,,,,,,16.0,L. Walker IV,1629022.0,3.0,,,,
613,PT05M42.00S,2025-04-12T01:05:34.7Z,4,REGULAR,foul,personal,['2freethrow'],1630658,,,1610612737,102,111,2025-04-12T01:05:46Z,6040000,False,,,0,,C. Castleton shooting personal FOUL (3 PF) (LeVert 2 FT),"[1630658, 1627747]",1610612755.0,PHI,shooting,,,Castleton,C. Castleton,,,,,In The Paint (Non-RA),0-8 Center,203593.0,,,,,,,,,,,,,,,,3.0,0.0,LeVert,1627747.0
615,PT05M42.00S,2025-04-12T01:06:05.5Z,4,REGULAR,freethrow,1 of 2,[],1627747,,,1610612737,102,112,2025-04-12T01:06:32Z,6060000,False,,,0,,C. LeVert Free Throw 1 of 2 (29 PTS),[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,,,,,,Made,,,,,,,,,29.0,,,,,,,
616,PT05M42.00S,2025-04-12T01:06:11.1Z,4,REGULAR,substitution,out,[],1642258,,,1610612737,102,112,2025-04-12T01:06:13Z,6070000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT05M42.00S,2025-04-12T01:06:11.1Z,4,REGULAR,substitution,in,[],1630168,,,1610612737,102,112,2025-04-12T01:06:13Z,6080000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT05M42.00S,2025-04-12T01:06:05.5Z,4,REGULAR,freethrow,2 of 2,[],1627747,,,1610612737,102,112,2025-04-12T01:06:32Z,6090000,False,,,0,,MISS C. LeVert Free Throw 2 of 2,[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
619,PT05M39.00S,2025-04-12T01:06:08.5Z,4,REGULAR,rebound,defensive,[],1641737,,,1610612755,102,112,2025-04-12T01:06:32Z,6100000,False,,,0,,A. Bona REBOUND (Off:2 Def:3),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,618.0,5.0,3.0,2.0,,,,,,,,,,,,
620,PT05M25.00S,2025-04-12T01:06:46.0Z,4,REGULAR,2pt,Jump Shot,[],1629022,77.21747700394218,28.676470588235293,1610612755,102,112,2025-04-12T01:06:50Z,6110000,False,-107.0,162.0,1,right,MISS L. Walker IV 19' pullup Shot,[1629022],1610612755.0,PHI,pullup,,,Walker IV,L. Walker IV,,,,,Mid-Range,16-24 Left Center,,,19.37,Missed,,,,,,,,,,,,,,,,
621,PT05M23.00S,2025-04-12T01:06:48.0Z,4,REGULAR,rebound,offensive,[],1641737,,,1610612755,102,112,2025-04-12T01:06:50Z,6120000,False,,,0,,A. Bona REBOUND (Off:3 Def:3),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Mid-Range,16-24 Left Center,,,,,620.0,6.0,3.0,3.0,,,,,,,,,,,,
622,PT05M09.00S,2025-04-12T01:07:01.7Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1629022,70.90998685939553,33.088235294117645,1610612755,102,112,2025-04-12T01:08:27Z,6130000,False,-85.0,221.0,1,right,MISS L. Walker IV 23' step back Shot,[1629022],1610612755.0,PHI,step back,,,Walker IV,L. Walker IV,,,,,Mid-Range,16-24 Left Center,,,23.65,Missed,,,,,,,,,,,,,,,,
623,PT05M04.00S,2025-04-12T01:07:06.7Z,4,REGULAR,rebound,offensive,[],1630658,,,1610612755,102,112,2025-04-12T01:08:27Z,6140000,False,,,0,,C. Castleton REBOUND (Off:5 Def:3),[1630658],1610612755.0,PHI,,,,Castleton,C. Castleton,,,,,Mid-Range,16-24 Left Center,,,,,622.0,8.0,3.0,5.0,,,,,,,,,,,,
624,PT05M03.00S,2025-04-12T01:07:07.6Z,4,REGULAR,turnover,lost ball,[],1630658,,,1610612755,102,112,2025-04-12T01:07:11Z,6150000,False,,,0,,C. Castleton lost ball TURNOVER (1 TO),"[1630658, 1629027]",1610612755.0,PHI,,,,Castleton,C. Castleton,,,,,Mid-Range,8-16 Left,,1.0,,,,,,,Young,1629027.0,,,,,,,,,,
625,PT05M03.00S,2025-04-12T01:07:07.6Z,4,REGULAR,steal,,[],1629027,,,1610612737,102,112,2025-04-12T01:07:09Z,6160000,False,,,0,,T. Young STEAL (1 STL),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
626,PT04M52.00S,2025-04-12T01:07:19.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629027,32.276609724047304,50.245098039215684,1610612737,102,115,2025-04-12T01:07:25Z,6170000,False,-1.0,251.0,1,left,T. Young 25' 3PT pullup (33 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,25.09,Made,,,,,,,,,33.0,,,,,,,
627,PT04M37.00S,2025-04-12T01:07:33.3Z,4,REGULAR,turnover,bad pass,[],1629022,,,1610612755,102,115,2025-04-12T01:07:37Z,6180000,False,,,0,,L. Walker IV bad pass TURNOVER (3 TO),"[1629022, 1627747]",1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Left Center,,3.0,,,,,,,LeVert,1627747.0,,,,,,,,,,
628,PT04M37.00S,2025-04-12T01:07:33.3Z,4,REGULAR,steal,,[],1627747,,,1610612737,102,115,2025-04-12T01:07:34Z,6190000,False,,,0,,C. LeVert STEAL (1 STL),[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
629,PT04M33.00S,2025-04-12T01:07:39.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629027,6.258212877792378,53.67647058823529,1610612737,102,115,2025-04-12T01:08:49Z,6200000,False,-18.0,6.0,1,left,MISS T. Young running Layup - blocked,"[1629027, 1641737]",1610612737.0,ATL,running,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,1.94,Missed,,,,,,,Bona,1641737.0,,,,,,,,
630,PT04M33.00S,2025-04-12T01:07:39.1Z,4,REGULAR,block,,[],1641737,,,1610612737,102,115,2025-04-12T01:07:41Z,6210000,False,,,0,,A. Bona BLOCK (3 BLK),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
631,PT04M32.00S,2025-04-12T01:07:40.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612737,102,115,2025-04-12T01:08:49Z,6220000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,,,629.0,,,,,,,,,,,,,,,
633,PT04M32.00S,2025-04-12T01:07:57.4Z,4,REGULAR,substitution,out,[],1630288,,,1610612737,102,115,2025-04-12T01:08:08Z,6240000,False,,,0,,SUB out: J. Dowtin Jr.,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT04M32.00S,2025-04-12T01:07:57.4Z,4,REGULAR,substitution,in,[],1630215,,,1610612737,102,115,2025-04-12T01:08:08Z,6250000,False,,,0,,SUB in: J. Butler,[1630215],1610612755.0,PHI,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT04M24.00S,2025-04-12T01:08:23.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629027,6.258212877792378,53.67647058823529,1610612737,102,115,2025-04-12T01:08:31Z,6260000,False,-18.0,6.0,1,left,MISS T. Young driving finger roll Layup,[1629027],1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,1.94,Missed,,,,,,,,,,,,,,,,
637,PT04M21.00S,2025-04-12T01:08:26.0Z,4,REGULAR,rebound,defensive,[],1629022,,,1610612755,102,115,2025-04-12T01:08:31Z,6280000,False,,,0,,L. Walker IV REBOUND (Off:0 Def:5),[1629022],1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,,,,,635.0,5.0,5.0,0.0,,,,,,,,,,,,
638,PT04M11.00S,2025-04-12T01:08:36.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,92.85479632063075,52.69607843137255,1610612755,102,115,2025-04-12T01:08:40Z,6290000,False,13.0,15.0,1,right,MISS L. Walker IV driving Layup,[1629022],1610612755.0,PHI,driving,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,,,2.0,Missed,,,,,,,,,,,,,,,,
639,PT04M09.00S,2025-04-12T01:08:38.4Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,102,115,2025-04-12T01:08:40Z,6300000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:6),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,638.0,6.0,6.0,0.0,,,,,,,,,,,,
640,PT03M53.00S,2025-04-12T01:08:54.9Z,4,REGULAR,3pt,Jump Shot,[],1629027,30.831143232588698,84.55882352941177,1610612737,102,118,2025-04-12T01:08:59Z,6310000,False,-173.0,237.0,1,left,T. Young 29' 3PT pullup (36 PTS) (C. LeVert 4 AST),"[1629027, 1627747]",1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,29.35,Made,,,,,,,,,36.0,C. LeVert,1627747.0,4.0,,,,
642,PT03M33.00S,2025-04-12T01:09:15.4Z,4,REGULAR,turnover,bad pass,[],1630215,,,1610612755,102,118,2025-04-12T01:09:18Z,6330000,False,,,0,,J. Butler bad pass TURNOVER (4 TO),"[1630215, 1631243]",1610612755.0,PHI,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Right Center,,4.0,,,,,,,Gueye,1631243.0,,,,,,,,,,
643,PT03M33.00S,2025-04-12T01:09:15.4Z,4,REGULAR,steal,,[],1631243,,,1610612737,102,118,2025-04-12T01:09:17Z,6340000,False,,,0,,M. Gueye STEAL (3 STL),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
644,PT03M29.00S,2025-04-12T01:09:19.4Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629027,39.89816031537451,49.754901960784316,1610612737,102,118,2025-04-12T01:12:26Z,6350000,False,1.0,323.0,1,left,MISS T. Young 32' running pullup 3PT,[1629027],1610612737.0,ATL,running pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,32.25,Missed,,,,,,,,,,,,,,,,
645,PT03M24.00S,2025-04-12T01:09:24.4Z,4,REGULAR,rebound,offensive,[],1631243,,,1610612737,102,118,2025-04-12T01:12:26Z,6360000,False,,,0,,M. Gueye REBOUND (Off:8 Def:7),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Above the Break 3,24+ Center,,,,,644.0,15.0,7.0,8.0,,,,,,,,,,,,
646,PT03M22.00S,2025-04-12T01:09:25.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627747,7.046649145860711,50.49019607843137,1610612737,102,120,2025-04-12T01:09:36Z,6370000,False,-2.0,14.0,1,left,C. LeVert finger roll Layup (31 PTS) (M. Gueye 2 AST),"[1627747, 1631243]",1610612737.0,ATL,finger roll,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,1.39,Made,,,,,,,,,31.0,M. Gueye,1631243.0,2.0,,,,
648,PT03M22.00S,2025-04-12T01:09:33.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,102,120,2025-04-12T01:09:33Z,6390000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT03M22.00S,2025-04-12T01:11:44.8Z,4,REGULAR,substitution,out,[],1629022,,,1610612755,102,120,2025-04-12T01:12:04Z,6400000,False,,,0,,SUB out: L. Walker IV,[1629022],1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT03M22.00S,2025-04-12T01:11:44.8Z,4,REGULAR,substitution,out,[],1641737,,,1610612755,102,120,2025-04-12T01:12:04Z,6410000,False,,,0,,SUB out: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT03M22.00S,2025-04-12T01:11:44.8Z,4,REGULAR,substitution,in,[],1641741,,,1610612755,102,120,2025-04-12T01:12:04Z,6420000,False,,,0,,SUB in: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT03M22.00S,2025-04-12T01:11:44.8Z,4,REGULAR,substitution,in,[],1630542,,,1610612755,102,120,2025-04-12T01:12:04Z,6430000,False,,,0,,SUB in: M. Bagley,[1630542],1610612755.0,PHI,,,,Bagley,M. Bagley,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT03M07.00S,2025-04-12T01:12:34.4Z,4,REGULAR,3pt,Jump Shot,[],1630215,66.17936925098554,59.068627450980394,1610612755,105,120,2025-04-12T01:12:40Z,6440000,False,45.0,265.0,1,right,J. Butler 26' 3PT  (22 PTS) (M. Bagley 5 AST),"[1630215, 1630542]",1610612755.0,PHI,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Center,,,26.92,Made,,,,,,,,,22.0,M. Bagley,1630542.0,5.0,,,,
655,PT02M50.00S,2025-04-12T01:12:52.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,14.4053876478318,49.50980392156863,1610612737,105,120,2025-04-12T01:22:02Z,6460000,False,2.0,83.0,1,left,MISS C. LeVert 8' driving floating Shot,[1627747],1610612737.0,ATL,driving floating,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Center,,,8.29,Missed,,,,,,,,,,,,,,,,
656,PT02M49.00S,2025-04-12T01:12:53.6Z,4,REGULAR,rebound,offensive,[],1630168,,,1610612737,105,120,2025-04-12T01:23:12Z,6470000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:6),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,,,,,655.0,7.0,6.0,1.0,,,,,,,,,,,,
687,PT02M48.00S,2025-04-12T01:12:54.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630168,6.389618922470433,48.529411764705884,1610612737,105,120,2025-04-12T01:23:04Z,6475000,False,7.0,8.0,1,left,MISS O. Okongwu tip Layup,[1630168],1610612737.0,ATL,tip,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,1.06,Missed,,,,,,,,,,,,,,,,
688,PT02M48.00S,2025-04-12T01:12:54.6Z,4,REGULAR,rebound,offensive,[],1627747,,,1610612737,105,120,2025-04-12T01:23:04Z,6477500,False,,,0,,C. LeVert REBOUND (Off:2 Def:2),[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,,687.0,4.0,2.0,2.0,,,,,,,,,,,,
657,PT02M44.00S,2025-04-12T01:12:56.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629027,25.18068331143233,12.5,1610612737,105,120,2025-04-12T01:23:04Z,6480000,False,188.0,184.0,1,left,MISS T. Young 26' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,,,26.28,Missed,,,,,,,,,,,,,,,,
658,PT02M44.00S,2025-04-12T01:12:56.6Z,4,REGULAR,rebound,defensive,[],1630542,,,1610612755,105,120,2025-04-12T01:13:01Z,6490000,False,,,0,,M. Bagley REBOUND (Off:3 Def:7),[1630542],1610612755.0,PHI,,,,Bagley,M. Bagley,,,,,Above the Break 3,24+ Right Center,,,,,657.0,10.0,7.0,3.0,,,,,,,,,,,,
659,PT02M34.00S,2025-04-12T01:13:07.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641741,89.70105124835742,44.85294117647059,1610612755,105,120,2025-04-12T01:14:22Z,6500000,False,-26.0,44.0,1,right,MISS R. Council IV running finger roll Layup,[1641741],1610612755.0,PHI,running finger roll,,,Council IV,R. Council IV,,,,,In The Paint (Non-RA),0-8 Center,,,5.12,Missed,,,,,,,,,,,,,,,,
660,PT02M32.00S,2025-04-12T01:13:09.6Z,4,REGULAR,rebound,defensive,[],1631243,,,1610612737,105,120,2025-04-12T01:13:14Z,6510000,False,,,0,,M. Gueye REBOUND (Off:8 Def:8),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,In The Paint (Non-RA),0-8 Center,,,,,659.0,16.0,8.0,8.0,,,,,,,,,,,,
661,PT02M23.00S,2025-04-12T01:13:18.1Z,4,REGULAR,3pt,Jump Shot,[],1629027,34.247700394218136,52.20588235294118,1610612737,105,120,2025-04-12T01:13:22Z,6520000,False,-11.0,269.0,1,left,MISS T. Young 26' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,26.96,Missed,,,,,,,,,,,,,,,,
662,PT02M19.00S,2025-04-12T01:13:22.1Z,4,REGULAR,rebound,defensive,[],1641720,,,1610612755,105,120,2025-04-12T01:13:22Z,6530000,False,,,0,,J. Hood-Schifino REBOUND (Off:0 Def:5),[1641720],1610612755.0,PHI,,,,Hood-Schifino,J. Hood-Schifino,,,,,Above the Break 3,24+ Center,,,,,661.0,5.0,5.0,0.0,,,,,,,,,,,,
663,PT02M16.00S,2025-04-12T01:13:24.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630542,92.32917214191852,52.94117647058824,1610612755,107,120,2025-04-12T01:13:30Z,6540000,False,15.0,20.0,1,right,M. Bagley running finger roll Layup (20 PTS) (J. Hood-Schifino 6 AST),"[1630542, 1641720]",1610612755.0,PHI,running finger roll,,,Bagley,M. Bagley,,,,,Restricted Area,0-8 Center,,,2.45,Made,,,,,,,,,20.0,J. Hood-Schifino,1641720.0,6.0,,,,
665,PT01M47.00S,2025-04-12T01:13:53.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631243,4.944152431011826,47.549019607843135,1610612737,107,120,2025-04-12T01:14:04Z,6560000,False,12.0,-6.0,1,left,MISS M. Gueye driving reverse Layup,[1631243],1610612737.0,ATL,driving reverse,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,,,1.37,Missed,,,,,,,,,,,,,,,,
666,PT01M46.00S,2025-04-12T01:13:54.4Z,4,REGULAR,rebound,offensive,[],1631243,,,1610612737,107,120,2025-04-12T01:14:04Z,6570000,False,,,0,,M. Gueye REBOUND (Off:9 Def:8),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,,,,,665.0,17.0,8.0,9.0,,,,,,,,,,,,
667,PT01M45.00S,2025-04-12T01:13:56.7Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1631243,12.565703022339028,50.73529411764706,1610612737,107,122,2025-04-12T01:14:07Z,6580000,False,-4.0,66.0,1,left,M. Gueye 6' turnaround Hook (10 PTS),[1631243],1610612737.0,ATL,turnaround,,,Gueye,M. Gueye,,,,,In The Paint (Non-RA),0-8 Center,,,6.57,Made,,,,,,,,,10.0,,,,,,,
668,PT01M33.00S,2025-04-12T01:14:13.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630215,92.46057818659659,52.450980392156865,1610612755,109,122,2025-04-12T01:14:18Z,6590000,False,12.0,18.0,1,right,J. Butler driving Layup (24 PTS),[1630215],1610612755.0,PHI,driving,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,2.21,Made,,,,,,,,,24.0,,,,,,,
669,PT01M33.00S,2025-04-12T01:14:15.8Z,4,REGULAR,foul,personal,['1freethrow'],1627747,,,1610612755,109,122,2025-04-12T01:14:21Z,6600000,False,,,0,,C. LeVert shooting personal FOUL (4 PF) (Butler 1 FT),"[1627747, 1630215]",1610612737.0,ATL,shooting,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,203593.0,,,,,,,,,,,,,,,,4.0,0.0,Butler,1630215.0
671,PT01M33.00S,2025-04-12T01:14:31.6Z,4,REGULAR,substitution,out,[],1641720,,,1610612755,109,122,2025-04-12T01:14:36Z,6620000,False,,,0,,SUB out: J. Hood-Schifino,[1641720],1610612755.0,PHI,,,,Hood-Schifino,J. Hood-Schifino,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT01M33.00S,2025-04-12T01:14:31.6Z,4,REGULAR,substitution,in,[],1630288,,,1610612755,109,122,2025-04-12T01:14:36Z,6630000,False,,,0,,SUB in: J. Dowtin Jr.,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT01M33.00S,2025-04-12T01:14:46.3Z,4,REGULAR,freethrow,1 of 1,[],1630215,,,1610612755,110,122,2025-04-12T01:14:46Z,6640000,False,,,0,,J. Butler Free Throw 1 of 1 (25 PTS),[1630215],1610612755.0,PHI,,,,Butler,J. Butler,,,,,,,,,,Made,,,,,,,,,25.0,,,,,,,
675,PT01M13.00S,2025-04-12T01:15:25.9Z,4,REGULAR,turnover,offensive goaltending,[],1630168,,,1610612737,110,122,2025-04-12T01:15:40Z,6660000,False,,,0,,O. Okongwu offensive goaltending TURNOVER (4 TO),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,203593.0,4.0,,,,,,,,,,,,,,,,,,
