actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
612,PT02M52.00S,2024-12-07T02:21:45.8Z,4,REGULAR,steal,,[],202331,,,1610612755,93,83,2024-12-07T02:21:47Z,5980000,False,,,0,,P. George STEAL (1 STL),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
613,PT02M31.00S,2024-12-07T02:22:06.5Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630178,79.45137976346912,49.01960784313725,1610612755,93,83,2024-12-07T02:22:11Z,5990000,False,-5.0,141.0,1,right,MISS T. Maxey 14' driving floating Shot,[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Center,14.08,Missed,,,,,,,,,,,,,,,,,,
614,PT02M28.00S,2024-12-07T02:22:09.5Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,93,83,2024-12-07T02:22:11Z,6000000,False,,,0,,F. Wagner REBOUND (Off:0 Def:5),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Center,,,,,,,613.0,,,,,,5.0,5.0,0.0,,,,,
615,PT02M23.00S,2024-12-07T02:22:13.8Z,4,REGULAR,3pt,Jump Shot,[],1630175,33.459264126149804,53.431372549019606,1610612753,93,86,2024-12-07T02:23:51Z,6010000,False,-17.0,262.0,1,left,C. Anthony 26' 3PT  (6 PTS) (F. Wagner 5 AST),"[1630175, 1630532]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,26.26,Made,6.0,,,,,,,,,,,,,F. Wagner,1630532.0,5.0,,
617,PT02M02.00S,2024-12-07T02:22:37.2Z,4,REGULAR,foul,personal,['2freethrow'],1630591,,,1610612755,93,86,2024-12-07T02:22:44Z,6030000,False,,,0,,J. Suggs shooting personal FOUL (3 PF) (Yabusele 2 FT),"[1630591, 1627824]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,,,,,1627526.0,3.0,0.0,Yabusele,1627824.0,,,,,,,,
619,PT02M02.00S,2024-12-07T02:23:13.8Z,4,REGULAR,freethrow,1 of 2,[],1627824,,,1610612755,94,86,2024-12-07T02:23:13Z,6050000,False,,,0,,G. Yabusele Free Throw 1 of 2 (13 PTS),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
620,PT02M02.00S,2024-12-07T02:23:32.3Z,4,REGULAR,freethrow,2 of 2,[],1627824,,,1610612755,95,86,2024-12-07T02:23:32Z,6060000,False,,,0,,G. Yabusele Free Throw 2 of 2 (14 PTS),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
621,PT01M49.00S,2024-12-07T02:23:47.6Z,4,REGULAR,2pt,Jump Shot,[],1630532,12.565703022339028,65.93137254901961,1610612753,95,88,2024-12-07T02:23:54Z,6070000,False,-80.0,66.0,1,left,F. Wagner 10' pullup Jump Shot (30 PTS) (C. Anthony 3 AST),"[1630532, 1630175]",1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Left,10.32,Made,30.0,,,,,,,,,,,,,C. Anthony,1630175.0,3.0,,
623,PT01M32.00S,2024-12-07T02:24:09.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630231,92.06636005256242,51.71568627450981,1610612755,97,88,2024-12-07T02:24:15Z,6090000,False,9.0,22.0,1,right,K. Martin turnaround Hook (20 PTS) (G. Yabusele 4 AST),"[1630231, 1627824]",1610612755.0,PHI,turnaround,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,2.37,Made,20.0,,,,,,,,,,,,,G. Yabusele,1627824.0,4.0,,
625,PT01M21.00S,2024-12-07T02:24:22.7Z,4,REGULAR,3pt,Jump Shot,[],1630591,34.641918528252305,37.99019607843137,1610612753,97,91,2024-12-07T02:24:28Z,6110000,False,60.0,273.0,1,left,J. Suggs 27' 3PT pullup (19 PTS) (C. Anthony 4 AST),"[1630591, 1630175]",1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,27.96,Made,19.0,,,,,,,,,,,,,C. Anthony,1630175.0,4.0,,
627,PT00M59.10S,2024-12-07T02:24:49.3Z,4,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612755,97,91,2024-12-07T02:25:00Z,6130000,False,,,0,,W. Carter Jr. shooting personal FOUL (5 PF) (Maxey 2 FT),"[1628976, 1630178]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,101283.0,5.0,0.0,Maxey,1630178.0,,,,,,,,
629,PT00M59.10S,2024-12-07T02:25:19.2Z,4,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,98,91,2024-12-07T02:25:44Z,6150000,False,,,0,,T. Maxey Free Throw 1 of 2 (14 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
630,PT00M59.10S,2024-12-07T02:25:19.2Z,4,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,98,91,2024-12-07T02:25:44Z,6160000,False,,,0,,MISS T. Maxey Free Throw 2 of 2,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
631,PT00M57.30S,2024-12-07T02:25:21.0Z,4,REGULAR,rebound,defensive,[],1628976,,,1610612753,98,91,2024-12-07T02:25:44Z,6170000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:7),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,630.0,,,,,,8.0,7.0,1.0,,,,,
632,PT00M53.70S,2024-12-07T02:25:47.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630591,26.888961892247043,16.42156862745098,1610612753,98,94,2024-12-07T02:25:54Z,6180000,False,168.0,200.0,1,left,J. Suggs 26' 3PT running pullup (22 PTS),[1630591],1610612753.0,ORL,running pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,26.14,Made,22.0,,,,,,,,,,,,,,,,,
633,PT00M52.50S,2024-12-07T02:25:58.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630591,,,1610612755,98,94,2024-12-07T02:26:04Z,6190000,False,,,0,,J. Suggs take personal FOUL (4 PF) (Yabusele 2 FT),"[1630591, 1627824]",1610612753.0,ORL,take,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,,,,,,,,200834.0,4.0,0.0,Yabusele,1627824.0,,,,,,,,
635,PT00M52.50S,2024-12-07T02:26:36.2Z,4,REGULAR,freethrow,1 of 2,[],1627824,,,1610612755,98,94,2024-12-07T02:27:09Z,6210000,False,,,0,,MISS G. Yabusele Free Throw 1 of 2,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
636,PT00M52.50S,2024-12-07T02:26:36.2Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612755,98,94,2024-12-07T02:27:09Z,6220000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,635.0,,,,,,,,,,,,,
637,PT00M52.50S,2024-12-07T02:26:36.2Z,4,REGULAR,freethrow,2 of 2,[],1627824,,,1610612755,98,94,2024-12-07T02:27:09Z,6230000,False,,,0,,MISS G. Yabusele Free Throw 2 of 2,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
638,PT00M50.70S,2024-12-07T02:26:38.0Z,4,REGULAR,rebound,defensive,[],1628976,,,1610612753,98,94,2024-12-07T02:27:09Z,6240000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:8),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,637.0,,,,,,9.0,8.0,1.0,,,,,
639,PT00M37.30S,2024-12-07T02:27:24.8Z,4,REGULAR,foul,personal,[],202331,,,1610612753,98,94,2024-12-07T02:27:33Z,6250000,False,,,0,,P. George loose ball personal FOUL (3 PF),"[202331, 1628976]",1610612755.0,PHI,loose ball,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1627526.0,3.0,0.0,Carter Jr.,1628976.0,,,,,,,,
641,PT00M35.00S,2024-12-07T02:27:58.9Z,4,REGULAR,3pt,Jump Shot,[],1630591,17.296320630749015,2.2058823529411766,1610612753,98,94,2024-12-07T02:28:08Z,6270000,False,239.0,110.0,1,left,MISS J. Suggs 26' turnaround 3PT,[1630591],1610612753.0,ORL,turnaround,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,26.31,Missed,,,,,,,,,,,,,,,,,,
642,PT00M32.60S,2024-12-07T02:28:03.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612755,98,94,2024-12-07T02:28:03Z,6280000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,641.0,,,,,,,,,,,,,
644,PT00M32.60S,2024-12-07T02:28:38.6Z,4,REGULAR,substitution,out,[],1630231,,,1610612755,98,94,2024-12-07T02:28:46Z,6300000,False,,,0,,SUB out: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT00M32.60S,2024-12-07T02:28:38.6Z,4,REGULAR,substitution,in,[],200768,,,1610612755,98,94,2024-12-07T02:28:46Z,6310000,False,,,0,,SUB in: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT00M32.60S,2024-12-07T02:29:02.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612755,98,94,2024-12-07T02:29:02Z,6320000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT00M27.50S,2024-12-07T02:31:01.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630532,,,1610612755,98,94,2024-12-07T02:31:08Z,6330000,False,,,0,,F. Wagner take personal FOUL (2 PF) (Yabusele 2 FT),"[1630532, 1627824]",1610612753.0,ORL,take,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,,,,,,,,200834.0,2.0,0.0,Yabusele,1627824.0,,,,,,,,
649,PT00M27.50S,2024-12-07T02:31:31.7Z,4,REGULAR,freethrow,1 of 2,[],1627824,,,1610612755,99,94,2024-12-07T02:31:31Z,6350000,False,,,0,,G. Yabusele Free Throw 1 of 2 (15 PTS),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
650,PT00M27.50S,2024-12-07T02:31:33.5Z,4,REGULAR,substitution,out,[],200768,,,1610612755,99,94,2024-12-07T02:31:37Z,6360000,False,,,0,,SUB out: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT00M27.50S,2024-12-07T02:31:33.5Z,4,REGULAR,substitution,in,[],1630231,,,1610612755,99,94,2024-12-07T02:31:37Z,6370000,False,,,0,,SUB in: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT00M27.50S,2024-12-07T02:31:51.1Z,4,REGULAR,freethrow,2 of 2,[],1627824,,,1610612755,100,94,2024-12-07T02:31:51Z,6380000,False,,,0,,G. Yabusele Free Throw 2 of 2 (16 PTS),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
653,PT00M27.50S,2024-12-07T02:31:55.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,100,94,2024-12-07T02:31:55Z,6390000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT00M27.50S,2024-12-07T02:33:17.9Z,4,REGULAR,substitution,out,[],1630175,,,1610612753,100,94,2024-12-07T02:33:20Z,6400000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT00M27.50S,2024-12-07T02:33:17.9Z,4,REGULAR,substitution,in,[],1641783,,,1610612753,100,94,2024-12-07T02:33:20Z,6410000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M24.50S,2024-12-07T02:33:45.1Z,4,REGULAR,3pt,Jump Shot,[],1630591,10.988830486202366,3.6764705882352944,1610612753,100,94,2024-12-07T02:34:56Z,6420000,False,232.0,51.0,1,left,MISS J. Suggs fadeaway 3PT,[1630591],1610612753.0,ORL,fadeaway,,,Suggs,J. Suggs,,,,,Right Corner 3,24+ Right,23.71,Missed,,,,,,,,,,,,,,,,,,
657,PT00M22.30S,2024-12-07T02:33:47.3Z,4,REGULAR,rebound,defensive,[],1630178,,,1610612755,100,94,2024-12-07T02:34:00Z,6430000,False,,,0,,T. Maxey REBOUND (Off:0 Def:2),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Right Corner 3,24+ Right,,,,,,,656.0,,,,,,2.0,2.0,0.0,,,,,
658,PT00M22.30S,2024-12-07T02:33:53.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641783,,,1610612755,100,94,2024-12-07T02:33:59Z,6440000,False,,,0,,T. da Silva take personal FOUL (3 PF) (Maxey 2 FT),"[1641783, 1630178]",1610612753.0,ORL,take,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Center,,,,,,,,200834.0,3.0,0.0,Maxey,1630178.0,,,,,,,,
660,PT00M22.30S,2024-12-07T02:34:24.4Z,4,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,101,94,2024-12-07T02:34:24Z,6460000,False,,,0,,T. Maxey Free Throw 1 of 2 (15 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
661,PT00M22.30S,2024-12-07T02:34:43.4Z,4,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,102,94,2024-12-07T02:34:43Z,6470000,False,,,0,,T. Maxey Free Throw 2 of 2 (16 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
662,PT00M15.00S,2024-12-07T02:34:57.3Z,4,REGULAR,3pt,Jump Shot,[],1641783,27.677398160315374,13.970588235294118,1610612753,102,94,2024-12-07T02:35:02Z,6480000,False,180.0,208.0,1,left,MISS T. da Silva 27' 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,27.49,Missed,,,,,,,,,,,,,,,,,,
663,PT00M11.70S,2024-12-07T02:35:00.6Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612755,102,94,2024-12-07T02:35:00Z,6490000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:9),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,662.0,,,,,,10.0,9.0,1.0,,,,,
664,PT00M00.00S,2024-12-07T02:35:14.2Z,4,REGULAR,period,end,[],0,,,1610612755,102,94,2024-12-07T02:35:14Z,6500000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT00M00.00S,2024-12-07T02:35:16.4Z,4,REGULAR,game,end,[],0,,,0,102,94,2024-12-07T02:35:16Z,6510000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
