actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
586,PT09M37.00S,2022-12-18T03:04:19.6Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1631223,,,1610612763,100,85,2022-12-18T03:04:21Z,5800000,False,,,0,,MISS D. Roddy Free Throw 1 of 1,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
587,PT09M34.00S,2022-12-18T03:04:22.6Z,4,REGULAR,rebound,defensive,[],1630322,,,1610612760,100,85,2022-12-18T03:04:21Z,5810000,False,,,0,,L. Waters III REBOUND (Off:0 Def:2),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,586.0,,,,,,2.0,2.0,0.0,,,,,
588,PT09M12.00S,2022-12-18T03:04:44.6Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612760,100,85,2022-12-18T03:04:49Z,5820000,False,,,0,,OKC shot clock Team TURNOVER,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Left Center,1626300.0,,,,,,,,,,,,,,,,,,,
589,PT08M53.00S,2022-12-18T03:05:18.8Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628415,73.40670170827858,63.23529411764706,1610612763,100,87,2022-12-18T03:05:25Z,5830000,False,66.0,197.0,1,right,D. Brooks 20' pullup Jump Shot (22 PTS),[1628415],1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Right Center,,,,,,Made,,22.0,20.83,,,,,,,,,,,
591,PT08M36.00S,2022-12-18T03:05:35.7Z,4,REGULAR,2pt,Jump Shot,[],1629026,10.726018396846255,31.61764705882353,1610612760,100,87,2022-12-18T03:05:40Z,5850000,False,92.0,48.0,1,left,MISS K. Williams 10' pullup Shot,[1629026],1610612760.0,OKC,pullup,,,Williams,K. Williams,,,,,Mid-Range,8-16 Right,,,,,,Missed,,,10.38,,,,,,,,,,,
592,PT08M33.00S,2022-12-18T03:05:38.7Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,100,87,2022-12-18T03:05:40Z,5860000,False,,,0,,B. Clarke REBOUND (Off:0 Def:6),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Mid-Range,8-16 Right,,,,,,,591.0,,,,,,6.0,6.0,0.0,,,,,
593,PT08M21.00S,2022-12-18T03:05:50.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,82.34231274638634,35.049019607843135,1610612763,100,87,2022-12-18T03:05:56Z,5870000,False,-75.0,113.0,1,right,MISS D. Brooks 13' driving floating Shot,[1628415],1610612763.0,MEM,driving floating,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,,13.59,,,,,,,,,,,
594,PT08M18.00S,2022-12-18T03:05:53.6Z,4,REGULAR,rebound,defensive,[],1630598,,,1610612760,100,87,2022-12-18T03:05:56Z,5880000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:5),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,593.0,,,,,,6.0,5.0,1.0,,,,,
595,PT08M12.00S,2022-12-18T03:05:59.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631119,5.601182654402102,49.50980392156863,1610612760,102,87,2022-12-18T03:06:04Z,5890000,False,2.0,0.0,1,left,J. Williams running Layup (7 PTS) (A. Wiggins 4 AST),"[1631119, 1630598]",1610612760.0,OKC,running,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,Made,,7.0,0.25,A. Wiggins,1630598.0,4.0,,,,,,,,
597,PT07M59.00S,2022-12-18T03:06:12.1Z,4,REGULAR,3pt,Jump Shot,[],1628415,80.1084099868594,91.91176470588235,1610612763,102,87,2022-12-18T03:06:17Z,5910000,False,210.0,134.0,1,right,MISS D. Brooks 24' 3PT,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,24.9,,,,,,,,,,,
598,PT07M56.00S,2022-12-18T03:06:15.1Z,4,REGULAR,rebound,defensive,[],1630544,,,1610612760,102,87,2022-12-18T03:06:17Z,5920000,False,,,0,,T. Mann REBOUND (Off:0 Def:4),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,,,,,,,597.0,,,,,,4.0,4.0,0.0,,,,,
599,PT07M49.00S,2022-12-18T03:06:22.7Z,4,REGULAR,3pt,Jump Shot,[],1631119,29.911300919842315,71.56862745098039,1610612760,102,87,2022-12-18T03:06:27Z,5930000,False,-108.0,229.0,1,left,MISS J. Williams 25' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,25.28,,,,,,,,,,,
600,PT07M45.00S,2022-12-18T03:06:26.3Z,4,REGULAR,rebound,offensive,[],1630544,,,1610612760,102,87,2022-12-18T03:06:26Z,5940000,False,,,0,,T. Mann REBOUND (Off:1 Def:4),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,,,,,599.0,,,,,,5.0,4.0,1.0,,,,,
601,PT07M43.00S,2022-12-18T03:06:28.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630544,21.632720105124836,89.95098039215686,1610612760,102,87,2022-12-18T03:09:38Z,5950000,False,-200.0,151.0,1,left,MISS T. Mann 25' turnaround 3PT,[1630544],1610612760.0,OKC,turnaround,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,25.03,,,,,,,,,,,
602,PT07M42.00S,2022-12-18T03:06:29.2Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,102,87,2022-12-18T03:06:32Z,5960000,False,,,0,,B. Clarke REBOUND (Off:0 Def:7),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Above the Break 3,24+ Left Center,,,,,,,601.0,,,,,,7.0,7.0,0.0,,,,,
603,PT07M26.00S,2022-12-18T03:06:48.8Z,4,REGULAR,foul,personal,['2freethrow'],1631119,,,1610612763,102,87,2022-12-18T03:07:14Z,5970000,False,,,0,,J. Williams shooting personal FOUL (3 PF) (Clarke 2 FT),"[1631119, 1629634]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,1626300.0,3.0,0.0,Clarke,1629634.0,,,,,,,,,,,,,,,
605,PT07M26.00S,2022-12-18T03:07:15.3Z,4,REGULAR,freethrow,1 of 2,[],1629634,,,1610612763,102,88,2022-12-18T03:07:15Z,5990000,False,,,0,,B. Clarke Free Throw 1 of 2 (9 PTS),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,Made,,9.0,,,,,,,,,,,,
606,PT07M26.00S,2022-12-18T03:07:15.9Z,4,REGULAR,substitution,out,[],1630322,,,1610612763,102,88,2022-12-18T03:07:33Z,6000000,False,,,0,,SUB out: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT07M26.00S,2022-12-18T03:07:15.9Z,4,REGULAR,substitution,out,[],1630598,,,1610612763,102,88,2022-12-18T03:07:33Z,6010000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT07M26.00S,2022-12-18T03:07:15.9Z,4,REGULAR,substitution,out,[],1630583,,,1610612763,102,88,2022-12-18T03:07:33Z,6020000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT07M26.00S,2022-12-18T03:07:15.9Z,4,REGULAR,substitution,out,[],1631113,,,1610612763,102,88,2022-12-18T03:07:33Z,6030000,False,,,0,,SUB out: K. Chandler,[1631113],1610612763.0,MEM,,,,Chandler,K. Chandler,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT07M26.00S,2022-12-18T03:07:15.9Z,4,REGULAR,substitution,in,[],1629652,,,1610612763,102,88,2022-12-18T03:07:33Z,6040000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT07M26.00S,2022-12-18T03:07:15.9Z,4,REGULAR,substitution,in,[],1630198,,,1610612763,102,88,2022-12-18T03:07:33Z,6050000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT07M26.00S,2022-12-18T03:07:15.9Z,4,REGULAR,substitution,in,[],1626145,,,1610612763,102,88,2022-12-18T03:07:33Z,6060000,False,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT07M26.00S,2022-12-18T03:07:15.9Z,4,REGULAR,substitution,in,[],1628991,,,1610612763,102,88,2022-12-18T03:07:33Z,6070000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT07M26.00S,2022-12-18T03:07:42.6Z,4,REGULAR,freethrow,2 of 2,[],1629634,,,1610612763,102,89,2022-12-18T03:07:42Z,6080000,False,,,0,,B. Clarke Free Throw 2 of 2 (10 PTS),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,Made,,10.0,,,,,,,,,,,,
615,PT07M04.00S,2022-12-18T03:08:06.2Z,4,REGULAR,3pt,Jump Shot,[],1630544,30.831143232588698,34.55882352941176,1610612760,102,89,2022-12-18T03:10:51Z,6090000,False,77.0,237.0,1,left,MISS T. Mann 24' pullup 3PT,[1630544],1610612760.0,OKC,pullup,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,24.95,,,,,,,,,,,
616,PT07M01.00S,2022-12-18T03:08:09.2Z,4,REGULAR,rebound,offensive,[],1629026,,,1610612760,102,89,2022-12-18T03:08:27Z,6100000,False,,,0,,K. Williams REBOUND (Off:2 Def:5),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Center,,,,,,,615.0,,,,,,7.0,5.0,2.0,,,,,
618,PT06M49.00S,2022-12-18T03:08:54.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629652,19.66162943495401,47.30392156862745,1610612760,104,89,2022-12-18T03:08:59Z,6120000,False,13.0,132.0,1,left,L. Dort 13' pullup Jump Shot (20 PTS),[1629652],1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,,20.0,13.3,,,,,,,,,,,
620,PT06M37.00S,2022-12-18T03:09:06.2Z,4,REGULAR,3pt,Jump Shot,[],1631223,86.41590013140605,95.58823529411765,1610612763,104,89,2022-12-18T03:09:10Z,6140000,False,228.0,75.0,1,right,MISS D. Roddy 24' 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,24.0,,,,,,,,,,,
621,PT06M35.00S,2022-12-18T03:09:08.2Z,4,REGULAR,rebound,defensive,[],1630544,,,1610612760,104,89,2022-12-18T03:09:10Z,6150000,False,,,0,,T. Mann REBOUND (Off:1 Def:5),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,,,,,,,620.0,,,,,,6.0,5.0,1.0,,,,,
622,PT06M28.00S,2022-12-18T03:09:16.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629652,19.398817345597898,46.568627450980394,1610612760,106,89,2022-12-18T03:09:24Z,6160000,False,17.0,130.0,1,left,L. Dort 13' turnaround fadeaway Jump Shot (22 PTS),[1629652],1610612760.0,OKC,turnaround fadeaway,,,Dort,L. Dort,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,,22.0,13.09,,,,,,,,,,,
623,PT06M27.00S,2022-12-18T03:09:22.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,106,89,2022-12-18T03:09:22Z,6170000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT06M27.00S,2022-12-18T03:11:44.2Z,4,REGULAR,substitution,out,[],1630544,,,1610612763,106,89,2022-12-18T03:12:00Z,6180000,False,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT06M27.00S,2022-12-18T03:11:44.2Z,4,REGULAR,substitution,out,[],1629634,,,1610612763,106,89,2022-12-18T03:12:00Z,6190000,False,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT06M27.00S,2022-12-18T03:11:44.2Z,4,REGULAR,substitution,out,[],1631223,,,1610612763,106,89,2022-12-18T03:12:00Z,6200000,False,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT06M27.00S,2022-12-18T03:11:44.2Z,4,REGULAR,substitution,in,[],1631114,,,1610612763,106,89,2022-12-18T03:12:00Z,6210000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT06M27.00S,2022-12-18T03:11:44.2Z,4,REGULAR,substitution,in,[],1629723,,,1610612763,106,89,2022-12-18T03:12:00Z,6220000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT06M27.00S,2022-12-18T03:11:44.2Z,4,REGULAR,substitution,in,[],203500,,,1610612763,106,89,2022-12-18T03:12:00Z,6230000,False,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT06M13.00S,2022-12-18T03:12:31.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,88.25558475689881,51.225490196078425,1610612763,106,91,2022-12-18T03:12:38Z,6250000,False,6.0,58.0,1,right,D. Brooks driving floating Jump Shot (24 PTS),[1628415],1610612763.0,MEM,driving floating,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,24.0,5.82,,,,,,,,,,,
632,PT05M53.00S,2022-12-18T03:12:50.1Z,4,REGULAR,3pt,Jump Shot,[],1630198,33.590670170827856,34.55882352941176,1610612760,106,91,2022-12-18T03:13:00Z,6260000,False,77.0,263.0,1,left,MISS I. Joe 27' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,27.44,,,,,,,,,,,
633,PT05M52.00S,2022-12-18T03:12:51.1Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,106,91,2022-12-18T03:13:00Z,6270000,False,,,0,,J. Jackson Jr. REBOUND (Off:3 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,,,,,,,632.0,,,,,,7.0,4.0,3.0,,,,,
634,PT05M52.00S,2022-12-18T03:12:58.0Z,4,REGULAR,foul,personal,[],1629652,,,1610612763,106,91,2022-12-18T03:13:07Z,6280000,False,,,0,,L. Dort personal FOUL (3 PF),"[1629652, 1628991]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,1626300.0,3.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,,,,,,,
636,PT05M41.00S,2022-12-18T03:13:18.8Z,4,REGULAR,3pt,Jump Shot,[],1629723,74.58935611038108,14.215686274509803,1610612763,106,91,2022-12-18T03:13:23Z,6300000,False,-179.0,186.0,1,right,MISS J. Konchar 25' 3PT,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,25.84,,,,,,,,,,,
637,PT05M37.00S,2022-12-18T03:13:23.0Z,4,REGULAR,rebound,offensive,[],1628415,,,1610612763,106,91,2022-12-18T03:13:23Z,6310000,False,,,0,,D. Brooks REBOUND (Off:2 Def:1),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,,,,,,636.0,,,,,,3.0,1.0,2.0,,,,,
638,PT05M36.00S,2022-12-18T03:13:23.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628415,93.77463863337714,50.49019607843137,1610612763,106,93,2022-12-18T03:15:07Z,6320000,False,2.0,6.0,1,right,D. Brooks putback Layup (26 PTS),[1628415],1610612763.0,MEM,putback,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,Made,,26.0,0.65,,,,,,,,,,,
639,PT05M12.00S,2022-12-18T03:13:46.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,5.075558475689881,54.41176470588235,1610612760,106,93,2022-12-18T03:13:51Z,6330000,False,-22.0,-5.0,1,left,MISS J. Williams driving Layup - blocked,"[1631114, 203500]",1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,2.26,,,,,,,,,,Adams,203500.0
640,PT05M12.00S,2022-12-18T03:13:46.6Z,4,REGULAR,block,,[],203500,,,1610612760,106,93,2022-12-18T03:13:49Z,6340000,False,,,0,,S. Adams BLOCK (2 BLK),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
641,PT05M10.00S,2022-12-18T03:13:48.6Z,4,REGULAR,rebound,defensive,[],1628415,,,1610612763,106,93,2022-12-18T03:13:51Z,6350000,False,,,0,,D. Brooks REBOUND (Off:2 Def:2),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,,639.0,,,,,,4.0,2.0,2.0,,,,,
642,PT05M07.00S,2022-12-18T03:13:52.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628991,75.64060446780552,12.5,1610612763,106,96,2022-12-18T03:15:47Z,6360000,False,-188.0,176.0,1,right,J. Jackson Jr. 25' 3PT running (14 PTS) (D. Brooks 1 AST),"[1628991, 1628415]",1610612763.0,MEM,running,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,14.0,25.75,D. Brooks,1628415.0,1.0,,,,,,,,
644,PT04M40.00S,2022-12-18T03:14:19.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629652,15.456636005256241,63.725490196078425,1610612760,106,96,2022-12-18T03:14:26Z,6380000,False,-69.0,93.0,1,left,MISS L. Dort 11' driving floating Shot,[1629652],1610612760.0,OKC,driving floating,,,Dort,L. Dort,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,,11.54,,,,,,,,,,,
645,PT04M37.00S,2022-12-18T03:14:22.6Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,106,96,2022-12-18T03:14:26Z,6390000,False,,,0,,J. Jackson Jr. REBOUND (Off:3 Def:5),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,644.0,,,,,,8.0,5.0,3.0,,,,,
646,PT04M25.00S,2022-12-18T03:14:34.3Z,4,REGULAR,turnover,bad pass,[],203500,,,1610612763,106,96,2022-12-18T03:14:38Z,6400000,False,,,0,,S. Adams bad pass TURNOVER (2 TO),"[203500, 1631119]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,2.0,Williams,1631119.0,,
647,PT04M25.00S,2022-12-18T03:14:34.3Z,4,REGULAR,steal,,[],1631119,,,1610612760,106,96,2022-12-18T03:14:36Z,6410000,False,,,0,,J. Williams STEAL (1 STL),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
648,PT04M24.00S,2022-12-18T03:14:40.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612760,106,96,2022-12-18T03:14:49Z,6420000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT04M24.00S,2022-12-18T03:15:50.7Z,4,REGULAR,substitution,out,[],1631119,,,1610612760,106,96,2022-12-18T03:16:03Z,6430000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT04M24.00S,2022-12-18T03:15:50.7Z,4,REGULAR,substitution,in,[],1630197,,,1610612760,106,96,2022-12-18T03:16:03Z,6440000,False,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT04M13.00S,2022-12-18T03:16:24.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612760,106,96,2022-12-18T03:16:24Z,6450000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT04M03.00S,2022-12-18T03:18:03.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629026,30.436925098554536,21.813725490196077,1610612760,106,96,2022-12-18T03:18:08Z,6460000,False,141.0,234.0,1,left,MISS K. Williams 27' 3PT,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,27.28,,,,,,,,,,,
653,PT03M59.00S,2022-12-18T03:18:07.1Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,106,96,2022-12-18T03:18:08Z,6470000,False,,,0,,J. Konchar REBOUND (Off:0 Def:3),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Right Center,,,,,,,652.0,,,,,,3.0,3.0,0.0,,,,,
654,PT03M51.00S,2022-12-18T03:18:17.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630197,,,1610612763,106,96,2022-12-18T03:20:12Z,6480000,False,,,0,,A. Pokusevski personal FOUL (4 PF) (Jackson Jr. 2 FT),"[1630197, 1628991]",1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Restricted Area,0-8 Center,1626300.0,4.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,,,,,,,
656,PT03M51.00S,2022-12-18T03:18:40.7Z,4,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,106,97,2022-12-18T03:18:40Z,6500000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (15 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,Made,,15.0,,,,,,,,,,,,
657,PT03M51.00S,2022-12-18T03:18:51.8Z,4,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,106,98,2022-12-18T03:18:51Z,6510000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (16 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,Made,,16.0,,,,,,,,,,,,
658,PT03M38.00S,2022-12-18T03:19:06.8Z,4,REGULAR,3pt,Jump Shot,[],1630198,27.677398160315374,20.833333333333336,1610612760,109,98,2022-12-18T03:19:10Z,6520000,False,146.0,208.0,1,left,I. Joe 25' 3PT  (20 PTS) (J. Williams 6 AST),"[1630198, 1631114]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,20.0,25.38,J. Williams,1631114.0,6.0,,,,,,,,
660,PT03M25.00S,2022-12-18T03:19:18.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,92.06636005256242,48.77450980392157,1610612763,109,100,2022-12-18T03:19:23Z,6540000,False,-6.0,22.0,1,right,T. Jones driving floating Jump Shot (12 PTS),[1626145],1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,Made,,12.0,2.29,,,,,,,,,,,
661,PT03M05.00S,2022-12-18T03:19:39.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630198,5.601182654402102,49.01960784313725,1610612760,111,100,2022-12-18T03:19:43Z,6550000,False,5.0,0.0,1,left,I. Joe cutting Layup (22 PTS) (L. Dort 4 AST),"[1630198, 1629652]",1610612760.0,OKC,cutting,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,,,,,,Made,,22.0,0.49,L. Dort,1629652.0,4.0,,,,,,,,
664,PT02M33.00S,2022-12-18T03:20:26.5Z,4,REGULAR,3pt,Jump Shot,[],1628415,77.08607095926413,89.2156862745098,1610612763,111,100,2022-12-18T03:21:09Z,6580000,False,196.0,163.0,1,right,MISS D. Brooks 25' step back 3PT,[1628415],1610612763.0,MEM,step back,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,25.49,,,,,,,,,,,
665,PT02M31.00S,2022-12-18T03:20:28.5Z,4,REGULAR,rebound,defensive,[],1629026,,,1610612760,111,100,2022-12-18T03:20:30Z,6590000,False,,,0,,K. Williams REBOUND (Off:2 Def:6),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,664.0,,,,,,8.0,6.0,2.0,,,,,
667,PT02M11.00S,2022-12-18T03:21:09.0Z,4,REGULAR,3pt,Jump Shot,[],1630197,31.61957950065703,64.95098039215686,1610612760,111,100,2022-12-18T03:21:14Z,6610000,False,-75.0,245.0,1,left,MISS A. Pokusevski 25' pullup 3PT,[1630197],1610612760.0,OKC,pullup,,,Pokusevski,A. Pokusevski,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,25.59,,,,,,,,,,,
668,PT02M09.00S,2022-12-18T03:21:11.0Z,4,REGULAR,rebound,defensive,[],1626145,,,1610612763,111,100,2022-12-18T03:21:14Z,6620000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,,,,,,,667.0,,,,,,1.0,1.0,0.0,,,,,
669,PT01M57.00S,2022-12-18T03:21:23.2Z,4,REGULAR,3pt,Jump Shot,[],1628415,65.91655716162943,42.64705882352941,1610612763,111,103,2022-12-18T03:21:27Z,6630000,False,-37.0,268.0,1,right,D. Brooks 27' 3PT  (29 PTS) (T. Jones 2 AST),"[1628415, 1626145]",1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Center,,,,,,Made,,29.0,27.04,T. Jones,1626145.0,2.0,,,,,,,,
