actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
592,PT07M13.00S,2025-01-20T04:08:34.9Z,4,REGULAR,3pt,Jump Shot,[],1631165,90.75229960578186,3.6764705882352944,1610612758,102,91,2025-01-20T04:08:41Z,5810000,False,-232.0,34.0,1,right,MISS K. Ellis 3PT,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
593,PT07M11.00S,2025-01-20T04:08:37.1Z,4,REGULAR,rebound,offensive,[],1627734,,,1610612758,102,91,2025-01-20T04:08:37Z,5820000,False,,,0,,D. Sabonis REBOUND (Off:4 Def:12),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Left Corner 3,24+ Left,,,592.0,16.0,12.0,4.0,,,,,,,,,,,,,,
594,PT07M09.00S,2025-01-20T04:08:39.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,88.91261498028909,48.77450980392157,1610612758,104,91,2025-01-20T04:09:00Z,5830000,False,-6.0,52.0,1,right,D. Sabonis reverse Layup (29 PTS),[1627734],1610612758.0,SAC,reverse,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,5.21,Made,,,,,,,,29.0,,,,,,,,,,
595,PT06M59.00S,2025-01-20T04:08:49.1Z,4,REGULAR,3pt,Jump Shot,[],1629673,26.62614980289093,14.705882352941178,1610612764,104,91,2025-01-20T04:08:59Z,5840000,False,176.0,198.0,1,left,MISS J. Poole 26' 3PT,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,26.51,Missed,,,,,,,,,,,,,,,,,,
596,PT06M59.00S,2025-01-20T04:08:49.1Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612758,104,91,2025-01-20T04:08:59Z,5850000,False,,,0,,D. Sabonis REBOUND (Off:4 Def:13),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,595.0,17.0,13.0,4.0,,,,,,,,,,,,,,
597,PT06M54.00S,2025-01-20T04:09:01.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,104,91,2025-01-20T04:09:01Z,5860000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT06M54.00S,2025-01-20T04:10:49.2Z,4,REGULAR,substitution,out,[],1631165,,,1610612758,104,91,2025-01-20T04:11:31Z,5870000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT06M54.00S,2025-01-20T04:10:49.2Z,4,REGULAR,substitution,out,[],202685,,,1610612758,104,91,2025-01-20T04:11:31Z,5880000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT06M54.00S,2025-01-20T04:10:49.2Z,4,REGULAR,substitution,out,[],1630557,,,1610612758,104,91,2025-01-20T04:11:31Z,5890000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT06M54.00S,2025-01-20T04:10:49.2Z,4,REGULAR,substitution,in,[],1628368,,,1610612758,104,91,2025-01-20T04:11:31Z,5900000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT06M54.00S,2025-01-20T04:10:49.2Z,4,REGULAR,substitution,in,[],1628398,,,1610612758,104,91,2025-01-20T04:11:31Z,5910000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT06M54.00S,2025-01-20T04:10:49.2Z,4,REGULAR,substitution,in,[],1642259,,,1610612758,104,91,2025-01-20T04:11:31Z,5920000,False,,,0,,SUB in: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT06M39.00S,2025-01-20T04:12:03.2Z,4,REGULAR,2pt,Jump Shot,[],201942,75.1149802890933,55.63725490196079,1610612758,104,91,2025-01-20T04:12:49Z,5930000,False,28.0,181.0,1,right,MISS D. DeRozan 18' pullup Shot,[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,18.36,Missed,,,,,,,,,,,,,,,,,,
605,PT06M37.00S,2025-01-20T04:12:05.2Z,4,REGULAR,rebound,defensive,[],1642259,,,1610612764,104,91,2025-01-20T04:18:12Z,5940000,False,,,0,,A. Sarr REBOUND (Off:0 Def:6),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Mid-Range,16-24 Center,,,604.0,6.0,6.0,0.0,,,,,,,,,,,,,,
606,PT06M30.00S,2025-01-20T04:12:11.7Z,4,REGULAR,turnover,bad pass,[],1629673,,,1610612764,104,91,2025-01-20T04:12:16Z,5950000,False,,,0,,J. Poole bad pass TURNOVER (6 TO),"[1629673, 201942]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,6.0,DeRozan,201942.0,,,,,,,,,,,
607,PT06M30.00S,2025-01-20T04:12:11.7Z,4,REGULAR,steal,,[],201942,,,1610612758,104,91,2025-01-20T04:12:13Z,5960000,False,,,0,,D. DeRozan STEAL (2 STL),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
608,PT06M26.00S,2025-01-20T04:12:16.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201942,90.62089356110381,52.450980392156865,1610612758,106,91,2025-01-20T04:12:20Z,5970000,False,12.0,36.0,1,right,D. DeRozan running DUNK (20 PTS),[201942],1610612758.0,SAC,running,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,3.78,Made,,,,,,,,20.0,,,,,,,,,,
609,PT06M04.00S,2025-01-20T04:12:37.7Z,4,REGULAR,3pt,Jump Shot,[],1628398,29.517082785808146,75.0,1610612764,106,91,2025-01-20T04:13:39Z,5980000,False,-125.0,225.0,1,left,MISS K. Kuzma 25' pullup 3PT,[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,25.74,Missed,,,,,,,,,,,,,,,,,,
610,PT06M00.00S,2025-01-20T04:12:41.7Z,4,REGULAR,rebound,defensive,[],1628368,,,1610612758,106,91,2025-01-20T04:12:43Z,5990000,False,,,0,,D. Fox REBOUND (Off:0 Def:4),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,609.0,4.0,4.0,0.0,,,,,,,,,,,,,,
613,PT05M48.00S,2025-01-20T04:13:11.4Z,4,REGULAR,turnover,offensive goaltending,[],1627734,,,1610612758,106,91,2025-01-20T04:13:33Z,6020000,False,,,0,,D. Sabonis offensive goaltending TURNOVER (5 TO),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,5.0,,,,,,,,,,,,,
614,PT05M48.00S,2025-01-20T04:13:19.9Z,4,REGULAR,substitution,out,[],1629673,,,1610612764,106,91,2025-01-20T04:13:26Z,6030000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT05M48.00S,2025-01-20T04:13:19.9Z,4,REGULAR,substitution,in,[],1642273,,,1610612764,106,91,2025-01-20T04:13:26Z,6040000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT05M38.00S,2025-01-20T04:13:45.2Z,4,REGULAR,turnover,lost ball,[],1628398,,,1610612764,106,91,2025-01-20T04:13:50Z,6050000,False,,,0,,K. Kuzma lost ball TURNOVER (3 TO),"[1628398, 1631099]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,3.0,Murray,1631099.0,,,,,,,,,,,
617,PT05M38.00S,2025-01-20T04:13:45.2Z,4,REGULAR,steal,,[],1631099,,,1610612758,106,91,2025-01-20T04:13:47Z,6060000,False,,,0,,K. Murray STEAL (2 STL),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
618,PT05M33.00S,2025-01-20T04:13:49.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631099,88.64980289093299,48.529411764705884,1610612758,108,91,2025-01-20T04:13:55Z,6070000,False,-7.0,54.0,1,right,K. Murray running alley-oop DUNK (4 PTS) (M. Monk 4 AST),"[1631099, 1628370]",1610612758.0,SAC,running alley-oop,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,5.47,Made,,,,,,,,4.0,,,,,,,,M. Monk,1628370.0,4.0
620,PT05M28.00S,2025-01-20T04:14:01.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,108,91,2025-01-20T04:14:01Z,6090000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT05M23.00S,2025-01-20T04:15:32.1Z,4,REGULAR,3pt,Jump Shot,[],1641731,7.178055190538765,2.450980392156863,1610612764,108,91,2025-01-20T04:15:39Z,6100000,False,238.0,15.0,1,left,MISS B. Coulibaly 3PT,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Right Corner 3,24+ Right,23.82,Missed,,,,,,,,,,,,,,,,,,
622,PT05M19.00S,2025-01-20T04:15:36.1Z,4,REGULAR,rebound,defensive,[],1631099,,,1610612758,108,91,2025-01-20T04:15:39Z,6110000,False,,,0,,K. Murray REBOUND (Off:1 Def:4),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,,,621.0,5.0,4.0,1.0,,,,,,,,,,,,,,
623,PT05M07.00S,2025-01-20T04:15:47.3Z,4,REGULAR,2pt,Jump Shot,[],201942,73.01248357424441,60.049019607843135,1610612758,110,91,2025-01-20T04:15:52Z,6120000,False,50.0,201.0,1,right,D. DeRozan 20' Jump Shot (22 PTS) (D. Fox 12 AST),"[201942, 1628368]",1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,20.74,Made,,,,,,,,22.0,,,,,,,,D. Fox,1628368.0,12.0
625,PT04M57.00S,2025-01-20T04:15:57.1Z,4,REGULAR,3pt,Jump Shot,[],1642259,32.53942181340342,50.245098039215684,1610612764,110,91,2025-01-20T04:16:04Z,6140000,False,-1.0,253.0,1,left,MISS A. Sarr 25' 3PT,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Center,25.34,Missed,,,,,,,,,,,,,,,,,,
626,PT04M51.00S,2025-01-20T04:16:03.1Z,4,REGULAR,rebound,defensive,[],1628368,,,1610612758,110,91,2025-01-20T04:16:04Z,6150000,False,,,0,,D. Fox REBOUND (Off:0 Def:5),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,,,625.0,5.0,5.0,0.0,,,,,,,,,,,,,,
627,PT04M39.00S,2025-01-20T04:16:15.7Z,4,REGULAR,3pt,Jump Shot,[],201942,93.11760840998686,96.56862745098039,1610612758,110,91,2025-01-20T04:16:20Z,6160000,False,233.0,12.0,1,right,MISS D. DeRozan 3PT,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Right Corner 3,24+ Right,23.31,Missed,,,,,,,,,,,,,,,,,,
628,PT04M38.00S,2025-01-20T04:16:16.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612764,110,91,2025-01-20T04:16:20Z,6170000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Right Corner 3,24+ Right,,,627.0,,,,,,,,,,,,,,,,,
630,PT04M25.00S,2025-01-20T04:16:50.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1641731,9.937582128777924,44.11764705882353,1610612764,110,91,2025-01-20T04:17:41Z,6190000,False,29.0,41.0,1,left,MISS B. Coulibaly driving bank Hook,[1641731],1610612764.0,WAS,driving bank,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),0-8 Center,5.04,Missed,,,,,,,,,,,,,,,,,,
631,PT04M21.00S,2025-01-20T04:16:53.8Z,4,REGULAR,rebound,offensive,[],1641731,,,1610612764,110,91,2025-01-20T04:16:53Z,6200000,False,,,0,,B. Coulibaly REBOUND (Off:3 Def:1),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),0-8 Center,,,630.0,4.0,1.0,3.0,,,,,,,,,,,,,,
632,PT04M19.00S,2025-01-20T04:16:55.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628398,32.013797634691194,62.5,1610612764,110,91,2025-01-20T04:18:05Z,6210000,False,-62.0,248.0,1,left,MISS K. Kuzma 25' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,25.61,Missed,,,,,,,,,,,,,,,,,,
633,PT04M15.00S,2025-01-20T04:16:59.7Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612758,110,91,2025-01-20T04:17:03Z,6220000,False,,,0,,D. Sabonis REBOUND (Off:4 Def:14),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,632.0,18.0,14.0,4.0,,,,,,,,,,,,,,
634,PT04M11.00S,2025-01-20T04:17:04.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627734,87.20433639947439,45.83333333333333,1610612758,110,91,2025-01-20T04:17:11Z,6230000,False,-21.0,68.0,1,right,MISS D. Sabonis 7' running Layup,[1627734],1610612758.0,SAC,running,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,7.09,Missed,,,,,,,,,,,,,,,,,,
636,PT04M07.00S,2025-01-20T04:17:08.0Z,4,REGULAR,rebound,defensive,[],1642259,,,1610612764,110,91,2025-01-20T04:17:11Z,6250000,False,,,0,,A. Sarr REBOUND (Off:0 Def:7),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,634.0,7.0,7.0,0.0,,,,,,,,,,,,,,
637,PT04M03.00S,2025-01-20T04:17:12.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628398,8.492115637319317,47.794117647058826,1610612764,110,93,2025-01-20T04:19:06Z,6260000,False,11.0,27.0,1,left,K. Kuzma driving DUNK (13 PTS) (C. Carrington 3 AST),"[1628398, 1642267]",1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,2.94,Made,,,,,,,,13.0,,,,,,,,C. Carrington,1642267.0,3.0
639,PT03M40.00S,2025-01-20T04:17:34.8Z,4,REGULAR,2pt,Jump Shot,[],201942,82.9993429697766,20.588235294117645,1610612758,112,93,2025-01-20T04:19:42Z,6280000,False,-147.0,107.0,1,right,D. DeRozan 18' step back Jump Shot (24 PTS),[201942],1610612758.0,SAC,step back,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left,18.21,Made,,,,,,,,24.0,,,,,,,,,,
640,PT03M27.00S,2025-01-20T04:17:48.0Z,4,REGULAR,turnover,lost ball,[],1628398,,,1610612764,112,93,2025-01-20T04:17:53Z,6290000,False,,,0,,K. Kuzma lost ball TURNOVER (4 TO),"[1628398, 1628368]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Center,,,,,,,4.0,Fox,1628368.0,,,,,,,,,,,
641,PT03M27.00S,2025-01-20T04:17:48.0Z,4,REGULAR,steal,,[],1628368,,,1610612758,112,93,2025-01-20T04:17:50Z,6300000,False,,,0,,D. Fox STEAL (2 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
642,PT03M23.00S,2025-01-20T04:17:52.5Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628370,92.19776609724047,47.05882352941176,1610612758,114,93,2025-01-20T04:18:53Z,6310000,False,-15.0,21.0,1,right,M. Monk running DUNK (23 PTS) (D. Fox 13 AST),"[1628370, 1628368]",1610612758.0,SAC,running,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,2.55,Made,,,,,,,,23.0,,,,,,,,D. Fox,1628368.0,13.0
644,PT03M23.00S,2025-01-20T04:18:07.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,114,93,2025-01-20T04:18:07Z,6330000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT03M23.00S,2025-01-20T04:18:56.0Z,4,REGULAR,substitution,out,[],1628370,,,1610612764,114,93,2025-01-20T04:19:27Z,6340000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT03M23.00S,2025-01-20T04:18:56.0Z,4,REGULAR,substitution,out,[],1628368,,,1610612764,114,93,2025-01-20T04:19:27Z,6350000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT03M23.00S,2025-01-20T04:18:56.0Z,4,REGULAR,substitution,out,[],201942,,,1610612764,114,93,2025-01-20T04:19:27Z,6360000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT03M23.00S,2025-01-20T04:18:56.0Z,4,REGULAR,substitution,out,[],1627734,,,1610612764,114,93,2025-01-20T04:19:27Z,6370000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT03M23.00S,2025-01-20T04:18:56.0Z,4,REGULAR,substitution,out,[],1641731,,,1610612764,114,93,2025-01-20T04:19:27Z,6380000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT03M23.00S,2025-01-20T04:18:56.0Z,4,REGULAR,substitution,out,[],1642267,,,1610612764,114,93,2025-01-20T04:19:27Z,6390000,False,,,0,,SUB out: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT03M23.00S,2025-01-20T04:18:56.0Z,4,REGULAR,substitution,out,[],1642259,,,1610612764,114,93,2025-01-20T04:19:27Z,6400000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT03M23.00S,2025-01-20T04:18:56.0Z,4,REGULAR,substitution,out,[],1628398,,,1610612764,114,93,2025-01-20T04:19:27Z,6410000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT03M23.00S,2025-01-20T04:18:56.0Z,4,REGULAR,substitution,out,[],1642273,,,1610612764,114,93,2025-01-20T04:19:27Z,6420000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT03M23.00S,2025-01-20T04:18:56.0Z,4,REGULAR,substitution,in,[],203926,,,1610612764,114,93,2025-01-20T04:19:27Z,6430000,False,,,0,,SUB in: D. McDermott,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT03M23.00S,2025-01-20T04:18:56.0Z,4,REGULAR,substitution,in,[],1628989,,,1610612764,114,93,2025-01-20T04:19:27Z,6440000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT03M23.00S,2025-01-20T04:18:56.0Z,4,REGULAR,substitution,in,[],203458,,,1610612764,114,93,2025-01-20T04:19:27Z,6450000,False,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT03M23.00S,2025-01-20T04:18:56.0Z,4,REGULAR,substitution,in,[],1629162,,,1610612764,114,93,2025-01-20T04:19:27Z,6460000,False,,,0,,SUB in: J. McLaughlin,[1629162],1610612758.0,SAC,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT03M23.00S,2025-01-20T04:18:56.0Z,4,REGULAR,substitution,in,[],1630551,,,1610612764,114,93,2025-01-20T04:19:27Z,6470000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT03M23.00S,2025-01-20T04:18:56.0Z,4,REGULAR,substitution,in,[],1630215,,,1610612764,114,93,2025-01-20T04:19:27Z,6480000,False,,,0,,SUB in: J. Butler,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT03M23.00S,2025-01-20T04:18:56.0Z,4,REGULAR,substitution,in,[],1641774,,,1610612764,114,93,2025-01-20T04:19:27Z,6490000,False,,,0,,SUB in: T. Vukcevic,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT03M23.00S,2025-01-20T04:18:56.0Z,4,REGULAR,substitution,in,[],1631098,,,1610612764,114,93,2025-01-20T04:19:27Z,6500000,False,,,0,,SUB in: J. Davis,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT03M23.00S,2025-01-20T04:18:56.0Z,4,REGULAR,substitution,in,[],1630264,,,1610612764,114,93,2025-01-20T04:19:27Z,6510000,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT03M11.00S,2025-01-20T04:19:44.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631098,5.732588699080158,51.71568627450981,1610612764,114,95,2025-01-20T04:19:55Z,6520000,False,-9.0,1.0,1,left,J. Davis cutting Layup (2 PTS) (J. Champagnie 1 AST),"[1631098, 1630551]",1610612764.0,WAS,cutting,,,Davis,J. Davis,,,,,Restricted Area,0-8 Center,0.87,Made,,,,,,,,2.0,,,,,,,,J. Champagnie,1630551.0,1.0
665,PT02M45.00S,2025-01-20T04:20:10.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628989,94.69448094612353,58.08823529411765,1610612758,116,95,2025-01-20T04:21:58Z,6540000,False,40.0,-3.0,1,right,K. Huerter driving reverse Layup (2 PTS) (A. Len 2 AST),"[1628989, 203458]",1610612758.0,SAC,driving reverse,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,4.05,Made,,,,,,,,2.0,,,,,,,,A. Len,203458.0,2.0
667,PT02M41.00S,2025-01-20T04:20:16.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628989,,,1610612764,116,95,2025-01-20T04:20:32Z,6560000,False,,,0,,K. Huerter personal FOUL (1 PF) (Champagnie 2 FT),"[1628989, 1630551]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1629178.0,1.0,0.0,Champagnie,1630551.0,,,
669,PT02M41.00S,2025-01-20T04:20:41.9Z,4,REGULAR,freethrow,1 of 2,[],1630551,,,1610612764,116,96,2025-01-20T04:20:41Z,6580000,False,,,0,,J. Champagnie Free Throw 1 of 2 (4 PTS),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
670,PT02M41.00S,2025-01-20T04:20:44.2Z,4,REGULAR,substitution,out,[],1631099,,,1610612764,116,96,2025-01-20T04:20:48Z,6590000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT02M41.00S,2025-01-20T04:20:44.2Z,4,REGULAR,substitution,in,[],1642384,,,1610612764,116,96,2025-01-20T04:20:48Z,6600000,False,,,0,,SUB in: I. Crawford,[1642384],1610612758.0,SAC,,,,Crawford,I. Crawford,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT02M41.00S,2025-01-20T04:20:57.9Z,4,REGULAR,freethrow,2 of 2,[],1630551,,,1610612764,116,97,2025-01-20T04:20:57Z,6610000,False,,,0,,J. Champagnie Free Throw 2 of 2 (5 PTS),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,Made,,,,,,,,5.0,,,,,,,,,,
673,PT02M29.00S,2025-01-20T04:21:11.0Z,4,REGULAR,3pt,Jump Shot,[],1628989,68.01905387647832,68.13725490196079,1610612758,116,97,2025-01-20T04:22:37Z,6620000,False,91.0,248.0,1,right,MISS K. Huerter 26' pullup 3PT,[1628989],1610612758.0,SAC,pullup,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,26.42,Missed,,,,,,,,,,,,,,,,,,
674,PT02M26.00S,2025-01-20T04:21:14.0Z,4,REGULAR,rebound,defensive,[],1630264,,,1610612764,116,97,2025-01-20T04:21:16Z,6630000,False,,,0,,A. Gill REBOUND (Off:0 Def:1),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Above the Break 3,24+ Right Center,,,673.0,1.0,1.0,0.0,,,,,,,,,,,,,,
675,PT02M14.00S,2025-01-20T04:21:27.2Z,4,REGULAR,3pt,Jump Shot,[],1630551,31.750985545335087,38.970588235294116,1610612764,116,97,2025-01-20T04:23:05Z,6640000,False,55.0,246.0,1,left,MISS J. Champagnie 25' pullup 3PT,[1630551],1610612764.0,WAS,pullup,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,25.21,Missed,,,,,,,,,,,,,,,,,,
676,PT02M09.00S,2025-01-20T04:21:32.2Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612758,116,97,2025-01-20T04:21:32Z,6650000,False,,,0,,K. Huerter REBOUND (Off:1 Def:1),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,,,675.0,2.0,1.0,1.0,,,,,,,,,,,,,,
