actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
578,PT02M30.00S,2024-03-31T01:09:51.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,109,80,2024-03-31T01:12:37Z,5720000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT02M30.00S,2024-03-31T01:12:37.8Z,4,REGULAR,jumpball,recovered,[],1629643,,,1610612753,109,80,2024-03-31T01:15:36Z,5730000,False,,,0,,Jump Ball G. Bitadze vs. M. Pereira: Tip to C. Okeke,"[1629643, 1629048, 1641970]",1610612753.0,ORL,lodgedball,C. Okeke,1629643.0,Okeke,C. Okeke,Bitadze,1629048.0,Pereira,1641970.0,,,,,,,,,,,,,,,,,,,,,,
583,PT02M08.00S,2024-03-31T01:12:54.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,8.492115637319317,46.81372549019608,1610612753,109,80,2024-03-31T01:13:02Z,5760000,False,16.0,27.0,1,left,MISS G. Bitadze Layup,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,3.16,Missed,,,,,,,,,,,,,,,,,,
584,PT02M05.00S,2024-03-31T01:12:56.2Z,4,REGULAR,rebound,defensive,[],1630590,,,1610612763,109,80,2024-03-31T01:12:56Z,5770000,False,,,0,,S. Pippen Jr. REBOUND (Off:0 Def:3),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,,,583.0,3.0,3.0,0.0,,,,,,,,,,,,,,
585,PT01M59.00S,2024-03-31T01:13:02.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630285,86.28449408672799,47.549019607843135,1610612763,109,80,2024-03-31T01:13:08Z,5780000,False,-12.0,76.0,1,right,MISS Z. Simpson 7' driving floating Shot,[1630285],1610612763.0,MEM,driving floating,,,Simpson,Z. Simpson,,,,,In The Paint (Non-RA),0-8 Center,7.74,Missed,,,,,,,,,,,,,,,,,,
586,PT01M57.00S,2024-03-31T01:13:04.8Z,4,REGULAR,rebound,defensive,[],1629048,,,1610612753,109,80,2024-03-31T01:13:08Z,5790000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:2),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,585.0,3.0,2.0,1.0,,,,,,,,,,,,,,
587,PT01M40.00S,2024-03-31T01:13:31.1Z,4,REGULAR,foul,personal,['2freethrow'],1641970,,,1610612753,109,80,2024-03-31T01:13:42Z,5800000,False,,,0,,M. Pereira shooting personal FOUL (3 PF) (Okeke 2 FT),"[1641970, 1629643]",1610612763.0,MEM,shooting,,,Pereira,M. Pereira,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1629178.0,3.0,0.0,Okeke,1629643.0,,,
589,PT01M40.00S,2024-03-31T01:13:46.9Z,4,REGULAR,freethrow,1 of 2,[],1629643,,,1610612753,110,80,2024-03-31T01:13:46Z,5820000,False,,,0,,C. Okeke Free Throw 1 of 2 (1 PTS),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
590,PT01M40.00S,2024-03-31T01:13:58.4Z,4,REGULAR,freethrow,2 of 2,[],1629643,,,1610612753,111,80,2024-03-31T01:13:58Z,5830000,False,,,0,,C. Okeke Free Throw 2 of 2 (2 PTS),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,Made,,,,,,,,2.0,,,,,,,,,,
591,PT01M29.00S,2024-03-31T01:14:11.8Z,4,REGULAR,3pt,Jump Shot,[],1630692,68.54467805519053,64.4607843137255,1610612763,111,83,2024-03-31T01:14:16Z,5840000,False,72.0,243.0,1,right,J. Goodwin 25' 3PT  (16 PTS) (Z. Simpson 3 AST),"[1630692, 1630285]",1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Center,25.37,Made,,,,,,,,16.0,,,,,,,,Z. Simpson,1630285.0,3.0
593,PT01M20.00S,2024-03-31T01:14:25.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628365,8.229303547963205,50.49019607843137,1610612753,113,83,2024-03-31T01:14:32Z,5860000,False,-2.0,25.0,1,left,M. Fultz driving floating Jump Shot (12 PTS),[1628365],1610612753.0,ORL,driving floating,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,2.5,Made,,,,,,,,12.0,,,,,,,,,,
594,PT01M16.00S,2024-03-31T01:14:31.6Z,4,REGULAR,turnover,bad pass,[],1630285,,,1610612763,113,83,2024-03-31T01:14:42Z,5870000,False,,,0,,Z. Simpson bad pass TURNOVER (1 TO),"[1630285, 1628365]",1610612763.0,MEM,,,,Simpson,Z. Simpson,,,,,Above the Break 3,24+ Center,,,,,,,1.0,Fultz,1628365.0,,,,,,,,,,,
595,PT01M16.00S,2024-03-31T01:14:31.6Z,4,REGULAR,steal,,[],1628365,,,1610612753,113,83,2024-03-31T01:14:33Z,5880000,False,,,0,,M. Fultz STEAL (1 STL),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
596,PT01M15.00S,2024-03-31T01:14:34.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629048,8.623521681997373,50.0,1610612753,115,83,2024-03-31T01:14:58Z,5890000,False,0.0,29.0,1,left,G. Bitadze driving Layup (4 PTS) (A. Schofield 1 AST),"[1629048, 1629678]",1610612753.0,ORL,driving,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,2.86,Made,,,,,,,,4.0,,,,,,,,A. Schofield,1629678.0,1.0
598,PT01M15.00S,2024-03-31T01:14:42.5Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641970,,,1610612753,115,83,2024-03-31T01:14:59Z,5910000,False,,,0,,M. Pereira shooting personal FOUL (4 PF) (Bitadze 1 FT),"[1641970, 1629048]",1610612763.0,MEM,shooting,,,Pereira,M. Pereira,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2530.0,4.0,0.0,Bitadze,1629048.0,,,
600,PT01M15.00S,2024-03-31T01:15:00.4Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1629048,,,1610612753,115,83,2024-03-31T01:15:03Z,5930000,False,,,0,,MISS G. Bitadze Free Throw 1 of 1,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
601,PT01M12.00S,2024-03-31T01:15:03.4Z,4,REGULAR,rebound,defensive,[],1630692,,,1610612763,115,83,2024-03-31T01:15:03Z,5940000,False,,,0,,J. Goodwin REBOUND (Off:5 Def:6),[1630692],1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,,,,,600.0,11.0,6.0,5.0,,,,,,,,,,,,,,
602,PT01M12.00S,2024-03-31T01:15:04.0Z,4,REGULAR,foul,personal,[],1629048,,,1610612763,115,83,2024-03-31T01:19:04Z,5950000,False,,,0,,G. Bitadze personal FOUL (2 PF),"[1629048, 1630692]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1629178.0,2.0,0.0,Goodwin,1630692.0,,,
604,PT00M59.50S,2024-03-31T01:15:34.8Z,4,REGULAR,2pt,Jump Shot,[],1630692,89.43823915900131,10.53921568627451,1610612763,115,83,2024-03-31T01:15:41Z,5970000,False,-197.0,47.0,1,right,MISS J. Goodwin 20' Jump Shot,[1630692],1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,Mid-Range,16-24 Left,20.28,Missed,,,,,,,,,,,,,,,,,,
605,PT00M56.80S,2024-03-31T01:15:37.6Z,4,REGULAR,rebound,defensive,[],1629048,,,1610612753,115,83,2024-03-31T01:15:37Z,5980000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:3),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,16-24 Left,,,604.0,4.0,3.0,1.0,,,,,,,,,,,,,,
606,PT00M47.70S,2024-03-31T01:15:47.6Z,4,REGULAR,turnover,lost ball,[],1629643,,,1610612753,115,83,2024-03-31T01:15:55Z,5990000,False,,,0,,C. Okeke lost ball TURNOVER (1 TO),"[1629643, 1630285]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,Simpson,1630285.0,,,,,,,,,,,
607,PT00M47.70S,2024-03-31T01:15:47.6Z,4,REGULAR,steal,,[],1630285,,,1610612763,115,83,2024-03-31T01:15:50Z,6000000,False,,,0,,Z. Simpson STEAL (1 STL),[1630285],1610612763.0,MEM,,,,Simpson,Z. Simpson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
608,PT00M44.00S,2024-03-31T01:15:52.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630590,92.19776609724047,54.90196078431373,1610612763,115,85,2024-03-31T01:16:01Z,6010000,False,25.0,21.0,1,right,S. Pippen Jr. running Layup (11 PTS) (Z. Simpson 4 AST),"[1630590, 1630285]",1610612763.0,MEM,running,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,3.21,Made,,,,,,,,11.0,,,,,,,,Z. Simpson,1630285.0,4.0
610,PT00M25.50S,2024-03-31T01:16:13.2Z,4,REGULAR,3pt,Jump Shot,[],1629678,33.065045992115635,55.14705882352941,1610612753,118,85,2024-03-31T01:16:18Z,6030000,False,-26.0,258.0,1,left,A. Schofield 25' 3PT  (3 PTS) (M. Fultz 5 AST),"[1629678, 1628365]",1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Above the Break 3,24+ Center,25.96,Made,,,,,,,,3.0,,,,,,,,M. Fultz,1628365.0,5.0
612,PT00M09.60S,2024-03-31T01:16:32.7Z,4,REGULAR,3pt,Jump Shot,[],1630205,87.86136662286465,3.9215686274509802,1610612763,118,88,2024-03-31T01:16:37Z,6050000,False,-230.0,62.0,1,right,L. Stevens 3PT  (7 PTS) (J. Goodwin 3 AST),"[1630205, 1630692]",1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,Left Corner 3,24+ Left,23.85,Made,,,,,,,,7.0,,,,,,,,J. Goodwin,1630692.0,3.0
614,PT00M00.00S,2024-03-31T01:16:53.6Z,4,REGULAR,period,end,[],0,,,1610612753,118,88,2024-03-31T01:16:53Z,6070000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT00M00.00S,2024-03-31T01:16:58.1Z,4,REGULAR,game,end,[],0,,,0,118,88,2024-03-31T01:16:58Z,6080000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
