actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,officialId,playerName,playerNameI,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,descriptor,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,jumpBallRecoveredName,jumpBallRecoverdPersonId,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId
644,PT01M12.00S,2021-11-09T04:35:10.3Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612743,111,94,2021-11-09T04:35:22Z,6370000,,,0,,DEN shot clock Team TURNOVER,[],1610612743.0,DEN,202041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT01M12.00S,2021-11-09T04:35:14.4Z,4,REGULAR,substitution,out,[],203932,,,1610612748,111,94,2021-11-09T04:35:16Z,6380000,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT01M12.00S,2021-11-09T04:35:14.4Z,4,REGULAR,substitution,in,[],203085,,,1610612748,111,94,2021-11-09T04:35:16Z,6390000,,,0,,SUB in: A. Rivers,[203085],1610612743.0,DEN,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT01M12.00S,2021-11-09T04:35:18.4Z,4,REGULAR,substitution,out,[],203115,,,1610612748,111,94,2021-11-09T04:35:41Z,6400000,,,0,,SUB out: W. Barton,[203115],1610612743.0,DEN,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT01M12.00S,2021-11-09T04:35:18.4Z,4,REGULAR,substitution,out,[],1628420,,,1610612748,111,94,2021-11-09T04:35:41Z,6410000,,,0,,SUB out: M. Morris,[1628420],1610612743.0,DEN,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT01M12.00S,2021-11-09T04:35:18.4Z,4,REGULAR,substitution,out,[],201145,,,1610612748,111,94,2021-11-09T04:35:41Z,6420000,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT01M12.00S,2021-11-09T04:35:18.4Z,4,REGULAR,substitution,out,[],1628408,,,1610612748,111,94,2021-11-09T04:35:41Z,6430000,,,0,,SUB out: P. Dozier,[1628408],1610612743.0,DEN,,Dozier,P. Dozier,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT01M12.00S,2021-11-09T04:35:18.4Z,4,REGULAR,substitution,in,[],1630192,,,1610612748,111,94,2021-11-09T04:35:41Z,6440000,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT01M12.00S,2021-11-09T04:35:18.4Z,4,REGULAR,substitution,in,[],1630210,,,1610612748,111,94,2021-11-09T04:35:41Z,6450000,,,0,,SUB in: M. Howard,[1630210],1610612743.0,DEN,,Howard,M. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT01M12.00S,2021-11-09T04:35:18.4Z,4,REGULAR,substitution,in,[],1630538,,,1610612748,111,94,2021-11-09T04:35:41Z,6460000,,,0,,SUB in: B. Hyland,[1630538],1610612743.0,DEN,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT01M12.00S,2021-11-09T04:35:18.4Z,4,REGULAR,substitution,in,[],1630267,,,1610612748,111,94,2021-11-09T04:35:41Z,6470000,,,0,,SUB in: F. Campazzo,[1630267],1610612743.0,DEN,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT01M09.00S,2021-11-09T04:35:43.5Z,4,REGULAR,stoppage,equipment issue,[],0,,,1610612748,111,94,2021-11-09T04:38:43Z,6475000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT01M02.00S,2021-11-09T04:36:08.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629216,91.40932982917214,57.35294117647059,1610612748,111,96,2021-11-09T04:36:20Z,6480000,37.0,28.0,1,right,G. Vincent reverse Layup (2 PTS),[1629216],1610612748.0,MIA,,Vincent,G. Vincent,4.64,Made,,,,,2.0,,,,reverse,,,,,,,,,,,,,,,
656,PT00M44.80S,2021-11-09T04:36:27.5Z,4,REGULAR,3pt,Jump Shot,[],1630192,22.026938239159,88.72549019607843,1610612743,111,96,2021-11-09T04:36:31Z,6490000,-194.0,155.0,1,left,MISS Z. Nnaji 24' 3PT,[1630192],1610612743.0,DEN,,Nnaji,Z. Nnaji,24.78,Missed,,,,,,,,,,,,,,,,,,,,,,,,
657,PT00M42.10S,2021-11-09T04:36:30.2Z,4,REGULAR,rebound,offensive,[],203085,,,1610612743,111,96,2021-11-09T04:36:31Z,6500000,,,0,,A. Rivers REBOUND (Off:3 Def:0),[203085],1610612743.0,DEN,,Rivers,A. Rivers,,,656.0,3.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,
658,PT00M31.30S,2021-11-09T04:36:41.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203085,11.908672798948752,94.11764705882352,1610612743,111,96,2021-11-09T04:36:52Z,6510000,-221.0,59.0,1,left,MISS A. Rivers step back 3PT,[203085],1610612743.0,DEN,,Rivers,A. Rivers,22.85,Missed,,,,,,,,,step back,,,,,,,,,,,,,,,
659,PT00M28.00S,2021-11-09T04:36:44.8Z,4,REGULAR,rebound,defensive,[],1629216,,,1610612748,111,96,2021-11-09T04:36:44Z,6520000,,,0,,G. Vincent REBOUND (Off:0 Def:1),[1629216],1610612748.0,MIA,,Vincent,G. Vincent,,,658.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,
662,PT00M23.90S,2021-11-09T04:36:54.0Z,4,REGULAR,violation,kicked ball,[],1630192,,,1610612748,111,96,2021-11-09T04:37:01Z,6540000,,,0,,Z. Nnaji kicked ball VIOLATION,[1630192],1610612743.0,DEN,1193.0,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M17.20S,2021-11-09T04:37:07.6Z,4,REGULAR,turnover,bad pass,[],1629130,,,1610612748,111,96,2021-11-09T04:37:17Z,6550000,,,0,,D. Robinson bad pass TURNOVER (2 TO),"[1629130, 203085]",1610612748.0,MIA,,Robinson,D. Robinson,,,,,,,,,,,,,,,,2.0,Rivers,203085.0,,,,,,,,
664,PT00M17.20S,2021-11-09T04:37:07.6Z,4,REGULAR,steal,,[],203085,,,1610612743,111,96,2021-11-09T04:37:09Z,6560000,,,0,,A. Rivers STEAL (1 STL),[203085],1610612743.0,DEN,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT00M15.80S,2021-11-09T04:37:10.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630192,6.389618922470433,50.98039215686274,1610612743,113,96,2021-11-09T04:37:23Z,6570000,-5.0,8.0,1,left,Z. Nnaji running DUNK (2 PTS),[1630192],1610612743.0,DEN,,Nnaji,Z. Nnaji,0.9,Made,,,,,2.0,,,,running,,,,,,,,,,,,,,,
666,PT00M14.40S,2021-11-09T04:37:19.2Z,4,REGULAR,foul,personal,[],203085,,,1610612748,113,96,2021-11-09T04:37:58Z,6580000,,,0,,A. Rivers personal FOUL (2 PF),"[203085, 1629216]",1610612743.0,DEN,1193.0,Rivers,A. Rivers,,,,,,,,,,,,2.0,1.0,Vincent,1629216.0,,,,,,,,,,,
668,PT00M00.00S,2021-11-09T04:38:29.1Z,4,REGULAR,period,end,[],0,,,1610612748,113,96,2021-11-09T04:38:29Z,6600000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M00.00S,2021-11-09T04:38:35.5Z,4,REGULAR,game,end,[],0,,,0,113,96,2021-11-09T04:38:35Z,6610000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
