actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value,jumpBallRecoverdPersonId
634,PT01M46.00S,2022-03-05T04:20:43.5Z,4,REGULAR,substitution,in,[],1630267,,,1610612743,110,95,2022-03-05T04:20:59Z,6260000,,,0,,SUB in: F. Campazzo,[1630267],1610612743.0,DEN,,,,,,,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,
635,PT01M46.00S,2022-03-05T04:20:43.5Z,4,REGULAR,substitution,in,[],203210,,,1610612743,110,95,2022-03-05T04:20:59Z,6270000,,,0,,SUB in: J. Green,[203210],1610612743.0,DEN,,,,,,,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,
636,PT01M46.00S,2022-03-05T04:21:11.7Z,4,REGULAR,freethrow,3 of 3,[],203932,,,1610612743,111,95,2022-03-05T04:21:11Z,6280000,,,0,,A. Gordon Free Throw 3 of 3 (12 PTS),[203932],1610612743.0,DEN,,,,,,,,Made,12.0,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,
637,PT01M36.00S,2022-03-05T04:21:23.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630528,82.9993429697766,49.50980392156863,1610612745,111,95,2022-03-05T04:21:28Z,6290000,-2.0,107.0,1,right,MISS J. Christopher 10' pullup Shot,[1630528],1610612745.0,HOU,pullup,,,,,,10.73,Missed,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,
638,PT01M34.00S,2022-03-05T04:21:25.2Z,4,REGULAR,rebound,defensive,[],203210,,,1610612743,111,95,2022-03-05T04:21:28Z,6300000,,,0,,J. Green REBOUND (Off:3 Def:6),[203210],1610612743.0,DEN,,,,,,,,,,Green,J. Green,,,,637.0,9.0,6.0,3.0,,,,,,,,,,,,
639,PT01M27.00S,2022-03-05T04:21:36.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,111,95,2022-03-05T04:21:36Z,6310000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT01M27.00S,2022-03-05T04:22:51.6Z,4,REGULAR,substitution,out,[],203115,,,1610612743,111,95,2022-03-05T04:23:05Z,6320000,,,0,,SUB out: W. Barton,[203115],1610612743.0,DEN,,,,,,,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,
641,PT01M27.00S,2022-03-05T04:22:51.6Z,4,REGULAR,substitution,out,[],203932,,,1610612743,111,95,2022-03-05T04:23:05Z,6330000,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,,,,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,
642,PT01M27.00S,2022-03-05T04:22:51.6Z,4,REGULAR,substitution,in,[],1630210,,,1610612743,111,95,2022-03-05T04:23:05Z,6340000,,,0,,SUB in: M. Howard,[1630210],1610612743.0,DEN,,,,,,,,,,Howard,M. Howard,,,,,,,,,,,,,,,,,,,
643,PT01M27.00S,2022-03-05T04:22:51.6Z,4,REGULAR,substitution,in,[],1627854,,,1610612743,111,95,2022-03-05T04:23:05Z,6350000,,,0,,SUB in: B. Forbes,[1627854],1610612743.0,DEN,,,,,,,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,
644,PT01M15.00S,2022-03-05T04:23:14.2Z,4,REGULAR,3pt,Jump Shot,[],203210,30.962549277266753,63.725490196078425,1610612743,111,95,2022-03-05T04:23:19Z,6360000,-69.0,239.0,1,left,MISS J. Green 24' step back 3PT,[203210],1610612743.0,DEN,step back,,,,,,24.82,Missed,,Green,J. Green,,,,,,,,,,,,,,,,,,,
645,PT01M11.00S,2022-03-05T04:23:18.2Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,111,95,2022-03-05T04:23:19Z,6370000,,,0,,A. Sengun REBOUND (Off:2 Def:8),[1630578],1610612745.0,HOU,,,,,,,,,,Sengun,A. Sengun,,,,644.0,10.0,8.0,2.0,,,,,,,,,,,,
646,PT00M53.80S,2022-03-05T04:23:35.4Z,4,REGULAR,3pt,Jump Shot,[],1630231,75.77201051248358,13.480392156862745,1610612745,111,98,2022-03-05T04:23:42Z,6380000,-183.0,175.0,1,right,K. Martin Jr. 25' 3PT  (9 PTS) (J. Christopher 3 AST),"[1630231, 1630528]",1610612745.0,HOU,,,,,,,25.31,Made,9.0,Martin Jr.,K. Martin Jr.,J. Christopher,1630528.0,3.0,,,,,,,,,,,,,,,,
648,PT00M44.80S,2022-03-05T04:23:49.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627854,12.959921156373195,36.76470588235294,1610612743,113,98,2022-03-05T04:24:46Z,6400000,66.0,69.0,1,left,B. Forbes 9' fadeaway Jump Shot (4 PTS) (F. Campazzo 4 AST),"[1627854, 1630267]",1610612743.0,DEN,fadeaway,,,,,,9.58,Made,4.0,Forbes,B. Forbes,F. Campazzo,1630267.0,4.0,,,,,,,,,,,,,,,,
650,PT00M31.80S,2022-03-05T04:24:05.8Z,4,REGULAR,3pt,Jump Shot,[],1630243,88.51839684625493,3.6764705882352944,1610612745,113,101,2022-03-05T04:24:10Z,6420000,-232.0,55.0,1,right,T. Queen 3PT  (6 PTS) (K. Martin Jr. 2 AST),"[1630243, 1630231]",1610612745.0,HOU,,,,,,,23.81,Made,6.0,Queen,T. Queen,K. Martin Jr.,1630231.0,2.0,,,,,,,,,,,,,,,,
652,PT00M08.80S,2022-03-05T04:24:32.4Z,4,REGULAR,3pt,Jump Shot,[],1627854,30.042706964520367,25.735294117647058,1610612743,116,101,2022-03-05T04:24:37Z,6440000,121.0,230.0,1,left,B. Forbes 25' 3PT  (7 PTS) (D. Reed 1 AST),"[1627854, 1628432]",1610612743.0,DEN,,,,,,,25.99,Made,7.0,Forbes,B. Forbes,D. Reed,1628432.0,1.0,,,,,,,,,,,,,,,,
654,PT00M01.30S,2022-03-05T04:24:44.0Z,4,REGULAR,3pt,Jump Shot,[],1630528,69.20170827858082,78.92156862745098,1610612745,116,101,2022-03-05T04:24:53Z,6460000,145.0,237.0,1,right,MISS J. Christopher 27' pullup 3PT,[1630528],1610612745.0,HOU,pullup,,,,,,27.76,Missed,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,
655,PT00M01.30S,2022-03-05T04:24:44.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,116,101,2022-03-05T04:24:53Z,6470000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,654.0,,,,,,,,,,,,,,,
656,PT00M00.00S,2022-03-05T04:25:04.5Z,4,REGULAR,period,end,[],0,,,1610612745,116,101,2022-03-05T04:25:04Z,6480000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT00M00.00S,2022-03-05T04:25:08.1Z,4,REGULAR,game,end,[],0,,,0,116,101,2022-03-05T04:25:08Z,6490000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
