actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
596,PT01M34.00S,2024-11-28T02:16:02.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629312,92.32917214191852,46.32352941176471,1610612748,91,92,2024-11-28T02:16:44Z,5750000,False,-18.0,20.0,1,right,MISS H. Highsmith driving finger roll Layup,[1629312],1610612748.0,MIA,driving finger roll,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,2.69,Missed,,,,,,,,,,,,,,,,,,
597,PT01M33.00S,2024-11-28T02:16:03.6Z,4,REGULAR,rebound,defensive,[],1642275,,,1610612766,91,92,2024-11-28T02:16:44Z,5760000,False,,,0,,T. Salaün REBOUND (Off:3 Def:1),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Restricted Area,0-8 Center,,,,,596.0,,,,,,,4.0,1.0,3.0,,,,,,
598,PT01M25.00S,2024-11-28T02:16:11.1Z,4,REGULAR,3pt,Jump Shot,[],1630163,32.14520367936925,19.607843137254903,1610612766,91,92,2024-11-28T02:18:01Z,5770000,False,152.0,250.0,1,left,MISS L. Ball 29' step back 3PT,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,29.23,Missed,,,,,,,,,,,,,,,,,,
599,PT01M22.00S,2024-11-28T02:16:14.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612748,91,92,2024-11-28T02:18:11Z,5780000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,598.0,,,,,,,,,,,,,,,
601,PT01M10.00S,2024-11-28T02:16:37.5Z,4,REGULAR,turnover,out-of-bounds,[],1629639,,,1610612748,91,92,2024-11-28T02:16:47Z,5800000,False,,,0,,T. Herro lost ball out-of-bounds TURNOVER (6 TO),[1629639],1610612748.0,MIA,lost ball,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right,,,,,,1662.0,,,,,,,,,,,,6.0,,
602,PT00M48.40S,2024-11-28T02:17:08.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641706,35.43035479632063,33.57843137254902,1610612766,91,92,2024-11-28T02:18:56Z,5810000,False,82.0,281.0,1,left,MISS B. Miller 29' pullup 3PT,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,29.23,Missed,,,,,,,,,,,,,,,,,,
603,PT00M45.50S,2024-11-28T02:17:10.9Z,4,REGULAR,rebound,offensive,[],1631217,,,1610612766,91,92,2024-11-28T02:19:08Z,5820000,False,,,0,,M. Diabaté REBOUND (Off:6 Def:5),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Center,,,,,602.0,,,,,,,11.0,5.0,6.0,,,,,,
604,PT00M42.30S,2024-11-28T02:17:16.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1642275,6.521024967148489,96.07843137254902,1610612766,94,92,2024-11-28T02:17:24Z,5830000,False,-230.0,9.0,1,left,T. Salaün 3PT  (17 PTS) (M. Diabaté 2 AST),"[1642275, 1631217]",1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Left Corner 3,24+ Left,23.06,Made,,,,,,,,,17.0,,,,M. Diabaté,1631217.0,2.0,,,
606,PT00M28.40S,2024-11-28T02:17:32.4Z,4,REGULAR,3pt,Jump Shot,[],1629639,64.20827858081472,43.38235294117647,1610612748,94,95,2024-11-28T02:17:35Z,5850000,False,-33.0,284.0,1,right,T. Herro 28' 3PT pullup (26 PTS) (B. Adebayo 10 AST),"[1629639, 1628389]",1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,28.58,Made,,,,,,,,,26.0,,,,B. Adebayo,1628389.0,10.0,,,
608,PT00M14.50S,2024-11-28T02:17:54.7Z,4,REGULAR,foul,personal,[],1629312,,,1610612766,94,95,2024-11-28T02:18:08Z,5870000,False,,,0,,H. Highsmith personal FOUL (2 PF),"[1629312, 1630163]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Right Center,,,,,,201638.0,2.0,0.0,Ball,1630163.0,,,,,,,,,,
610,PT00M14.50S,2024-11-28T02:18:07.6Z,4,REGULAR,substitution,out,[],1629130,,,1610612766,94,95,2024-11-28T02:18:14Z,5890000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT00M14.50S,2024-11-28T02:18:07.6Z,4,REGULAR,substitution,in,[],1641796,,,1610612766,94,95,2024-11-28T02:18:14Z,5900000,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT00M08.80S,2024-11-28T02:18:25.2Z,4,REGULAR,turnover,lost ball,[],1641706,,,1610612766,94,95,2024-11-28T02:19:57Z,5910000,False,,,0,,B. Miller lost ball TURNOVER (2 TO),"[1641706, 1629639]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,2.0,Herro,1629639.0
613,PT00M08.80S,2024-11-28T02:18:25.2Z,4,REGULAR,steal,,[],1629639,,,1610612748,94,95,2024-11-28T02:18:28Z,5920000,False,,,0,,T. Herro STEAL (1 STL),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
614,PT00M06.00S,2024-11-28T02:18:36.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641706,,,1610612748,94,95,2024-11-28T02:20:11Z,5930000,False,,,0,,B. Miller take personal FOUL (6 PF) (Herro 2 FT),"[1641706, 1629639]",1610612766.0,CHA,take,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,,,,,,1662.0,6.0,0.0,Herro,1629639.0,,,,,,,,,,
616,PT00M06.00S,2024-11-28T02:19:05.6Z,4,REGULAR,substitution,out,[],1641706,,,1610612748,94,95,2024-11-28T02:19:18Z,5950000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT00M06.00S,2024-11-28T02:19:05.6Z,4,REGULAR,substitution,in,[],1628998,,,1610612748,94,95,2024-11-28T02:19:18Z,5960000,False,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT00M06.00S,2024-11-28T02:19:53.0Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629639,,,1610612748,94,95,2024-11-28T02:19:53Z,5970000,False,,,0,,MISS T. Herro Free Throw 1 of 2,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
619,PT00M06.00S,2024-11-28T02:19:53.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,94,95,2024-11-28T02:19:53Z,5980000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,618.0,,,,,,,,,,,,,,,
620,PT00M06.00S,2024-11-28T02:19:56.5Z,4,REGULAR,substitution,out,[],1630163,,,1610612748,94,95,2024-11-28T02:20:07Z,5990000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT00M06.00S,2024-11-28T02:19:56.5Z,4,REGULAR,substitution,in,[],201959,,,1610612748,94,95,2024-11-28T02:20:07Z,6000000,False,,,0,,SUB in: T. Gibson,[201959],1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT00M06.00S,2024-11-28T02:19:53.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629639,,,1610612748,94,96,2024-11-28T02:20:42Z,6010000,False,,,0,,T. Herro Free Throw 2 of 2 (27 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,,,,,27.0,,,,,,,,,
623,PT00M06.00S,2024-11-28T02:20:22.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,94,96,2024-11-28T02:20:22Z,6020000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT00M06.00S,2024-11-28T02:20:26.9Z,4,REGULAR,substitution,out,[],1631217,,,1610612766,94,96,2024-11-28T02:21:50Z,6030000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT00M06.00S,2024-11-28T02:20:26.9Z,4,REGULAR,substitution,out,[],201959,,,1610612766,94,96,2024-11-28T02:21:50Z,6040000,False,,,0,,SUB out: T. Gibson,[201959],1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT00M06.00S,2024-11-28T02:20:26.9Z,4,REGULAR,substitution,in,[],1630163,,,1610612766,94,96,2024-11-28T02:21:50Z,6050000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT00M06.00S,2024-11-28T02:20:26.9Z,4,REGULAR,substitution,in,[],203552,,,1610612766,94,96,2024-11-28T02:21:50Z,6060000,False,,,0,,SUB in: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT00M04.80S,2024-11-28T02:22:03.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626179,,,1610612766,94,96,2024-11-28T02:22:21Z,6070000,False,,,0,,T. Rozier shooting personal FOUL (1 PF) (Martin 2 FT),"[1626179, 1628998]",1610612748.0,MIA,shooting,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,1628172.0,1.0,0.0,Martin,1628998.0,,,,,,,,,,
630,PT00M04.80S,2024-11-28T02:22:31.5Z,4,REGULAR,freethrow,1 of 2,[],1628998,,,1610612766,94,96,2024-11-28T02:22:31Z,6090000,False,,,0,,MISS C. Martin Free Throw 1 of 2,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
631,PT00M04.80S,2024-11-28T02:22:31.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,94,96,2024-11-28T02:22:31Z,6100000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,630.0,,,,,,,,,,,,,,,
634,PT00M04.80S,2024-11-28T02:22:38.8Z,4,REGULAR,substitution,in,[],1631217,,,1610612766,94,96,2024-11-28T02:22:44Z,6130000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT00M04.80S,2024-11-28T02:22:38.8Z,4,REGULAR,substitution,in,[],1642276,,,1610612766,94,96,2024-11-28T02:22:44Z,6140000,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT00M04.80S,2024-11-28T02:22:38.8Z,4,REGULAR,substitution,out,[],1626179,,,1610612766,94,96,2024-11-28T02:23:07Z,6150000,False,,,0,,SUB out: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT00M04.80S,2024-11-28T02:22:38.8Z,4,REGULAR,substitution,out,[],203552,,,1610612766,94,96,2024-11-28T02:23:30Z,6160000,False,,,0,,SUB out: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT00M04.80S,2024-11-28T02:22:31.5Z,4,REGULAR,freethrow,2 of 2,[],1628998,,,1610612766,94,96,2024-11-28T02:23:50Z,6170000,False,,,0,,MISS C. Martin Free Throw 2 of 2,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
639,PT00M04.50S,2024-11-28T02:22:31.8Z,4,REGULAR,rebound,defensive,[],1642276,,,1610612748,94,96,2024-11-28T02:23:50Z,6180000,False,,,0,,K. Ware REBOUND (Off:0 Def:4),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,638.0,,,,,,,4.0,4.0,0.0,,,,,,
640,PT00M04.50S,2024-11-28T02:23:50.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642275,,,1610612748,94,96,2024-11-28T02:25:36Z,6190000,False,,,0,,T. Salaün take personal FOUL (4 PF) (Ware 2 FT),"[1642275, 1642276]",1610612766.0,CHA,take,,,Salaün,T. Salaün,,,,,In The Paint (Non-RA),0-8 Center,,,,,,201638.0,4.0,0.0,Ware,1642276.0,,,,,,,,,,
642,PT00M04.50S,2024-11-28T02:24:23.2Z,4,REGULAR,freethrow,1 of 2,[],1642276,,,1610612748,94,97,2024-11-28T02:24:23Z,6210000,False,,,0,,K. Ware Free Throw 1 of 2 (3 PTS),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,Made,,,,,,,,,3.0,,,,,,,,,
643,PT00M04.50S,2024-11-28T02:24:41.5Z,4,REGULAR,freethrow,2 of 2,[],1642276,,,1610612748,94,98,2024-11-28T02:24:41Z,6220000,False,,,0,,K. Ware Free Throw 2 of 2 (4 PTS),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,Made,,,,,,,,,4.0,,,,,,,,,
644,PT00M00.00S,2024-11-28T02:24:55.1Z,4,REGULAR,3pt,Jump Shot,[],1642275,31.488173455978973,19.852941176470587,1610612766,94,98,2024-11-28T02:25:00Z,6230000,False,151.0,243.0,1,left,MISS T. Salaün 28' pullup 3PT,[1642275],1610612766.0,CHA,pullup,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Right Center,28.64,Missed,,,,,,,,,,,,,,,,,,
645,PT00M00.00S,2024-11-28T02:24:58.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,94,98,2024-11-28T02:24:58Z,6240000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,644.0,,,,,,,,,,,,,,,
646,PT00M00.00S,2024-11-28T02:24:59.3Z,4,REGULAR,period,end,[],0,,,1610612766,94,98,2024-11-28T02:24:59Z,6250000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT00M00.00S,2024-11-28T02:25:01.7Z,4,REGULAR,game,end,[],0,,,0,94,98,2024-11-28T02:25:01Z,6260000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
