actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
587,PT03M53.00S,2024-11-26T02:14:02.2Z,4,REGULAR,rebound,offensive,[],1631217,,,1610612766,74,80,2024-11-26T02:34:29Z,5730000,False,,,0,,M. Diabaté REBOUND (Off:3 Def:4),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,586.0,,,,7.0,4.0,3.0,,
632,PT03M53.00S,2024-11-26T02:14:10.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631217,7.046649145860711,49.50980392156863,1610612766,74,80,2024-11-26T02:34:35Z,5735000,False,2.0,14.0,1,left,MISS M. Diabaté tip Layup,[1631217],1610612766.0,CHA,tip,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,,1.39,Missed,,,,,,,,,,,,,
633,PT03M51.00S,2024-11-26T02:14:12.0Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,74,80,2024-11-26T02:34:35Z,5737500,False,,,0,,C. Anthony REBOUND (Off:1 Def:5),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,632.0,,,,6.0,5.0,1.0,,
588,PT03M33.00S,2024-11-26T02:14:19.9Z,4,REGULAR,3pt,Jump Shot,[],1628371,94.03745072273325,95.34313725490196,1610612753,74,83,2024-11-26T02:14:24Z,5740000,False,227.0,4.0,1,right,J. Isaac 3PT  (11 PTS) (F. Wagner 7 AST),"[1628371, 1630532]",1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Right Corner 3,24+ Right,,,,,,22.67,Made,11.0,F. Wagner,1630532.0,7.0,,,,,,,,,
590,PT03M11.00S,2024-11-26T02:14:43.5Z,4,REGULAR,3pt,Jump Shot,[],1630163,33.327858081471746,57.84313725490197,1610612766,77,83,2024-11-26T02:21:41Z,5760000,False,-39.0,261.0,1,left,L. Ball 26' 3PT step back (39 PTS),[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,,,,26.37,Made,39.0,,,,,,,,,,,,
591,PT03M09.00S,2024-11-26T02:15:08.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,77,83,2024-11-26T02:15:08Z,5770000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT03M09.00S,2024-11-26T02:15:09.0Z,4,REGULAR,substitution,out,[],1628371,,,1610612753,77,83,2024-11-26T02:16:20Z,5780000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT03M09.00S,2024-11-26T02:15:09.0Z,4,REGULAR,substitution,in,[],203484,,,1610612753,77,83,2024-11-26T02:16:20Z,5790000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT02M45.00S,2024-11-26T02:16:51.3Z,4,REGULAR,3pt,Jump Shot,[],1641724,66.04796320630749,51.9607843137255,1610612753,77,83,2024-11-26T02:16:55Z,5800000,False,10.0,267.0,1,right,MISS J. Howard 26' 3PT,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,Above the Break 3,24+ Center,,,,,,26.68,Missed,,,,,,,,,,,,,
596,PT02M42.00S,2024-11-26T02:16:54.3Z,4,REGULAR,rebound,defensive,[],1642275,,,1610612766,77,83,2024-11-26T02:16:55Z,5810000,False,,,0,,T. Salaün REBOUND (Off:1 Def:6),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,595.0,,,,7.0,6.0,1.0,,
597,PT02M30.00S,2024-11-26T02:17:08.2Z,4,REGULAR,3pt,Jump Shot,[],1630182,29.517082785808146,25.0,1610612766,77,83,2024-11-26T02:23:36Z,5820000,False,125.0,225.0,1,left,MISS J. Green 25' 3PT,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,25.74,Missed,,,,,,,,,,,,,
598,PT02M27.00S,2024-11-26T02:17:11.2Z,4,REGULAR,rebound,defensive,[],203484,,,1610612753,77,83,2024-11-26T02:23:36Z,5830000,False,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:3),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,597.0,,,,4.0,3.0,1.0,,
599,PT02M07.00S,2024-11-26T02:17:29.8Z,4,REGULAR,2pt,Jump Shot,[],203484,81.42247043363994,74.01960784313727,1610612753,77,85,2024-11-26T02:24:56Z,5840000,False,120.0,122.0,1,right,K. Caldwell-Pope 17' pullup Jump Shot (3 PTS) (C. Anthony 4 AST),"[203484, 1630175]",1610612753.0,ORL,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Right Center,,,,,,17.13,Made,3.0,C. Anthony,1630175.0,4.0,,,,,,,,,
601,PT01M55.00S,2024-11-26T02:17:41.6Z,4,REGULAR,3pt,Jump Shot,[],1630163,31.750985545335087,75.49019607843137,1610612766,77,85,2024-11-26T02:17:46Z,5860000,False,-127.0,246.0,1,left,MISS L. Ball 27' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,,,27.71,Missed,,,,,,,,,,,,,
602,PT01M53.00S,2024-11-26T02:17:43.6Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,77,85,2024-11-26T02:25:23Z,5870000,False,,,0,,F. Wagner REBOUND (Off:0 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,601.0,,,,1.0,1.0,0.0,,
603,PT01M33.00S,2024-11-26T02:18:03.2Z,4,REGULAR,3pt,Jump Shot,[],1630532,64.99671484888306,22.058823529411764,1610612753,77,88,2024-11-26T02:26:06Z,5880000,False,-140.0,277.0,1,right,F. Wagner 30' 3PT step back (18 PTS),[1630532],1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,,30.98,Made,18.0,,,,,,,,,,,,
604,PT01M23.00S,2024-11-26T02:18:18.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,9.806176084099869,50.245098039215684,1610612766,79,88,2024-11-26T02:18:26Z,5890000,False,-1.0,40.0,1,left,L. Ball driving floating Jump Shot (41 PTS),[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,3.97,Made,41.0,,,,,,,,,,,,
605,PT01M02.00S,2024-11-26T02:18:42.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629021,88.38699080157687,46.81372549019608,1610612753,79,90,2024-11-26T02:27:35Z,5900000,False,-16.0,57.0,1,right,M. Wagner driving Hook (16 PTS) (J. Howard 2 AST),"[1629021, 1641724]",1610612753.0,ORL,driving,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.89,Made,16.0,J. Howard,1641724.0,2.0,,,,,,,,,
607,PT00M57.80S,2024-11-26T02:18:55.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630532,,,1610612766,79,90,2024-11-26T02:19:06Z,5920000,False,,,0,,F. Wagner shooting personal FOUL (2 PF) (Ball 2 FT),"[1630532, 1630163]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Left,1627524.0,2.0,0.0,Ball,1630163.0,,,,,,,,,,,,,,,
609,PT00M57.80S,2024-11-26T02:19:18.9Z,4,REGULAR,freethrow,1 of 2,[],1630163,,,1610612766,79,90,2024-11-26T02:19:18Z,5940000,False,,,0,,MISS L. Ball Free Throw 1 of 2,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
610,PT00M57.80S,2024-11-26T02:19:18.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,79,90,2024-11-26T02:19:18Z,5950000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,609.0,,,,,,,,
611,PT00M57.80S,2024-11-26T02:19:30.0Z,4,REGULAR,substitution,out,[],1641724,,,1610612766,79,90,2024-11-26T02:19:33Z,5960000,False,,,0,,SUB out: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT00M57.80S,2024-11-26T02:19:30.0Z,4,REGULAR,substitution,in,[],1628371,,,1610612766,79,90,2024-11-26T02:19:33Z,5970000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT00M57.80S,2024-11-26T02:19:40.6Z,4,REGULAR,freethrow,2 of 2,[],1630163,,,1610612766,80,90,2024-11-26T02:19:40Z,5980000,False,,,0,,L. Ball Free Throw 2 of 2 (42 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,Made,42.0,,,,,,,,,,,,
615,PT00M43.40S,2024-11-26T02:20:22.2Z,4,REGULAR,foul,personal,[],1630182,,,1610612753,80,90,2024-11-26T02:20:44Z,6000000,False,,,0,,J. Green personal FOUL (3 PF),"[1630182, 1630532]",1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,202041.0,3.0,1.0,Wagner,1630532.0,,,,,,,,,,,,,,,
617,PT00M35.70S,2024-11-26T02:20:51.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642275,,,1610612753,80,90,2024-11-26T02:21:15Z,6020000,False,,,0,,T. Salaün shooting personal FOUL (3 PF) (Wagner 2 FT),"[1642275, 1629021]",1610612766.0,CHA,shooting,,,Salaün,T. Salaün,,,,,Restricted Area,0-8 Center,1627524.0,3.0,0.0,Wagner,1629021.0,,,,,,,,,,,,,,,
619,PT00M35.70S,2024-11-26T02:21:16.6Z,4,REGULAR,freethrow,1 of 2,[],1629021,,,1610612753,80,90,2024-11-26T02:21:41Z,6040000,False,,,0,,MISS M. Wagner Free Throw 1 of 2,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
620,PT00M35.70S,2024-11-26T02:21:16.6Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612753,80,90,2024-11-26T02:21:41Z,6050000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,619.0,,,,,,,,
621,PT00M35.70S,2024-11-26T02:21:16.6Z,4,REGULAR,freethrow,2 of 2,[],1629021,,,1610612753,80,90,2024-11-26T02:21:41Z,6060000,False,,,0,,MISS M. Wagner Free Throw 2 of 2,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
622,PT00M35.50S,2024-11-26T02:21:16.8Z,4,REGULAR,rebound,defensive,[],1631217,,,1610612766,80,90,2024-11-26T02:21:41Z,6070000,False,,,0,,M. Diabaté REBOUND (Off:3 Def:5),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,621.0,,,,8.0,5.0,3.0,,
623,PT00M35.50S,2024-11-26T02:21:49.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,80,90,2024-11-26T02:21:49Z,6080000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT00M35.50S,2024-11-26T02:22:03.6Z,4,REGULAR,substitution,out,[],1642275,,,1610612766,80,90,2024-11-26T02:23:19Z,6090000,False,,,0,,SUB out: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT00M35.50S,2024-11-26T02:22:03.6Z,4,REGULAR,substitution,in,[],1628998,,,1610612766,80,90,2024-11-26T02:23:19Z,6100000,False,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT00M31.80S,2024-11-26T02:23:31.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,6.389618922470433,54.65686274509803,1610612766,82,90,2024-11-26T02:23:35Z,6110000,False,-23.0,8.0,1,left,L. Ball driving Layup (44 PTS) (C. Martin 2 AST),"[1630163, 1628998]",1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,2.45,Made,44.0,C. Martin,1628998.0,2.0,,,,,,,,,
628,PT00M31.80S,2024-11-26T02:23:58.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,82,90,2024-11-26T02:23:58Z,6130000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT00M31.80S,2024-11-26T02:24:00.2Z,4,REGULAR,foul,technical,"['inpenalty', '1freethrow']",203484,,,1610612753,82,90,2024-11-26T02:25:32Z,6140000,False,,,0,,K. Caldwell-Pope technical FOUL (1 Tech),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,1628951.0,1.0,1.0,,,,,,,,,,,,,,,,,
630,PT00M31.80S,2024-11-26T02:25:07.2Z,4,REGULAR,substitution,out,[],1628371,,,1610612753,82,90,2024-11-26T02:25:30Z,6150000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT00M31.80S,2024-11-26T02:25:07.2Z,4,REGULAR,substitution,in,[],1641783,,,1610612753,82,90,2024-11-26T02:25:30Z,6160000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT00M31.80S,2024-11-26T02:25:44.0Z,4,REGULAR,freethrow,1 of 1,[],1630163,,,1610612753,82,90,2024-11-26T02:25:44Z,6170000,False,,,0,,MISS L. Ball technical Free Throw 1 of 1,[1630163],1610612766.0,CHA,technical,,,Ball,L. Ball,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
635,PT00M31.80S,2024-11-26T02:25:44.0Z,4,REGULAR,rebound,defensive,"['deadball', 'team']",0,,,1610612753,82,90,2024-11-26T02:25:44Z,6180000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,634.0,,,,,,,,
636,PT00M31.80S,2024-11-26T02:26:18.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,82,90,2024-11-26T02:26:18Z,6190000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT00M30.20S,2024-11-26T02:27:53.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630532,93.11760840998686,45.09803921568628,1610612753,82,92,2024-11-26T02:30:33Z,6200000,False,-25.0,12.0,1,right,F. Wagner cutting DUNK (20 PTS) (T. da Silva 1 AST),"[1630532, 1641783]",1610612753.0,ORL,cutting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,2.74,Made,20.0,T. da Silva,1641783.0,1.0,,,,,,,,,
639,PT00M27.00S,2024-11-26T02:28:02.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630532,,,1610612766,82,92,2024-11-26T02:28:14Z,6220000,False,,,0,,F. Wagner personal FOUL (3 PF) (Miller 2 FT),"[1630532, 1641706]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,1627524.0,3.0,0.0,Miller,1641706.0,,,,,,,,,,,,,,,
641,PT00M27.00S,2024-11-26T02:28:22.9Z,4,REGULAR,freethrow,1 of 2,[],1641706,,,1610612766,83,92,2024-11-26T02:28:22Z,6240000,False,,,0,,B. Miller Free Throw 1 of 2 (19 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,Made,19.0,,,,,,,,,,,,
642,PT00M27.00S,2024-11-26T02:28:38.8Z,4,REGULAR,freethrow,2 of 2,[],1641706,,,1610612766,84,92,2024-11-26T02:28:38Z,6250000,False,,,0,,B. Miller Free Throw 2 of 2 (20 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,Made,20.0,,,,,,,,,,,,
643,PT00M23.40S,2024-11-26T02:28:54.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628998,,,1610612753,84,92,2024-11-26T02:29:06Z,6260000,False,,,0,,C. Martin take personal FOUL (2 PF) (Wagner 2 FT),"[1628998, 1630532]",1610612766.0,CHA,take,,,Martin,C. Martin,,,,,Mid-Range,8-16 Right,1628951.0,2.0,0.0,Wagner,1630532.0,,,,,,,,,,,,,,,
645,PT00M23.40S,2024-11-26T02:29:22.3Z,4,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,84,92,2024-11-26T02:29:22Z,6280000,False,,,0,,MISS F. Wagner Free Throw 1 of 2,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
646,PT00M23.40S,2024-11-26T02:29:22.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,84,92,2024-11-26T02:29:22Z,6290000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,645.0,,,,,,,,
647,PT00M23.40S,2024-11-26T02:29:44.1Z,4,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,84,93,2024-11-26T02:29:44Z,6300000,False,,,0,,F. Wagner Free Throw 2 of 2 (21 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,Made,21.0,,,,,,,,,,,,
648,PT00M15.90S,2024-11-26T02:29:56.5Z,4,REGULAR,3pt,Jump Shot,[],1628998,32.53942181340342,29.901960784313726,1610612766,84,93,2024-11-26T02:33:48Z,6310000,False,100.0,253.0,1,left,MISS C. Martin 27' pullup 3PT,[1628998],1610612766.0,CHA,pullup,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,,,,,,27.26,Missed,,,,,,,,,,,,,
649,PT00M13.20S,2024-11-26T02:29:59.2Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,84,93,2024-11-26T02:33:48Z,6320000,False,,,0,,C. Anthony REBOUND (Off:1 Def:6),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,648.0,,,,7.0,6.0,1.0,,
650,PT00M10.10S,2024-11-26T02:30:04.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631217,,,1610612753,84,93,2024-11-26T02:30:19Z,6330000,False,,,0,,M. Diabaté take personal FOUL (2 PF) (Anthony 2 FT),"[1631217, 1630175]",1610612766.0,CHA,take,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,1628951.0,2.0,0.0,Anthony,1630175.0,,,,,,,,,,,,,,,
652,PT00M10.10S,2024-11-26T02:30:39.9Z,4,REGULAR,freethrow,1 of 2,[],1630175,,,1610612753,84,94,2024-11-26T02:30:39Z,6350000,False,,,0,,C. Anthony Free Throw 1 of 2 (15 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,
653,PT00M10.10S,2024-11-26T02:30:54.7Z,4,REGULAR,freethrow,2 of 2,[],1630175,,,1610612753,84,95,2024-11-26T02:30:54Z,6360000,False,,,0,,C. Anthony Free Throw 2 of 2 (16 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,
654,PT00M06.00S,2024-11-26T02:31:02.0Z,4,REGULAR,3pt,Jump Shot,[],1641706,28.728646517739815,76.7156862745098,1610612766,84,95,2024-11-26T02:33:26Z,6370000,False,-134.0,218.0,1,left,MISS B. Miller 25' pullup 3PT,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,,,,,,25.53,Missed,,,,,,,,,,,,,
655,PT00M03.30S,2024-11-26T02:31:04.7Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,84,95,2024-11-26T02:33:26Z,6380000,False,,,0,,C. Anthony REBOUND (Off:1 Def:7),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,654.0,,,,8.0,7.0,1.0,,
656,PT00M00.00S,2024-11-26T02:31:10.7Z,4,REGULAR,period,end,[],0,,,1610612753,84,95,2024-11-26T02:31:10Z,6390000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT00M00.00S,2024-11-26T02:31:13.2Z,4,REGULAR,game,end,[],0,,,0,84,95,2024-11-26T02:31:13Z,6400000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
