actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
588,PT06M17.00S,2025-04-09T01:24:03.6Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1642285,35.167542706964525,40.931372549019606,1610612763,86,110,2025-04-09T01:24:11Z,5660000,False,45.0,278.0,1,left,MISS C. Spencer 28' running 3PT,[1642285],1610612763.0,MEM,running,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Center,28.18,Missed,,,,,,,,,,,,,,,,,,
589,PT06M15.00S,2025-04-09T01:24:10.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,86,110,2025-04-09T01:24:10Z,5670000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,588.0,,,,,,,,,,,,,
590,PT06M15.00S,2025-04-09T01:24:10.9Z,4,REGULAR,foul,personal,[],1628970,,,1610612763,86,110,2025-04-09T01:24:24Z,5680000,False,,,0,,M. Bridges loose ball personal FOUL (2 PF),"[1628970, 1629723]",1610612766.0,CHA,loose ball,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628951.0,2.0,0.0,Konchar,1629723.0,,,,,
592,PT06M15.00S,2025-04-09T01:24:25.3Z,4,REGULAR,substitution,out,[],1628970,,,1610612763,86,110,2025-04-09T01:24:36Z,5700000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT06M15.00S,2025-04-09T01:24:25.3Z,4,REGULAR,substitution,out,[],1641744,,,1610612763,86,110,2025-04-09T01:24:36Z,5710000,False,,,0,,SUB out: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT06M15.00S,2025-04-09T01:24:25.3Z,4,REGULAR,substitution,in,[],1629610,,,1610612763,86,110,2025-04-09T01:24:36Z,5720000,False,,,0,,SUB in: D. Jeffries,[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT06M15.00S,2025-04-09T01:24:25.3Z,4,REGULAR,substitution,in,[],1630205,,,1610612763,86,110,2025-04-09T01:24:36Z,5730000,False,,,0,,SUB in: L. Stevens,[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT06M08.00S,2025-04-09T01:24:47.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630643,32.53942181340342,60.049019607843135,1610612763,86,110,2025-04-09T01:26:12Z,5740000,False,-50.0,253.0,1,left,MISS J. Huff 25' 3PT,[1630643],1610612763.0,MEM,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,25.83,Missed,,,,,,,,,,,,,,,,,,
597,PT06M06.00S,2025-04-09T01:24:49.3Z,4,REGULAR,rebound,defensive,[],1642275,,,1610612766,86,110,2025-04-09T01:26:12Z,5750000,False,,,0,,T. Salaün REBOUND (Off:0 Def:8),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Center,,,,,,,596.0,8.0,8.0,0.0,,,,,,,,,,
598,PT05M45.00S,2025-04-09T01:25:05.6Z,4,REGULAR,2pt,Jump Shot,[],1629610,75.77201051248358,55.14705882352941,1610612766,88,110,2025-04-09T01:25:09Z,5760000,False,26.0,175.0,1,right,D. Jeffries 17' step back Jump Shot (2 PTS),[1629610],1610612766.0,CHA,step back,,,Jeffries,D. Jeffries,,,,,Mid-Range,16-24 Center,17.71,Made,2.0,,,,,,,,,,,,,,,,,
599,PT05M33.00S,2025-04-09T01:25:19.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642285,6.1268068331143235,52.69607843137255,1610612763,88,112,2025-04-09T01:26:47Z,5770000,False,-13.0,5.0,1,left,C. Spencer Layup (2 PTS) (S. Pippen Jr. 2 AST),"[1642285, 1630590]",1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Restricted Area,0-8 Center,1.44,Made,2.0,,,,,,,,,,,,,S. Pippen Jr.,1630590.0,2.0,,
601,PT05M14.00S,2025-04-09T01:25:37.8Z,4,REGULAR,turnover,lost ball,[],1631109,,,1610612766,88,112,2025-04-09T01:25:41Z,5790000,False,,,0,,M. Williams lost ball TURNOVER (4 TO),"[1631109, 1629723]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,4.0,Konchar,1629723.0,,,,,,,,,,,,,,
602,PT05M14.00S,2025-04-09T01:25:37.8Z,4,REGULAR,steal,,[],1629723,,,1610612763,88,112,2025-04-09T01:25:39Z,5800000,False,,,0,,J. Konchar STEAL (2 STL),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
603,PT05M08.00S,2025-04-09T01:25:43.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630205,33.065045992115635,50.98039215686274,1610612763,88,115,2025-04-09T01:25:53Z,5810000,False,-5.0,258.0,1,left,L. Stevens 25' 3PT  (3 PTS) (C. Spencer 1 AST),"[1630205, 1642285]",1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,Above the Break 3,24+ Center,25.83,Made,3.0,,,,,,,,,,,,,C. Spencer,1642285.0,1.0,,
605,PT05M06.00S,2025-04-09T01:26:06.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,88,115,2025-04-09T01:26:06Z,5830000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT05M06.00S,2025-04-09T01:26:07.6Z,4,REGULAR,substitution,out,[],1631109,,,1610612766,88,115,2025-04-09T01:29:09Z,5840000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT05M06.00S,2025-04-09T01:26:07.6Z,4,REGULAR,substitution,out,[],1630590,,,1610612766,88,115,2025-04-09T01:29:09Z,5850000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT05M06.00S,2025-04-09T01:26:07.6Z,4,REGULAR,substitution,in,[],201959,,,1610612766,88,115,2025-04-09T01:29:09Z,5860000,False,,,0,,SUB in: T. Gibson,[201959],1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT05M06.00S,2025-04-09T01:26:07.6Z,4,REGULAR,substitution,in,[],1641713,,,1610612766,88,115,2025-04-09T01:29:09Z,5870000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT04M45.00S,2025-04-09T01:29:14.5Z,4,REGULAR,foul,personal,['2freethrow'],1630205,,,1610612766,88,115,2025-04-09T01:29:45Z,5880000,False,,,0,,L. Stevens shooting personal FOUL (1 PF) (Salaün 2 FT),"[1630205, 1642275]",1610612763.0,MEM,shooting,,,Stevens,L. Stevens,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202026.0,1.0,0.0,Salaün,1642275.0,,,,,
612,PT04M45.00S,2025-04-09T01:29:46.4Z,4,REGULAR,freethrow,1 of 2,[],1642275,,,1610612766,89,115,2025-04-09T01:29:57Z,5900000,False,,,0,,T. Salaün Free Throw 1 of 2 (13 PTS),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
613,PT04M45.00S,2025-04-09T01:29:46.4Z,4,REGULAR,freethrow,2 of 2,[],1642275,,,1610612766,89,115,2025-04-09T01:29:57Z,5910000,False,,,0,,MISS T. Salaün Free Throw 2 of 2,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
614,PT04M44.00S,2025-04-09T01:29:47.4Z,4,REGULAR,rebound,defensive,[],1641713,,,1610612763,89,115,2025-04-09T01:30:18Z,5920000,False,,,0,,G. Jackson REBOUND (Off:0 Def:1),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,613.0,1.0,1.0,0.0,,,,,,,,,,
615,PT04M33.00S,2025-04-09T01:30:08.5Z,4,REGULAR,turnover,traveling,[],1641713,,,1610612763,89,115,2025-04-09T01:30:15Z,5930000,False,,,0,,G. Jackson traveling TURNOVER (1 TO),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,1.0,,,,,,,202026.0,,,,,,,,,
616,PT04M08.00S,2025-04-09T01:30:42.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631217,68.15045992115637,25.49019607843137,1610612766,89,115,2025-04-09T01:31:09Z,5940000,False,-123.0,247.0,1,right,MISS M. Diabaté 27' 3PT,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Left Center,27.56,Missed,,,,,,,,,,,,,,,,,,
617,PT04M08.00S,2025-04-09T01:30:42.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,89,115,2025-04-09T01:30:50Z,5950000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,616.0,,,,,,,,,,,,,
619,PT04M02.00S,2025-04-09T01:31:07.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629610,93.11760840998686,51.71568627450981,1610612766,91,115,2025-04-09T01:31:39Z,5970000,False,9.0,12.0,1,right,D. Jeffries cutting Layup (4 PTS) (M. Diabaté 2 AST),"[1629610, 1631217]",1610612766.0,CHA,cutting,,,Jeffries,D. Jeffries,,,,,Restricted Area,0-8 Center,1.49,Made,4.0,,,,,,,,,,,,,M. Diabaté,1631217.0,2.0,,
621,PT03M51.00S,2025-04-09T01:31:14.9Z,4,REGULAR,3pt,Jump Shot,[],1630643,32.53942181340342,54.166666666666664,1610612763,91,118,2025-04-09T01:31:19Z,5990000,False,-21.0,253.0,1,left,J. Huff 25' 3PT  (3 PTS) (C. Spencer 2 AST),"[1630643, 1642285]",1610612763.0,MEM,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,25.43,Made,3.0,,,,,,,,,,,,,C. Spencer,1642285.0,2.0,,
623,PT03M27.00S,2025-04-09T01:31:42.3Z,4,REGULAR,3pt,Jump Shot,[],1642275,69.99014454664915,23.284313725490197,1610612766,91,118,2025-04-09T01:32:22Z,6010000,False,-134.0,230.0,1,right,MISS T. Salaün 26' pullup 3PT,[1642275],1610612766.0,CHA,pullup,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Left Center,26.56,Missed,,,,,,,,,,,,,,,,,,
624,PT03M23.00S,2025-04-09T01:31:46.3Z,4,REGULAR,rebound,offensive,[],1631217,,,1610612766,91,118,2025-04-09T01:32:35Z,6020000,False,,,0,,M. Diabaté REBOUND (Off:1 Def:1),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Left Center,,,,,,,623.0,2.0,1.0,1.0,,,,,,,,,,
625,PT03M13.00S,2025-04-09T01:31:52.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631301,92.72339027595268,51.225490196078425,1610612766,93,118,2025-04-09T01:31:56Z,6030000,False,6.0,16.0,1,right,J. Sims driving Layup (8 PTS) (T. Salaün 2 AST),"[1631301, 1642275]",1610612766.0,CHA,driving,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,1.7,Made,8.0,,,,,,,,,,,,,T. Salaün,1642275.0,2.0,,
627,PT03M05.00S,2025-04-09T01:32:04.1Z,4,REGULAR,foul,personal,['2freethrow'],201959,,,1610612763,93,118,2025-04-09T01:32:31Z,6050000,False,,,0,,T. Gibson shooting personal FOUL (3 PF) (Jackson 2 FT),"[201959, 1641713]",1610612766.0,CHA,shooting,,,Gibson,T. Gibson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202026.0,3.0,0.0,Jackson,1641713.0,,,,,
629,PT03M05.00S,2025-04-09T01:32:32.1Z,4,REGULAR,freethrow,1 of 2,[],1641713,,,1610612763,93,119,2025-04-09T01:32:51Z,6070000,False,,,0,,G. Jackson Free Throw 1 of 2 (1 PTS),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
630,PT03M05.00S,2025-04-09T01:32:32.1Z,4,REGULAR,freethrow,2 of 2,[],1641713,,,1610612763,93,119,2025-04-09T01:32:51Z,6080000,False,,,0,,MISS G. Jackson Free Throw 2 of 2,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
631,PT03M03.00S,2025-04-09T01:32:34.1Z,4,REGULAR,rebound,defensive,[],201959,,,1610612766,93,119,2025-04-09T01:32:51Z,6090000,False,,,0,,T. Gibson REBOUND (Off:0 Def:2),[201959],1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,,,,,,,,,630.0,2.0,2.0,0.0,,,,,,,,,,
632,PT02M50.00S,2025-04-09T01:33:00.2Z,4,REGULAR,turnover,bad pass,[],201959,,,1610612766,93,119,2025-04-09T01:33:05Z,6100000,False,,,0,,T. Gibson bad pass TURNOVER (2 TO),"[201959, 1641713]",1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,Mid-Range,16-24 Right Center,,,,2.0,Jackson,1641713.0,,,,,,,,,,,,,,
633,PT02M50.00S,2025-04-09T01:33:00.2Z,4,REGULAR,steal,,[],1641713,,,1610612763,93,119,2025-04-09T01:33:02Z,6110000,False,,,0,,G. Jackson STEAL (1 STL),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
634,PT02M48.00S,2025-04-09T01:33:03.8Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641713,7.178055190538765,50.98039215686274,1610612763,93,121,2025-04-09T01:33:50Z,6120000,False,-5.0,15.0,1,left,G. Jackson running DUNK (3 PTS),[1641713],1610612763.0,MEM,running,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,1.58,Made,3.0,,,,,,,,,,,,,,,,,
635,PT02M20.00S,2025-04-09T01:33:30.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],201959,92.85479632063075,36.27450980392157,1610612766,95,121,2025-04-09T01:33:33Z,6130000,False,-69.0,15.0,1,right,T. Gibson 7' Hook (6 PTS) (J. Sims 2 AST),"[201959, 1631301]",1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,In The Paint (Non-RA),0-8 Center,7.02,Made,6.0,,,,,,,,,,,,,J. Sims,1631301.0,2.0,,
637,PT02M06.00S,2025-04-09T01:33:47.2Z,4,REGULAR,3pt,Jump Shot,[],1630205,19.004599211563733,92.40196078431373,1610612763,95,121,2025-04-09T01:35:19Z,6150000,False,-212.0,126.0,1,left,MISS L. Stevens 24' 3PT,[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,Above the Break 3,24+ Left Center,24.67,Missed,,,,,,,,,,,,,,,,,,
638,PT02M04.00S,2025-04-09T01:33:49.2Z,4,REGULAR,rebound,offensive,[],1629723,,,1610612763,95,121,2025-04-09T01:35:19Z,6160000,False,,,0,,J. Konchar REBOUND (Off:1 Def:0),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Left Center,,,,,,,637.0,1.0,0.0,1.0,,,,,,,,,,
639,PT01M55.00S,2025-04-09T01:33:55.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641713,9.017739816031538,53.18627450980392,1610612763,95,121,2025-04-09T01:33:59Z,6170000,False,-16.0,32.0,1,left,MISS G. Jackson driving finger roll Layup - blocked,"[1641713, 201959]",1610612763.0,MEM,driving finger roll,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,3.6,Missed,,,,,,,,,,,,,,,,,Gibson,201959.0
656,PT01M55.00S,2025-04-09T01:33:55.2Z,4,REGULAR,block,,[],201959,,,1610612763,95,121,2025-04-09T01:36:11Z,6175000,False,,,0,,T. Gibson BLOCK (1 BLK),[201959],1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
640,PT01M53.00S,2025-04-09T01:33:57.2Z,4,REGULAR,rebound,defensive,[],201959,,,1610612766,95,121,2025-04-09T01:33:59Z,6180000,False,,,0,,T. Gibson REBOUND (Off:0 Def:3),[201959],1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,Restricted Area,0-8 Center,,,,,,,639.0,3.0,3.0,0.0,,,,,,,,,,
641,PT01M44.00S,2025-04-09T01:34:08.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631217,92.85479632063075,48.77450980392157,1610612766,97,121,2025-04-09T01:34:16Z,6190000,False,-6.0,15.0,1,right,M. Diabaté DUNK (8 PTS) (T. Salaün 3 AST),"[1631217, 1642275]",1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,1.59,Made,8.0,,,,,,,,,,,,,T. Salaün,1642275.0,3.0,,
643,PT01M36.00S,2025-04-09T01:34:17.4Z,4,REGULAR,3pt,Jump Shot,[],1641713,35.03613666228647,65.44117647058823,1610612763,97,124,2025-04-09T01:37:05Z,6210000,False,-77.0,277.0,1,left,G. Jackson 28' 3PT  (6 PTS) (J. Konchar 1 AST),"[1641713, 1629723]",1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Center,28.74,Made,6.0,,,,,,,,,,,,,J. Konchar,1629723.0,1.0,,
644,PT01M34.00S,2025-04-09T01:34:34.1Z,4,REGULAR,foul,personal,[],1642285,,,1610612766,97,124,2025-04-09T01:34:50Z,6220000,False,,,0,,C. Spencer personal FOUL (1 PF),"[1642285, 1631301]",1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1628951.0,1.0,0.0,Sims,1631301.0,,,,,
646,PT01M34.00S,2025-04-09T01:34:51.1Z,4,REGULAR,substitution,out,[],1630205,,,1610612766,97,124,2025-04-09T01:35:23Z,6240000,False,,,0,,SUB out: L. Stevens,[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT01M34.00S,2025-04-09T01:34:51.1Z,4,REGULAR,substitution,out,[],1629723,,,1610612766,97,124,2025-04-09T01:35:23Z,6250000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT01M34.00S,2025-04-09T01:34:51.1Z,4,REGULAR,substitution,in,[],1631246,,,1610612766,97,124,2025-04-09T01:35:23Z,6260000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT01M34.00S,2025-04-09T01:34:51.1Z,4,REGULAR,substitution,in,[],1628963,,,1610612766,97,124,2025-04-09T01:35:23Z,6270000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612763.0,MEM,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT01M22.00S,2025-04-09T01:35:08.7Z,4,REGULAR,turnover,out-of-bounds,[],1631301,,,1610612766,97,124,2025-04-09T01:39:00Z,6279375,False,,,0,,J. Sims bad pass out-of-bounds TURNOVER (1 TO),[1631301],1610612766.0,CHA,bad pass,,,Sims,J. Sims,,,,,Above the Break 3,24+ Right Center,,,,1.0,,,,,,,202026.0,,,,,,,,,
671,PT01M21.00S,2025-04-09T01:35:17.5Z,4,REGULAR,turnover,bad pass,[],1642285,,,1610612763,97,124,2025-04-09T01:39:38Z,6279687,False,,,0,,C. Spencer bad pass TURNOVER (1 TO),"[1642285, 1629610]",1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Center,,,,1.0,Jeffries,1629610.0,,,,,,,,,,,,,,
672,PT01M21.00S,2025-04-09T01:35:17.5Z,4,REGULAR,steal,,[],1629610,,,1610612766,97,124,2025-04-09T01:38:52Z,6279843,False,,,0,,D. Jeffries STEAL (1 STL),[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
650,PT01M16.00S,2025-04-09T01:35:26.3Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631217,92.32917214191852,50.49019607843137,1610612766,99,124,2025-04-09T01:39:56Z,6280000,False,2.0,20.0,1,right,M. Diabaté running DUNK (10 PTS) (J. Sims 3 AST),"[1631217, 1631301]",1610612766.0,CHA,running,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,1.98,Made,10.0,,,,,,,,,,,,,J. Sims,1631301.0,3.0,,
651,PT00M58.60S,2025-04-09T01:35:29.6Z,4,REGULAR,3pt,Jump Shot,[],1641713,37.79566360052563,65.68627450980392,1610612763,99,124,2025-04-09T01:40:15Z,6290000,False,-78.0,303.0,1,left,MISS G. Jackson 31' pullup 3PT,[1641713],1610612763.0,MEM,pullup,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Center,31.28,Missed,,,,,,,,,,,,,,,,,,
652,PT00M54.60S,2025-04-09T01:35:33.6Z,4,REGULAR,rebound,defensive,[],1629610,,,1610612766,99,124,2025-04-09T01:35:38Z,6300000,False,,,0,,D. Jeffries REBOUND (Off:2 Def:3),[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Above the Break 3,24+ Center,,,,,,,651.0,5.0,3.0,2.0,,,,,,,,,,
654,PT00M51.10S,2025-04-09T01:35:44.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642285,,,1610612766,99,124,2025-04-09T01:36:03Z,6310000,False,,,0,,C. Spencer shooting personal FOUL (2 PF) (Sims 2 FT),"[1642285, 1631301]",1610612763.0,MEM,shooting,,,Spencer,C. Spencer,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1628954.0,2.0,0.0,Sims,1631301.0,,,,,
657,PT00M51.10S,2025-04-09T01:36:12.0Z,4,REGULAR,freethrow,1 of 2,[],1631301,,,1610612766,99,124,2025-04-09T01:36:12Z,6330000,False,,,0,,MISS J. Sims Free Throw 1 of 2,[1631301],1610612766.0,CHA,,,,Sims,J. Sims,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
658,PT00M51.10S,2025-04-09T01:36:12.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,99,124,2025-04-09T01:36:12Z,6340000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,657.0,,,,,,,,,,,,,
659,PT00M51.10S,2025-04-09T01:36:17.3Z,4,REGULAR,substitution,out,[],1631217,,,1610612766,99,124,2025-04-09T01:36:29Z,6350000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT00M51.10S,2025-04-09T01:36:17.3Z,4,REGULAR,substitution,in,[],203552,,,1610612766,99,124,2025-04-09T01:36:29Z,6360000,False,,,0,,SUB in: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M51.10S,2025-04-09T01:36:32.0Z,4,REGULAR,freethrow,2 of 2,[],1631301,,,1610612766,100,124,2025-04-09T01:36:32Z,6370000,False,,,0,,J. Sims Free Throw 2 of 2 (9 PTS),[1631301],1610612766.0,CHA,,,,Sims,J. Sims,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
662,PT00M40.90S,2025-04-09T01:36:44.2Z,4,REGULAR,3pt,Jump Shot,[],1628963,34.11629434954008,52.450980392156865,1610612763,100,124,2025-04-09T01:36:48Z,6380000,False,-12.0,268.0,1,left,MISS M. Bagley III 26' 3PT,[1628963],1610612763.0,MEM,,,,Bagley III,M. Bagley III,,,,,Above the Break 3,24+ Center,26.85,Missed,,,,,,,,,,,,,,,,,,
663,PT00M37.50S,2025-04-09T01:36:47.6Z,4,REGULAR,rebound,defensive,[],1642275,,,1610612766,100,124,2025-04-09T01:36:48Z,6390000,False,,,0,,T. Salaün REBOUND (Off:0 Def:9),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Center,,,,,,,662.0,9.0,9.0,0.0,,,,,,,,,,
664,PT00M21.70S,2025-04-09T01:37:03.2Z,4,REGULAR,3pt,Jump Shot,[],1642275,65.52233902759527,62.99019607843137,1610612766,100,124,2025-04-09T01:37:07Z,6400000,False,65.0,272.0,1,right,MISS T. Salaün 27' pullup 3PT,[1642275],1610612766.0,CHA,pullup,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Center,27.93,Missed,,,,,,,,,,,,,,,,,,
665,PT00M18.90S,2025-04-09T01:37:06.0Z,4,REGULAR,rebound,defensive,[],1641713,,,1610612763,100,124,2025-04-09T01:37:06Z,6410000,False,,,0,,G. Jackson REBOUND (Off:0 Def:2),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Center,,,,,,,664.0,2.0,2.0,0.0,,,,,,,,,,
666,PT00M00.00S,2025-04-09T01:37:28.5Z,4,REGULAR,3pt,Jump Shot,[],1641713,39.37253613666228,24.509803921568626,1610612763,100,124,2025-04-09T01:37:41Z,6420000,False,127.0,318.0,1,left,MISS G. Jackson 34' pullup 3PT,[1641713],1610612763.0,MEM,pullup,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Right Center,34.22,Missed,,,,,,,,,,,,,,,,,,
667,PT00M00.00S,2025-04-09T01:37:40.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,100,124,2025-04-09T01:37:40Z,6430000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,666.0,,,,,,,,,,,,,
668,PT00M00.00S,2025-04-09T01:37:43.4Z,4,REGULAR,period,end,[],0,,,1610612763,100,124,2025-04-09T01:37:43Z,6440000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M00.00S,2025-04-09T01:37:48.8Z,4,REGULAR,game,end,[],0,,,0,100,124,2025-04-09T01:37:48Z,6450000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
