actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
428,PT05M34.00S,2024-11-07T01:33:36.2Z,3,REGULAR,substitution,in,[],1630194,,,1610612766,64,60,2024-11-07T01:33:46Z,4250000,False,,,0,,SUB in: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT05M22.00S,2024-11-07T01:34:26.6Z,3,REGULAR,turnover,out-of-bounds,[],1629684,,,1610612766,64,60,2024-11-07T01:34:33Z,4270000,False,,,0,,G. Williams lost ball out-of-bounds TURNOVER (3 TO),[1629684],1610612766.0,CHA,lost ball,,,Williams,G. Williams,,,,,Mid-Range,24+ Right,,,,,,,,,,3.0,,,1626302.0,,,,,,,
431,PT05M22.00S,2024-11-07T01:34:44.8Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612765,64,60,2024-11-07T01:35:10Z,4280000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,1626302.0,,,,,,,
432,PT05M08.00S,2024-11-07T01:34:55.9Z,3,REGULAR,turnover,lost ball,[],203501,,,1610612765,64,60,2024-11-07T01:35:01Z,4290000,False,,,0,,T. Hardaway Jr. lost ball TURNOVER (1 TO),"[203501, 1630544]",1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1.0,Mann,1630544.0,,,,,,,,
433,PT05M08.00S,2024-11-07T01:34:55.9Z,3,REGULAR,steal,,[],1630544,,,1610612766,64,60,2024-11-07T01:34:58Z,4300000,False,,,0,,T. Mann STEAL (1 STL),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
434,PT04M58.00S,2024-11-07T01:35:05.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641706,28.07161629434954,18.872549019607842,1610612766,64,60,2024-11-07T01:35:13Z,4310000,False,156.0,211.0,1,left,MISS B. Miller 26' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,26.25,Missed,,,,,,,,,,,,,,,,,,
435,PT04M58.00S,2024-11-07T01:35:05.7Z,3,REGULAR,rebound,defensive,[],203501,,,1610612765,64,60,2024-11-07T01:36:03Z,4320000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:3),[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,,,434.0,3.0,3.0,0.0,,,,,,,,,,,,
436,PT04M52.00S,2024-11-07T01:35:12.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",202699,93.77463863337714,49.50980392156863,1610612765,64,62,2024-11-07T01:35:19Z,4330000,False,-2.0,6.0,1,right,T. Harris running DUNK (10 PTS) (T. Hardaway Jr. 3 AST),"[202699, 203501]",1610612765.0,DET,running,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,0.65,Made,,,,,,,10.0,,,,,,,,,T. Hardaway Jr.,203501.0,3.0
438,PT04M47.00S,2024-11-07T01:35:28.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,64,62,2024-11-07T01:35:28Z,4350000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT04M47.00S,2024-11-07T01:35:29.7Z,3,REGULAR,substitution,out,[],1641706,,,1610612766,64,62,2024-11-07T01:38:09Z,4360000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT04M47.00S,2024-11-07T01:35:29.7Z,3,REGULAR,substitution,in,[],203552,,,1610612766,64,62,2024-11-07T01:38:09Z,4370000,False,,,0,,SUB in: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M31.00S,2024-11-07T01:38:37.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630544,6.915243101182654,54.41176470588235,1610612766,64,62,2024-11-07T01:38:47Z,4380000,False,-22.0,13.0,1,left,MISS T. Mann driving reverse Layup - blocked,"[1630544, 1630194]",1610612766.0,CHA,driving reverse,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,2.54,Missed,Reed,1630194.0,,,,,,,,,,,,,,,,
442,PT04M31.00S,2024-11-07T01:38:37.5Z,3,REGULAR,block,,[],1630194,,,1610612766,64,62,2024-11-07T01:38:40Z,4390000,False,,,0,,P. Reed BLOCK (1 BLK),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
443,PT04M27.00S,2024-11-07T01:38:41.5Z,3,REGULAR,rebound,defensive,[],1630194,,,1610612765,64,62,2024-11-07T01:38:47Z,4400000,False,,,0,,P. Reed REBOUND (Off:0 Def:1),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,441.0,1.0,1.0,0.0,,,,,,,,,,,,
444,PT04M22.00S,2024-11-07T01:38:46.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630194,93.51182654402102,50.98039215686274,1610612765,64,64,2024-11-07T01:38:54Z,4410000,False,5.0,8.0,1,right,P. Reed running DUNK (5 PTS) (C. Cunningham 6 AST),"[1630194, 1630595]",1610612765.0,DET,running,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,,,5.0,,,,,,,,,C. Cunningham,1630595.0,6.0
446,PT04M01.00S,2024-11-07T01:39:09.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,7.835085413929041,48.28431372549019,1610612766,66,64,2024-11-07T01:39:52Z,4430000,False,9.0,21.0,1,left,G. Williams Layup (8 PTS) (C. Martin 1 AST),"[1629684, 1628998]",1610612766.0,CHA,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,2.28,Made,,,,,,,8.0,,,,,,,,,C. Martin,1628998.0,1.0
448,PT03M39.00S,2024-11-07T01:39:29.7Z,3,REGULAR,turnover,bad pass,[],1630595,,,1610612765,66,64,2024-11-07T01:39:34Z,4450000,False,,,0,,C. Cunningham bad pass TURNOVER (1 TO),"[1630595, 1629684]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,,1.0,Williams,1629684.0,,,,,,,,
449,PT03M39.00S,2024-11-07T01:39:29.7Z,3,REGULAR,steal,,[],1629684,,,1610612766,66,64,2024-11-07T01:39:32Z,4460000,False,,,0,,G. Williams STEAL (2 STL),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
450,PT03M28.00S,2024-11-07T01:39:41.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642275,31.61957950065703,71.56862745098039,1610612766,69,64,2024-11-07T01:39:46Z,4470000,False,-108.0,245.0,1,left,T. Salaün 26' 3PT  (3 PTS) (T. Mann 2 AST),"[1642275, 1630544]",1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Left Center,26.74,Made,,,,,,,3.0,,,,,,,,,T. Mann,1630544.0,2.0
452,PT03M14.00S,2024-11-07T01:39:57.9Z,3,REGULAR,3pt,Jump Shot,[],1627736,66.70499342969777,58.82352941176471,1610612765,69,64,2024-11-07T01:40:43Z,4490000,False,44.0,260.0,1,right,MISS M. Beasley 26' pullup 3PT,[1627736],1610612765.0,DET,pullup,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,26.42,Missed,,,,,,,,,,,,,,,,,,
453,PT03M12.00S,2024-11-07T01:39:59.9Z,3,REGULAR,rebound,defensive,[],203552,,,1610612766,69,64,2024-11-07T01:40:43Z,4500000,False,,,0,,S. Curry REBOUND (Off:0 Def:1),[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,,452.0,1.0,1.0,0.0,,,,,,,,,,,,
454,PT03M01.00S,2024-11-07T01:40:07.3Z,3,REGULAR,3pt,Jump Shot,[],203552,30.831143232588698,69.6078431372549,1610612766,69,64,2024-11-07T01:40:14Z,4510000,False,-98.0,237.0,1,left,MISS S. Curry 25' 3PT,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,25.67,Missed,,,,,,,,,,,,,,,,,,
455,PT03M00.00S,2024-11-07T01:40:08.3Z,3,REGULAR,rebound,defensive,[],1627736,,,1610612765,69,64,2024-11-07T01:41:08Z,4520000,False,,,0,,M. Beasley REBOUND (Off:0 Def:1),[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,,,,,454.0,1.0,1.0,0.0,,,,,,,,,,,,
456,PT02M57.00S,2024-11-07T01:40:14.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202699,93.11760840998686,51.225490196078425,1610612765,69,66,2024-11-07T01:40:19Z,4530000,False,6.0,12.0,1,right,T. Harris running Layup (12 PTS) (M. Beasley 2 AST),"[202699, 1627736]",1610612765.0,DET,running,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,1.36,Made,,,,,,,12.0,,,,,,,,,M. Beasley,1627736.0,2.0
458,PT02M57.00S,2024-11-07T01:40:20.7Z,3,REGULAR,foul,personal,['1freethrow'],1629684,,,1610612765,69,66,2024-11-07T01:42:27Z,4550000,False,,,0,,G. Williams shooting personal FOUL (1 PF) (Harris 1 FT),"[1629684, 202699]",1610612766.0,CHA,shooting,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202027.0,1.0,0.0,Harris,202699.0,,,
460,PT02M57.00S,2024-11-07T01:40:34.3Z,3,REGULAR,substitution,out,[],1630595,,,1610612765,69,66,2024-11-07T01:40:50Z,4570000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT02M57.00S,2024-11-07T01:40:34.3Z,3,REGULAR,substitution,out,[],1630194,,,1610612765,69,66,2024-11-07T01:40:50Z,4580000,False,,,0,,SUB out: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M57.00S,2024-11-07T01:40:34.3Z,3,REGULAR,substitution,out,[],203501,,,1610612765,69,66,2024-11-07T01:40:50Z,4590000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M57.00S,2024-11-07T01:40:34.3Z,3,REGULAR,substitution,in,[],1631323,,,1610612765,69,66,2024-11-07T01:40:50Z,4600000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M57.00S,2024-11-07T01:40:34.3Z,3,REGULAR,substitution,in,[],1631093,,,1610612765,69,66,2024-11-07T01:40:50Z,4610000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M57.00S,2024-11-07T01:40:34.3Z,3,REGULAR,substitution,in,[],1630191,,,1610612765,69,66,2024-11-07T01:40:50Z,4620000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT02M57.00S,2024-11-07T01:41:01.6Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],202699,,,1610612765,69,66,2024-11-07T01:42:30Z,4630000,False,,,0,,MISS T. Harris Free Throw 1 of 1,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
467,PT02M56.00S,2024-11-07T01:41:02.6Z,3,REGULAR,rebound,defensive,[],203552,,,1610612766,69,66,2024-11-07T01:42:27Z,4640000,False,,,0,,S. Curry REBOUND (Off:0 Def:2),[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,466.0,2.0,2.0,0.0,,,,,,,,,,,,
468,PT02M40.00S,2024-11-07T01:41:21.6Z,3,REGULAR,foul,personal,['2freethrow'],202699,,,1610612766,69,66,2024-11-07T01:41:35Z,4650000,False,,,0,,T. Harris shooting personal FOUL (4 PF) (Williams 2 FT),"[202699, 1629684]",1610612765.0,DET,shooting,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202027.0,4.0,0.0,Williams,1629684.0,,,
470,PT02M40.00S,2024-11-07T01:41:43.9Z,3,REGULAR,freethrow,1 of 2,[],1629684,,,1610612766,70,66,2024-11-07T01:41:43Z,4670000,False,,,0,,G. Williams Free Throw 1 of 2 (9 PTS),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
471,PT02M40.00S,2024-11-07T01:41:46.2Z,3,REGULAR,substitution,out,[],202699,,,1610612766,70,66,2024-11-07T01:41:51Z,4680000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT02M40.00S,2024-11-07T01:41:46.2Z,3,REGULAR,substitution,in,[],1641842,,,1610612766,70,66,2024-11-07T01:41:51Z,4690000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT02M40.00S,2024-11-07T01:42:06.5Z,3,REGULAR,freethrow,2 of 2,[],1629684,,,1610612766,71,66,2024-11-07T01:42:06Z,4700000,False,,,0,,G. Williams Free Throw 2 of 2 (10 PTS),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
474,PT02M22.00S,2024-11-07T01:42:25.1Z,3,REGULAR,3pt,Jump Shot,[],1641842,89.43823915900131,94.6078431372549,1610612765,71,69,2024-11-07T01:42:33Z,4710000,False,223.0,47.0,1,right,R. Holland II 3PT  (6 PTS) (I. Stewart 6 AST),"[1641842, 1630191]",1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Right Corner 3,24+ Right,22.79,Made,,,,,,,6.0,,,,,,,,,I. Stewart,1630191.0,6.0
476,PT02M00.00S,2024-11-07T01:42:47.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,7.30946123521682,51.71568627450981,1610612766,73,69,2024-11-07T01:43:25Z,4730000,False,-9.0,16.0,1,left,G. Williams driving Layup (12 PTS) (C. Martin 2 AST),"[1629684, 1628998]",1610612766.0,CHA,driving,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,1.83,Made,,,,,,,12.0,,,,,,,,,C. Martin,1628998.0,2.0
477,PT01M39.00S,2024-11-07T01:43:08.7Z,3,REGULAR,3pt,Jump Shot,[],1631093,75.24638633377135,11.76470588235294,1610612765,73,72,2024-11-07T01:43:15Z,4740000,False,-191.0,180.0,1,right,J. Ivey 26' 3PT  (15 PTS) (M. Beasley 3 AST),"[1631093, 1627736]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,26.27,Made,,,,,,,15.0,,,,,,,,,M. Beasley,1627736.0,3.0
479,PT01M26.00S,2024-11-07T01:43:21.2Z,3,REGULAR,3pt,Jump Shot,[],1630544,32.40801576872536,64.4607843137255,1610612766,73,72,2024-11-07T01:43:25Z,4760000,False,-72.0,252.0,1,left,MISS T. Mann 26' pullup 3PT,[1630544],1610612766.0,CHA,pullup,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,26.23,Missed,,,,,,,,,,,,,,,,,,
480,PT01M24.00S,2024-11-07T01:43:23.2Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,73,72,2024-11-07T01:43:25Z,4770000,False,,,0,,I. Stewart REBOUND (Off:0 Def:5),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Center,,,,,479.0,5.0,5.0,0.0,,,,,,,,,,,,
481,PT01M14.00S,2024-11-07T01:43:34.4Z,3,REGULAR,3pt,Jump Shot,[],1627736,68.01905387647832,30.88235294117647,1610612765,73,72,2024-11-07T01:44:50Z,4780000,False,-96.0,248.0,1,right,MISS M. Beasley 26' pullup 3PT,[1627736],1610612765.0,DET,pullup,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,26.59,Missed,,,,,,,,,,,,,,,,,,
482,PT01M11.00S,2024-11-07T01:43:37.4Z,3,REGULAR,rebound,offensive,[],1631323,,,1610612765,73,72,2024-11-07T01:45:00Z,4790000,False,,,0,,S. Fontecchio REBOUND (Off:1 Def:3),[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,,,,,481.0,4.0,3.0,1.0,,,,,,,,,,,,
483,PT00M59.90S,2024-11-07T01:43:50.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,92.85479632063075,51.470588235294116,1610612765,73,74,2024-11-07T01:45:19Z,4800000,False,7.0,15.0,1,right,I. Stewart cutting Layup (4 PTS) (J. Ivey 4 AST),"[1630191, 1631093]",1610612765.0,DET,cutting,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,1.65,Made,,,,,,,4.0,,,,,,,,,J. Ivey,1631093.0,4.0
485,PT00M46.50S,2024-11-07T01:44:05.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630544,7.30946123521682,48.03921568627451,1610612766,75,74,2024-11-07T01:44:10Z,4820000,False,10.0,16.0,1,left,T. Mann driving finger roll Layup (2 PTS),[1630544],1610612766.0,CHA,driving finger roll,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,1.89,Made,,,,,,,2.0,,,,,,,,,,,
486,PT00M35.40S,2024-11-07T01:44:20.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,93.11760840998686,46.81372549019608,1610612765,75,76,2024-11-07T01:45:40Z,4830000,False,-16.0,12.0,1,right,I. Stewart cutting Layup (6 PTS) (M. Beasley 4 AST),"[1630191, 1627736]",1610612765.0,DET,cutting,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,2.0,Made,,,,,,,6.0,,,,,,,,,M. Beasley,1627736.0,4.0
488,PT00M20.90S,2024-11-07T01:44:36.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630544,6.521024967148489,47.05882352941176,1610612766,77,76,2024-11-07T01:44:40Z,4850000,False,15.0,9.0,1,left,T. Mann driving finger roll Layup (4 PTS),[1630544],1610612766.0,CHA,driving finger roll,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,1.71,Made,,,,,,,4.0,,,,,,,,,,,
489,PT00M03.90S,2024-11-07T01:45:01.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,93.38042049934296,54.41176470588235,1610612765,77,76,2024-11-07T01:46:07Z,4860000,False,22.0,10.0,1,right,MISS J. Ivey driving Layup,[1631093],1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,2.41,Missed,,,,,,,,,,,,,,,,,,
490,PT00M02.90S,2024-11-07T01:45:02.1Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612766,77,76,2024-11-07T01:46:07Z,4870000,False,,,0,,G. Williams REBOUND (Off:0 Def:5),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,489.0,5.0,5.0,0.0,,,,,,,,,,,,
491,PT00M00.00S,2024-11-07T01:45:06.1Z,3,REGULAR,period,end,[],0,,,1610612766,77,76,2024-11-07T01:45:06Z,4880000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2024-11-07T01:47:12.2Z,4,REGULAR,substitution,out,['startperiod'],1629684,,,1610612766,77,76,2024-11-07T01:47:56Z,4890000,False,,,0,,SUB out: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2024-11-07T01:47:12.2Z,4,REGULAR,substitution,out,['startperiod'],1628998,,,1610612766,77,76,2024-11-07T01:47:56Z,4900000,False,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2024-11-07T01:47:12.2Z,4,REGULAR,substitution,out,['startperiod'],1630544,,,1610612766,77,76,2024-11-07T01:47:56Z,4910000,False,,,0,,SUB out: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2024-11-07T01:47:12.2Z,4,REGULAR,substitution,out,['startperiod'],1642275,,,1610612766,77,76,2024-11-07T01:47:56Z,4920000,False,,,0,,SUB out: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2024-11-07T01:47:12.2Z,4,REGULAR,substitution,in,['startperiod'],1630182,,,1610612766,77,76,2024-11-07T01:47:56Z,4930000,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2024-11-07T01:47:12.2Z,4,REGULAR,substitution,in,['startperiod'],1628970,,,1610612766,77,76,2024-11-07T01:47:56Z,4940000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2024-11-07T01:47:12.2Z,4,REGULAR,substitution,in,['startperiod'],1630163,,,1610612766,77,76,2024-11-07T01:47:56Z,4950000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2024-11-07T01:47:12.2Z,4,REGULAR,substitution,in,['startperiod'],201959,,,1610612766,77,76,2024-11-07T01:47:56Z,4960000,False,,,0,,SUB in: T. Gibson,[201959],1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2024-11-07T01:47:54.9Z,4,REGULAR,period,start,[],0,,,1610612766,77,76,2024-11-07T01:47:56Z,4970000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT11M45.00S,2024-11-07T01:48:08.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628970,7.30946123521682,48.77450980392157,1610612766,79,76,2024-11-07T01:48:14Z,4980000,False,6.0,16.0,1,left,M. Bridges alley-oop DUNK (21 PTS) (J. Green 1 AST),"[1628970, 1630182]",1610612766.0,CHA,alley-oop,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,,,21.0,,,,,,,,,J. Green,1630182.0,1.0
504,PT11M33.00S,2024-11-07T01:48:22.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630191,92.59198423127464,47.30392156862745,1610612765,79,76,2024-11-07T01:48:45Z,5000000,False,-13.0,17.0,1,right,MISS I. Stewart Hook,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,2.18,Missed,,,,,,,,,,,,,,,,,,
505,PT11M32.00S,2024-11-07T01:48:23.8Z,4,REGULAR,rebound,offensive,[],1630191,,,1610612765,79,76,2024-11-07T01:48:45Z,5010000,False,,,0,,I. Stewart REBOUND (Off:1 Def:5),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,504.0,6.0,5.0,1.0,,,,,,,,,,,,
506,PT11M30.00S,2024-11-07T01:48:26.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,93.11760840998686,52.450980392156865,1610612765,79,76,2024-11-07T01:49:18Z,5020000,False,12.0,12.0,1,right,MISS I. Stewart putback Layup,[1630191],1610612765.0,DET,putback,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,1.73,Missed,,,,,,,,,,,,,,,,,,
507,PT11M29.00S,2024-11-07T01:48:27.4Z,4,REGULAR,rebound,offensive,[],1631093,,,1610612765,79,76,2024-11-07T01:49:18Z,5030000,False,,,0,,J. Ivey REBOUND (Off:2 Def:1),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,506.0,3.0,1.0,2.0,,,,,,,,,,,,
508,PT11M27.00S,2024-11-07T01:48:31.8Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631093,94.40999984741211,50.0,1610612765,79,78,2024-11-07T01:49:55Z,5040000,False,0.0,0.0,1,right,J. Ivey tip Layup (17 PTS),[1631093],1610612765.0,DET,tip,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,17.0,,,,,,,,,,,
509,PT11M10.00S,2024-11-07T01:48:45.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,6.652431011826544,46.32352941176471,1610612766,79,78,2024-11-07T01:50:14Z,5050000,False,18.0,10.0,1,left,MISS L. Ball driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,2.09,Missed,,,,,,,,,,,,,,,,,,
510,PT11M08.00S,2024-11-07T01:48:47.1Z,4,REGULAR,rebound,offensive,[],201959,,,1610612766,79,78,2024-11-07T01:50:14Z,5060000,False,,,0,,T. Gibson REBOUND (Off:1 Def:3),[201959],1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,Restricted Area,0-8 Center,,,,,509.0,4.0,3.0,1.0,,,,,,,,,,,,
511,PT11M04.00S,2024-11-07T01:48:49.7Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201959,5.590000152587891,50.0,1610612766,81,78,2024-11-07T01:50:25Z,5070000,False,0.0,0.0,1,left,T. Gibson tip Layup (7 PTS),[201959],1610612766.0,CHA,tip,,,Gibson,T. Gibson,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,7.0,,,,,,,,,,,
512,PT11M04.00S,2024-11-07T01:48:59.0Z,4,REGULAR,foul,offensive,[],1631093,,,1610612765,81,78,2024-11-07T01:49:16Z,5080000,False,,,0,,J. Ivey offensive FOUL (2 PF),"[1631093, 1630182]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2002.0,2.0,0.0,Green,1630182.0,,,
