shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
04:44,566,PT04M44.00S,2022-12-07T02:31:39.5Z,4,REGULAR,substitution,in,[],1627747,,,1610612747,103,97,2022-12-07T02:32:01Z,5580000,False,,,0,,SUB in: C. LeVert,[1627747],3,1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
04:44,567,PT04M44.00S,2022-12-07T02:31:39.5Z,4,REGULAR,substitution,in,[],1630596,,,1610612747,103,97,2022-12-07T02:32:01Z,5590000,False,,,0,,SUB in: E. Mobley,[1630596],4,1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
04:44,568,PT04M44.00S,2022-12-07T02:31:39.5Z,4,REGULAR,substitution,in,[],201566,,,1610612747,103,97,2022-12-07T02:32:01Z,5600000,False,,,0,,SUB in: R. Westbrook,[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
04:44,569,PT04M44.00S,2022-12-07T02:31:39.5Z,4,REGULAR,substitution,in,[],1629022,,,1610612747,103,97,2022-12-07T02:32:01Z,5610000,False,,,0,,SUB in: L. Walker IV,[1629022],4,1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
04:44,570,PT04M44.00S,2022-12-07T02:32:12.3Z,4,REGULAR,freethrow,2 of 2,[],203471,,,1610612747,103,98,2022-12-07T02:32:12Z,5620000,False,,,0,,D. Schroder Free Throw 2 of 2 (16 PTS),[203471],17,1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
04:34,571,PT04M34.00S,2022-12-07T02:32:25.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,93.38042049934296,51.470588235294116,1610612739,105,98,2022-12-07T02:32:30Z,5630000,False,7.0,10.0,1,right,D. Mitchell driving Layup (35 PTS) (D. Garland 11 AST),"[1628378, 1629636]",45,1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.22,Made,35.0,D. Garland,1629636.0,11.0,,,,,,,,,,,,,,
04:34,573,PT04M34.00S,2022-12-07T02:32:29.3Z,4,REGULAR,foul,personal,['1freethrow'],201566,,,1610612739,105,98,2022-12-07T02:32:38Z,5650000,False,,,0,,R. Westbrook shooting personal FOUL (2 PF) (Mitchell 1 FT),"[201566, 1628378]",0,1610612747.0,LAL,shooting,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2004.0,2.0,0.0,Mitchell,1628378.0,,,,,
04:34,575,PT04M34.00S,2022-12-07T02:32:56.0Z,4,REGULAR,freethrow,1 of 1,[],1628378,,,1610612739,106,98,2022-12-07T02:32:56Z,5670000,False,,,0,,D. Mitchell Free Throw 1 of 1 (36 PTS),[1628378],45,1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,36.0,,,,,,,,,,,,,,,,,
04:18,576,PT04M18.00S,2022-12-07T02:33:19.8Z,4,REGULAR,turnover,bad pass,[],203471,,,1610612747,106,98,2022-12-07T02:33:25Z,5680000,False,,,0,,D. Schroder bad pass TURNOVER (3 TO),"[203471, 1628378]",17,1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,3.0,Mitchell,1628378.0,,
04:18,577,PT04M18.00S,2022-12-07T02:33:19.8Z,4,REGULAR,steal,,[],1628378,,,1610612739,106,98,2022-12-07T02:33:22Z,5690000,False,,,0,,D. Mitchell STEAL (4 STL),[1628378],45,1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
04:14,578,PT04M14.00S,2022-12-07T02:33:29.0Z,4,REGULAR,foul,personal,['2freethrow'],1630559,,,1610612739,106,98,2022-12-07T02:33:40Z,5700000,False,,,0,,A. Reaves shooting personal FOUL (2 PF) (Mitchell 2 FT),"[1630559, 1628378]",15,1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203593.0,2.0,0.0,Mitchell,1628378.0,,,,,
04:14,580,PT04M14.00S,2022-12-07T02:33:59.6Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628378,,,1610612739,107,98,2022-12-07T02:33:59Z,5720000,False,,,0,,D. Mitchell Free Throw 1 of 2 (37 PTS),[1628378],45,1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,37.0,,,,,,,,,,,,,,,,,
04:14,581,PT04M14.00S,2022-12-07T02:34:20.4Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628378,,,1610612739,108,98,2022-12-07T02:34:20Z,5730000,False,,,0,,D. Mitchell Free Throw 2 of 2 (38 PTS),[1628378],45,1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,38.0,,,,,,,,,,,,,,,,,
04:08,582,PT04M08.00S,2022-12-07T02:34:33.5Z,4,REGULAR,turnover,lost ball,[],201566,,,1610612747,108,98,2022-12-07T02:34:38Z,5740000,False,,,0,,R. Westbrook lost ball TURNOVER (4 TO),"[201566, 1628386]",0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,4.0,Allen,1628386.0,,
04:08,583,PT04M08.00S,2022-12-07T02:34:33.5Z,4,REGULAR,steal,,[],1628386,,,1610612739,108,98,2022-12-07T02:34:35Z,5750000,False,,,0,,J. Allen STEAL (3 STL),[1628386],31,1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
04:02,584,PT04M02.00S,2022-12-07T02:34:39.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627747,93.24901445466492,52.94117647058824,1610612739,110,98,2022-12-07T02:34:46Z,5760000,False,15.0,11.0,1,right,C. LeVert Layup (7 PTS),[1627747],3,1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,1.84,Made,7.0,,,,,,,,,,,,,,,,,
03:44,586,PT03M44.00S,2022-12-07T02:34:56.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201566,10.200394218134035,63.48039215686274,1610612747,110,98,2022-12-07T02:35:07Z,5780000,False,-67.0,43.0,1,left,MISS R. Westbrook 8' fadeaway Shot - blocked,"[201566, 1630596]",0,1610612747.0,LAL,fadeaway,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Left,8.02,Missed,,,,,,,,,,,,,,,,,Mobley,1630596.0
03:44,587,PT03M44.00S,2022-12-07T02:34:56.1Z,4,REGULAR,block,,[],1630596,,,1610612747,110,98,2022-12-07T02:35:04Z,5790000,False,,,0,,E. Mobley BLOCK (1 BLK),[1630596],4,1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
03:39,588,PT03M39.00S,2022-12-07T02:35:01.1Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,110,98,2022-12-07T02:35:21Z,5800000,False,,,0,,E. Mobley REBOUND (Off:2 Def:8),[1630596],4,1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,586.0,10.0,8.0,2.0,,,,,,,,,,
03:22,589,PT03M22.00S,2022-12-07T02:35:18.5Z,4,REGULAR,3pt,Jump Shot,[],1628378,77.4802890932983,7.8431372549019605,1610612739,113,98,2022-12-07T02:36:18Z,5810000,False,-211.0,159.0,1,right,D. Mitchell 26' 3PT step back (41 PTS),[1628378],45,1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,26.42,Made,41.0,,,,,,,,,,,,,,,,,
03:21,590,PT03M21.00S,2022-12-07T02:35:27.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,113,98,2022-12-07T02:35:27Z,5820000,False,,,0,,LAL Timeout,[],,1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:21,607,PT03M21.00S,2022-12-07T02:35:39.8Z,4,REGULAR,substitution,out,[],203471,,,1610612747,113,98,2022-12-07T02:39:54Z,5825000,False,,,0,,SUB out: D. Schroder,[203471],17,1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
03:21,608,PT03M21.00S,2022-12-07T02:35:39.8Z,4,REGULAR,substitution,in,[],1629134,,,1610612747,113,98,2022-12-07T02:39:54Z,5827500,False,,,0,,SUB in: K. Nunn,[1629134],12,1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
03:21,593,PT03M21.00S,2022-12-07T02:37:06.0Z,4,REGULAR,substitution,out,[],2544,,,1610612747,113,98,2022-12-07T02:38:56Z,5850000,False,,,0,,SUB out: L. James,[2544],6,1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
03:21,594,PT03M21.00S,2022-12-07T02:37:06.0Z,4,REGULAR,substitution,out,[],1630559,,,1610612747,113,98,2022-12-07T02:38:56Z,5860000,False,,,0,,SUB out: A. Reaves,[1630559],15,1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
03:21,595,PT03M21.00S,2022-12-07T02:37:06.0Z,4,REGULAR,substitution,out,[],201566,,,1610612747,113,98,2022-12-07T02:38:56Z,5870000,False,,,0,,SUB out: R. Westbrook,[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
03:21,596,PT03M21.00S,2022-12-07T02:37:06.0Z,4,REGULAR,substitution,out,[],1629022,,,1610612747,113,98,2022-12-07T02:38:56Z,5880000,False,,,0,,SUB out: L. Walker IV,[1629022],4,1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
03:21,597,PT03M21.00S,2022-12-07T02:37:06.0Z,4,REGULAR,substitution,in,[],1628972,,,1610612747,113,98,2022-12-07T02:38:56Z,5890000,False,,,0,,SUB in: T. Brown Jr.,[1628972],7,1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
03:21,598,PT03M21.00S,2022-12-07T02:37:06.0Z,4,REGULAR,substitution,in,[],1629308,,,1610612747,113,98,2022-12-07T02:38:56Z,5900000,False,,,0,,SUB in: J. Toscano-Anderson,[1629308],95,1610612747.0,LAL,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
03:21,599,PT03M21.00S,2022-12-07T02:37:06.0Z,4,REGULAR,substitution,in,[],1627745,,,1610612747,113,98,2022-12-07T02:38:56Z,5910000,False,,,0,,SUB in: D. Jones,[1627745],30,1610612747.0,LAL,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
03:21,600,PT03M21.00S,2022-12-07T02:37:06.0Z,4,REGULAR,substitution,in,[],1628418,,,1610612747,113,98,2022-12-07T02:38:56Z,5920000,False,,,0,,SUB in: T. Bryant,[1628418],31,1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
03:21,601,PT03M21.00S,2022-12-07T02:38:58.7Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612747,113,98,2022-12-07T02:45:48Z,5930000,False,,,0,,TEAM delay-of-game VIOLATION,[],,1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,2004.0,,,,,,,,,
03:01,602,PT03M01.00S,2022-12-07T02:39:14.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629308,7.178055190538765,53.18627450980392,1610612747,113,100,2022-12-07T02:39:20Z,5940000,False,-16.0,15.0,1,left,J. Toscano-Anderson driving Layup (2 PTS) (T. Bryant 1 AST),"[1629308, 1628418]",95,1610612747.0,LAL,driving,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Restricted Area,0-8 Center,2.19,Made,2.0,T. Bryant,1628418.0,1.0,,,,,,,,,,,,,,
02:47,604,PT02M47.00S,2022-12-07T02:39:33.9Z,4,REGULAR,foul,offensive,[],1628386,,,1610612739,113,100,2022-12-07T02:39:56Z,5960000,False,,,0,,J. Allen offensive FOUL (2 PF),"[1628386, 1629134]",31,1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,203177.0,2.0,0.0,Nunn,1629134.0,,,,,
02:47,606,PT02M47.00S,2022-12-07T02:39:33.9Z,4,REGULAR,turnover,offensive foul,[],1628386,,,1610612739,113,100,2022-12-07T02:39:33Z,5980000,False,,,0,,J. Allen offensive foul TURNOVER (2 TO),[1628386],31,1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,203177.0,,,,,2.0,,,,
02:35,609,PT02M35.00S,2022-12-07T02:39:55.8Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629134,22.946780551905388,74.01960784313727,1610612747,113,100,2022-12-07T02:40:06Z,5990000,False,-120.0,163.0,1,left,MISS K. Nunn 20' pullup Shot,[1629134],12,1610612747.0,LAL,pullup,,,Nunn,K. Nunn,,,,,Mid-Range,16-24 Left Center,20.26,Missed,,,,,,,,,,,,,,,,,,
02:29,610,PT02M29.00S,2022-12-07T02:40:00.8Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,113,100,2022-12-07T02:40:00Z,6000000,False,,,0,,E. Mobley REBOUND (Off:2 Def:9),[1630596],4,1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Left Center,,,,,,,609.0,11.0,9.0,2.0,,,,,,,,,,
02:15,611,PT02M15.00S,2022-12-07T02:40:15.0Z,4,REGULAR,3pt,Jump Shot,[],1627747,92.9862023653088,2.450980392156863,1610612739,113,100,2022-12-07T02:40:20Z,6010000,False,-238.0,13.0,1,right,MISS C. LeVert 3PT,[1627747],3,1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Left Corner 3,24+ Left,23.81,Missed,,,,,,,,,,,,,,,,,,
02:12,612,PT02M12.00S,2022-12-07T02:40:18.0Z,4,REGULAR,rebound,offensive,[],1630596,,,1610612739,113,100,2022-12-07T02:40:20Z,6020000,False,,,0,,E. Mobley REBOUND (Off:3 Def:9),[1630596],4,1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Left Corner 3,24+ Left,,,,,,,611.0,12.0,9.0,3.0,,,,,,,,,,
02:01,613,PT02M01.00S,2022-12-07T02:40:36.8Z,4,REGULAR,foul,personal,['2freethrow'],1629308,,,1610612739,113,100,2022-12-07T02:40:45Z,6030000,False,,,0,,J. Toscano-Anderson shooting personal FOUL (1 PF) (Mitchell 2 FT),"[1629308, 1628378]",95,1610612747.0,LAL,shooting,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Mid-Range,16-24 Right,,,,,,,,,,,203593.0,1.0,0.0,Mitchell,1628378.0,,,,,
02:01,615,PT02M01.00S,2022-12-07T02:41:01.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628378,,,1610612739,114,100,2022-12-07T02:41:01Z,6050000,False,,,0,,D. Mitchell Free Throw 1 of 2 (42 PTS),[1628378],45,1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,42.0,,,,,,,,,,,,,,,,,
02:01,616,PT02M01.00S,2022-12-07T02:41:21.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628378,,,1610612739,115,100,2022-12-07T02:41:21Z,6060000,False,,,0,,D. Mitchell Free Throw 2 of 2 (43 PTS),[1628378],45,1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,43.0,,,,,,,,,,,,,,,,,
01:50,617,PT01M50.00S,2022-12-07T02:41:38.3Z,4,REGULAR,3pt,Jump Shot,[],1629134,31.61957950065703,71.32352941176471,1610612747,115,100,2022-12-07T02:41:42Z,6070000,False,-107.0,245.0,1,left,MISS K. Nunn 26' pullup 3PT,[1629134],12,1610612747.0,LAL,pullup,,,Nunn,K. Nunn,,,,,Above the Break 3,24+ Left Center,26.69,Missed,,,,,,,,,,,,,,,,,,
01:46,618,PT01M46.00S,2022-12-07T02:41:42.3Z,4,REGULAR,rebound,defensive,[],1628378,,,1610612739,115,100,2022-12-07T02:41:42Z,6080000,False,,,0,,D. Mitchell REBOUND (Off:2 Def:4),[1628378],45,1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,,617.0,6.0,4.0,2.0,,,,,,,,,,
01:43,619,PT01M43.00S,2022-12-07T02:41:50.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,115,100,2022-12-07T02:41:50Z,6090000,False,,,0,,CLE Timeout,[],,1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01:43,620,PT01M43.00S,2022-12-07T02:42:41.0Z,4,REGULAR,substitution,out,[],1629636,,,1610612739,115,100,2022-12-07T02:43:08Z,6100000,False,,,0,,SUB out: D. Garland,[1629636],10,1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
01:43,621,PT01M43.00S,2022-12-07T02:42:41.0Z,4,REGULAR,substitution,out,[],1628386,,,1610612739,115,100,2022-12-07T02:43:08Z,6110000,False,,,0,,SUB out: J. Allen,[1628386],31,1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
01:43,622,PT01M43.00S,2022-12-07T02:42:41.0Z,4,REGULAR,substitution,out,[],1628378,,,1610612739,115,100,2022-12-07T02:43:08Z,6120000,False,,,0,,SUB out: D. Mitchell,[1628378],45,1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
01:43,623,PT01M43.00S,2022-12-07T02:42:41.0Z,4,REGULAR,substitution,out,[],1627747,,,1610612739,115,100,2022-12-07T02:43:08Z,6130000,False,,,0,,SUB out: C. LeVert,[1627747],3,1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
01:43,624,PT01M43.00S,2022-12-07T02:42:41.0Z,4,REGULAR,substitution,out,[],1630596,,,1610612739,115,100,2022-12-07T02:43:08Z,6140000,False,,,0,,SUB out: E. Mobley,[1630596],4,1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
01:43,625,PT01M43.00S,2022-12-07T02:42:41.0Z,4,REGULAR,substitution,in,[],1626224,,,1610612739,115,100,2022-12-07T02:43:08Z,6150000,False,,,0,,SUB in: C. Osman,[1626224],16,1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
01:43,626,PT01M43.00S,2022-12-07T02:42:41.0Z,4,REGULAR,substitution,in,[],203526,,,1610612739,115,100,2022-12-07T02:43:08Z,6160000,False,,,0,,SUB in: R. Neto,[203526],19,1610612739.0,CLE,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,,
01:43,627,PT01M43.00S,2022-12-07T02:42:41.0Z,4,REGULAR,substitution,in,[],1629603,,,1610612739,115,100,2022-12-07T02:43:08Z,6170000,False,,,0,,SUB in: M. Diakite,[1629603],21,1610612739.0,CLE,,,,Diakite,M. Diakite,,,,,,,,,,,,,,,,,,,,,,,,,,
01:43,628,PT01M43.00S,2022-12-07T02:42:41.0Z,4,REGULAR,substitution,in,[],1630171,,,1610612739,115,100,2022-12-07T02:43:08Z,6180000,False,,,0,,SUB in: I. Okoro,[1630171],35,1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
01:43,629,PT01M43.00S,2022-12-07T02:42:41.0Z,4,REGULAR,substitution,in,[],1630205,,,1610612739,115,100,2022-12-07T02:43:08Z,6190000,False,,,0,,SUB in: L. Stevens,[1630205],8,1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
01:26,630,PT01M26.00S,2022-12-07T02:43:31.1Z,4,REGULAR,2pt,Jump Shot,[],1626224,79.58278580814718,33.088235294117645,1610612739,115,100,2022-12-07T02:43:38Z,6200000,False,-85.0,139.0,1,right,MISS C. Osman 16' turnaround fadeaway Shot,[1626224],16,1610612739.0,CLE,turnaround fadeaway,,,Osman,C. Osman,,,,,Mid-Range,16-24 Left Center,16.31,Missed,,,,,,,,,,,,,,,,,,
01:23,631,PT01M23.00S,2022-12-07T02:43:34.1Z,4,REGULAR,rebound,defensive,[],1628418,,,1610612747,115,100,2022-12-07T02:43:38Z,6210000,False,,,0,,T. Bryant REBOUND (Off:4 Def:4),[1628418],31,1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Mid-Range,16-24 Left Center,,,,,,,630.0,8.0,4.0,4.0,,,,,,,,,,
01:16,632,PT01M16.00S,2022-12-07T02:43:40.4Z,4,REGULAR,2pt,Jump Shot,[],1629134,26.231931668856767,43.38235294117647,1610612747,115,100,2022-12-07T02:46:37Z,6220000,False,33.0,194.0,1,left,MISS K. Nunn 19' pullup Shot,[1629134],12,1610612747.0,LAL,pullup,,,Nunn,K. Nunn,,,,,Mid-Range,16-24 Center,19.69,Missed,,,,,,,,,,,,,,,,,,
01:12,633,PT01M12.00S,2022-12-07T02:43:45.0Z,4,REGULAR,rebound,offensive,[],1628972,,,1610612747,115,100,2022-12-07T02:43:45Z,6230000,False,,,0,,T. Brown Jr. REBOUND (Off:1 Def:3),[1628972],7,1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Mid-Range,16-24 Center,,,,,,,632.0,4.0,3.0,1.0,,,,,,,,,,
01:07,634,PT01M07.00S,2022-12-07T02:43:49.3Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1628972,10.5946123521682,33.088235294117645,1610612747,115,100,2022-12-07T02:43:54Z,6240000,False,85.0,47.0,1,left,MISS T. Brown Jr. 9' driving floating bank Shot,[1628972],7,1610612747.0,LAL,driving floating bank,,,Brown Jr.,T. Brown Jr.,,,,,Mid-Range,8-16 Right,9.68,Missed,,,,,,,,,,,,,,,,,,
01:07,635,PT01M07.00S,2022-12-07T02:43:49.3Z,4,REGULAR,rebound,offensive,[],1628418,,,1610612747,115,100,2022-12-07T02:43:54Z,6250000,False,,,0,,T. Bryant REBOUND (Off:5 Def:4),[1628418],31,1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Mid-Range,8-16 Right,,,,,,,634.0,9.0,4.0,5.0,,,,,,,,,,
01:07,636,PT01M07.00S,2022-12-07T02:43:54.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628418,7.5722733245729295,48.529411764705884,1610612747,115,102,2022-12-07T02:44:39Z,6260000,False,7.0,19.0,1,left,T. Bryant putback DUNK (19 PTS),[1628418],31,1610612747.0,LAL,putback,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,2.01,Made,19.0,,,,,,,,,,,,,,,,,
00:52,637,PT00M52.00S,2022-12-07T02:44:15.0Z,4,REGULAR,foul,personal,['2freethrow'],1629134,,,1610612739,115,102,2022-12-07T02:44:23Z,6270000,False,,,0,,K. Nunn shooting personal FOUL (1 PF) (Neto 2 FT),"[1629134, 203526]",12,1610612747.0,LAL,shooting,,,Nunn,K. Nunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203593.0,1.0,0.0,Neto,203526.0,,,,,
00:52,639,PT00M52.00S,2022-12-07T02:44:39.7Z,4,REGULAR,freethrow,1 of 2,[],203526,,,1610612739,115,102,2022-12-07T02:44:39Z,6290000,False,,,0,,MISS R. Neto Free Throw 1 of 2,[203526],19,1610612739.0,CLE,,,,Neto,R. Neto,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
00:52,640,PT00M52.00S,2022-12-07T02:44:39.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,115,102,2022-12-07T02:44:39Z,6300000,False,,,0,,TEAM offensive REBOUND,[],,1610612739.0,CLE,,,,,,,,,,,,,,,,,,639.0,,,,,,,,,,,,,
00:52,641,PT00M52.00S,2022-12-07T02:44:53.5Z,4,REGULAR,freethrow,2 of 2,[],203526,,,1610612739,116,102,2022-12-07T02:44:53Z,6310000,False,,,0,,R. Neto Free Throw 2 of 2 (1 PTS),[203526],19,1610612739.0,CLE,,,,Neto,R. Neto,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
00:43,642,PT00M43.50S,2022-12-07T02:45:03.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628418,6.915243101182654,51.71568627450981,1610612747,116,102,2022-12-07T02:45:13Z,6320000,False,-9.0,13.0,1,left,MISS T. Bryant driving Layup - blocked,"[1628418, 1629603]",31,1610612747.0,LAL,driving,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,1.52,Missed,,,,,,,,,,,,,,,,,Diakite,1629603.0
00:43,643,PT00M43.50S,2022-12-07T02:45:03.9Z,4,REGULAR,block,,[],1629603,,,1610612747,116,102,2022-12-07T02:45:09Z,6330000,False,,,0,,M. Diakite BLOCK (1 BLK),[1629603],21,1610612739.0,CLE,,,,Diakite,M. Diakite,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
00:35,644,PT00M35.50S,2022-12-07T02:45:11.9Z,4,REGULAR,rebound,defensive,[],203526,,,1610612739,116,102,2022-12-07T02:45:13Z,6340000,False,,,0,,R. Neto REBOUND (Off:0 Def:1),[203526],19,1610612739.0,CLE,,,,Neto,R. Neto,,,,,Restricted Area,0-8 Center,,,,,,,642.0,1.0,1.0,0.0,,,,,,,,,,
00:19,645,PT00M19.00S,2022-12-07T02:45:29.3Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612739,116,102,2022-12-07T02:45:49Z,6350000,False,,,0,,CLE shot clock Team TURNOVER,[],,1610612739.0,CLE,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,203593.0,,,,,,,,,
00:00,647,PT00M00.00S,2022-12-07T02:46:04.7Z,4,REGULAR,period,end,[],0,,,1610612747,116,102,2022-12-07T02:46:04Z,6370000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00,648,PT00M00.00S,2022-12-07T02:46:15.4Z,4,REGULAR,game,end,[],0,,,0,116,102,2022-12-07T02:46:15Z,6380000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
