actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
429,PT04M04.00S,2024-01-20T01:32:54.8Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,84,77,2024-01-20T01:32:56Z,4270000,False,,,0,,M. Bridges REBOUND (Off:0 Def:6),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,428.0,6.0,6.0,0.0,,
430,PT03M59.00S,2024-01-20T01:33:00.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641733,85.10183968462549,96.56862745098039,1610612766,84,77,2024-01-20T01:33:05Z,4280000,False,233.0,88.0,1,right,MISS N. Smith Jr. 24' running 3PT,[1641733],1610612766.0,CHA,running,,,Smith Jr.,N. Smith Jr.,,,,,Right Corner 3,24+ Right,,,,,,,,,24.87,Missed,,,,,,,,,,
431,PT03M56.00S,2024-01-20T01:33:03.0Z,3,REGULAR,rebound,defensive,[],1631110,,,1610612759,84,77,2024-01-20T01:33:05Z,4290000,False,,,0,,J. Sochan REBOUND (Off:1 Def:3),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,430.0,4.0,3.0,1.0,,
432,PT03M45.00S,2024-01-20T01:33:14.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1631110,14.536793692509855,46.568627450980394,1610612759,84,77,2024-01-20T01:33:20Z,4300000,False,17.0,84.0,1,left,MISS J. Sochan 8' Hook,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,8.58,Missed,,,,,,,,,,
433,PT03M45.00S,2024-01-20T01:33:14.1Z,3,REGULAR,rebound,offensive,[],1631110,,,1610612759,84,77,2024-01-20T01:40:19Z,4310000,False,,,0,,J. Sochan REBOUND (Off:2 Def:3),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,432.0,5.0,3.0,2.0,,
434,PT03M33.00S,2024-01-20T01:33:56.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631110,30.56833114323259,31.61764705882353,1610612759,84,80,2024-01-20T01:34:26Z,4320000,False,92.0,235.0,1,left,J. Sochan 25' 3PT  (11 PTS) (B. Wesley 2 AST),"[1631110, 1631104]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.21,Made,11.0,B. Wesley,1631104.0,2.0,,,,,,
436,PT03M04.00S,2024-01-20T01:34:24.5Z,3,REGULAR,turnover,lost ball,[],1628970,,,1610612766,84,80,2024-01-20T01:34:52Z,4340000,False,,,0,,M. Bridges lost ball TURNOVER (1 TO),"[1628970, 1630170]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,1.0,Vassell,1630170.0,,,,,,,,,,,,,,,,,
439,PT03M04.00S,2024-01-20T01:34:24.5Z,3,REGULAR,steal,,[],1630170,,,1610612759,84,80,2024-01-20T01:34:27Z,4350000,False,,,0,,D. Vassell STEAL (2 STL),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
440,PT03M01.00S,2024-01-20T01:34:28.5Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629640,6.389618922470433,50.73529411764706,1610612759,84,82,2024-01-20T03:43:54Z,4360000,False,-4.0,8.0,1,left,K. Johnson running DUNK (18 PTS) (D. Vassell 5 AST),"[1629640, 1630170]",1610612759.0,SAS,running,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,0.85,Made,18.0,D. Vassell,1630170.0,5.0,,,,,,
442,PT03M01.00S,2024-01-20T01:34:33.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,84,82,2024-01-20T01:34:33Z,4380000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT03M01.00S,2024-01-20T01:34:34.9Z,3,REGULAR,substitution,out,[],1626179,,,1610612766,84,82,2024-01-20T01:37:25Z,4390000,False,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT03M01.00S,2024-01-20T01:34:34.9Z,3,REGULAR,substitution,in,[],1630163,,,1610612766,84,82,2024-01-20T01:37:25Z,4400000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT02M41.00S,2024-01-20T01:37:50.4Z,3,REGULAR,3pt,Jump Shot,[],1630163,77.34888304862024,88.97058823529412,1610612766,87,82,2024-01-20T01:37:54Z,4410000,False,195.0,160.0,1,right,L. Ball 25' 3PT  (15 PTS) (C. Martin 2 AST),"[1630163, 1628998]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.24,Made,15.0,C. Martin,1628998.0,2.0,,,,,,
448,PT02M29.00S,2024-01-20T01:38:03.4Z,3,REGULAR,turnover,bad pass,[],1631110,,,1610612759,87,82,2024-01-20T01:38:09Z,4430000,False,,,0,,J. Sochan bad pass TURNOVER (2 TO),"[1631110, 1628998]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,16-24 Left Center,2.0,Martin,1628998.0,,,,,,,,,,,,,,,,,
449,PT02M29.00S,2024-01-20T01:38:03.4Z,3,REGULAR,steal,,[],1628998,,,1610612766,87,82,2024-01-20T01:38:05Z,4440000,False,,,0,,C. Martin STEAL (1 STL),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
450,PT02M24.00S,2024-01-20T01:38:07.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628970,92.32917214191852,49.26470588235294,1610612766,89,82,2024-01-20T01:38:16Z,4450000,False,-4.0,20.0,1,right,M. Bridges running reverse DUNK (23 PTS),[1628970],1610612766.0,CHA,running reverse,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,1.99,Made,23.0,,,,,,,,,
452,PT02M10.00S,2024-01-20T01:38:21.8Z,3,REGULAR,turnover,lost ball,[],1631110,,,1610612759,89,82,2024-01-20T01:38:26Z,4470000,False,,,0,,J. Sochan lost ball TURNOVER (3 TO),"[1631110, 1628998]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Center,3.0,Martin,1628998.0,,,,,,,,,,,,,,,,,
453,PT02M10.00S,2024-01-20T01:38:21.8Z,3,REGULAR,steal,,[],1628998,,,1610612766,89,82,2024-01-20T01:38:24Z,4480000,False,,,0,,C. Martin STEAL (2 STL),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
454,PT02M03.00S,2024-01-20T01:38:29.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630163,65.52233902759527,76.22549019607843,1610612766,89,82,2024-01-20T01:38:34Z,4490000,False,131.0,272.0,1,right,MISS L. Ball 30' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,,,,,,30.16,Missed,,,,,,,,,,
455,PT02M00.00S,2024-01-20T01:38:32.4Z,3,REGULAR,rebound,offensive,[],1641877,,,1610612766,89,82,2024-01-20T01:38:32Z,4500000,False,,,0,,N. Mensah REBOUND (Off:2 Def:0),[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,454.0,2.0,0.0,2.0,,
456,PT01M52.00S,2024-01-20T01:38:39.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630163,89.17542706964521,53.67647058823529,1610612766,91,82,2024-01-20T01:38:43Z,4510000,False,18.0,49.0,1,right,L. Ball driving floating Jump Shot (17 PTS) (M. Bridges 3 AST),"[1630163, 1628970]",1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,5.26,Made,17.0,M. Bridges,1628970.0,3.0,,,,,,
458,PT01M34.00S,2024-01-20T01:38:59.2Z,3,REGULAR,foul,personal,[],1628970,,,1610612759,91,82,2024-01-20T01:39:19Z,4530000,False,,,0,,M. Bridges personal FOUL (2 PF),"[1628970, 1629640]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right Center,,,,202035.0,2.0,0.0,Johnson,1629640.0,,,,,,,,,,,,
460,PT01M34.00S,2024-01-20T01:39:10.8Z,3,REGULAR,substitution,out,[],1631110,,,1610612759,91,82,2024-01-20T01:39:20Z,4550000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT01M34.00S,2024-01-20T01:39:10.8Z,3,REGULAR,substitution,out,[],1630170,,,1610612759,91,82,2024-01-20T01:39:20Z,4560000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT01M34.00S,2024-01-20T01:39:10.8Z,3,REGULAR,substitution,in,[],1626224,,,1610612759,91,82,2024-01-20T01:39:20Z,4570000,False,,,0,,SUB in: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT01M34.00S,2024-01-20T01:39:10.8Z,3,REGULAR,substitution,in,[],203926,,,1610612759,91,82,2024-01-20T01:39:20Z,4580000,False,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT01M24.00S,2024-01-20T01:39:51.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631104,13.222733245729303,48.28431372549019,1610612759,91,84,2024-01-20T01:39:55Z,4590000,False,9.0,72.0,1,left,B. Wesley 7' driving Layup (8 PTS),[1631104],1610612759.0,SAS,driving,,,Wesley,B. Wesley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,7.23,Made,8.0,,,,,,,,,
465,PT01M24.00S,2024-01-20T01:39:55.1Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641733,,,1610612759,91,84,2024-01-20T01:40:11Z,4600000,False,,,0,,N. Smith Jr. shooting personal FOUL (1 PF) (Wesley 1 FT),"[1641733, 1631104]",1610612766.0,CHA,shooting,,,Smith Jr.,N. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,2714.0,1.0,0.0,Wesley,1631104.0,,,,,,,,,,,,
467,PT01M24.00S,2024-01-20T01:40:20.2Z,3,REGULAR,freethrow,1 of 1,[],1631104,,,1610612759,91,85,2024-01-20T01:40:20Z,4620000,False,,,0,,B. Wesley Free Throw 1 of 1 (9 PTS),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,Made,9.0,,,,,,,,,
468,PT01M15.00S,2024-01-20T01:40:35.9Z,3,REGULAR,foul,personal,[],1631104,,,1610612766,91,85,2024-01-20T01:40:49Z,4630000,False,,,0,,B. Wesley personal FOUL (3 PF),"[1631104, 1630163]",1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Left Center,,,,202035.0,3.0,0.0,Ball,1630163.0,,,,,,,,,,,,
470,PT01M03.00S,2024-01-20T01:41:07.7Z,3,REGULAR,3pt,Jump Shot,[],1630163,88.64980289093299,4.6568627450980395,1610612766,94,85,2024-01-20T01:41:12Z,4650000,False,-227.0,54.0,1,right,L. Ball 3PT  (20 PTS) (C. Martin 3 AST),"[1630163, 1628998]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Left Corner 3,24+ Left,,,,,,,,,23.31,Made,20.0,C. Martin,1628998.0,3.0,,,,,,
472,PT00M50.00S,2024-01-20T01:41:22.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626224,10.200394218134035,48.77450980392157,1610612759,94,85,2024-01-20T01:41:27Z,4670000,False,6.0,43.0,1,left,MISS C. Osman driving Layup - blocked,"[1626224, 1641877]",1610612759.0,SAS,driving,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,,,,,,,,,4.38,Missed,,,,,,,,,Mensah,1641877.0
473,PT00M50.00S,2024-01-20T01:41:22.8Z,3,REGULAR,block,,[],1641877,,,1610612759,94,85,2024-01-20T01:41:26Z,4680000,False,,,0,,N. Mensah BLOCK (2 BLK),[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
474,PT00M46.10S,2024-01-20T01:41:26.7Z,3,REGULAR,rebound,defensive,[],1641877,,,1610612766,94,85,2024-01-20T01:41:27Z,4690000,False,,,0,,N. Mensah REBOUND (Off:2 Def:1),[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,472.0,3.0,1.0,2.0,,
475,PT00M38.80S,2024-01-20T01:41:34.0Z,3,REGULAR,2pt,Jump Shot,[],1641733,94.30026281208936,75.49019607843137,1610612766,94,85,2024-01-20T01:41:39Z,4700000,False,127.0,1.0,1,right,MISS N. Smith Jr. 12' pullup Shot,[1641733],1610612766.0,CHA,pullup,,,Smith Jr.,N. Smith Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,12.75,Missed,,,,,,,,,,
476,PT00M35.40S,2024-01-20T01:41:37.4Z,3,REGULAR,rebound,defensive,[],1631230,,,1610612759,94,85,2024-01-20T01:41:39Z,4710000,False,,,0,,D. Barlow REBOUND (Off:1 Def:2),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,475.0,3.0,2.0,1.0,,
477,PT00M29.20S,2024-01-20T01:41:43.6Z,3,REGULAR,3pt,Jump Shot,[],1629640,32.40801576872536,36.51960784313725,1610612759,94,85,2024-01-20T01:41:48Z,4720000,False,67.0,252.0,1,left,MISS K. Johnson 26' pullup 3PT,[1629640],1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,,,26.1,Missed,,,,,,,,,,
478,PT00M26.50S,2024-01-20T01:41:46.3Z,3,REGULAR,rebound,offensive,[],1631230,,,1610612759,94,85,2024-01-20T01:41:46Z,4730000,False,,,0,,D. Barlow REBOUND (Off:2 Def:2),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,477.0,4.0,2.0,2.0,,
479,PT00M15.40S,2024-01-20T01:41:57.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629640,12.171484888304862,37.5,1610612759,94,85,2024-01-20T01:44:11Z,4740000,False,62.0,62.0,1,left,MISS K. Johnson 8' driving floating bank Shot,[1629640],1610612759.0,SAS,driving floating bank,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,8.8,Missed,,,,,,,,,,
480,PT00M13.40S,2024-01-20T01:41:59.4Z,3,REGULAR,rebound,defensive,[],1641733,,,1610612766,94,85,2024-01-20T01:42:05Z,4750000,False,,,0,,N. Smith Jr. REBOUND (Off:1 Def:3),[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,479.0,4.0,3.0,1.0,,
481,PT00M00.40S,2024-01-20T01:42:12.4Z,3,REGULAR,3pt,Jump Shot,[],1630163,70.12155059132719,81.37254901960785,1610612766,97,85,2024-01-20T01:42:18Z,4760000,False,157.0,228.0,1,right,L. Ball 27' 3PT step back (23 PTS),[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,,,,,,27.71,Made,23.0,,,,,,,,,
482,PT00M00.00S,2024-01-20T01:42:22.1Z,3,REGULAR,period,end,[],0,,,1610612759,97,85,2024-01-20T01:42:22Z,4770000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2024-01-20T01:42:32.9Z,4,REGULAR,substitution,out,['startperiod'],1628998,,,1610612759,97,85,2024-01-20T01:44:55Z,4780000,False,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2024-01-20T01:42:32.9Z,4,REGULAR,substitution,out,['startperiod'],1631104,,,1610612759,97,85,2024-01-20T01:44:55Z,4790000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2024-01-20T01:42:32.9Z,4,REGULAR,substitution,out,['startperiod'],1631230,,,1610612759,97,85,2024-01-20T01:44:55Z,4800000,False,,,0,,SUB out: D. Barlow,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2024-01-20T01:42:32.9Z,4,REGULAR,substitution,in,['startperiod'],1641706,,,1610612759,97,85,2024-01-20T01:44:55Z,4810000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2024-01-20T01:42:32.9Z,4,REGULAR,substitution,in,['startperiod'],1630200,,,1610612759,97,85,2024-01-20T01:44:55Z,4820000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2024-01-20T01:42:32.9Z,4,REGULAR,substitution,in,['startperiod'],1628380,,,1610612759,97,85,2024-01-20T01:44:55Z,4830000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2024-01-20T01:45:03.6Z,4,REGULAR,period,start,[],0,,,1610612759,97,85,2024-01-20T01:45:03Z,4840000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT11M40.00S,2024-01-20T01:45:23.1Z,4,REGULAR,3pt,Jump Shot,[],1628380,34.37910643889619,44.36274509803921,1610612759,97,88,2024-01-20T01:45:27Z,4850000,False,28.0,271.0,1,left,Z. Collins 27' 3PT  (12 PTS) (D. McDermott 1 AST),"[1628380, 203926]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,,,,,,,,,27.22,Made,12.0,D. McDermott,203926.0,1.0,,,,,,
492,PT11M14.00S,2024-01-20T01:45:47.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,86.94152431011827,59.068627450980394,1610612766,97,88,2024-01-20T01:56:01Z,4870000,False,45.0,70.0,1,right,MISS L. Ball 8' driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,8.35,Missed,,,,,,,,,,
493,PT11M12.00S,2024-01-20T01:45:49.9Z,4,REGULAR,rebound,defensive,[],1628380,,,1610612759,97,88,2024-01-20T02:27:49Z,4880000,False,,,0,,Z. Collins REBOUND (Off:2 Def:2),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,492.0,4.0,2.0,2.0,,
494,PT11M12.00S,2024-01-20T01:45:51.5Z,4,REGULAR,turnover,bad pass,[],203926,,,1610612759,97,88,2024-01-20T01:57:32Z,4890000,False,,,0,,D. McDermott bad pass TURNOVER (1 TO),"[203926, 1630163]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Mid-Range,8-16 Center,1.0,Ball,1630163.0,,,,,,,,,,,,,,,,,
495,PT11M12.00S,2024-01-20T01:45:51.5Z,4,REGULAR,steal,,[],1630163,,,1610612766,97,88,2024-01-20T01:45:56Z,4900000,False,,,0,,L. Ball STEAL (2 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
559,PT11M10.00S,2024-01-20T01:46:02.4Z,4,REGULAR,turnover,out-of-bounds,[],1630163,,,1610612766,97,88,2024-01-20T02:00:45Z,4925000,False,,,0,,L. Ball lost ball out-of-bounds TURNOVER (3 TO),[1630163],1610612766.0,CHA,lost ball,,,Ball,L. Ball,,,,,Mid-Range,16-24 Right,3.0,,,2714.0,,,,,,,,,,,,,,,,
499,PT10M51.00S,2024-01-20T01:46:31.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629640,7.30946123521682,50.49019607843137,1610612759,97,90,2024-01-20T02:00:45Z,4940000,False,-2.0,16.0,1,left,K. Johnson driving Layup (20 PTS),[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,1.64,Made,20.0,,,,,,,,,
500,PT10M39.00S,2024-01-20T01:46:42.7Z,4,REGULAR,foul,offensive,[],1630163,,,1610612766,97,90,2024-01-20T01:48:14Z,4950000,False,,,0,,L. Ball offensive FOUL (4 PF),"[1630163, 1630200]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,203593.0,4.0,0.0,Jones,1630200.0,,,,,,,,,,,,
502,PT10M39.00S,2024-01-20T01:46:42.7Z,4,REGULAR,turnover,offensive foul,[],1630163,,,1610612766,97,90,2024-01-20T01:48:14Z,4970000,False,,,0,,L. Ball offensive foul TURNOVER (4 TO),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,4.0,,,203593.0,,,,,,,,,,,,,,,,
503,PT10M32.00S,2024-01-20T01:47:18.2Z,4,REGULAR,foul,personal,['2freethrow'],1641877,,,1610612759,97,90,2024-01-20T01:47:27Z,4980000,False,,,0,,N. Mensah shooting personal FOUL (1 PF) (Jones 2 FT),"[1641877, 1630200]",1610612766.0,CHA,shooting,,,Mensah,N. Mensah,,,,,Restricted Area,0-8 Center,,,,203593.0,1.0,0.0,Jones,1630200.0,,,,,,,,,,,,
505,PT10M32.00S,2024-01-20T01:47:29.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630200,,,1610612759,97,91,2024-01-20T01:47:29Z,5000000,False,,,0,,T. Jones Free Throw 1 of 2 (5 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,Made,5.0,,,,,,,,,
506,PT10M32.00S,2024-01-20T01:47:43.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630200,,,1610612759,97,92,2024-01-20T01:47:43Z,5010000,False,,,0,,T. Jones Free Throw 2 of 2 (6 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,Made,6.0,,,,,,,,,
507,PT10M16.00S,2024-01-20T01:48:01.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,83.13074901445466,49.01960784313725,1610612766,99,92,2024-01-20T02:01:48Z,5020000,False,-5.0,106.0,1,right,B. Miller 10' driving floating Jump Shot (19 PTS),[1641706],1610612766.0,CHA,driving floating,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,10.62,Made,19.0,,,,,,,,,
508,PT09M57.00S,2024-01-20T01:48:20.7Z,4,REGULAR,3pt,Jump Shot,[],1630200,6.258212877792378,97.05882352941177,1610612759,99,95,2024-01-20T01:48:24Z,5030000,False,-235.0,6.0,1,left,T. Jones 3PT  (9 PTS) (K. Johnson 3 AST),"[1630200, 1629640]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,,,,,,,,,23.54,Made,9.0,K. Johnson,1629640.0,3.0,,,,,,
510,PT09M40.00S,2024-01-20T01:48:38.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641733,81.94809461235218,46.32352941176471,1610612766,99,95,2024-01-20T01:48:42Z,5050000,False,-18.0,117.0,1,right,MISS N. Smith Jr. 11' pullup Shot,[1641733],1610612766.0,CHA,pullup,,,Smith Jr.,N. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,11.86,Missed,,,,,,,,,,
511,PT09M36.00S,2024-01-20T01:48:42.5Z,4,REGULAR,rebound,defensive,[],1629640,,,1610612759,99,95,2024-01-20T01:48:42Z,5060000,False,,,0,,K. Johnson REBOUND (Off:0 Def:3),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,510.0,3.0,3.0,0.0,,
512,PT09M32.00S,2024-01-20T01:48:46.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626224,5.601182654402102,4.901960784313726,1610612759,99,98,2024-01-20T01:49:01Z,5070000,False,225.0,0.0,1,left,C. Osman 3PT running (5 PTS) (T. Jones 4 AST),"[1626224, 1630200]",1610612759.0,SAS,running,,,Osman,C. Osman,,,,,Right Corner 3,24+ Right,,,,,,,,,22.55,Made,5.0,T. Jones,1630200.0,4.0,,,,,,
514,PT09M32.00S,2024-01-20T01:48:55.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,99,98,2024-01-20T01:48:55Z,5090000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT09M32.00S,2024-01-20T01:48:57.0Z,4,REGULAR,substitution,out,[],1628970,,,1610612766,99,98,2024-01-20T01:51:42Z,5100000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT09M32.00S,2024-01-20T01:48:57.0Z,4,REGULAR,substitution,out,[],1641877,,,1610612766,99,98,2024-01-20T01:51:42Z,5110000,False,,,0,,SUB out: N. Mensah,[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT09M32.00S,2024-01-20T01:48:57.0Z,4,REGULAR,substitution,out,[],1641733,,,1610612766,99,98,2024-01-20T01:51:42Z,5120000,False,,,0,,SUB out: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
