actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
587,PT01M50.00S,2024-01-11T02:09:29.2Z,4,REGULAR,block,,[],1631165,,,1610612766,94,117,2024-01-11T02:09:32Z,5760000,False,,,0,,K. Ellis BLOCK (1 BLK),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
588,PT01M45.00S,2024-01-11T02:09:34.2Z,4,REGULAR,rebound,defensive,[],201580,,,1610612758,94,117,2024-01-11T02:10:19Z,5770000,False,,,0,,J. McGee REBOUND (Off:3 Def:3),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,In The Paint (Non-RA),8-16 Left,,,,586.0,6.0,3.0,3.0,,,,,,,,,,,,,
590,PT01M40.00S,2024-01-11T02:09:41.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641877,,,1610612758,94,117,2024-01-11T02:10:01Z,5780000,False,,,0,,N. Mensah shooting personal FOUL (3 PF) (McGee 2 FT),"[1641877, 201580]",1610612766.0,CHA,shooting,,,Mensah,N. Mensah,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1199.0,3.0,0.0,McGee,201580.0,,,,,,,,
592,PT01M40.00S,2024-01-11T02:10:09.7Z,4,REGULAR,freethrow,1 of 2,[],201580,,,1610612758,94,118,2024-01-11T02:10:09Z,5800000,False,,,0,,J. McGee Free Throw 1 of 2 (3 PTS),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
593,PT01M40.00S,2024-01-11T02:10:27.0Z,4,REGULAR,freethrow,2 of 2,[],201580,,,1610612758,94,119,2024-01-11T02:10:27Z,5810000,False,,,0,,J. McGee Free Throw 2 of 2 (4 PTS),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
594,PT01M23.00S,2024-01-11T02:10:47.0Z,4,REGULAR,3pt,Jump Shot,[],1630547,31.225361366622867,32.59803921568628,1610612766,94,119,2024-01-11T02:10:51Z,5820000,False,87.0,241.0,1,left,MISS J. Bouknight 25' pullup 3PT,[1630547],1610612766.0,CHA,pullup,,,Bouknight,J. Bouknight,,,,,Above the Break 3,24+ Right Center,25.62,Missed,,,,,,,,,,,,,,,,,,
595,PT01M21.00S,2024-01-11T02:10:49.0Z,4,REGULAR,rebound,offensive,[],1630550,,,1610612766,94,119,2024-01-11T02:10:51Z,5830000,False,,,0,,J. Thor REBOUND (Off:2 Def:3),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Above the Break 3,24+ Right Center,,,,594.0,5.0,3.0,2.0,,,,,,,,,,,,,
596,PT01M13.00S,2024-01-11T02:10:56.9Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1641733,21.107095926412615,27.205882352941174,1610612766,96,119,2024-01-11T02:11:02Z,5840000,False,114.0,146.0,1,left,N. Smith Jr. 18' step back Jump Shot (11 PTS),[1641733],1610612766.0,CHA,step back,,,Smith Jr.,N. Smith Jr.,,,,,Mid-Range,16-24 Right Center,18.52,Made,11.0,,,,,,,,,,,,,,,,,
597,PT00M58.60S,2024-01-11T02:11:14.4Z,4,REGULAR,3pt,Jump Shot,[],1629308,68.01905387647832,62.5,1610612758,96,119,2024-01-11T02:11:19Z,5850000,False,62.0,248.0,1,right,MISS J. Toscano-Anderson 25' 3PT,[1629308],1610612758.0,SAC,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Above the Break 3,24+ Center,25.59,Missed,,,,,,,,,,,,,,,,,,
598,PT00M56.10S,2024-01-11T02:11:16.9Z,4,REGULAR,rebound,offensive,[],1641732,,,1610612758,96,119,2024-01-11T02:11:19Z,5860000,False,,,0,,C. Jones REBOUND (Off:1 Def:0),[1641732],1610612758.0,SAC,,,,Jones,C. Jones,,,,,Above the Break 3,24+ Center,,,,597.0,1.0,0.0,1.0,,,,,,,,,,,,,
599,PT00M46.00S,2024-01-11T02:11:27.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630558,90.22667542706965,48.03921568627451,1610612758,96,119,2024-01-11T02:11:33Z,5870000,False,-10.0,39.0,1,right,MISS D. Mitchell driving Layup,[1630558],1610612758.0,SAC,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,4.06,Missed,,,,,,,,,,,,,,,,,,
600,PT00M44.90S,2024-01-11T02:11:29.0Z,4,REGULAR,rebound,offensive,[],201580,,,1610612758,96,119,2024-01-11T02:11:33Z,5880000,False,,,0,,J. McGee REBOUND (Off:4 Def:3),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,,,,599.0,7.0,3.0,4.0,,,,,,,,,,,,,
601,PT00M44.90S,2024-01-11T02:11:32.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201580,94.40999984741211,50.0,1610612758,96,121,2024-01-11T02:11:32Z,5890000,False,0.0,0.0,1,right,J. McGee putback Layup (6 PTS),[201580],1610612758.0,SAC,putback,,,McGee,J. McGee,,,,,Mid-Range,8-16 Left,0.0,Made,6.0,,,,,,,,,,,,,,,,,
602,PT00M33.60S,2024-01-11T02:11:44.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630550,11.251642575558476,44.85294117647059,1610612766,96,121,2024-01-11T02:11:51Z,5900000,False,26.0,53.0,1,left,MISS J. Thor driving Layup - blocked,"[1630550, 1629308]",1610612766.0,CHA,driving,,,Thor,J. Thor,,,,,In The Paint (Non-RA),0-8 Center,5.92,Missed,,,,,,,,,,,,,,,Toscano-Anderson,1629308.0,,
603,PT00M33.60S,2024-01-11T02:11:44.3Z,4,REGULAR,block,,[],1629308,,,1610612766,96,121,2024-01-11T02:11:47Z,5910000,False,,,0,,J. Toscano-Anderson BLOCK (1 BLK),[1629308],1610612758.0,SAC,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
604,PT00M30.70S,2024-01-11T02:11:47.2Z,4,REGULAR,rebound,offensive,[],1641877,,,1610612766,96,121,2024-01-11T02:11:51Z,5920000,False,,,0,,N. Mensah REBOUND (Off:1 Def:3),[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,In The Paint (Non-RA),0-8 Center,,,,602.0,4.0,3.0,1.0,,,,,,,,,,,,,
605,PT00M29.90S,2024-01-11T02:11:50.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641877,10.726018396846255,45.09803921568628,1610612766,98,121,2024-01-11T02:19:00Z,5930000,False,25.0,48.0,1,left,N. Mensah putback Layup (2 PTS),[1641877],1610612766.0,CHA,putback,,,Mensah,N. Mensah,,,,,In The Paint (Non-RA),0-8 Center,5.42,Made,2.0,,,,,,,,,,,,,,,,,
606,PT00M21.00S,2024-01-11T02:12:06.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641877,,,1610612758,98,121,2024-01-11T02:12:20Z,5940000,False,,,0,,N. Mensah personal FOUL (4 PF) (McGee 2 FT),"[1641877, 201580]",1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,Mid-Range,16-24 Left Center,,,,,,,,1627529.0,4.0,0.0,McGee,201580.0,,,,,,,,
608,PT00M21.00S,2024-01-11T02:12:41.7Z,4,REGULAR,freethrow,1 of 2,[],201580,,,1610612758,98,122,2024-01-11T02:12:41Z,5960000,False,,,0,,J. McGee Free Throw 1 of 2 (7 PTS),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
609,PT00M21.00S,2024-01-11T02:12:56.4Z,4,REGULAR,freethrow,2 of 2,[],201580,,,1610612758,98,123,2024-01-11T02:12:56Z,5970000,False,,,0,,J. McGee Free Throw 2 of 2 (8 PTS),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
610,PT00M07.90S,2024-01-11T02:13:13.5Z,4,REGULAR,3pt,Jump Shot,[],1641733,28.203022339027594,77.69607843137256,1610612766,98,123,2024-01-11T02:13:18Z,5980000,False,-138.0,213.0,1,left,MISS N. Smith Jr. 25' pullup 3PT,[1641733],1610612766.0,CHA,pullup,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Left Center,25.37,Missed,,,,,,,,,,,,,,,,,,
611,PT00M05.40S,2024-01-11T02:13:16.0Z,4,REGULAR,rebound,defensive,[],1630558,,,1610612758,98,123,2024-01-11T02:13:16Z,5990000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,610.0,1.0,1.0,0.0,,,,,,,,,,,,,
612,PT00M00.00S,2024-01-11T02:13:27.5Z,4,REGULAR,period,end,[],0,,,1610612758,98,123,2024-01-11T02:13:27Z,6000000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT00M00.00S,2024-01-11T02:13:36.7Z,4,REGULAR,game,end,[],0,,,0,98,123,2024-01-11T02:13:36Z,6010000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
