actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
702,PT00M51.30S,2022-04-06T03:22:26.5Z,4,REGULAR,3pt,Jump Shot,[],1628991,33.722076215505915,17.15686274509804,1610612763,107,105,2022-04-06T03:22:32Z,6910000,164.0,264.0,1,left,J. Jackson Jr. 31' 3PT  (24 PTS) (T. Jones 5 AST),"[1628991, 1626145]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,31.13,Made,,,,,,,,,,24.0,T. Jones,1626145.0,5.0,,,,,
704,PT00M35.70S,2022-04-06T03:22:52.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630217,,,1610612762,107,105,2022-04-06T03:22:57Z,6930000,,,0,,D. Bane personal FOUL (4 PF) (Gobert 2 FT),"[1630217, 203497]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,2530.0,4.0,0.0,Gobert,203497.0,,,,,,,,,
706,PT00M35.70S,2022-04-06T03:23:25.8Z,4,REGULAR,freethrow,1 of 2,[],203497,,,1610612762,108,105,2022-04-06T03:23:25Z,6950000,,,0,,R. Gobert Free Throw 1 of 2 (16 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Made,,,,,,,,,,16.0,,,,,,,,
707,PT00M35.70S,2022-04-06T03:23:42.9Z,4,REGULAR,freethrow,2 of 2,[],203497,,,1610612762,109,105,2022-04-06T03:23:43Z,6960000,,,0,,R. Gobert Free Throw 2 of 2 (17 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Made,,,,,,,,,,17.0,,,,,,,,
708,PT00M35.70S,2022-04-06T03:23:45.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612763,109,105,2022-04-06T03:23:45Z,6970000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,PT00M35.70S,2022-04-06T03:25:09.9Z,4,REGULAR,substitution,out,[],1629001,,,1610612763,109,105,2022-04-06T03:25:13Z,6980000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,
710,PT00M35.70S,2022-04-06T03:25:09.9Z,4,REGULAR,substitution,in,[],203937,,,1610612763,109,105,2022-04-06T03:25:13Z,6990000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,
711,PT00M33.00S,2022-04-06T03:25:28.7Z,4,REGULAR,3pt,Jump Shot,[],1628991,32.013797634691194,41.66666666666667,1610612763,109,108,2022-04-06T03:25:34Z,7000000,42.0,248.0,1,left,J. Jackson Jr. 25' 3PT step back (27 PTS) (K. Anderson 2 AST),"[1628991, 203937]",1610612763.0,MEM,step back,,,Jackson Jr.,J. Jackson Jr.,,,,,25.19,Made,,,,,,,,,,27.0,K. Anderson,203937.0,2.0,,,,,
713,PT00M15.10S,2022-04-06T03:25:49.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,89.83245729303549,38.48039215686275,1610612762,109,108,2022-04-06T03:25:55Z,7020000,-58.0,43.0,1,right,MISS D. Mitchell 7' driving Layup - blocked,"[1628378, 203937]",1610612762.0,UTA,driving,,,Mitchell,D. Mitchell,,,,,7.19,Missed,,,,,,,,,,,,,,,,,Anderson,203937.0
714,PT00M15.10S,2022-04-06T03:25:49.9Z,4,REGULAR,block,,[],203937,,,1610612762,109,108,2022-04-06T03:26:38Z,7030000,,,0,,K. Anderson BLOCK (2 BLK),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,
715,PT00M12.30S,2022-04-06T03:25:52.7Z,4,REGULAR,rebound,defensive,[],1626145,,,1610612763,109,108,2022-04-06T03:25:52Z,7040000,,,0,,T. Jones REBOUND (Off:0 Def:1),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,713.0,1.0,1.0,0.0,,,,,,,,,,,,,,
716,PT00M09.90S,2022-04-06T03:25:55.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626145,8.754927726675426,49.754901960784316,1610612763,109,108,2022-04-06T03:26:01Z,7050000,1.0,30.0,1,left,MISS T. Jones Layup,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,2.98,Missed,,,,,,,,,,,,,,,,,,
717,PT00M07.10S,2022-04-06T03:25:57.9Z,4,REGULAR,rebound,defensive,[],203497,,,1610612762,109,108,2022-04-06T03:26:01Z,7060000,,,0,,R. Gobert REBOUND (Off:2 Def:14),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,716.0,16.0,14.0,2.0,,,,,,,,,,,,,,
718,PT00M05.60S,2022-04-06T03:26:00.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628991,,,1610612762,109,108,2022-04-06T03:26:08Z,7070000,,,0,,J. Jackson Jr. take personal FOUL (2 PF) (Mitchell 2 FT),"[1628991, 1628378]",1610612763.0,MEM,take,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,202053.0,2.0,0.0,Mitchell,1628378.0,,,,,,,,,
720,PT00M05.60S,2022-04-06T03:26:40.4Z,4,REGULAR,freethrow,1 of 2,[],1628378,,,1610612762,109,108,2022-04-06T03:26:40Z,7090000,,,0,,MISS D. Mitchell Free Throw 1 of 2,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,Missed,,,,,,,,,,,,,,,,,,
721,PT00M05.60S,2022-04-06T03:26:40.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,109,108,2022-04-06T03:26:40Z,7100000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,720.0,,,,,,,,,,,,,,,,,
722,PT00M05.60S,2022-04-06T03:26:45.9Z,4,REGULAR,substitution,out,[],203937,,,1610612762,109,108,2022-04-06T03:26:48Z,7110000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,
723,PT00M05.60S,2022-04-06T03:26:45.9Z,4,REGULAR,substitution,in,[],203500,,,1610612762,109,108,2022-04-06T03:26:48Z,7120000,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,
724,PT00M05.60S,2022-04-06T03:27:10.3Z,4,REGULAR,freethrow,2 of 2,[],1628378,,,1610612762,110,108,2022-04-06T03:27:10Z,7130000,,,0,,D. Mitchell Free Throw 2 of 2 (18 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,Made,,,,,,,,,,18.0,,,,,,,,
725,PT00M05.60S,2022-04-06T03:27:13.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612763,110,108,2022-04-06T03:27:13Z,7140000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,PT00M05.60S,2022-04-06T03:28:14.1Z,4,REGULAR,substitution,out,[],202711,,,1610612763,110,108,2022-04-06T03:28:39Z,7150000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
727,PT00M05.60S,2022-04-06T03:28:14.1Z,4,REGULAR,substitution,out,[],203500,,,1610612763,110,108,2022-04-06T03:28:39Z,7160000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,
728,PT00M05.60S,2022-04-06T03:28:14.1Z,4,REGULAR,substitution,in,[],1626220,,,1610612763,110,108,2022-04-06T03:28:39Z,7170000,,,0,,SUB in: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
729,PT00M05.60S,2022-04-06T03:28:14.1Z,4,REGULAR,substitution,in,[],203937,,,1610612763,110,108,2022-04-06T03:28:39Z,7180000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,
730,PT00M02.40S,2022-04-06T03:28:56.7Z,4,REGULAR,3pt,Jump Shot,[],1630217,37.089356110381075,74.48682598039215,1610612763,110,108,2022-04-06T03:32:46Z,7190000,-122.0,296.0,1,left,MISS D. Bane 32' step back 3PT,[1630217],1610612763.0,MEM,step back,,,Bane,D. Bane,,,,,32.04,Missed,,,,,,,,,,,,,,,,,,
731,PT00M02.40S,2022-04-06T03:28:56.7Z,4,REGULAR,rebound,offensive,[],203937,,,1610612763,110,108,2022-04-06T03:29:04Z,7200000,,,0,,K. Anderson REBOUND (Off:1 Def:3),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,730.0,4.0,3.0,1.0,,,,,,,,,,,,,,
732,PT00M00.00S,2022-04-06T03:29:03.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203937,5.863994743758213,45.83333333333333,1610612763,110,110,2022-04-06T03:29:40Z,7210000,21.0,3.0,1,left,K. Anderson putback Layup (8 PTS),[203937],1610612763.0,MEM,putback,,,Anderson,K. Anderson,,,,,2.1,Made,,,,,,,,,,8.0,,,,,,,,
733,PT00M00.00S,2022-04-06T03:29:16.8Z,4,REGULAR,instantreplay,request,[],0,,,1610612762,110,110,2022-04-06T03:29:22Z,7220000,,,0,,,[],,,support,,,,,,,,,,,,,,,2530.0,,,,,,,,,,,,,
734,PT00M00.00S,2022-04-06T03:29:27.6Z,4,REGULAR,period,end,[],0,,,1610612762,110,110,2022-04-06T03:29:27Z,7230000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,PT05M00.00S,2022-04-06T03:30:06.4Z,5,OVERTIME,substitution,out,['startperiod'],1626220,,,1610612762,110,110,2022-04-06T03:32:23Z,7240000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
736,PT05M00.00S,2022-04-06T03:30:06.4Z,5,OVERTIME,substitution,out,['startperiod'],203937,,,1610612762,110,110,2022-04-06T03:32:23Z,7250000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,
737,PT05M00.00S,2022-04-06T03:30:06.4Z,5,OVERTIME,substitution,in,['startperiod'],202711,,,1610612762,110,110,2022-04-06T03:32:23Z,7260000,,,0,,SUB in: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
738,PT05M00.00S,2022-04-06T03:30:06.4Z,5,OVERTIME,substitution,in,['startperiod'],1629001,,,1610612762,110,110,2022-04-06T03:32:23Z,7270000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,
739,PT05M00.00S,2022-04-06T03:32:47.3Z,5,OVERTIME,period,start,[],0,,,0,110,110,2022-04-06T03:32:47Z,7280000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,PT04M48.00S,2022-04-06T03:32:57.8Z,5,OVERTIME,jumpball,recovered,[],1629001,,,1610612763,110,110,2022-04-06T03:32:57Z,7300000,,,0,,Jump Ball J. Jackson Jr. vs. R. Gobert: Tip to D. Melton,"[1629001, 1628991, 203497]",1610612763.0,MEM,startperiod,D. Melton,1629001.0,Melton,D. Melton,Jackson Jr.,1628991.0,Gobert,203497.0,,,,,,,,,,,,,,,,,,,,
744,PT04M44.00S,2022-04-06T03:33:02.1Z,5,OVERTIME,3pt,Jump Shot,[],1628991,26.231931668856767,17.892156862745097,1610612763,110,110,2022-04-06T03:33:09Z,7330000,161.0,194.0,1,left,MISS J. Jackson Jr. 25' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,25.19,Missed,,,,,,,,,,,,,,,,,,
745,PT04M41.00S,2022-04-06T03:33:05.1Z,5,OVERTIME,rebound,defensive,[],1627863,,,1610612762,110,110,2022-04-06T03:33:09Z,7340000,,,0,,D. House Jr. REBOUND (Off:0 Def:2),[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,744.0,2.0,2.0,0.0,,,,,,,,,,,,,,
746,PT04M34.00S,2022-04-06T03:33:12.6Z,5,OVERTIME,2pt,DUNK,['pointsinthepaint'],1628378,88.25558475689881,42.15686274509804,1610612762,110,110,2022-04-06T03:33:19Z,7350000,-39.0,58.0,1,right,MISS D. Mitchell 6' driving DUNK,[1628378],1610612762.0,UTA,driving,,,Mitchell,D. Mitchell,,,,,6.99,Missed,,,,,,,,,,,,,,,,,,
748,PT04M31.00S,2022-04-06T03:33:15.6Z,5,OVERTIME,rebound,defensive,[],1629001,,,1610612763,110,110,2022-04-06T03:33:19Z,7370000,,,0,,D. Melton REBOUND (Off:1 Def:9),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,746.0,10.0,9.0,1.0,,,,,,,,,,,,,,
749,PT04M30.00S,2022-04-06T03:33:17.8Z,5,OVERTIME,foul,personal,['2freethrow'],1627863,,,1610612763,110,110,2022-04-06T03:33:28Z,7380000,,,0,,D. House Jr. shooting personal FOUL (3 PF) (Williams 2 FT),"[1627863, 1630533]",1610612762.0,UTA,shooting,,,House Jr.,D. House Jr.,,,,,,,,,,,202053.0,3.0,0.0,Williams,1630533.0,,,,,,,,,
751,PT04M30.00S,2022-04-06T03:33:48.1Z,5,OVERTIME,freethrow,1 of 2,['fastbreak'],1630533,,,1610612763,110,111,2022-04-06T03:34:49Z,7400000,,,0,,Z. Williams Free Throw 1 of 2 (8 PTS),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
752,PT04M30.00S,2022-04-06T03:33:48.1Z,5,OVERTIME,freethrow,2 of 2,['fastbreak'],1630533,,,1610612763,110,112,2022-04-06T03:34:49Z,7410000,,,0,,Z. Williams Free Throw 2 of 2 (9 PTS),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
753,PT04M16.00S,2022-04-06T03:34:29.9Z,5,OVERTIME,3pt,Jump Shot,[],1627863,94.03745072273325,95.09803921568627,1610612762,113,112,2022-04-06T03:34:36Z,7420000,225.0,4.0,1,right,D. House Jr. 3PT  (9 PTS) (D. Mitchell 5 AST),"[1627863, 1628378]",1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,22.55,Made,,,,,,,,,,9.0,D. Mitchell,1628378.0,5.0,,,,,
755,PT04M03.00S,2022-04-06T03:34:43.9Z,5,OVERTIME,foul,offensive,[],1628991,,,1610612763,113,112,2022-04-06T03:35:44Z,7440000,,,0,,J. Jackson Jr. offensive FOUL (3 PF),"[1628991, 201144]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,202053.0,3.0,0.0,Conley,201144.0,,,,,,,,,
757,PT04M03.00S,2022-04-06T03:34:43.9Z,5,OVERTIME,turnover,offensive foul,[],1628991,,,1610612763,113,112,2022-04-06T03:35:44Z,7460000,,,0,,J. Jackson Jr. offensive foul TURNOVER (1 TO),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,202053.0,,,,,,,,,1.0,,,,
758,PT03M41.00S,2022-04-06T03:35:19.1Z,5,OVERTIME,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202711,92.46057818659659,64.2156862745098,1610612762,113,112,2022-04-06T03:35:23Z,7470000,71.0,18.0,1,right,MISS B. Bogdanovic 7' floating Shot - blocked,"[202711, 1629001]",1610612762.0,UTA,floating,,,Bogdanovic,B. Bogdanovic,,,,,7.34,Missed,,,,,,,,,,,,,,,,,Melton,1629001.0
759,PT03M41.00S,2022-04-06T03:35:19.1Z,5,OVERTIME,block,,[],1629001,,,1610612762,113,112,2022-04-06T03:37:52Z,7480000,,,0,,D. Melton BLOCK (1 BLK),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,
760,PT03M41.00S,2022-04-06T03:35:19.1Z,5,OVERTIME,rebound,offensive,['team'],0,,,1610612762,113,112,2022-04-06T03:35:23Z,7490000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,758.0,,,,,,,,,,,,,,,,,
761,PT03M41.00S,2022-04-06T03:35:22.8Z,5,OVERTIME,stoppage,out-of-bounds,[],0,,,1610612762,113,112,2022-04-06T03:35:22Z,7500000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,PT03M38.00S,2022-04-06T03:35:40.3Z,5,OVERTIME,3pt,Jump Shot,"['fromturnover', '2ndchance']",202711,92.9862023653088,95.83333333333334,1610612762,113,112,2022-04-06T03:35:44Z,7510000,229.0,13.0,1,right,MISS B. Bogdanovic 3PT,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,22.96,Missed,,,,,,,,,,,,,,,,,,
763,PT03M36.00S,2022-04-06T03:35:42.2Z,5,OVERTIME,rebound,defensive,[],1626145,,,1610612763,113,112,2022-04-06T03:35:42Z,7520000,,,0,,T. Jones REBOUND (Off:0 Def:2),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,762.0,2.0,2.0,0.0,,,,,,,,,,,,,,
764,PT03M27.00S,2022-04-06T03:35:54.4Z,5,OVERTIME,foul,personal,['2freethrow'],203497,,,1610612763,113,112,2022-04-06T03:35:58Z,7530000,,,0,,R. Gobert shooting personal FOUL (5 PF) (Jackson Jr. 2 FT),"[203497, 1628991]",1610612762.0,UTA,shooting,,,Gobert,R. Gobert,,,,,,,,,,,1193.0,5.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,
766,PT03M27.00S,2022-04-06T03:36:18.7Z,5,OVERTIME,freethrow,1 of 2,[],1628991,,,1610612763,113,113,2022-04-06T03:36:37Z,7550000,,,0,,J. Jackson Jr. Free Throw 1 of 2 (28 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,,,,,,,,,,28.0,,,,,,,,
767,PT03M27.00S,2022-04-06T03:36:18.7Z,5,OVERTIME,freethrow,2 of 2,[],1628991,,,1610612763,113,113,2022-04-06T03:36:37Z,7560000,,,0,,MISS J. Jackson Jr. Free Throw 2 of 2,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,
768,PT03M25.00S,2022-04-06T03:36:20.7Z,5,OVERTIME,rebound,defensive,[],203497,,,1610612762,113,113,2022-04-06T03:36:37Z,7570000,,,0,,R. Gobert REBOUND (Off:2 Def:15),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,767.0,17.0,15.0,2.0,,,,,,,,,,,,,,
769,PT03M03.00S,2022-04-06T03:36:58.5Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],202711,89.83245729303549,56.61764705882353,1610612762,113,113,2022-04-06T03:37:06Z,7580000,33.0,43.0,1,right,MISS B. Bogdanovic driving Layup,[202711],1610612762.0,UTA,driving,,,Bogdanovic,B. Bogdanovic,,,,,5.43,Missed,,,,,,,,,,,,,,,,,,
770,PT02M58.00S,2022-04-06T03:37:03.5Z,5,OVERTIME,rebound,offensive,[],1627863,,,1610612762,113,113,2022-04-06T03:37:06Z,7590000,,,0,,D. House Jr. REBOUND (Off:1 Def:2),[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,769.0,3.0,2.0,1.0,,,,,,,,,,,,,,
771,PT02M58.00S,2022-04-06T03:37:02.3Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627863,87.72996057818659,39.950980392156865,1610612762,113,113,2022-04-06T03:38:43Z,7600000,-50.0,63.0,1,right,MISS D. House Jr. 8' putback Layup,[1627863],1610612762.0,UTA,putback,,,House Jr.,D. House Jr.,,,,,8.04,Missed,,,,,,,,,,,,,,,,,,
772,PT02M58.00S,2022-04-06T03:37:02.3Z,5,OVERTIME,rebound,defensive,['team'],0,,,1610612763,113,113,2022-04-06T03:37:10Z,7610000,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,771.0,,,,,,,,,,,,,,,,,
773,PT02M58.00S,2022-04-06T03:37:17.3Z,5,OVERTIME,stoppage,out-of-bounds,[],0,,,1610612763,113,113,2022-04-06T03:37:23Z,7620000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,PT02M45.00S,2022-04-06T03:37:25.5Z,5,OVERTIME,3pt,Jump Shot,[],1628991,28.86005256241787,77.20588235294117,1610612763,113,113,2022-04-06T03:37:31Z,7630000,-136.0,219.0,1,left,MISS J. Jackson Jr. 25' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,25.76,Missed,,,,,,,,,,,,,,,,,,
775,PT02M41.00S,2022-04-06T03:37:29.5Z,5,OVERTIME,rebound,defensive,[],201144,,,1610612762,113,113,2022-04-06T03:37:31Z,7640000,,,0,,M. Conley REBOUND (Off:0 Def:4),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,774.0,4.0,4.0,0.0,,,,,,,,,,,,,,
776,PT02M38.00S,2022-04-06T03:37:34.7Z,5,OVERTIME,stoppage,out-of-bounds,[],0,,,1610612762,113,113,2022-04-06T03:37:34Z,7650000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,PT02M26.00S,2022-04-06T03:38:07.7Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1628378,85.89027595269383,49.754901960784316,1610612762,115,113,2022-04-06T03:38:12Z,7660000,-1.0,80.0,1,right,D. Mitchell 8' floating Jump Shot (20 PTS),[1628378],1610612762.0,UTA,floating,,,Mitchell,D. Mitchell,,,,,8.01,Made,,,,,,,,,,20.0,,,,,,,,
778,PT02M06.00S,2022-04-06T03:38:28.3Z,5,OVERTIME,3pt,Jump Shot,[],1628991,33.196452036793694,46.81372549019608,1610612763,115,113,2022-04-06T03:38:33Z,7670000,16.0,260.0,1,left,MISS J. Jackson Jr. 26' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,26.0,Missed,,,,,,,,,,,,,,,,,,
779,PT02M03.00S,2022-04-06T03:38:31.3Z,5,OVERTIME,rebound,defensive,[],1628378,,,1610612762,115,113,2022-04-06T03:38:33Z,7680000,,,0,,D. Mitchell REBOUND (Off:1 Def:7),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,778.0,8.0,7.0,1.0,,,,,,,,,,,,,,
780,PT01M55.00S,2022-04-06T03:38:38.7Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1628378,92.59198423127464,52.94117647058824,1610612762,115,113,2022-04-06T03:38:44Z,7690000,15.0,17.0,1,right,MISS D. Mitchell driving Layup - blocked,"[1628378, 1628991]",1610612762.0,UTA,driving,,,Mitchell,D. Mitchell,,,,,2.25,Missed,,,,,,,,,,,,,,,,,Jackson Jr.,1628991.0
795,PT01M55.00S,2022-04-06T03:38:38.7Z,5,OVERTIME,block,,[],1628991,,,1610612762,115,113,2022-04-06T03:41:30Z,7695000,,,0,,J. Jackson Jr. BLOCK (3 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
781,PT01M54.00S,2022-04-06T03:38:39.7Z,5,OVERTIME,rebound,offensive,[],203497,,,1610612762,115,113,2022-04-06T03:38:44Z,7700000,,,0,,R. Gobert REBOUND (Off:3 Def:15),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,780.0,18.0,15.0,3.0,,,,,,,,,,,,,,
782,PT01M54.00S,2022-04-06T03:38:43.3Z,5,OVERTIME,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203497,94.40999984741211,50.0,1610612762,117,113,2022-04-06T03:38:43Z,7710000,0.0,0.0,1,right,R. Gobert putback DUNK (19 PTS),[203497],1610612762.0,UTA,putback,,,Gobert,R. Gobert,,,,,0.0,Made,,,,,,,,,,19.0,,,,,,,,
783,PT01M40.00S,2022-04-06T03:38:59.4Z,5,OVERTIME,turnover,out-of-bounds,[],1626145,,,1610612763,117,113,2022-04-06T03:39:07Z,7720000,,,0,,T. Jones bad pass out-of-bounds TURNOVER (1 TO),[1626145],1610612763.0,MEM,bad pass,,,Jones,T. Jones,,,,,,,,,,,1193.0,,,,,,,,,1.0,,,,
784,PT01M20.00S,2022-04-06T03:39:30.9Z,5,OVERTIME,3pt,Jump Shot,['fromturnover'],1628378,69.99014454664915,77.20588235294117,1610612762,117,113,2022-04-06T03:39:36Z,7730000,136.0,230.0,1,right,MISS D. Mitchell 26' 3PT,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,26.69,Missed,,,,,,,,,,,,,,,,,,
785,PT01M15.00S,2022-04-06T03:39:35.9Z,5,OVERTIME,rebound,offensive,[],203497,,,1610612762,117,113,2022-04-06T03:39:36Z,7740000,,,0,,R. Gobert REBOUND (Off:4 Def:15),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,784.0,19.0,15.0,4.0,,,,,,,,,,,,,,
786,PT01M06.00S,2022-04-06T03:39:43.4Z,5,OVERTIME,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627863,97.32260183968464,94.85294117647058,1610612762,117,113,2022-04-06T03:39:49Z,7750000,224.0,-27.0,1,right,MISS D. House Jr. 3PT,[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,22.6,Missed,,,,,,,,,,,,,,,,,,
787,PT01M03.00S,2022-04-06T03:39:46.4Z,5,OVERTIME,rebound,offensive,[],201144,,,1610612762,117,113,2022-04-06T03:39:49Z,7760000,,,0,,M. Conley REBOUND (Off:1 Def:4),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,786.0,5.0,4.0,1.0,,,,,,,,,,,,,,
788,PT00M53.00S,2022-04-06T03:39:57.7Z,5,OVERTIME,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",201144,90.48948751642575,39.21568627450981,1610612762,117,113,2022-04-06T03:42:54Z,7770000,-54.0,37.0,1,right,MISS M. Conley 6' turnaround Hook,[201144],1610612762.0,UTA,turnaround,,,Conley,M. Conley,,,,,6.53,Missed,,,,,,,,,,,,,,,,,,
789,PT00M51.30S,2022-04-06T03:39:59.4Z,5,OVERTIME,rebound,offensive,[],203497,,,1610612762,117,113,2022-04-06T03:40:03Z,7780000,,,0,,R. Gobert REBOUND (Off:5 Def:15),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,788.0,20.0,15.0,5.0,,,,,,,,,,,,,,
